actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
16,PT10M32.00S,2025-02-11T00:13:58.2Z,1,REGULAR,2pt,Jump Shot,[],203484,5.519053876478324,15.663296568627445,1610612753,0,3,2025-02-11T00:14:37Z,160000,False,172.0,-1.0,1,left,MISS K. Caldwell-Pope 17' Jump Shot,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right,17.17,Missed,,,,,,,,,,,,,,,,,,
17,PT10M30.00S,2025-02-11T00:14:00.2Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,0,3,2025-02-11T00:14:37Z,170000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,16-24 Right,,,,,16.0,2.0,2.0,0.0,,,,,,,,,,,,
18,PT10M19.00S,2025-02-11T00:14:10.6Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,0,3,2025-02-11T00:14:56Z,180000,False,,,0,,T. Young bad pass TURNOVER (1 TO),"[1629027, 1629048]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Bitadze,1629048.0,,,,,
19,PT10M19.00S,2025-02-11T00:14:10.6Z,1,REGULAR,steal,,[],1629048,,,1610612753,0,3,2025-02-11T00:14:12Z,190000,False,,,0,,G. Bitadze STEAL (1 STL),[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
20,PT10M12.00S,2025-02-11T00:14:17.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1630532,30.009855453350852,83.82352941176471,1610612753,3,3,2025-02-11T00:15:14Z,200000,False,-169.0,230.0,1,left,F. Wagner 28' 3PT running (3 PTS) (C. Anthony 1 AST),"[1630532, 1630175]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,28.52,Made,,,,,,,3.0,C. Anthony,1630175.0,1.0,,,,,,,,
22,PT09M58.00S,2025-02-11T00:14:31.2Z,1,REGULAR,turnover,bad pass,[],1629027,,,1610612737,3,3,2025-02-11T00:16:02Z,220000,False,,,0,,T. Young bad pass TURNOVER (2 TO),"[1629027, 1630175]",1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,2.0,Anthony,1630175.0,,,,,
23,PT09M58.00S,2025-02-11T00:14:31.2Z,1,REGULAR,steal,,[],1630175,,,1610612753,3,3,2025-02-11T00:14:33Z,230000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
24,PT09M53.00S,2025-02-11T00:14:36.1Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,12.220762155059134,51.57015931372549,1610612753,5,3,2025-02-11T00:16:18Z,240000,False,-8.0,62.0,1,left,F. Wagner 6' running DUNK (5 PTS),[1630532],1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,,,5.0,,,,,,,,,,,
25,PT09M38.00S,2025-02-11T00:14:51.4Z,1,REGULAR,foul,personal,['2freethrow'],1631094,,,1610612737,5,3,2025-02-11T00:16:27Z,250000,False,,,0,,P. Banchero shooting personal FOUL (1 PF) (Gueye 2 FT),"[1631094, 1631243]",1610612753.0,ORL,shooting,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Gueye,1631243.0
27,PT09M38.00S,2025-02-11T00:15:17.5Z,1,REGULAR,freethrow,1 of 2,[],1631243,,,1610612737,5,3,2025-02-11T00:15:17Z,270000,False,,,0,,MISS M. Gueye Free Throw 1 of 2,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
28,PT09M38.00S,2025-02-11T00:15:17.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,5,3,2025-02-11T00:15:17Z,280000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,
29,PT09M38.00S,2025-02-11T00:15:34.2Z,1,REGULAR,freethrow,2 of 2,[],1631243,,,1610612737,5,4,2025-02-11T00:15:34Z,290000,False,,,0,,M. Gueye Free Throw 2 of 2 (4 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
30,PT09M26.00S,2025-02-11T00:15:50.2Z,1,REGULAR,foul,personal,['2freethrow'],1630168,,,1610612753,5,4,2025-02-11T00:16:45Z,300000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Banchero 2 FT),"[1630168, 1631094]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628481.0,1.0,0.0,Banchero,1631094.0
32,PT09M26.00S,2025-02-11T00:16:21.6Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,6,4,2025-02-11T00:16:21Z,320000,False,,,0,,P. Banchero Free Throw 1 of 2 (1 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
33,PT09M26.00S,2025-02-11T00:16:39.4Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,7,4,2025-02-11T00:16:39Z,330000,False,,,0,,P. Banchero Free Throw 2 of 2 (2 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
34,PT09M17.00S,2025-02-11T00:16:51.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,86.85939553219448,62.17064950980392,1610612737,7,4,2025-02-11T00:17:29Z,340000,False,61.0,71.0,1,right,MISS D. Daniels 9' driving Layup - blocked,"[1630700, 1631094]",1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Right,9.35,Missed,Banchero,1631094.0,,,,,,,,,,,,,,,,
35,PT09M17.00S,2025-02-11T00:16:51.4Z,1,REGULAR,block,,[],1631094,,,1610612737,7,4,2025-02-11T00:16:54Z,350000,False,,,0,,P. Banchero BLOCK (1 BLK),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
36,PT09M16.00S,2025-02-11T00:16:52.4Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,7,4,2025-02-11T00:17:29Z,360000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Right,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,
37,PT09M12.00S,2025-02-11T00:16:56.2Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,7,4,2025-02-11T00:17:49Z,370000,False,,,0,,P. Banchero bad pass TURNOVER (1 TO),"[1631094, 1629027]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Young,1629027.0,,,,,
38,PT09M12.00S,2025-02-11T00:16:56.2Z,1,REGULAR,steal,,[],1629027,,,1610612737,7,4,2025-02-11T00:16:57Z,380000,False,,,0,,T. Young STEAL (1 STL),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
39,PT09M00.00S,2025-02-11T00:17:07.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,62.76281208935611,27.696078431372552,1610612737,7,4,2025-02-11T00:18:15Z,390000,False,-112.0,298.0,1,right,MISS T. Young 31' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,31.77,Missed,,,,,,,,,,,,,,,,,,
40,PT08M58.00S,2025-02-11T00:17:09.7Z,1,REGULAR,rebound,defensive,[],203484,,,1610612753,7,4,2025-02-11T00:18:15Z,400000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:2),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,,,39.0,2.0,2.0,0.0,,,,,,,,,,,,
41,PT08M41.00S,2025-02-11T00:17:26.7Z,1,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612753,7,4,2025-02-11T00:18:34Z,410000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (Banchero 2 FT),"[1631243, 1631094]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Banchero,1631094.0
43,PT08M41.00S,2025-02-11T00:17:55.3Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,8,4,2025-02-11T00:17:55Z,430000,False,,,0,,P. Banchero Free Throw 1 of 2 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
44,PT08M41.00S,2025-02-11T00:18:14.7Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,9,4,2025-02-11T00:18:14Z,440000,False,,,0,,P. Banchero Free Throw 2 of 2 (4 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
45,PT08M31.00S,2025-02-11T00:18:27.3Z,1,REGULAR,3pt,Jump Shot,[],1631243,92.77266754270697,95.3201593137255,1610612737,9,4,2025-02-11T00:19:00Z,450000,False,227.0,15.0,1,right,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,22.71,Missed,,,,,,,,,,,,,,,,,,
46,PT08M29.00S,2025-02-11T00:18:29.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,9,4,2025-02-11T00:19:00Z,460000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Right Corner 3,24+ Right,,,,,45.0,,,,,,,,,,,,,,,
48,PT08M19.00S,2025-02-11T00:18:53.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,19.710906701708268,57.10018382352941,1610612753,9,4,2025-02-11T00:19:21Z,480000,False,-36.0,133.0,1,left,MISS C. Anthony 13' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,13.75,Missed,,,,,,,,,,,,,,,,,,
49,PT08M18.00S,2025-02-11T00:18:54.5Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,9,4,2025-02-11T00:19:21Z,490000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,,
50,PT08M10.00S,2025-02-11T00:19:01.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1631243,87.72996057818659,95.34313725490196,1610612737,9,7,2025-02-11T00:19:08Z,500000,False,227.0,63.0,1,right,M. Gueye 3PT running (7 PTS) (Z. Risacher 1 AST),"[1631243, 1642258]",1610612737.0,ATL,running,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,23.52,Made,,,,,,,7.0,Z. Risacher,1642258.0,1.0,,,,,,,,
52,PT07M55.00S,2025-02-11T00:19:16.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,11.169513797634693,43.359375,1610612753,11,7,2025-02-11T00:19:46Z,520000,False,33.0,52.0,1,left,F. Wagner 6' pullup Jump Shot (7 PTS),[1630532],1610612753.0,ORL,pullup,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,,,,,,,7.0,,,,,,,,,,,
53,PT07M30.00S,2025-02-11T00:19:40.7Z,1,REGULAR,2pt,Hook,[],1630168,94.08672798948751,70.56525735294117,1610612737,11,9,2025-02-11T00:20:18Z,530000,False,103.0,3.0,1,right,O. Okongwu 10' turnaround Hook (2 PTS) (M. Gueye 1 AST),"[1630168, 1631243]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,10.28,Made,,,,,,,2.0,M. Gueye,1631243.0,1.0,,,,,,,,
55,PT07M12.00S,2025-02-11T00:20:00.6Z,1,REGULAR,turnover,bad pass,[],1631094,,,1610612753,11,9,2025-02-11T00:20:37Z,550000,False,,,0,,P. Banchero bad pass TURNOVER (2 TO),"[1631094, 1642258]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Risacher,1642258.0,,,,,
56,PT07M12.00S,2025-02-11T00:20:00.6Z,1,REGULAR,steal,,[],1642258,,,1610612737,11,9,2025-02-11T00:20:02Z,560000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
57,PT07M05.00S,2025-02-11T00:20:07.3Z,1,REGULAR,turnover,out-of-bounds,[],1631243,,,1610612737,11,9,2025-02-11T00:22:09Z,570000,False,,,0,,M. Gueye lost ball out-of-bounds TURNOVER (1 TO),[1631243],1610612737.0,ATL,lost ball,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1.0,,,1162.0,,,,
58,PT06M50.00S,2025-02-11T00:20:31.6Z,1,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,11,9,2025-02-11T00:22:38Z,580000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,,,1162.0,,,,
59,PT06M50.00S,2025-02-11T00:20:37.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,11,9,2025-02-11T00:20:37Z,590000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M50.00S,2025-02-11T00:21:39.7Z,1,REGULAR,substitution,out,[],1630532,,,1610612737,11,9,2025-02-11T00:23:23Z,600000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M50.00S,2025-02-11T00:21:39.7Z,1,REGULAR,substitution,out,[],1629048,,,1610612737,11,9,2025-02-11T00:23:23Z,610000,False,,,0,,SUB out: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M50.00S,2025-02-11T00:21:39.7Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,11,9,2025-02-11T00:23:23Z,620000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M50.00S,2025-02-11T00:21:39.7Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,11,9,2025-02-11T00:23:23Z,630000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M50.00S,2025-02-11T00:21:39.7Z,1,REGULAR,substitution,in,[],203914,,,1610612737,11,9,2025-02-11T00:23:23Z,640000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M50.00S,2025-02-11T00:21:39.7Z,1,REGULAR,substitution,in,[],1628976,,,1610612737,11,9,2025-02-11T00:23:23Z,650000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M50.00S,2025-02-11T00:21:39.7Z,1,REGULAR,substitution,in,[],1630249,,,1610612737,11,9,2025-02-11T00:23:23Z,660000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M50.00S,2025-02-11T00:21:39.7Z,1,REGULAR,substitution,in,[],1627747,,,1610612737,11,9,2025-02-11T00:23:23Z,670000,False,,,0,,SUB in: C. LeVert,[1627747],1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M32.00S,2025-02-11T00:23:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,90.40735873850197,52.40502450980392,1610612737,11,11,2025-02-11T00:24:16Z,680000,False,12.0,38.0,1,right,C. LeVert cutting Layup (2 PTS) (M. Gueye 2 AST),"[1627747, 1631243]",1610612737.0,ATL,cutting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,3.96,Made,,,,,,,2.0,M. Gueye,1631243.0,2.0,,,,,,,,
70,PT06M15.00S,2025-02-11T00:24:11.6Z,1,REGULAR,2pt,Jump Shot,[],1631094,10.381077529566369,80.12408088235294,1610612753,11,11,2025-02-11T00:24:41Z,700000,False,-151.0,45.0,1,left,MISS P. Banchero 15' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Left,15.72,Missed,,,,,,,,,,,,,,,,,,
71,PT06M13.00S,2025-02-11T00:24:13.6Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,11,11,2025-02-11T00:24:41Z,710000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Left,,,,,70.0,2.0,2.0,0.0,,,,,,,,,,,,
72,PT05M50.00S,2025-02-11T00:24:35.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,87.91064388961892,57.513786764705884,1610612737,11,13,2025-02-11T00:25:07Z,720000,False,38.0,61.0,1,right,O. Okongwu 7' turnaround Hook (4 PTS) (V. Krejčí 1 AST),"[1630168, 1630249]",1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,7.17,Made,,,,,,,4.0,V. Krejčí,1630249.0,1.0,,,,,,,,
73,PT05M32.00S,2025-02-11T00:24:54.8Z,1,REGULAR,violation,kicked ball,[],1631243,,,1610612753,11,13,2025-02-11T00:25:01Z,730000,False,,,0,,M. Gueye kicked ball VIOLATION,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,1628481.0,,,,
75,PT05M32.00S,2025-02-11T00:24:59.9Z,1,REGULAR,substitution,out,[],1630168,,,1610612753,11,13,2025-02-11T00:25:08Z,740000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M32.00S,2025-02-11T00:24:59.9Z,1,REGULAR,substitution,out,[],1631243,,,1610612753,11,13,2025-02-11T00:25:08Z,750000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M32.00S,2025-02-11T00:24:59.9Z,1,REGULAR,substitution,in,[],1626204,,,1610612753,11,13,2025-02-11T00:25:08Z,760000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M32.00S,2025-02-11T00:24:59.9Z,1,REGULAR,substitution,in,[],1627777,,,1610612753,11,13,2025-02-11T00:25:08Z,770000,False,,,0,,SUB in: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M21.00S,2025-02-11T00:25:23.8Z,1,REGULAR,turnover,lost ball,[],1628976,,,1610612753,11,13,2025-02-11T00:32:31Z,780000,False,,,0,,W. Carter Jr. lost ball TURNOVER (1 TO),"[1628976, 1630700]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Daniels,1630700.0,,,,,
80,PT05M21.00S,2025-02-11T00:25:23.8Z,1,REGULAR,steal,,[],1630700,,,1610612737,11,13,2025-02-11T00:25:25Z,790000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
81,PT05M14.00S,2025-02-11T00:25:33.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630249,70.3515111695138,76.7156862745098,1610612737,11,13,2025-02-11T00:26:10Z,800000,False,134.0,226.0,1,right,MISS V. Krejčí 26' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,26.27,Missed,,,,,,,,,,,,,,,,,,
82,PT05M12.00S,2025-02-11T00:25:35.2Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,11,13,2025-02-11T00:26:10Z,810000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Right Center,,,,,81.0,1.0,1.0,0.0,,,,,,,,,,,,
