actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
82,PT05M45.00S,2025-01-11T00:22:22.8Z,1,REGULAR,substitution,in,[],203114,,,1610612753,18,14,2025-01-11T00:23:39Z,810000,False,,,0,,SUB in: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M29.00S,2025-01-11T00:24:09.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641783,7.966491458607096,49.01960784313725,1610612753,20,14,2025-01-11T00:32:40Z,820000,False,5.0,22.0,1,left,T. da Silva driving Layup (5 PTS) (W. Carter Jr. 1 AST),"[1641783, 1628976]",1610612753.0,ORL,driving,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,2.29,Made,,,,,,,,5.0,W. Carter Jr.,1628976.0,1.0,,
85,PT05M15.00S,2025-01-11T00:24:25.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,92.46057818659659,47.05882352941176,1610612749,20,14,2025-01-11T00:24:31Z,840000,False,-15.0,18.0,1,right,MISS D. Lillard driving Layup,[203081],1610612749.0,MIL,driving,,,Lillard,D. Lillard,,,,,Restricted Area,0-8 Center,,,,,,2.36,Missed,,,,,,,,,,,,,
87,PT05M11.00S,2025-01-11T00:24:29.0Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,20,14,2025-01-11T00:24:31Z,860000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,85.0,1.0,1.0,0.0,,,,,,,,,
88,PT05M06.00S,2025-01-11T00:24:34.2Z,1,REGULAR,3pt,Jump Shot,[],1630175,31.35676741130092,78.67647058823529,1610612753,20,14,2025-01-11T00:34:33Z,870000,False,-143.0,242.0,1,left,MISS C. Anthony 28' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,,28.16,Missed,,,,,,,,,,,,,
89,PT05M02.00S,2025-01-11T00:24:38.2Z,1,REGULAR,rebound,offensive,[],1641783,,,1610612753,20,14,2025-01-11T00:34:28Z,880000,False,,,0,,T. da Silva REBOUND (Off:1 Def:0),[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Above the Break 3,24+ Left Center,,,,,,,,88.0,1.0,0.0,1.0,,,,,,,,,
90,PT04M59.00S,2025-01-11T00:24:39.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628371,8.360709592641262,48.03921568627451,1610612753,22,14,2025-01-11T00:24:52Z,890000,False,10.0,26.0,1,left,J. Isaac Layup (2 PTS) (T. da Silva 1 AST),"[1628371, 1641783]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,2.79,Made,,,,,,,,2.0,T. da Silva,1641783.0,1.0,,
92,PT04M53.00S,2025-01-11T00:24:49.2Z,1,REGULAR,foul,personal,[],1641783,,,1610612749,22,14,2025-01-11T00:25:25Z,910000,False,,,0,,T. da Silva personal FOUL (2 PF),"[1641783, 203507]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Mid-Range,16-24 Left Center,202056.0,2.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,,,,,,
94,PT04M53.00S,2025-01-11T00:25:13.9Z,1,REGULAR,substitution,out,[],1630175,,,1610612749,22,14,2025-01-11T00:25:23Z,930000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M53.00S,2025-01-11T00:25:13.9Z,1,REGULAR,substitution,in,[],1641710,,,1610612749,22,14,2025-01-11T00:25:23Z,940000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M44.00S,2025-01-11T00:25:40.5Z,1,REGULAR,3pt,Jump Shot,[],203114,88.51839684625493,96.56862745098039,1610612749,22,14,2025-01-11T00:25:49Z,950000,False,233.0,55.0,1,right,MISS K. Middleton 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,,,,,,23.93,Missed,,,,,,,,,,,,,
97,PT04M41.00S,2025-01-11T00:25:43.5Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,22,14,2025-01-11T00:25:49Z,960000,False,,,0,,G. Antetokounmpo REBOUND (Off:2 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Right Corner 3,24+ Right,,,,,,,,96.0,4.0,2.0,2.0,,,,,,,,,
98,PT04M39.00S,2025-01-11T00:25:45.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,92.9862023653088,50.245098039215684,1610612749,22,16,2025-01-11T00:35:42Z,970000,False,1.0,13.0,1,right,G. Antetokounmpo putback DUNK (4 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,1.35,Made,,,,,,,,4.0,,,,,
99,PT04M17.00S,2025-01-11T00:26:07.5Z,1,REGULAR,turnover,bad pass,[],1641783,,,1610612753,22,16,2025-01-11T00:26:12Z,980000,False,,,0,,T. da Silva bad pass TURNOVER (1 TO),"[1641783, 203507]",1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,
100,PT04M17.00S,2025-01-11T00:26:07.5Z,1,REGULAR,steal,,[],203507,,,1610612749,22,16,2025-01-11T00:26:10Z,990000,False,,,0,,G. Antetokounmpo STEAL (2 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
101,PT04M13.00S,2025-01-11T00:26:12.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,94.1688567674113,49.26470588235294,1610612749,22,18,2025-01-11T00:26:19Z,1000000,False,-4.0,2.0,1,right,G. Antetokounmpo running alley-oop DUNK (6 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,running alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,0.44,Made,,,,,,,,6.0,K. Middleton,203114.0,1.0,,
103,PT03M54.00S,2025-01-11T00:26:30.9Z,1,REGULAR,2pt,Jump Shot,[],1641710,24.26084099868594,66.17647058823529,1610612753,22,18,2025-01-11T00:39:54Z,1020000,False,-81.0,176.0,1,left,MISS A. Black 19' pullup Shot,[1641710],1610612753.0,ORL,pullup,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,,,,,,19.33,Missed,,,,,,,,,,,,,
104,PT03M51.00S,2025-01-11T00:26:33.9Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,22,18,2025-01-11T00:26:35Z,1030000,False,,,0,,B. Portis REBOUND (Off:0 Def:1),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Left Center,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,
105,PT03M43.00S,2025-01-11T00:26:41.5Z,1,REGULAR,3pt,Jump Shot,[],1626171,70.38436268068331,75.0,1610612749,22,21,2025-01-11T00:26:46Z,1040000,False,125.0,226.0,1,right,B. Portis 25' 3PT  (3 PTS) (D. Lillard 3 AST),"[1626171, 203081]",1610612749.0,MIL,,,,Portis,B. Portis,,,,,Above the Break 3,24+ Right Center,,,,,,25.82,Made,,,,,,,,3.0,D. Lillard,203081.0,3.0,,
107,PT03M22.00S,2025-01-11T00:27:03.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628976,17.95335085413929,44.11764705882353,1610612753,22,21,2025-01-11T00:27:10Z,1060000,False,29.0,116.0,1,left,MISS W. Carter Jr. 12' Jump Shot,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,12.0,Missed,,,,,,,,,,,,,
108,PT03M19.00S,2025-01-11T00:27:06.5Z,1,REGULAR,rebound,offensive,[],1641710,,,1610612753,22,21,2025-01-11T00:46:45Z,1070000,False,,,0,,A. Black REBOUND (Off:1 Def:0),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,107.0,1.0,0.0,1.0,,,,,,,,,
109,PT03M10.00S,2025-01-11T00:27:16.8Z,1,REGULAR,foul,personal,['2freethrow'],203507,,,1610612753,22,21,2025-01-11T00:27:31Z,1080000,False,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Black 2 FT),"[203507, 1641710]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,202056.0,2.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
111,PT03M10.00S,2025-01-11T00:27:42.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641710,,,1610612753,23,21,2025-01-11T00:27:42Z,1100000,False,,,0,,A. Black Free Throw 1 of 2 (1 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,Made,,,,,,,,1.0,,,,,
112,PT03M10.00S,2025-01-11T00:27:44.8Z,1,REGULAR,substitution,out,[],203081,,,1610612753,23,21,2025-01-11T00:27:47Z,1110000,False,,,0,,SUB out: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M10.00S,2025-01-11T00:27:44.8Z,1,REGULAR,substitution,in,[],1629018,,,1610612753,23,21,2025-01-11T00:27:47Z,1120000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M10.00S,2025-01-11T00:27:59.4Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641710,,,1610612753,24,21,2025-01-11T00:27:59Z,1130000,False,,,0,,A. Black Free Throw 2 of 2 (2 PTS),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,Made,,,,,,,,2.0,,,,,
115,PT02M56.00S,2025-01-11T00:28:14.8Z,1,REGULAR,2pt,Jump Shot,[],203114,76.2976346911958,58.82352941176471,1610612749,24,23,2025-01-11T00:40:56Z,1140000,False,44.0,170.0,1,right,K. Middleton 17' step back Jump Shot (2 PTS),[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,Mid-Range,16-24 Center,,,,,,17.59,Made,,,,,,,,2.0,,,,,
118,PT02M41.00S,2025-01-11T00:28:32.4Z,1,REGULAR,foul,personal,[],1629018,,,1610612753,24,23,2025-01-11T00:29:05Z,1150000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1641710]",1610612749.0,MIL,,,,Trent Jr.,G. Trent Jr.,,,,,In The Paint (Non-RA),8-16 Center,1162.0,1.0,0.0,Black,1641710.0,,,,,,,,,,,,,,,
120,PT02M41.00S,2025-01-11T00:28:50.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,24,23,2025-01-11T00:28:50Z,1170000,False,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M41.00S,2025-01-11T00:29:22.3Z,1,REGULAR,substitution,out,[],1631216,,,1610612753,24,23,2025-01-11T00:31:20Z,1180000,False,,,0,,SUB out: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M41.00S,2025-01-11T00:29:22.3Z,1,REGULAR,substitution,out,[],1641783,,,1610612753,24,23,2025-01-11T00:31:20Z,1190000,False,,,0,,SUB out: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M41.00S,2025-01-11T00:29:22.3Z,1,REGULAR,substitution,in,[],203484,,,1610612753,24,23,2025-01-11T00:31:20Z,1200000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M41.00S,2025-01-11T00:29:22.3Z,1,REGULAR,substitution,in,[],1631094,,,1610612753,24,23,2025-01-11T00:31:20Z,1210000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT02M25.00S,2025-01-11T00:31:52.4Z,1,REGULAR,2pt,Jump Shot,[],1628371,7.835085413929041,78.92156862745098,1610612753,24,23,2025-01-11T00:41:40Z,1220000,False,-145.0,21.0,1,left,MISS J. Isaac 14' turnaround fadeaway Shot,[1628371],1610612753.0,ORL,turnaround fadeaway,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Left,,,,,,14.61,Missed,,,,,,,,,,,,,
126,PT02M22.00S,2025-01-11T00:31:55.4Z,1,REGULAR,rebound,defensive,[],203114,,,1610612749,24,23,2025-01-11T00:41:40Z,1230000,False,,,0,,K. Middleton REBOUND (Off:0 Def:1),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Left,,,,,,,,125.0,1.0,1.0,0.0,,,,,,,,,
127,PT02M17.00S,2025-01-11T00:31:59.6Z,1,REGULAR,turnover,bad pass,[],203114,,,1610612749,24,23,2025-01-11T00:32:04Z,1240000,False,,,0,,K. Middleton bad pass TURNOVER (1 TO),"[203114, 1631094]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,Banchero,1631094.0,,,,,,
128,PT02M17.00S,2025-01-11T00:31:59.6Z,1,REGULAR,steal,,[],1631094,,,1610612753,24,23,2025-01-11T00:32:56Z,1250000,False,,,0,,P. Banchero STEAL (1 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
129,PT01M56.00S,2025-01-11T00:32:21.0Z,1,REGULAR,turnover,bad pass,[],203484,,,1610612753,24,23,2025-01-11T00:32:25Z,1260000,False,,,0,,K. Caldwell-Pope bad pass TURNOVER (3 TO),"[203484, 203114]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,Middleton,203114.0,,,,,,
130,PT01M56.00S,2025-01-11T00:32:21.0Z,1,REGULAR,steal,,[],203114,,,1610612749,24,23,2025-01-11T00:32:23Z,1270000,False,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT01M52.00S,2025-01-11T00:32:25.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,92.19776609724047,52.20588235294118,1610612749,24,23,2025-01-11T00:32:32Z,1280000,False,11.0,21.0,1,right,MISS G. Antetokounmpo running Layup - blocked,"[203507, 1628976]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,2.35,Missed,,,,,,,,,,,,Carter Jr.,1628976.0
132,PT01M52.00S,2025-01-11T00:32:25.2Z,1,REGULAR,block,,[],1628976,,,1610612749,24,23,2025-01-11T00:32:28Z,1290000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
133,PT01M48.00S,2025-01-11T00:32:29.2Z,1,REGULAR,rebound,defensive,[],1628371,,,1610612753,24,23,2025-01-11T00:33:41Z,1300000,False,,,0,,J. Isaac REBOUND (Off:0 Def:1),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,
134,PT01M44.00S,2025-01-11T00:32:33.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641710,8.623521681997373,97.30392156862744,1610612753,24,23,2025-01-11T00:32:40Z,1310000,False,-237.0,29.0,1,left,MISS A. Black running 3PT,[1641710],1610612753.0,ORL,running,,,Black,A. Black,,,,,Left Corner 3,24+ Left,,,,,,23.82,Missed,,,,,,,,,,,,,
135,PT01M41.00S,2025-01-11T00:32:35.7Z,1,REGULAR,rebound,defensive,[],1626171,,,1610612749,24,23,2025-01-11T00:32:35Z,1320000,False,,,0,,B. Portis REBOUND (Off:0 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,Left Corner 3,24+ Left,,,,,,,,134.0,2.0,2.0,0.0,,,,,,,,,
136,PT01M37.00S,2025-01-11T00:32:40.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626171,93.51182654402102,51.71568627450981,1610612749,24,25,2025-01-11T00:32:45Z,1330000,False,9.0,8.0,1,right,B. Portis running Layup (5 PTS),[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,Restricted Area,0-8 Center,,,,,,1.21,Made,,,,,,,,5.0,,,,,
137,PT01M22.00S,2025-01-11T00:32:57.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626171,,,1610612753,24,25,2025-01-11T00:33:53Z,1340000,False,,,0,,B. Portis shooting personal FOUL (1 PF) (Banchero 2 FT),"[1626171, 1631094]",1610612749.0,MIL,shooting,,,Portis,B. Portis,,,,,In The Paint (Non-RA),8-16 Center,202056.0,1.0,0.0,Banchero,1631094.0,,,,,,,,,,,,,,,
139,PT01M22.00S,2025-01-11T00:33:28.1Z,1,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,25,25,2025-01-11T00:33:28Z,1360000,False,,,0,,P. Banchero Free Throw 1 of 2 (4 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,Made,,,,,,,,4.0,,,,,
140,PT01M22.00S,2025-01-11T00:33:39.5Z,1,REGULAR,freethrow,2 of 2,[],1631094,,,1610612753,26,25,2025-01-11T00:33:39Z,1370000,False,,,0,,P. Banchero Free Throw 2 of 2 (5 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,Made,,,,,,,,5.0,,,,,
141,PT01M04.00S,2025-01-11T00:33:58.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629018,92.9862023653088,54.166666666666664,1610612749,26,25,2025-01-11T00:34:06Z,1380000,False,21.0,13.0,1,right,MISS G. Trent Jr. driving reverse Layup,[1629018],1610612749.0,MIL,driving reverse,,,Trent Jr.,G. Trent Jr.,,,,,Restricted Area,0-8 Center,,,,,,2.47,Missed,,,,,,,,,,,,,
142,PT00M59.70S,2025-01-11T00:34:03.2Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,26,25,2025-01-11T00:34:06Z,1390000,False,,,0,,G. Antetokounmpo REBOUND (Off:3 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,,,141.0,5.0,2.0,3.0,,,,,,,,,
143,PT00M59.70S,2025-01-11T00:34:04.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",203507,94.40999984741211,50.0,1610612749,26,27,2025-01-11T00:34:07Z,1400000,False,0.0,0.0,1,right,G. Antetokounmpo tip DUNK (8 PTS),[203507],1610612749.0,MIL,tip,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,,,,,,,,8.0,,,,,
144,PT00M45.80S,2025-01-11T00:34:20.2Z,1,REGULAR,3pt,Jump Shot,[],1628371,7.835085413929041,94.85294117647058,1610612753,29,27,2025-01-11T00:34:23Z,1410000,False,-224.0,21.0,1,left,J. Isaac 3PT  (5 PTS) (P. Banchero 3 AST),"[1628371, 1631094]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Left Corner 3,24+ Left,,,,,,22.53,Made,,,,,,,,5.0,P. Banchero,1631094.0,3.0,,
146,PT00M29.00S,2025-01-11T00:34:38.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203114,93.11760840998686,46.568627450980394,1610612749,29,27,2025-01-11T00:35:01Z,1430000,False,-17.0,12.0,1,right,MISS K. Middleton cutting Layup - blocked,"[203114, 1628371]",1610612749.0,MIL,cutting,,,Middleton,K. Middleton,,,,,Restricted Area,0-8 Center,,,,,,2.11,Missed,,,,,,,,,,,,Isaac,1628371.0
147,PT00M29.00S,2025-01-11T00:34:38.6Z,1,REGULAR,block,,[],1628371,,,1610612749,29,27,2025-01-11T00:34:42Z,1440000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
148,PT00M24.80S,2025-01-11T00:34:42.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,29,27,2025-01-11T00:35:01Z,1450000,False,,,0,,P. Banchero REBOUND (Off:0 Def:4),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,,,,146.0,4.0,4.0,0.0,,,,,,,,,
149,PT00M24.30S,2025-01-11T00:34:44.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641710,6.783837056504599,52.20588235294118,1610612753,31,27,2025-01-11T00:35:06Z,1460000,False,-11.0,11.0,1,left,A. Black running Layup (4 PTS) (K. Caldwell-Pope 2 AST),"[1641710, 203484]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,1.58,Made,,,,,,,,4.0,K. Caldwell-Pope,203484.0,2.0,,
153,PT00M05.30S,2025-01-11T00:35:31.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,92.85479632063075,50.49019607843137,1610612749,31,29,2025-01-11T00:35:39Z,1500000,False,2.0,15.0,1,right,G. Antetokounmpo driving DUNK (10 PTS),[203507],1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,Restricted Area,0-8 Center,,,,,,1.49,Made,,,,,,,,10.0,,,,,
154,PT00M00.60S,2025-01-11T00:35:41.7Z,1,REGULAR,turnover,lost ball,[],1631094,,,1610612753,31,29,2025-01-11T00:35:48Z,1510000,False,,,0,,P. Banchero lost ball TURNOVER (1 TO),"[1631094, 203507]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,Antetokounmpo,203507.0,,,,,,
155,PT00M00.60S,2025-01-11T00:35:41.7Z,1,REGULAR,steal,,[],203507,,,1610612749,31,29,2025-01-11T00:35:45Z,1520000,False,,,0,,G. Antetokounmpo STEAL (3 STL),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
156,PT00M00.30S,2025-01-11T00:35:47.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203507,45.8093791064389,41.900275735294116,1610612749,31,29,2025-01-11T00:36:32Z,1530000,False,-40.0,457.0,1,right,MISS G. Antetokounmpo 45' 3PT,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,Above the Break 3,24+ Center,,,,,,45.87,Missed,,,,,,,,,,,,,
157,PT00M00.10S,2025-01-11T00:35:47.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612749,31,29,2025-01-11T00:36:32Z,1540000,False,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,156.0,,,,,,,,,,,,
158,PT00M00.00S,2025-01-11T00:35:50.9Z,1,REGULAR,period,end,[],0,,,1610612749,31,29,2025-01-11T00:35:50Z,1550000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-01-11T00:36:46.8Z,2,REGULAR,substitution,out,['startperiod'],1631260,,,1610612749,31,29,2025-01-11T00:38:25Z,1560000,False,,,0,,SUB out: A. Green,[1631260],1610612749.0,MIL,,,,Green,A. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-01-11T00:36:46.8Z,2,REGULAR,substitution,out,['startperiod'],203507,,,1610612749,31,29,2025-01-11T00:38:25Z,1570000,False,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-01-11T00:36:46.8Z,2,REGULAR,substitution,in,['startperiod'],201572,,,1610612749,31,29,2025-01-11T00:38:25Z,1580000,False,,,0,,SUB in: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-01-11T00:36:46.8Z,2,REGULAR,substitution,in,['startperiod'],203081,,,1610612749,31,29,2025-01-11T00:38:25Z,1590000,False,,,0,,SUB in: D. Lillard,[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-01-11T00:38:36.2Z,2,REGULAR,period,start,[],0,,,1610612753,31,29,2025-01-11T00:38:36Z,1600000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M37.00S,2025-01-11T00:38:58.0Z,2,REGULAR,turnover,lost ball,[],1631094,,,1610612753,31,29,2025-01-11T00:39:03Z,1610000,False,,,0,,P. Banchero lost ball TURNOVER (2 TO),"[1631094, 203081]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,2.0,Lillard,203081.0,,,,,,
165,PT11M37.00S,2025-01-11T00:38:58.0Z,2,REGULAR,steal,,[],203081,,,1610612749,31,29,2025-01-11T00:38:59Z,1620000,False,,,0,,D. Lillard STEAL (1 STL),[203081],1610612749.0,MIL,,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
166,PT11M28.00S,2025-01-11T00:39:15.3Z,2,REGULAR,foul,technical,['1freethrow'],1628371,,,1610612749,31,29,2025-01-11T00:39:24Z,1630000,False,,,0,,J. Isaac defensive-3-second technical FOUL (1 Tech),[1628371],1610612753.0,ORL,defensive-3-second,,,Isaac,J. Isaac,,,,,,,2005.0,0.0,1.0,,,,,,,,,,,,,,,,,
