actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
17,PT11M09.00S,2025-01-26T00:13:24.0Z,1,REGULAR,freethrow,1 of 2,[],1641709,,,1610612765,0,1,2025-01-26T00:13:24Z,170000,False,,,0,,A. Thompson Free Throw 1 of 2 (1 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,,,,1.0,,,,,
18,PT11M09.00S,2025-01-26T00:13:43.8Z,1,REGULAR,freethrow,2 of 2,[],1641709,,,1610612765,0,2,2025-01-26T00:13:43Z,180000,False,,,0,,A. Thompson Free Throw 2 of 2 (2 PTS),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,,,,,,,,,2.0,,,,,
19,PT10M51.00S,2025-01-26T00:14:03.7Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,0,2,2025-01-26T00:14:13Z,190000,False,,,0,,J. Suggs bad pass TURNOVER (1 TO),"[1630591, 1631105]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Duren,1631105.0,,,,,,,,,,,
20,PT10M51.00S,2025-01-26T00:14:03.7Z,1,REGULAR,steal,,[],1631105,,,1610612765,0,2,2025-01-26T00:14:05Z,200000,False,,,0,,J. Duren STEAL (1 STL),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
21,PT10M48.00S,2025-01-26T00:14:07.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631105,90.88370565045992,55.63725490196079,1610612765,0,2,2025-01-26T00:14:23Z,210000,False,28.0,33.0,1,right,MISS J. Duren running DUNK,[1631105],1610612765.0,DET,running,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,4.36,Missed,,,,,,,,,,,,,,,,,,
22,PT10M46.00S,2025-01-26T00:14:08.8Z,1,REGULAR,rebound,defensive,[],1631094,,,1610612753,0,2,2025-01-26T00:14:08Z,220000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,21.0,1.0,1.0,0.0,,,,,,,,,,,,,,
23,PT10M43.00S,2025-01-26T00:14:11.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630591,27.020367936925098,17.892156862745097,1610612753,0,2,2025-01-26T00:14:51Z,230000,False,161.0,201.0,1,left,MISS J. Suggs 25' running 3PT,[1630591],1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,25.76,Missed,,,,,,,,,,,,,,,,,,
24,PT10M42.00S,2025-01-26T00:14:12.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612765,0,2,2025-01-26T00:14:33Z,240000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,23.0,,,,,,,,,,,,,,,,,
26,PT10M23.00S,2025-01-26T00:14:43.7Z,1,REGULAR,3pt,Jump Shot,[],1630595,67.23061760840999,24.019607843137255,1610612765,0,2,2025-01-26T00:14:50Z,260000,False,-130.0,256.0,1,right,MISS C. Cunningham 28' pullup 3PT,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,28.66,Missed,,,,,,,,,,,,,,,,,,
27,PT10M19.00S,2025-01-26T00:14:47.7Z,1,REGULAR,rebound,defensive,[],203484,,,1610612753,0,2,2025-01-26T00:14:50Z,270000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Left Center,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT10M17.00S,2025-01-26T00:14:48.7Z,1,REGULAR,turnover,lost ball,[],203484,,,1610612753,0,2,2025-01-26T00:14:53Z,280000,False,,,0,,K. Caldwell-Pope lost ball TURNOVER (1 TO),"[203484, 1641709]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Thompson,1641709.0,,,,,,,,,,,
29,PT10M17.00S,2025-01-26T00:14:48.7Z,1,REGULAR,steal,,[],1641709,,,1610612765,0,2,2025-01-26T00:14:51Z,290000,False,,,0,,A. Thompson STEAL (1 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
30,PT10M13.00S,2025-01-26T00:14:52.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1641709,93.51182654402102,55.14705882352941,1610612765,0,4,2025-01-26T00:16:09Z,300000,False,26.0,8.0,1,right,A. Thompson driving Layup (4 PTS),[1641709],1610612765.0,DET,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,2.71,Made,,,,,,,,,,,,,4.0,,,,,
31,PT10M01.00S,2025-01-26T00:15:05.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630532,11.908672798948752,59.068627450980394,1610612753,0,4,2025-01-26T00:15:13Z,310000,False,-45.0,59.0,1,left,MISS F. Wagner 7' driving floating Shot,[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.47,Missed,,,,,,,,,,,,,,,,,,
32,PT09M59.00S,2025-01-26T00:15:07.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,0,4,2025-01-26T00:15:13Z,320000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,31.0,2.0,2.0,0.0,,,,,,,,,,,,,,
33,PT09M55.00S,2025-01-26T00:15:11.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",202699,90.88370565045992,52.69607843137255,1610612765,0,4,2025-01-26T00:15:44Z,330000,False,13.0,33.0,1,right,MISS T. Harris running Layup,[202699],1610612765.0,DET,running,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,3.58,Missed,,,,,,,,,,,,,,,,,,
34,PT09M55.00S,2025-01-26T00:15:11.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612753,0,4,2025-01-26T00:15:35Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,33.0,,,,,,,,,,,,,,,,,
36,PT09M37.00S,2025-01-26T00:15:43.2Z,1,REGULAR,2pt,Jump Shot,[],1631094,16.90210249671485,27.696078431372552,1610612753,2,4,2025-01-26T00:15:49Z,360000,False,112.0,106.0,1,left,P. Banchero 15' pullup Jump Shot (2 PTS),[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,15.41,Made,,,,,,,,,,,,,2.0,,,,,
37,PT09M16.00S,2025-01-26T00:16:03.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,92.06636005256242,64.95098039215686,1610612765,2,4,2025-01-26T00:16:11Z,370000,False,75.0,22.0,1,right,MISS C. Cunningham 7' driving floating Shot,[1630595],1610612765.0,DET,driving floating,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,7.8,Missed,,,,,,,,,,,,,,,,,,
38,PT09M15.00S,2025-01-26T00:16:04.4Z,1,REGULAR,rebound,offensive,[],1630595,,,1610612765,2,4,2025-01-26T00:16:11Z,380000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:0),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,37.0,1.0,0.0,1.0,,,,,,,,,,,,,,
39,PT09M13.00S,2025-01-26T00:16:06.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203501,66.83639947437582,40.44117647058824,1610612765,2,4,2025-01-26T00:16:13Z,390000,False,-48.0,259.0,1,right,MISS T. Hardaway Jr. 26' 3PT,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,26.36,Missed,,,,,,,,,,,,,,,,,,
40,PT09M11.00S,2025-01-26T00:16:08.5Z,1,REGULAR,rebound,defensive,[],1628976,,,1610612753,2,4,2025-01-26T00:16:13Z,400000,False,,,0,,W. Carter Jr. REBOUND (Off:0 Def:1),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,
41,PT08M58.00S,2025-01-26T00:16:22.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630591,11.514454664914586,49.754901960784316,1610612753,2,4,2025-01-26T00:16:29Z,410000,False,1.0,56.0,1,left,MISS J. Suggs turnaround Hook,[1630591],1610612753.0,ORL,turnaround,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,5.57,Missed,,,,,,,,,,,,,,,,,,
42,PT08M56.00S,2025-01-26T00:16:24.3Z,1,REGULAR,rebound,defensive,[],202699,,,1610612765,2,4,2025-01-26T00:16:29Z,420000,False,,,0,,T. Harris REBOUND (Off:0 Def:3),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,41.0,3.0,3.0,0.0,,,,,,,,,,,,,,
46,PT08M55.00S,2025-01-26T00:17:30.0Z,1,REGULAR,foul,personal,[],1630591,,,1610612765,2,4,2025-01-26T00:18:13Z,460000,False,,,0,,J. Suggs personal FOUL (1 PF),"[1630591, 202699]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Center,,,,,,,,,,201245.0,1.0,0.0,Harris,202699.0,,,,,,
51,PT08M55.00S,2025-01-26T00:20:29.8Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612765,2,4,2025-01-26T00:23:13Z,510000,False,,,0,,T. Harris flagrant-type-1 personal FOUL (1 PF) (Suggs 2 FT),"[202699, 1630591]",1610612765.0,DET,flagrant-type-1,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,,,,204058.0,1.0,0.0,Suggs,1630591.0,,,,,,
53,PT08M55.00S,2025-01-26T00:20:29.8Z,1,REGULAR,turnover,offensive foul,[],202699,,,1610612765,2,4,2025-01-26T00:20:29Z,530000,False,,,0,,T. Harris offensive foul TURNOVER (2 TO),[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,204058.0,,,,,,,,,,
54,PT08M55.00S,2025-01-26T00:20:45.5Z,1,REGULAR,freethrow,1 of 2,[],1630591,,,1610612753,2,4,2025-01-26T00:20:45Z,540000,False,,,0,,MISS J. Suggs flagrant Free Throw 1 of 2,[1630591],1610612753.0,ORL,flagrant,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
55,PT08M55.00S,2025-01-26T00:20:45.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,2,4,2025-01-26T00:20:45Z,550000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,
56,PT08M55.00S,2025-01-26T00:20:55.8Z,1,REGULAR,freethrow,2 of 2,[],1630591,,,1610612753,2,4,2025-01-26T00:20:55Z,560000,False,,,0,,MISS J. Suggs flagrant Free Throw 2 of 2,[1630591],1610612753.0,ORL,flagrant,,,Suggs,J. Suggs,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
57,PT08M55.00S,2025-01-26T00:20:55.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,2,4,2025-01-26T00:20:55Z,570000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,
58,PT08M43.00S,2025-01-26T00:21:27.0Z,1,REGULAR,turnover,bad pass,[],1630591,,,1610612753,2,4,2025-01-26T00:21:30Z,580000,False,,,0,,J. Suggs bad pass TURNOVER (2 TO),"[1630591, 1641709]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Right Center,,,,,,,2.0,Thompson,1641709.0,,,,,,,,,,,
59,PT08M43.00S,2025-01-26T00:21:27.0Z,1,REGULAR,steal,,[],1641709,,,1610612765,2,4,2025-01-26T00:29:29Z,590000,False,,,0,,A. Thompson STEAL (2 STL),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
60,PT08M40.00S,2025-01-26T00:21:34.6Z,1,REGULAR,foul,personal,[],1630591,,,1610612765,2,4,2025-01-26T00:21:49Z,600000,False,,,0,,J. Suggs personal FOUL (2 PF),"[1630591, 1641709]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,8-16 Left,,,,,,,,,,1630886.0,2.0,0.0,Thompson,1641709.0,,,,,,
64,PT08M39.00S,2025-01-26T00:22:45.7Z,1,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,2,4,2025-01-26T00:23:02Z,620000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (1 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,1630886.0,,,,,,,,,,
65,PT08M24.00S,2025-01-26T00:23:10.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630532,7.30946123521682,62.00980392156863,1610612753,2,4,2025-01-26T00:23:21Z,630000,False,-60.0,16.0,1,left,MISS F. Wagner 6' driving Layup,[1630532],1610612753.0,ORL,driving,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,6.21,Missed,,,,,,,,,,,,,,,,,,
66,PT08M21.00S,2025-01-26T00:23:13.4Z,1,REGULAR,rebound,defensive,[],1631105,,,1610612765,2,4,2025-01-26T00:23:13Z,640000,False,,,0,,J. Duren REBOUND (Off:0 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,In The Paint (Non-RA),0-8 Center,,,65.0,2.0,2.0,0.0,,,,,,,,,,,,,,
67,PT08M17.00S,2025-01-26T00:23:17.7Z,1,REGULAR,turnover,bad pass,[],1631105,,,1610612765,2,4,2025-01-26T00:23:26Z,650000,False,,,0,,J. Duren bad pass TURNOVER (1 TO),"[1631105, 203484]",1610612765.0,DET,,,,Duren,J. Duren,,,,,Above the Break 3,24+ Center,,,,,,,1.0,Caldwell-Pope,203484.0,,,,,,,,,,,
68,PT08M17.00S,2025-01-26T00:23:17.7Z,1,REGULAR,steal,,[],203484,,,1610612753,2,4,2025-01-26T00:23:19Z,660000,False,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
69,PT08M09.00S,2025-01-26T00:23:28.2Z,1,REGULAR,foul,personal,['2freethrow'],202699,,,1610612753,2,4,2025-01-26T00:23:55Z,670000,False,,,0,,T. Harris shooting personal FOUL (2 PF) (Banchero 2 FT),"[202699, 1631094]",1610612765.0,DET,shooting,,,Harris,T. Harris,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1630886.0,2.0,0.0,Banchero,1631094.0,,,,,,
71,PT08M09.00S,2025-01-26T00:23:56.1Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1631094,,,1610612753,2,4,2025-01-26T00:23:56Z,690000,False,,,0,,MISS P. Banchero Free Throw 1 of 2,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
72,PT08M09.00S,2025-01-26T00:23:56.1Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,2,4,2025-01-26T00:23:56Z,700000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,
73,PT08M09.00S,2025-01-26T00:24:13.7Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1631094,,,1610612753,3,4,2025-01-26T00:24:13Z,710000,False,,,0,,P. Banchero Free Throw 2 of 2 (3 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
74,PT07M57.00S,2025-01-26T00:24:33.0Z,1,REGULAR,foul,personal,[],203484,,,1610612765,3,4,2025-01-26T00:24:38Z,720000,False,,,0,,K. Caldwell-Pope personal FOUL (1 PF),"[203484, 1630595]",1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Mid-Range,8-16 Right,,,,,,,,,,1630886.0,1.0,0.0,Cunningham,1630595.0,,,,,,
76,PT07M50.00S,2025-01-26T00:25:01.2Z,1,REGULAR,2pt,Jump Shot,[],1630595,90.3580814717477,74.01960784313727,1610612765,3,4,2025-01-26T00:25:12Z,740000,False,120.0,38.0,1,right,MISS C. Cunningham 12' pullup Shot,[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Mid-Range,8-16 Right,12.6,Missed,,,,,,,,,,,,,,,,,,
77,PT07M49.00S,2025-01-26T00:25:02.2Z,1,REGULAR,rebound,offensive,[],1631105,,,1610612765,3,4,2025-01-26T00:25:25Z,750000,False,,,0,,J. Duren REBOUND (Off:1 Def:2),[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,Mid-Range,8-16 Right,,,76.0,3.0,2.0,1.0,,,,,,,,,,,,,,
78,PT07M48.00S,2025-01-26T00:25:09.1Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1631105,94.40999984741211,50.0,1610612765,3,6,2025-01-26T00:25:31Z,760000,False,0.0,0.0,1,right,J. Duren tip DUNK (2 PTS),[1631105],1610612765.0,DET,tip,,,Duren,J. Duren,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,,,,2.0,,,,,
79,PT07M27.00S,2025-01-26T00:25:23.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628976,6.652431011826544,44.6078431372549,1610612753,5,6,2025-01-26T00:25:29Z,770000,False,27.0,10.0,1,left,W. Carter Jr. alley-oop DUNK (2 PTS) (F. Wagner 1 AST),"[1628976, 1630532]",1610612753.0,ORL,alley-oop,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,2.88,Made,,,,,,,,,,,,,2.0,F. Wagner,1630532.0,1.0,,
81,PT07M12.00S,2025-01-26T00:25:38.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641709,93.51182654402102,59.068627450980394,1610612765,5,8,2025-01-26T00:26:12Z,790000,False,45.0,8.0,1,right,A. Thompson driving floating bank Jump Shot (6 PTS) (C. Cunningham 1 AST),"[1641709, 1630595]",1610612765.0,DET,driving floating bank,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,4.61,Made,,,,,,,,,,,,,6.0,C. Cunningham,1630595.0,1.0,,
82,PT06M51.00S,2025-01-26T00:25:59.3Z,1,REGULAR,3pt,Jump Shot,[],1630591,21.632720105124836,90.93137254901961,1610612753,5,8,2025-01-26T00:26:05Z,800000,False,-205.0,151.0,1,left,MISS J. Suggs 25' 3PT,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Above the Break 3,24+ Left Center,25.42,Missed,,,,,,,,,,,,,,,,,,
83,PT06M48.00S,2025-01-26T00:26:02.3Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,5,8,2025-01-26T00:26:05Z,810000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:1),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Left Center,,,82.0,2.0,1.0,1.0,,,,,,,,,,,,,,
85,PT06M41.00S,2025-01-26T00:26:16.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,5,8,2025-01-26T00:26:16Z,830000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M41.00S,2025-01-26T00:26:17.5Z,1,REGULAR,substitution,out,[],1630591,,,1610612765,5,8,2025-01-26T00:28:59Z,840000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M41.00S,2025-01-26T00:26:17.5Z,1,REGULAR,substitution,out,[],1630532,,,1610612765,5,8,2025-01-26T00:28:59Z,850000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M41.00S,2025-01-26T00:26:17.5Z,1,REGULAR,substitution,out,[],1628976,,,1610612765,5,8,2025-01-26T00:28:59Z,860000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M41.00S,2025-01-26T00:26:17.5Z,1,REGULAR,substitution,in,[],1628371,,,1610612765,5,8,2025-01-26T00:28:59Z,870000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT06M41.00S,2025-01-26T00:26:17.5Z,1,REGULAR,substitution,in,[],1641783,,,1610612765,5,8,2025-01-26T00:28:59Z,880000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT06M41.00S,2025-01-26T00:26:17.5Z,1,REGULAR,substitution,in,[],1641710,,,1610612765,5,8,2025-01-26T00:28:59Z,890000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
