actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
93,PT04M50.00S,2022-02-05T00:24:19.5Z,1,REGULAR,substitution,in,[],1626162,,,1610612766,16,12,2022-02-05T00:24:37Z,900000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M50.00S,2022-02-05T00:24:19.5Z,1,REGULAR,substitution,in,[],1630205,,,1610612766,16,12,2022-02-05T00:24:37Z,910000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M50.00S,2022-02-05T00:24:19.5Z,1,REGULAR,substitution,in,[],1629731,,,1610612766,16,12,2022-02-05T00:24:37Z,920000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M43.00S,2022-02-05T00:24:52.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.85479632063075,51.71568627450981,1610612766,16,12,2022-02-05T00:24:55Z,930000,9.0,15.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,1.7,Missed,,,,,,,,,,,,,,,,,,,
97,PT04M42.00S,2022-02-05T00:24:53.0Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,16,12,2022-02-05T00:24:55Z,940000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
98,PT04M34.00S,2022-02-05T00:25:01.3Z,1,REGULAR,turnover,bad pass,[],1629731,,,1610612739,16,12,2022-02-05T00:25:07Z,950000,,,0,,D. Wade bad pass TURNOVER (1 TO),"[1629731, 203486]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,1.0,Plumlee,203486.0,,,
99,PT04M34.00S,2022-02-05T00:25:01.3Z,1,REGULAR,steal,,[],203486,,,1610612766,16,12,2022-02-05T00:25:03Z,960000,,,0,,M. Plumlee STEAL (2 STL),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M31.00S,2022-02-05T00:25:04.2Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203486,92.9862023653088,52.94117647058824,1610612766,18,12,2022-02-05T00:25:12Z,970000,15.0,13.0,1,right,M. Plumlee running DUNK (2 PTS),[203486],1610612766.0,CHA,running,,,Plumlee,M. Plumlee,,,,,1.99,Made,,,,,2.0,,,,,,,,,,,,,,
101,PT04M24.00S,2022-02-05T00:25:11.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.258212877792378,51.470588235294116,1610612739,18,12,2022-02-05T00:25:15Z,980000,-7.0,6.0,1,left,MISS J. Allen alley-oop DUNK,[1628386],1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,0.97,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M24.00S,2022-02-05T00:25:11.3Z,1,REGULAR,rebound,offensive,[],1628386,,,1610612739,18,12,2022-02-05T00:25:15Z,990000,,,0,,J. Allen REBOUND (Off:5 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,101.0,8.0,3.0,5.0,,,,,,,,,,,,,,,
103,PT04M24.00S,2022-02-05T00:25:14.9Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612739,18,12,2022-02-05T00:25:24Z,1000000,,,0,,M. Bridges shooting personal FOUL (1 PF) (Allen 2 FT),"[1628970, 1628386]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,2005.0,1.0,0.0,Allen,1628386.0,,,,,,
105,PT04M24.00S,2022-02-05T00:25:36.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,18,13,2022-02-05T00:25:36Z,1020000,,,0,,J. Allen Free Throw 1 of 2 (10 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
106,PT04M24.00S,2022-02-05T00:25:51.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,18,14,2022-02-05T00:25:51Z,1030000,,,0,,J. Allen Free Throw 2 of 2 (11 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
107,PT04M09.00S,2022-02-05T00:26:09.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,92.9862023653088,53.18627450980392,1610612766,18,14,2022-02-05T00:35:27Z,1040000,16.0,13.0,1,right,MISS K. Oubre Jr. driving Layup,[1626162],1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
108,PT04M07.00S,2022-02-05T00:26:11.0Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,18,14,2022-02-05T00:26:16Z,1050000,,,0,,J. Allen REBOUND (Off:5 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,107.0,9.0,4.0,5.0,,,,,,,,,,,,,,,
109,PT04M05.00S,2022-02-05T00:26:16.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630205,8.229303547963205,50.73529411764706,1610612739,18,16,2022-02-05T00:35:52Z,1060000,-4.0,25.0,1,left,L. Stevens running Layup (2 PTS) (J. Allen 1 AST),"[1630205, 1628386]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,2.52,Made,,,,,2.0,J. Allen,1628386.0,1.0,,,,,,,,,,,
111,PT04M05.00S,2022-02-05T00:26:19.5Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630163,,,1610612739,18,16,2022-02-05T00:29:20Z,1080000,,,0,,L. Ball shooting personal FOUL (2 PF) (Stevens 1 FT),"[1630163, 1630205]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,201245.0,2.0,0.0,Stevens,1630205.0,,,,,,
113,PT04M05.00S,2022-02-05T00:26:39.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,18,16,2022-02-05T00:26:44Z,1100000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M05.00S,2022-02-05T00:28:05.0Z,1,REGULAR,substitution,out,[],1630163,,,1610612739,18,16,2022-02-05T00:29:10Z,1110000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT04M05.00S,2022-02-05T00:28:05.0Z,1,REGULAR,substitution,out,[],203486,,,1610612739,18,16,2022-02-05T00:29:10Z,1120000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M05.00S,2022-02-05T00:28:05.0Z,1,REGULAR,substitution,in,[],1629023,,,1610612739,18,16,2022-02-05T00:29:10Z,1130000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M05.00S,2022-02-05T00:28:05.0Z,1,REGULAR,substitution,in,[],1628998,,,1610612739,18,16,2022-02-05T00:29:10Z,1140000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M05.00S,2022-02-05T00:29:32.2Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630205,,,1610612739,18,16,2022-02-05T00:29:37Z,1150000,,,0,,MISS L. Stevens Free Throw 1 of 1,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Missed,,,,,,,,,,,,,,,,,,,
119,PT04M02.00S,2022-02-05T00:29:35.2Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,18,16,2022-02-05T00:29:37Z,1160000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,118.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
120,PT03M40.00S,2022-02-05T00:29:56.0Z,1,REGULAR,2pt,Jump Shot,[],1628970,77.4802890932983,40.19607843137255,1610612766,20,16,2022-02-05T00:30:03Z,1170000,-49.0,159.0,1,right,M. Bridges 16' pullup Jump Shot (4 PTS) (T. Rozier 2 AST),"[1628970, 1626179]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,16.66,Made,,,,,4.0,T. Rozier,1626179.0,2.0,,,,,,,,,,,
122,PT03M24.00S,2022-02-05T00:30:12.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,11.251642575558476,50.245098039215684,1610612739,20,16,2022-02-05T00:30:17Z,1190000,-1.0,53.0,1,left,MISS J. Allen driving Hook,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,5.33,Missed,,,,,,,,,,,,,,,,,,,
123,PT03M21.00S,2022-02-05T00:30:15.5Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,20,16,2022-02-05T00:30:17Z,1200000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:2),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
124,PT03M13.00S,2022-02-05T00:30:23.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,93.51182654402102,48.529411764705884,1610612766,22,16,2022-02-05T00:30:27Z,1210000,-7.0,8.0,1,right,M. Bridges cutting Layup (6 PTS) (K. Oubre Jr. 1 AST),"[1628970, 1626162]",1610612766.0,CHA,cutting,,,Bridges,M. Bridges,,,,,1.13,Made,,,,,6.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,
126,PT02M56.00S,2022-02-05T00:30:40.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,9.937582128777924,50.49019607843137,1610612739,22,16,2022-02-05T00:30:49Z,1230000,-2.0,41.0,1,left,MISS J. Allen alley-oop DUNK,[1628386],1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,4.1,Missed,,,,,,,,,,,,,,,,,,,
127,PT02M53.00S,2022-02-05T00:30:43.7Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,22,16,2022-02-05T00:30:49Z,1240000,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
128,PT02M48.00S,2022-02-05T00:30:47.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628998,95.0886990801577,96.32352941176471,1610612766,25,16,2022-02-05T00:30:55Z,1250000,232.0,-6.0,1,right,C. Martin 3PT  (3 PTS) (M. Bridges 2 AST),"[1628998, 1628970]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.17,Made,,,,,3.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,
130,PT02M26.00S,2022-02-05T00:31:09.9Z,1,REGULAR,2pt,Jump Shot,[],1628386,24.917871222076215,51.225490196078425,1610612739,25,18,2022-02-05T00:31:20Z,1270000,-6.0,182.0,1,left,J. Allen 18' Jump Shot (13 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,18.18,Made,,,,,13.0,,,,,,,,,,,,,,
132,PT02M10.00S,2022-02-05T00:31:26.4Z,1,REGULAR,3pt,Jump Shot,[],1626162,65.78515111695138,47.549019607843135,1610612766,25,18,2022-02-05T00:37:52Z,1290000,-12.0,269.0,1,right,MISS K. Oubre Jr. 26' pullup 3PT,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
133,PT02M08.00S,2022-02-05T00:31:28.4Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,25,18,2022-02-05T00:31:31Z,1300000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,132.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
134,PT01M56.00S,2022-02-05T00:31:43.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,25,18,2022-02-05T00:31:43Z,1310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M56.00S,2022-02-05T00:31:45.0Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,25,18,2022-02-05T00:31:50Z,1320000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M56.00S,2022-02-05T00:31:45.0Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,25,18,2022-02-05T00:31:50Z,1330000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M53.00S,2022-02-05T00:32:02.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.703679369250986,47.549019607843135,1610612739,25,20,2022-02-05T00:32:07Z,1340000,12.0,20.0,1,left,E. Mobley Layup (2 PTS) (L. Stevens 1 AST),"[1630596, 1630205]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,2.34,Made,,,,,2.0,L. Stevens,1630205.0,1.0,,,,,,,,,,,
139,PT01M40.00S,2022-02-05T00:32:19.8Z,1,REGULAR,2pt,Jump Shot,[],1626179,92.9862023653088,67.40196078431373,1610612766,27,20,2022-02-05T00:32:53Z,1360000,87.0,13.0,1,right,T. Rozier 8' fadeaway Jump Shot (6 PTS),[1626179],1610612766.0,CHA,fadeaway,,,Rozier,T. Rozier,,,,,8.8,Made,,,,,6.0,,,,,,,,,,,,,,
140,PT01M40.00S,2022-02-05T00:32:21.8Z,1,REGULAR,foul,personal,['1freethrow'],1630205,,,1610612766,27,20,2022-02-05T00:32:36Z,1370000,,,0,,L. Stevens shooting personal FOUL (1 PF) (Rozier 1 FT),"[1630205, 1626179]",1610612739.0,CLE,shooting,,,Stevens,L. Stevens,,,,,,,,,,,,,,,101283.0,1.0,0.0,Rozier,1626179.0,,,,,,
142,PT01M40.00S,2022-02-05T00:32:46.0Z,1,REGULAR,freethrow,1 of 1,[],1626179,,,1610612766,28,20,2022-02-05T00:32:46Z,1390000,,,0,,T. Rozier Free Throw 1 of 1 (7 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
143,PT01M23.00S,2022-02-05T00:33:05.2Z,1,REGULAR,2pt,Jump Shot,[],201567,6.521024967148489,74.01960784313727,1610612739,28,20,2022-02-05T00:33:09Z,1400000,-120.0,9.0,1,left,MISS K. Love 12' turnaround fadeaway Shot,[201567],1610612739.0,CLE,turnaround fadeaway,,,Love,K. Love,,,,,12.04,Missed,,,,,,,,,,,,,,,,,,,
144,PT01M20.00S,2022-02-05T00:33:08.2Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,28,20,2022-02-05T00:33:09Z,1410000,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
145,PT00M59.00S,2022-02-05T00:33:29.2Z,1,REGULAR,2pt,Jump Shot,[],1628998,79.58278580814718,62.254901960784316,1610612766,28,20,2022-02-05T00:33:33Z,1420000,61.0,139.0,1,right,MISS C. Martin 15' pullup Shot,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,15.23,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M57.40S,2022-02-05T00:33:30.8Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,28,20,2022-02-05T00:33:33Z,1430000,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,145.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
147,PT00M52.00S,2022-02-05T00:33:36.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,34.247700394218136,49.754901960784316,1610612739,28,20,2022-02-05T00:33:41Z,1440000,1.0,269.0,1,left,MISS K. Love 26' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,26.94,Missed,,,,,,,,,,,,,,,,,,,
148,PT00M49.00S,2022-02-05T00:33:39.2Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,28,20,2022-02-05T00:33:41Z,1450000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,147.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
149,PT00M39.20S,2022-02-05T00:33:49.4Z,1,REGULAR,3pt,Jump Shot,[],1628998,87.46714848883047,3.9215686274509802,1610612766,28,20,2022-02-05T00:33:53Z,1460000,-230.0,65.0,1,right,MISS C. Martin 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,23.95,Missed,,,,,,,,,,,,,,,,,,,
150,PT00M36.60S,2022-02-05T00:33:52.0Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612739,28,20,2022-02-05T00:33:53Z,1470000,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
151,PT00M28.90S,2022-02-05T00:34:01.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628970,,,1610612739,28,20,2022-02-05T00:34:23Z,1480000,,,0,,M. Bridges personal FOUL (2 PF) (Stevens 2 FT),"[1628970, 1630205]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,101283.0,2.0,0.0,Stevens,1630205.0,,,,,,
153,PT00M28.90S,2022-02-05T00:34:25.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,28,20,2022-02-05T00:34:36Z,1500000,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,101283.0,,,,,,,,,,
154,PT00M28.90S,2022-02-05T00:34:35.8Z,1,REGULAR,freethrow,1 of 2,[],1630205,,,1610612739,28,21,2022-02-05T00:34:35Z,1510000,,,0,,L. Stevens Free Throw 1 of 2 (3 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
155,PT00M28.90S,2022-02-05T00:34:36.6Z,1,REGULAR,substitution,out,[],1628998,,,1610612739,28,21,2022-02-05T00:34:45Z,1520000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M28.90S,2022-02-05T00:34:36.6Z,1,REGULAR,substitution,out,[],201567,,,1610612739,28,21,2022-02-05T00:34:45Z,1530000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M28.90S,2022-02-05T00:34:36.6Z,1,REGULAR,substitution,in,[],1630163,,,1610612739,28,21,2022-02-05T00:34:45Z,1540000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M28.90S,2022-02-05T00:34:36.6Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,28,21,2022-02-05T00:34:45Z,1550000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M28.90S,2022-02-05T00:34:54.8Z,1,REGULAR,freethrow,2 of 2,[],1630205,,,1610612739,28,22,2022-02-05T00:34:54Z,1560000,,,0,,L. Stevens Free Throw 2 of 2 (4 PTS),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
160,PT00M07.20S,2022-02-05T00:35:19.7Z,1,REGULAR,3pt,Jump Shot,[],1626179,67.09921156373193,52.94117647058824,1610612766,31,22,2022-02-05T00:35:24Z,1570000,15.0,257.0,1,right,T. Rozier 25' 3PT pullup (10 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,25.72,Made,,,,,10.0,,,,,,,,,,,,,,
161,PT00M00.00S,2022-02-05T00:35:29.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200765,13.222733245729303,47.549019607843135,1610612739,31,22,2022-02-05T00:41:11Z,1580000,12.0,72.0,1,left,MISS R. Rondo 7' driving floating Shot,[200765],1610612739.0,CLE,driving floating,,,Rondo,R. Rondo,,,,,7.28,Missed,,,,,,,,,,,,,,,,,,,
162,PT00M00.00S,2022-02-05T00:35:29.1Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612766,31,22,2022-02-05T00:43:30Z,1590000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,161.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
163,PT00M00.00S,2022-02-05T00:35:41.1Z,1,REGULAR,period,end,[],0,,,1610612766,31,22,2022-02-05T00:35:41Z,1600000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-05T00:36:53.6Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,31,22,2022-02-05T00:38:10Z,1610000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-02-05T00:36:53.6Z,2,REGULAR,substitution,out,['startperiod'],1626179,,,1610612766,31,22,2022-02-05T00:38:10Z,1620000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-02-05T00:36:53.6Z,2,REGULAR,substitution,out,['startperiod'],1629731,,,1610612766,31,22,2022-02-05T00:38:10Z,1630000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-02-05T00:36:53.6Z,2,REGULAR,substitution,out,['startperiod'],1630171,,,1610612766,31,22,2022-02-05T00:38:10Z,1640000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-02-05T00:36:53.6Z,2,REGULAR,substitution,in,['startperiod'],202330,,,1610612766,31,22,2022-02-05T00:38:10Z,1650000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-02-05T00:36:53.6Z,2,REGULAR,substitution,in,['startperiod'],1628998,,,1610612766,31,22,2022-02-05T00:38:10Z,1660000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-02-05T00:36:53.6Z,2,REGULAR,substitution,in,['startperiod'],1626224,,,1610612766,31,22,2022-02-05T00:38:10Z,1670000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-02-05T00:36:53.6Z,2,REGULAR,substitution,in,['startperiod'],201567,,,1610612766,31,22,2022-02-05T00:38:10Z,1680000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-02-05T00:38:16.8Z,2,REGULAR,period,start,[],0,,,1610612739,31,22,2022-02-05T00:38:16Z,1690000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M49.00S,2022-02-05T00:38:29.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,31,22,2022-02-05T00:38:29Z,1700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M43.00S,2022-02-05T00:38:44.4Z,2,REGULAR,3pt,Jump Shot,[],201567,23.47240473061761,87.5,1610612739,31,25,2022-02-05T00:38:48Z,1710000,-188.0,168.0,1,left,K. Love 25' 3PT  (3 PTS) (R. Rondo 1 AST),"[201567, 200765]",1610612739.0,CLE,,,,Love,K. Love,,,,,25.18,Made,,,,,3.0,R. Rondo,200765.0,1.0,,,,,,,,,,,
176,PT11M24.00S,2022-02-05T00:39:03.4Z,2,REGULAR,3pt,Jump Shot,[],202330,67.88764783180025,61.76470588235294,1610612766,31,25,2022-02-05T00:39:09Z,1730000,59.0,249.0,1,right,MISS G. Hayward 25' 3PT,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
177,PT11M21.00S,2022-02-05T00:39:06.4Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,31,25,2022-02-05T00:39:09Z,1740000,,,0,,P. Washington REBOUND (Off:1 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,176.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
178,PT11M17.00S,2022-02-05T00:39:11.6Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],202330,93.9060446780552,78.67647058823529,1610612766,31,25,2022-02-05T00:39:19Z,1750000,143.0,5.0,1,right,MISS G. Hayward 14' Jump Shot,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,14.35,Missed,,,,,,,,,,,,,,,,,,,
179,PT11M13.00S,2022-02-05T00:39:15.6Z,2,REGULAR,rebound,offensive,[],1630163,,,1610612766,31,25,2022-02-05T00:39:19Z,1760000,,,0,,L. Ball REBOUND (Off:1 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,178.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
180,PT11M11.00S,2022-02-05T00:39:19.8Z,2,REGULAR,foul,personal,['2freethrow'],201567,,,1610612766,31,25,2022-02-05T00:39:25Z,1770000,,,0,,K. Love shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[201567, 1626162]",1610612739.0,CLE,shooting,,,Love,K. Love,,,,,,,,,,,,,,,201245.0,1.0,0.0,Oubre Jr.,1626162.0,,,,,,
