actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
18,PT10M29.00S,2022-03-25T23:12:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,12.959921156373195,63.48039215686274,1610612766,3,5,2022-03-25T23:13:04Z,180000,-67.0,69.0,1,left,T. Rozier 9' floating Jump Shot (2 PTS) (M. Plumlee 1 AST),"[1626179, 203486]",1610612766.0,CHA,floating,,,Rozier,T. Rozier,,,,,9.67,Made,2.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,,,,,
20,PT10M13.00S,2022-03-25T23:13:15.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,67.36202365308804,66.91176470588235,1610612762,3,8,2022-03-25T23:13:21Z,200000,85.0,254.0,1,right,D. Mitchell 26' 3PT pullup (6 PTS) (R. Gobert 1 AST),"[1628378, 203497]",1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,26.8,Made,6.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,,,
22,PT09M56.00S,2022-03-25T23:13:49.1Z,1,REGULAR,turnover,out-of-bounds,[],1629023,,,1610612766,3,8,2022-03-25T23:13:53Z,220000,,,0,,P. Washington bad pass out-of-bounds TURNOVER (1 TO),[1629023],1610612766.0,CHA,bad pass,,,Washington,P. Washington,,,,,,,,,,,202053.0,,,,,,,,,1.0,,,,,
23,PT09M48.00S,2022-03-25T23:14:00.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,3,8,2022-03-25T23:14:00Z,230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT09M37.00S,2022-03-25T23:14:29.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201144,95.0886990801577,96.32352941176471,1610612762,3,8,2022-03-25T23:14:36Z,240000,232.0,-6.0,1,right,MISS M. Conley 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,,
25,PT09M32.00S,2022-03-25T23:14:34.6Z,1,REGULAR,rebound,offensive,[],1627823,,,1610612762,3,8,2022-03-25T23:15:48Z,250000,,,0,,J. Hernangomez REBOUND (Off:2 Def:0),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,24.0,2.0,0.0,2.0,,,,,,
26,PT09M32.00S,2022-03-25T23:14:35.3Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1627823,94.40999984741211,50.0,1610612762,3,8,2022-03-25T23:16:01Z,260000,0.0,0.0,1,right,MISS J. Hernangomez tip Layup,[1627823],1610612762.0,UTA,tip,,,Hernangomez,J. Hernangomez,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
27,PT09M32.00S,2022-03-25T23:14:35.3Z,1,REGULAR,rebound,offensive,[],1627823,,,1610612762,3,8,2022-03-25T23:15:59Z,270000,,,0,,J. Hernangomez REBOUND (Off:3 Def:0),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,26.0,3.0,0.0,3.0,,,,,,
28,PT09M30.00S,2022-03-25T23:15:06.3Z,1,REGULAR,turnover,bad pass,[],1627823,,,1610612762,3,8,2022-03-25T23:15:25Z,280000,,,0,,J. Hernangomez bad pass TURNOVER (1 TO),"[1627823, 1629023]",1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,1.0,Washington,1629023.0,,,
29,PT09M30.00S,2022-03-25T23:15:06.3Z,1,REGULAR,steal,,[],1629023,,,1610612766,3,8,2022-03-25T23:15:08Z,290000,,,0,,P. Washington STEAL (1 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
30,PT09M30.00S,2022-03-25T23:15:13.4Z,1,REGULAR,turnover,bad pass,[],1629023,,,1610612766,3,8,2022-03-25T23:15:29Z,300000,,,0,,P. Washington bad pass TURNOVER (2 TO),"[1629023, 1626220]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,2.0,O'Neale,1626220.0,,,
31,PT09M30.00S,2022-03-25T23:15:13.4Z,1,REGULAR,steal,,[],1626220,,,1610612762,3,8,2022-03-25T23:15:16Z,310000,,,0,,R. O'Neale STEAL (1 STL),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
32,PT09M30.00S,2022-03-25T23:15:21.2Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626220,70.12155059132719,24.754901960784316,1610612762,3,11,2022-03-25T23:15:32Z,320000,-126.0,228.0,1,right,R. O'Neale 26' 3PT pullup (3 PTS),[1626220],1610612762.0,UTA,pullup,,,O'Neale,R. O'Neale,,,,,26.09,Made,3.0,,,,,,,,,,,,,,,,,,
33,PT09M30.00S,2022-03-25T23:16:10.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,3,11,2022-03-25T23:16:10Z,330000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT09M05.00S,2022-03-25T23:17:57.1Z,1,REGULAR,2pt,Jump Shot,[],1626179,27.38173455978975,72.05882352941177,1610612766,3,11,2022-03-25T23:29:08Z,340000,-110.0,205.0,1,left,MISS T. Rozier 23' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,23.27,Missed,,,,,,,,,,,,,,,,,,,
35,PT09M01.00S,2022-03-25T23:18:01.1Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,3,11,2022-03-25T23:18:01Z,350000,,,0,,R. Gobert REBOUND (Off:0 Def:1),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,34.0,1.0,1.0,0.0,,,,,,
36,PT08M44.00S,2022-03-25T23:18:17.9Z,1,REGULAR,3pt,Jump Shot,[],1628378,65.39093298291722,30.14705882352941,1610612762,3,11,2022-03-25T23:18:23Z,360000,-99.0,273.0,1,right,MISS D. Mitchell 29' 3PT,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,29.03,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M39.00S,2022-03-25T23:18:22.9Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,3,11,2022-03-25T23:18:23Z,370000,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,
38,PT08M31.00S,2022-03-25T23:18:29.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,7.178055190538765,45.34313725490196,1610612766,3,11,2022-03-25T23:18:35Z,380000,23.0,15.0,1,left,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.77,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M29.00S,2022-03-25T23:18:32.3Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,3,11,2022-03-25T23:18:32Z,390000,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,38.0,2.0,2.0,0.0,,,,,,
40,PT08M14.00S,2022-03-25T23:18:47.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203497,91.01511169513797,40.931372549019606,1610612762,3,11,2022-03-25T23:18:52Z,400000,-45.0,32.0,1,right,MISS R. Gobert Layup - blocked,"[203497, 1629023]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,5.55,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0,
41,PT08M14.00S,2022-03-25T23:18:47.3Z,1,REGULAR,block,,[],1629023,,,1610612762,3,11,2022-03-25T23:18:50Z,410000,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
42,PT08M11.00S,2022-03-25T23:18:50.3Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,3,11,2022-03-25T23:18:52Z,420000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,,
43,PT08M07.00S,2022-03-25T23:18:55.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,5.338370565045992,96.56862745098039,1610612766,6,11,2022-03-25T23:19:01Z,430000,-233.0,-2.0,1,left,T. Rozier 3PT  (5 PTS) (L. Ball 1 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,23.28,Made,5.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,,,
45,PT07M42.00S,2022-03-25T23:19:19.5Z,1,REGULAR,3pt,Jump Shot,[],1627823,77.08607095926413,10.784313725490197,1610612762,6,14,2022-03-25T23:19:23Z,450000,-196.0,163.0,1,right,J. Hernangomez 25' 3PT  (3 PTS) (M. Conley 1 AST),"[1627823, 201144]",1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,25.49,Made,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,,
47,PT07M28.00S,2022-03-25T23:19:33.4Z,1,REGULAR,2pt,Jump Shot,[],1630163,12.959921156373195,29.166666666666668,1610612766,6,14,2022-03-25T23:19:37Z,470000,104.0,69.0,1,left,MISS L. Ball 12' driving floating Shot,[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,12.51,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M26.00S,2022-03-25T23:19:35.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,6,14,2022-03-25T23:19:37Z,480000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,47.0,3.0,3.0,0.0,,,,,,
49,PT07M17.00S,2022-03-25T23:19:45.6Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612762,6,14,2022-03-25T23:19:50Z,490000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1629023]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,1.0,Washington,1629023.0,,,
50,PT07M17.00S,2022-03-25T23:19:45.6Z,1,REGULAR,steal,,[],1629023,,,1610612766,6,14,2022-03-25T23:20:10Z,500000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M17.00S,2022-03-25T23:20:01.9Z,1,REGULAR,foul,personal,[],201144,,,1610612766,6,14,2022-03-25T23:20:22Z,510000,,,0,,M. Conley take personal FOUL (1 PF),"[201144, 1626179]",1610612762.0,UTA,take,,,Conley,M. Conley,,,,,,,,,,,202053.0,1.0,0.0,Rozier,1626179.0,,,,,,,,,,
53,PT07M17.00S,2022-03-25T23:20:15.6Z,1,REGULAR,substitution,out,[],201144,,,1610612766,6,14,2022-03-25T23:20:18Z,530000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT07M17.00S,2022-03-25T23:20:15.6Z,1,REGULAR,substitution,in,[],203903,,,1610612766,6,14,2022-03-25T23:21:09Z,545000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M04.00S,2022-03-25T23:20:20.6Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",203486,12.302890932982917,49.01960784313725,1610612766,6,14,2022-03-25T23:20:27Z,550000,5.0,63.0,1,left,MISS M. Plumlee 6' Hook,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,6.33,Missed,,,,,,,,,,,,,,,,,,,
56,PT07M02.00S,2022-03-25T23:20:22.5Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,6,14,2022-03-25T23:20:22Z,560000,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,55.0,4.0,4.0,0.0,,,,,,
57,PT06M50.00S,2022-03-25T23:20:34.5Z,1,REGULAR,3pt,Jump Shot,[],1628378,67.09921156373193,18.38235294117647,1610612762,6,14,2022-03-25T23:20:39Z,570000,-158.0,257.0,1,right,MISS D. Mitchell 30' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,30.16,Missed,,,,,,,,,,,,,,,,,,,
58,PT06M49.00S,2022-03-25T23:20:38.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612766,6,14,2022-03-25T23:20:38Z,580000,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,
59,PT06M49.00S,2022-03-25T23:20:40.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,6,14,2022-03-25T23:20:40Z,590000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M49.00S,2022-03-25T23:20:41.3Z,1,REGULAR,substitution,out,[],1629023,,,1610612766,6,14,2022-03-25T23:20:46Z,600000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M49.00S,2022-03-25T23:20:41.3Z,1,REGULAR,substitution,in,[],1628998,,,1610612766,6,14,2022-03-25T23:20:46Z,610000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M36.00S,2022-03-25T23:21:12.5Z,1,REGULAR,3pt,Jump Shot,[],1626179,26.231931668856767,84.55882352941177,1610612766,9,14,2022-03-25T23:25:35Z,620000,-173.0,194.0,1,left,T. Rozier 25' 3PT  (8 PTS) (M. Bridges 1 AST),"[1626179, 1628970]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,25.99,Made,8.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,,
65,PT06M10.00S,2022-03-25T23:21:33.0Z,1,REGULAR,3pt,Jump Shot,[],1627823,71.96123521681997,81.12745098039215,1610612762,9,14,2022-03-25T23:21:36Z,640000,156.0,211.0,1,right,MISS J. Hernangomez 26' 3PT,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,26.22,Missed,,,,,,,,,,,,,,,,,,,
66,PT06M08.00S,2022-03-25T23:21:35.2Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,9,14,2022-03-25T23:21:35Z,650000,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,65.0,2.0,2.0,0.0,,,,,,
67,PT06M01.00S,2022-03-25T23:21:41.4Z,1,REGULAR,3pt,Jump Shot,[],1630163,25.312089356110377,89.95098039215686,1610612766,9,14,2022-03-25T23:21:45Z,660000,-200.0,185.0,1,left,MISS L. Ball 27' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,27.26,Missed,,,,,,,,,,,,,,,,,,,
68,PT05M59.00S,2022-03-25T23:21:43.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,9,14,2022-03-25T23:21:45Z,670000,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,67.0,5.0,5.0,0.0,,,,,,
69,PT05M50.00S,2022-03-25T23:22:00.8Z,1,REGULAR,foul,personal,[],1630163,,,1610612762,9,14,2022-03-25T23:22:31Z,680000,,,0,,L. Ball personal FOUL (1 PF),"[1630163, 203497]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,202053.0,1.0,0.0,Gobert,203497.0,,,,,,,,,,
71,PT05M50.00S,2022-03-25T23:22:12.7Z,1,REGULAR,substitution,out,[],1630163,,,1610612762,9,14,2022-03-25T23:22:28Z,700000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M50.00S,2022-03-25T23:22:12.7Z,1,REGULAR,substitution,out,[],203486,,,1610612762,9,14,2022-03-25T23:22:28Z,710000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M50.00S,2022-03-25T23:22:12.7Z,1,REGULAR,substitution,in,[],1626162,,,1610612762,9,14,2022-03-25T23:22:28Z,730000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M50.00S,2022-03-25T23:22:12.7Z,1,REGULAR,substitution,in,[],1626149,,,1610612762,9,14,2022-03-25T23:22:28Z,740000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT05M50.00S,2022-03-25T23:22:12.7Z,1,REGULAR,substitution,out,[],203497,,,1610612762,9,14,2022-03-25T23:28:35Z,750000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT05M50.00S,2022-03-25T23:22:12.7Z,1,REGULAR,substitution,in,[],1629672,,,1610612762,9,14,2022-03-25T23:28:35Z,755000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M38.00S,2022-03-25T23:22:34.0Z,1,REGULAR,3pt,Jump Shot,[],203903,69.72733245729303,69.36274509803921,1610612762,9,14,2022-03-25T23:29:57Z,760000,97.0,232.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,,
78,PT05M34.00S,2022-03-25T23:22:38.0Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,9,14,2022-03-25T23:22:38Z,770000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,
79,PT05M29.00S,2022-03-25T23:22:43.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,10.463206307490145,44.11764705882353,1610612766,9,14,2022-03-25T23:22:48Z,780000,29.0,46.0,1,left,MISS T. Rozier Layup - blocked,"[1626179, 203903]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,5.45,Missed,,,,,,,,,,,,,,,,,Clarkson,203903.0,
80,PT05M29.00S,2022-03-25T23:22:43.9Z,1,REGULAR,block,,[],203903,,,1610612766,9,14,2022-03-25T23:22:46Z,790000,,,0,,J. Clarkson BLOCK (1 BLK),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M29.00S,2022-03-25T23:22:43.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,9,14,2022-03-25T23:22:48Z,800000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,
82,PT05M29.00S,2022-03-25T23:22:48.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,9,14,2022-03-25T23:22:48Z,810000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M20.00S,2022-03-25T23:23:04.5Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1626179,15.719448094612352,50.245098039215684,1610612766,9,14,2022-03-25T23:31:03Z,820000,-1.0,95.0,1,left,MISS T. Rozier 9' driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,9.53,Missed,,,,,,,,,,,,,,,,,,,
84,PT05M17.00S,2022-03-25T23:23:07.8Z,1,REGULAR,rebound,offensive,[],1628970,,,1610612766,9,14,2022-03-25T23:23:07Z,830000,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,83.0,1.0,0.0,1.0,,,,,,
85,PT05M17.00S,2022-03-25T23:23:10.2Z,1,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612766,9,14,2022-03-25T23:23:26Z,840000,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Bridges 2 FT),"[1626220, 1628970]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,202053.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,,
87,PT05M17.00S,2022-03-25T23:23:43.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1628970,,,1610612766,9,14,2022-03-25T23:23:43Z,860000,,,0,,MISS M. Bridges Free Throw 1 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,,
88,PT05M17.00S,2022-03-25T23:23:43.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,9,14,2022-03-25T23:23:43Z,870000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,
89,PT05M17.00S,2022-03-25T23:23:49.2Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1628970,,,1610612766,10,14,2022-03-25T23:23:49Z,880000,,,0,,M. Bridges Free Throw 2 of 2 (1 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
90,PT05M03.00S,2022-03-25T23:24:11.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,10,14,2022-03-25T23:24:11Z,890000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M55.00S,2022-03-25T23:24:31.0Z,1,REGULAR,3pt,Jump Shot,[],203903,76.42904073587385,11.519607843137255,1610612762,10,14,2022-03-25T23:24:37Z,900000,-192.0,169.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,,
