actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
91,PT05M14.00S,2022-02-06T00:24:06.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,10.5946123521682,51.71568627450981,1610612748,13,10,2022-02-06T00:24:10Z,900000,-9.0,47.0,1,left,MISS B. Adebayo cutting Layup,[1628389],1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,4.79,Missed,,,,,,,,,,,,,,,,,,,
92,PT05M12.00S,2022-02-06T00:24:08.4Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,13,10,2022-02-06T00:24:10Z,910000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,91.0,2.0,2.0,0.0,,,,,,,,,,,
93,PT05M02.00S,2022-02-06T00:24:17.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203486,91.5407358738502,49.01960784313725,1610612766,13,10,2022-02-06T00:24:22Z,920000,-5.0,27.0,1,right,MISS M. Plumlee Hook,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,2.74,Missed,,,,,,,,,,,,,,,,,,,
94,PT05M01.00S,2022-02-06T00:24:18.5Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,13,10,2022-02-06T00:24:22Z,930000,,,0,,B. Adebayo REBOUND (Off:1 Def:5),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,93.0,6.0,5.0,1.0,,,,,,,,,,,
95,PT05M00.00S,2022-02-06T00:24:23.0Z,1,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612748,13,10,2022-02-06T00:24:40Z,940000,,,0,,M. Bridges shooting personal FOUL (1 PF) (Butler 2 FT),"[1628970, 202710]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,,,,,,,,,,,202007.0,1.0,0.0,Butler,202710.0,,,,,,
97,PT05M00.00S,2022-02-06T00:24:51.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],202710,,,1610612748,13,11,2022-02-06T00:24:51Z,960000,,,0,,J. Butler Free Throw 1 of 2 (9 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
98,PT05M00.00S,2022-02-06T00:24:53.3Z,1,REGULAR,substitution,out,[],203486,,,1610612748,13,11,2022-02-06T00:24:59Z,970000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M00.00S,2022-02-06T00:24:53.3Z,1,REGULAR,substitution,out,[],200782,,,1610612748,13,11,2022-02-06T00:24:59Z,980000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M00.00S,2022-02-06T00:24:53.3Z,1,REGULAR,substitution,in,[],1629023,,,1610612748,13,11,2022-02-06T00:24:59Z,990000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M00.00S,2022-02-06T00:24:53.3Z,1,REGULAR,substitution,in,[],1628997,,,1610612748,13,11,2022-02-06T00:24:59Z,1000000,,,0,,SUB in: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT05M00.00S,2022-02-06T00:25:11.5Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],202710,,,1610612748,13,12,2022-02-06T00:25:11Z,1010000,,,0,,J. Butler Free Throw 2 of 2 (10 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,10.0,,,,,,,,,,,,,,,,,,
103,PT04M41.00S,2022-02-06T00:25:32.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.01511169513797,53.92156862745098,1610612766,13,12,2022-02-06T00:25:36Z,1020000,20.0,32.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,3.75,Missed,,,,,,,,,,,,,,,,,,,
104,PT04M38.00S,2022-02-06T00:25:35.0Z,1,REGULAR,rebound,offensive,[],1626162,,,1610612766,13,12,2022-02-06T00:25:36Z,1030000,,,0,,K. Oubre Jr. REBOUND (Off:1 Def:0),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,,,
105,PT04M38.00S,2022-02-06T00:25:35.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,94.40999984741211,50.0,1610612766,13,12,2022-02-06T00:25:35Z,1040000,0.0,0.0,1,right,MISS K. Oubre Jr. tip Layup,[1626162],1610612766.0,CHA,tip,,,Oubre Jr.,K. Oubre Jr.,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
106,PT04M37.00S,2022-02-06T00:25:36.0Z,1,REGULAR,rebound,defensive,[],1629130,,,1610612748,13,12,2022-02-06T00:25:36Z,1050000,,,0,,D. Robinson REBOUND (Off:0 Def:1),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,
107,PT04M35.00S,2022-02-06T00:25:38.2Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1628997,15.062417871222076,88.72549019607843,1610612748,13,14,2022-02-06T00:27:54Z,1060000,-194.0,89.0,1,left,C. Martin 21' running Jump Shot (2 PTS) (D. Robinson 1 AST),"[1628997, 1629130]",1610612748.0,MIA,running,,,Martin,C. Martin,,,,,21.31,Made,2.0,D. Robinson,1629130.0,1.0,,,,,,,,,,,,,,,
129,PT04M35.00S,2022-02-06T00:25:41.7Z,1,REGULAR,instantreplay,request,[],0,,,1610612766,13,14,2022-02-06T00:30:14Z,1075000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,Changed to 2-pt FG
109,PT04M30.00S,2022-02-06T00:25:45.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,90.3580814717477,45.588235294117645,1610612766,13,14,2022-02-06T00:28:44Z,1080000,-22.0,38.0,1,right,MISS L. Ball driving Layup - blocked,"[1630163, 1629639]",1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,4.4,Missed,,,,,,,,,,,,,,Herro,1629639.0,,,,
110,PT04M30.00S,2022-02-06T00:25:45.2Z,1,REGULAR,block,,[],1629639,,,1610612766,13,14,2022-02-06T00:25:47Z,1090000,,,0,,T. Herro BLOCK (1 BLK),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M28.00S,2022-02-06T00:25:47.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,13,14,2022-02-06T00:29:21Z,1100000,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,
112,PT04M28.00S,2022-02-06T00:25:54.3Z,1,REGULAR,foul,personal,[],1630163,,,1610612748,13,14,2022-02-06T00:26:07Z,1110000,,,0,,L. Ball loose ball personal FOUL (1 PF),"[1630163, 1629639]",1610612766.0,CHA,loose ball,,,Ball,L. Ball,,,,,,,,,,,,,,,202007.0,1.0,0.0,Herro,1629639.0,,,,,,
114,PT04M19.00S,2022-02-06T00:26:28.0Z,1,REGULAR,foul,personal,['2freethrow'],1629023,,,1610612748,13,14,2022-02-06T00:26:44Z,1130000,,,0,,P. Washington shooting personal FOUL (1 PF) (Adebayo 2 FT),"[1629023, 1628389]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,,2530.0,1.0,0.0,Adebayo,1628389.0,,,,,,
116,PT04M19.00S,2022-02-06T00:26:57.7Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,13,15,2022-02-06T00:26:57Z,1150000,,,0,,B. Adebayo Free Throw 1 of 2 (1 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
117,PT04M19.00S,2022-02-06T00:27:17.0Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,13,16,2022-02-06T00:27:17Z,1160000,,,0,,B. Adebayo Free Throw 2 of 2 (2 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
118,PT04M09.00S,2022-02-06T00:27:28.3Z,1,REGULAR,3pt,Jump Shot,[],1630163,68.28186596583443,67.40196078431373,1610612766,16,16,2022-02-06T00:27:41Z,1170000,87.0,246.0,1,right,L. Ball 26' 3PT  (7 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.06,Made,7.0,,,,,,,,,,,,,,,,,,
119,PT03M54.00S,2022-02-06T00:27:44.1Z,1,REGULAR,3pt,Jump Shot,[],1629639,21.23850197109067,5.88235294117647,1610612748,16,16,2022-02-06T00:27:48Z,1180000,221.0,147.0,1,left,MISS T. Herro 26' 3PT - blocked,"[1629639, 1628970]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,26.51,Missed,,,,,,,,,,,,,,Bridges,1628970.0,,,,
121,PT03M54.00S,2022-02-06T00:27:44.1Z,1,REGULAR,block,,[],1628970,,,1610612748,16,16,2022-02-06T00:27:55Z,1185000,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M52.00S,2022-02-06T00:27:46.1Z,1,REGULAR,rebound,defensive,[],1630163,,,1610612766,16,16,2022-02-06T00:27:48Z,1190000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,119.0,3.0,3.0,0.0,,,,,,,,,,,
122,PT03M37.00S,2022-02-06T00:28:01.0Z,1,REGULAR,3pt,Jump Shot,[],1626162,71.30420499342969,14.705882352941178,1610612766,16,16,2022-02-06T00:28:05Z,1200000,-176.0,217.0,1,right,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,27.99,Missed,,,,,,,,,,,,,,,,,,,
123,PT03M33.00S,2022-02-06T00:28:05.0Z,1,REGULAR,rebound,defensive,[],1629639,,,1610612748,16,16,2022-02-06T00:28:05Z,1210000,,,0,,T. Herro REBOUND (Off:0 Def:1),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,,
124,PT03M17.00S,2022-02-06T00:28:21.5Z,1,REGULAR,3pt,Jump Shot,[],1629130,31.09395532194481,32.35294117647059,1610612748,16,16,2022-02-06T00:28:25Z,1220000,88.0,240.0,1,left,MISS D. Robinson 25' 3PT,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,25.55,Missed,,,,,,,,,,,,,,,,,,,
125,PT03M14.00S,2022-02-06T00:28:23.5Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,16,16,2022-02-06T00:28:23Z,1230000,,,0,,P. Washington REBOUND (Off:0 Def:1),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,
126,PT03M03.00S,2022-02-06T00:28:34.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,92.06636005256242,51.225490196078425,1610612766,18,16,2022-02-06T00:28:39Z,1240000,6.0,22.0,1,right,C. Martin cutting Layup (2 PTS) (K. Oubre Jr. 1 AST),"[1628998, 1626162]",1610612766.0,CHA,cutting,,,Martin,C. Martin,,,,,2.29,Made,2.0,K. Oubre Jr.,1626162.0,1.0,,,,,,,,,,,,,,,
128,PT03M03.00S,2022-02-06T00:28:38.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,18,16,2022-02-06T00:28:38Z,1260000,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M03.00S,2022-02-06T00:29:26.0Z,1,REGULAR,substitution,out,[],1628970,,,1610612748,18,16,2022-02-06T00:31:29Z,1270000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT03M03.00S,2022-02-06T00:29:26.0Z,1,REGULAR,substitution,out,[],1629130,,,1610612748,18,16,2022-02-06T00:31:29Z,1280000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT03M03.00S,2022-02-06T00:29:26.0Z,1,REGULAR,substitution,in,[],202330,,,1610612748,18,16,2022-02-06T00:31:29Z,1290000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT03M03.00S,2022-02-06T00:29:26.0Z,1,REGULAR,substitution,in,[],1629216,,,1610612748,18,16,2022-02-06T00:31:29Z,1300000,,,0,,SUB in: G. Vincent,[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M50.00S,2022-02-06T00:31:48.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.30946123521682,50.49019607843137,1610612748,18,18,2022-02-06T00:31:54Z,1310000,-2.0,16.0,1,left,B. Adebayo driving Layup (4 PTS) (J. Butler 1 AST),"[1628389, 202710]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,1.64,Made,4.0,J. Butler,202710.0,1.0,,,,,,,,,,,,,,,
136,PT02M50.00S,2022-02-06T00:31:53.5Z,1,REGULAR,foul,personal,['1freethrow'],1629023,,,1610612748,18,18,2022-02-06T00:32:00Z,1330000,,,0,,P. Washington shooting personal FOUL (2 PF) (Adebayo 1 FT),"[1629023, 1628389]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,,202007.0,2.0,0.0,Adebayo,1628389.0,,,,,,
138,PT02M50.00S,2022-02-06T00:32:19.1Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,18,19,2022-02-06T00:32:19Z,1350000,,,0,,B. Adebayo Free Throw 1 of 1 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
139,PT02M38.00S,2022-02-06T00:32:32.7Z,1,REGULAR,turnover,lost ball,[],1626162,,,1610612766,18,19,2022-02-06T00:32:38Z,1360000,,,0,,K. Oubre Jr. lost ball TURNOVER (1 TO),"[1626162, 1628389]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,1.0,Adebayo,1628389.0,
140,PT02M38.00S,2022-02-06T00:32:32.7Z,1,REGULAR,steal,,[],1628389,,,1610612748,18,19,2022-02-06T00:32:34Z,1370000,,,0,,B. Adebayo STEAL (1 STL),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M34.00S,2022-02-06T00:32:36.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628389,6.783837056504599,50.98039215686274,1610612748,18,21,2022-02-06T00:32:43Z,1380000,-5.0,11.0,1,left,B. Adebayo running DUNK (7 PTS),[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,1.23,Made,7.0,,,,,,,,,,,,,,,,,,
142,PT02M05.00S,2022-02-06T00:33:04.9Z,1,REGULAR,turnover,bad pass,[],1628998,,,1610612766,18,21,2022-02-06T00:33:09Z,1390000,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628998, 1628997]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,1.0,Martin,1628997.0,
143,PT02M05.00S,2022-02-06T00:33:04.9Z,1,REGULAR,steal,,[],1628997,,,1610612748,18,21,2022-02-06T00:33:06Z,1400000,,,0,,C. Martin STEAL (1 STL),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT02M03.00S,2022-02-06T00:33:07.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628997,6.1268068331143235,51.71568627450981,1610612748,18,23,2022-02-06T00:33:14Z,1410000,-9.0,5.0,1,left,C. Martin running Layup (4 PTS),[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,1.0,Made,4.0,,,,,,,,,,,,,,,,,,
145,PT01M56.00S,2022-02-06T00:33:14.2Z,1,REGULAR,turnover,bad pass,[],1629023,,,1610612766,18,23,2022-02-06T00:33:18Z,1420000,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1629639]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,1.0,Herro,1629639.0,
146,PT01M56.00S,2022-02-06T00:33:14.2Z,1,REGULAR,steal,,[],1629639,,,1610612748,18,23,2022-02-06T00:33:48Z,1430000,,,0,,T. Herro STEAL (1 STL),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M55.00S,2022-02-06T00:33:18.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202330,,,1610612748,18,23,2022-02-06T00:34:29Z,1440000,,,0,,G. Hayward take personal FOUL (1 PF) (Butler 2 FT),"[202330, 202710]",1610612766.0,CHA,take,,,Hayward,G. Hayward,,,,,,,,,,,,,,,2530.0,1.0,0.0,Butler,202710.0,,,,,,
149,PT01M55.00S,2022-02-06T00:33:50.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],202710,,,1610612748,18,24,2022-02-06T00:33:50Z,1460000,,,0,,J. Butler Free Throw 1 of 2 (11 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
150,PT01M55.00S,2022-02-06T00:33:50.8Z,1,REGULAR,substitution,out,[],1630163,,,1610612748,18,24,2022-02-06T00:33:57Z,1470000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M55.00S,2022-02-06T00:33:50.8Z,1,REGULAR,substitution,in,[],1626179,,,1610612748,18,24,2022-02-06T00:33:57Z,1480000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M55.00S,2022-02-06T00:34:15.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],202710,,,1610612748,18,25,2022-02-06T00:34:15Z,1490000,,,0,,J. Butler Free Throw 2 of 2 (12 PTS),[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
153,PT01M31.00S,2022-02-06T00:34:40.8Z,1,REGULAR,3pt,Jump Shot,[],1626179,75.77201051248358,8.57843137254902,1610612766,21,25,2022-02-06T00:34:47Z,1500000,-207.0,175.0,1,right,T. Rozier 27' 3PT  (6 PTS) (P. Washington 1 AST),"[1626179, 1629023]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,27.13,Made,6.0,P. Washington,1629023.0,1.0,,,,,,,,,,,,,,,
155,PT01M22.00S,2022-02-06T00:34:49.5Z,1,REGULAR,3pt,Jump Shot,[],1629639,29.911300919842315,20.588235294117645,1610612748,21,28,2022-02-06T00:35:22Z,1520000,147.0,229.0,1,left,T. Herro 27' 3PT  (3 PTS) (G. Vincent 1 AST),"[1629639, 1629216]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,27.19,Made,3.0,G. Vincent,1629216.0,1.0,,,,,,,,,,,,,,,
157,PT01M00.00S,2022-02-06T00:35:11.2Z,1,REGULAR,2pt,Jump Shot,[],1626162,87.59855453350855,66.17647058823529,1610612766,21,28,2022-02-06T00:35:15Z,1540000,81.0,64.0,1,right,MISS K. Oubre Jr. 10' pullup Shot,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,10.32,Missed,,,,,,,,,,,,,,,,,,,
158,PT00M59.10S,2022-02-06T00:35:12.1Z,1,REGULAR,rebound,defensive,[],1628997,,,1610612748,21,28,2022-02-06T00:35:15Z,1550000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,
159,PT00M45.60S,2022-02-06T00:35:29.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629023,,,1610612748,21,28,2022-02-06T00:35:39Z,1560000,,,0,,P. Washington shooting personal FOUL (3 PF) (Adebayo 2 FT),"[1629023, 1628389]",1610612766.0,CHA,shooting,,,Washington,P. Washington,,,,,,,,,,,,,,,202007.0,3.0,0.0,Adebayo,1628389.0,,,,,,
161,PT00M45.60S,2022-02-06T00:35:58.9Z,1,REGULAR,freethrow,1 of 2,[],1628389,,,1610612748,21,29,2022-02-06T00:36:26Z,1580000,,,0,,B. Adebayo Free Throw 1 of 2 (8 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
162,PT00M45.60S,2022-02-06T00:35:59.7Z,1,REGULAR,substitution,out,[],1629023,,,1610612748,21,29,2022-02-06T00:36:11Z,1590000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M45.60S,2022-02-06T00:35:59.7Z,1,REGULAR,substitution,out,[],202710,,,1610612748,21,29,2022-02-06T00:36:11Z,1600000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M45.60S,2022-02-06T00:35:59.7Z,1,REGULAR,substitution,in,[],203486,,,1610612748,21,29,2022-02-06T00:36:11Z,1610000,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M45.60S,2022-02-06T00:35:59.7Z,1,REGULAR,substitution,in,[],200768,,,1610612748,21,29,2022-02-06T00:36:11Z,1620000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M45.60S,2022-02-06T00:35:58.9Z,1,REGULAR,freethrow,2 of 2,[],1628389,,,1610612748,21,29,2022-02-06T00:36:26Z,1630000,,,0,,MISS B. Adebayo Free Throw 2 of 2,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
167,PT00M44.30S,2022-02-06T00:36:00.2Z,1,REGULAR,rebound,defensive,[],202330,,,1610612766,21,29,2022-02-06T00:36:26Z,1640000,,,0,,G. Hayward REBOUND (Off:0 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,166.0,2.0,2.0,0.0,,,,,,,,,,,
168,PT00M31.00S,2022-02-06T00:36:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,89.56964520367937,54.90196078431373,1610612766,21,29,2022-02-06T00:36:46Z,1650000,25.0,46.0,1,right,MISS T. Rozier driving Layup - blocked,"[1626179, 1628389]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,5.17,Missed,,,,,,,,,,,,,,Adebayo,1628389.0,,,,
169,PT00M31.00S,2022-02-06T00:36:36.1Z,1,REGULAR,block,,[],1628389,,,1610612766,21,29,2022-02-06T00:36:38Z,1660000,,,0,,B. Adebayo BLOCK (1 BLK),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M30.90S,2022-02-06T00:36:36.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,21,29,2022-02-06T00:36:46Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,
171,PT00M30.90S,2022-02-06T00:36:40.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,21,29,2022-02-06T00:36:40Z,1680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M30.90S,2022-02-06T00:36:41.3Z,1,REGULAR,substitution,out,[],1628389,,,1610612766,21,29,2022-02-06T00:36:47Z,1690000,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M30.90S,2022-02-06T00:36:41.3Z,1,REGULAR,substitution,in,[],203473,,,1610612766,21,29,2022-02-06T00:36:47Z,1700000,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M28.20S,2022-02-06T00:37:01.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,21,29,2022-02-06T00:37:01Z,1710000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M25.10S,2022-02-06T00:37:17.9Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203486,91.93495400788436,50.49019607843137,1610612766,23,29,2022-02-06T00:37:23Z,1720000,2.0,23.0,1,right,M. Plumlee turnaround Hook (4 PTS) (C. Martin 1 AST),"[203486, 1628998]",1610612766.0,CHA,turnaround,,,Plumlee,M. Plumlee,,,,,2.34,Made,4.0,C. Martin,1628998.0,1.0,,,,,,,,,,,,,,,
177,PT00M02.90S,2022-02-06T00:37:45.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202330,,,1610612748,23,29,2022-02-06T00:37:52Z,1740000,,,0,,G. Hayward personal FOUL (2 PF) (Dedmon 2 FT),"[202330, 203473]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,2530.0,2.0,0.0,Dedmon,203473.0,,,,,,
179,PT00M02.90S,2022-02-06T00:38:05.4Z,1,REGULAR,freethrow,1 of 2,[],203473,,,1610612748,23,30,2022-02-06T00:38:05Z,1760000,,,0,,D. Dedmon Free Throw 1 of 2 (1 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
