actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
95,PT03M15.00S,2022-02-18T00:28:30.6Z,1,REGULAR,turnover,out-of-bounds,[],202710,,,1610612748,17,27,2022-02-18T00:28:38Z,950000,,,0,,J. Butler bad pass out-of-bounds TURNOVER (1 TO),[202710],1610612748.0,MIA,bad pass,,,Butler,J. Butler,,,,,,,,,,,1.0,,,,,,,1626300.0,,,,,,,
96,PT03M15.00S,2022-02-18T00:28:35.9Z,1,REGULAR,substitution,out,[],1629130,,,1610612766,17,27,2022-02-18T00:28:39Z,960000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M15.00S,2022-02-18T00:28:35.9Z,1,REGULAR,substitution,in,[],1629622,,,1610612766,17,27,2022-02-18T00:28:39Z,970000,,,0,,SUB in: M. Strus,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M06.00S,2022-02-18T00:28:50.8Z,1,REGULAR,foul,personal,['2freethrow'],1630209,,,1610612766,17,27,2022-02-18T00:29:10Z,980000,,,0,,O. Yurtseven shooting personal FOUL (1 PF) (Harrell 2 FT),"[1630209, 1626149]",1610612748.0,MIA,shooting,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Harrell,1626149.0,,,
100,PT03M06.00S,2022-02-18T00:29:23.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1626149,,,1610612766,18,27,2022-02-18T00:29:51Z,1000000,,,0,,M. Harrell Free Throw 1 of 2 (1 PTS),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
101,PT03M06.00S,2022-02-18T00:29:38.0Z,1,REGULAR,substitution,out,[],200782,,,1610612766,18,27,2022-02-18T00:29:43Z,1010000,,,0,,SUB out: P. Tucker,[200782],1610612748.0,MIA,,,,Tucker,P. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M06.00S,2022-02-18T00:29:38.0Z,1,REGULAR,substitution,in,[],1629312,,,1610612766,18,27,2022-02-18T00:29:43Z,1020000,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M06.00S,2022-02-18T00:29:23.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1626149,,,1610612766,18,27,2022-02-18T00:29:51Z,1030000,,,0,,MISS M. Harrell Free Throw 2 of 2,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
104,PT03M03.00S,2022-02-18T00:29:26.9Z,1,REGULAR,rebound,offensive,[],1630550,,,1610612766,18,27,2022-02-18T00:29:51Z,1040000,,,0,,J. Thor REBOUND (Off:1 Def:0),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
105,PT02M59.00S,2022-02-18T00:29:53.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630163,67.88764783180025,63.970588235294116,1610612766,21,27,2022-02-18T00:29:59Z,1050000,70.0,249.0,1,right,L. Ball 25' 3PT  (3 PTS) (J. Thor 1 AST),"[1630163, 1630550]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.9,Made,,,,,,,,3.0,J. Thor,1630550.0,1.0,,,,,,,,
107,PT02M40.00S,2022-02-18T00:30:14.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1629622,6.258212877792378,45.83333333333333,1610612748,21,29,2022-02-18T00:30:29Z,1070000,21.0,6.0,1,left,M. Strus cutting Layup (2 PTS) (J. Butler 3 AST),"[1629622, 202710]",1610612748.0,MIA,cutting,,,Strus,M. Strus,,,,,2.17,Made,,,,,,,,2.0,J. Butler,202710.0,3.0,,,,,,,,
109,PT02M40.00S,2022-02-18T00:30:19.2Z,1,REGULAR,violation,defensive goaltending,[],1630550,,,1610612748,21,29,2022-02-18T00:30:29Z,1090000,,,0,,J. Thor defensive goaltending VIOLATION,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,2882.0,,,,,,,
110,PT02M23.00S,2022-02-18T00:30:41.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,92.72339027595268,49.50980392156863,1610612766,23,29,2022-02-18T00:30:45Z,1100000,-2.0,16.0,1,right,M. Harrell Layup (3 PTS) (L. Ball 3 AST),"[1626149, 1630163]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,1.61,Made,,,,,,,,3.0,L. Ball,1630163.0,3.0,,,,,,,,
112,PT02M11.00S,2022-02-18T00:30:53.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630209,7.966491458607096,49.754901960784316,1610612748,23,31,2022-02-18T00:30:58Z,1120000,1.0,22.0,1,left,O. Yurtseven alley-oop Layup (6 PTS) (G. Vincent 3 AST),"[1630209, 1629216]",1610612748.0,MIA,alley-oop,,,Yurtseven,O. Yurtseven,,,,,2.24,Made,,,,,,,,6.0,G. Vincent,1629216.0,3.0,,,,,,,,
114,PT02M02.00S,2022-02-18T00:31:06.7Z,1,REGULAR,foul,personal,['2freethrow'],1629216,,,1610612766,23,31,2022-02-18T00:31:27Z,1140000,,,0,,G. Vincent shooting personal FOUL (1 PF) (Oubre Jr. 2 FT),"[1629216, 1626162]",1610612748.0,MIA,shooting,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Oubre Jr.,1626162.0,,,
116,PT02M02.00S,2022-02-18T00:31:28.2Z,1,REGULAR,freethrow,1 of 2,[],1626162,,,1610612766,23,31,2022-02-18T00:31:28Z,1160000,,,0,,MISS K. Oubre Jr. Free Throw 1 of 2,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Missed,,,,,,,,,,,,,,,,,,,
117,PT02M02.00S,2022-02-18T00:31:28.2Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,23,31,2022-02-18T00:31:28Z,1170000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,116.0,,,,,,,,,,,,,,,,,,
118,PT02M02.00S,2022-02-18T00:31:48.3Z,1,REGULAR,freethrow,2 of 2,[],1626162,,,1610612766,24,31,2022-02-18T00:31:48Z,1180000,,,0,,K. Oubre Jr. Free Throw 2 of 2 (1 PTS),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,Made,,,,,,,,1.0,,,,,,,,,,,
119,PT01M50.00S,2022-02-18T00:32:06.5Z,1,REGULAR,turnover,out-of-bounds,[],202710,,,1610612748,24,31,2022-02-18T00:32:15Z,1190000,,,0,,J. Butler bad pass out-of-bounds TURNOVER (2 TO),[202710],1610612748.0,MIA,bad pass,,,Butler,J. Butler,,,,,,,,,,,2.0,,,,,,,1155.0,,,,,,,
120,PT01M41.00S,2022-02-18T00:32:25.4Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1630163,78.0059132720105,45.83333333333333,1610612766,26,31,2022-02-18T00:32:32Z,1200000,-21.0,154.0,1,right,L. Ball 15' driving floating Jump Shot (5 PTS),[1630163],1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,15.56,Made,,,,,,,,5.0,,,,,,,,,,,
121,PT01M27.00S,2022-02-18T00:32:38.5Z,1,REGULAR,3pt,Jump Shot,[],1629622,31.750985545335087,67.8921568627451,1610612748,26,31,2022-02-18T00:32:43Z,1210000,-89.0,246.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
122,PT01M24.00S,2022-02-18T00:32:41.5Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,26,31,2022-02-18T00:32:43Z,1220000,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,121.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
123,PT01M17.00S,2022-02-18T00:32:48.7Z,1,REGULAR,3pt,Jump Shot,[],1630163,64.47109067017082,47.794117647058826,1610612766,26,31,2022-02-18T00:33:32Z,1230000,-11.0,281.0,1,right,MISS L. Ball 28' pullup 3PT,[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,28.17,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M14.00S,2022-02-18T00:32:51.7Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612748,26,31,2022-02-18T00:32:53Z,1240000,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612748.0,MIA,,,,Vincent,G. Vincent,,,,,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
125,PT01M00.00S,2022-02-18T00:33:07.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630209,12.565703022339028,53.431372549019606,1610612748,26,33,2022-02-18T00:33:11Z,1250000,-17.0,66.0,1,left,O. Yurtseven 6' Hook (8 PTS) (G. Vincent 4 AST),"[1630209, 1629216]",1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,6.78,Made,,,,,,,,8.0,G. Vincent,1629216.0,4.0,,,,,,,,
127,PT00M47.60S,2022-02-18T00:33:24.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628970,92.9862023653088,51.9607843137255,1610612766,28,33,2022-02-18T00:33:28Z,1270000,10.0,13.0,1,right,M. Bridges DUNK (13 PTS) (L. Ball 4 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,1.66,Made,,,,,,,,13.0,L. Ball,1630163.0,4.0,,,,,,,,
129,PT00M28.20S,2022-02-18T00:33:50.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629312,12.565703022339028,49.26470588235294,1610612748,28,35,2022-02-18T00:33:55Z,1290000,4.0,66.0,1,left,H. Highsmith 6' floating Jump Shot (2 PTS) (J. Butler 4 AST),"[1629312, 202710]",1610612748.0,MIA,floating,,,Highsmith,H. Highsmith,,,,,6.57,Made,,,,,,,,2.0,J. Butler,202710.0,4.0,,,,,,,,
131,PT00M06.80S,2022-02-18T00:34:19.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,28,35,2022-02-18T00:34:19Z,1310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M06.80S,2022-02-18T00:34:22.4Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,28,35,2022-02-18T00:34:39Z,1320000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT00M06.80S,2022-02-18T00:34:22.4Z,1,REGULAR,substitution,out,[],1630550,,,1610612766,28,35,2022-02-18T00:34:39Z,1330000,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M06.80S,2022-02-18T00:34:22.4Z,1,REGULAR,substitution,out,[],202710,,,1610612766,28,35,2022-02-18T00:34:39Z,1340000,,,0,,SUB out: J. Butler,[202710],1610612748.0,MIA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT00M06.80S,2022-02-18T00:34:22.4Z,1,REGULAR,substitution,in,[],1629023,,,1610612766,28,35,2022-02-18T00:34:39Z,1350000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT00M06.80S,2022-02-18T00:34:22.4Z,1,REGULAR,substitution,in,[],1630547,,,1610612766,28,35,2022-02-18T00:34:39Z,1360000,,,0,,SUB in: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT00M06.80S,2022-02-18T00:34:22.4Z,1,REGULAR,substitution,in,[],200768,,,1610612766,28,35,2022-02-18T00:34:39Z,1370000,,,0,,SUB in: K. Lowry,[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT00M04.00S,2022-02-18T00:34:47.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626149,88.78120893561103,48.77450980392157,1610612766,28,35,2022-02-18T00:35:39Z,1380000,-6.0,53.0,1,right,MISS M. Harrell floating Shot,[1626149],1610612766.0,CHA,floating,,,Harrell,M. Harrell,,,,,5.33,Missed,,,,,,,,,,,,,,,,,,,
139,PT00M04.00S,2022-02-18T00:35:35.0Z,1,REGULAR,rebound,offensive,[],1630163,,,1610612766,28,35,2022-02-18T00:35:35Z,1390000,,,0,,L. Ball REBOUND (Off:1 Def:0),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,138.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
152,PT00M04.00S,2022-02-18T00:35:22.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance', 'defensivegoaltending']",1630163,93.64323258869908,50.0,1610612766,30,35,2022-02-18T00:39:34Z,1395000,0.0,7.0,1,right,L. Ball DUNK (7 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,0.73,Made,,,,,,,,7.0,,,,,,,,,,,
153,PT00M04.00S,2022-02-18T00:35:40.2Z,1,REGULAR,violation,defensive goaltending,[],1629312,,,1610612766,30,35,2022-02-18T00:39:42Z,1397500,,,0,,H. Highsmith defensive goaltending VIOLATION,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,2882.0,,,,,,,
143,PT00M04.00S,2022-02-18T00:36:29.2Z,1,REGULAR,timeout,challenge,['team'],0,,,1610612748,30,35,2022-02-18T00:42:00Z,1408750,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT00M04.00S,2022-02-18T00:36:19.7Z,1,REGULAR,instantreplay,challenge,[],0,,,1610612748,30,35,2022-02-18T00:37:54Z,1420000,,,0,,,[],1610612766.0,CHA,overturned,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,Goaltending Violation on H. Highsmith
146,PT00M04.00S,2022-02-18T00:37:15.1Z,1,REGULAR,substitution,out,[],1630163,,,1610612748,30,35,2022-02-18T00:38:52Z,1435000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M04.00S,2022-02-18T00:37:15.1Z,1,REGULAR,substitution,out,[],1629312,,,1610612748,30,35,2022-02-18T00:38:52Z,1437500,,,0,,SUB out: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M04.00S,2022-02-18T00:37:15.1Z,1,REGULAR,substitution,out,[],1630209,,,1610612748,30,35,2022-02-18T00:38:52Z,1438750,,,0,,SUB out: O. Yurtseven,[1630209],1610612748.0,MIA,,,,Yurtseven,O. Yurtseven,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M04.00S,2022-02-18T00:37:15.1Z,1,REGULAR,substitution,in,[],1628970,,,1610612748,30,35,2022-02-18T00:38:52Z,1439375,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M04.00S,2022-02-18T00:37:15.1Z,1,REGULAR,substitution,in,[],1628389,,,1610612748,30,35,2022-02-18T00:38:52Z,1439687,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M04.00S,2022-02-18T00:37:15.1Z,1,REGULAR,substitution,in,[],1629130,,,1610612748,30,35,2022-02-18T00:38:52Z,1439843,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT00M00.20S,2022-02-18T00:38:01.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628389,15.982260183968464,59.31372549019608,1610612748,30,37,2022-02-18T00:42:15Z,1440000,-47.0,98.0,1,left,B. Adebayo 10' pullup Jump Shot (7 PTS),[1628389],1610612748.0,MIA,pullup,,,Adebayo,B. Adebayo,,,,,10.82,Made,,,,,,,,7.0,,,,,,,,,,,
145,PT00M00.00S,2022-02-18T00:38:37.3Z,1,REGULAR,period,end,[],0,,,1610612766,30,37,2022-02-18T00:38:37Z,1450000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2022-02-18T00:39:21.5Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612766,30,37,2022-02-18T00:40:36Z,1460000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2022-02-18T00:39:21.5Z,2,REGULAR,substitution,out,['startperiod'],1629130,,,1610612766,30,37,2022-02-18T00:40:36Z,1470000,,,0,,SUB out: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2022-02-18T00:39:21.5Z,2,REGULAR,substitution,in,['startperiod'],1630163,,,1610612766,30,37,2022-02-18T00:40:36Z,1480000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2022-02-18T00:39:21.5Z,2,REGULAR,substitution,in,['startperiod'],1629312,,,1610612766,30,37,2022-02-18T00:40:36Z,1490000,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-02-18T00:40:45.7Z,2,REGULAR,period,start,[],0,,,1610612766,30,37,2022-02-18T00:40:45Z,1500000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M39.00S,2022-02-18T00:41:06.0Z,2,REGULAR,3pt,Jump Shot,[],1626162,77.87450722733246,8.823529411764707,1610612766,30,37,2022-02-18T00:41:10Z,1510000,-206.0,155.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.8,Missed,,,,,,,,,,,,,,,,,,,
160,PT11M35.00S,2022-02-18T00:41:10.0Z,2,REGULAR,rebound,defensive,[],1629312,,,1610612748,30,37,2022-02-18T00:41:10Z,1520000,,,0,,H. Highsmith REBOUND (Off:0 Def:1),[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,159.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
161,PT11M27.00S,2022-02-18T00:41:17.6Z,2,REGULAR,turnover,bad pass,[],1628389,,,1610612748,30,37,2022-02-18T00:41:23Z,1530000,,,0,,B. Adebayo bad pass TURNOVER (1 TO),"[1628389, 1630547]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,1.0,Bouknight,1630547.0,,,,,,,,,,,,
162,PT11M27.00S,2022-02-18T00:41:17.6Z,2,REGULAR,steal,,[],1630547,,,1610612766,30,37,2022-02-18T00:41:19Z,1540000,,,0,,J. Bouknight STEAL (1 STL),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M22.00S,2022-02-18T00:41:22.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626149,94.03745072273325,50.98039215686274,1610612766,32,37,2022-02-18T00:41:27Z,1550000,5.0,4.0,1,right,M. Harrell alley-oop DUNK (5 PTS) (J. Bouknight 1 AST),"[1626149, 1630547]",1610612766.0,CHA,alley-oop,,,Harrell,M. Harrell,,,,,0.6,Made,,,,,,,,5.0,J. Bouknight,1630547.0,1.0,,,,,,,,
165,PT11M04.00S,2022-02-18T00:41:58.6Z,2,REGULAR,foul,personal,[],1630547,,,1610612748,32,37,2022-02-18T00:42:08Z,1570000,,,0,,J. Bouknight personal FOUL (1 PF),"[1630547, 1629216]",1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Vincent,1629216.0,,,
167,PT10M58.00S,2022-02-18T00:42:12.1Z,2,REGULAR,3pt,Jump Shot,[],1629622,33.98488830486202,49.754901960784316,1610612748,32,37,2022-02-18T00:42:21Z,1590000,1.0,267.0,1,left,MISS M. Strus 26' 3PT,[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,26.7,Missed,,,,,,,,,,,,,,,,,,,
168,PT10M51.00S,2022-02-18T00:42:19.1Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,32,37,2022-02-18T00:42:21Z,1600000,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,167.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
169,PT10M40.00S,2022-02-18T00:42:30.3Z,2,REGULAR,3pt,Jump Shot,[],1630163,61.3173455978975,35.53921568627451,1610612766,32,37,2022-02-18T00:42:35Z,1610000,-72.0,311.0,1,right,MISS L. Ball 31' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,31.94,Missed,,,,,,,,,,,,,,,,,,,
170,PT10M37.00S,2022-02-18T00:42:33.3Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,32,37,2022-02-18T00:42:35Z,1620000,,,0,,K. Lowry REBOUND (Off:1 Def:4),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,,,169.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
171,PT10M30.00S,2022-02-18T00:42:40.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628389,7.966491458607096,51.71568627450981,1610612748,32,37,2022-02-18T00:42:49Z,1630000,-9.0,22.0,1,left,MISS B. Adebayo driving finger roll Layup,[1628389],1610612748.0,MIA,driving finger roll,,,Adebayo,B. Adebayo,,,,,2.4,Missed,,,,,,,,,,,,,,,,,,,
172,PT10M28.00S,2022-02-18T00:42:42.0Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,32,37,2022-02-18T00:42:49Z,1640000,,,0,,L. Ball REBOUND (Off:1 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,171.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
173,PT10M20.00S,2022-02-18T00:42:50.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,91.27792378449409,47.05882352941176,1610612766,32,37,2022-02-18T00:42:55Z,1650000,-15.0,29.0,1,right,MISS P. Washington Layup,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,3.3,Missed,,,,,,,,,,,,,,,,,,,
174,PT10M15.00S,2022-02-18T00:42:55.4Z,2,REGULAR,rebound,offensive,[],1629023,,,1610612766,32,37,2022-02-18T00:42:55Z,1660000,,,0,,P. Washington REBOUND (Off:1 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,173.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
175,PT10M15.00S,2022-02-18T00:42:54.6Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629023,94.40999984741211,50.0,1610612766,34,37,2022-02-18T00:44:55Z,1670000,0.0,0.0,1,right,P. Washington tip Layup (2 PTS),[1629023],1610612766.0,CHA,tip,,,Washington,P. Washington,,,,,0.0,Made,,,,,,,,2.0,,,,,,,,,,,
176,PT09M59.00S,2022-02-18T00:43:15.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612748,34,37,2022-02-18T00:43:15Z,1680000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M57.00S,2022-02-18T00:43:26.9Z,2,REGULAR,3pt,Jump Shot,[],1629312,3.7614980289093296,4.411764705882353,1610612748,34,37,2022-02-18T00:43:34Z,1690000,228.0,-17.0,1,left,MISS H. Highsmith 3PT,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,,
178,PT09M55.00S,2022-02-18T00:43:28.9Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,34,37,2022-02-18T00:43:34Z,1700000,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,177.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
179,PT09M45.00S,2022-02-18T00:43:39.8Z,2,REGULAR,3pt,Jump Shot,[],1626162,66.44218134034165,24.509803921568626,1610612766,37,37,2022-02-18T00:43:45Z,1710000,-127.0,263.0,1,right,K. Oubre Jr. 29' 3PT  (4 PTS) (J. Bouknight 2 AST),"[1626162, 1630547]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,29.22,Made,,,,,,,,4.0,J. Bouknight,1630547.0,2.0,,,,,,,,
182,PT09M33.00S,2022-02-18T00:44:02.6Z,2,REGULAR,foul,personal,[],1626162,,,1610612748,37,37,2022-02-18T00:44:11Z,1740000,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 1628389]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Adebayo,1628389.0,,,
184,PT09M24.00S,2022-02-18T00:44:19.7Z,2,REGULAR,2pt,Jump Shot,[],1629216,24.129434954007884,65.19607843137256,1610612748,37,39,2022-02-18T00:44:24Z,1760000,-76.0,174.0,1,left,G. Vincent 19' pullup Jump Shot (2 PTS),[1629216],1610612748.0,MIA,pullup,,,Vincent,G. Vincent,,,,,19.01,Made,,,,,,,,2.0,,,,,,,,,,,
185,PT09M10.00S,2022-02-18T00:44:33.6Z,2,REGULAR,3pt,Jump Shot,[],1626162,71.17279894875165,79.16666666666666,1610612766,40,39,2022-02-18T00:44:39Z,1770000,146.0,218.0,1,right,K. Oubre Jr. 26' 3PT  (7 PTS) (L. Ball 5 AST),"[1626162, 1630163]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,26.27,Made,,,,,,,,7.0,L. Ball,1630163.0,5.0,,,,,,,,
187,PT08M54.00S,2022-02-18T00:44:55.1Z,2,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,40,39,2022-02-18T00:45:00Z,1790000,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (2 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,,,,,,,2.0,,,,,,,2882.0,,,,,,,
