actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
168,PT10M47.00S,2021-11-13T00:38:56.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],201959,5.338370565045992,66.66666666666666,1610612752,20,34,2021-11-13T00:39:02Z,1680000,-83.0,-2.0,1,left,MISS T. Gibson 8' Jump Shot,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,8.33,Missed,,,,,,,,,,,,,,,,,,,
169,PT10M43.00S,2021-11-13T00:38:59.8Z,2,REGULAR,rebound,offensive,[],201959,,,1610612752,20,34,2021-11-13T00:38:59Z,1690000,,,0,,T. Gibson REBOUND (Off:1 Def:0),[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,168.0,,,,,,,,,,1.0,0.0,1.0,,,,,,
170,PT10M41.00S,2021-11-13T00:39:02.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630193,26.231931668856767,16.911764705882355,1610612752,20,34,2021-11-13T00:39:05Z,1700000,165.0,194.0,1,left,MISS I. Quickley 25' 3PT,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
171,PT10M39.00S,2021-11-13T00:39:04.0Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,20,34,2021-11-13T00:39:05Z,1710000,,,0,,M. Plumlee REBOUND (Off:1 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,170.0,,,,,,,,,,4.0,3.0,1.0,,,,,,
172,PT10M34.00S,2021-11-13T00:39:09.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628970,70.51576872536137,71.81372549019608,1610612766,20,34,2021-11-13T00:39:24Z,1720000,109.0,225.0,1,right,MISS M. Bridges 24' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,,
173,PT10M29.00S,2021-11-13T00:39:13.6Z,2,REGULAR,rebound,offensive,[],203486,,,1610612766,20,34,2021-11-13T00:39:13Z,1730000,,,0,,M. Plumlee REBOUND (Off:2 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,172.0,,,,,,,,,,5.0,3.0,2.0,,,,,,
174,PT10M29.00S,2021-11-13T00:39:17.5Z,2,REGULAR,foul,personal,['2freethrow'],201959,,,1610612766,20,34,2021-11-13T00:39:35Z,1740000,,,0,,T. Gibson shooting personal FOUL (2 PF) (Bridges 2 FT),"[201959, 1628970]",1610612752.0,NYK,shooting,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Bridges,1628970.0,
176,PT10M29.00S,2021-11-13T00:39:43.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628970,,,1610612766,21,34,2021-11-13T00:40:12Z,1760000,,,0,,M. Bridges Free Throw 1 of 2 (4 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
177,PT10M29.00S,2021-11-13T00:39:44.3Z,2,REGULAR,substitution,out,[],201959,,,1610612766,21,34,2021-11-13T00:39:48Z,1770000,,,0,,SUB out: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M29.00S,2021-11-13T00:39:44.3Z,2,REGULAR,substitution,in,[],1629011,,,1610612766,21,34,2021-11-13T00:39:48Z,1780000,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M29.00S,2021-11-13T00:39:43.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628970,,,1610612766,21,34,2021-11-13T00:40:12Z,1790000,,,0,,MISS M. Bridges Free Throw 2 of 2,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,Missed,,,,,,,,,,,,,,,,,,,
180,PT10M27.00S,2021-11-13T00:39:45.5Z,2,REGULAR,rebound,defensive,[],1630167,,,1610612752,21,34,2021-11-13T00:40:12Z,1800000,,,0,,O. Toppin REBOUND (Off:0 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,179.0,,,,,,,,,,1.0,1.0,0.0,,,,,,
181,PT10M16.00S,2021-11-13T00:40:16.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,18.2161629434954,44.11764705882353,1610612752,21,36,2021-11-13T00:40:20Z,1810000,29.0,119.0,1,left,A. Burks 12' pullup Jump Shot (8 PTS),[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,12.23,Made,,,,,8.0,,,,,,,,,,,,,,
182,PT10M05.00S,2021-11-13T00:40:30.6Z,2,REGULAR,foul,personal,['2freethrow'],1629011,,,1610612766,21,36,2021-11-13T00:40:40Z,1820000,,,0,,M. Robinson shooting personal FOUL (2 PF) (Rozier 2 FT),"[1629011, 1626179]",1610612752.0,NYK,shooting,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,202056.0,2.0,0.0,Rozier,1626179.0,
184,PT10M05.00S,2021-11-13T00:41:00.8Z,2,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,22,36,2021-11-13T00:41:00Z,1840000,,,0,,T. Rozier Free Throw 1 of 2 (3 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
185,PT10M05.00S,2021-11-13T00:41:19.9Z,2,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,23,36,2021-11-13T00:41:19Z,1850000,,,0,,T. Rozier Free Throw 2 of 2 (4 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
186,PT09M54.00S,2021-11-13T00:41:32.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629011,5.863994743758213,51.71568627450981,1610612752,23,38,2021-11-13T00:41:36Z,1860000,-9.0,3.0,1,left,M. Robinson DUNK (4 PTS) (O. Toppin 1 AST),"[1629011, 1630167]",1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,0.9,Made,,,,,4.0,O. Toppin,1630167.0,1.0,,,,,,,,,,,
188,PT09M39.00S,2021-11-13T00:41:49.8Z,2,REGULAR,turnover,out-of-bounds,[],1626179,,,1610612766,23,38,2021-11-13T00:41:56Z,1880000,,,0,,T. Rozier bad pass out-of-bounds TURNOVER (1 TO),[1626179],1610612766.0,CHA,bad pass,,,Rozier,T. Rozier,,,,,,,,1.0,,,,,,,,,,,,202027.0,,,,,
189,PT09M23.00S,2021-11-13T00:42:12.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202692,33.196452036793694,53.67647058823529,1610612752,23,38,2021-11-13T00:42:19Z,1890000,-18.0,260.0,1,left,MISS A. Burks 26' pullup 3PT,[202692],1610612752.0,NYK,pullup,,,Burks,A. Burks,,,,,26.02,Missed,,,,,,,,,,,,,,,,,,,
190,PT09M21.00S,2021-11-13T00:42:14.3Z,2,REGULAR,rebound,offensive,[],202692,,,1610612752,23,38,2021-11-13T00:42:19Z,1900000,,,0,,A. Burks REBOUND (Off:1 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,189.0,,,,,,,,,,2.0,1.0,1.0,,,,,,
191,PT09M20.00S,2021-11-13T00:42:17.0Z,2,REGULAR,foul,personal,['2freethrow'],1629667,,,1610612752,23,38,2021-11-13T00:42:27Z,1910000,,,0,,J. McDaniels shooting personal FOUL (1 PF) (Toppin 2 FT),"[1629667, 1630167]",1610612766.0,CHA,shooting,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Toppin,1630167.0,
193,PT09M20.00S,2021-11-13T00:42:36.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630167,,,1610612752,23,38,2021-11-13T00:42:36Z,1930000,,,0,,MISS O. Toppin Free Throw 1 of 2,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
194,PT09M20.00S,2021-11-13T00:42:36.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,23,38,2021-11-13T00:42:36Z,1940000,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,193.0,,,,,,,,,,,,,,,,,,
195,PT09M20.00S,2021-11-13T00:42:37.1Z,2,REGULAR,substitution,out,[],1628970,,,1610612752,23,38,2021-11-13T00:42:49Z,1950000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT09M20.00S,2021-11-13T00:42:37.1Z,2,REGULAR,substitution,out,[],1628998,,,1610612752,23,38,2021-11-13T00:42:49Z,1960000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT09M20.00S,2021-11-13T00:42:37.1Z,2,REGULAR,substitution,in,[],1630163,,,1610612752,23,38,2021-11-13T00:42:49Z,1970000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT09M20.00S,2021-11-13T00:42:37.1Z,2,REGULAR,substitution,in,[],202330,,,1610612752,23,38,2021-11-13T00:42:49Z,1980000,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M20.00S,2021-11-13T00:42:57.9Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630167,,,1610612752,23,39,2021-11-13T00:42:57Z,1990000,,,0,,O. Toppin Free Throw 2 of 2 (1 PTS),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
200,PT09M07.00S,2021-11-13T00:43:13.1Z,2,REGULAR,3pt,Jump Shot,[],1630163,77.87450722733246,91.66666666666666,1610612766,23,39,2021-11-13T00:43:17Z,2000000,208.0,155.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,,
201,PT09M04.00S,2021-11-13T00:43:16.1Z,2,REGULAR,rebound,defensive,[],201565,,,1610612752,23,39,2021-11-13T00:43:17Z,2010000,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,200.0,,,,,,,,,,1.0,1.0,0.0,,,,,,
202,PT08M58.00S,2021-11-13T00:43:21.9Z,2,REGULAR,3pt,Jump Shot,[],201565,32.933639947437584,50.98039215686274,1610612752,23,39,2021-11-13T00:43:26Z,2020000,-5.0,257.0,1,left,MISS D. Rose 25' pullup 3PT,[201565],1610612752.0,NYK,pullup,,,Rose,D. Rose,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M55.00S,2021-11-13T00:43:24.9Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,23,39,2021-11-13T00:43:26Z,2030000,,,0,,M. Plumlee REBOUND (Off:2 Def:4),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,202.0,,,,,,,,,,6.0,4.0,2.0,,,,,,
204,PT08M47.00S,2021-11-13T00:43:33.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,87.46714848883047,50.73529411764706,1610612766,25,39,2021-11-13T00:44:41Z,2040000,4.0,65.0,1,right,T. Rozier 6' driving floating Jump Shot (6 PTS),[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,6.54,Made,,,,,6.0,,,,,,,,,,,,,,
205,PT08M31.00S,2021-11-13T00:43:48.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.783837056504599,49.26470588235294,1610612752,25,39,2021-11-13T00:43:53Z,2050000,4.0,11.0,1,left,MISS O. Toppin driving Layup,[1630167],1610612752.0,NYK,driving,,,Toppin,O. Toppin,,,,,1.19,Missed,,,,,,,,,,,,,,,,,,,
206,PT08M29.00S,2021-11-13T00:43:51.8Z,2,REGULAR,rebound,offensive,[],1630193,,,1610612752,25,39,2021-11-13T00:43:51Z,2060000,,,0,,I. Quickley REBOUND (Off:1 Def:0),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,205.0,,,,,,,,,,1.0,0.0,1.0,,,,,,
207,PT08M28.00S,2021-11-13T00:43:53.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630167,5.995400788436268,49.754901960784316,1610612752,25,41,2021-11-13T00:43:57Z,2070000,1.0,4.0,1,left,O. Toppin DUNK (3 PTS) (I. Quickley 1 AST),"[1630167, 1630193]",1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,0.41,Made,,,,,3.0,I. Quickley,1630193.0,1.0,,,,,,,,,,,
209,PT08M14.00S,2021-11-13T00:44:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,89.30683311432325,53.67647058823529,1610612766,25,41,2021-11-13T00:44:10Z,2090000,18.0,48.0,1,right,MISS T. Rozier driving Layup - blocked,"[1626179, 1630167]",1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,5.14,Missed,,,,,,,,,Toppin,1630167.0,,,,,,,,,
210,PT08M14.00S,2021-11-13T00:44:06.4Z,2,REGULAR,block,,[],1630167,,,1610612766,25,41,2021-11-13T00:44:08Z,2100000,,,0,,O. Toppin BLOCK (1 BLK),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M11.00S,2021-11-13T00:44:09.4Z,2,REGULAR,rebound,offensive,[],1626179,,,1610612766,25,41,2021-11-13T00:44:10Z,2110000,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,209.0,,,,,,,,,,2.0,1.0,1.0,,,,,,
212,PT08M09.00S,2021-11-13T00:44:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626179,93.38042049934296,53.431372549019606,1610612766,27,41,2021-11-13T00:44:24Z,2120000,17.0,10.0,1,right,T. Rozier Layup (8 PTS) (J. McDaniels 1 AST),"[1626179, 1629667]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,1.97,Made,,,,,8.0,J. McDaniels,1629667.0,1.0,,,,,,,,,,,
214,PT07M56.00S,2021-11-13T00:44:24.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,11.251642575558476,46.32352941176471,1610612752,27,41,2021-11-13T00:47:07Z,2140000,18.0,53.0,1,left,MISS I. Quickley driving floating Shot,[1630193],1610612752.0,NYK,driving floating,,,Quickley,I. Quickley,,,,,5.64,Missed,,,,,,,,,,,,,,,,,,,
215,PT07M54.00S,2021-11-13T00:44:27.1Z,2,REGULAR,rebound,offensive,[],202692,,,1610612752,27,41,2021-11-13T00:44:27Z,2150000,,,0,,A. Burks REBOUND (Off:2 Def:1),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,214.0,,,,,,,,,,3.0,1.0,2.0,,,,,,
216,PT07M48.00S,2021-11-13T00:44:33.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201565,31.35676741130092,32.84313725490196,1610612752,27,41,2021-11-13T00:44:46Z,2160000,86.0,242.0,1,left,MISS D. Rose 25' 3PT,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,,
217,PT07M37.00S,2021-11-13T00:44:44.1Z,2,REGULAR,rebound,offensive,[],1630167,,,1610612752,27,41,2021-11-13T00:44:46Z,2170000,,,0,,O. Toppin REBOUND (Off:1 Def:1),[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,216.0,,,,,,,,,,2.0,1.0,1.0,,,,,,
218,PT07M37.00S,2021-11-13T00:44:43.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630167,5.590000152587891,50.0,1610612752,27,41,2021-11-13T00:44:43Z,2180000,0.0,0.0,1,left,MISS O. Toppin tip Layup,[1630167],1610612752.0,NYK,tip,,,Toppin,O. Toppin,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
219,PT07M37.00S,2021-11-13T00:44:44.3Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,27,41,2021-11-13T00:44:44Z,2190000,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,218.0,,,,,,,,,,3.0,3.0,0.0,,,,,,
220,PT07M33.00S,2021-11-13T00:44:48.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",202330,90.88370565045992,53.67647058823529,1610612766,27,41,2021-11-13T00:44:53Z,2200000,18.0,33.0,1,right,MISS G. Hayward Layup,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,3.8,Missed,,,,,,,,,,,,,,,,,,,
221,PT07M31.00S,2021-11-13T00:44:50.2Z,2,REGULAR,rebound,defensive,[],202692,,,1610612752,27,41,2021-11-13T00:44:50Z,2210000,,,0,,A. Burks REBOUND (Off:2 Def:2),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,220.0,,,,,,,,,,4.0,2.0,2.0,,,,,,
222,PT07M29.00S,2021-11-13T00:44:59.7Z,2,REGULAR,foul,personal,[],202330,,,1610612752,27,41,2021-11-13T00:45:09Z,2220000,,,0,,G. Hayward personal FOUL (1 PF),"[202330, 202692]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Burks,202692.0,
224,PT07M29.00S,2021-11-13T00:45:05.7Z,2,REGULAR,substitution,out,[],1626179,,,1610612752,27,41,2021-11-13T00:45:23Z,2240000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M29.00S,2021-11-13T00:45:05.7Z,2,REGULAR,substitution,out,[],203486,,,1610612752,27,41,2021-11-13T00:45:23Z,2250000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M29.00S,2021-11-13T00:45:05.7Z,2,REGULAR,substitution,out,[],201565,,,1610612752,27,41,2021-11-13T00:45:23Z,2260000,,,0,,SUB out: D. Rose,[201565],1610612752.0,NYK,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M29.00S,2021-11-13T00:45:05.7Z,2,REGULAR,substitution,in,[],1626162,,,1610612752,27,41,2021-11-13T00:45:23Z,2270000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M29.00S,2021-11-13T00:45:05.7Z,2,REGULAR,substitution,in,[],1630208,,,1610612752,27,41,2021-11-13T00:45:23Z,2280000,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M29.00S,2021-11-13T00:45:05.7Z,2,REGULAR,substitution,in,[],202689,,,1610612752,27,41,2021-11-13T00:45:23Z,2290000,,,0,,SUB in: K. Walker,[202689],1610612752.0,NYK,,,,Walker,K. Walker,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M23.00S,2021-11-13T00:45:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202689,19.92444152431012,37.00980392156863,1610612752,27,43,2021-11-13T00:45:39Z,2300000,65.0,135.0,1,left,K. Walker 14' fadeaway Jump Shot (19 PTS),[202689],1610612752.0,NYK,fadeaway,,,Walker,K. Walker,,,,,14.97,Made,,,,,19.0,,,,,,,,,,,,,,
231,PT07M16.00S,2021-11-13T00:45:39.4Z,2,REGULAR,turnover,bad pass,[],1630163,,,1610612766,27,43,2021-11-13T00:45:44Z,2310000,,,0,,L. Ball bad pass TURNOVER (1 TO),"[1630163, 202692]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,1.0,Burks,202692.0,,,,,,,,,,,,,,,
237,PT07M16.00S,2021-11-13T00:45:39.4Z,2,REGULAR,steal,,[],202692,,,1610612752,27,43,2021-11-13T00:46:21Z,2315000,,,0,,A. Burks STEAL (1 STL),[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M11.00S,2021-11-13T00:45:44.5Z,2,REGULAR,turnover,bad pass,[],202692,,,1610612752,27,43,2021-11-13T00:47:06Z,2320000,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 1630163]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,1.0,Ball,1630163.0,,,,,,,,,,,,,,,
233,PT07M11.00S,2021-11-13T00:45:44.5Z,2,REGULAR,steal,,[],1630163,,,1610612766,27,43,2021-11-13T00:45:47Z,2330000,,,0,,L. Ball STEAL (2 STL),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M11.00S,2021-11-13T00:45:57.1Z,2,REGULAR,foul,personal,[],202692,,,1610612766,27,43,2021-11-13T00:46:09Z,2340000,,,0,,A. Burks personal FOUL (2 PF),"[202692, 1630163]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,204058.0,2.0,0.0,Ball,1630163.0,
236,PT07M11.00S,2021-11-13T00:46:09.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,27,43,2021-11-13T00:46:09Z,2360000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M11.00S,2021-11-13T00:48:11.5Z,2,REGULAR,substitution,out,[],1629667,,,1610612766,27,43,2021-11-13T00:48:39Z,2370000,,,0,,SUB out: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M11.00S,2021-11-13T00:48:11.5Z,2,REGULAR,substitution,out,[],1629011,,,1610612766,27,43,2021-11-13T00:48:39Z,2380000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT07M11.00S,2021-11-13T00:48:11.5Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,27,43,2021-11-13T00:48:39Z,2390000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT07M11.00S,2021-11-13T00:48:11.5Z,2,REGULAR,substitution,in,[],201959,,,1610612766,27,43,2021-11-13T00:48:39Z,2400000,,,0,,SUB in: T. Gibson,[201959],1610612752.0,NYK,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M08.00S,2021-11-13T00:49:05.3Z,2,REGULAR,foul,personal,[],1630193,,,1610612766,27,43,2021-11-13T00:49:13Z,2410000,,,0,,I. Quickley personal FOUL (1 PF),"[1630193, 1626162]",1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,202056.0,1.0,0.0,Oubre Jr.,1626162.0,
244,PT07M08.00S,2021-11-13T00:49:17.6Z,2,REGULAR,substitution,out,[],1630167,,,1610612766,27,43,2021-11-13T00:49:21Z,2430000,,,0,,SUB out: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M08.00S,2021-11-13T00:49:17.6Z,2,REGULAR,substitution,in,[],203944,,,1610612766,27,43,2021-11-13T00:49:21Z,2440000,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M02.00S,2021-11-13T00:49:32.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,94.43166885676742,51.225490196078425,1610612766,27,43,2021-11-13T00:49:38Z,2450000,6.0,0.0,1,right,MISS M. Bridges driving reverse Layup,[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,0.61,Missed,,,,,,,,,,,,,,,,,,,
247,PT07M02.00S,2021-11-13T00:49:32.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,27,43,2021-11-13T00:49:38Z,2460000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,246.0,,,,,,,,,,,,,,,,,,
248,PT07M02.00S,2021-11-13T00:49:36.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,27,43,2021-11-13T00:49:36Z,2470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M59.00S,2021-11-13T00:49:51.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202330,92.06636005256242,50.49019607843137,1610612766,29,43,2021-11-13T00:49:57Z,2480000,2.0,22.0,1,right,G. Hayward alley-oop Layup (8 PTS) (L. Ball 2 AST),"[202330, 1630163]",1610612766.0,CHA,alley-oop,,,Hayward,G. Hayward,,,,,2.22,Made,,,,,8.0,L. Ball,1630163.0,2.0,,,,,,,,,,,
251,PT06M39.00S,2021-11-13T00:50:18.5Z,2,REGULAR,turnover,out-of-bounds,[],202689,,,1610612752,29,43,2021-11-13T00:50:29Z,2500000,,,0,,K. Walker lost ball out-of-bounds TURNOVER (1 TO),[202689],1610612752.0,NYK,lost ball,,,Walker,K. Walker,,,,,,,,1.0,,,,,,,,,,,,202027.0,,,,,
252,PT06M39.00S,2021-11-13T00:50:24.0Z,2,REGULAR,substitution,out,[],1630193,,,1610612766,29,43,2021-11-13T00:50:38Z,2510000,,,0,,SUB out: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M39.00S,2021-11-13T00:50:24.0Z,2,REGULAR,substitution,out,[],202692,,,1610612766,29,43,2021-11-13T00:50:38Z,2520000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M39.00S,2021-11-13T00:50:24.0Z,2,REGULAR,substitution,in,[],203095,,,1610612766,29,43,2021-11-13T00:50:38Z,2530000,,,0,,SUB in: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
