actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
34,PT08M54.00S,2022-03-09T00:17:56.8Z,1,REGULAR,3pt,Jump Shot,[],1630163,89.56964520367937,96.56862745098039,1610612766,4,7,2022-03-09T00:18:01Z,340000,233.0,46.0,1,right,MISS L. Ball 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,,
35,PT08M51.00S,2022-03-09T00:17:59.5Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,4,7,2022-03-09T00:17:59Z,350000,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
36,PT08M48.00S,2022-03-09T00:18:03.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202681,33.459264126149804,22.058823529411764,1610612751,4,7,2022-03-09T00:18:37Z,360000,140.0,262.0,1,left,MISS K. Irving 29' running pullup 3PT,[202681],1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,29.69,Missed,,,,,,,,,,,,,,,,,,,
37,PT08M44.00S,2022-03-09T00:18:07.4Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,4,7,2022-03-09T00:18:09Z,370000,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
38,PT08M43.00S,2022-03-09T00:18:12.9Z,1,REGULAR,foul,personal,[],203552,,,1610612766,4,7,2022-03-09T00:18:24Z,380000,,,0,,S. Curry personal FOUL (1 PF),"[203552, 1629023]",1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Washington,1629023.0,,,,,,
40,PT08M34.00S,2022-03-09T00:18:34.0Z,1,REGULAR,3pt,Jump Shot,[],1630163,70.64717477003943,76.22549019607843,1610612766,4,7,2022-03-09T00:18:38Z,400000,131.0,223.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,25.9,Missed,,,,,,,,,,,,,,,,,,,
41,PT08M29.00S,2022-03-09T00:18:39.0Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612751,4,7,2022-03-09T00:18:38Z,410000,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,40.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
42,PT08M11.00S,2022-03-09T00:18:57.2Z,1,REGULAR,3pt,Jump Shot,[],1628971,16.90210249671485,5.147058823529411,1610612751,4,7,2022-03-09T00:19:03Z,420000,224.0,106.0,1,left,MISS B. Brown 24' 3PT,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,24.83,Missed,,,,,,,,,,,,,,,,,,,
43,PT08M07.00S,2022-03-09T00:19:01.2Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,4,7,2022-03-09T00:19:03Z,430000,,,0,,M. Plumlee REBOUND (Off:0 Def:1),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,42.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
44,PT08M05.00S,2022-03-09T00:19:02.5Z,1,REGULAR,turnover,bad pass,[],203486,,,1610612766,4,7,2022-03-09T00:19:07Z,440000,,,0,,M. Plumlee bad pass TURNOVER (1 TO),"[203486, 203552]",1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,1.0,Curry,203552.0,
45,PT08M05.00S,2022-03-09T00:19:02.5Z,1,REGULAR,steal,,[],203552,,,1610612751,4,7,2022-03-09T00:19:04Z,450000,,,0,,S. Curry STEAL (1 STL),[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
46,PT08M04.00S,2022-03-09T00:19:06.6Z,1,REGULAR,foul,personal,[],203486,,,1610612751,4,7,2022-03-09T00:19:22Z,460000,,,0,,M. Plumlee take personal FOUL (1 PF),"[203486, 203552]",1610612766.0,CHA,take,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,1162.0,1.0,0.0,Curry,203552.0,,,,,,
48,PT08M04.00S,2022-03-09T00:19:22.8Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612751,4,7,2022-03-09T00:19:27Z,480000,,,0,,TEAM delay-of-game VIOLATION,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,203177.0,,,,,,,,,,
49,PT08M04.00S,2022-03-09T00:19:26.4Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,4,7,2022-03-09T00:19:32Z,490000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M04.00S,2022-03-09T00:19:26.4Z,1,REGULAR,substitution,in,[],203083,,,1610612751,4,7,2022-03-09T00:19:32Z,500000,,,0,,SUB in: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M46.00S,2022-03-09T00:19:51.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203083,5.863994743758213,48.77450980392157,1610612751,4,9,2022-03-09T00:19:55Z,510000,6.0,3.0,1,left,A. Drummond DUNK (2 PTS),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,0.66,Made,,,,,2.0,,,,,,,,,,,,,,
52,PT07M32.00S,2022-03-09T00:20:06.5Z,1,REGULAR,3pt,Jump Shot,[],1629023,69.33311432325887,70.09803921568627,1610612766,4,9,2022-03-09T00:20:10Z,520000,100.0,236.0,1,right,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,25.63,Missed,,,,,,,,,,,,,,,,,,,
53,PT07M29.00S,2022-03-09T00:20:09.0Z,1,REGULAR,rebound,defensive,[],203083,,,1610612751,4,9,2022-03-09T00:20:09Z,530000,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,52.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
54,PT07M20.00S,2022-03-09T00:20:18.8Z,1,REGULAR,2pt,Jump Shot,[],203552,22.683968462549277,24.264705882352942,1610612751,4,9,2022-03-09T00:20:22Z,540000,129.0,161.0,1,left,MISS S. Curry 20' pullup Shot,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,20.59,Missed,,,,,,,,,,,,,,,,,,,
55,PT07M17.00S,2022-03-09T00:20:21.8Z,1,REGULAR,rebound,defensive,[],203486,,,1610612766,4,9,2022-03-09T00:20:22Z,550000,,,0,,M. Plumlee REBOUND (Off:0 Def:2),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
56,PT07M02.00S,2022-03-09T00:20:36.2Z,1,REGULAR,2pt,Jump Shot,[],1630163,81.8166885676741,29.65686274509804,1610612766,6,9,2022-03-09T00:21:46Z,560000,-102.0,118.0,1,right,L. Ball 15' pullup Jump Shot (4 PTS) (M. Plumlee 1 AST),"[1630163, 203486]",1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,15.61,Made,,,,,4.0,M. Plumlee,203486.0,1.0,,,,,,,,,,,
58,PT06M37.00S,2022-03-09T00:21:02.0Z,1,REGULAR,3pt,Jump Shot,[],201142,32.276609724047304,56.61764705882353,1610612751,6,9,2022-03-09T00:21:09Z,580000,-33.0,251.0,1,left,MISS K. Durant 25' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.31,Missed,,,,,,,,,,,,,,,,,,,
59,PT06M35.00S,2022-03-09T00:21:04.0Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612751,6,9,2022-03-09T00:21:04Z,590000,,,0,,B. Brown REBOUND (Off:1 Def:1),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,58.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
60,PT06M31.00S,2022-03-09T00:21:09.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203083,5.338370565045992,55.63725490196079,1610612751,6,9,2022-03-09T00:21:15Z,600000,-28.0,-2.0,1,left,MISS A. Drummond DUNK - blocked,"[203083, 203486]",1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,2.83,Missed,,,,,,,,,,,,,,Plumlee,203486.0,,,,
61,PT06M31.00S,2022-03-09T00:21:09.6Z,1,REGULAR,block,,[],203486,,,1610612751,6,9,2022-03-09T00:21:12Z,610000,,,0,,M. Plumlee BLOCK (1 BLK),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M31.00S,2022-03-09T00:21:09.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,6,9,2022-03-09T00:21:15Z,620000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,
63,PT06M31.00S,2022-03-09T00:21:15.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,6,9,2022-03-09T00:21:15Z,630000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M31.00S,2022-03-09T00:21:20.4Z,1,REGULAR,substitution,out,[],1629023,,,1610612751,6,9,2022-03-09T00:21:24Z,640000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M31.00S,2022-03-09T00:21:20.4Z,1,REGULAR,substitution,in,[],1628998,,,1610612751,6,9,2022-03-09T00:21:24Z,650000,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M30.00S,2022-03-09T00:21:35.3Z,1,REGULAR,foul,offensive,[],203083,,,1610612751,6,9,2022-03-09T00:21:48Z,660000,,,0,,A. Drummond offensive FOUL (1 PF),"[203083, 1628970]",1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1162.0,1.0,0.0,Bridges,1628970.0,,,,,,
68,PT06M30.00S,2022-03-09T00:21:35.3Z,1,REGULAR,turnover,offensive foul,[],203083,,,1610612751,6,9,2022-03-09T00:21:35Z,680000,,,0,,A. Drummond offensive foul TURNOVER (1 TO),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,1162.0,,,,,,,1.0,,,
69,PT06M19.00S,2022-03-09T00:21:56.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628998,88.51839684625493,97.05882352941177,1610612766,9,9,2022-03-09T00:22:02Z,690000,235.0,55.0,1,right,C. Martin 24' 3PT  (3 PTS) (L. Ball 1 AST),"[1628998, 1630163]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,24.17,Made,,,,,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,
71,PT06M08.00S,2022-03-09T00:22:08.0Z,1,REGULAR,3pt,Jump Shot,[],201142,32.53942181340342,49.50980392156863,1610612751,9,12,2022-03-09T00:22:13Z,710000,2.0,253.0,1,left,K. Durant 25' 3PT  (5 PTS) (B. Brown 1 AST),"[201142, 1628971]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.34,Made,,,,,5.0,B. Brown,1628971.0,1.0,,,,,,,,,,,
73,PT05M48.00S,2022-03-09T00:22:27.5Z,1,REGULAR,3pt,Jump Shot,[],1630163,66.44218134034165,13.725490196078432,1610612766,9,12,2022-03-09T00:22:31Z,730000,-181.0,263.0,1,right,MISS L. Ball 31' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,31.94,Missed,,,,,,,,,,,,,,,,,,,
74,PT05M46.00S,2022-03-09T00:22:30.0Z,1,REGULAR,rebound,defensive,[],203083,,,1610612751,9,12,2022-03-09T00:22:30Z,740000,,,0,,A. Drummond REBOUND (Off:0 Def:3),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,73.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
75,PT05M40.00S,2022-03-09T00:22:37.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202681,6.258212877792378,49.01960784313725,1610612751,9,14,2022-03-09T00:22:58Z,750000,5.0,6.0,1,left,K. Irving driving Layup (5 PTS) (B. Brown 2 AST),"[202681, 1628971]",1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,0.8,Made,,,,,5.0,B. Brown,1628971.0,2.0,,,,,,,,,,,
76,PT05M40.00S,2022-03-09T00:22:43.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,9,14,2022-03-09T00:22:43Z,760000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M40.00S,2022-03-09T00:22:44.8Z,1,REGULAR,substitution,out,[],1630163,,,1610612766,9,14,2022-03-09T00:25:30Z,770000,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M40.00S,2022-03-09T00:22:44.8Z,1,REGULAR,substitution,out,[],203486,,,1610612766,9,14,2022-03-09T00:25:30Z,780000,,,0,,SUB out: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M40.00S,2022-03-09T00:22:44.8Z,1,REGULAR,substitution,out,[],202681,,,1610612766,9,14,2022-03-09T00:25:30Z,790000,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M40.00S,2022-03-09T00:22:44.8Z,1,REGULAR,substitution,in,[],1626149,,,1610612766,9,14,2022-03-09T00:25:30Z,800000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M40.00S,2022-03-09T00:22:44.8Z,1,REGULAR,substitution,in,[],1626162,,,1610612766,9,14,2022-03-09T00:25:30Z,810000,,,0,,SUB in: K. Oubre Jr.,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M40.00S,2022-03-09T00:22:44.8Z,1,REGULAR,substitution,in,[],201609,,,1610612766,9,14,2022-03-09T00:25:30Z,820000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M24.00S,2022-03-09T00:25:50.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,84.83902759526939,50.98039215686274,1610612766,9,14,2022-03-09T00:25:58Z,830000,5.0,90.0,1,right,MISS T. Rozier 9' pullup Shot,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,9.01,Missed,,,,,,,,,,,,,,,,,,,
85,PT05M22.00S,2022-03-09T00:25:52.9Z,1,REGULAR,rebound,defensive,[],203083,,,1610612751,9,14,2022-03-09T00:25:52Z,840000,,,0,,A. Drummond REBOUND (Off:0 Def:4),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,84.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
86,PT05M08.00S,2022-03-09T00:26:06.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201142,6.783837056504599,48.28431372549019,1610612751,9,16,2022-03-09T00:26:10Z,850000,9.0,11.0,1,left,K. Durant driving Layup (7 PTS),[201142],1610612751.0,BKN,driving,,,Durant,K. Durant,,,,,1.42,Made,,,,,7.0,,,,,,,,,,,,,,
87,PT04M54.00S,2022-03-09T00:26:25.0Z,1,REGULAR,turnover,out-of-bounds,[],1628998,,,1610612766,9,16,2022-03-09T00:26:31Z,860000,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628998],1610612766.0,CHA,bad pass,,,Martin,C. Martin,,,,,,,,,,,,,,,1162.0,,,,,,,1.0,,,
88,PT04M41.00S,2022-03-09T00:26:44.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203552,26.888961892247043,45.34313725490196,1610612751,9,16,2022-03-09T00:26:50Z,870000,23.0,200.0,1,left,MISS S. Curry 20' pullup Shot,[203552],1610612751.0,BKN,pullup,,,Curry,S. Curry,,,,,20.17,Missed,,,,,,,,,,,,,,,,,,,
89,PT04M35.00S,2022-03-09T00:26:50.2Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,9,16,2022-03-09T00:26:50Z,880000,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,88.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
90,PT04M30.00S,2022-03-09T00:26:58.3Z,1,REGULAR,foul,offensive,[],1626179,,,1610612766,9,16,2022-03-09T00:27:06Z,890000,,,0,,T. Rozier offensive FOUL (1 PF),"[1626179, 203552]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,203177.0,1.0,0.0,Curry,203552.0,,,,,,
92,PT04M30.00S,2022-03-09T00:26:58.3Z,1,REGULAR,turnover,offensive foul,[],1626179,,,1610612766,9,16,2022-03-09T00:26:58Z,910000,,,0,,T. Rozier offensive foul TURNOVER (1 TO),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,203177.0,,,,,,,1.0,,,
