actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
18,PT10M54.00S,2021-12-11T00:12:08.0Z,1,REGULAR,block,,[],203458,,,1610612766,2,3,2021-12-11T00:12:10Z,180000,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
19,PT10M52.00S,2021-12-11T00:12:10.0Z,1,REGULAR,rebound,offensive,[],1628998,,,1610612766,2,3,2021-12-11T00:12:14Z,190000,,,0,,C. Martin REBOUND (Off:1 Def:0),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,17.0,1.0,0.0,1.0,,,,,,,,,,,
20,PT10M50.00S,2021-12-11T00:12:12.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628998,94.69448094612353,98.52941176470588,1610612766,2,3,2021-12-11T00:16:38Z,200000,243.0,-3.0,1,right,MISS C. Martin 24' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,24.26,Missed,,,,,,,,,,,,,,,,,,,
21,PT10M50.00S,2021-12-11T00:12:12.7Z,1,REGULAR,rebound,offensive,[],1630176,,,1610612766,2,3,2021-12-11T00:12:18Z,210000,,,0,,V. Carey Jr. REBOUND (Off:1 Def:0),[1630176],1610612766.0,CHA,,,,Carey Jr.,V. Carey Jr.,,,,,,,,,,,20.0,1.0,0.0,1.0,,,,,,,,,,,
22,PT10M50.00S,2021-12-11T00:12:17.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630176,93.24901445466492,50.49019607843137,1610612766,4,3,2021-12-11T00:12:23Z,220000,2.0,11.0,1,right,V. Carey Jr. Layup (2 PTS),[1630176],1610612766.0,CHA,,,,Carey Jr.,V. Carey Jr.,,,,,1.13,Made,2.0,,,,,,,,,,,,,,,,,,
23,PT10M50.00S,2021-12-11T00:12:21.4Z,1,REGULAR,foul,personal,['1freethrow'],203458,,,1610612766,4,3,2021-12-11T00:12:33Z,230000,,,0,,A. Len shooting personal FOUL (1 PF) (Carey Jr. 1 FT),"[203458, 1630176]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Carey Jr.,1630176.0,,,
25,PT10M50.00S,2021-12-11T00:12:35.1Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],1630176,,,1610612766,5,3,2021-12-11T00:12:35Z,250000,,,0,,V. Carey Jr. Free Throw 1 of 1 (3 PTS),[1630176],1610612766.0,CHA,,,,Carey Jr.,V. Carey Jr.,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
26,PT10M35.00S,2021-12-11T00:12:51.6Z,1,REGULAR,3pt,Jump Shot,[],203458,6.389618922470433,97.30392156862744,1610612758,5,3,2021-12-11T00:12:55Z,260000,-237.0,8.0,1,left,MISS A. Len 3PT,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,23.66,Missed,,,,,,,,,,,,,,,,,,,
27,PT10M32.00S,2021-12-11T00:12:53.9Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,5,3,2021-12-11T00:12:53Z,270000,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,26.0,2.0,1.0,1.0,,,,,,,,,,,
28,PT10M18.00S,2021-12-11T00:13:09.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,92.72339027595268,52.94117647058824,1610612766,7,3,2021-12-11T00:13:13Z,280000,15.0,16.0,1,right,G. Hayward Layup (2 PTS),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,2.17,Made,2.0,,,,,,,,,,,,,,,,,,
29,PT10M09.00S,2021-12-11T00:13:17.5Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1628368,7.703679369250986,50.245098039215684,1610612758,7,5,2021-12-11T00:13:47Z,290000,-1.0,20.0,1,left,D. Fox driving floating Jump Shot (2 PTS),[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,1.99,Made,2.0,,,,,,,,,,,,,,,,,,
30,PT09M59.00S,2021-12-11T00:13:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202330,91.5407358738502,50.98039215686274,1610612766,9,5,2021-12-11T00:13:32Z,300000,5.0,27.0,1,right,G. Hayward Layup (4 PTS) (K. Oubre Jr. 2 AST),"[202330, 1626162]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,2.74,Made,4.0,K. Oubre Jr.,1626162.0,2.0,,,,,,,,,,,,,,,
32,PT09M50.00S,2021-12-11T00:13:36.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203458,6.915243101182654,50.73529411764706,1610612758,9,7,2021-12-11T00:13:43Z,320000,-4.0,13.0,1,left,A. Len DUNK (2 PTS) (D. Fox 1 AST),"[203458, 1628368]",1610612758.0,SAC,,,,Len,A. Len,,,,,1.3,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,,,
34,PT09M30.00S,2021-12-11T00:13:55.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,92.19776609724047,46.07843137254902,1610612766,11,7,2021-12-11T00:13:59Z,340000,-20.0,21.0,1,right,K. Oubre Jr. pullup Jump Shot (2 PTS),[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,2.86,Made,2.0,,,,,,,,,,,,,,,,,,
35,PT09M18.00S,2021-12-11T00:14:08.2Z,1,REGULAR,3pt,Jump Shot,[],1630169,31.882391590013142,43.13725490196079,1610612758,11,10,2021-12-11T00:14:11Z,350000,34.0,247.0,1,left,T. Haliburton 24' 3PT  (3 PTS),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,24.96,Made,3.0,,,,,,,,,,,,,,,,,,
36,PT09M08.00S,2021-12-11T00:14:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630176,91.93495400788436,51.71568627450981,1610612766,11,10,2021-12-11T00:14:22Z,360000,9.0,23.0,1,right,MISS V. Carey Jr. cutting Layup,[1630176],1610612766.0,CHA,cutting,,,Carey Jr.,V. Carey Jr.,,,,,2.48,Missed,,,,,,,,,,,,,,,,,,,
37,PT09M06.00S,2021-12-11T00:14:20.4Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,11,10,2021-12-11T00:14:22Z,370000,,,0,,D. Fox REBOUND (Off:0 Def:1),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,,,,,
38,PT09M01.00S,2021-12-11T00:14:25.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,5.469776609724048,50.245098039215684,1610612758,11,10,2021-12-11T00:14:29Z,380000,-1.0,-1.0,1,left,MISS T. Haliburton driving Layup,[1630169],1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,0.16,Missed,,,,,,,,,,,,,,,,,,,
39,PT08M59.00S,2021-12-11T00:14:27.1Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,11,10,2021-12-11T00:14:29Z,390000,,,0,,C. Martin REBOUND (Off:1 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,38.0,3.0,2.0,1.0,,,,,,,,,,,
40,PT08M53.00S,2021-12-11T00:14:33.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630176,92.59198423127464,50.98039215686274,1610612766,13,10,2021-12-11T00:14:38Z,400000,5.0,17.0,1,right,V. Carey Jr. reverse Layup (5 PTS) (M. Bridges 1 AST),"[1630176, 1628970]",1610612766.0,CHA,reverse,,,Carey Jr.,V. Carey Jr.,,,,,1.78,Made,5.0,M. Bridges,1628970.0,1.0,,,,,,,,,,,,,,,
42,PT08M40.00S,2021-12-11T00:14:45.4Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612758,13,10,2021-12-11T00:14:50Z,420000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1628998]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,1.0,Martin,1628998.0,,,,,,,,
43,PT08M40.00S,2021-12-11T00:14:45.4Z,1,REGULAR,steal,,[],1628998,,,1610612766,13,10,2021-12-11T00:14:47Z,430000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
44,PT08M37.00S,2021-12-11T00:14:49.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628998,90.88370565045992,50.73529411764706,1610612766,15,10,2021-12-11T00:14:56Z,440000,4.0,33.0,1,right,C. Martin running Layup (4 PTS),[1628998],1610612766.0,CHA,running,,,Martin,C. Martin,,,,,3.34,Made,4.0,,,,,,,,,,,,,,,,,,
45,PT08M31.00S,2021-12-11T00:14:55.6Z,1,REGULAR,3pt,Jump Shot,[],203084,8.09789750328515,3.1862745098039214,1610612758,15,13,2021-12-11T00:15:04Z,450000,234.0,24.0,1,left,H. Barnes 3PT  (3 PTS) (T. Haliburton 1 AST),"[203084, 1630169]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,23.53,Made,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,,
47,PT08M15.00S,2021-12-11T00:15:13.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,15,13,2021-12-11T00:15:13Z,470000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,PT08M11.00S,2021-12-11T00:15:29.0Z,1,REGULAR,2pt,Jump Shot,[],1630176,73.9323258869908,57.59803921568627,1610612766,15,13,2021-12-11T00:15:33Z,480000,38.0,193.0,1,right,MISS V. Carey Jr. 19' Jump Shot,[1630176],1610612766.0,CHA,,,,Carey Jr.,V. Carey Jr.,,,,,19.62,Missed,,,,,,,,,,,,,,,,,,,
49,PT08M08.00S,2021-12-11T00:15:32.0Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,15,13,2021-12-11T00:15:33Z,490000,,,0,,A. Len REBOUND (Off:0 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,48.0,1.0,1.0,0.0,,,,,,,,,,,
50,PT08M01.00S,2021-12-11T00:15:39.1Z,1,REGULAR,3pt,Jump Shot,[],1628368,29.911300919842315,69.11764705882352,1610612758,15,16,2021-12-11T00:15:43Z,500000,-96.0,229.0,1,left,D. Fox 24' 3PT  (5 PTS) (A. Len 1 AST),"[1628368, 203458]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,24.79,Made,5.0,A. Len,203458.0,1.0,,,,,,,,,,,,,,,
52,PT08M00.00S,2021-12-11T00:15:43.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,15,16,2021-12-11T00:15:43Z,520000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT08M00.00S,2021-12-11T00:16:57.9Z,1,REGULAR,substitution,out,[],1630176,,,1610612766,15,16,2021-12-11T00:18:31Z,530000,,,0,,SUB out: V. Carey Jr.,[1630176],1610612766.0,CHA,,,,Carey Jr.,V. Carey Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M00.00S,2021-12-11T00:16:57.9Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,15,16,2021-12-11T00:18:31Z,540000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M37.00S,2021-12-11T00:19:00.8Z,1,REGULAR,3pt,Jump Shot,[],1630550,73.40670170827858,14.460784313725492,1610612766,15,16,2021-12-11T00:19:04Z,550000,-178.0,197.0,1,right,MISS J. Thor 26' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,,
56,PT07M35.00S,2021-12-11T00:19:02.8Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,15,16,2021-12-11T00:19:04Z,560000,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,55.0,1.0,1.0,0.0,,,,,,,,,,,
57,PT07M23.00S,2021-12-11T00:19:15.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,9.674770039421814,51.9607843137255,1610612758,15,16,2021-12-11T00:19:22Z,570000,-10.0,38.0,1,left,MISS T. Davis driving Layup - blocked,"[1629056, 1626162]",1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,3.96,Missed,,,,,,,,,,,,,,,,,Oubre Jr.,1626162.0,
58,PT07M23.00S,2021-12-11T00:19:15.6Z,1,REGULAR,block,,[],1626162,,,1610612758,15,16,2021-12-11T00:19:21Z,580000,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M16.00S,2021-12-11T00:19:22.6Z,1,REGULAR,rebound,offensive,[],1629056,,,1610612758,15,16,2021-12-11T00:19:22Z,590000,,,0,,T. Davis REBOUND (Off:1 Def:0),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,57.0,1.0,0.0,1.0,,,,,,,,,,,
60,PT07M13.00S,2021-12-11T00:19:24.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203084,23.73521681997372,11.27450980392157,1610612758,15,19,2021-12-11T00:19:30Z,600000,194.0,171.0,1,left,H. Barnes 25' 3PT  (6 PTS) (T. Davis 1 AST),"[203084, 1629056]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.8,Made,6.0,T. Davis,1629056.0,1.0,,,,,,,,,,,,,,,
62,PT07M08.00S,2021-12-11T00:19:30.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630550,75.3777923784494,87.74509803921569,1610612766,15,19,2021-12-11T00:19:35Z,620000,189.0,179.0,1,right,MISS J. Thor 26' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,26.0,Missed,,,,,,,,,,,,,,,,,,,
63,PT07M06.00S,2021-12-11T00:19:32.6Z,1,REGULAR,rebound,defensive,[],1629056,,,1610612758,15,19,2021-12-11T00:19:35Z,630000,,,0,,T. Davis REBOUND (Off:1 Def:1),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,62.0,2.0,1.0,1.0,,,,,,,,,,,
64,PT06M58.00S,2021-12-11T00:19:40.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629056,8.754927726675426,51.470588235294116,1610612758,15,19,2021-12-11T00:19:45Z,640000,-7.0,30.0,1,left,MISS T. Davis driving Layup,[1629056],1610612758.0,SAC,driving,,,Davis,T. Davis,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
65,PT06M56.00S,2021-12-11T00:19:42.2Z,1,REGULAR,rebound,offensive,[],203458,,,1610612758,15,19,2021-12-11T00:19:42Z,650000,,,0,,A. Len REBOUND (Off:1 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,64.0,2.0,1.0,1.0,,,,,,,,,,,
66,PT06M54.00S,2021-12-11T00:19:44.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203084,27.94021024967148,78.43137254901961,1610612758,15,19,2021-12-11T00:19:47Z,660000,-142.0,210.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,,
67,PT06M52.00S,2021-12-11T00:19:46.5Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,15,19,2021-12-11T00:19:47Z,670000,,,0,,C. Martin REBOUND (Off:1 Def:3),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,66.0,4.0,3.0,1.0,,,,,,,,,,,
68,PT06M44.00S,2021-12-11T00:19:54.7Z,1,REGULAR,3pt,Jump Shot,[],1626162,78.26872536136662,8.088235294117647,1610612766,18,19,2021-12-11T00:19:59Z,680000,-210.0,152.0,1,right,K. Oubre Jr. 25' 3PT  (5 PTS) (C. Martin 1 AST),"[1626162, 1628998]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.88,Made,5.0,C. Martin,1628998.0,1.0,,,,,,,,,,,,,,,
70,PT06M32.00S,2021-12-11T00:20:05.9Z,1,REGULAR,2pt,Jump Shot,[],1628368,19.136005256241788,28.676470588235293,1610612758,18,19,2021-12-11T00:20:15Z,700000,107.0,127.0,1,left,MISS D. Fox 16' pullup Shot,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,16.61,Missed,,,,,,,,,,,,,,,,,,,
71,PT06M30.00S,2021-12-11T00:20:07.9Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,18,19,2021-12-11T00:20:15Z,710000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,70.0,1.0,1.0,0.0,,,,,,,,,,,
72,PT06M24.00S,2021-12-11T00:20:13.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628998,92.85479632063075,50.49019607843137,1610612766,20,19,2021-12-11T00:20:26Z,720000,2.0,15.0,1,right,C. Martin running Layup (6 PTS),[1628998],1610612766.0,CHA,running,,,Martin,C. Martin,,,,,1.49,Made,6.0,,,,,,,,,,,,,,,,,,
73,PT06M01.00S,2021-12-11T00:20:36.3Z,1,REGULAR,2pt,Jump Shot,[],1628368,15.062417871222076,25.735294117647058,1610612758,20,21,2021-12-11T00:20:41Z,730000,121.0,89.0,1,left,D. Fox 15' pullup Jump Shot (7 PTS) (T. Haliburton 2 AST),"[1628368, 1630169]",1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,15.05,Made,7.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,,
75,PT05M46.00S,2021-12-11T00:20:51.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.06636005256242,50.49019607843137,1610612766,22,21,2021-12-11T00:20:56Z,750000,2.0,22.0,1,right,M. Bridges driving Layup (2 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,2.22,Made,2.0,,,,,,,,,,,,,,,,,,
76,PT05M40.00S,2021-12-11T00:21:04.7Z,1,REGULAR,foul,personal,[],1630550,,,1610612758,22,21,2021-12-11T00:22:38Z,760000,,,0,,J. Thor personal FOUL (1 PF),"[1630550, 203458]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Len,203458.0,,,
78,PT05M40.00S,2021-12-11T00:21:14.6Z,1,REGULAR,substitution,out,[],1629056,,,1610612758,22,21,2021-12-11T00:21:22Z,780000,,,0,,SUB out: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M40.00S,2021-12-11T00:21:14.6Z,1,REGULAR,substitution,out,[],203458,,,1610612758,22,21,2021-12-11T00:21:22Z,790000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M40.00S,2021-12-11T00:21:14.6Z,1,REGULAR,substitution,in,[],202684,,,1610612758,22,21,2021-12-11T00:21:22Z,800000,,,0,,SUB in: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M40.00S,2021-12-11T00:21:14.6Z,1,REGULAR,substitution,in,[],1627741,,,1610612758,22,21,2021-12-11T00:21:22Z,810000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT05M37.00S,2021-12-11T00:21:31.5Z,1,REGULAR,foul,offensive,[],202684,,,1610612758,22,21,2021-12-11T00:21:41Z,820000,,,0,,T. Thompson offensive FOUL (1 PF),"[202684, 1626162]",1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Oubre Jr.,1626162.0,,,
84,PT05M37.00S,2021-12-11T00:21:31.5Z,1,REGULAR,turnover,offensive foul,[],202684,,,1610612758,22,21,2021-12-11T00:21:31Z,840000,,,0,,T. Thompson offensive foul TURNOVER (1 TO),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,1.0,,,2882.0,,,,,,,
85,PT05M18.00S,2021-12-11T00:21:58.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628970,91.01511169513797,52.450980392156865,1610612766,24,21,2021-12-11T00:22:02Z,850000,12.0,32.0,1,right,M. Bridges driving Layup (4 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,3.43,Made,4.0,,,,,,,,,,,,,,,,,,
86,PT05M01.00S,2021-12-11T00:22:14.7Z,1,REGULAR,3pt,Jump Shot,[],1627741,31.750985545335087,63.23529411764706,1610612758,24,21,2021-12-11T00:22:19Z,860000,-66.0,246.0,1,left,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
87,PT04M57.00S,2021-12-11T00:22:18.7Z,1,REGULAR,rebound,offensive,[],203084,,,1610612758,24,21,2021-12-11T00:22:19Z,870000,,,0,,H. Barnes REBOUND (Off:1 Def:0),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,86.0,1.0,0.0,1.0,,,,,,,,,,,
88,PT04M57.00S,2021-12-11T00:22:21.7Z,1,REGULAR,foul,personal,[],1630550,,,1610612758,24,21,2021-12-11T00:22:50Z,880000,,,0,,J. Thor personal FOUL (2 PF),"[1630550, 1630169]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Haliburton,1630169.0,,,
