actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
94,PT04M50.00S,2022-03-16T23:24:14.0Z,1,REGULAR,rebound,defensive,[],1629631,,,1610612737,19,20,2022-03-16T23:24:33Z,930000,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,
95,PT04M30.00S,2022-03-16T23:24:51.2Z,1,REGULAR,2pt,Jump Shot,[],1628989,20.97568988173456,72.30392156862744,1610612737,19,20,2022-03-16T23:24:58Z,940000,-112.0,145.0,1,left,MISS K. Huerter 18' pullup Shot,[1628989],1610612737.0,ATL,pullup,,,Huerter,K. Huerter,,,,,18.27,Missed,,,,,,,,,,,,,,,,,,
96,PT04M27.00S,2022-03-16T23:24:54.2Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,19,20,2022-03-16T23:24:58Z,950000,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,
97,PT04M25.00S,2022-03-16T23:25:01.0Z,1,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,19,20,2022-03-16T23:25:06Z,960000,,,0,,M. Bridges bad pass out-of-bounds TURNOVER (1 TO),[1628970],1610612766.0,CHA,bad pass,,,Bridges,M. Bridges,,,,,,,,,,,,,,,1.0,,,1627964.0,,,,,,
98,PT04M16.00S,2022-03-16T23:25:11.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1629027,24.129434954007884,36.029411764705884,1610612737,19,20,2022-03-16T23:25:17Z,970000,70.0,174.0,1,left,MISS T. Young 18' Jump Shot,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,18.78,Missed,,,,,,,,,,,,,,,,,,
99,PT04M15.00S,2022-03-16T23:25:12.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,19,20,2022-03-16T23:25:17Z,980000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,
100,PT04M15.00S,2022-03-16T23:25:16.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,19,20,2022-03-16T23:25:16Z,990000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M15.00S,2022-03-16T23:25:32.0Z,1,REGULAR,substitution,out,[],203991,,,1610612737,19,20,2022-03-16T23:25:36Z,1000000,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M15.00S,2022-03-16T23:25:32.0Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,19,20,2022-03-16T23:25:36Z,1010000,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M05.00S,2022-03-16T23:25:51.7Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203992,21.76412614980289,28.676470588235293,1610612737,19,20,2022-03-16T23:25:55Z,1020000,107.0,152.0,1,left,MISS B. Bogdanovic 18' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,18.57,Missed,,,,,,,,,,,,,,,,,,
104,PT04M03.00S,2022-03-16T23:25:53.7Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,19,20,2022-03-16T23:25:55Z,1030000,,,0,,C. Martin REBOUND (Off:0 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,103.0,1.0,1.0,0.0,,,,,,,,,,
105,PT03M51.00S,2022-03-16T23:26:05.3Z,1,REGULAR,turnover,lost ball,[],1628998,,,1610612766,19,20,2022-03-16T23:26:13Z,1040000,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628998, 1628989]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,1.0,Huerter,1628989.0,,,,,,,
106,PT03M51.00S,2022-03-16T23:26:05.3Z,1,REGULAR,steal,,[],1628989,,,1610612737,19,20,2022-03-16T23:26:07Z,1050000,,,0,,K. Huerter STEAL (1 STL),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M45.00S,2022-03-16T23:26:11.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629027,15.062417871222076,50.98039215686274,1610612737,19,20,2022-03-16T23:26:20Z,1060000,-5.0,89.0,1,left,MISS T. Young 8' Jump Shot - blocked,"[1629027, 1626162]",1610612737.0,ATL,,,,Young,T. Young,,,,,8.92,Missed,,,,,,,,,,,,,,,,,Oubre Jr.,1626162.0
108,PT03M45.00S,2022-03-16T23:26:11.3Z,1,REGULAR,block,,[],1626162,,,1610612737,19,20,2022-03-16T23:26:14Z,1070000,,,0,,K. Oubre Jr. BLOCK (1 BLK),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M44.00S,2022-03-16T23:26:12.3Z,1,REGULAR,rebound,offensive,[],1630168,,,1610612737,19,20,2022-03-16T23:26:20Z,1080000,,,0,,O. Okongwu REBOUND (Off:1 Def:0),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,107.0,1.0,0.0,1.0,,,,,,,,,,
110,PT03M44.00S,2022-03-16T23:26:17.3Z,1,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630168,5.590000152587891,50.0,1610612737,19,22,2022-03-16T23:26:36Z,1090000,0.0,0.0,1,left,O. Okongwu putback DUNK (2 PTS),[1630168],1610612737.0,ATL,putback,,,Okongwu,O. Okongwu,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
111,PT03M44.00S,2022-03-16T23:26:20.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,19,22,2022-03-16T23:26:20Z,1100000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M44.00S,2022-03-16T23:26:21.3Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,19,22,2022-03-16T23:29:19Z,1110000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M44.00S,2022-03-16T23:26:21.3Z,1,REGULAR,substitution,out,[],1628989,,,1610612766,19,22,2022-03-16T23:29:19Z,1120000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M44.00S,2022-03-16T23:26:21.3Z,1,REGULAR,substitution,in,[],1629023,,,1610612766,19,22,2022-03-16T23:29:19Z,1130000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M44.00S,2022-03-16T23:26:21.3Z,1,REGULAR,substitution,in,[],1626153,,,1610612766,19,22,2022-03-16T23:29:19Z,1140000,,,0,,SUB in: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M26.00S,2022-03-16T23:29:31.3Z,1,REGULAR,3pt,Jump Shot,[],1626162,69.33311432325887,71.07843137254902,1610612766,19,22,2022-03-16T23:29:37Z,1150000,105.0,236.0,1,right,MISS K. Oubre Jr. 25' pullup 3PT,[1626162],1610612766.0,CHA,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
117,PT03M22.00S,2022-03-16T23:29:34.3Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,19,22,2022-03-16T23:29:34Z,1160000,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,116.0,2.0,1.0,1.0,,,,,,,,,,
118,PT03M13.00S,2022-03-16T23:29:44.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,19.136005256241788,60.29411764705882,1610612737,19,24,2022-03-16T23:30:22Z,1170000,-51.0,127.0,1,left,D. Hunter 13' pullup Jump Shot (8 PTS) (T. Young 4 AST),"[1629631, 1629027]",1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,13.74,Made,8.0,T. Young,1629027.0,4.0,,,,,,,,,,,,,,
120,PT02M56.00S,2022-03-16T23:30:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626162,91.80354796320631,47.549019607843135,1610612766,21,24,2022-03-16T23:30:04Z,1190000,-12.0,25.0,1,right,K. Oubre Jr. driving Layup (2 PTS) (T. Rozier 1 AST),"[1626162, 1626179]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,2.74,Made,2.0,T. Rozier,1626179.0,1.0,,,,,,,,,,,,,,
122,PT02M42.00S,2022-03-16T23:30:14.0Z,1,REGULAR,turnover,lost ball,[],1629631,,,1610612737,21,24,2022-03-16T23:30:19Z,1210000,,,0,,D. Hunter lost ball TURNOVER (1 TO),"[1629631, 1629023]",1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,1.0,Washington,1629023.0,,,,,,,
123,PT02M42.00S,2022-03-16T23:30:14.0Z,1,REGULAR,steal,,[],1629023,,,1610612766,21,24,2022-03-16T23:30:16Z,1220000,,,0,,P. Washington STEAL (2 STL),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M24.00S,2022-03-16T23:30:32.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,66.70499342969777,45.588235294117645,1610612766,21,24,2022-03-16T23:30:39Z,1230000,-22.0,260.0,1,right,MISS P. Washington 26' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,26.14,Missed,,,,,,,,,,,,,,,,,,
125,PT02M19.00S,2022-03-16T23:30:37.9Z,1,REGULAR,rebound,offensive,[],1626179,,,1610612766,21,24,2022-03-16T23:30:39Z,1240000,,,0,,T. Rozier REBOUND (Off:1 Def:0),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,124.0,1.0,0.0,1.0,,,,,,,,,,
126,PT02M14.00S,2022-03-16T23:30:42.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626149,92.85479632063075,54.166666666666664,1610612766,21,24,2022-03-16T23:30:47Z,1250000,21.0,15.0,1,right,MISS M. Harrell driving Layup - blocked,"[1626149, 1630168]",1610612766.0,CHA,driving,,,Harrell,M. Harrell,,,,,2.55,Missed,,,,,,,,,,,,,,,,,Okongwu,1630168.0
127,PT02M14.00S,2022-03-16T23:30:42.4Z,1,REGULAR,block,,[],1630168,,,1610612766,21,24,2022-03-16T23:30:45Z,1260000,,,0,,O. Okongwu BLOCK (1 BLK),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M09.00S,2022-03-16T23:30:47.4Z,1,REGULAR,rebound,defensive,[],1626153,,,1610612737,21,24,2022-03-16T23:30:47Z,1270000,,,0,,D. Wright REBOUND (Off:0 Def:1),[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,
129,PT02M06.00S,2022-03-16T23:30:50.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630168,5.863994743758213,49.01960784313725,1610612737,21,26,2022-03-16T23:30:56Z,1280000,5.0,3.0,1,left,O. Okongwu alley-oop DUNK (4 PTS) (T. Young 5 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,0.55,Made,4.0,T. Young,1629027.0,5.0,,,,,,,,,,,,,,
131,PT01M42.00S,2022-03-16T23:31:14.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626179,94.03745072273325,54.166666666666664,1610612766,23,26,2022-03-16T23:31:20Z,1300000,21.0,4.0,1,right,T. Rozier driving reverse Layup (5 PTS) (C. Martin 1 AST),"[1626179, 1628998]",1610612766.0,CHA,driving reverse,,,Rozier,T. Rozier,,,,,2.11,Made,5.0,C. Martin,1628998.0,1.0,,,,,,,,,,,,,,
133,PT01M24.00S,2022-03-16T23:31:32.4Z,1,REGULAR,3pt,Jump Shot,[],1629027,31.35676741130092,72.30392156862744,1610612737,23,26,2022-03-16T23:31:37Z,1320000,-112.0,242.0,1,left,MISS T. Young 26' pullup 3PT,[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,26.67,Missed,,,,,,,,,,,,,,,,,,
134,PT01M22.00S,2022-03-16T23:31:34.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,23,26,2022-03-16T23:31:37Z,1330000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,,
135,PT01M22.00S,2022-03-16T23:31:38.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,23,26,2022-03-16T23:31:38Z,1340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M22.00S,2022-03-16T23:31:40.7Z,1,REGULAR,substitution,out,[],1626179,,,1610612737,23,26,2022-03-16T23:32:00Z,1350000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M22.00S,2022-03-16T23:31:40.7Z,1,REGULAR,substitution,out,[],1629027,,,1610612737,23,26,2022-03-16T23:32:00Z,1360000,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M22.00S,2022-03-16T23:31:40.7Z,1,REGULAR,substitution,out,[],1629631,,,1610612737,23,26,2022-03-16T23:32:00Z,1370000,,,0,,SUB out: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M22.00S,2022-03-16T23:31:40.7Z,1,REGULAR,substitution,in,[],1630163,,,1610612737,23,26,2022-03-16T23:32:00Z,1380000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,
140,PT01M22.00S,2022-03-16T23:31:40.7Z,1,REGULAR,substitution,in,[],101150,,,1610612737,23,26,2022-03-16T23:32:00Z,1390000,,,0,,SUB in: L. Williams,[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M22.00S,2022-03-16T23:31:40.7Z,1,REGULAR,substitution,in,[],201568,,,1610612737,23,26,2022-03-16T23:32:00Z,1400000,,,0,,SUB in: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M17.00S,2022-03-16T23:32:07.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201568,34.641918528252305,33.82352941176471,1610612737,23,29,2022-03-16T23:32:13Z,1410000,81.0,273.0,1,left,D. Gallinari 28' 3PT  (3 PTS) (B. Bogdanovic 1 AST),"[201568, 203992]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,28.48,Made,3.0,B. Bogdanovic,203992.0,1.0,,,,,,,,,,,,,,
144,PT01M04.00S,2022-03-16T23:32:19.2Z,1,REGULAR,3pt,Jump Shot,[],1630163,64.60249671484888,63.23529411764706,1610612766,26,29,2022-03-16T23:32:24Z,1430000,66.0,280.0,1,right,L. Ball 28' 3PT pullup (3 PTS),[1630163],1610612766.0,CHA,pullup,,,Ball,L. Ball,,,,,28.79,Made,3.0,,,,,,,,,,,,,,,,,
145,PT00M49.60S,2022-03-16T23:32:36.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630168,6.783837056504599,47.05882352941176,1610612737,26,31,2022-03-16T23:32:40Z,1440000,15.0,11.0,1,left,O. Okongwu Layup (6 PTS) (D. Gallinari 1 AST),"[1630168, 201568]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,1.85,Made,6.0,D. Gallinari,201568.0,1.0,,,,,,,,,,,,,,
147,PT00M36.00S,2022-03-16T23:32:52.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,94.30026281208936,55.14705882352941,1610612766,26,31,2022-03-16T23:34:10Z,1460000,26.0,1.0,1,right,MISS P. Washington driving floating bank Shot,[1629023],1610612766.0,CHA,driving floating bank,,,Washington,P. Washington,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,
149,PT00M32.60S,2022-03-16T23:32:55.7Z,1,REGULAR,rebound,defensive,[],101150,,,1610612737,26,31,2022-03-16T23:38:06Z,1480000,,,0,,L. Williams REBOUND (Off:0 Def:1),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,
150,PT00M16.20S,2022-03-16T23:33:14.9Z,1,REGULAR,foul,personal,['2freethrow'],1626162,,,1610612737,26,31,2022-03-16T23:37:19Z,1490000,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Williams 2 FT),"[1626162, 101150]",1610612766.0,CHA,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Williams,101150.0,,
152,PT00M16.20S,2022-03-16T23:33:39.6Z,1,REGULAR,freethrow,1 of 2,[],101150,,,1610612737,26,32,2022-03-16T23:37:23Z,1510000,,,0,,L. Williams Free Throw 1 of 2 (1 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
153,PT00M16.20S,2022-03-16T23:33:40.7Z,1,REGULAR,substitution,out,[],1626149,,,1610612737,26,32,2022-03-16T23:33:52Z,1520000,,,0,,SUB out: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M16.20S,2022-03-16T23:33:40.7Z,1,REGULAR,substitution,out,[],1628998,,,1610612737,26,32,2022-03-16T23:33:52Z,1530000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M16.20S,2022-03-16T23:33:40.7Z,1,REGULAR,substitution,in,[],1628970,,,1610612737,26,32,2022-03-16T23:33:52Z,1540000,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M16.20S,2022-03-16T23:33:40.7Z,1,REGULAR,substitution,in,[],1626179,,,1610612737,26,32,2022-03-16T23:33:52Z,1550000,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M16.20S,2022-03-16T23:33:39.6Z,1,REGULAR,freethrow,2 of 2,[],101150,,,1610612737,26,33,2022-03-16T23:37:23Z,1560000,,,0,,L. Williams Free Throw 2 of 2 (2 PTS),[101150],1610612737.0,ATL,,,,Williams,L. Williams,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
158,PT00M05.70S,2022-03-16T23:34:19.7Z,1,REGULAR,foul,personal,[],1626153,,,1610612766,26,33,2022-03-16T23:34:37Z,1570000,,,0,,D. Wright personal FOUL (1 PF),"[1626153, 1629023]",1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Washington,1629023.0,,
160,PT00M00.40S,2022-03-16T23:34:41.8Z,1,REGULAR,3pt,Jump Shot,[],1628970,67.23061760840999,33.82352941176471,1610612766,29,33,2022-03-16T23:34:47Z,1590000,-81.0,256.0,1,right,M. Bridges 26' 3PT  (12 PTS) (L. Ball 2 AST),"[1628970, 1630163]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,26.8,Made,12.0,L. Ball,1630163.0,2.0,,,,,,,,,,,,,,
162,PT00M00.00S,2022-03-16T23:34:52.9Z,1,REGULAR,period,end,[],0,,,1610612737,29,33,2022-03-16T23:34:52Z,1610000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-03-16T23:34:58.2Z,2,REGULAR,substitution,out,['startperiod'],1629023,,,1610612737,29,33,2022-03-16T23:37:35Z,1620000,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-03-16T23:34:58.2Z,2,REGULAR,substitution,out,['startperiod'],1628970,,,1610612737,29,33,2022-03-16T23:37:35Z,1630000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-03-16T23:34:58.2Z,2,REGULAR,substitution,out,['startperiod'],1626179,,,1610612737,29,33,2022-03-16T23:37:35Z,1640000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-03-16T23:34:58.2Z,2,REGULAR,substitution,in,['startperiod'],202738,,,1610612737,29,33,2022-03-16T23:37:35Z,1650000,,,0,,SUB in: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-03-16T23:34:58.2Z,2,REGULAR,substitution,in,['startperiod'],1626149,,,1610612737,29,33,2022-03-16T23:37:35Z,1660000,,,0,,SUB in: M. Harrell,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-03-16T23:34:58.2Z,2,REGULAR,substitution,in,['startperiod'],1629667,,,1610612737,29,33,2022-03-16T23:37:35Z,1670000,,,0,,SUB in: J. McDaniels,[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-03-16T23:37:35.3Z,2,REGULAR,period,start,[],0,,,1610612766,29,33,2022-03-16T23:37:35Z,1680000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M47.00S,2022-03-16T23:37:37.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626149,93.24901445466492,51.225490196078425,1610612766,31,33,2022-03-16T23:40:12Z,1690000,6.0,11.0,1,right,M. Harrell cutting DUNK (3 PTS) (L. Ball 3 AST),"[1626149, 1630163]",1610612766.0,CHA,cutting,,,Harrell,M. Harrell,,,,,1.26,Made,3.0,L. Ball,1630163.0,3.0,,,,,,,,,,,,,,
172,PT11M27.00S,2022-03-16T23:37:57.0Z,2,REGULAR,3pt,Jump Shot,[],201568,10.726018396846255,4.166666666666666,1610612737,31,33,2022-03-16T23:38:01Z,1710000,229.0,48.0,1,left,MISS D. Gallinari 3PT - blocked,"[201568, 1629667]",1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,23.42,Missed,,,,,,,,,,,,,,,,,McDaniels,1629667.0
173,PT11M27.00S,2022-03-16T23:37:57.0Z,2,REGULAR,block,,[],1629667,,,1610612737,31,33,2022-03-16T23:37:59Z,1720000,,,0,,J. McDaniels BLOCK (1 BLK),[1629667],1610612766.0,CHA,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,
174,PT11M23.00S,2022-03-16T23:38:01.0Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,31,33,2022-03-16T23:38:01Z,1730000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,
175,PT11M19.00S,2022-03-16T23:38:05.2Z,2,REGULAR,2pt,Jump Shot,[],1630163,93.9060446780552,17.892156862745097,1610612766,31,33,2022-03-16T23:41:30Z,1740000,-161.0,5.0,1,right,MISS L. Ball 16' step back Shot,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,16.06,Missed,,,,,,,,,,,,,,,,,,
176,PT11M18.00S,2022-03-16T23:38:06.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,31,33,2022-03-16T23:38:15Z,1750000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,175.0,,,,,,,,,,,,,
177,PT11M17.00S,2022-03-16T23:38:18.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612737,31,33,2022-03-16T23:38:18Z,1760000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M08.00S,2022-03-16T23:38:26.5Z,2,REGULAR,2pt,Jump Shot,[],203992,25.04927726675427,59.31372549019608,1610612737,31,33,2022-03-16T23:38:33Z,1770000,-47.0,183.0,1,left,MISS B. Bogdanovic 18' pullup Shot,[203992],1610612737.0,ATL,pullup,,,Bogdanovic,B. Bogdanovic,,,,,18.88,Missed,,,,,,,,,,,,,,,,,,
179,PT11M05.00S,2022-03-16T23:38:29.5Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,31,33,2022-03-16T23:38:33Z,1780000,,,0,,L. Ball REBOUND (Off:0 Def:2),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,178.0,2.0,2.0,0.0,,,,,,,,,,
180,PT11M04.00S,2022-03-16T23:38:38.2Z,2,REGULAR,foul,personal,[],203992,,,1610612766,31,33,2022-03-16T23:38:53Z,1790000,,,0,,B. Bogdanovic personal FOUL (1 PF),"[203992, 1626149]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Harrell,1626149.0,,
182,PT10M54.00S,2022-03-16T23:39:06.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626149,92.85479632063075,48.77450980392157,1610612766,33,33,2022-03-16T23:43:39Z,1810000,-6.0,15.0,1,right,M. Harrell Layup (5 PTS) (I. Thomas 1 AST),"[1626149, 202738]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,1.59,Made,5.0,I. Thomas,202738.0,1.0,,,,,,,,,,,,,,
