actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
96,PT05M12.00S,2022-03-28T23:25:02.1Z,1,REGULAR,rebound,defensive,[],1626179,,,1610612766,18,25,2022-03-28T23:25:02Z,940000,,,0,,T. Rozier REBOUND (Off:0 Def:2),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,95.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
97,PT05M07.00S,2022-03-28T23:25:06.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,73.27529566360053,83.57843137254902,1610612766,18,25,2022-03-28T23:25:12Z,950000,168.0,199.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
98,PT05M03.00S,2022-03-28T23:25:10.7Z,1,REGULAR,rebound,defensive,[],203115,,,1610612743,18,25,2022-03-28T23:25:12Z,960000,,,0,,W. Barton REBOUND (Off:1 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,97.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
99,PT05M02.00S,2022-03-28T23:25:16.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626179,,,1610612743,18,25,2022-03-28T23:25:28Z,970000,,,0,,T. Rozier personal FOUL (2 PF) (Jokic 2 FT),"[1626179, 203999]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,1662.0,2.0,0.0,Jokic,203999.0,,,,,,
102,PT05M02.00S,2022-03-28T23:25:50.5Z,1,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,18,25,2022-03-28T23:26:12Z,990000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
103,PT05M02.00S,2022-03-28T23:25:50.5Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612743,18,25,2022-03-28T23:26:12Z,1000000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,,
104,PT05M02.00S,2022-03-28T23:25:52.1Z,1,REGULAR,substitution,out,[],201145,,,1610612743,18,25,2022-03-28T23:26:05Z,1010000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT05M02.00S,2022-03-28T23:25:52.1Z,1,REGULAR,substitution,in,[],203085,,,1610612743,18,25,2022-03-28T23:26:05Z,1020000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT05M02.00S,2022-03-28T23:25:50.5Z,1,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,18,25,2022-03-28T23:26:12Z,1030000,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
107,PT05M00.00S,2022-03-28T23:25:52.5Z,1,REGULAR,rebound,defensive,[],1626149,,,1610612766,18,25,2022-03-28T23:26:12Z,1040000,,,0,,M. Harrell REBOUND (Off:0 Def:1),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,106.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
108,PT04M46.00S,2022-03-28T23:26:26.1Z,1,REGULAR,turnover,out-of-bounds,[],1626149,,,1610612766,18,25,2022-03-28T23:26:33Z,1050000,,,0,,M. Harrell bad pass out-of-bounds TURNOVER (1 TO),[1626149],1610612766.0,CHA,bad pass,,,Harrell,M. Harrell,,,,,,,,,,,,,,,203177.0,,,,,,,1.0,,,
109,PT04M27.00S,2022-03-28T23:26:49.7Z,1,REGULAR,turnover,lost ball,[],203999,,,1610612743,18,25,2022-03-28T23:26:59Z,1060000,,,0,,N. Jokic lost ball TURNOVER (1 TO),"[203999, 1628998]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,1.0,Martin,1628998.0,
110,PT04M27.00S,2022-03-28T23:26:49.7Z,1,REGULAR,steal,,[],1628998,,,1610612766,18,25,2022-03-28T23:27:33Z,1070000,,,0,,C. Martin STEAL (1 STL),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M23.00S,2022-03-28T23:26:53.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626179,92.9862023653088,49.754901960784316,1610612766,20,25,2022-03-28T23:27:04Z,1080000,-1.0,13.0,1,right,T. Rozier running Layup (2 PTS),[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,1.35,Made,,,,,2.0,,,,,,,,,,,,,,
112,PT04M05.00S,2022-03-28T23:27:11.3Z,1,REGULAR,turnover,bad pass,[],1630538,,,1610612743,20,25,2022-03-28T23:27:15Z,1090000,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1626179]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,1.0,Rozier,1626179.0,
113,PT04M05.00S,2022-03-28T23:27:11.3Z,1,REGULAR,steal,,[],1626179,,,1610612766,20,25,2022-03-28T23:27:12Z,1100000,,,0,,T. Rozier STEAL (1 STL),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M02.00S,2022-03-28T23:27:16.5Z,1,REGULAR,foul,personal,[],203085,,,1610612766,20,25,2022-03-28T23:27:26Z,1110000,,,0,,A. Rivers personal FOUL (1 PF),"[203085, 1628998]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,203177.0,1.0,0.0,Martin,1628998.0,,,,,,
116,PT04M02.00S,2022-03-28T23:27:24.2Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,20,25,2022-03-28T23:27:38Z,1130000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M02.00S,2022-03-28T23:27:24.2Z,1,REGULAR,substitution,out,[],203115,,,1610612766,20,25,2022-03-28T23:27:38Z,1140000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M02.00S,2022-03-28T23:27:24.2Z,1,REGULAR,substitution,in,[],1629023,,,1610612766,20,25,2022-03-28T23:27:38Z,1150000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M02.00S,2022-03-28T23:27:24.2Z,1,REGULAR,substitution,in,[],1627854,,,1610612766,20,25,2022-03-28T23:27:38Z,1160000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M47.00S,2022-03-28T23:27:52.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626179,74.06373193166885,12.254901960784313,1610612766,20,25,2022-03-28T23:27:58Z,1170000,-189.0,191.0,1,right,MISS T. Rozier 26' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,26.87,Missed,,,,,,,,,,,,,,,,,,,
121,PT03M45.00S,2022-03-28T23:27:54.6Z,1,REGULAR,rebound,defensive,[],203999,,,1610612743,20,25,2022-03-28T23:27:58Z,1180000,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,120.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
122,PT03M43.00S,2022-03-28T23:27:57.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203932,5.338370565045992,50.73529411764706,1610612743,20,27,2022-03-28T23:28:02Z,1190000,-4.0,-2.0,1,left,A. Gordon DUNK (17 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,0.44,Made,,,,,17.0,N. Jokic,203999.0,4.0,,,,,,,,,,,
124,PT03M19.00S,2022-03-28T23:28:23.7Z,1,REGULAR,turnover,out-of-bounds,[],1628998,,,1610612766,20,27,2022-03-28T23:28:33Z,1210000,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628998],1610612766.0,CHA,bad pass,,,Martin,C. Martin,,,,,,,,,,,,,,,1662.0,,,,,,,1.0,,,
125,PT03M11.00S,2022-03-28T23:28:35.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627854,32.40801576872536,50.73529411764706,1610612743,20,27,2022-03-28T23:28:41Z,1220000,-4.0,252.0,1,left,MISS B. Forbes 25' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
126,PT03M08.00S,2022-03-28T23:28:38.9Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,20,27,2022-03-28T23:28:41Z,1230000,,,0,,P. Washington REBOUND (Off:0 Def:2),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,125.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
127,PT03M05.00S,2022-03-28T23:28:41.6Z,1,REGULAR,turnover,lost ball,[],1629023,,,1610612766,20,27,2022-03-28T23:28:44Z,1240000,,,0,,P. Washington lost ball TURNOVER (1 TO),"[1629023, 203932]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,1.0,Gordon,203932.0,
128,PT03M05.00S,2022-03-28T23:28:41.6Z,1,REGULAR,steal,,[],203932,,,1610612743,20,27,2022-03-28T23:28:42Z,1250000,,,0,,A. Gordon STEAL (1 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M02.00S,2022-03-28T23:28:44.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203999,5.995400788436268,52.20588235294118,1610612743,20,29,2022-03-28T23:28:49Z,1260000,-11.0,4.0,1,left,N. Jokic Layup (2 PTS) (A. Gordon 2 AST),"[203999, 203932]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,1.17,Made,,,,,2.0,A. Gordon,203932.0,2.0,,,,,,,,,,,
131,PT02M45.00S,2022-03-28T23:29:01.9Z,1,REGULAR,3pt,Jump Shot,[],1626162,72.7496714848883,82.1078431372549,1610612766,20,29,2022-03-28T23:29:07Z,1280000,161.0,204.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.93,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M41.00S,2022-03-28T23:29:05.9Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612766,20,29,2022-03-28T23:29:07Z,1290000,,,0,,M. Harrell REBOUND (Off:1 Def:1),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,131.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
133,PT02M40.00S,2022-03-28T23:29:06.4Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1626179,82.21090670170827,24.754901960784316,1610612766,22,29,2022-03-29T00:14:53Z,1300000,-126.0,115.0,1,right,T. Rozier 17' pullup Jump Shot (4 PTS) (M. Harrell 1 AST),"[1626179, 1626149]",1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,17.05,Made,,,,,4.0,M. Harrell,1626149.0,1.0,,,,,,,,,,,
135,PT02M39.00S,2022-03-28T23:29:11.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,22,29,2022-03-28T23:29:11Z,1320000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M39.00S,2022-03-28T23:31:32.5Z,1,REGULAR,substitution,out,[],1626179,,,1610612743,22,29,2022-03-28T23:31:57Z,1330000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M39.00S,2022-03-28T23:31:32.5Z,1,REGULAR,substitution,out,[],1628998,,,1610612743,22,29,2022-03-28T23:31:57Z,1340000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M39.00S,2022-03-28T23:31:32.5Z,1,REGULAR,substitution,out,[],203999,,,1610612743,22,29,2022-03-28T23:31:57Z,1350000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M39.00S,2022-03-28T23:31:32.5Z,1,REGULAR,substitution,in,[],202738,,,1610612743,22,29,2022-03-28T23:31:57Z,1360000,,,0,,SUB in: I. Thomas,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M39.00S,2022-03-28T23:31:32.5Z,1,REGULAR,substitution,in,[],1630163,,,1610612743,22,29,2022-03-28T23:31:57Z,1370000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M39.00S,2022-03-28T23:31:32.5Z,1,REGULAR,substitution,in,[],202326,,,1610612743,22,29,2022-03-28T23:31:57Z,1380000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M26.00S,2022-03-28T23:32:19.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203932,6.389618922470433,51.9607843137255,1610612743,22,29,2022-03-28T23:32:23Z,1390000,-10.0,8.0,1,left,MISS A. Gordon Layup,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,1.24,Missed,,,,,,,,,,,,,,,,,,,
143,PT02M23.00S,2022-03-28T23:32:20.8Z,1,REGULAR,rebound,defensive,[],1629023,,,1610612766,22,29,2022-03-28T23:32:20Z,1400000,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,142.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
144,PT02M15.00S,2022-03-28T23:32:30.2Z,1,REGULAR,2pt,Jump Shot,[],202738,94.95729303547962,84.06862745098039,1610612766,24,29,2022-03-28T23:32:39Z,1410000,170.0,-5.0,1,right,I. Thomas 17' Jump Shot (2 PTS) (L. Ball 2 AST),"[202738, 1630163]",1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,17.04,Made,,,,,2.0,L. Ball,1630163.0,2.0,,,,,,,,,,,
146,PT01M59.00S,2022-03-28T23:32:47.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612743,24,29,2022-03-28T23:33:03Z,1430000,,,0,,L. Ball shooting personal FOUL (1 PF) (Hyland 2 FT),"[1630163, 1630538]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,,,,,,,,,,,200834.0,1.0,0.0,Hyland,1630538.0,,,,,,
148,PT01M59.00S,2022-03-28T23:33:15.7Z,1,REGULAR,freethrow,1 of 2,[],1630538,,,1610612743,24,29,2022-03-28T23:33:15Z,1450000,,,0,,MISS B. Hyland Free Throw 1 of 2,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Missed,,,,,,,,,,,,,,,,,,,
149,PT01M59.00S,2022-03-28T23:33:15.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,24,29,2022-03-28T23:33:15Z,1460000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,148.0,,,,,,,,,,,,,,,,,,
150,PT01M59.00S,2022-03-28T23:33:18.3Z,1,REGULAR,substitution,out,[],203932,,,1610612743,24,29,2022-03-28T23:33:25Z,1470000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M59.00S,2022-03-28T23:33:18.3Z,1,REGULAR,substitution,in,[],1628432,,,1610612743,24,29,2022-03-28T23:33:25Z,1480000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M59.00S,2022-03-28T23:33:37.8Z,1,REGULAR,freethrow,2 of 2,[],1630538,,,1610612743,24,30,2022-03-28T23:33:37Z,1490000,,,0,,B. Hyland Free Throw 2 of 2 (1 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
153,PT01M48.00S,2022-03-28T23:33:50.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,92.06636005256242,51.470588235294116,1610612766,26,30,2022-03-29T00:15:26Z,1500000,7.0,22.0,1,right,P. Washington cutting Layup (2 PTS) (L. Ball 3 AST),"[1629023, 1630163]",1610612766.0,CHA,cutting,,,Washington,P. Washington,,,,,2.33,Made,,,,,2.0,L. Ball,1630163.0,3.0,,,,,,,,,,,
155,PT01M34.00S,2022-03-28T23:34:02.4Z,1,REGULAR,3pt,Jump Shot,[],1630538,28.465834428383708,77.20588235294117,1610612743,26,30,2022-03-28T23:34:12Z,1520000,-136.0,215.0,1,left,MISS B. Hyland 25' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,25.45,Missed,,,,,,,,,,,,,,,,,,,
156,PT01M32.00S,2022-03-28T23:34:05.4Z,1,REGULAR,rebound,offensive,[],1628432,,,1610612743,26,30,2022-03-28T23:34:05Z,1530000,,,0,,D. Reed REBOUND (Off:1 Def:0),[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,155.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
157,PT01M27.00S,2022-03-28T23:34:10.0Z,1,REGULAR,turnover,bad pass,[],1630538,,,1610612743,26,30,2022-03-28T23:34:15Z,1540000,,,0,,B. Hyland bad pass TURNOVER (2 TO),"[1630538, 1626162]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,2.0,Oubre Jr.,1626162.0,
158,PT01M27.00S,2022-03-28T23:34:10.0Z,1,REGULAR,steal,,[],1626162,,,1610612766,26,30,2022-03-28T23:34:13Z,1550000,,,0,,K. Oubre Jr. STEAL (1 STL),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M22.00S,2022-03-28T23:34:15.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630163,73.27529566360053,83.57843137254902,1610612766,26,30,2022-03-28T23:34:23Z,1560000,168.0,199.0,1,right,MISS L. Ball 26' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
160,PT01M18.00S,2022-03-28T23:34:19.3Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612766,26,30,2022-03-28T23:35:07Z,1570000,,,0,,M. Harrell REBOUND (Off:2 Def:1),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,159.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
167,PT01M18.00S,2022-03-28T23:34:19.3Z,1,REGULAR,turnover,lost ball,[],1626149,,,1610612766,26,30,2022-03-28T23:35:57Z,1575000,,,0,,M. Harrell lost ball TURNOVER (2 TO),"[1626149, 1627854]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,2.0,Forbes,1627854.0,
168,PT01M18.00S,2022-03-28T23:34:19.3Z,1,REGULAR,steal,,[],1627854,,,1610612743,26,30,2022-03-28T23:35:38Z,1577500,,,0,,B. Forbes STEAL (1 STL),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT01M18.00S,2022-03-28T23:34:23.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612743,26,30,2022-03-28T23:35:38Z,1580000,,,0,,L. Ball personal FOUL (2 PF) (Hyland 2 FT),"[1630163, 1630538]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,203177.0,2.0,0.0,Hyland,1630538.0,,,,,,
163,PT01M18.00S,2022-03-28T23:34:58.8Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630538,,,1610612743,26,31,2022-03-28T23:35:38Z,1600000,,,0,,B. Hyland Free Throw 1 of 2 (2 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
164,PT01M18.00S,2022-03-28T23:35:13.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630538,,,1610612743,26,32,2022-03-28T23:35:38Z,1610000,,,0,,B. Hyland Free Throw 2 of 2 (3 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
165,PT01M08.00S,2022-03-28T23:35:27.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630538,,,1610612766,26,32,2022-03-28T23:35:35Z,1620000,,,0,,B. Hyland shooting personal FOUL (1 PF) (Thomas 2 FT),"[1630538, 202738]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,200834.0,1.0,0.0,Thomas,202738.0,,,,,,
169,PT01M08.00S,2022-03-28T23:35:52.4Z,1,REGULAR,freethrow,1 of 2,[],202738,,,1610612766,26,32,2022-03-28T23:35:52Z,1640000,,,0,,MISS I. Thomas Free Throw 1 of 2,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,Missed,,,,,,,,,,,,,,,,,,,
170,PT01M08.00S,2022-03-28T23:35:52.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,26,32,2022-03-28T23:35:52Z,1650000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,,
171,PT01M08.00S,2022-03-28T23:36:07.5Z,1,REGULAR,freethrow,2 of 2,[],202738,,,1610612766,27,32,2022-03-28T23:36:07Z,1660000,,,0,,I. Thomas Free Throw 2 of 2 (3 PTS),[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,Made,,,,,3.0,,,,,,,,,,,,,,
172,PT00M54.30S,2022-03-28T23:36:25.1Z,1,REGULAR,turnover,bad pass,[],1627854,,,1610612743,27,32,2022-03-28T23:36:29Z,1670000,,,0,,B. Forbes bad pass TURNOVER (1 TO),"[1627854, 1626149]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,1.0,Harrell,1626149.0,
173,PT00M54.30S,2022-03-28T23:36:25.1Z,1,REGULAR,steal,,[],1626149,,,1610612766,27,32,2022-03-28T23:39:20Z,1680000,,,0,,M. Harrell STEAL (1 STL),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M48.00S,2022-03-28T23:36:34.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628432,,,1610612766,27,32,2022-03-28T23:36:42Z,1690000,,,0,,D. Reed shooting personal FOUL (1 PF) (Ball 2 FT),"[1628432, 1630163]",1610612743.0,DEN,shooting,,,Reed,D. Reed,,,,,,,,,,,,,,,203177.0,1.0,0.0,Ball,1630163.0,,,,,,
176,PT00M48.00S,2022-03-28T23:37:02.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630163,,,1610612766,28,32,2022-03-28T23:37:03Z,1710000,,,0,,L. Ball Free Throw 1 of 2 (7 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
177,PT00M48.00S,2022-03-28T23:37:21.1Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630163,,,1610612766,29,32,2022-03-28T23:37:21Z,1720000,,,0,,L. Ball Free Throw 2 of 2 (8 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,Made,,,,,8.0,,,,,,,,,,,,,,
178,PT00M32.50S,2022-03-28T23:37:41.7Z,1,REGULAR,turnover,out-of-bounds,[],203085,,,1610612743,29,32,2022-03-28T23:37:49Z,1730000,,,0,,A. Rivers bad pass out-of-bounds TURNOVER (1 TO),[203085],1610612743.0,DEN,bad pass,,,Rivers,A. Rivers,,,,,,,,,,,,,,,203177.0,,,,,,,1.0,,,
179,PT00M21.20S,2022-03-28T23:38:04.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],202738,66.96780551905388,66.66666666666666,1610612766,29,32,2022-03-28T23:38:12Z,1740000,83.0,258.0,1,right,MISS I. Thomas 27' 3PT,[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,27.11,Missed,,,,,,,,,,,,,,,,,,,
180,PT00M17.90S,2022-03-28T23:38:08.0Z,1,REGULAR,rebound,defensive,[],1627854,,,1610612743,29,32,2022-03-28T23:38:08Z,1750000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,179.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
181,PT00M14.50S,2022-03-28T23:38:11.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,23.078186596583443,88.23529411764706,1610612743,29,32,2022-03-28T23:38:18Z,1760000,-191.0,164.0,1,left,MISS B. Forbes 25' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,25.22,Missed,,,,,,,,,,,,,,,,,,,
182,PT00M11.80S,2022-03-28T23:38:14.0Z,1,REGULAR,rebound,defensive,[],202738,,,1610612766,29,32,2022-03-28T23:38:14Z,1770000,,,0,,I. Thomas REBOUND (Off:0 Def:1),[202738],1610612766.0,CHA,,,,Thomas,I. Thomas,,,,,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
183,PT00M06.10S,2022-03-28T23:38:21.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202326,,,1610612766,29,32,2022-03-28T23:38:35Z,1780000,,,0,,D. Cousins shooting personal FOUL (1 PF) (Harrell 2 FT),"[202326, 1626149]",1610612743.0,DEN,shooting,,,Cousins,D. Cousins,,,,,,,,,,,,,,,200834.0,1.0,0.0,Harrell,1626149.0,,,,,,
185,PT00M06.10S,2022-03-28T23:38:58.2Z,1,REGULAR,freethrow,1 of 2,[],1626149,,,1610612766,29,32,2022-03-28T23:38:58Z,1800000,,,0,,MISS M. Harrell Free Throw 1 of 2,[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
