actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
92,PT04M50.00S,2022-02-28T00:24:17.8Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,18,15,2022-02-28T00:24:20Z,920000,,,0,,S. Bey REBOUND (Off:0 Def:1),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
93,PT04M45.00S,2022-02-28T00:24:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,7.046649145860711,48.77450980392157,1610612765,18,15,2022-02-28T00:26:31Z,930000,6.0,14.0,1,left,MISS H. Diallo driving Layup,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,1.5,Missed,,,,,,,,,,,,,,,,,,,
94,PT04M44.00S,2022-02-28T00:24:26.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,18,15,2022-02-28T00:26:31Z,940000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,
95,PT04M44.00S,2022-02-28T00:24:32.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612765,18,15,2022-02-28T00:24:32Z,950000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M37.00S,2022-02-28T00:24:57.0Z,1,REGULAR,foul,personal,[],1626179,,,1610612765,18,15,2022-02-28T00:25:04Z,960000,,,0,,T. Rozier personal FOUL (1 PF),"[1626179, 202709]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Joseph,202709.0,,,,,
98,PT04M26.00S,2022-02-28T00:25:25.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,5.338370565045992,49.50980392156863,1610612765,18,17,2022-02-28T00:25:29Z,980000,2.0,-2.0,1,left,S. Bey driving Layup (7 PTS),[1630180],1610612765.0,DET,driving,,,Bey,S. Bey,,,,,0.34,Made,,,,,7.0,,,,,,,,,,,,,,
99,PT04M10.00S,2022-02-28T00:25:41.5Z,1,REGULAR,3pt,Jump Shot,[],1626179,65.25952693823915,44.6078431372549,1610612766,18,17,2022-02-28T00:25:45Z,990000,-27.0,274.0,1,right,MISS T. Rozier 27' 3PT,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,27.54,Missed,,,,,,,,,,,,,,,,,,,
100,PT04M07.00S,2022-02-28T00:25:44.5Z,1,REGULAR,rebound,defensive,[],1628977,,,1610612765,18,17,2022-02-28T00:25:45Z,1000000,,,0,,H. Diallo REBOUND (Off:0 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
101,PT04M01.00S,2022-02-28T00:25:50.5Z,1,REGULAR,3pt,Jump Shot,[],203924,18.084756898817346,6.372549019607843,1610612765,18,17,2022-02-28T00:25:55Z,1010000,218.0,117.0,1,left,MISS J. Grant 24' 3PT,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,24.77,Missed,,,,,,,,,,,,,,,,,,,
102,PT03M58.00S,2022-02-28T00:25:53.5Z,1,REGULAR,rebound,defensive,[],1628970,,,1610612766,18,17,2022-02-28T00:25:55Z,1020000,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,101.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
103,PT03M52.00S,2022-02-28T00:26:01.8Z,1,REGULAR,foul,personal,[],203924,,,1610612766,18,17,2022-02-28T00:26:09Z,1030000,,,0,,J. Grant personal FOUL (1 PF),"[203924, 1626149]",1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Harrell,1626149.0,,,,,
105,PT03M52.00S,2022-02-28T00:26:07.8Z,1,REGULAR,substitution,out,[],1628970,,,1610612766,18,17,2022-02-28T00:26:11Z,1050000,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M52.00S,2022-02-28T00:26:07.8Z,1,REGULAR,substitution,in,[],1630550,,,1610612766,18,17,2022-02-28T00:26:11Z,1060000,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M52.00S,2022-02-28T00:26:22.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,18,17,2022-02-28T00:26:22Z,1070000,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M52.00S,2022-02-28T00:27:31.1Z,1,REGULAR,substitution,out,[],203924,,,1610612766,18,17,2022-02-28T00:29:20Z,1080000,,,0,,SUB out: J. Grant,[203924],1610612765.0,DET,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M52.00S,2022-02-28T00:27:31.1Z,1,REGULAR,substitution,out,[],1630191,,,1610612766,18,17,2022-02-28T00:29:20Z,1090000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M52.00S,2022-02-28T00:27:31.1Z,1,REGULAR,substitution,in,[],203482,,,1610612766,18,17,2022-02-28T00:29:20Z,1100000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M52.00S,2022-02-28T00:27:31.1Z,1,REGULAR,substitution,in,[],203585,,,1610612766,18,17,2022-02-28T00:29:20Z,1110000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M45.00S,2022-02-28T00:29:22.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626179,92.06636005256242,53.18627450980392,1610612766,18,17,2022-02-28T00:29:28Z,1120000,16.0,22.0,1,right,MISS T. Rozier driving DUNK,[1626179],1610612766.0,CHA,driving,,,Rozier,T. Rozier,,,,,2.72,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M43.00S,2022-02-28T00:29:24.3Z,1,REGULAR,rebound,offensive,[],1626149,,,1610612766,18,17,2022-02-28T00:29:24Z,1130000,,,0,,M. Harrell REBOUND (Off:1 Def:0),[1626149],1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,112.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
114,PT03M40.00S,2022-02-28T00:29:27.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628998,94.95729303547962,52.450980392156865,1610612766,20,17,2022-02-28T00:29:31Z,1140000,12.0,-5.0,1,right,C. Martin cutting DUNK (4 PTS) (M. Harrell 1 AST),"[1628998, 1626149]",1610612766.0,CHA,cutting,,,Martin,C. Martin,,,,,1.33,Made,,,,,4.0,M. Harrell,1626149.0,1.0,,,,,,,,,,,
116,PT03M30.00S,2022-02-28T00:29:37.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628977,7.440867279894875,49.754901960784316,1610612765,20,19,2022-02-28T00:29:43Z,1160000,1.0,17.0,1,left,H. Diallo driving DUNK (2 PTS),[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,1.74,Made,,,,,2.0,,,,,,,,,,,,,,
117,PT03M07.00S,2022-02-28T00:30:02.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628977,,,1610612766,20,19,2022-02-28T00:30:15Z,1170000,,,0,,H. Diallo shooting personal FOUL (1 PF) (Martin 2 FT),"[1628977, 1628998]",1610612765.0,DET,shooting,,,Diallo,H. Diallo,,,,,,,,,,,,,,,203593.0,,1.0,0.0,Martin,1628998.0,,,,,
119,PT03M07.00S,2022-02-28T00:30:27.7Z,1,REGULAR,freethrow,1 of 2,[],1628998,,,1610612766,21,19,2022-02-28T00:30:46Z,1190000,,,0,,C. Martin Free Throw 1 of 2 (5 PTS),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
120,PT03M07.00S,2022-02-28T00:30:29.2Z,1,REGULAR,substitution,out,[],1626179,,,1610612766,21,19,2022-02-28T00:30:31Z,1200000,,,0,,SUB out: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M07.00S,2022-02-28T00:30:29.2Z,1,REGULAR,substitution,in,[],1630163,,,1610612766,21,19,2022-02-28T00:30:31Z,1210000,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M07.00S,2022-02-28T00:30:27.7Z,1,REGULAR,freethrow,2 of 2,[],1628998,,,1610612766,21,19,2022-02-28T00:30:46Z,1220000,,,0,,MISS C. Martin Free Throw 2 of 2,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,Missed,,,,,,,,,,,,,,,,,,,
123,PT03M05.00S,2022-02-28T00:30:29.7Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612765,21,19,2022-02-28T00:30:46Z,1230000,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
124,PT02M52.00S,2022-02-28T00:30:59.3Z,1,REGULAR,foul,personal,[],1626162,,,1610612765,21,19,2022-02-28T00:31:19Z,1240000,,,0,,K. Oubre Jr. personal FOUL (1 PF),"[1626162, 1630180]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Bey,1630180.0,,,,,
126,PT02M52.00S,2022-02-28T00:31:17.2Z,1,REGULAR,substitution,out,[],202709,,,1610612765,21,19,2022-02-28T00:31:19Z,1260000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M52.00S,2022-02-28T00:31:17.2Z,1,REGULAR,substitution,in,[],1630165,,,1610612765,21,19,2022-02-28T00:31:19Z,1270000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M43.00S,2022-02-28T00:31:30.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,16.376478318002626,63.970588235294116,1610612765,21,21,2022-02-28T00:31:35Z,1280000,-70.0,101.0,1,left,K. Hayes 12' pullup Jump Shot (2 PTS),[1630165],1610612765.0,DET,pullup,,,Hayes,K. Hayes,,,,,12.32,Made,,,,,2.0,,,,,,,,,,,,,,
129,PT02M31.00S,2022-02-28T00:31:43.3Z,1,REGULAR,turnover,bad pass,[],1628998,,,1610612766,21,21,2022-02-28T00:31:49Z,1290000,,,0,,C. Martin bad pass TURNOVER (1 TO),"[1628998, 203482]",1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,1.0,,,,,Olynyk,203482.0,,,
130,PT02M31.00S,2022-02-28T00:31:43.3Z,1,REGULAR,steal,,[],203482,,,1610612765,21,21,2022-02-28T00:31:44Z,1300000,,,0,,K. Olynyk STEAL (1 STL),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M27.00S,2022-02-28T00:31:47.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628977,7.440867279894875,51.9607843137255,1610612765,21,23,2022-02-28T00:32:24Z,1310000,-10.0,17.0,1,left,H. Diallo running reverse DUNK (4 PTS) (K. Olynyk 1 AST),"[1628977, 203482]",1610612765.0,DET,running reverse,,,Diallo,H. Diallo,,,,,2.0,Made,,,,,4.0,K. Olynyk,203482.0,1.0,,,,,,,,,,,
133,PT02M20.00S,2022-02-28T00:31:53.2Z,1,REGULAR,3pt,Jump Shot,[],1626162,84.70762155059133,1.4705882352941175,1610612766,21,23,2022-02-28T00:31:57Z,1330000,-243.0,91.0,1,right,MISS K. Oubre Jr. 25' 3PT,[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,,
134,PT02M20.00S,2022-02-28T00:31:53.2Z,1,REGULAR,rebound,defensive,[],1628977,,,1610612765,21,23,2022-02-28T00:31:57Z,1340000,,,0,,H. Diallo REBOUND (Off:0 Def:2),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
135,PT02M05.00S,2022-02-28T00:32:09.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,5.206964520367937,50.245098039215684,1610612765,21,25,2022-02-28T00:32:14Z,1350000,-1.0,-4.0,1,left,H. Diallo reverse Layup (6 PTS) (K. Olynyk 2 AST),"[1628977, 203482]",1610612765.0,DET,reverse,,,Diallo,H. Diallo,,,,,0.38,Made,,,,,6.0,K. Olynyk,203482.0,2.0,,,,,,,,,,,
137,PT01M46.00S,2022-02-28T00:32:27.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628998,93.64323258869908,52.69607843137255,1610612766,23,25,2022-02-28T00:32:32Z,1370000,13.0,7.0,1,right,C. Martin cutting Layup (7 PTS) (L. Ball 3 AST),"[1628998, 1630163]",1610612766.0,CHA,cutting,,,Martin,C. Martin,,,,,1.53,Made,,,,,7.0,L. Ball,1630163.0,3.0,,,,,,,,,,,
139,PT01M34.00S,2022-02-28T00:32:40.4Z,1,REGULAR,3pt,Jump Shot,[],203585,7.178055190538765,95.83333333333334,1610612765,23,25,2022-02-28T00:32:46Z,1390000,-229.0,15.0,1,left,MISS R. McGruder 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,22.97,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M31.00S,2022-02-28T00:32:43.2Z,1,REGULAR,rebound,offensive,[],203482,,,1610612765,23,25,2022-02-28T00:32:43Z,1400000,,,0,,K. Olynyk REBOUND (Off:1 Def:0),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,139.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
141,PT01M30.00S,2022-02-28T00:32:44.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,5.601182654402102,50.73529411764706,1610612765,23,27,2022-02-28T00:32:49Z,1410000,-4.0,0.0,1,left,S. Bey reverse Layup (9 PTS) (K. Olynyk 3 AST),"[1630180, 203482]",1610612765.0,DET,reverse,,,Bey,S. Bey,,,,,0.37,Made,,,,,9.0,K. Olynyk,203482.0,3.0,,,,,,,,,,,
143,PT01M17.00S,2022-02-28T00:32:56.4Z,1,REGULAR,3pt,Jump Shot,[],1630163,68.28186596583443,72.54901960784314,1610612766,26,27,2022-02-28T00:33:01Z,1430000,113.0,246.0,1,right,L. Ball 27' 3PT  (3 PTS) (M. Harrell 2 AST),"[1630163, 1626149]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,27.03,Made,,,,,3.0,M. Harrell,1626149.0,2.0,,,,,,,,,,,
145,PT01M01.00S,2022-02-28T00:33:13.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.915243101182654,48.529411764705884,1610612765,26,29,2022-02-28T00:33:18Z,1450000,7.0,13.0,1,left,S. Bey driving finger roll Layup (11 PTS) (H. Diallo 1 AST),"[1630180, 1628977]",1610612765.0,DET,driving finger roll,,,Bey,S. Bey,,,,,1.45,Made,,,,,11.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,
146,PT00M50.20S,2022-02-28T00:33:26.6Z,1,REGULAR,turnover,bad pass,[],1626149,,,1610612766,26,29,2022-02-28T00:33:32Z,1460000,,,0,,M. Harrell bad pass TURNOVER (1 TO),"[1626149, 1628977]",1610612766.0,CHA,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,1.0,,,,,Diallo,1628977.0,,,
147,PT00M50.20S,2022-02-28T00:33:26.6Z,1,REGULAR,steal,,[],1628977,,,1610612765,26,29,2022-02-28T00:33:28Z,1470000,,,0,,H. Diallo STEAL (1 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M42.90S,2022-02-28T00:33:33.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630165,32.802233902759525,44.36274509803921,1610612765,26,29,2022-02-28T00:33:38Z,1480000,28.0,256.0,1,left,MISS K. Hayes 25' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
149,PT00M39.20S,2022-02-28T00:33:37.5Z,1,REGULAR,rebound,defensive,[],1628998,,,1610612766,26,29,2022-02-28T00:33:38Z,1490000,,,0,,C. Martin REBOUND (Off:1 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,148.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
150,PT00M30.70S,2022-02-28T00:33:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.72339027595268,49.26470588235294,1610612766,28,29,2022-02-28T00:33:50Z,1500000,-4.0,16.0,1,right,L. Ball driving Layup (5 PTS),[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,1.63,Made,,,,,5.0,,,,,,,,,,,,,,
151,PT00M16.30S,2022-02-28T00:34:03.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630180,12.040078843626807,49.50980392156863,1610612765,28,31,2022-02-28T00:34:07Z,1510000,2.0,61.0,1,left,S. Bey 6' floating Jump Shot (13 PTS) (K. Hayes 1 AST),"[1630180, 1630165]",1610612765.0,DET,floating,,,Bey,S. Bey,,,,,6.08,Made,,,,,13.0,K. Hayes,1630165.0,1.0,,,,,,,,,,,
153,PT00M00.80S,2022-02-28T00:34:20.6Z,1,REGULAR,turnover,bad pass,[],1630163,,,1610612766,28,31,2022-02-28T00:34:26Z,1530000,,,0,,L. Ball bad pass TURNOVER (2 TO),"[1630163, 203585]",1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,2.0,,,,,McGruder,203585.0,,,
154,PT00M00.80S,2022-02-28T00:34:20.6Z,1,REGULAR,steal,,[],203585,,,1610612765,28,31,2022-02-28T00:34:22Z,1540000,,,0,,R. McGruder STEAL (1 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT00M00.30S,2022-02-28T00:34:24.5Z,1,REGULAR,foul,personal,[],1628998,,,1610612765,28,31,2022-02-28T00:34:38Z,1550000,,,0,,C. Martin take personal FOUL (1 PF),"[1628998, 203585]",1610612766.0,CHA,take,,,Martin,C. Martin,,,,,,,,,,,,,,,2715.0,,1.0,0.0,McGruder,203585.0,,,,,
157,PT00M00.30S,2022-02-28T00:35:30.0Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612765,28,31,2022-02-28T00:35:30Z,1570000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2022-02-28T00:35:54.5Z,1,REGULAR,period,end,[],0,,,1610612765,28,31,2022-02-28T00:35:54Z,1580000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-02-28T00:36:50.5Z,2,REGULAR,substitution,out,['startperiod'],1628998,,,1610612765,28,31,2022-02-28T00:39:06Z,1590000,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-02-28T00:36:50.5Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612765,28,31,2022-02-28T00:39:06Z,1600000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-02-28T00:36:50.5Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612765,28,31,2022-02-28T00:39:06Z,1610000,,,0,,SUB in: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2022-02-28T00:36:50.5Z,2,REGULAR,substitution,in,['startperiod'],1630587,,,1610612765,28,31,2022-02-28T00:39:06Z,1620000,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2022-02-28T00:39:04.4Z,2,REGULAR,period,start,[],0,,,1610612766,28,31,2022-02-28T00:39:07Z,1630000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M43.00S,2022-02-28T00:39:07.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630550,93.11760840998686,49.754901960784316,1610612766,30,31,2022-02-28T00:39:13Z,1640000,-1.0,12.0,1,right,J. Thor cutting DUNK (2 PTS) (L. Ball 4 AST),"[1630550, 1630163]",1610612766.0,CHA,cutting,,,Thor,J. Thor,,,,,1.23,Made,,,,,2.0,L. Ball,1630163.0,4.0,,,,,,,,,,,
167,PT11M30.00S,2022-02-28T00:39:21.2Z,2,REGULAR,2pt,Jump Shot,[],1630587,23.340998685939553,65.44117647058823,1610612765,30,31,2022-02-28T00:39:25Z,1660000,-77.0,167.0,1,left,MISS I. Livers 18' pullup Shot,[1630587],1610612765.0,DET,pullup,,,Livers,I. Livers,,,,,18.39,Missed,,,,,,,,,,,,,,,,,,,
168,PT11M27.00S,2022-02-28T00:39:24.2Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612766,30,31,2022-02-28T00:39:25Z,1670000,,,0,,J. Thor REBOUND (Off:0 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,167.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
169,PT11M15.00S,2022-02-28T00:39:36.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,92.19776609724047,49.754901960784316,1610612766,30,31,2022-02-28T00:39:42Z,1680000,-1.0,21.0,1,right,MISS L. Ball driving finger roll Layup,[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,2.08,Missed,,,,,,,,,,,,,,,,,,,
170,PT11M15.00S,2022-02-28T00:39:36.3Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,30,31,2022-02-28T00:39:42Z,1690000,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,169.0,,,,,,,,,,,,,,,,,,
171,PT11M15.00S,2022-02-28T00:39:40.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612766,30,31,2022-02-28T00:39:40Z,1700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M10.00S,2022-02-28T00:40:00.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1626162,93.11760840998686,55.14705882352941,1610612766,32,31,2022-02-28T00:40:06Z,1710000,26.0,12.0,1,right,K. Oubre Jr. driving Layup (2 PTS) (J. Thor 1 AST),"[1626162, 1630550]",1610612766.0,CHA,driving,,,Oubre Jr.,K. Oubre Jr.,,,,,2.84,Made,,,,,2.0,J. Thor,1630550.0,1.0,,,,,,,,,,,
174,PT10M52.00S,2022-02-28T00:40:17.8Z,2,REGULAR,3pt,Jump Shot,[],1630587,7.703679369250986,95.83333333333334,1610612765,32,31,2022-02-28T00:40:23Z,1730000,-229.0,20.0,1,left,MISS I. Livers 3PT,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,23.01,Missed,,,,,,,,,,,,,,,,,,,
175,PT10M50.00S,2022-02-28T00:40:19.8Z,2,REGULAR,rebound,defensive,[],1626162,,,1610612766,32,31,2022-02-28T00:40:23Z,1740000,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
176,PT10M49.00S,2022-02-28T00:40:21.9Z,2,REGULAR,turnover,lost ball,[],1626162,,,1610612766,32,31,2022-02-28T00:40:26Z,1750000,,,0,,K. Oubre Jr. lost ball TURNOVER (1 TO),"[1626162, 1628977]",1610612766.0,CHA,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,1.0,,,,,Diallo,1628977.0,,,
177,PT10M49.00S,2022-02-28T00:40:21.9Z,2,REGULAR,steal,,[],1628977,,,1610612765,32,31,2022-02-28T00:40:24Z,1760000,,,0,,H. Diallo STEAL (2 STL),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M48.00S,2022-02-28T00:40:25.5Z,2,REGULAR,foul,personal,['2freethrow'],1626149,,,1610612765,32,31,2022-02-28T00:40:40Z,1770000,,,0,,M. Harrell shooting personal FOUL (2 PF) (Diallo 2 FT),"[1626149, 1628977]",1610612766.0,CHA,shooting,,,Harrell,M. Harrell,,,,,,,,,,,,,,,203593.0,,2.0,0.0,Diallo,1628977.0,,,,,
180,PT10M48.00S,2022-02-28T00:40:51.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1628977,,,1610612765,32,31,2022-02-28T00:40:51Z,1790000,,,0,,MISS H. Diallo Free Throw 1 of 2,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
181,PT10M48.00S,2022-02-28T00:40:51.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612765,32,31,2022-02-28T00:40:51Z,1800000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,180.0,,,,,,,,,,,,,,,,,,
182,PT10M48.00S,2022-02-28T00:41:10.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1628977,,,1610612765,32,32,2022-02-28T00:41:10Z,1810000,,,0,,H. Diallo Free Throw 2 of 2 (7 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
183,PT10M41.00S,2022-02-28T00:41:21.8Z,2,REGULAR,foul,personal,[],1630587,,,1610612766,32,32,2022-02-28T00:41:29Z,1820000,,,0,,I. Livers personal FOUL (1 PF),"[1630587, 1626149]",1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,203592.0,,1.0,0.0,Harrell,1626149.0,,,,,
