actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
33,PT09M08.00S,2021-12-05T01:16:38.6Z,1,REGULAR,2pt,Jump Shot,[],201142,23.078186596583443,39.21568627450981,1610612751,9,2,2021-12-05T01:16:48Z,320000,54.0,164.0,1,left,MISS K. Durant 17' pullup Shot,[201142],1610612751.0,BKN,pullup,,,Durant,K. Durant,,,,,17.3,Missed,,,,,,,,,,,,,,,,,,,
34,PT09M06.00S,2021-12-05T01:16:40.6Z,1,REGULAR,rebound,defensive,[],203897,,,1610612741,9,2,2021-12-05T01:16:43Z,330000,,,0,,Z. LaVine REBOUND (Off:0 Def:1),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,,
35,PT08M54.00S,2021-12-05T01:16:53.7Z,1,REGULAR,2pt,Jump Shot,[],201942,75.1149802890933,48.03921568627451,1610612741,9,4,2021-12-05T01:17:00Z,340000,-10.0,181.0,1,right,D. DeRozan 18' pullup Jump Shot (2 PTS) (N. Vucevic 1 AST),"[201942, 202696]",1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,18.17,Made,2.0,N. Vucevic,202696.0,1.0,,,,,,,,,,,,,,,
37,PT08M34.00S,2021-12-05T01:17:13.4Z,1,REGULAR,3pt,Jump Shot,[],201935,31.882391590013142,48.28431372549019,1610612751,9,4,2021-12-05T01:17:19Z,360000,9.0,247.0,1,left,MISS J. Harden 24' step back 3PT,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,24.73,Missed,,,,,,,,,,,,,,,,,,,
38,PT08M30.00S,2021-12-05T01:17:17.4Z,1,REGULAR,rebound,defensive,[],1628366,,,1610612741,9,4,2021-12-05T01:17:19Z,370000,,,0,,L. Ball REBOUND (Off:0 Def:1),[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,,
39,PT08M24.00S,2021-12-05T01:17:23.2Z,1,REGULAR,turnover,bad pass,[],201942,,,1610612741,9,4,2021-12-05T01:17:26Z,380000,,,0,,D. DeRozan bad pass TURNOVER (2 TO),"[201942, 201935]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,2.0,Harden,201935.0,,,,,,,,
40,PT08M24.00S,2021-12-05T01:17:23.2Z,1,REGULAR,steal,,[],201935,,,1610612751,9,4,2021-12-05T01:17:25Z,390000,,,0,,J. Harden STEAL (1 STL),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M19.00S,2021-12-05T01:17:28.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627761,5.469776609724048,46.32352941176471,1610612751,11,4,2021-12-05T01:17:33Z,400000,18.0,-1.0,1,left,D. Bembry running reverse Layup (5 PTS) (K. Durant 1 AST),"[1627761, 201142]",1610612751.0,BKN,running reverse,,,Bembry,D. Bembry,,,,,1.84,Made,5.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,,
43,PT08M08.00S,2021-12-05T01:17:38.8Z,1,REGULAR,2pt,Jump Shot,[],203897,74.98357424441524,50.245098039215684,1610612741,11,6,2021-12-05T01:17:44Z,420000,1.0,183.0,1,right,Z. LaVine 18' step back Jump Shot (2 PTS),[203897],1610612741.0,CHI,step back,,,LaVine,Z. LaVine,,,,,18.27,Made,2.0,,,,,,,,,,,,,,,,,,
44,PT07M59.00S,2021-12-05T01:17:57.6Z,1,REGULAR,stoppage,equipment issue,[],0,,,1610612751,11,6,2021-12-05T01:17:57Z,430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,PT07M52.00S,2021-12-05T01:18:14.3Z,1,REGULAR,2pt,Jump Shot,[],200746,25.04927726675427,57.59803921568627,1610612751,13,6,2021-12-05T01:18:20Z,440000,-38.0,183.0,1,left,L. Aldridge 18' Jump Shot (2 PTS) (J. Harden 3 AST),"[200746, 201935]",1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,18.69,Made,2.0,J. Harden,201935.0,3.0,,,,,,,,,,,,,,,
47,PT07M31.00S,2021-12-05T01:18:34.6Z,1,REGULAR,3pt,Jump Shot,[],203897,67.49342969776609,65.44117647058823,1610612741,13,6,2021-12-05T01:18:39Z,460000,77.0,253.0,1,right,MISS Z. LaVine 26' pullup 3PT,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,26.46,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M28.00S,2021-12-05T01:18:37.6Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,13,6,2021-12-05T01:18:39Z,470000,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,
49,PT07M20.00S,2021-12-05T01:18:46.7Z,1,REGULAR,2pt,Jump Shot,[],200746,14.931011826544022,31.127450980392158,1610612751,13,6,2021-12-05T01:18:50Z,480000,94.0,88.0,1,left,MISS L. Aldridge 12' fadeaway Shot,[200746],1610612751.0,BKN,fadeaway,,,Aldridge,L. Aldridge,,,,,12.9,Missed,,,,,,,,,,,,,,,,,,,
50,PT07M17.00S,2021-12-05T01:18:49.7Z,1,REGULAR,rebound,defensive,[],201942,,,1610612741,13,6,2021-12-05T01:18:50Z,490000,,,0,,D. DeRozan REBOUND (Off:0 Def:1),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,49.0,1.0,1.0,0.0,,,,,,,,,,,
51,PT07M04.00S,2021-12-05T01:19:03.2Z,1,REGULAR,3pt,Jump Shot,[],1627936,90.3580814717477,4.6568627450980395,1610612741,13,9,2021-12-05T01:19:07Z,500000,-227.0,38.0,1,right,A. Caruso 3PT  (3 PTS) (Z. LaVine 1 AST),"[1627936, 203897]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,22.99,Made,3.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,,,
53,PT06M51.00S,2021-12-05T01:19:15.9Z,1,REGULAR,turnover,lost ball,[],201988,,,1610612751,13,9,2021-12-05T01:19:23Z,520000,,,0,,P. Mills lost ball TURNOVER (1 TO),"[201988, 202696]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,1.0,Vucevic,202696.0,,,,,,,,
54,PT06M51.00S,2021-12-05T01:19:15.9Z,1,REGULAR,steal,,[],202696,,,1610612741,13,9,2021-12-05T01:19:18Z,530000,,,0,,N. Vucevic STEAL (1 STL),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT06M46.00S,2021-12-05T01:19:21.1Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1627936,95.0886990801577,97.05882352941177,1610612741,13,12,2021-12-05T01:19:47Z,540000,235.0,-6.0,1,right,A. Caruso 3PT  (6 PTS) (Z. LaVine 2 AST),"[1627936, 203897]",1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,23.54,Made,6.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,,,,,
57,PT06M27.00S,2021-12-05T01:19:38.4Z,1,REGULAR,2pt,Jump Shot,[],201142,26.757555847568987,56.127450980392155,1610612751,15,12,2021-12-05T01:19:44Z,560000,-31.0,199.0,1,left,K. Durant 20' turnaround Jump Shot (2 PTS) (J. Harden 4 AST),"[201142, 201935]",1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,20.13,Made,2.0,J. Harden,201935.0,4.0,,,,,,,,,,,,,,,
59,PT06M14.00S,2021-12-05T01:19:52.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202696,93.11760840998686,50.73529411764706,1610612741,15,12,2021-12-05T01:19:57Z,580000,4.0,12.0,1,right,MISS N. Vucevic cutting DUNK,[202696],1610612741.0,CHI,cutting,,,Vucevic,N. Vucevic,,,,,1.27,Missed,,,,,,,,,,,,,,,,,,,
60,PT06M10.00S,2021-12-05T01:19:56.4Z,1,REGULAR,rebound,defensive,[],1627761,,,1610612751,15,12,2021-12-05T01:19:57Z,590000,,,0,,D. Bembry REBOUND (Off:0 Def:3),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,59.0,3.0,3.0,0.0,,,,,,,,,,,
61,PT05M59.00S,2021-12-05T01:20:06.9Z,1,REGULAR,3pt,Jump Shot,[],200746,31.750985545335087,50.245098039215684,1610612751,15,12,2021-12-05T01:20:10Z,600000,-1.0,246.0,1,left,MISS L. Aldridge 24' 3PT,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,24.6,Missed,,,,,,,,,,,,,,,,,,,
62,PT05M56.00S,2021-12-05T01:20:09.9Z,1,REGULAR,rebound,offensive,[],201935,,,1610612751,15,12,2021-12-05T01:20:10Z,610000,,,0,,J. Harden REBOUND (Off:1 Def:0),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,61.0,1.0,0.0,1.0,,,,,,,,,,,
63,PT05M44.00S,2021-12-05T01:20:22.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627761,3.7614980289093296,96.56862745098039,1610612751,18,12,2021-12-05T01:20:28Z,620000,-233.0,-17.0,1,left,D. Bembry 3PT  (8 PTS) (J. Harden 5 AST),"[1627761, 201935]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,23.34,Made,8.0,J. Harden,201935.0,5.0,,,,,,,,,,,,,,,
64,PT05M29.00S,2021-12-05T01:20:36.7Z,1,REGULAR,2pt,Jump Shot,[],203897,89.30683311432325,70.09803921568627,1610612741,18,14,2021-12-05T01:21:02Z,630000,100.0,48.0,1,right,Z. LaVine 11' turnaround fadeaway Jump Shot (4 PTS) (L. Ball 1 AST),"[203897, 1628366]",1610612741.0,CHI,turnaround fadeaway,,,LaVine,Z. LaVine,,,,,11.14,Made,4.0,L. Ball,1628366.0,1.0,,,,,,,,,,,,,,,
67,PT05M12.00S,2021-12-05T01:20:53.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,17.95335085413929,36.51960784313725,1610612751,18,14,2021-12-05T01:20:58Z,650000,67.0,116.0,1,left,MISS K. Durant 13' turnaround Shot,[201142],1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,13.44,Missed,,,,,,,,,,,,,,,,,,,
68,PT05M10.00S,2021-12-05T01:20:55.5Z,1,REGULAR,rebound,defensive,[],202696,,,1610612741,18,14,2021-12-05T01:20:58Z,660000,,,0,,N. Vucevic REBOUND (Off:0 Def:2),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,,67.0,2.0,2.0,0.0,,,,,,,,,,,
69,PT05M02.00S,2021-12-05T01:21:05.3Z,1,REGULAR,2pt,Jump Shot,[],201942,81.2910643889619,71.32352941176471,1610612741,18,14,2021-12-05T01:21:09Z,670000,107.0,123.0,1,right,MISS D. DeRozan 16' pullup Shot,[201942],1610612741.0,CHI,pullup,,,DeRozan,D. DeRozan,,,,,16.31,Missed,,,,,,,,,,,,,,,,,,,
70,PT04M58.00S,2021-12-05T01:21:09.3Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,18,14,2021-12-05T01:21:09Z,680000,,,0,,J. Harden REBOUND (Off:1 Def:1),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,69.0,2.0,1.0,1.0,,,,,,,,,,,
71,PT04M54.00S,2021-12-05T01:21:12.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,4.944152431011826,49.754901960784316,1610612751,20,14,2021-12-05T01:21:21Z,690000,1.0,-6.0,1,left,J. Harden running Layup (5 PTS),[201935],1610612751.0,BKN,running,,,Harden,J. Harden,,,,,0.61,Made,5.0,,,,,,,,,,,,,,,,,,
72,PT04M43.00S,2021-12-05T01:21:23.5Z,1,REGULAR,3pt,Jump Shot,[],202696,67.23061760840999,56.372549019607845,1610612741,20,14,2021-12-05T01:21:36Z,700000,32.0,256.0,1,right,MISS N. Vucevic 25' 3PT,[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,25.75,Missed,,,,,,,,,,,,,,,,,,,
73,PT04M40.00S,2021-12-05T01:21:26.6Z,1,REGULAR,rebound,offensive,[],1627936,,,1610612741,20,14,2021-12-05T01:21:26Z,710000,,,0,,A. Caruso REBOUND (Off:1 Def:0),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,72.0,1.0,0.0,1.0,,,,,,,,,,,
74,PT04M36.00S,2021-12-05T01:21:31.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203897,96.5341655716163,94.36274509803921,1610612741,20,14,2021-12-05T01:21:38Z,720000,222.0,-20.0,1,right,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,22.27,Missed,,,,,,,,,,,,,,,,,,,
75,PT04M30.00S,2021-12-05T01:21:37.1Z,1,REGULAR,rebound,defensive,[],200746,,,1610612751,20,14,2021-12-05T01:21:38Z,730000,,,0,,L. Aldridge REBOUND (Off:0 Def:2),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,74.0,2.0,2.0,0.0,,,,,,,,,,,
76,PT04M13.00S,2021-12-05T01:21:53.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200746,13.091327201051248,48.77450980392157,1610612751,22,14,2021-12-05T01:21:57Z,740000,6.0,71.0,1,left,L. Aldridge 7' pullup Jump Shot (4 PTS),[200746],1610612751.0,BKN,pullup,,,Aldridge,L. Aldridge,,,,,7.09,Made,4.0,,,,,,,,,,,,,,,,,,
77,PT04M01.00S,2021-12-05T01:22:08.4Z,1,REGULAR,foul,personal,['2freethrow'],201935,,,1610612741,22,14,2021-12-05T01:24:57Z,750000,,,0,,J. Harden shooting personal FOUL (1 PF) (LaVine 2 FT),"[201935, 203897]",1610612751.0,BKN,shooting,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,204058.0,1.0,0.0,LaVine,203897.0,,,
79,PT04M01.00S,2021-12-05T01:22:26.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,22,14,2021-12-05T01:22:26Z,770000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,out,[],1627761,,,1610612741,22,14,2021-12-05T01:24:50Z,780000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,out,[],200746,,,1610612741,22,14,2021-12-05T01:24:50Z,790000,,,0,,SUB out: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,out,[],201988,,,1610612741,22,14,2021-12-05T01:24:50Z,800000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,out,[],1627936,,,1610612741,22,14,2021-12-05T01:24:50Z,810000,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,out,[],201942,,,1610612741,22,14,2021-12-05T01:24:50Z,820000,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,in,[],1628971,,,1610612741,22,14,2021-12-05T01:24:50Z,830000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,in,[],1630560,,,1610612741,22,14,2021-12-05T01:24:50Z,840000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,in,[],200794,,,1610612741,22,14,2021-12-05T01:24:50Z,850000,,,0,,SUB in: P. Millsap,[200794],1610612751.0,BKN,,,,Millsap,P. Millsap,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,in,[],1630245,,,1610612741,22,14,2021-12-05T01:24:50Z,860000,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M01.00S,2021-12-05T01:22:27.9Z,1,REGULAR,substitution,in,[],1627884,,,1610612741,22,14,2021-12-05T01:24:50Z,870000,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M01.00S,2021-12-05T01:25:26.6Z,1,REGULAR,freethrow,1 of 2,[],203897,,,1610612741,22,15,2021-12-05T01:25:26Z,880000,,,0,,Z. LaVine Free Throw 1 of 2 (5 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
