actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
91,PT04M56.00S,2021-11-18T00:53:45.9Z,1,REGULAR,substitution,out,[],201988,,,1610612739,19,11,2021-11-18T00:56:16Z,870000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M56.00S,2021-11-18T00:53:45.9Z,1,REGULAR,substitution,out,[],201937,,,1610612739,19,11,2021-11-18T00:56:16Z,880000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M56.00S,2021-11-18T00:53:45.9Z,1,REGULAR,substitution,in,[],200746,,,1610612739,19,11,2021-11-18T00:56:16Z,890000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M56.00S,2021-11-18T00:53:45.9Z,1,REGULAR,substitution,in,[],1627761,,,1610612739,19,11,2021-11-18T00:56:16Z,900000,,,0,,SUB in: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M56.00S,2021-11-18T00:53:45.9Z,1,REGULAR,substitution,in,[],1626224,,,1610612739,19,11,2021-11-18T00:56:16Z,910000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M43.00S,2021-11-18T00:56:54.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,8.623521681997373,44.11764705882353,1610612739,19,13,2021-11-18T00:57:00Z,920000,29.0,29.0,1,left,D. Garland driving bank Jump Shot (2 PTS),[1629636],1610612739.0,CLE,driving bank,,,Garland,D. Garland,,,,,4.1,Made,,,,,,,,,,2.0,,,,,,,,,
97,PT04M31.00S,2021-11-18T00:57:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628971,91.27792378449409,51.470588235294116,1610612751,21,13,2021-11-18T00:57:30Z,930000,7.0,29.0,1,right,B. Brown floating Jump Shot (6 PTS) (J. Harden 3 AST),"[1628971, 201935]",1610612751.0,BKN,floating,,,Brown,B. Brown,,,,,3.04,Made,,,,,,,,,,6.0,J. Harden,201935.0,3.0,,,,,,
99,PT04M31.00S,2021-11-18T00:57:09.8Z,1,REGULAR,foul,personal,['1freethrow'],1627756,,,1610612751,21,13,2021-11-18T00:57:21Z,950000,,,0,,D. Valentine shooting personal FOUL (1 PF) (Brown 1 FT),"[1627756, 1628971]",1610612739.0,CLE,shooting,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Brown,1628971.0,
101,PT04M31.00S,2021-11-18T00:57:30.5Z,1,REGULAR,freethrow,1 of 1,[],1628971,,,1610612751,21,13,2021-11-18T00:57:33Z,970000,,,0,,MISS B. Brown Free Throw 1 of 1,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M28.00S,2021-11-18T00:57:33.5Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,21,13,2021-11-18T00:57:33Z,980000,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,101.0,2.0,2.0,0.0,,,,,,,,,,,,,
103,PT04M19.00S,2021-11-18T00:57:41.1Z,1,REGULAR,3pt,Jump Shot,[],1629636,25.706307490144546,86.51960784313727,1610612739,21,13,2021-11-18T00:57:45Z,990000,-183.0,189.0,1,left,MISS D. Garland 26' 3PT,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
104,PT04M15.00S,2021-11-18T00:57:45.1Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,21,13,2021-11-18T00:57:45Z,1000000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,103.0,3.0,3.0,0.0,,,,,,,,,,,,,
105,PT04M08.00S,2021-11-18T00:57:52.5Z,1,REGULAR,3pt,Jump Shot,[],201142,86.94152431011827,95.83333333333334,1610612751,24,13,2021-11-18T00:57:58Z,1010000,229.0,70.0,1,right,K. Durant 3PT  (9 PTS) (B. Brown 2 AST),"[201142, 1628971]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,23.97,Made,,,,,,,,,,9.0,B. Brown,1628971.0,2.0,,,,,,
107,PT03M41.00S,2021-11-18T00:58:19.6Z,1,REGULAR,3pt,Jump Shot,[],1629731,3.4986859395532193,96.07843137254902,1610612739,24,13,2021-11-18T00:58:25Z,1030000,-230.0,-20.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,23.12,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M38.00S,2021-11-18T00:58:22.6Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,24,13,2021-11-18T00:58:25Z,1040000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,107.0,4.0,4.0,0.0,,,,,,,,,,,,,
109,PT03M30.00S,2021-11-18T00:58:30.2Z,1,REGULAR,3pt,Jump Shot,[],200746,67.36202365308804,47.05882352941176,1610612751,24,13,2021-11-18T00:58:38Z,1050000,-15.0,254.0,1,right,MISS L. Aldridge 25' 3PT,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,25.47,Missed,,,,,,,,,,,,,,,,,,,
110,PT03M23.00S,2021-11-18T00:58:37.2Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,24,13,2021-11-18T00:58:38Z,1060000,,,0,,K. Love REBOUND (Off:0 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,109.0,3.0,3.0,0.0,,,,,,,,,,,,,
111,PT03M20.00S,2021-11-18T00:58:39.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201567,22.158344283837057,94.6078431372549,1610612739,24,16,2021-11-18T00:59:00Z,1070000,-223.0,156.0,1,left,K. Love 27' 3PT  (5 PTS) (D. Garland 1 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,27.2,Made,,,,,,,,,,5.0,D. Garland,1629636.0,1.0,,,,,,
113,PT03M02.00S,2021-11-18T00:58:57.7Z,1,REGULAR,3pt,Jump Shot,[],201935,66.17936925098554,67.15686274509804,1610612751,27,16,2021-11-18T00:59:18Z,1090000,86.0,265.0,1,right,J. Harden 27' 3PT pullup (5 PTS) (B. Brown 3 AST),"[201935, 1628971]",1610612751.0,BKN,pullup,,,Harden,J. Harden,,,,,27.89,Made,,,,,,,,,,5.0,B. Brown,1628971.0,3.0,,,,,,
115,PT02M48.00S,2021-11-18T00:59:14.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,27,16,2021-11-18T00:59:14Z,1110000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M48.00S,2021-11-18T00:59:17.7Z,1,REGULAR,substitution,out,[],201935,,,1610612739,27,16,2021-11-18T00:59:21Z,1120000,,,0,,SUB out: J. Harden,[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M48.00S,2021-11-18T00:59:17.7Z,1,REGULAR,substitution,in,[],1628975,,,1610612739,27,16,2021-11-18T00:59:21Z,1130000,,,0,,SUB in: J. Carter,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M39.00S,2021-11-18T00:59:41.7Z,1,REGULAR,3pt,Jump Shot,[],1626224,28.86005256241787,79.65686274509804,1610612739,27,19,2021-11-18T00:59:47Z,1140000,-148.0,219.0,1,left,C. Osman 26' 3PT pullup (3 PTS) (K. Love 1 AST),"[1626224, 201567]",1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,26.43,Made,,,,,,,,,,3.0,K. Love,201567.0,1.0,,,,,,
120,PT02M16.00S,2021-11-18T01:00:04.2Z,1,REGULAR,3pt,Jump Shot,[],1628975,79.188567674113,94.36274509803921,1610612751,27,19,2021-11-18T01:00:09Z,1160000,222.0,143.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,26.4,Missed,,,,,,,,,,,,,,,,,,,
121,PT02M14.00S,2021-11-18T01:00:06.2Z,1,REGULAR,rebound,defensive,[],1627756,,,1610612739,27,19,2021-11-18T01:00:09Z,1170000,,,0,,D. Valentine REBOUND (Off:0 Def:1),[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,120.0,1.0,1.0,0.0,,,,,,,,,,,,,
122,PT02M06.00S,2021-11-18T01:00:17.5Z,1,REGULAR,foul,personal,['2freethrow'],1628975,,,1610612739,27,19,2021-11-18T01:08:48Z,1180000,,,0,,J. Carter shooting personal FOUL (1 PF) (Love 2 FT),"[1628975, 201567]",1610612751.0,BKN,shooting,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Love,201567.0,
124,PT02M06.00S,2021-11-18T01:01:00.0Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,27,20,2021-11-18T01:01:00Z,1200000,,,0,,K. Love Free Throw 1 of 2 (6 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,,,6.0,,,,,,,,,
125,PT02M06.00S,2021-11-18T01:01:00.8Z,1,REGULAR,substitution,out,[],1628971,,,1610612739,27,20,2021-11-18T01:01:14Z,1210000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M06.00S,2021-11-18T01:01:00.8Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,27,20,2021-11-18T01:01:14Z,1220000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M06.00S,2021-11-18T01:01:00.8Z,1,REGULAR,substitution,in,[],201988,,,1610612739,27,20,2021-11-18T01:01:14Z,1230000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M06.00S,2021-11-18T01:01:00.8Z,1,REGULAR,substitution,in,[],201937,,,1610612739,27,20,2021-11-18T01:01:14Z,1240000,,,0,,SUB in: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M06.00S,2021-11-18T01:01:16.1Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,27,21,2021-11-18T01:01:16Z,1250000,,,0,,K. Love Free Throw 2 of 2 (7 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,,,7.0,,,,,,,,,
130,PT01M47.00S,2021-11-18T01:01:41.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612751,27,21,2021-11-18T01:01:47Z,1260000,,,0,,D. Wade personal FOUL (1 PF) (Durant 2 FT),"[1629731, 201142]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Durant,201142.0,
132,PT01M47.00S,2021-11-18T01:02:08.0Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,28,21,2021-11-18T01:02:08Z,1280000,,,0,,K. Durant Free Throw 1 of 2 (10 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,,,,10.0,,,,,,,,,
133,PT01M47.00S,2021-11-18T01:02:08.8Z,1,REGULAR,substitution,out,[],201567,,,1610612751,28,21,2021-11-18T01:02:13Z,1290000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M47.00S,2021-11-18T01:02:08.8Z,1,REGULAR,substitution,in,[],1629605,,,1610612751,28,21,2021-11-18T01:02:13Z,1300000,,,0,,SUB in: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M47.00S,2021-11-18T01:02:29.2Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,29,21,2021-11-18T01:02:29Z,1310000,,,0,,K. Durant Free Throw 2 of 2 (11 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
136,PT01M32.00S,2021-11-18T01:02:45.9Z,1,REGULAR,2pt,Jump Shot,[],201937,18.610381077529567,69.85294117647058,1610612739,29,23,2021-11-18T01:02:50Z,1320000,-99.0,122.0,1,left,R. Rubio 15' pullup Jump Shot (9 PTS) (D. Valentine 1 AST),"[201937, 1627756]",1610612739.0,CLE,pullup,,,Rubio,R. Rubio,,,,,15.76,Made,,,,,,,,,,9.0,D. Valentine,1627756.0,1.0,,,,,,
137,PT01M12.00S,2021-11-18T01:03:05.8Z,1,REGULAR,turnover,bad pass,[],201988,,,1610612751,29,23,2021-11-18T01:03:10Z,1330000,,,0,,P. Mills bad pass TURNOVER (1 TO),"[201988, 1626224]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,1.0,Osman,1626224.0,,,,,,,,,,
138,PT01M12.00S,2021-11-18T01:03:05.8Z,1,REGULAR,steal,,[],1626224,,,1610612739,29,23,2021-11-18T01:03:08Z,1340000,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M08.00S,2021-11-18T01:03:12.7Z,1,REGULAR,foul,personal,['2freethrow'],201988,,,1610612739,29,23,2021-11-18T01:03:19Z,1350000,,,0,,P. Mills shooting personal FOUL (1 PF) (Fall 2 FT),"[201988, 1629605]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,202026.0,1.0,0.0,Fall,1629605.0,
141,PT01M08.00S,2021-11-18T01:03:36.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629605,,,1610612739,29,24,2021-11-18T01:03:54Z,1370000,,,0,,T. Fall Free Throw 1 of 2 (1 PTS),[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
142,PT01M08.00S,2021-11-18T01:03:36.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629605,,,1610612739,29,24,2021-11-18T01:03:54Z,1380000,,,0,,MISS T. Fall Free Throw 2 of 2,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
143,PT01M05.00S,2021-11-18T01:03:39.9Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,29,24,2021-11-18T01:03:54Z,1390000,,,0,,K. Durant REBOUND (Off:0 Def:2),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,142.0,2.0,2.0,0.0,,,,,,,,,,,,,
145,PT00M58.00S,2021-11-18T01:04:01.9Z,1,REGULAR,3pt,Jump Shot,[],1628975,76.82325886990802,7.352941176470589,1610612751,29,24,2021-11-18T01:04:12Z,1400000,-213.0,165.0,1,right,MISS J. Carter 26' 3PT,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,26.98,Missed,,,,,,,,,,,,,,,,,,,
146,PT00M57.10S,2021-11-18T01:04:02.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612739,29,24,2021-11-18T01:04:12Z,1410000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,145.0,,,,,,,,,,,,,,,,
147,PT00M57.10S,2021-11-18T01:04:08.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,29,24,2021-11-18T01:04:08Z,1420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT00M35.30S,2021-11-18T01:04:38.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,29,24,2021-11-18T01:04:38Z,1430000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M35.20S,2021-11-18T01:04:48.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612739,29,24,2021-11-18T01:04:58Z,1440000,,,0,,P. Mills personal FOUL (2 PF) (Osman 2 FT),"[201988, 1626224]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,202026.0,2.0,0.0,Osman,1626224.0,
151,PT00M35.20S,2021-11-18T01:05:31.3Z,1,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,29,24,2021-11-18T01:05:31Z,1460000,,,0,,MISS C. Osman Free Throw 1 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Missed,,,,,,,,,,,,,,,,,,,
152,PT00M35.20S,2021-11-18T01:05:31.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,29,24,2021-11-18T01:05:31Z,1470000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,151.0,,,,,,,,,,,,,,,,
153,PT00M35.20S,2021-11-18T01:05:49.9Z,1,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,29,25,2021-11-18T01:05:49Z,1480000,,,0,,C. Osman Free Throw 2 of 2 (4 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,Made,,,,,,,,,,4.0,,,,,,,,,
154,PT00M20.90S,2021-11-18T01:06:07.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201142,92.85479632063075,43.627450980392155,1610612751,31,25,2021-11-18T01:06:12Z,1490000,-32.0,15.0,1,right,K. Durant floating Jump Shot (13 PTS) (L. Aldridge 1 AST),"[201142, 200746]",1610612751.0,BKN,floating,,,Durant,K. Durant,,,,,3.51,Made,,,,,,,,,,13.0,L. Aldridge,200746.0,1.0,,,,,,
156,PT00M00.60S,2021-11-18T01:06:29.1Z,1,REGULAR,3pt,Jump Shot,[],1629731,2.8416557161629434,94.36274509803921,1610612739,31,25,2021-11-18T01:06:36Z,1510000,-222.0,-26.0,1,left,MISS D. Wade 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,22.33,Missed,,,,,,,,,,,,,,,,,,,
157,PT00M00.60S,2021-11-18T01:06:29.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,31,25,2021-11-18T01:06:41Z,1520000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,156.0,,,,,,,,,,,,,,,,
158,PT00M00.00S,2021-11-18T01:06:49.3Z,1,REGULAR,period,end,[],0,,,1610612739,31,25,2021-11-18T01:06:49Z,1530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-11-18T01:07:19.1Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612739,31,25,2021-11-18T01:09:21Z,1540000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-11-18T01:07:19.1Z,2,REGULAR,substitution,out,['startperiod'],1629731,,,1610612739,31,25,2021-11-18T01:09:21Z,1550000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-11-18T01:07:19.1Z,2,REGULAR,substitution,out,['startperiod'],1627756,,,1610612739,31,25,2021-11-18T01:09:21Z,1560000,,,0,,SUB out: D. Valentine,[1627756],1610612739.0,CLE,,,,Valentine,D. Valentine,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-11-18T01:07:19.1Z,2,REGULAR,substitution,in,['startperiod'],201949,,,1610612739,31,25,2021-11-18T01:09:21Z,1570000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-11-18T01:07:19.1Z,2,REGULAR,substitution,in,['startperiod'],1629685,,,1610612739,31,25,2021-11-18T01:09:21Z,1580000,,,0,,SUB in: D. Windler,[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2021-11-18T01:07:19.1Z,2,REGULAR,substitution,in,['startperiod'],1630171,,,1610612739,31,25,2021-11-18T01:09:21Z,1590000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2021-11-18T01:09:12.2Z,2,REGULAR,period,start,[],0,,,1610612739,31,25,2021-11-18T01:09:22Z,1600000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M44.00S,2021-11-18T01:09:28.0Z,2,REGULAR,turnover,bad pass,[],201937,,,1610612739,31,25,2021-11-18T01:09:56Z,1610000,,,0,,R. Rubio bad pass TURNOVER (2 TO),"[201937, 201988]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,2.0,Mills,201988.0,,,,,,,,,,
167,PT11M44.00S,2021-11-18T01:09:28.0Z,2,REGULAR,steal,,[],201988,,,1610612751,31,25,2021-11-18T01:09:30Z,1620000,,,0,,P. Mills STEAL (1 STL),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M40.00S,2021-11-18T01:09:32.7Z,2,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612751,31,25,2021-11-18T01:10:02Z,1630000,,,0,,C. Osman shooting personal FOUL (1 PF) (Carter 2 FT),"[1626224, 1628975]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Carter,1628975.0,
170,PT11M40.00S,2021-11-18T01:10:19.7Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1628975,,,1610612751,31,25,2021-11-18T01:10:19Z,1650000,,,0,,MISS J. Carter Free Throw 1 of 2,[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,Missed,,,,,,,,,,,,,,,,,,,
171,PT11M40.00S,2021-11-18T01:10:19.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,31,25,2021-11-18T01:10:19Z,1660000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,170.0,,,,,,,,,,,,,,,,
172,PT11M40.00S,2021-11-18T01:10:20.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1628975,,,1610612751,32,25,2021-11-18T01:10:20Z,1670000,,,0,,J. Carter Free Throw 2 of 2 (1 PTS),[1628975],1610612751.0,BKN,,,,Carter,J. Carter,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
173,PT11M18.00S,2021-11-18T01:10:43.9Z,2,REGULAR,3pt,Jump Shot,[],1626224,28.597240473061763,17.15686274509804,1610612739,32,25,2021-11-18T01:11:05Z,1680000,164.0,216.0,1,left,MISS C. Osman 27' pullup 3PT,[1626224],1610612739.0,CLE,pullup,,,Osman,C. Osman,,,,,27.16,Missed,,,,,,,,,,,,,,,,,,,
174,PT11M14.00S,2021-11-18T01:10:47.9Z,2,REGULAR,rebound,defensive,[],200746,,,1610612751,32,25,2021-11-18T01:10:48Z,1690000,,,0,,L. Aldridge REBOUND (Off:0 Def:1),[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,,,,,,,
175,PT11M08.00S,2021-11-18T01:10:53.3Z,2,REGULAR,3pt,Jump Shot,[],200746,65.39093298291722,53.431372549019606,1610612751,32,25,2021-11-18T01:10:59Z,1700000,17.0,273.0,1,right,MISS L. Aldridge 27' 3PT,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,27.33,Missed,,,,,,,,,,,,,,,,,,,
176,PT11M05.00S,2021-11-18T01:10:56.3Z,2,REGULAR,rebound,defensive,[],1629685,,,1610612739,32,25,2021-11-18T01:10:59Z,1710000,,,0,,D. Windler REBOUND (Off:0 Def:1),[1629685],1610612739.0,CLE,,,,Windler,D. Windler,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,
177,PT10M51.00S,2021-11-18T01:11:12.6Z,2,REGULAR,turnover,out-of-bounds,[],1630171,,,1610612739,32,25,2021-11-18T01:11:32Z,1720000,,,0,,I. Okoro step out-of-bounds TURNOVER (1 TO),[1630171],1610612739.0,CLE,step,,,Okoro,I. Okoro,,,,,,,,,,,,,1.0,,,,,,,202049.0,,,,,
178,PT10M51.00S,2021-11-18T01:11:14.9Z,2,REGULAR,substitution,out,[],1629605,,,1610612751,32,25,2021-11-18T01:11:23Z,1730000,,,0,,SUB out: T. Fall,[1629605],1610612739.0,CLE,,,,Fall,T. Fall,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M51.00S,2021-11-18T01:11:14.9Z,2,REGULAR,substitution,in,[],201567,,,1610612751,32,25,2021-11-18T01:11:23Z,1740000,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT10M34.00S,2021-11-18T01:11:45.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201988,71.43561103810775,17.401960784313726,1610612751,35,25,2021-11-18T01:11:49Z,1750000,-163.0,216.0,1,right,P. Mills 27' 3PT pullup (10 PTS) (L. Aldridge 2 AST),"[201988, 200746]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,27.06,Made,,,,,,,,,,10.0,L. Aldridge,200746.0,2.0,,,,,,
182,PT10M21.00S,2021-11-18T01:12:01.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,35,25,2021-11-18T01:12:01Z,1770000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M09.00S,2021-11-18T01:12:26.5Z,2,REGULAR,foul,personal,[],1627761,,,1610612739,35,25,2021-11-18T01:12:32Z,1780000,,,0,,D. Bembry personal FOUL (1 PF),"[1627761, 201937]",1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,202049.0,1.0,0.0,Rubio,201937.0,
