actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
90,PT03M26.00S,2022-03-21T23:55:12.6Z,1,REGULAR,rebound,offensive,[],203903,,,1610612762,16,18,2022-03-21T23:55:13Z,870000,,,0,,J. Clarkson REBOUND (Off:2 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,88.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
91,PT03M24.00S,2022-03-21T23:55:14.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203903,66.83639947437582,51.225490196078425,1610612762,16,21,2022-03-21T23:55:16Z,880000,6.0,259.0,1,right,J. Clarkson 25' 3PT pullup (5 PTS),[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.93,Made,,,,,5.0,,,,,,,,,,,,,,
92,PT03M08.00S,2022-03-21T23:55:30.4Z,1,REGULAR,turnover,bad pass,[],201142,,,1610612751,16,21,2022-03-21T23:55:35Z,890000,,,0,,K. Durant bad pass TURNOVER (1 TO),"[201142, 1630235]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,1.0,Forrest,1630235.0,
93,PT03M08.00S,2022-03-21T23:55:30.4Z,1,REGULAR,steal,,[],1630235,,,1610612762,16,21,2022-03-21T23:55:32Z,900000,,,0,,T. Forrest STEAL (1 STL),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M04.00S,2022-03-21T23:55:34.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630235,94.03745072273325,54.90196078431373,1610612762,16,21,2022-03-21T23:55:39Z,910000,25.0,4.0,1,right,MISS T. Forrest running finger roll Layup,[1630235],1610612762.0,UTA,running finger roll,,,Forrest,T. Forrest,,,,,2.47,Missed,,,,,,,,,,,,,,,,,,,
95,PT03M01.00S,2022-03-21T23:55:37.8Z,1,REGULAR,rebound,offensive,[],1630235,,,1610612762,16,21,2022-03-21T23:55:39Z,920000,,,0,,T. Forrest REBOUND (Off:1 Def:1),[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,94.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
96,PT03M01.00S,2022-03-21T23:55:37.0Z,1,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1630235,94.40999984741211,50.0,1610612762,16,21,2022-03-21T23:55:42Z,930000,0.0,0.0,1,right,MISS T. Forrest tip Layup,[1630235],1610612762.0,UTA,tip,,,Forrest,T. Forrest,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
97,PT03M00.00S,2022-03-21T23:55:38.0Z,1,REGULAR,rebound,defensive,[],201609,,,1610612751,16,21,2022-03-21T23:55:42Z,940000,,,0,,G. Dragic REBOUND (Off:0 Def:2),[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
98,PT03M00.00S,2022-03-21T23:55:42.7Z,1,REGULAR,foul,personal,[],203903,,,1610612751,16,21,2022-03-21T23:55:48Z,950000,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 201609]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Dragic,201609.0,,,,
100,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,out,[],1628971,,,1610612751,16,21,2022-03-21T23:56:20Z,970000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,out,[],201609,,,1610612751,16,21,2022-03-21T23:56:20Z,980000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,out,[],1629651,,,1610612751,16,21,2022-03-21T23:56:20Z,990000,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,out,[],1630235,,,1610612751,16,21,2022-03-21T23:56:20Z,1000000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,out,[],202355,,,1610612751,16,21,2022-03-21T23:56:20Z,1010000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,out,[],1626220,,,1610612751,16,21,2022-03-21T23:56:20Z,1020000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,out,[],1628378,,,1610612751,16,21,2022-03-21T23:56:20Z,1030000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,in,[],201933,,,1610612751,16,21,2022-03-21T23:56:20Z,1040000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,in,[],201949,,,1610612751,16,21,2022-03-21T23:56:20Z,1050000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,in,[],203552,,,1610612751,16,21,2022-03-21T23:56:20Z,1060000,,,0,,SUB in: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,in,[],201144,,,1610612751,16,21,2022-03-21T23:56:20Z,1070000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,in,[],1627823,,,1610612751,16,21,2022-03-21T23:56:20Z,1080000,,,0,,SUB in: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,in,[],203497,,,1610612751,16,21,2022-03-21T23:56:20Z,1090000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M00.00S,2022-03-21T23:55:50.8Z,1,REGULAR,substitution,in,[],200752,,,1610612751,16,21,2022-03-21T23:56:20Z,1100000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M55.00S,2022-03-21T23:56:27.4Z,1,REGULAR,3pt,Jump Shot,[],201142,28.991458607095925,28.431372549019606,1610612751,16,21,2022-03-21T23:56:36Z,1110000,108.0,220.0,1,left,MISS K. Durant 24' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,24.5,Missed,,,,,,,,,,,,,,,,,,,
115,PT02M53.00S,2022-03-21T23:56:35.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,16,21,2022-03-21T23:56:35Z,1120000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,114.0,,,,,,,,,,,,,,,,,,
116,PT02M53.00S,2022-03-21T23:56:37.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,16,21,2022-03-21T23:56:37Z,1130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M53.00S,2022-03-21T23:56:42.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,16,21,2022-03-21T23:56:42Z,1140000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M46.00S,2022-03-21T23:59:40.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",201142,12.040078843626807,48.28431372549019,1610612751,18,21,2022-03-22T00:00:08Z,1150000,9.0,61.0,1,left,K. Durant 6' fadeaway Jump Shot (6 PTS) (B. Griffin 1 AST),"[201142, 201933]",1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,6.13,Made,,,,,6.0,B. Griffin,201933.0,1.0,,,,,,,,,,,
122,PT02M30.00S,2022-03-21T23:59:55.5Z,1,REGULAR,3pt,Jump Shot,[],203903,73.01248357424441,19.11764705882353,1610612762,18,21,2022-03-22T00:00:04Z,1170000,-154.0,201.0,1,right,MISS J. Clarkson 25' pullup 3PT,[203903],1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M28.00S,2022-03-21T23:59:57.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,18,21,2022-03-22T00:00:04Z,1180000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,122.0,,,,,,,,,,,,,,,,,,
124,PT02M28.00S,2022-03-22T00:00:01.2Z,1,REGULAR,foul,personal,[],203552,,,1610612762,18,21,2022-03-22T00:00:09Z,1190000,,,0,,S. Curry loose ball personal FOUL (1 PF),"[203552, 203497]",1610612751.0,BKN,loose ball,,,Curry,S. Curry,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Gobert,203497.0,,,,
126,PT02M23.00S,2022-03-22T00:00:21.8Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],201144,67.23061760840999,44.6078431372549,1610612762,18,21,2022-03-22T00:00:25Z,1210000,-27.0,256.0,1,right,MISS M. Conley 25' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
127,PT02M20.00S,2022-03-22T00:00:24.8Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,18,21,2022-03-22T00:00:25Z,1220000,,,0,,K. Durant REBOUND (Off:0 Def:1),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
128,PT02M13.00S,2022-03-22T00:00:31.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201933,6.915243101182654,47.30392156862745,1610612751,20,21,2022-03-22T00:00:36Z,1230000,13.0,13.0,1,left,B. Griffin cutting DUNK (2 PTS) (K. Durant 1 AST),"[201933, 201142]",1610612751.0,BKN,cutting,,,Griffin,B. Griffin,,,,,1.84,Made,,,,,2.0,K. Durant,201142.0,1.0,,,,,,,,,,,
130,PT01M50.00S,2022-03-22T00:00:54.2Z,1,REGULAR,2pt,Jump Shot,[],200752,92.9862023653088,22.794117647058822,1610612762,20,23,2022-03-22T00:00:59Z,1250000,-136.0,13.0,1,right,R. Gay 13' Jump Shot (2 PTS) (M. Conley 2 AST),"[200752, 201144]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,13.67,Made,,,,,2.0,M. Conley,201144.0,2.0,,,,,,,,,,,
132,PT01M38.00S,2022-03-22T00:01:06.7Z,1,REGULAR,2pt,Jump Shot,[],201142,23.73521681997372,32.1078431372549,1610612751,22,23,2022-03-22T00:01:33Z,1270000,89.0,171.0,1,left,K. Durant 19' Jump Shot (8 PTS) (J. Johnson 1 AST),"[201142, 201949]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,19.27,Made,,,,,8.0,J. Johnson,201949.0,1.0,,,,,,,,,,,
134,PT01M12.00S,2022-03-22T00:01:31.9Z,1,REGULAR,3pt,Jump Shot,[],1627823,71.30420499342969,22.30392156862745,1610612762,22,23,2022-03-22T00:01:36Z,1290000,-138.0,217.0,1,right,MISS J. Hernangomez 25' 3PT,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,25.76,Missed,,,,,,,,,,,,,,,,,,,
135,PT01M09.00S,2022-03-22T00:01:34.9Z,1,REGULAR,rebound,defensive,[],201933,,,1610612751,22,23,2022-03-22T00:01:36Z,1300000,,,0,,B. Griffin REBOUND (Off:0 Def:1),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
136,PT01M05.00S,2022-03-22T00:01:42.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,22,23,2022-03-22T00:01:42Z,1310000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M01.00S,2022-03-22T00:01:59.5Z,1,REGULAR,3pt,Jump Shot,[],203552,33.196452036793694,40.19607843137255,1610612751,22,23,2022-03-22T00:02:03Z,1320000,49.0,260.0,1,left,MISS S. Curry 26' 3PT,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,26.41,Missed,,,,,,,,,,,,,,,,,,,
138,PT00M58.70S,2022-03-22T00:02:01.8Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,22,23,2022-03-22T00:02:03Z,1330000,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,137.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
139,PT00M47.90S,2022-03-22T00:02:13.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,85.10183968462549,53.92156862745098,1610612762,22,25,2022-03-22T00:02:44Z,1340000,20.0,88.0,1,right,J. Clarkson 8' floating Jump Shot (7 PTS),[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,8.97,Made,,,,,7.0,,,,,,,,,,,,,,
140,PT00M34.10S,2022-03-22T00:02:29.3Z,1,REGULAR,3pt,Jump Shot,[],201933,31.61957950065703,40.44117647058824,1610612751,25,25,2022-03-22T00:02:33Z,1350000,48.0,245.0,1,left,B. Griffin 24' 3PT  (5 PTS) (K. Durant 2 AST),"[201933, 201142]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,24.93,Made,,,,,5.0,K. Durant,201142.0,2.0,,,,,,,,,,,
142,PT00M17.80S,2022-03-22T00:02:49.0Z,1,REGULAR,3pt,Jump Shot,[],203903,76.82325886990802,87.5,1610612762,25,28,2022-03-22T00:02:53Z,1370000,188.0,165.0,1,right,J. Clarkson 25' 3PT pullup (10 PTS) (M. Conley 3 AST),"[203903, 201144]",1610612762.0,UTA,pullup,,,Clarkson,J. Clarkson,,,,,25.0,Made,,,,,10.0,M. Conley,201144.0,3.0,,,,,,,,,,,
144,PT00M00.90S,2022-03-22T00:03:11.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201949,5.732588699080158,44.85294117647059,1610612751,25,28,2022-03-22T00:03:20Z,1390000,26.0,1.0,1,left,MISS J. Johnson cutting Layup,[201949],1610612751.0,BKN,cutting,,,Johnson,J. Johnson,,,,,2.57,Missed,,,,,,,,,,,,,,,,,,,
145,PT00M00.10S,2022-03-22T00:03:12.4Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,25,28,2022-03-22T00:03:20Z,1400000,,,0,,J. Clarkson REBOUND (Off:2 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,144.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
146,PT00M00.00S,2022-03-22T00:03:14.8Z,1,REGULAR,period,end,[],0,,,1610612762,25,28,2022-03-22T00:03:14Z,1410000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2022-03-22T00:04:07.9Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612762,25,28,2022-03-22T00:05:45Z,1420000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-03-22T00:04:07.9Z,2,REGULAR,substitution,out,['startperiod'],203552,,,1610612762,25,28,2022-03-22T00:05:45Z,1430000,,,0,,SUB out: S. Curry,[203552],1610612751.0,BKN,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-03-22T00:04:07.9Z,2,REGULAR,substitution,in,['startperiod'],201609,,,1610612762,25,28,2022-03-22T00:05:45Z,1440000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-03-22T00:04:07.9Z,2,REGULAR,substitution,in,['startperiod'],1630560,,,1610612762,25,28,2022-03-22T00:05:45Z,1450000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-03-22T00:06:00.6Z,2,REGULAR,period,start,[],0,,,1610612751,25,28,2022-03-22T00:06:00Z,1460000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT11M44.00S,2022-03-22T00:06:15.9Z,2,REGULAR,3pt,Jump Shot,[],201988,31.61957950065703,62.5,1610612751,25,28,2022-03-22T00:06:20Z,1470000,-62.0,245.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
153,PT11M40.00S,2022-03-22T00:06:19.9Z,2,REGULAR,rebound,offensive,[],201988,,,1610612751,25,28,2022-03-22T00:06:20Z,1480000,,,0,,P. Mills REBOUND (Off:1 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,152.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
154,PT11M40.00S,2022-03-22T00:06:22.3Z,2,REGULAR,foul,personal,['2freethrow'],203497,,,1610612751,25,28,2022-03-22T00:06:37Z,1490000,,,0,,R. Gobert shooting personal FOUL (1 PF) (Griffin 2 FT),"[203497, 201933]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Griffin,201933.0,,,,
156,PT11M40.00S,2022-03-22T00:06:53.0Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],201933,,,1610612751,26,28,2022-03-22T00:06:53Z,1510000,,,0,,B. Griffin Free Throw 1 of 2 (6 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,,,,,6.0,,,,,,,,,,,,,,
157,PT11M40.00S,2022-03-22T00:07:11.8Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],201933,,,1610612751,27,28,2022-03-22T00:07:11Z,1520000,,,0,,B. Griffin Free Throw 2 of 2 (7 PTS),[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,Made,,,,,7.0,,,,,,,,,,,,,,
158,PT11M22.00S,2022-03-22T00:07:32.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,84.57621550591328,48.77450980392157,1610612762,27,28,2022-03-22T00:07:38Z,1530000,-6.0,92.0,1,right,MISS J. Clarkson 9' floating Shot,[203903],1610612762.0,UTA,floating,,,Clarkson,J. Clarkson,,,,,9.27,Missed,,,,,,,,,,,,,,,,,,,
159,PT11M20.00S,2022-03-22T00:07:34.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,27,28,2022-03-22T00:07:38Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,158.0,,,,,,,,,,,,,,,,,,
160,PT11M20.00S,2022-03-22T00:07:39.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,27,28,2022-03-22T00:07:39Z,1550000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M18.00S,2022-03-22T00:08:00.8Z,2,REGULAR,turnover,out-of-bounds,[],201144,,,1610612762,27,28,2022-03-22T00:08:06Z,1560000,,,0,,M. Conley lost ball out-of-bounds TURNOVER (1 TO),[201144],1610612762.0,UTA,lost ball,,,Conley,M. Conley,,,,,,,,,,,,,,,,,204058.0,,,,,1.0,,,
162,PT11M05.00S,2022-03-22T00:08:24.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201933,30.305519053876477,67.40196078431373,1610612751,27,28,2022-03-22T00:08:29Z,1570000,-87.0,232.0,1,left,MISS B. Griffin 24' 3PT,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,24.82,Missed,,,,,,,,,,,,,,,,,,,
163,PT11M01.00S,2022-03-22T00:08:28.2Z,2,REGULAR,rebound,defensive,[],1627823,,,1610612762,27,28,2022-03-22T00:08:29Z,1580000,,,0,,J. Hernangomez REBOUND (Off:1 Def:1),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,162.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
164,PT10M52.00S,2022-03-22T00:08:36.2Z,2,REGULAR,3pt,Jump Shot,[],201144,68.67608409986859,68.38235294117648,1610612762,27,31,2022-03-22T00:08:40Z,1590000,92.0,242.0,1,right,M. Conley 25' 3PT pullup (8 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,25.88,Made,,,,,8.0,,,,,,,,,,,,,,
165,PT10M25.00S,2022-03-22T00:09:03.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,7.440867279894875,64.4607843137255,1610612751,29,31,2022-03-22T00:09:07Z,1600000,-72.0,17.0,1,left,G. Dragic 7' turnaround fadeaway Jump Shot (5 PTS),[201609],1610612751.0,BKN,turnaround fadeaway,,,Dragic,G. Dragic,,,,,7.44,Made,,,,,5.0,,,,,,,,,,,,,,
166,PT10M12.00S,2022-03-22T00:09:16.4Z,2,REGULAR,turnover,bad pass,[],200752,,,1610612762,29,31,2022-03-22T00:09:21Z,1610000,,,0,,R. Gay bad pass TURNOVER (1 TO),"[200752, 1630560]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,1.0,Thomas,1630560.0,
167,PT10M12.00S,2022-03-22T00:09:16.4Z,2,REGULAR,steal,,[],1630560,,,1610612751,29,31,2022-03-22T00:09:19Z,1620000,,,0,,C. Thomas STEAL (1 STL),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT10M12.00S,2022-03-22T00:09:20.8Z,2,REGULAR,foul,personal,[],1627823,,,1610612751,29,31,2022-03-22T00:09:29Z,1630000,,,0,,J. Hernangomez personal FOUL (1 PF),"[1627823, 1630560]",1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,1830.0,1.0,0.0,Thomas,1630560.0,,,,
170,PT09M55.00S,2022-03-22T00:09:55.1Z,2,REGULAR,turnover,bad pass,[],201609,,,1610612751,29,31,2022-03-22T00:10:00Z,1650000,,,0,,G. Dragic bad pass TURNOVER (1 TO),"[201609, 201144]",1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,1.0,Conley,201144.0,
171,PT09M55.00S,2022-03-22T00:09:55.1Z,2,REGULAR,steal,,[],201144,,,1610612762,29,31,2022-03-22T00:09:56Z,1660000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT09M49.00S,2022-03-22T00:10:00.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627823,93.51182654402102,49.01960784313725,1610612762,29,33,2022-03-22T00:10:05Z,1670000,-5.0,8.0,1,right,J. Hernangomez running DUNK (2 PTS) (R. Gay 1 AST),"[1627823, 200752]",1610612762.0,UTA,running,,,Hernangomez,J. Hernangomez,,,,,0.98,Made,,,,,2.0,R. Gay,200752.0,1.0,,,,,,,,,,,
174,PT09M30.00S,2022-03-22T00:10:19.4Z,2,REGULAR,3pt,Jump Shot,[],201609,29.25427069645204,72.30392156862744,1610612751,29,33,2022-03-22T00:10:23Z,1690000,-112.0,222.0,1,left,MISS G. Dragic 24' 3PT,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,24.89,Missed,,,,,,,,,,,,,,,,,,,
175,PT09M27.00S,2022-03-22T00:10:22.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,29,33,2022-03-22T00:10:23Z,1700000,,,0,,R. Gobert REBOUND (Off:0 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,174.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
176,PT09M18.00S,2022-03-22T00:10:31.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,87.72996057818659,35.53921568627451,1610612762,29,35,2022-03-22T00:10:37Z,1710000,-72.0,63.0,1,right,M. Conley 9' driving floating bank Jump Shot (10 PTS),[201144],1610612762.0,UTA,driving floating bank,,,Conley,M. Conley,,,,,9.58,Made,,,,,10.0,,,,,,,,,,,,,,
177,PT09M07.00S,2022-03-22T00:10:45.6Z,2,REGULAR,turnover,out-of-bounds,[],201609,,,1610612751,29,35,2022-03-22T00:10:50Z,1720000,,,0,,G. Dragic bad pass out-of-bounds TURNOVER (2 TO),[201609],1610612751.0,BKN,bad pass,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,204058.0,,,,,2.0,,,
178,PT09M07.00S,2022-03-22T00:10:48.8Z,2,REGULAR,substitution,out,[],1627823,,,1610612762,29,35,2022-03-22T00:10:55Z,1730000,,,0,,SUB out: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT09M07.00S,2022-03-22T00:10:48.8Z,2,REGULAR,substitution,in,[],1628378,,,1610612762,29,35,2022-03-22T00:10:55Z,1740000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT08M55.00S,2022-03-22T00:11:19.6Z,2,REGULAR,foul,personal,['2freethrow'],201949,,,1610612762,29,35,2022-03-22T00:11:28Z,1750000,,,0,,J. Johnson shooting personal FOUL (1 PF) (Gobert 2 FT),"[201949, 203497]",1610612751.0,BKN,shooting,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,200834.0,1.0,0.0,Gobert,203497.0,,,,
