actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
94,PT05M04.00S,2022-03-13T17:25:52.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,24,17,2022-03-13T17:25:52Z,940000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,
95,PT05M04.00S,2022-03-13T17:25:55.1Z,1,REGULAR,substitution,out,[],1629628,,,1610612751,24,17,2022-03-13T17:26:06Z,950000,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT05M04.00S,2022-03-13T17:25:55.1Z,1,REGULAR,substitution,out,[],1629011,,,1610612751,24,17,2022-03-13T17:26:06Z,960000,,,0,,SUB out: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT05M04.00S,2022-03-13T17:25:55.1Z,1,REGULAR,substitution,in,[],1630579,,,1610612751,24,17,2022-03-13T17:26:06Z,970000,,,0,,SUB in: J. Sims,[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M04.00S,2022-03-13T17:25:55.1Z,1,REGULAR,substitution,in,[],1630193,,,1610612751,24,17,2022-03-13T17:26:06Z,980000,,,0,,SUB in: I. Quickley,[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M04.00S,2022-03-13T17:26:23.2Z,1,REGULAR,freethrow,2 of 2,[],203083,,,1610612751,25,17,2022-03-13T17:26:23Z,990000,,,0,,A. Drummond Free Throw 2 of 2 (3 PTS),[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
100,PT04M48.00S,2022-03-13T17:26:39.5Z,1,REGULAR,3pt,Jump Shot,[],203095,31.882391590013142,54.166666666666664,1610612752,25,20,2022-03-13T17:26:44Z,1000000,-21.0,247.0,1,left,E. Fournier 24' 3PT  (10 PTS) (J. Randle 1 AST),"[203095, 203944]",1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,24.81,Made,,,,,,,,,,10.0,J. Randle,203944.0,1.0,,,,,,
102,PT04M31.00S,2022-03-13T17:26:56.6Z,1,REGULAR,3pt,Jump Shot,[],201142,67.23061760840999,55.88235294117647,1610612751,28,20,2022-03-13T17:27:00Z,1020000,29.0,256.0,1,right,K. Durant 25' 3PT  (13 PTS) (B. Brown 2 AST),"[201142, 1628971]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,25.72,Made,,,,,,,,,,13.0,B. Brown,1628971.0,2.0,,,,,,
106,PT04M13.00S,2022-03-13T17:27:21.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,6.521024967148489,48.529411764705884,1610612752,28,22,2022-03-13T17:32:57Z,1060000,7.0,9.0,1,left,J. Sims DUNK (2 PTS) (E. Fournier 1 AST),"[1630579, 203095]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,1.15,Made,,,,,,,,,,2.0,E. Fournier,203095.0,1.0,,,,,,
107,PT03M54.00S,2022-03-13T17:27:33.7Z,1,REGULAR,2pt,Jump Shot,[],201142,94.82588699080158,72.79411764705883,1610612751,28,22,2022-03-13T17:28:15Z,1070000,114.0,-4.0,1,right,MISS K. Durant 11' fadeaway Shot,[201142],1610612751.0,BKN,fadeaway,,,Durant,K. Durant,,,,,11.41,Missed,,,,,,,,,,,,,,,,,,,
108,PT03M50.00S,2022-03-13T17:27:37.7Z,1,REGULAR,rebound,offensive,[],1628971,,,1610612751,28,22,2022-03-13T17:27:39Z,1080000,,,0,,B. Brown REBOUND (Off:1 Def:2),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,107.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
109,PT03M50.00S,2022-03-13T17:27:37.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628971,94.40999984741211,50.0,1610612751,28,22,2022-03-13T17:27:37Z,1090000,0.0,0.0,1,right,MISS B. Brown tip Layup,[1628971],1610612751.0,BKN,tip,,,Brown,B. Brown,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
110,PT03M49.00S,2022-03-13T17:27:38.8Z,1,REGULAR,rebound,defensive,[],1630193,,,1610612752,28,22,2022-03-13T17:27:38Z,1100000,,,0,,I. Quickley REBOUND (Off:0 Def:1),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,109.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
111,PT03M44.00S,2022-03-13T17:27:44.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203944,10.463206307490145,44.36274509803921,1610612752,28,24,2022-03-13T17:28:40Z,1110000,28.0,46.0,1,left,J. Randle driving floating bank Jump Shot (5 PTS),[203944],1610612752.0,NYK,driving floating bank,,,Randle,J. Randle,,,,,5.39,Made,,,,,,,,,,5.0,,,,,,,,,
112,PT03M38.00S,2022-03-13T17:27:53.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,28,24,2022-03-13T17:27:53Z,1120000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M38.00S,2022-03-13T17:27:57.8Z,1,REGULAR,substitution,out,[],203083,,,1610612751,28,24,2022-03-13T17:30:55Z,1130000,,,0,,SUB out: A. Drummond,[203083],1610612751.0,BKN,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M38.00S,2022-03-13T17:27:57.8Z,1,REGULAR,substitution,out,[],201609,,,1610612751,28,24,2022-03-13T17:30:55Z,1140000,,,0,,SUB out: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M38.00S,2022-03-13T17:27:57.8Z,1,REGULAR,substitution,in,[],201988,,,1610612751,28,24,2022-03-13T17:30:55Z,1150000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M38.00S,2022-03-13T17:27:57.8Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,28,24,2022-03-13T17:30:55Z,1160000,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M31.00S,2022-03-13T17:31:24.3Z,1,REGULAR,2pt,Jump Shot,[],201988,76.95466491458606,64.70588235294117,1610612751,30,24,2022-03-13T17:31:33Z,1170000,74.0,164.0,1,right,P. Mills 17' pullup Jump Shot (2 PTS) (N. Claxton 1 AST),"[201988, 1629651]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,17.98,Made,,,,,,,,,,2.0,N. Claxton,1629651.0,1.0,,,,,,
120,PT03M10.00S,2022-03-13T17:31:45.5Z,1,REGULAR,3pt,Jump Shot,[],203944,21.23850197109067,89.4607843137255,1610612752,30,24,2022-03-13T17:31:51Z,1190000,-197.0,147.0,1,left,MISS J. Randle 24' 3PT,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,,
121,PT03M07.00S,2022-03-13T17:31:47.6Z,1,REGULAR,rebound,offensive,[],1630579,,,1610612752,30,24,2022-03-13T17:31:47Z,1200000,,,0,,J. Sims REBOUND (Off:1 Def:0),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,120.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
122,PT02M58.00S,2022-03-13T17:31:57.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203095,8.229303547963205,60.5392156862745,1610612752,30,26,2022-03-13T17:32:01Z,1210000,-53.0,25.0,1,left,E. Fournier driving floating bank Jump Shot (12 PTS) (A. Burks 2 AST),"[203095, 202692]",1610612752.0,NYK,driving floating bank,,,Fournier,E. Fournier,,,,,5.83,Made,,,,,,,,,,12.0,A. Burks,202692.0,2.0,,,,,,
124,PT02M47.00S,2022-03-13T17:32:11.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202692,,,1610612751,30,26,2022-03-13T17:32:23Z,1230000,,,0,,A. Burks personal FOUL (2 PF) (Durant 2 FT),"[202692, 201142]",1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,2530.0,2.0,0.0,Durant,201142.0,,,,,,,,,,
126,PT02M47.00S,2022-03-13T17:32:38.0Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,31,26,2022-03-13T17:33:27Z,1250000,,,0,,K. Durant Free Throw 1 of 2 (14 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Made,,,,,,,,,,14.0,,,,,,,,,
127,PT02M47.00S,2022-03-13T17:32:40.3Z,1,REGULAR,substitution,out,[],202692,,,1610612751,31,26,2022-03-13T17:32:44Z,1260000,,,0,,SUB out: A. Burks,[202692],1610612752.0,NYK,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M47.00S,2022-03-13T17:32:40.3Z,1,REGULAR,substitution,in,[],1630540,,,1610612751,31,26,2022-03-13T17:32:44Z,1270000,,,0,,SUB in: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M47.00S,2022-03-13T17:32:38.0Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,31,26,2022-03-13T17:33:27Z,1280000,,,0,,MISS K. Durant Free Throw 2 of 2,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M47.00S,2022-03-13T17:32:38.0Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,31,26,2022-03-13T17:33:27Z,1285000,,,0,,J. Randle REBOUND (Off:0 Def:1),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
130,PT02M26.00S,2022-03-13T17:33:18.0Z,1,REGULAR,3pt,Jump Shot,[],1630193,32.276609724047304,34.31372549019608,1610612752,31,26,2022-03-13T17:33:46Z,1290000,78.0,251.0,1,left,MISS I. Quickley 26' pullup 3PT,[1630193],1610612752.0,NYK,pullup,,,Quickley,I. Quickley,,,,,26.29,Missed,,,,,,,,,,,,,,,,,,,
131,PT02M22.00S,2022-03-13T17:33:22.0Z,1,REGULAR,rebound,defensive,[],1628971,,,1610612751,31,26,2022-03-13T17:33:22Z,1300000,,,0,,B. Brown REBOUND (Off:1 Def:3),[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,130.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
133,PT02M13.00S,2022-03-13T17:33:31.2Z,1,REGULAR,3pt,Jump Shot,[],201988,89.56964520367937,96.56862745098039,1610612751,31,26,2022-03-13T17:33:36Z,1310000,233.0,46.0,1,right,MISS P. Mills pullup 3PT,[201988],1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,23.72,Missed,,,,,,,,,,,,,,,,,,,
134,PT02M09.00S,2022-03-13T17:33:35.2Z,1,REGULAR,rebound,defensive,[],203944,,,1610612752,31,26,2022-03-13T17:33:36Z,1320000,,,0,,J. Randle REBOUND (Off:0 Def:2),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,133.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
135,PT01M58.00S,2022-03-13T17:33:45.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203944,7.703679369250986,45.09803921568628,1610612752,31,28,2022-03-13T17:33:56Z,1330000,25.0,20.0,1,left,J. Randle driving Layup (7 PTS) (I. Quickley 1 AST),"[203944, 1630193]",1610612752.0,NYK,driving,,,Randle,J. Randle,,,,,3.16,Made,,,,,,,,,,7.0,I. Quickley,1630193.0,1.0,,,,,,
137,PT01M40.00S,2022-03-13T17:34:03.1Z,1,REGULAR,2pt,Jump Shot,[],201142,75.1149802890933,37.5,1610612751,33,28,2022-03-13T17:34:18Z,1350000,-62.0,181.0,1,right,K. Durant 19' Jump Shot (16 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,19.19,Made,,,,,,,,,,16.0,,,,,,,,,
138,PT01M20.00S,2022-03-13T17:34:23.1Z,1,REGULAR,3pt,Jump Shot,[],203095,32.14520367936925,48.529411764705884,1610612752,33,28,2022-03-13T17:34:29Z,1360000,7.0,250.0,1,left,MISS E. Fournier 24' 3PT,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,24.98,Missed,,,,,,,,,,,,,,,,,,,
139,PT01M16.00S,2022-03-13T17:34:27.1Z,1,REGULAR,rebound,defensive,[],1629651,,,1610612751,33,28,2022-03-13T17:34:29Z,1370000,,,0,,N. Claxton REBOUND (Off:0 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
140,PT01M10.00S,2022-03-13T17:34:32.8Z,1,REGULAR,3pt,Jump Shot,[],201142,74.72076215505913,82.35294117647058,1610612751,33,28,2022-03-13T17:34:38Z,1380000,162.0,185.0,1,right,MISS K. Durant 24' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,24.58,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M09.00S,2022-03-13T17:34:37.5Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,33,28,2022-03-13T17:34:37Z,1390000,,,0,,N. Claxton REBOUND (Off:1 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,140.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
142,PT01M09.00S,2022-03-13T17:34:39.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630579,,,1610612751,33,28,2022-03-13T17:34:56Z,1400000,,,0,,J. Sims personal FOUL (1 PF) (Claxton 2 FT),"[1630579, 1629651]",1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,201639.0,1.0,0.0,Claxton,1629651.0,,,,,,,,,,
144,PT01M09.00S,2022-03-13T17:35:08.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629651,,,1610612751,34,28,2022-03-13T17:35:08Z,1420000,,,0,,N. Claxton Free Throw 1 of 2 (1 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Made,,,,,,,,,,1.0,,,,,,,,,
145,PT01M09.00S,2022-03-13T17:35:09.4Z,1,REGULAR,substitution,out,[],1628971,,,1610612751,34,28,2022-03-13T17:35:15Z,1430000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M09.00S,2022-03-13T17:35:09.4Z,1,REGULAR,substitution,out,[],203095,,,1610612751,34,28,2022-03-13T17:35:15Z,1440000,,,0,,SUB out: E. Fournier,[203095],1610612752.0,NYK,,,,Fournier,E. Fournier,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M09.00S,2022-03-13T17:35:09.4Z,1,REGULAR,substitution,in,[],201949,,,1610612751,34,28,2022-03-13T17:35:15Z,1450000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M09.00S,2022-03-13T17:35:09.4Z,1,REGULAR,substitution,in,[],1629628,,,1610612751,34,28,2022-03-13T17:35:15Z,1460000,,,0,,SUB in: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M09.00S,2022-03-13T17:35:32.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629651,,,1610612751,35,28,2022-03-13T17:35:32Z,1470000,,,0,,N. Claxton Free Throw 2 of 2 (2 PTS),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,Made,,,,,,,,,,2.0,,,,,,,,,
150,PT00M58.20S,2022-03-13T17:35:46.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.469776609724048,51.225490196078425,1610612752,35,28,2022-03-13T17:35:55Z,1480000,-6.0,-1.0,1,left,MISS R. Barrett driving Layup,[1629628],1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,0.62,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M54.60S,2022-03-13T17:35:50.2Z,1,REGULAR,rebound,defensive,[],201988,,,1610612751,35,28,2022-03-13T17:39:15Z,1490000,,,0,,P. Mills REBOUND (Off:0 Def:1),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
152,PT00M33.60S,2022-03-13T17:36:12.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629651,92.46057818659659,55.14705882352941,1610612751,35,28,2022-03-13T17:40:21Z,1500000,26.0,18.0,1,right,MISS N. Claxton Hook - blocked,"[1629651, 1630579]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,3.16,Missed,,,,,,,,,,,,,,,,,Sims,1630579.0,
153,PT00M33.60S,2022-03-13T17:36:12.4Z,1,REGULAR,block,,[],1630579,,,1610612751,35,28,2022-03-13T17:36:15Z,1510000,,,0,,J. Sims BLOCK (1 BLK),[1630579],1610612752.0,NYK,,,,Sims,J. Sims,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M32.90S,2022-03-13T17:36:13.1Z,1,REGULAR,rebound,offensive,[],1629651,,,1610612751,35,28,2022-03-13T17:37:45Z,1520000,,,0,,N. Claxton REBOUND (Off:2 Def:1),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,152.0,3.0,1.0,2.0,,,,,,,,,,,,,,,
155,PT00M32.90S,2022-03-13T17:36:16.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612751,35,28,2022-03-13T17:36:44Z,1530000,,,0,,BKN shot clock Team TURNOVER,[],1610612751.0,BKN,,,,,,,,,,,,,,,,201639.0,,,,,,,,,,,,,,
156,PT00M15.60S,2022-03-13T17:36:56.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201988,,,1610612752,35,28,2022-03-13T17:37:13Z,1540000,,,0,,P. Mills shooting personal FOUL (1 PF) (Randle 2 FT),"[201988, 203944]",1610612751.0,BKN,shooting,,,Mills,P. Mills,,,,,,,,,,,203593.0,1.0,0.0,Randle,203944.0,,,,,,,,,,
158,PT00M15.60S,2022-03-13T17:37:33.2Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],203944,,,1610612752,35,29,2022-03-13T17:37:33Z,1560000,,,0,,J. Randle Free Throw 1 of 2 (8 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,,,,8.0,,,,,,,,,
159,PT00M15.60S,2022-03-13T17:37:39.9Z,1,REGULAR,substitution,out,[],201949,,,1610612752,35,29,2022-03-13T17:37:46Z,1570000,,,0,,SUB out: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M15.60S,2022-03-13T17:37:39.9Z,1,REGULAR,substitution,in,[],201609,,,1610612752,35,29,2022-03-13T17:37:46Z,1580000,,,0,,SUB in: G. Dragic,[201609],1610612751.0,BKN,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M15.60S,2022-03-13T17:38:02.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],203944,,,1610612752,35,30,2022-03-13T17:38:02Z,1590000,,,0,,J. Randle Free Throw 2 of 2 (9 PTS),[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,Made,,,,,,,,,,9.0,,,,,,,,,
162,PT00M00.00S,2022-03-13T17:38:20.3Z,1,REGULAR,3pt,Jump Shot,[],201142,66.44218134034165,52.94117647058824,1610612751,35,30,2022-03-13T17:38:25Z,1600000,15.0,263.0,1,right,MISS K. Durant 26' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,26.33,Missed,,,,,,,,,,,,,,,,,,,
163,PT00M00.00S,2022-03-13T17:38:22.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,35,30,2022-03-13T17:38:22Z,1610000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,162.0,,,,,,,,,,,,,,,,,,
164,PT00M00.00S,2022-03-13T17:38:23.7Z,1,REGULAR,period,end,[],0,,,1610612751,35,30,2022-03-13T17:38:23Z,1620000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2022-03-13T17:38:29.9Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612751,35,30,2022-03-13T17:41:53Z,1630000,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2022-03-13T17:38:29.9Z,2,REGULAR,substitution,out,['startperiod'],203944,,,1610612751,35,30,2022-03-13T17:41:53Z,1640000,,,0,,SUB out: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2022-03-13T17:38:29.9Z,2,REGULAR,substitution,in,['startperiod'],201949,,,1610612751,35,30,2022-03-13T17:41:53Z,1650000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2022-03-13T17:38:29.9Z,2,REGULAR,substitution,in,['startperiod'],1630167,,,1610612751,35,30,2022-03-13T17:41:53Z,1660000,,,0,,SUB in: O. Toppin,[1630167],1610612752.0,NYK,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2022-03-13T17:42:04.4Z,2,REGULAR,period,start,[],0,,,1610612752,35,30,2022-03-13T17:42:04Z,1670000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M47.00S,2022-03-13T17:42:16.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630579,5.995400788436268,47.794117647058826,1610612752,35,32,2022-03-13T17:42:20Z,1680000,11.0,4.0,1,left,J. Sims alley-oop DUNK (4 PTS) (R. Barrett 1 AST),"[1630579, 1629628]",1610612752.0,NYK,alley-oop,,,Sims,J. Sims,,,,,1.17,Made,,,,,,,,,,4.0,R. Barrett,1629628.0,1.0,,,,,,
172,PT11M31.00S,2022-03-13T17:42:32.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,93.64323258869908,50.73529411764706,1610612751,37,32,2022-03-13T17:42:36Z,1700000,4.0,7.0,1,right,N. Claxton alley-oop DUNK (4 PTS) (G. Dragic 2 AST),"[1629651, 201609]",1610612751.0,BKN,alley-oop,,,Claxton,N. Claxton,,,,,0.82,Made,,,,,,,,,,4.0,G. Dragic,201609.0,2.0,,,,,,
174,PT11M11.00S,2022-03-13T17:42:52.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,5.732588699080158,57.84313725490197,1610612752,37,34,2022-03-13T17:42:57Z,1720000,-39.0,1.0,1,left,R. Barrett driving Layup (6 PTS) (J. Sims 1 AST),"[1629628, 1630579]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,3.92,Made,,,,,,,,,,6.0,J. Sims,1630579.0,1.0,,,,,,
175,PT10M59.00S,2022-03-13T17:43:03.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201609,82.9993429697766,48.28431372549019,1610612751,37,34,2022-03-13T17:44:01Z,1730000,-9.0,107.0,1,right,MISS G. Dragic 10' fadeaway Shot,[201609],1610612751.0,BKN,fadeaway,,,Dragic,G. Dragic,,,,,10.76,Missed,,,,,,,,,,,,,,,,,,,
176,PT10M57.00S,2022-03-13T17:43:05.6Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,37,34,2022-03-13T17:43:14Z,1740000,,,0,,I. Quickley REBOUND (Off:0 Def:2),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
177,PT10M54.00S,2022-03-13T17:43:09.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629628,26.10052562417871,16.666666666666664,1610612752,37,34,2022-03-13T17:44:34Z,1750000,167.0,193.0,1,left,MISS R. Barrett 25' running 3PT,[1629628],1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
178,PT10M49.00S,2022-03-13T17:43:14.4Z,2,REGULAR,rebound,defensive,[],201949,,,1610612751,37,34,2022-03-13T17:43:19Z,1760000,,,0,,J. Johnson REBOUND (Off:0 Def:1),[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
180,PT10M36.00S,2022-03-13T17:43:26.6Z,2,REGULAR,3pt,Jump Shot,[],201949,94.1688567674113,4.166666666666666,1610612751,37,34,2022-03-13T17:43:31Z,1770000,-229.0,2.0,1,right,MISS J. Johnson 3PT,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,22.92,Missed,,,,,,,,,,,,,,,,,,,
181,PT10M33.00S,2022-03-13T17:43:29.6Z,2,REGULAR,rebound,defensive,[],1630193,,,1610612752,37,34,2022-03-13T17:43:31Z,1780000,,,0,,I. Quickley REBOUND (Off:0 Def:3),[1630193],1610612752.0,NYK,,,,Quickley,I. Quickley,,,,,,,180.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
182,PT10M29.00S,2022-03-13T17:43:34.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1629628,6.1268068331143235,47.05882352941176,1610612752,37,36,2022-03-13T17:43:39Z,1790000,15.0,5.0,1,left,R. Barrett running DUNK (8 PTS) (I. Quickley 2 AST),"[1629628, 1630193]",1610612752.0,NYK,running,,,Barrett,R. Barrett,,,,,1.56,Made,,,,,,,,,,8.0,I. Quickley,1630193.0,2.0,,,,,,
184,PT10M28.00S,2022-03-13T17:43:42.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,37,36,2022-03-13T17:43:42Z,1810000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M28.00S,2022-03-13T17:43:43.4Z,2,REGULAR,substitution,out,[],1630560,,,1610612751,37,36,2022-03-13T17:46:45Z,1820000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
