actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
20,PT10M10.00S,2022-01-26T00:34:39.0Z,1,REGULAR,foul,personal,['1freethrow'],1626169,,,1610612751,4,4,2022-01-26T00:35:03Z,200000,,,0,,S. Johnson shooting personal FOUL (2 PF) (Harden 1 FT),"[1626169, 201935]",1610612747.0,LAL,shooting,,,Johnson,S. Johnson,,,,,,,,,,,,,,,1199.0,2.0,0.0,Harden,201935.0,,,,,,
22,PT10M10.00S,2022-01-26T00:34:56.5Z,1,REGULAR,substitution,out,[],1626169,,,1610612751,4,4,2022-01-26T00:35:28Z,220000,,,0,,SUB out: S. Johnson,[1626169],1610612747.0,LAL,,,,Johnson,S. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
23,PT10M10.00S,2022-01-26T00:34:56.5Z,1,REGULAR,substitution,in,[],1629659,,,1610612751,4,4,2022-01-26T00:35:28Z,230000,,,0,,SUB in: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
24,PT10M10.00S,2022-01-26T00:35:15.9Z,1,REGULAR,freethrow,1 of 1,[],201935,,,1610612751,5,4,2022-01-26T00:35:15Z,240000,,,0,,J. Harden Free Throw 1 of 1 (3 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
25,PT10M03.00S,2022-01-26T00:35:25.2Z,1,REGULAR,3pt,Jump Shot,[],1629659,9.149145860709593,3.9215686274509802,1610612747,5,4,2022-01-26T00:35:29Z,250000,230.0,34.0,1,left,MISS T. Horton-Tucker 3PT,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
26,PT10M00.00S,2022-01-26T00:35:28.2Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,5,4,2022-01-26T00:35:29Z,260000,,,0,,J. Harden REBOUND (Off:0 Def:1),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,25.0,1.0,1.0,0.0,,,,,,,,,,,
27,PT09M44.00S,2022-01-26T00:35:43.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,81.553876478318,57.35294117647059,1610612751,5,4,2022-01-26T00:35:48Z,270000,37.0,121.0,1,right,MISS J. Harden 12' step back Shot,[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,12.64,Missed,,,,,,,,,,,,,,,,,,,
28,PT09M42.00S,2022-01-26T00:35:45.7Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,5,4,2022-01-26T00:35:48Z,280000,,,0,,R. Westbrook REBOUND (Off:0 Def:2),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,27.0,2.0,2.0,0.0,,,,,,,,,,,
29,PT09M38.00S,2022-01-26T00:35:51.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2544,5.995400788436268,47.549019607843135,1610612747,5,6,2022-01-26T00:35:59Z,290000,12.0,4.0,1,left,L. James running reverse Layup (2 PTS) (R. Westbrook 1 AST),"[2544, 201566]",1610612747.0,LAL,running reverse,,,James,L. James,,,,,1.29,Made,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,,,
31,PT09M29.00S,2022-01-26T00:35:59.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,90.62089356110381,49.26470588235294,1610612751,7,6,2022-01-26T00:37:10Z,310000,-4.0,36.0,1,right,J. Harden driving floating Jump Shot (5 PTS),[201935],1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,3.59,Made,5.0,,,,,,,,,,,,,,,,,,
32,PT09M18.00S,2022-01-26T00:36:11.7Z,1,REGULAR,foul,personal,['2freethrow'],1630549,,,1610612747,7,6,2022-01-26T00:36:23Z,320000,,,0,,D. Sharpe shooting personal FOUL (1 PF) (Davis 2 FT),"[1630549, 203076]",1610612751.0,BKN,shooting,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,1199.0,1.0,0.0,Davis,203076.0,,,,,,
34,PT09M18.00S,2022-01-26T00:36:39.5Z,1,REGULAR,freethrow,1 of 2,[],203076,,,1610612747,7,7,2022-01-26T00:36:39Z,340000,,,0,,A. Davis Free Throw 1 of 2 (5 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,5.0,,,,,,,,,,,,,,,,,,
35,PT09M18.00S,2022-01-26T00:36:59.0Z,1,REGULAR,freethrow,2 of 2,[],203076,,,1610612747,7,8,2022-01-26T00:36:59Z,350000,,,0,,A. Davis Free Throw 2 of 2 (6 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,6.0,,,,,,,,,,,,,,,,,,
36,PT09M04.00S,2022-01-26T00:37:17.2Z,1,REGULAR,foul,personal,[],203076,,,1610612751,7,8,2022-01-26T00:37:23Z,360000,,,0,,A. Davis personal FOUL (1 PF),"[203076, 201988]",1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,2005.0,1.0,0.0,Mills,201988.0,,,,,,
38,PT08M58.00S,2022-01-26T00:37:38.2Z,1,REGULAR,turnover,out-of-bounds,[],1630549,,,1610612751,7,8,2022-01-26T00:37:42Z,380000,,,0,,D. Sharpe lost ball out-of-bounds TURNOVER (1 TO),[1630549],1610612751.0,BKN,lost ball,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,2714.0,,,,,1.0,,,,,
39,PT08M36.00S,2022-01-26T00:38:07.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202340,8.886333771353483,40.68627450980392,1610612747,7,8,2022-01-26T00:38:16Z,390000,47.0,31.0,1,left,MISS A. Bradley Layup,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,5.6,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M32.00S,2022-01-26T00:38:11.0Z,1,REGULAR,rebound,defensive,[],1630549,,,1610612751,7,8,2022-01-26T00:38:16Z,400000,,,0,,D. Sharpe REBOUND (Off:0 Def:2),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,39.0,2.0,2.0,0.0,,,,,,,,,,,
41,PT08M28.00S,2022-01-26T00:38:14.6Z,1,REGULAR,turnover,lost ball,[],201935,,,1610612751,7,8,2022-01-26T00:38:18Z,410000,,,0,,J. Harden lost ball TURNOVER (1 TO),"[201935, 202340]",1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,1.0,Bradley,202340.0,,,
42,PT08M28.00S,2022-01-26T00:38:14.6Z,1,REGULAR,steal,,[],202340,,,1610612747,7,8,2022-01-26T00:38:16Z,420000,,,0,,A. Bradley STEAL (1 STL),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
43,PT08M24.00S,2022-01-26T00:38:18.9Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",2544,5.601182654402102,48.03921568627451,1610612747,7,10,2022-01-26T00:38:25Z,430000,10.0,0.0,1,left,L. James running alley-oop DUNK (4 PTS) (A. Bradley 1 AST),"[2544, 202340]",1610612747.0,LAL,running alley-oop,,,James,L. James,,,,,0.98,Made,4.0,A. Bradley,202340.0,1.0,,,,,,,,,,,,,,,
45,PT08M06.00S,2022-01-26T00:38:36.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630556,81.2910643889619,62.99019607843137,1610612751,9,10,2022-01-26T00:38:40Z,450000,65.0,123.0,1,right,K. Edwards 13' pullup Jump Shot (2 PTS) (J. Harden 2 AST),"[1630556, 201935]",1610612751.0,BKN,pullup,,,Edwards,K. Edwards,,,,,13.95,Made,2.0,J. Harden,201935.0,2.0,,,,,,,,,,,,,,,
47,PT07M52.00S,2022-01-26T00:38:50.3Z,1,REGULAR,3pt,Jump Shot,[],203076,33.459264126149804,49.01960784313725,1610612747,9,10,2022-01-26T00:38:54Z,470000,5.0,262.0,1,left,MISS A. Davis 26' 3PT,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,26.2,Missed,,,,,,,,,,,,,,,,,,,
48,PT07M49.00S,2022-01-26T00:38:53.3Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,9,10,2022-01-26T00:38:54Z,480000,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,47.0,2.0,2.0,0.0,,,,,,,,,,,
49,PT07M42.00S,2022-01-26T00:39:00.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201935,87.86136662286465,54.65686274509803,1610612751,9,10,2022-01-26T00:39:15Z,490000,23.0,62.0,1,right,MISS J. Harden 6' driving floating Shot - blocked,"[201935, 203076]",1610612751.0,BKN,driving floating,,,Harden,J. Harden,,,,,6.59,Missed,,,,,,,,,,,,,,,,,Davis,203076.0,
50,PT07M42.00S,2022-01-26T00:39:00.9Z,1,REGULAR,block,,[],203076,,,1610612751,9,10,2022-01-26T00:39:03Z,500000,,,0,,A. Davis BLOCK (1 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
51,PT07M41.00S,2022-01-26T00:39:01.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,9,10,2022-01-26T00:39:15Z,510000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,
52,PT07M41.00S,2022-01-26T00:39:16.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,9,10,2022-01-26T00:39:16Z,520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT07M41.00S,2022-01-26T00:39:17.3Z,1,REGULAR,substitution,out,[],1630549,,,1610612751,9,10,2022-01-26T00:39:22Z,530000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT07M41.00S,2022-01-26T00:39:17.3Z,1,REGULAR,substitution,in,[],200746,,,1610612751,9,10,2022-01-26T00:39:22Z,540000,,,0,,SUB in: L. Aldridge,[200746],1610612751.0,BKN,,,,Aldridge,L. Aldridge,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M36.00S,2022-01-26T00:39:38.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201935,93.38042049934296,47.05882352941176,1610612751,11,10,2022-01-26T00:39:43Z,550000,-15.0,10.0,1,right,J. Harden driving Layup (7 PTS),[201935],1610612751.0,BKN,driving,,,Harden,J. Harden,,,,,1.76,Made,7.0,,,,,,,,,,,,,,,,,,
56,PT07M36.00S,2022-01-26T00:39:40.9Z,1,REGULAR,foul,personal,['1freethrow'],202340,,,1610612751,11,10,2022-01-26T00:39:53Z,560000,,,0,,A. Bradley shooting personal FOUL (1 PF) (Harden 1 FT),"[202340, 201935]",1610612747.0,LAL,shooting,,,Bradley,A. Bradley,,,,,,,,,,,,,,,1199.0,1.0,0.0,Harden,201935.0,,,,,,
58,PT07M36.00S,2022-01-26T00:40:08.4Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],201935,,,1610612751,12,10,2022-01-26T00:40:08Z,580000,,,0,,J. Harden Free Throw 1 of 1 (8 PTS),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
59,PT07M24.00S,2022-01-26T00:40:21.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,8.492115637319317,50.245098039215684,1610612747,12,10,2022-01-26T00:40:28Z,590000,-1.0,27.0,1,left,MISS R. Westbrook driving Layup,[201566],1610612747.0,LAL,driving,,,Westbrook,R. Westbrook,,,,,2.73,Missed,,,,,,,,,,,,,,,,,,,
60,PT07M22.00S,2022-01-26T00:40:23.2Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,12,10,2022-01-26T00:40:28Z,600000,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,59.0,3.0,3.0,0.0,,,,,,,,,,,
61,PT07M17.00S,2022-01-26T00:40:29.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,91.27792378449409,45.588235294117645,1610612751,12,10,2022-01-26T00:40:36Z,610000,-22.0,29.0,1,right,MISS J. Harden running Layup - blocked,"[201935, 203076]",1610612751.0,BKN,running,,,Harden,J. Harden,,,,,3.69,Missed,,,,,,,,,,,,,,,,,Davis,203076.0,
62,PT07M17.00S,2022-01-26T00:40:29.0Z,1,REGULAR,block,,[],203076,,,1610612751,12,10,2022-01-26T00:44:02Z,620000,,,0,,A. Davis BLOCK (2 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M13.00S,2022-01-26T00:40:33.0Z,1,REGULAR,rebound,defensive,[],202340,,,1610612747,12,10,2022-01-26T00:44:02Z,630000,,,0,,A. Bradley REBOUND (Off:0 Def:1),[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,,,,,,,61.0,1.0,1.0,0.0,,,,,,,,,,,
64,PT07M10.00S,2022-01-26T00:40:35.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201566,6.258212877792378,48.03921568627451,1610612747,12,12,2022-01-26T00:40:40Z,640000,10.0,6.0,1,left,R. Westbrook running finger roll Layup (2 PTS),[201566],1610612747.0,LAL,running finger roll,,,Westbrook,R. Westbrook,,,,,1.17,Made,2.0,,,,,,,,,,,,,,,,,,
65,PT06M51.00S,2022-01-26T00:40:53.8Z,1,REGULAR,3pt,Jump Shot,[],201935,73.40670170827858,85.5392156862745,1610612751,15,12,2022-01-26T00:40:59Z,650000,178.0,197.0,1,right,J. Harden 26' 3PT step back (11 PTS),[201935],1610612751.0,BKN,step back,,,Harden,J. Harden,,,,,26.57,Made,11.0,,,,,,,,,,,,,,,,,,
66,PT06M36.00S,2022-01-26T00:41:11.6Z,1,REGULAR,foul,personal,[],201988,,,1610612747,15,12,2022-01-26T00:41:19Z,660000,,,0,,P. Mills personal FOUL (1 PF),"[201988, 202340]",1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,2714.0,1.0,0.0,Bradley,202340.0,,,,,,
68,PT06M36.00S,2022-01-26T00:41:21.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612747,15,12,2022-01-26T00:41:21Z,680000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M36.00S,2022-01-26T00:41:22.4Z,1,REGULAR,substitution,out,[],201988,,,1610612747,15,12,2022-01-26T00:44:31Z,690000,,,0,,SUB out: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT06M36.00S,2022-01-26T00:41:22.4Z,1,REGULAR,substitution,in,[],1630560,,,1610612747,15,12,2022-01-26T00:44:31Z,700000,,,0,,SUB in: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M26.00S,2022-01-26T00:44:56.9Z,1,REGULAR,3pt,Jump Shot,[],2544,27.414586070959263,76.9607843137255,1610612747,15,12,2022-01-26T00:45:02Z,710000,-135.0,205.0,1,left,MISS L. James 24' pullup 3PT,[2544],1610612747.0,LAL,pullup,,,James,L. James,,,,,24.55,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M21.00S,2022-01-26T00:45:01.9Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,15,12,2022-01-26T00:45:02Z,720000,,,0,,C. Thomas REBOUND (Off:0 Def:1),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,,,,,,,
73,PT06M12.00S,2022-01-26T00:45:10.3Z,1,REGULAR,3pt,Jump Shot,[],1630560,76.2976346911958,12.990196078431374,1610612751,15,12,2022-01-26T00:45:14Z,730000,-185.0,170.0,1,right,MISS C. Thomas 25' 3PT,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
74,PT06M09.00S,2022-01-26T00:45:13.3Z,1,REGULAR,rebound,defensive,[],201566,,,1610612747,15,12,2022-01-26T00:45:14Z,740000,,,0,,R. Westbrook REBOUND (Off:0 Def:3),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,73.0,3.0,3.0,0.0,,,,,,,,,,,
75,PT05M58.00S,2022-01-26T00:45:24.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,7.835085413929041,49.26470588235294,1610612747,15,12,2022-01-26T00:45:29Z,750000,4.0,21.0,1,left,MISS T. Horton-Tucker driving Layup,[1629659],1610612747.0,LAL,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,2.14,Missed,,,,,,,,,,,,,,,,,,,
76,PT05M55.00S,2022-01-26T00:45:27.9Z,1,REGULAR,rebound,defensive,[],201935,,,1610612751,15,12,2022-01-26T00:45:29Z,760000,,,0,,J. Harden REBOUND (Off:0 Def:4),[201935],1610612751.0,BKN,,,,Harden,J. Harden,,,,,,,,,,,75.0,4.0,4.0,0.0,,,,,,,,,,,
77,PT05M51.00S,2022-01-26T00:45:32.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",201935,92.46057818659659,44.6078431372549,1610612751,15,12,2022-01-26T00:45:38Z,770000,-27.0,18.0,1,right,MISS J. Harden running Layup - blocked,"[201935, 2544]",1610612751.0,BKN,running,,,Harden,J. Harden,,,,,3.27,Missed,,,,,,,,,,,,,,,,,James,2544.0,
78,PT05M51.00S,2022-01-26T00:45:32.2Z,1,REGULAR,block,,[],2544,,,1610612751,15,12,2022-01-26T00:45:35Z,780000,,,0,,L. James BLOCK (1 BLK),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M47.00S,2022-01-26T00:45:36.2Z,1,REGULAR,rebound,defensive,[],2544,,,1610612747,15,12,2022-01-26T00:45:38Z,790000,,,0,,L. James REBOUND (Off:0 Def:1),[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,77.0,1.0,1.0,0.0,,,,,,,,,,,
80,PT05M43.00S,2022-01-26T00:45:40.0Z,1,REGULAR,3pt,Jump Shot,[],202340,7.440867279894875,4.901960784313726,1610612747,15,12,2022-01-26T00:45:49Z,800000,225.0,17.0,1,left,MISS A. Bradley 3PT,[202340],1610612747.0,LAL,,,,Bradley,A. Bradley,,,,,22.62,Missed,,,,,,,,,,,,,,,,,,,
81,PT05M38.00S,2022-01-26T00:45:45.0Z,1,REGULAR,rebound,defensive,[],1630560,,,1610612751,15,12,2022-01-26T00:45:49Z,810000,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,80.0,2.0,2.0,0.0,,,,,,,,,,,
82,PT05M21.00S,2022-01-26T00:46:03.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630560,93.64323258869908,54.41176470588235,1610612751,15,12,2022-01-26T00:48:43Z,820000,22.0,7.0,1,right,MISS C. Thomas driving finger roll Layup - blocked,"[1630560, 203076]",1610612751.0,BKN,driving finger roll,,,Thomas,C. Thomas,,,,,2.33,Missed,,,,,,,,,,,,,,,,,Davis,203076.0,
83,PT05M21.00S,2022-01-26T00:46:03.2Z,1,REGULAR,block,,[],203076,,,1610612751,15,12,2022-01-26T00:46:05Z,830000,,,0,,A. Davis BLOCK (3 BLK),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M20.00S,2022-01-26T00:46:04.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612751,15,12,2022-01-26T00:48:12Z,840000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,
85,PT05M20.00S,2022-01-26T00:46:07.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612751,15,12,2022-01-26T00:46:07Z,850000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M20.00S,2022-01-26T00:46:08.2Z,1,REGULAR,substitution,out,[],1630556,,,1610612751,15,12,2022-01-26T00:46:22Z,860000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M20.00S,2022-01-26T00:46:08.2Z,1,REGULAR,substitution,out,[],1627761,,,1610612751,15,12,2022-01-26T00:46:22Z,870000,,,0,,SUB out: D. Bembry,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M20.00S,2022-01-26T00:46:08.2Z,1,REGULAR,substitution,out,[],2544,,,1610612751,15,12,2022-01-26T00:46:22Z,880000,,,0,,SUB out: L. James,[2544],1610612747.0,LAL,,,,James,L. James,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M20.00S,2022-01-26T00:46:08.2Z,1,REGULAR,substitution,in,[],201949,,,1610612751,15,12,2022-01-26T00:46:22Z,890000,,,0,,SUB in: J. Johnson,[201949],1610612751.0,BKN,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M20.00S,2022-01-26T00:46:08.2Z,1,REGULAR,substitution,in,[],1628971,,,1610612751,15,12,2022-01-26T00:46:22Z,900000,,,0,,SUB in: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,
