actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
196,PT00M50.60S,2025-12-12T01:38:00.2Z,1,REGULAR,rebound,defensive,[],1642274,,,1610612740,36,30,2025-12-12T01:38:03Z,1920000,False,,,0,,Y. Missi REBOUND (Off:2 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Mid-Range,8-16 Right,,,195.0,4.0,2.0,2.0,,,,,,,,,,,,,,
197,PT00M45.90S,2025-12-12T01:38:05.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,94.1688567674113,94.6078431372549,1610612740,39,30,2025-12-12T01:51:15Z,1930000,False,223.0,2.0,1,right,J. Poole 3PT running (8 PTS) (J. Alvarado 2 AST),"[1629673, 1630631]",1610612740.0,NOP,running,,,Poole,J. Poole,,,,,Right Corner 3,24+ Right,22.3,Made,,,,,8.0,,,,,,J. Alvarado,1630631.0,2.0,,,,,
199,PT00M33.10S,2025-12-12T01:38:24.0Z,1,REGULAR,3pt,Jump Shot,[],1631126,33.722076215505915,62.99019607843137,1610612757,39,30,2025-12-12T01:51:33Z,1950000,False,-65.0,264.0,1,left,MISS C. Love 27' pullup 3PT,[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Center,27.24,Missed,,,,,,,,,,,,,,,,,,
200,PT00M30.30S,2025-12-12T01:38:26.8Z,1,REGULAR,rebound,defensive,[],1631121,,,1610612740,39,30,2025-12-12T01:38:28Z,1960000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT00M07.80S,2025-12-12T01:38:50.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630631,92.46057818659659,55.14705882352941,1610612740,39,30,2025-12-12T01:52:18Z,1970000,False,26.0,18.0,1,right,MISS J. Alvarado driving floating bank Shot,[1630631],1610612740.0,NOP,driving floating bank,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
202,PT00M07.80S,2025-12-12T01:38:50.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,39,30,2025-12-12T01:39:25Z,1980000,False,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Restricted Area,0-8 Center,,,201.0,,,,,,,,,,,,,,,,,
203,PT00M07.80S,2025-12-12T01:38:55.6Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612740,39,30,2025-12-12T01:39:01Z,1990000,False,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,204058.0,,,,,,,,,,,,
204,PT00M07.80S,2025-12-12T01:39:01.5Z,1,REGULAR,substitution,out,[],1629673,,,1610612757,39,30,2025-12-12T01:39:09Z,2000000,False,,,0,,SUB out: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT00M07.80S,2025-12-12T01:39:01.5Z,1,REGULAR,substitution,in,[],1630530,,,1610612757,39,30,2025-12-12T01:39:09Z,2010000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT00M01.40S,2025-12-12T01:39:19.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641871,6.258212877792378,3.6764705882352944,1610612757,39,30,2025-12-12T01:39:27Z,2020000,False,232.0,6.0,1,left,MISS D. Reath 3PT,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
207,PT00M01.40S,2025-12-12T01:39:19.8Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,39,30,2025-12-12T01:39:27Z,2030000,False,,,0,,T. Murphy III REBOUND (Off:0 Def:3),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Right Corner 3,24+ Right,,,206.0,3.0,3.0,0.0,,,,,,,,,,,,,,
208,PT00M00.00S,2025-12-12T01:39:32.9Z,1,REGULAR,period,end,[],0,,,1610612740,39,30,2025-12-12T01:39:33Z,2040000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT12M00.00S,2025-12-12T01:41:44.4Z,2,REGULAR,substitution,out,['startperiod'],1630180,,,1610612740,39,30,2025-12-12T01:42:01Z,2050000,False,,,0,,SUB out: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT12M00.00S,2025-12-12T01:41:44.4Z,2,REGULAR,substitution,out,['startperiod'],1630530,,,1610612740,39,30,2025-12-12T01:42:01Z,2060000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT12M00.00S,2025-12-12T01:41:44.4Z,2,REGULAR,substitution,out,['startperiod'],1631321,,,1610612740,39,30,2025-12-12T01:42:01Z,2070000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT12M00.00S,2025-12-12T01:41:44.4Z,2,REGULAR,substitution,in,['startperiod'],1629673,,,1610612740,39,30,2025-12-12T01:42:01Z,2080000,False,,,0,,SUB in: J. Poole,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT12M00.00S,2025-12-12T01:41:44.4Z,2,REGULAR,substitution,in,['startperiod'],1630529,,,1610612740,39,30,2025-12-12T01:42:01Z,2090000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT12M00.00S,2025-12-12T01:41:44.4Z,2,REGULAR,substitution,in,['startperiod'],1630166,,,1610612740,39,30,2025-12-12T01:42:01Z,2100000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT12M00.00S,2025-12-12T01:42:06.3Z,2,REGULAR,period,start,[],0,,,1610612740,39,30,2025-12-12T01:42:06Z,2110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT11M47.00S,2025-12-12T01:42:19.0Z,2,REGULAR,3pt,Jump Shot,[],1631121,80.23981603153744,6.61764705882353,1610612740,42,30,2025-12-12T01:42:38Z,2120000,False,-217.0,133.0,1,right,B. McGowens 25' 3PT  (5 PTS) (J. Alvarado 3 AST),"[1631121, 1630631]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Left Center,25.45,Made,,,,,5.0,,,,,,J. Alvarado,1630631.0,3.0,,,,,
218,PT11M28.00S,2025-12-12T01:42:37.2Z,2,REGULAR,3pt,Jump Shot,[],1641712,18.873193166885677,93.38235294117648,1610612757,42,33,2025-12-12T01:42:46Z,2140000,False,-217.0,125.0,1,left,R. Rupert 25' 3PT  (5 PTS) (D. Avdija 2 AST),"[1641712, 1630166]",1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Left Center,25.03,Made,,,,,5.0,,,,,,D. Avdija,1630166.0,2.0,,,,,
220,PT11M04.00S,2025-12-12T01:43:01.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,92.32917214191852,53.18627450980392,1610612740,42,33,2025-12-12T01:53:28Z,2160000,False,16.0,20.0,1,right,MISS H. Jones cutting Layup,[1630529],1610612740.0,NOP,cutting,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
221,PT11M03.00S,2025-12-12T01:43:02.8Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,42,33,2025-12-12T02:15:44Z,2170000,False,,,0,,H. Jones REBOUND (Off:1 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,220.0,3.0,2.0,1.0,,,,,,,,,,,,,,
411,PT11M03.00S,2025-12-12T01:43:04.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,92.9862023653088,50.245098039215684,1610612740,42,33,2025-12-12T02:16:22Z,2175000,False,1.0,13.0,1,right,MISS H. Jones tip Layup,[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,,
412,PT11M02.00S,2025-12-12T01:43:05.1Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,42,33,2025-12-12T02:16:22Z,2177500,False,,,0,,H. Jones REBOUND (Off:2 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,411.0,4.0,2.0,2.0,,,,,,,,,,,,,,
413,PT11M02.00S,2025-12-12T01:43:05.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,91.67214191852825,51.470588235294116,1610612740,42,33,2025-12-12T02:16:43Z,2178750,False,7.0,26.0,1,right,MISS H. Jones tip Layup,[1630529],1610612740.0,NOP,tip,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
414,PT11M01.00S,2025-12-12T01:43:06.2Z,2,REGULAR,rebound,offensive,[],1630529,,,1610612740,42,33,2025-12-12T02:16:43Z,2179375,False,,,0,,H. Jones REBOUND (Off:3 Def:2),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,413.0,5.0,2.0,3.0,,,,,,,,,,,,,,
222,PT10M59.00S,2025-12-12T01:43:06.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,94.40999984741211,50.0,1610612740,42,33,2025-12-12T02:16:43Z,2180000,False,0.0,0.0,1,right,MISS H. Jones putback Layup - blocked,"[1630529, 1641871]",1610612740.0,NOP,putback,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,Reath,1641871.0,,,
223,PT10M59.00S,2025-12-12T01:43:06.4Z,2,REGULAR,block,,[],1641871,,,1610612740,42,33,2025-12-12T02:19:07Z,2190000,False,,,0,,D. Reath BLOCK (1 BLK),[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
224,PT10M59.00S,2025-12-12T01:43:06.4Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,42,33,2025-12-12T01:43:14Z,2200000,False,,,0,,Y. Missi REBOUND (Off:3 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,222.0,5.0,2.0,3.0,,,,,,,,,,,,,,
225,PT10M48.00S,2025-12-12T01:43:16.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629673,92.72339027595268,56.372549019607845,1610612740,42,33,2025-12-12T01:56:26Z,2210000,False,32.0,16.0,1,right,MISS J. Poole driving finger roll Layup,[1629673],1610612740.0,NOP,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
226,PT10M45.00S,2025-12-12T01:43:19.9Z,2,REGULAR,rebound,offensive,[],1642274,,,1610612740,42,33,2025-12-12T01:43:19Z,2220000,False,,,0,,Y. Missi REBOUND (Off:4 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,225.0,6.0,2.0,4.0,,,,,,,,,,,,,,
227,PT10M42.00S,2025-12-12T01:43:22.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631121,90.48948751642575,49.26470588235294,1610612740,42,33,2025-12-12T01:58:12Z,2230000,False,-4.0,37.0,1,right,MISS B. McGowens driving Layup - blocked,"[1631121, 1630166]",1610612740.0,NOP,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,Avdija,1630166.0,,,
228,PT10M42.00S,2025-12-12T01:43:22.8Z,2,REGULAR,block,,[],1630166,,,1610612740,42,33,2025-12-12T01:43:25Z,2240000,False,,,0,,D. Avdija BLOCK (1 BLK),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
229,PT10M39.00S,2025-12-12T01:43:25.8Z,2,REGULAR,rebound,defensive,[],1641712,,,1610612757,42,33,2025-12-12T01:43:28Z,2250000,False,,,0,,R. Rupert REBOUND (Off:1 Def:1),[1641712],1610612757.0,POR,,,,Rupert,R. Rupert,,,,,Restricted Area,0-8 Center,,,227.0,2.0,1.0,1.0,,,,,,,,,,,,,,
230,PT10M36.00S,2025-12-12T01:43:29.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203924,7.440867279894875,51.9607843137255,1610612757,42,35,2025-12-12T01:43:34Z,2260000,False,-10.0,17.0,1,left,J. Grant running Layup (4 PTS) (R. Rupert 1 AST),"[203924, 1641712]",1610612757.0,POR,running,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.0,Made,,,,,4.0,,,,,,R. Rupert,1641712.0,1.0,,,,,
232,PT10M22.00S,2025-12-12T01:43:43.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,90.48948751642575,47.794117647058826,1610612740,44,35,2025-12-12T01:58:52Z,2280000,False,-11.0,37.0,1,right,J. Poole driving reverse Layup (10 PTS),[1629673],1610612740.0,NOP,driving reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,10.0,,,,,,,,,,,,,
233,PT10M12.00S,2025-12-12T01:43:52.8Z,2,REGULAR,3pt,Jump Shot,[],1631126,32.802233902759525,63.970588235294116,1610612757,44,35,2025-12-12T01:59:14Z,2290000,False,-70.0,256.0,1,left,MISS C. Love 26' pullup 3PT,[1631126],1610612757.0,POR,pullup,,,Love,C. Love,,,,,Above the Break 3,24+ Center,26.52,Missed,,,,,,,,,,,,,,,,,,
234,PT10M12.00S,2025-12-12T01:43:52.8Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,44,35,2025-12-12T01:44:10Z,2300000,False,,,0,,J. Alvarado REBOUND (Off:0 Def:3),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Above the Break 3,24+ Center,,,233.0,3.0,3.0,0.0,,,,,,,,,,,,,,
235,PT10M01.00S,2025-12-12T01:44:03.6Z,2,REGULAR,3pt,Jump Shot,[],1629673,74.19513797634691,84.55882352941177,1610612740,44,35,2025-12-12T01:44:12Z,2310000,False,173.0,190.0,1,right,MISS J. Poole 25' 3PT,[1629673],1610612740.0,NOP,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.69,Missed,,,,,,,,,,,,,,,,,,
236,PT09M57.00S,2025-12-12T01:44:07.6Z,2,REGULAR,rebound,defensive,[],203924,,,1610612757,44,35,2025-12-12T01:44:12Z,2320000,False,,,0,,J. Grant REBOUND (Off:0 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Right Center,,,235.0,1.0,1.0,0.0,,,,,,,,,,,,,,
237,PT09M52.00S,2025-12-12T01:44:13.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630166,9.543363994743759,46.32352941176471,1610612757,44,35,2025-12-12T02:00:45Z,2330000,False,18.0,37.0,1,left,MISS D. Avdija running Layup - blocked,"[1630166, 1642274]",1610612757.0,POR,running,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,4.15,Missed,,,,,,,,,,,,,,Missi,1642274.0,,,
238,PT09M52.00S,2025-12-12T01:44:13.0Z,2,REGULAR,block,,[],1642274,,,1610612757,44,35,2025-12-12T01:44:16Z,2340000,False,,,0,,Y. Missi BLOCK (2 BLK),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT09M48.00S,2025-12-12T01:44:17.0Z,2,REGULAR,rebound,offensive,[],1631126,,,1610612757,44,35,2025-12-12T01:44:22Z,2350000,False,,,0,,C. Love REBOUND (Off:1 Def:0),[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Restricted Area,0-8 Center,,,237.0,1.0,0.0,1.0,,,,,,,,,,,,,,
240,PT09M40.00S,2025-12-12T01:44:24.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641712,28.07161629434954,16.176470588235293,1610612757,44,38,2025-12-12T02:01:24Z,2360000,False,169.0,211.0,1,left,R. Rupert 27' 3PT pullup (8 PTS) (D. Reath 1 AST),"[1641712, 1641871]",1610612757.0,POR,pullup,,,Rupert,R. Rupert,,,,,Above the Break 3,24+ Right Center,27.07,Made,,,,,8.0,,,,,,D. Reath,1641871.0,1.0,,,,,
242,PT09M23.00S,2025-12-12T01:44:42.1Z,2,REGULAR,3pt,Jump Shot,[],1629673,87.72996057818659,3.1862745098039214,1610612740,47,38,2025-12-12T01:44:54Z,2380000,False,-234.0,63.0,1,right,J. Poole 24' 3PT  (13 PTS) (J. Alvarado 4 AST),"[1629673, 1630631]",1610612740.0,NOP,,,,Poole,J. Poole,,,,,Left Corner 3,24+ Left,24.24,Made,,,,,13.0,,,,,,J. Alvarado,1630631.0,4.0,,,,,
244,PT09M10.00S,2025-12-12T01:44:55.0Z,2,REGULAR,3pt,Jump Shot,[],1631126,20.71287779237845,92.8921568627451,1610612757,47,38,2025-12-12T01:45:08Z,2400000,False,-214.0,142.0,1,left,MISS C. Love 25' 3PT,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
245,PT09M08.00S,2025-12-12T01:44:57.0Z,2,REGULAR,rebound,offensive,[],203924,,,1610612757,47,38,2025-12-12T01:45:08Z,2410000,False,,,0,,J. Grant REBOUND (Off:1 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,,,244.0,2.0,1.0,1.0,,,,,,,,,,,,,,
246,PT09M08.00S,2025-12-12T01:45:02.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203924,5.590000152587891,50.0,1610612757,47,40,2025-12-12T01:45:02Z,2420000,False,0.0,0.0,1,left,J. Grant tip Layup (6 PTS),[203924],1610612757.0,POR,tip,,,Grant,J. Grant,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,6.0,,,,,,,,,,,,,
247,PT09M08.00S,2025-12-12T01:45:06.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,47,40,2025-12-12T01:45:06Z,2430000,False,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT09M08.00S,2025-12-12T01:46:25.2Z,2,REGULAR,substitution,out,[],1642274,,,1610612740,47,40,2025-12-12T01:47:45Z,2440000,False,,,0,,SUB out: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT09M08.00S,2025-12-12T01:46:25.2Z,2,REGULAR,substitution,out,[],1631126,,,1610612740,47,40,2025-12-12T01:47:45Z,2450000,False,,,0,,SUB out: C. Love,[1631126],1610612757.0,POR,,,,Love,C. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT09M08.00S,2025-12-12T01:46:25.2Z,2,REGULAR,substitution,out,[],1641871,,,1610612740,47,40,2025-12-12T01:47:45Z,2460000,False,,,0,,SUB out: D. Reath,[1641871],1610612757.0,POR,,,,Reath,D. Reath,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT09M08.00S,2025-12-12T01:46:25.2Z,2,REGULAR,substitution,in,[],1642852,,,1610612740,47,40,2025-12-12T01:47:45Z,2470000,False,,,0,,SUB in: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT09M08.00S,2025-12-12T01:46:25.2Z,2,REGULAR,substitution,in,[],1631200,,,1610612740,47,40,2025-12-12T01:47:45Z,2480000,False,,,0,,SUB in: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT09M08.00S,2025-12-12T01:46:25.2Z,2,REGULAR,substitution,in,[],1631321,,,1610612740,47,40,2025-12-12T01:47:45Z,2490000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M52.00S,2025-12-12T01:48:16.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630631,93.77463863337714,46.32352941176471,1610612740,49,40,2025-12-12T02:02:13Z,2500000,False,-18.0,6.0,1,right,J. Alvarado driving Layup (2 PTS),[1630631],1610612740.0,NOP,driving,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,1.94,Made,,,,,2.0,,,,,,,,,,,,,
416,PT08M38.00S,2025-12-12T01:48:22.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203924,6.652431011826544,53.431372549019606,1610612757,49,40,2025-12-12T02:20:01Z,2502500,False,-17.0,10.0,1,left,MISS J. Grant driving Layup - blocked,"[203924, 1630631]",1610612757.0,POR,driving,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,1.99,Missed,,,,,,,,,,,,,,Alvarado,1630631.0,,,
417,PT08M38.00S,2025-12-12T01:48:22.4Z,2,REGULAR,block,,[],1630631,,,1610612757,49,40,2025-12-12T02:18:05Z,2503750,False,,,0,,J. Alvarado BLOCK (1 BLK),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
418,PT08M37.00S,2025-12-12T01:48:23.4Z,2,REGULAR,rebound,defensive,[],1630631,,,1610612740,49,40,2025-12-12T02:18:05Z,2504375,False,,,0,,J. Alvarado REBOUND (Off:0 Def:4),[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,416.0,4.0,4.0,0.0,,,,,,,,,,,,,,
415,PT08M36.00S,2025-12-12T01:48:28.8Z,2,REGULAR,turnover,out-of-bounds,[],1630631,,,1610612740,49,40,2025-12-12T02:17:37Z,2505000,False,,,0,,J. Alvarado step out-of-bounds TURNOVER (2 TO),[1630631],1610612740.0,NOP,step,,,Alvarado,J. Alvarado,,,,,Restricted Area,0-8 Center,,,,,,,,204058.0,,,,,,,,,,2.0,,
258,PT08M25.00S,2025-12-12T01:49:09.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630166,32.933639947437584,47.794117647058826,1610612757,49,40,2025-12-12T02:17:37Z,2520000,False,11.0,257.0,1,left,MISS D. Avdija 25' 3PT,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,25.73,Missed,,,,,,,,,,,,,,,,,,
259,PT08M20.00S,2025-12-12T01:49:14.3Z,2,REGULAR,rebound,offensive,[],203924,,,1610612757,49,40,2025-12-12T01:49:16Z,2530000,False,,,0,,J. Grant REBOUND (Off:2 Def:1),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Center,,,258.0,3.0,1.0,2.0,,,,,,,,,,,,,,
260,PT08M20.00S,2025-12-12T01:49:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance', 'fromturnover']",203924,7.5722733245729295,45.588235294117645,1610612757,49,42,2025-12-12T02:17:37Z,2540000,False,22.0,19.0,1,left,J. Grant putback Layup (8 PTS),[203924],1610612757.0,POR,putback,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,2.89,Made,,,,,8.0,,,,,,,,,,,,,
261,PT08M05.00S,2025-12-12T01:49:28.5Z,2,REGULAR,3pt,Jump Shot,[],1629673,67.62483574244416,68.38235294117648,1610612740,49,42,2025-12-12T02:04:55Z,2550000,False,92.0,252.0,1,right,MISS J. Poole 26' step back 3PT,[1629673],1610612740.0,NOP,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.8,Missed,,,,,,,,,,,,,,,,,,
262,PT08M04.00S,2025-12-12T01:49:31.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,49,42,2025-12-12T01:49:31Z,2560000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Right Center,,,261.0,,,,,,,,,,,,,,,,,
264,PT07M49.00S,2025-12-12T01:50:03.5Z,2,REGULAR,foul,offensive,[],1630166,,,1610612757,49,42,2025-12-12T02:21:46Z,2580000,False,,,0,,D. Avdija offensive FOUL (1 PF),"[1630166, 1631121]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627964.0,1.0,0.0,McGowens,1631121.0,,,,,,,,
266,PT07M49.00S,2025-12-12T01:50:03.5Z,2,REGULAR,turnover,offensive foul,[],1630166,,,1610612757,49,42,2025-12-12T01:50:03Z,2600000,False,,,0,,D. Avdija offensive foul TURNOVER (2 TO),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1627964.0,,,,,,,,,,2.0,,
267,PT07M49.00S,2025-12-12T01:50:18.4Z,2,REGULAR,substitution,out,[],1631121,,,1610612740,49,42,2025-12-12T01:50:28Z,2610000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT07M49.00S,2025-12-12T01:50:18.4Z,2,REGULAR,substitution,out,[],1631200,,,1610612740,49,42,2025-12-12T01:50:28Z,2620000,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT07M49.00S,2025-12-12T01:50:18.4Z,2,REGULAR,substitution,in,[],1630530,,,1610612740,49,42,2025-12-12T01:50:28Z,2630000,False,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT07M49.00S,2025-12-12T01:50:18.4Z,2,REGULAR,substitution,in,[],1641739,,,1610612740,49,42,2025-12-12T01:50:28Z,2640000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
