actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
85,PT04M49.00S,2026-02-10T01:23:35.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642852,92.9862023653088,53.67647058823529,1610612740,15,18,2026-02-10T01:28:19Z,850000,False,18.0,13.0,1,right,MISS D. Queen driving Layup,[1642852],1610612740.0,NOP,driving,,,Queen,D. Queen,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,,,,,,,,,,,,,
86,PT04M47.00S,2026-02-10T01:23:37.7Z,1,REGULAR,rebound,defensive,[],1642875,,,1610612758,15,18,2026-02-10T01:23:58Z,860000,False,,,0,,M. Raynaud REBOUND (Off:0 Def:4),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,85.0,4.0,4.0,0.0,,,,,,,,,,,,,
87,PT04M34.00S,2026-02-10T01:23:56.4Z,1,REGULAR,turnover,3-second-violation,[],1642875,,,1610612758,15,18,2026-02-10T01:24:13Z,870000,False,,,0,,M. Raynaud 3-second-violation TURNOVER (1 TO),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Restricted Area,0-8 Center,,,,,,,,1627529.0,,,,,1.0,,,,,,,
88,PT04M22.00S,2026-02-10T01:24:15.1Z,1,REGULAR,turnover,bad pass,[],1642852,,,1610612740,15,18,2026-02-10T01:24:20Z,880000,False,,,0,,D. Queen bad pass TURNOVER (1 TO),"[1642852, 1642928]",1610612740.0,NOP,,,,Queen,D. Queen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,Cardwell,1642928.0,,,,,
89,PT04M22.00S,2026-02-10T01:24:15.1Z,1,REGULAR,steal,,[],1642928,,,1610612758,15,18,2026-02-10T01:24:17Z,890000,False,,,0,,D. Cardwell STEAL (1 STL),[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
90,PT04M11.00S,2026-02-10T01:24:27.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",201942,9.806176084099869,49.754901960784316,1610612758,15,20,2026-02-10T01:29:38Z,900000,False,1.0,40.0,1,left,D. DeRozan driving Layup (6 PTS),[201942],1610612758.0,SAC,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.97,Made,6.0,,,,,,,,,,,,,,,,,
92,PT04M11.00S,2026-02-10T01:24:34.3Z,1,REGULAR,violation,defensive goaltending,[],1642852,,,1610612758,15,20,2026-02-10T01:24:44Z,920000,False,,,0,,D. Queen defensive goaltending VIOLATION,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,1830.0,,,,,,,,,,,,
93,PT03M53.00S,2026-02-10T01:24:58.6Z,1,REGULAR,3pt,Jump Shot,[],1642847,68.80749014454665,17.892156862745097,1610612740,15,20,2026-02-10T01:25:03Z,930000,False,-161.0,241.0,1,right,MISS J. Fears 28' pullup 3PT,[1642847],1610612740.0,NOP,pullup,,,Fears,J. Fears,,,,,Above the Break 3,24+ Left Center,28.93,Missed,,,,,,,,,,,,,,,,,,
94,PT03M50.00S,2026-02-10T01:25:01.4Z,1,REGULAR,rebound,offensive,[],1631255,,,1610612740,15,20,2026-02-10T01:25:01Z,940000,False,,,0,,K. Matković REBOUND (Off:1 Def:1),[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,Above the Break 3,24+ Left Center,,,,93.0,2.0,1.0,1.0,,,,,,,,,,,,,
95,PT03M48.00S,2026-02-10T01:25:03.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1631121,66.70499342969777,43.872549019607845,1610612740,18,20,2026-02-10T01:25:07Z,950000,False,-31.0,260.0,1,right,B. McGowens 26' 3PT  (3 PTS) (K. Matković 1 AST),"[1631121, 1631255]",1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,26.23,Made,3.0,,,,,,,,,,,,,K. Matković,1631255.0,1.0,,
97,PT03M26.00S,2026-02-10T01:25:25.9Z,1,REGULAR,turnover,bad pass,[],1642363,,,1610612758,18,20,2026-02-10T01:25:29Z,970000,False,,,0,,N. Clifford bad pass TURNOVER (2 TO),"[1642363, 1642852]",1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,2.0,Queen,1642852.0,,,,,
98,PT03M26.00S,2026-02-10T01:25:25.9Z,1,REGULAR,steal,,[],1642852,,,1610612740,18,20,2026-02-10T01:25:27Z,980000,False,,,0,,D. Queen STEAL (2 STL),[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
99,PT03M19.00S,2026-02-10T01:25:32.3Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1630530,67.09921156373193,44.85294117647059,1610612740,21,20,2026-02-10T01:25:59Z,990000,False,-26.0,257.0,1,right,T. Murphy III 25' 3PT running (7 PTS) (J. Fears 1 AST),"[1630530, 1642847]",1610612740.0,NOP,running,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,25.81,Made,7.0,,,,,,,,,,,,,J. Fears,1642847.0,1.0,,
101,PT03M18.00S,2026-02-10T01:25:40.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,21,20,2026-02-10T01:25:40Z,1010000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M18.00S,2026-02-10T01:26:57.0Z,1,REGULAR,substitution,out,[],1631255,,,1610612758,21,20,2026-02-10T01:28:32Z,1020000,False,,,0,,SUB out: K. Matković,[1631255],1610612740.0,NOP,,,,Matković,K. Matković,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M18.00S,2026-02-10T01:26:57.0Z,1,REGULAR,substitution,out,[],1642852,,,1610612758,21,20,2026-02-10T01:28:32Z,1030000,False,,,0,,SUB out: D. Queen,[1642852],1610612740.0,NOP,,,,Queen,D. Queen,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M18.00S,2026-02-10T01:26:57.0Z,1,REGULAR,substitution,out,[],201942,,,1610612758,21,20,2026-02-10T01:28:32Z,1040000,False,,,0,,SUB out: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M18.00S,2026-02-10T01:26:57.0Z,1,REGULAR,substitution,out,[],1642875,,,1610612758,21,20,2026-02-10T01:28:32Z,1050000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M18.00S,2026-02-10T01:26:57.0Z,1,REGULAR,substitution,in,[],1642274,,,1610612758,21,20,2026-02-10T01:28:32Z,1060000,False,,,0,,SUB in: Y. Missi,[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M18.00S,2026-02-10T01:26:57.0Z,1,REGULAR,substitution,in,[],1629627,,,1610612758,21,20,2026-02-10T01:28:32Z,1070000,False,,,0,,SUB in: Z. Williamson,[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M18.00S,2026-02-10T01:26:57.0Z,1,REGULAR,substitution,in,[],1630173,,,1610612758,21,20,2026-02-10T01:28:32Z,1080000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M18.00S,2026-02-10T01:26:57.0Z,1,REGULAR,substitution,in,[],1631342,,,1610612758,21,20,2026-02-10T01:28:32Z,1090000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M01.00S,2026-02-10T01:28:43.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630173,8.492115637319317,52.450980392156865,1610612758,21,20,2026-02-10T01:28:49Z,1100000,False,-12.0,27.0,1,left,MISS P. Achiuwa cutting Layup,[1630173],1610612758.0,SAC,cutting,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,2.99,Missed,,,,,,,,,,,,,,,,,,
111,PT02M59.00S,2026-02-10T01:28:45.3Z,1,REGULAR,rebound,offensive,[],1630173,,,1610612758,21,20,2026-02-10T01:28:45Z,1110000,False,,,0,,P. Achiuwa REBOUND (Off:1 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,,,,110.0,2.0,1.0,1.0,,,,,,,,,,,,,
112,PT02M59.00S,2026-02-10T01:28:46.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630173,7.30946123521682,50.98039215686274,1610612758,21,20,2026-02-10T01:32:37Z,1120000,False,-5.0,16.0,1,left,MISS P. Achiuwa putback Layup,[1630173],1610612758.0,SAC,putback,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.69,Missed,,,,,,,,,,,,,,,,,,
113,PT02M57.00S,2026-02-10T01:28:48.0Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,21,20,2026-02-10T01:28:51Z,1130000,False,,,0,,Z. Williamson REBOUND (Off:0 Def:2),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,112.0,2.0,2.0,0.0,,,,,,,,,,,,,
114,PT02M48.00S,2026-02-10T01:28:56.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642847,80.1084099868594,36.029411764705884,1610612740,23,20,2026-02-10T01:29:04Z,1140000,False,-70.0,134.0,1,right,J. Fears 15' driving floating Jump Shot (2 PTS) (Z. Williamson 2 AST),"[1642847, 1629627]",1610612740.0,NOP,driving floating,,,Fears,J. Fears,,,,,In The Paint (Non-RA),8-16 Center,15.16,Made,2.0,,,,,,,,,,,,,Z. Williamson,1629627.0,2.0,,
186,PT02M38.00S,2026-02-10T01:29:15.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642928,7.539421813403408,51.71568627450981,1610612758,23,20,2026-02-10T01:43:25Z,1165000,False,-9.0,18.0,1,left,MISS D. Cardwell driving Layup,[1642928],1610612758.0,SAC,driving,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,,
187,PT02M37.00S,2026-02-10T01:29:16.9Z,1,REGULAR,rebound,defensive,[],1629627,,,1610612740,23,20,2026-02-10T01:43:21Z,1172500,False,,,0,,Z. Williamson REBOUND (Off:0 Def:3),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,,,,186.0,3.0,3.0,0.0,,,,,,,,,,,,,
118,PT02M09.00S,2026-02-10T01:29:35.6Z,1,REGULAR,turnover,bad pass,[],1642274,,,1610612740,23,20,2026-02-10T01:29:39Z,1180000,False,,,0,,Y. Missi bad pass TURNOVER (1 TO),"[1642274, 1642363]",1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Clifford,1642363.0,,,,,
119,PT02M09.00S,2026-02-10T01:29:35.6Z,1,REGULAR,steal,,[],1642363,,,1610612758,23,20,2026-02-10T01:29:37Z,1190000,False,,,0,,N. Clifford STEAL (1 STL),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
120,PT02M00.00S,2026-02-10T01:29:46.8Z,1,REGULAR,foul,personal,[],1642847,,,1610612758,23,20,2026-02-10T01:30:00Z,1200000,False,,,0,,J. Fears personal FOUL (1 PF),"[1642847, 1642363]",1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,8-16 Right,,,,,,,,1627529.0,1.0,0.0,Clifford,1642363.0,,,,,,,,
122,PT02M00.00S,2026-02-10T01:30:00.5Z,1,REGULAR,substitution,out,[],1630530,,,1610612758,23,20,2026-02-10T01:30:05Z,1220000,False,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M00.00S,2026-02-10T01:30:00.5Z,1,REGULAR,substitution,in,[],1630180,,,1610612758,23,20,2026-02-10T01:30:05Z,1230000,False,,,0,,SUB in: S. Bey,[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M57.00S,2026-02-10T01:30:14.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630173,6.1268068331143235,46.81372549019608,1610612758,23,22,2026-02-10T01:34:21Z,1240000,False,16.0,5.0,1,left,P. Achiuwa driving DUNK (6 PTS) (D. Carter 1 AST),"[1630173, 1642269]",1610612758.0,SAC,driving,,,Achiuwa,P. Achiuwa,,,,,Restricted Area,0-8 Center,1.67,Made,6.0,,,,,,,,,,,,,D. Carter,1642269.0,1.0,,
126,PT01M37.00S,2026-02-10T01:30:36.1Z,1,REGULAR,foul,personal,['2freethrow'],1630173,,,1610612740,23,22,2026-02-10T01:30:53Z,1260000,False,,,0,,P. Achiuwa shooting personal FOUL (1 PF) (Williamson 2 FT),"[1630173, 1629627]",1610612758.0,SAC,shooting,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627529.0,1.0,0.0,Williamson,1629627.0,,,,,,,,
128,PT01M37.00S,2026-02-10T01:31:07.4Z,1,REGULAR,freethrow,1 of 2,[],1629627,,,1610612740,24,22,2026-02-10T01:31:07Z,1280000,False,,,0,,Z. Williamson Free Throw 1 of 2 (5 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
129,PT01M37.00S,2026-02-10T01:31:23.6Z,1,REGULAR,freethrow,2 of 2,[],1629627,,,1610612740,25,22,2026-02-10T01:31:23Z,1290000,False,,,0,,Z. Williamson Free Throw 2 of 2 (6 PTS),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
130,PT01M25.00S,2026-02-10T01:31:39.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642269,8.886333771353483,63.23529411764706,1610612758,25,22,2026-02-10T01:36:49Z,1300000,False,-66.0,31.0,1,left,MISS D. Carter 7' fadeaway Shot,[1642269],1610612758.0,SAC,fadeaway,,,Carter,D. Carter,,,,,In The Paint (Non-RA),0-8 Center,7.31,Missed,,,,,,,,,,,,,,,,,,
131,PT01M21.00S,2026-02-10T01:31:43.8Z,1,REGULAR,rebound,defensive,[],1630180,,,1610612740,25,22,2026-02-10T01:36:49Z,1310000,False,,,0,,S. Bey REBOUND (Off:0 Def:2),[1630180],1610612740.0,NOP,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),0-8 Center,,,,130.0,2.0,2.0,0.0,,,,,,,,,,,,,
132,PT01M14.00S,2026-02-10T01:31:51.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630180,93.11760840998686,51.225490196078425,1610612740,27,22,2026-02-10T01:37:32Z,1320000,False,6.0,12.0,1,right,S. Bey driving DUNK (5 PTS) (Z. Williamson 3 AST),"[1630180, 1629627]",1610612740.0,NOP,driving,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.36,Made,5.0,,,,,,,,,,,,,Z. Williamson,1629627.0,3.0,,
134,PT01M03.00S,2026-02-10T01:32:01.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1642928,5.206964520367937,46.32352941176471,1610612758,27,24,2026-02-10T01:32:05Z,1340000,False,18.0,-4.0,1,left,D. Cardwell cutting DUNK (2 PTS) (D. Carter 2 AST),"[1642928, 1642269]",1610612758.0,SAC,cutting,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,1.87,Made,2.0,,,,,,,,,,,,,D. Carter,1642269.0,2.0,,
136,PT00M52.40S,2026-02-10T01:32:12.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.5407358738502,51.71568627450981,1610612740,27,24,2026-02-10T01:32:17Z,1360000,False,9.0,27.0,1,right,MISS Z. Williamson driving Layup,[1629627],1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
137,PT00M50.30S,2026-02-10T01:32:14.9Z,1,REGULAR,rebound,offensive,[],1642274,,,1610612740,27,24,2026-02-10T01:32:14Z,1370000,False,,,0,,Y. Missi REBOUND (Off:1 Def:0),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,136.0,1.0,0.0,1.0,,,,,,,,,,,,,
138,PT00M41.10S,2026-02-10T01:32:25.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1642847,92.85479632063075,53.92156862745098,1610612740,29,24,2026-02-10T01:38:35Z,1380000,False,20.0,15.0,1,right,J. Fears driving floating bank Jump Shot (4 PTS),[1642847],1610612740.0,NOP,driving floating bank,,,Fears,J. Fears,,,,,Restricted Area,0-8 Center,2.45,Made,4.0,,,,,,,,,,,,,,,,,
139,PT00M35.60S,2026-02-10T01:32:32.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642269,8.623521681997373,45.34313725490196,1610612758,29,26,2026-02-10T01:32:43Z,1390000,False,23.0,29.0,1,left,D. Carter driving finger roll Layup (2 PTS),[1642269],1610612758.0,SAC,driving finger roll,,,Carter,D. Carter,,,,,Restricted Area,0-8 Center,3.69,Made,2.0,,,,,,,,,,,,,,,,,
140,PT00M18.30S,2026-02-10T01:32:52.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,91.01511169513797,46.568627450980394,1610612740,31,26,2026-02-10T01:39:19Z,1400000,False,-17.0,32.0,1,right,Z. Williamson driving finger roll Layup (8 PTS),[1629627],1610612740.0,NOP,driving finger roll,,,Williamson,Z. Williamson,,,,,Restricted Area,0-8 Center,3.63,Made,8.0,,,,,,,,,,,,,,,,,
141,PT00M00.50S,2026-02-10T01:33:13.1Z,1,REGULAR,3pt,Jump Shot,[],1631342,4.944152431011826,96.07843137254902,1610612758,31,26,2026-02-10T01:33:18Z,1410000,False,-230.0,-6.0,1,left,MISS D. Plowden 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Left Corner 3,24+ Left,23.05,Missed,,,,,,,,,,,,,,,,,,
142,PT00M00.50S,2026-02-10T01:33:13.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,31,26,2026-02-10T01:33:18Z,1420000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Left Corner 3,24+ Left,,,,141.0,,,,,,,,,,,,,,,,
143,PT00M00.00S,2026-02-10T01:33:20.8Z,1,REGULAR,period,end,[],0,,,1610612758,31,26,2026-02-10T01:33:20Z,1430000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2026-02-10T01:35:40.1Z,2,REGULAR,substitution,out,['startperiod'],1631121,,,1610612758,31,26,2026-02-10T01:36:03Z,1440000,False,,,0,,SUB out: B. McGowens,[1631121],1610612740.0,NOP,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT12M00.00S,2026-02-10T01:35:40.1Z,2,REGULAR,substitution,out,['startperiod'],1642363,,,1610612758,31,26,2026-02-10T01:36:03Z,1450000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2026-02-10T01:35:40.1Z,2,REGULAR,substitution,out,['startperiod'],1642928,,,1610612758,31,26,2026-02-10T01:36:03Z,1460000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-02-10T01:35:40.1Z,2,REGULAR,substitution,in,['startperiod'],1630529,,,1610612758,31,26,2026-02-10T01:36:03Z,1470000,False,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-02-10T01:35:40.1Z,2,REGULAR,substitution,in,['startperiod'],203926,,,1610612758,31,26,2026-02-10T01:36:03Z,1480000,False,,,0,,SUB in: D. McDermott,[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-02-10T01:35:40.1Z,2,REGULAR,substitution,in,['startperiod'],1629234,,,1610612758,31,26,2026-02-10T01:36:03Z,1490000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-02-10T01:35:59.7Z,2,REGULAR,period,start,[],0,,,1610612740,31,26,2026-02-10T01:36:03Z,1500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M48.00S,2026-02-10T01:36:15.3Z,2,REGULAR,foul,offensive,[],1629627,,,1610612740,31,26,2026-02-10T01:36:33Z,1510000,False,,,0,,Z. Williamson off-the-ball offensive FOUL (1 PF),"[1629627, 1642269]",1610612740.0,NOP,off-the-ball,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1830.0,1.0,0.0,Carter,1642269.0,,,,,,,,
155,PT11M48.00S,2026-02-10T01:36:15.3Z,2,REGULAR,turnover,offensive foul,[],1629627,,,1610612740,31,26,2026-02-10T01:36:33Z,1530000,False,,,0,,Z. Williamson offensive foul TURNOVER (1 TO),[1629627],1610612740.0,NOP,,,,Williamson,Z. Williamson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1830.0,,,,,1.0,,,,,,,
156,PT11M37.00S,2026-02-10T01:36:33.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642269,35.167542706964525,30.88235294117647,1610612758,31,26,2026-02-10T01:36:38Z,1540000,False,96.0,278.0,1,left,MISS D. Carter 29' 3PT,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,Above the Break 3,24+ Right Center,29.41,Missed,,,,,,,,,,,,,,,,,,
157,PT11M34.00S,2026-02-10T01:36:36.9Z,2,REGULAR,rebound,offensive,[],203926,,,1610612758,31,26,2026-02-10T01:36:36Z,1550000,False,,,0,,D. McDermott REBOUND (Off:1 Def:0),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Above the Break 3,24+ Right Center,,,,156.0,1.0,0.0,1.0,,,,,,,,,,,,,
158,PT11M24.00S,2026-02-10T01:36:47.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1631342,5.995400788436268,94.85294117647058,1610612758,31,26,2026-02-10T01:36:52Z,1560000,False,-224.0,4.0,1,left,MISS D. Plowden 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Left Corner 3,24+ Left,22.43,Missed,,,,,,,,,,,,,,,,,,
159,PT11M21.00S,2026-02-10T01:36:50.6Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612758,31,26,2026-02-10T01:36:52Z,1570000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:0),[1629234],1610612758.0,SAC,,,,Eubanks,D. Eubanks,,,,,Left Corner 3,24+ Left,,,,158.0,1.0,0.0,1.0,,,,,,,,,,,,,
160,PT11M21.00S,2026-02-10T01:36:52.6Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612758,31,26,2026-02-10T01:37:04Z,1580000,False,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,1830.0,,,,,,,,,,,,
161,PT11M12.00S,2026-02-10T01:37:28.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630529,70.77858081471747,17.401960784313726,1610612740,34,26,2026-02-10T01:37:34Z,1590000,False,-163.0,222.0,1,right,H. Jones 27' 3PT  (3 PTS) (Y. Missi 1 AST),"[1630529, 1642274]",1610612740.0,NOP,,,,Jones,H. Jones,,,,,Above the Break 3,24+ Left Center,27.56,Made,3.0,,,,,,,,,,,,,Y. Missi,1642274.0,1.0,,
163,PT11M00.00S,2026-02-10T01:37:40.3Z,2,REGULAR,turnover,bad pass,[],1642269,,,1610612758,34,26,2026-02-10T01:37:44Z,1610000,False,,,0,,D. Carter bad pass TURNOVER (1 TO),"[1642269, 1642847]",1610612758.0,SAC,,,,Carter,D. Carter,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Fears,1642847.0,,,,,
164,PT11M00.00S,2026-02-10T01:37:40.3Z,2,REGULAR,steal,,[],1642847,,,1610612740,34,26,2026-02-10T01:37:42Z,1620000,False,,,0,,J. Fears STEAL (1 STL),[1642847],1610612740.0,NOP,,,,Fears,J. Fears,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
165,PT10M56.00S,2026-02-10T01:37:43.6Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630180,92.59198423127464,49.754901960784316,1610612740,36,26,2026-02-10T01:44:53Z,1630000,False,-1.0,17.0,1,right,S. Bey running DUNK (7 PTS) (H. Jones 2 AST),"[1630180, 1630529]",1610612740.0,NOP,running,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,1.71,Made,7.0,,,,,,,,,,,,,H. Jones,1630529.0,2.0,,
167,PT10M45.00S,2026-02-10T01:37:57.9Z,2,REGULAR,foul,offensive,[],203926,,,1610612758,36,26,2026-02-10T01:38:12Z,1650000,False,,,0,,D. McDermott offensive FOUL (1 PF),"[203926, 1642847]",1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627529.0,1.0,0.0,Fears,1642847.0,,,,,,,,
169,PT10M45.00S,2026-02-10T01:37:57.9Z,2,REGULAR,turnover,offensive foul,[],203926,,,1610612758,36,26,2026-02-10T01:37:57Z,1670000,False,,,0,,D. McDermott offensive foul TURNOVER (1 TO),[203926],1610612758.0,SAC,,,,McDermott,D. McDermott,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627529.0,,,,,1.0,,,,,,,
170,PT10M45.00S,2026-02-10T01:38:13.7Z,2,REGULAR,substitution,out,[],1631342,,,1610612740,36,26,2026-02-10T01:38:34Z,1680000,False,,,0,,SUB out: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
