actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
100,PT05M13.00S,2021-12-01T03:26:04.7Z,1,REGULAR,substitution,in,[],1630559,,,1610612747,17,10,2021-12-01T03:26:42Z,970000,,,0,,SUB in: A. Reaves,[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M02.00S,2021-12-01T03:26:55.8Z,1,REGULAR,turnover,bad pass,[],1629659,,,1610612747,17,10,2021-12-01T03:27:00Z,980000,,,0,,T. Horton-Tucker bad pass TURNOVER (2 TO),"[1629659, 1629002]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,2.0,Metu,1629002.0,,,
102,PT05M02.00S,2021-12-01T03:26:55.8Z,1,REGULAR,steal,,[],1629002,,,1610612758,17,10,2021-12-01T03:26:58Z,990000,,,0,,C. Metu STEAL (3 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M57.00S,2021-12-01T03:26:59.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629002,6.652431011826544,49.01960784313725,1610612758,19,10,2021-12-01T03:27:06Z,1000000,5.0,10.0,1,left,C. Metu running DUNK (6 PTS),[1629002],1610612758.0,SAC,running,,,Metu,C. Metu,,,,,1.11,Made,6.0,,,,,,,,,,,,,,,,,,
104,PT04M41.00S,2021-12-01T03:27:15.4Z,1,REGULAR,3pt,Jump Shot,[],1628370,93.77463863337714,3.1862745098039214,1610612747,19,10,2021-12-01T03:27:21Z,1010000,-234.0,6.0,1,right,MISS M. Monk 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,,
105,PT04M38.00S,2021-12-01T03:27:18.4Z,1,REGULAR,rebound,defensive,[],1630558,,,1610612758,19,10,2021-12-01T03:27:21Z,1020000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,104.0,1.0,1.0,0.0,,,,,,
106,PT04M36.00S,2021-12-01T03:27:21.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,21.23850197109067,91.66666666666666,1610612758,19,10,2021-12-01T03:27:33Z,1030000,-208.0,147.0,1,left,MISS B. Hield 25' running 3PT,[1627741],1610612758.0,SAC,running,,,Hield,B. Hield,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M30.00S,2021-12-01T03:27:27.6Z,1,REGULAR,rebound,defensive,[],2730,,,1610612747,19,10,2021-12-01T03:27:33Z,1040000,,,0,,D. Howard REBOUND (Off:1 Def:2),[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,106.0,3.0,2.0,1.0,,,,,,
108,PT04M25.00S,2021-12-01T03:27:32.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",2730,91.5407358738502,50.0,1610612747,19,12,2021-12-01T03:27:39Z,1050000,0.0,27.0,1,right,D. Howard alley-oop Layup (4 PTS) (M. Monk 1 AST),"[2730, 1628370]",1610612747.0,LAL,alley-oop,,,Howard,D. Howard,,,,,2.7,Made,4.0,M. Monk,1628370.0,1.0,,,,,,,,,,,,,,,
110,PT04M08.00S,2021-12-01T03:27:49.2Z,1,REGULAR,3pt,Jump Shot,[],1630558,31.61957950065703,53.18627450980392,1610612758,19,12,2021-12-01T03:27:57Z,1070000,-16.0,245.0,1,left,MISS D. Mitchell 24' pullup 3PT,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,24.52,Missed,,,,,,,,,,,,,,,,,,,
111,PT04M04.00S,2021-12-01T03:27:53.2Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,19,12,2021-12-01T03:27:57Z,1080000,,,0,,A. Reaves REBOUND (Off:0 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,
112,PT03M50.00S,2021-12-01T03:28:10.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],2730,90.75229960578186,51.470588235294116,1610612747,19,14,2021-12-01T03:28:20Z,1090000,7.0,34.0,1,right,D. Howard alley-oop Layup (6 PTS) (M. Monk 2 AST),"[2730, 1628370]",1610612747.0,LAL,alley-oop,,,Howard,D. Howard,,,,,3.52,Made,6.0,M. Monk,1628370.0,2.0,,,,,,,,,,,,,,,
114,PT03M50.00S,2021-12-01T03:28:17.7Z,1,REGULAR,foul,personal,['1freethrow'],1627741,,,1610612747,19,14,2021-12-01T03:28:26Z,1110000,,,0,,B. Hield shooting personal FOUL (1 PF) (Howard 1 FT),"[1627741, 2730]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,1662.0,1.0,0.0,Howard,2730.0,,,,,,,,,,
116,PT03M50.00S,2021-12-01T03:28:39.7Z,1,REGULAR,freethrow,1 of 1,[],2730,,,1610612747,19,14,2021-12-01T03:28:43Z,1130000,,,0,,MISS D. Howard Free Throw 1 of 1,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,Missed,,,,,,,,,,,,,,,,,,,
117,PT03M46.00S,2021-12-01T03:28:43.7Z,1,REGULAR,rebound,offensive,[],1630559,,,1610612747,19,14,2021-12-01T03:28:43Z,1140000,,,0,,A. Reaves REBOUND (Off:1 Def:1),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,116.0,2.0,1.0,1.0,,,,,,
118,PT03M39.00S,2021-12-01T03:28:49.7Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",2730,91.01511169513797,53.18627450980392,1610612747,19,14,2021-12-01T03:32:40Z,1150000,16.0,32.0,1,right,MISS D. Howard Hook,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,,
119,PT03M36.00S,2021-12-01T03:28:52.7Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,19,14,2021-12-01T03:28:55Z,1160000,,,0,,C. Metu REBOUND (Off:1 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,118.0,4.0,3.0,1.0,,,,,,
120,PT03M31.00S,2021-12-01T03:28:57.9Z,1,REGULAR,turnover,lost ball,[],1628368,,,1610612758,19,14,2021-12-01T03:29:02Z,1170000,,,0,,D. Fox lost ball TURNOVER (2 TO),"[1628368, 1629659]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,2.0,Horton-Tucker,1629659.0,,,
121,PT03M31.00S,2021-12-01T03:28:57.9Z,1,REGULAR,steal,,[],1629659,,,1610612747,19,14,2021-12-01T03:29:00Z,1180000,,,0,,T. Horton-Tucker STEAL (1 STL),[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M21.00S,2021-12-01T03:29:07.3Z,1,REGULAR,turnover,bad pass,[],1629659,,,1610612747,19,14,2021-12-01T03:29:12Z,1190000,,,0,,T. Horton-Tucker bad pass TURNOVER (3 TO),"[1629659, 1630558]",1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,3.0,Mitchell,1630558.0,,,
123,PT03M21.00S,2021-12-01T03:29:07.3Z,1,REGULAR,steal,,[],1630558,,,1610612758,19,14,2021-12-01T03:29:09Z,1200000,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M10.00S,2021-12-01T03:29:18.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203458,31.61957950065703,52.69607843137255,1610612758,22,14,2021-12-01T03:29:26Z,1210000,-13.0,245.0,1,left,A. Len 24' 3PT  (3 PTS) (B. Hield 1 AST),"[203458, 1627741]",1610612758.0,SAC,,,,Len,A. Len,,,,,24.51,Made,3.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,,
126,PT02M51.00S,2021-12-01T03:29:37.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203076,89.70105124835742,47.30392156862745,1610612747,22,14,2021-12-01T03:29:43Z,1230000,-13.0,44.0,1,right,MISS A. Davis turnaround Hook,[203076],1610612747.0,LAL,turnaround,,,Davis,A. Davis,,,,,4.63,Missed,,,,,,,,,,,,,,,,,,,
127,PT02M48.00S,2021-12-01T03:29:40.0Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,22,14,2021-12-01T03:29:43Z,1240000,,,0,,C. Metu REBOUND (Off:1 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,126.0,5.0,4.0,1.0,,,,,,
128,PT02M43.00S,2021-12-01T03:29:48.6Z,1,REGULAR,turnover,out-of-bounds,[],1628368,,,1610612758,22,14,2021-12-01T03:29:59Z,1250000,,,0,,D. Fox bad pass out-of-bounds TURNOVER (3 TO),[1628368],1610612758.0,SAC,bad pass,,,Fox,D. Fox,,,,,,,,,,,1662.0,,,,,,,,,3.0,,,,,
129,PT02M43.00S,2021-12-01T03:29:51.9Z,1,REGULAR,substitution,out,[],1629002,,,1610612747,22,14,2021-12-01T03:30:15Z,1260000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M43.00S,2021-12-01T03:29:51.9Z,1,REGULAR,substitution,out,[],1629659,,,1610612747,22,14,2021-12-01T03:30:15Z,1270000,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612747.0,LAL,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M43.00S,2021-12-01T03:29:51.9Z,1,REGULAR,substitution,out,[],2730,,,1610612747,22,14,2021-12-01T03:30:15Z,1280000,,,0,,SUB out: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M43.00S,2021-12-01T03:29:51.9Z,1,REGULAR,substitution,in,[],1629663,,,1610612747,22,14,2021-12-01T03:30:15Z,1290000,,,0,,SUB in: L. King,[1629663],1610612758.0,SAC,,,,King,L. King,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M43.00S,2021-12-01T03:29:51.9Z,1,REGULAR,substitution,in,[],201566,,,1610612747,22,14,2021-12-01T03:30:15Z,1300000,,,0,,SUB in: R. Westbrook,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M43.00S,2021-12-01T03:29:51.9Z,1,REGULAR,substitution,in,[],2546,,,1610612747,22,14,2021-12-01T03:30:15Z,1310000,,,0,,SUB in: C. Anthony,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M29.00S,2021-12-01T03:30:29.6Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,22,14,2021-12-01T03:30:46Z,1320000,,,0,,R. Westbrook bad pass TURNOVER (3 TO),"[201566, 1630558]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,3.0,Mitchell,1630558.0,,,
136,PT02M29.00S,2021-12-01T03:30:29.6Z,1,REGULAR,steal,,[],1630558,,,1610612758,22,14,2021-12-01T03:39:56Z,1330000,,,0,,D. Mitchell STEAL (2 STL),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M27.00S,2021-12-01T03:30:36.8Z,1,REGULAR,foul,offensive,[],1630558,,,1610612758,22,14,2021-12-01T03:30:49Z,1340000,,,0,,D. Mitchell charge offensive FOUL (1 PF),"[1630558, 1628370]",1610612758.0,SAC,charge,,,Mitchell,D. Mitchell,,,,,,,,,,,1628159.0,1.0,0.0,Monk,1628370.0,,,,,,,,,,
139,PT02M27.00S,2021-12-01T03:30:36.8Z,1,REGULAR,turnover,offensive foul,[],1630558,,,1610612758,22,14,2021-12-01T03:30:36Z,1360000,,,0,,D. Mitchell offensive foul TURNOVER (1 TO),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,1628159.0,,,,,,,,,1.0,,,,,
140,PT02M13.00S,2021-12-01T03:31:04.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201566,92.72339027595268,53.18627450980392,1610612747,22,14,2021-12-01T03:31:10Z,1370000,16.0,16.0,1,right,MISS R. Westbrook Layup,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,2.25,Missed,,,,,,,,,,,,,,,,,,,
141,PT02M11.00S,2021-12-01T03:31:06.0Z,1,REGULAR,rebound,defensive,[],1628368,,,1610612758,22,14,2021-12-01T03:31:10Z,1380000,,,0,,D. Fox REBOUND (Off:0 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,140.0,2.0,2.0,0.0,,,,,,
142,PT02M07.00S,2021-12-01T03:31:10.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,10.463206307490145,95.83333333333334,1610612758,22,14,2021-12-01T03:31:17Z,1390000,-229.0,46.0,1,left,MISS B. Hield 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,23.38,Missed,,,,,,,,,,,,,,,,,,,
143,PT02M04.00S,2021-12-01T03:31:13.7Z,1,REGULAR,rebound,offensive,[],203458,,,1610612758,22,14,2021-12-01T03:31:13Z,1400000,,,0,,A. Len REBOUND (Off:1 Def:0),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,142.0,1.0,0.0,1.0,,,,,,
144,PT02M01.00S,2021-12-01T03:31:16.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630558,28.991458607095925,75.73529411764706,1610612758,25,14,2021-12-01T03:31:22Z,1410000,-129.0,220.0,1,left,D. Mitchell 25' 3PT  (5 PTS) (A. Len 1 AST),"[1630558, 203458]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.49,Made,5.0,A. Len,203458.0,1.0,,,,,,,,,,,,,,,
146,PT02M01.00S,2021-12-01T03:31:24.1Z,1,REGULAR,timeout,full,['team'],0,,,1610612747,25,14,2021-12-01T03:31:24Z,1430000,,,0,,LAL Timeout,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M44.00S,2021-12-01T03:33:18.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203076,93.11760840998686,46.81372549019608,1610612747,25,16,2021-12-01T03:33:28Z,1460000,-16.0,12.0,1,right,A. Davis driving Layup (8 PTS),[203076],1610612747.0,LAL,driving,,,Davis,A. Davis,,,,,2.0,Made,8.0,,,,,,,,,,,,,,,,,,
150,PT01M44.00S,2021-12-01T03:33:28.4Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203458,,,1610612747,25,16,2021-12-01T03:33:38Z,1470000,,,0,,A. Len shooting personal FOUL (2 PF) (Davis 1 FT),"[203458, 203076]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,1628159.0,2.0,0.0,Davis,203076.0,,,,,,,,,,
152,PT01M44.00S,2021-12-01T03:33:45.9Z,1,REGULAR,freethrow,1 of 1,[],203076,,,1610612747,25,17,2021-12-01T03:38:01Z,1490000,,,0,,A. Davis Free Throw 1 of 1 (9 PTS),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,Made,9.0,,,,,,,,,,,,,,,,,,
155,PT01M29.00S,2021-12-01T03:34:00.9Z,1,REGULAR,3pt,Jump Shot,[],1629663,22.158344283837057,10.53921568627451,1610612758,25,17,2021-12-01T03:34:06Z,1520000,197.0,156.0,1,left,MISS L. King 25' 3PT,[1629663],1610612758.0,SAC,,,,King,L. King,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
156,PT01M27.00S,2021-12-01T03:34:03.6Z,1,REGULAR,rebound,defensive,[],203076,,,1610612747,25,17,2021-12-01T03:34:03Z,1530000,,,0,,A. Davis REBOUND (Off:1 Def:1),[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,155.0,2.0,1.0,1.0,,,,,,
157,PT01M19.00S,2021-12-01T03:34:11.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.51182654402102,53.67647058823529,1610612747,25,19,2021-12-01T03:40:47Z,1540000,18.0,8.0,1,right,R. Westbrook cutting Layup (2 PTS) (C. Anthony 1 AST),"[201566, 2546]",1610612747.0,LAL,cutting,,,Westbrook,R. Westbrook,,,,,2.03,Made,2.0,C. Anthony,2546.0,1.0,,,,,,,,,,,,,,,
161,PT01M03.00S,2021-12-01T03:34:26.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,6.389618922470433,45.34313725490196,1610612758,25,19,2021-12-01T03:34:32Z,1580000,23.0,8.0,1,left,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,2.45,Missed,,,,,,,,,,,,,,,,,,,
162,PT01M01.00S,2021-12-01T03:34:28.3Z,1,REGULAR,rebound,defensive,[],1630559,,,1610612747,25,19,2021-12-01T03:34:28Z,1590000,,,0,,A. Reaves REBOUND (Off:1 Def:2),[1630559],1610612747.0,LAL,,,,Reaves,A. Reaves,,,,,,,,,,,,,,,,161.0,3.0,2.0,1.0,,,,,,
163,PT00M57.60S,2021-12-01T03:34:34.9Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630558,,,1610612747,25,19,2021-12-01T03:34:51Z,1600000,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Westbrook 2 FT),"[1630558, 201566]",1610612758.0,SAC,shooting,,,Mitchell,D. Mitchell,,,,,,,,,,,101283.0,2.0,0.0,Westbrook,201566.0,,,,,,,,,,
165,PT00M57.60S,2021-12-01T03:35:04.1Z,1,REGULAR,freethrow,1 of 2,[],201566,,,1610612747,25,19,2021-12-01T03:36:01Z,1620000,,,0,,MISS R. Westbrook Free Throw 1 of 2,[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Missed,,,,,,,,,,,,,,,,,,,
166,PT00M57.60S,2021-12-01T03:35:04.1Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612747,25,19,2021-12-01T03:36:01Z,1630000,,,0,,TEAM offensive REBOUND,[],1610612747.0,LAL,,,,,,,,,,,,,,,,,,,,,165.0,,,,,,,,,
167,PT00M57.60S,2021-12-01T03:35:08.3Z,1,REGULAR,substitution,out,[],1628368,,,1610612747,25,19,2021-12-01T03:35:12Z,1640000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M57.60S,2021-12-01T03:35:08.3Z,1,REGULAR,substitution,in,[],1630169,,,1610612747,25,19,2021-12-01T03:35:12Z,1650000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M57.60S,2021-12-01T03:35:04.1Z,1,REGULAR,freethrow,2 of 2,[],201566,,,1610612747,25,20,2021-12-01T03:36:01Z,1660000,,,0,,R. Westbrook Free Throw 2 of 2 (3 PTS),[201566],1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
170,PT00M40.80S,2021-12-01T03:35:43.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,16.245072273324574,44.36274509803921,1610612758,25,20,2021-12-01T03:36:13Z,1670000,28.0,100.0,1,left,MISS T. Haliburton 10' floating Shot,[1630169],1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,10.41,Missed,,,,,,,,,,,,,,,,,,,
171,PT00M37.60S,2021-12-01T03:35:46.5Z,1,REGULAR,rebound,defensive,[],1628370,,,1610612747,25,20,2021-12-01T03:35:46Z,1680000,,,0,,M. Monk REBOUND (Off:0 Def:1),[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,
172,PT00M37.60S,2021-12-01T03:35:48.7Z,1,REGULAR,turnover,out-of-bounds,[],1628370,,,1610612747,25,20,2021-12-01T03:37:10Z,1690000,,,0,,M. Monk lost ball out-of-bounds TURNOVER (1 TO),[1628370],1610612747.0,LAL,lost ball,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,1.0,,,,,
173,PT00M29.90S,2021-12-01T03:36:22.2Z,1,REGULAR,turnover,traveling,[],1630558,,,1610612758,25,20,2021-12-01T03:36:29Z,1700000,,,0,,D. Mitchell traveling TURNOVER (2 TO),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,101283.0,,,,,,,,,2.0,,,,,
174,PT00M10.80S,2021-12-01T03:36:55.6Z,1,REGULAR,turnover,bad pass,[],201566,,,1610612747,25,20,2021-12-01T03:37:13Z,1710000,,,0,,R. Westbrook bad pass TURNOVER (4 TO),"[201566, 203458]",1610612747.0,LAL,,,,Westbrook,R. Westbrook,,,,,,,,,,,,,,,,,,,,4.0,Len,203458.0,,,
175,PT00M10.80S,2021-12-01T03:36:55.6Z,1,REGULAR,steal,,[],203458,,,1610612758,25,20,2021-12-01T03:43:57Z,1720000,,,0,,A. Len STEAL (1 STL),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M05.10S,2021-12-01T03:37:01.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,21.895532194480946,88.72549019607843,1610612758,28,20,2021-12-01T03:37:17Z,1730000,-194.0,153.0,1,left,D. Mitchell 24' 3PT  (8 PTS) (B. Hield 2 AST),"[1630558, 1627741]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,24.69,Made,8.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,,
178,PT00M00.20S,2021-12-01T03:37:11.5Z,1,REGULAR,3pt,Jump Shot,[],2546,54.48423127463863,50.98039215686274,1610612747,28,20,2021-12-01T03:37:25Z,1750000,5.0,375.0,1,right,MISS C. Anthony 37' 3PT,[2546],1610612747.0,LAL,,,,Anthony,C. Anthony,,,,,37.53,Missed,,,,,,,,,,,,,,,,,,,
179,PT00M00.20S,2021-12-01T03:37:11.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,28,20,2021-12-01T03:37:25Z,1760000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,178.0,,,,,,,,,
180,PT00M00.00S,2021-12-01T03:37:27.5Z,1,REGULAR,period,end,[],0,,,1610612758,28,20,2021-12-01T03:37:27Z,1770000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2021-12-01T03:39:29.6Z,2,REGULAR,substitution,out,['startperiod'],203458,,,1610612758,28,20,2021-12-01T03:40:08Z,1780000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2021-12-01T03:39:29.6Z,2,REGULAR,substitution,out,['startperiod'],203076,,,1610612758,28,20,2021-12-01T03:40:08Z,1790000,,,0,,SUB out: A. Davis,[203076],1610612747.0,LAL,,,,Davis,A. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2021-12-01T03:39:29.6Z,2,REGULAR,substitution,in,['startperiod'],1626158,,,1610612758,28,20,2021-12-01T03:40:08Z,1800000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2021-12-01T03:39:29.6Z,2,REGULAR,substitution,in,['startperiod'],2730,,,1610612758,28,20,2021-12-01T03:40:08Z,1810000,,,0,,SUB in: D. Howard,[2730],1610612747.0,LAL,,,,Howard,D. Howard,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2021-12-01T03:40:14.2Z,2,REGULAR,period,start,[],0,,,1610612747,28,20,2021-12-01T03:40:14Z,1820000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT11M45.00S,2021-12-01T03:40:31.3Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612747,28,20,2021-12-01T03:40:31Z,1830000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M36.00S,2021-12-01T03:40:52.1Z,2,REGULAR,2pt,Jump Shot,[],2546,79.05716162943496,75.24509803921569,1610612747,28,22,2021-12-01T03:41:01Z,1840000,126.0,144.0,1,right,C. Anthony 19' step back Jump Shot (2 PTS),[2546],1610612747.0,LAL,step back,,,Anthony,C. Anthony,,,,,19.18,Made,2.0,,,,,,,,,,,,,,,,,,
188,PT11M16.00S,2021-12-01T03:41:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,5.732588699080158,52.94117647058824,1610612758,30,22,2021-12-01T03:41:18Z,1850000,-15.0,1.0,1,left,R. Holmes alley-oop Layup (6 PTS) (T. Haliburton 3 AST),"[1626158, 1630169]",1610612758.0,SAC,alley-oop,,,Holmes,R. Holmes,,,,,1.48,Made,6.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,,
190,PT11M04.00S,2021-12-01T03:41:27.5Z,2,REGULAR,foul,personal,[],1629663,,,1610612747,30,22,2021-12-01T03:41:39Z,1870000,,,0,,L. King personal FOUL (1 PF),"[1629663, 2546]",1610612758.0,SAC,,,,King,L. King,,,,,,,,,,,101283.0,1.0,0.0,Anthony,2546.0,,,,,,,,,,
192,PT10M55.00S,2021-12-01T03:41:53.2Z,2,REGULAR,3pt,Jump Shot,[],1628370,93.24901445466492,3.1862745098039214,1610612747,30,22,2021-12-01T03:42:00Z,1890000,-234.0,11.0,1,right,MISS M. Monk 3PT,[1628370],1610612747.0,LAL,,,,Monk,M. Monk,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
193,PT10M50.00S,2021-12-01T03:41:58.2Z,2,REGULAR,rebound,defensive,[],1630169,,,1610612758,30,22,2021-12-01T03:42:00Z,1900000,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,192.0,1.0,1.0,0.0,,,,,,
