actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
90,PT04M59.00S,2021-12-26T23:22:57.8Z,1,REGULAR,foul,personal,['1freethrow'],203500,,,1610612758,11,13,2021-12-26T23:23:03Z,880000,,,0,,S. Adams shooting personal FOUL (2 PF) (Jones 1 FT),"[203500, 1627745]",1610612763.0,MEM,shooting,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,204059.0,2.0,0.0,Jones,1627745.0,
92,PT04M59.00S,2021-12-26T23:23:04.7Z,1,REGULAR,substitution,out,[],203500,,,1610612758,11,13,2021-12-26T23:23:38Z,900000,,,0,,SUB out: S. Adams,[203500],1610612763.0,MEM,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M59.00S,2021-12-26T23:23:04.7Z,1,REGULAR,substitution,in,[],1630214,,,1610612758,11,13,2021-12-26T23:23:38Z,910000,,,0,,SUB in: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M59.00S,2021-12-26T23:23:22.4Z,1,REGULAR,freethrow,1 of 1,[],1627745,,,1610612758,12,13,2021-12-26T23:23:22Z,920000,,,0,,D. Jones Free Throw 1 of 1 (5 PTS),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
95,PT04M47.00S,2021-12-26T23:23:36.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629630,6.258212877792378,53.431372549019606,1610612763,12,13,2021-12-26T23:23:45Z,930000,-17.0,6.0,1,left,MISS J. Morant driving Layup,[1629630],1610612763.0,MEM,driving,,,Morant,J. Morant,,,,,1.83,Missed,,,,,,,,,,,,,,,,,,,
96,PT04M47.00S,2021-12-26T23:23:36.2Z,1,REGULAR,rebound,offensive,[],1630214,,,1610612763,12,13,2021-12-26T23:23:45Z,940000,,,0,,X. Tillman REBOUND (Off:1 Def:0),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,95.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
97,PT04M41.00S,2021-12-26T23:23:42.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,25.969119579500656,17.892156862745097,1610612763,12,16,2021-12-26T23:23:47Z,950000,161.0,192.0,1,left,D. Bane 24' 3PT  (5 PTS) (K. Anderson 1 AST),"[1630217, 203937]",1610612763.0,MEM,,,,Bane,D. Bane,,,,,24.99,Made,,,,,5.0,K. Anderson,203937.0,1.0,,,,,,,,,,,
99,PT04M32.00S,2021-12-26T23:23:53.2Z,1,REGULAR,foul,personal,['2freethrow'],1629681,,,1610612758,12,16,2021-12-26T23:24:12Z,970000,,,0,,K. Tillie shooting personal FOUL (1 PF) (Barnes 2 FT),"[1629681, 203084]",1610612763.0,MEM,shooting,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Barnes,203084.0,
101,PT04M32.00S,2021-12-26T23:24:21.3Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,12,16,2021-12-26T23:24:21Z,990000,,,0,,MISS H. Barnes Free Throw 1 of 2,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
102,PT04M32.00S,2021-12-26T23:24:21.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,12,16,2021-12-26T23:24:21Z,1000000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,
103,PT04M32.00S,2021-12-26T23:24:24.9Z,1,REGULAR,substitution,out,[],1628368,,,1610612758,12,16,2021-12-26T23:24:28Z,1010000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M32.00S,2021-12-26T23:24:24.9Z,1,REGULAR,substitution,in,[],1630169,,,1610612758,12,16,2021-12-26T23:24:28Z,1020000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M32.00S,2021-12-26T23:24:37.6Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,13,16,2021-12-26T23:24:37Z,1030000,,,0,,H. Barnes Free Throw 2 of 2 (1 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
106,PT04M19.00S,2021-12-26T23:24:51.3Z,1,REGULAR,2pt,Jump Shot,[],1630217,18.347568988173457,12.5,1610612763,13,16,2021-12-26T23:25:02Z,1040000,188.0,120.0,1,left,MISS D. Bane 22' Jump Shot,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,22.26,Missed,,,,,,,,,,,,,,,,,,,
107,PT04M16.00S,2021-12-26T23:24:54.3Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,13,16,2021-12-26T23:25:02Z,1050000,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,106.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
108,PT03M57.00S,2021-12-26T23:25:13.8Z,1,REGULAR,3pt,Jump Shot,[],1630169,71.17279894875165,75.49019607843137,1610612758,13,16,2021-12-26T23:25:19Z,1060000,127.0,218.0,1,right,MISS T. Haliburton 25' 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,25.3,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M54.00S,2021-12-26T23:25:16.8Z,1,REGULAR,rebound,offensive,[],203084,,,1610612758,13,16,2021-12-26T23:25:19Z,1070000,,,0,,H. Barnes REBOUND (Off:1 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,108.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
110,PT03M52.00S,2021-12-26T23:25:19.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1627741,72.48685939553219,19.852941176470587,1610612758,13,16,2021-12-26T23:25:24Z,1080000,-151.0,206.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M49.00S,2021-12-26T23:25:22.2Z,1,REGULAR,rebound,offensive,[],1627745,,,1610612758,13,16,2021-12-26T23:25:24Z,1090000,,,0,,D. Jones REBOUND (Off:1 Def:0),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,110.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
112,PT03M47.00S,2021-12-26T23:25:23.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627745,93.64323258869908,53.67647058823529,1610612758,15,16,2021-12-26T23:31:49Z,1100000,18.0,7.0,1,right,D. Jones putback Layup (7 PTS),[1627745],1610612758.0,SAC,putback,,,Jones,D. Jones,,,,,1.98,Made,,,,,7.0,,,,,,,,,,,,,,
113,PT03M29.00S,2021-12-26T23:25:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629681,6.783837056504599,42.8921568627451,1610612763,15,16,2021-12-26T23:25:48Z,1110000,36.0,11.0,1,left,MISS K. Tillie driving Layup,[1629681],1610612763.0,MEM,driving,,,Tillie,K. Tillie,,,,,3.73,Missed,,,,,,,,,,,,,,,,,,,
114,PT03M26.00S,2021-12-26T23:25:44.4Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,15,16,2021-12-26T23:25:48Z,1120000,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,113.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
115,PT03M11.00S,2021-12-26T23:25:59.8Z,1,REGULAR,2pt,Jump Shot,[],1627745,89.96386333771353,19.362745098039216,1610612758,17,16,2021-12-26T23:26:05Z,1130000,-153.0,42.0,1,right,D. Jones 15' turnaround fadeaway Jump Shot (9 PTS),[1627745],1610612758.0,SAC,turnaround fadeaway,,,Jones,D. Jones,,,,,15.88,Made,,,,,9.0,,,,,,,,,,,,,,
116,PT03M10.00S,2021-12-26T23:26:09.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,17,16,2021-12-26T23:26:09Z,1140000,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M10.00S,2021-12-26T23:28:02.9Z,1,REGULAR,substitution,out,[],1629002,,,1610612763,17,16,2021-12-26T23:29:11Z,1150000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M10.00S,2021-12-26T23:28:02.9Z,1,REGULAR,substitution,out,[],203084,,,1610612763,17,16,2021-12-26T23:29:11Z,1160000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M10.00S,2021-12-26T23:28:02.9Z,1,REGULAR,substitution,out,[],1629630,,,1610612763,17,16,2021-12-26T23:29:11Z,1170000,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M10.00S,2021-12-26T23:28:02.9Z,1,REGULAR,substitution,in,[],203090,,,1610612763,17,16,2021-12-26T23:29:11Z,1180000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M10.00S,2021-12-26T23:28:02.9Z,1,REGULAR,substitution,in,[],1628963,,,1610612763,17,16,2021-12-26T23:29:11Z,1190000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M10.00S,2021-12-26T23:28:02.9Z,1,REGULAR,substitution,in,[],1626145,,,1610612763,17,16,2021-12-26T23:29:11Z,1200000,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M54.00S,2021-12-26T23:29:18.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,6.652431011826544,43.38235294117647,1610612763,17,18,2021-12-26T23:29:34Z,1210000,33.0,10.0,1,left,D. Bane driving bank Jump Shot (7 PTS) (X. Tillman 1 AST),"[1630217, 1630214]",1610612763.0,MEM,driving bank,,,Bane,D. Bane,,,,,3.46,Made,,,,,7.0,X. Tillman,1630214.0,1.0,,,,,,,,,,,
125,PT02M33.00S,2021-12-26T23:29:39.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203090,92.85479632063075,43.38235294117647,1610612758,19,18,2021-12-26T23:29:44Z,1220000,-33.0,15.0,1,right,M. Harkless driving Layup (2 PTS) (T. Haliburton 1 AST),"[203090, 1630169]",1610612758.0,SAC,driving,,,Harkless,M. Harkless,,,,,3.62,Made,,,,,2.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,
126,PT02M10.00S,2021-12-26T23:30:13.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630217,16.507884362680684,47.30392156862745,1610612763,19,20,2021-12-26T23:30:26Z,1230000,13.0,103.0,1,left,D. Bane 10' driving floating Jump Shot (9 PTS) (K. Anderson 2 AST),"[1630217, 203937]",1610612763.0,MEM,driving floating,,,Bane,D. Bane,,,,,10.36,Made,,,,,9.0,K. Anderson,203937.0,2.0,,,,,,,,,,,
128,PT01M59.00S,2021-12-26T23:30:23.8Z,1,REGULAR,turnover,bad pass,[],1630169,,,1610612758,19,20,2021-12-26T23:30:29Z,1250000,,,0,,T. Haliburton bad pass TURNOVER (1 TO),"[1630169, 1630214]",1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,,,,,
129,PT01M59.00S,2021-12-26T23:30:23.8Z,1,REGULAR,steal,,[],1630214,,,1610612763,19,20,2021-12-26T23:30:26Z,1260000,,,0,,X. Tillman STEAL (1 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M49.00S,2021-12-26T23:30:33.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630214,13.87976346911958,48.77450980392157,1610612763,19,20,2021-12-26T23:35:48Z,1270000,6.0,78.0,1,left,MISS X. Tillman 7' floating Shot,[1630214],1610612763.0,MEM,floating,,,Tillman,X. Tillman,,,,,7.82,Missed,,,,,,,,,,,,,,,,,,,
131,PT01M44.00S,2021-12-26T23:30:38.0Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612758,19,20,2021-12-26T23:30:38Z,1280000,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,130.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
132,PT01M38.00S,2021-12-26T23:30:48.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,19,20,2021-12-26T23:30:48Z,1290000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M38.00S,2021-12-26T23:30:49.7Z,1,REGULAR,substitution,out,[],1630217,,,1610612758,19,20,2021-12-26T23:30:58Z,1300000,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M38.00S,2021-12-26T23:30:49.7Z,1,REGULAR,substitution,out,[],1629681,,,1610612758,19,20,2021-12-26T23:30:58Z,1310000,,,0,,SUB out: K. Tillie,[1629681],1610612763.0,MEM,,,,Tillie,K. Tillie,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M38.00S,2021-12-26T23:30:49.7Z,1,REGULAR,substitution,in,[],1629723,,,1610612758,19,20,2021-12-26T23:30:58Z,1320000,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M38.00S,2021-12-26T23:30:49.7Z,1,REGULAR,substitution,in,[],1628991,,,1610612758,19,20,2021-12-26T23:30:58Z,1330000,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M29.00S,2021-12-26T23:31:15.1Z,1,REGULAR,turnover,bad pass,[],203090,,,1610612758,19,20,2021-12-26T23:31:24Z,1340000,,,0,,M. Harkless bad pass TURNOVER (1 TO),"[203090, 1630214]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,1.0,Tillman,1630214.0,,,,,,
138,PT01M29.00S,2021-12-26T23:31:15.1Z,1,REGULAR,steal,,[],1630214,,,1610612763,19,20,2021-12-26T23:39:02Z,1350000,,,0,,X. Tillman STEAL (2 STL),[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M13.00S,2021-12-26T23:31:30.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626145,32.40801576872536,50.245098039215684,1610612763,19,20,2021-12-26T23:31:36Z,1360000,-1.0,252.0,1,left,MISS T. Jones 25' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,,
140,PT01M09.00S,2021-12-26T23:31:34.7Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612758,19,20,2021-12-26T23:31:36Z,1370000,,,0,,M. Bagley III REBOUND (Off:0 Def:2),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,139.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
141,PT01M04.00S,2021-12-26T23:31:40.5Z,1,REGULAR,3pt,Jump Shot,[],1628963,72.09264126149803,78.92156862745098,1610612758,19,20,2021-12-26T23:31:46Z,1380000,145.0,210.0,1,right,MISS M. Bagley III 25' 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,25.48,Missed,,,,,,,,,,,,,,,,,,,
142,PT01M01.00S,2021-12-26T23:31:43.5Z,1,REGULAR,rebound,defensive,[],1629723,,,1610612763,19,20,2021-12-26T23:31:46Z,1390000,,,0,,J. Konchar REBOUND (Off:1 Def:4),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,141.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
143,PT00M56.00S,2021-12-26T23:31:49.1Z,1,REGULAR,3pt,Jump Shot,[],1628991,18.873193166885677,6.862745098039216,1610612763,19,20,2021-12-26T23:32:06Z,1400000,216.0,125.0,1,left,MISS J. Jackson Jr. 24' 3PT,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,24.93,Missed,,,,,,,,,,,,,,,,,,,
144,PT00M50.30S,2021-12-26T23:31:54.8Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,19,20,2021-12-26T23:32:06Z,1410000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
192,PT00M43.30S,2021-12-26T23:32:00.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627741,92.85479632063075,47.549019607843135,1610612758,19,20,2021-12-26T23:41:00Z,1415000,-12.0,15.0,1,right,MISS B. Hield driving Layup - blocked,"[1627741, 1629723]",1610612758.0,SAC,driving,,,Hield,B. Hield,,,,,1.92,Missed,,,,,,,,,Konchar,1629723.0,,,,,,,,,
193,PT00M43.30S,2021-12-26T23:32:00.1Z,1,REGULAR,block,,[],1629723,,,1610612758,19,20,2021-12-26T23:41:00Z,1417500,,,0,,J. Konchar BLOCK (1 BLK),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT00M43.30S,2021-12-26T23:32:00.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,19,20,2021-12-26T23:41:18Z,1418750,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,192.0,,,,,,,,,,,,,,,,,,
145,PT00M43.30S,2021-12-26T23:32:11.1Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,19,20,2021-12-26T23:41:18Z,1420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M32.00S,2021-12-26T23:32:29.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203090,70.25295663600527,72.79411764705883,1610612758,22,20,2021-12-26T23:41:18Z,1430000,114.0,227.0,1,right,M. Harkless 25' 3PT  (5 PTS) (M. Bagley III 1 AST),"[203090, 1628963]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,25.41,Made,,,,,5.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,
148,PT00M08.50S,2021-12-26T23:32:55.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628991,19.398817345597898,56.61764705882353,1610612763,22,20,2021-12-26T23:32:58Z,1450000,-33.0,130.0,1,left,MISS J. Jackson Jr. 13' Jump Shot - blocked,"[1628991, 203090]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,13.4,Missed,,,,,,,,,Harkless,203090.0,,,,,,,,,
149,PT00M08.50S,2021-12-26T23:32:55.1Z,1,REGULAR,block,,[],203090,,,1610612763,22,20,2021-12-26T23:32:57Z,1460000,,,0,,M. Harkless BLOCK (1 BLK),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M06.00S,2021-12-26T23:32:57.6Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,22,20,2021-12-26T23:32:58Z,1470000,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,148.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
151,PT00M00.40S,2021-12-26T23:33:03.3Z,1,REGULAR,2pt,Jump Shot,[],1630169,94.69448094612353,28.431372549019606,1610612758,24,20,2021-12-26T23:33:08Z,1480000,-108.0,-3.0,1,right,T. Haliburton 10' floating Jump Shot (5 PTS) (B. Hield 1 AST),"[1630169, 1627741]",1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,10.78,Made,,,,,5.0,B. Hield,1627741.0,1.0,,,,,,,,,,,
153,PT00M00.00S,2021-12-26T23:33:11.3Z,1,REGULAR,period,end,[],0,,,1610612763,24,20,2021-12-26T23:33:11Z,1500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-12-26T23:35:19.0Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612763,24,20,2021-12-26T23:36:15Z,1510000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-12-26T23:35:19.0Z,2,REGULAR,substitution,out,['startperiod'],1630214,,,1610612763,24,20,2021-12-26T23:36:15Z,1520000,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-12-26T23:35:19.0Z,2,REGULAR,substitution,in,['startperiod'],1629056,,,1610612763,24,20,2021-12-26T23:36:15Z,1530000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-12-26T23:35:19.0Z,2,REGULAR,substitution,in,['startperiod'],1629634,,,1610612763,24,20,2021-12-26T23:36:15Z,1540000,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-12-26T23:36:08.5Z,2,REGULAR,period,start,[],0,,,1610612758,24,20,2021-12-26T23:36:15Z,1550000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M42.00S,2021-12-26T23:36:25.8Z,2,REGULAR,3pt,Jump Shot,[],1629056,67.09921156373193,60.29411764705882,1610612758,24,20,2021-12-26T23:36:38Z,1560000,51.0,257.0,1,right,MISS T. Davis 26' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,26.19,Missed,,,,,,,,,,,,,,,,,,,
162,PT11M38.00S,2021-12-26T23:36:29.8Z,2,REGULAR,rebound,defensive,[],203937,,,1610612763,24,20,2021-12-26T23:36:38Z,1570000,,,0,,K. Anderson REBOUND (Off:0 Def:1),[203937],1610612763.0,MEM,,,,Anderson,K. Anderson,,,,,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
163,PT11M33.00S,2021-12-26T23:36:34.6Z,2,REGULAR,turnover,bad pass,[],1628991,,,1610612763,24,20,2021-12-26T23:36:41Z,1580000,,,0,,J. Jackson Jr. bad pass TURNOVER (1 TO),"[1628991, 1630169]",1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0,,,,,,
164,PT11M33.00S,2021-12-26T23:36:34.6Z,2,REGULAR,steal,,[],1630169,,,1610612758,24,20,2021-12-26T23:36:36Z,1590000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M20.00S,2021-12-26T23:36:52.3Z,2,REGULAR,turnover,3-second-violation,[],1627745,,,1610612758,24,20,2021-12-26T23:37:07Z,1600000,,,0,,D. Jones 3-second-violation TURNOVER (1 TO),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,1.0,,,204059.0,,,,,
166,PT11M05.00S,2021-12-26T23:37:18.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626145,9.543363994743759,55.63725490196079,1610612763,24,20,2021-12-26T23:37:31Z,1610000,-28.0,37.0,1,left,MISS T. Jones driving Layup,[1626145],1610612763.0,MEM,driving,,,Jones,T. Jones,,,,,4.67,Missed,,,,,,,,,,,,,,,,,,,
167,PT11M02.00S,2021-12-26T23:37:21.8Z,2,REGULAR,rebound,defensive,[],1627745,,,1610612758,24,20,2021-12-26T23:37:31Z,1620000,,,0,,D. Jones REBOUND (Off:1 Def:1),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
168,PT10M55.00S,2021-12-26T23:37:28.3Z,2,REGULAR,3pt,Jump Shot,[],1629056,73.40670170827858,16.42156862745098,1610612758,27,20,2021-12-26T23:37:34Z,1630000,-168.0,197.0,1,right,T. Davis 25' 3PT  (3 PTS) (T. Haliburton 2 AST),"[1629056, 1630169]",1610612758.0,SAC,,,,Davis,T. Davis,,,,,25.92,Made,,,,,3.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,
170,PT10M37.00S,2021-12-26T23:37:50.6Z,2,REGULAR,foul,personal,[],1628963,,,1610612763,27,20,2021-12-26T23:38:02Z,1650000,,,0,,M. Bagley III personal FOUL (1 PF),"[1628963, 1628991]",1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,1204.0,1.0,0.0,Jackson Jr.,1628991.0,
172,PT10M31.00S,2021-12-26T23:38:10.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628991,10.726018396846255,40.931372549019606,1610612763,27,20,2021-12-26T23:38:14Z,1670000,45.0,48.0,1,left,MISS J. Jackson Jr. 6' Hook,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,6.62,Missed,,,,,,,,,,,,,,,,,,,
173,PT10M29.00S,2021-12-26T23:38:12.3Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612758,27,20,2021-12-26T23:38:14Z,1680000,,,0,,M. Bagley III REBOUND (Off:0 Def:3),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,172.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
182,PT10M14.00S,2021-12-26T23:38:18.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,92.77266754270697,44.75337009803921,1610612758,27,20,2021-12-26T23:39:51Z,1690000,-26.0,15.0,1,right,MISS M. Bagley III pullup Shot - blocked,"[1628963, 1629634]",1610612758.0,SAC,pullup,,,Bagley III,M. Bagley III,,,,,3.04,Missed,,,,,,,,,Clarke,1629634.0,,,,,,,,,
