actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
28,PT09M41.00S,2022-03-17T02:13:22.1Z,1,REGULAR,freethrow,1 of 1,[],203084,,,1610612758,5,7,2022-03-17T02:13:22Z,280000,,,0,,H. Barnes Free Throw 1 of 1 (3 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,,,,,,3.0,,,,,,,,,
29,PT09M33.00S,2022-03-17T02:13:31.2Z,1,REGULAR,3pt,Jump Shot,[],201950,31.61957950065703,60.29411764705882,1610612749,5,7,2022-03-17T02:13:36Z,290000,-51.0,245.0,1,left,MISS J. Holiday 25' pullup 3PT,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
30,PT09M30.00S,2022-03-17T02:13:34.2Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,5,7,2022-03-17T02:13:36Z,300000,,,0,,T. Lyles REBOUND (Off:0 Def:3),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,29.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
31,PT09M19.00S,2022-03-17T02:13:45.4Z,1,REGULAR,3pt,Jump Shot,[],1628368,67.09921156373193,42.40196078431372,1610612758,8,7,2022-03-17T02:13:49Z,310000,-38.0,257.0,1,right,D. Fox 25' 3PT  (3 PTS) (D. Sabonis 1 AST),"[1628368, 1627734]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,25.96,Made,,,,,,,,,,3.0,D. Sabonis,1627734.0,1.0,,,,,,
33,PT09M08.00S,2022-03-17T02:13:56.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203507,6.389618922470433,48.28431372549019,1610612749,8,9,2022-03-17T02:14:01Z,330000,9.0,8.0,1,left,G. Antetokounmpo alley-oop DUNK (2 PTS) (K. Middleton 1 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,1.15,Made,,,,,,,,,,2.0,K. Middleton,203114.0,1.0,,,,,,
35,PT09M00.00S,2022-03-17T02:14:04.0Z,1,REGULAR,turnover,lost ball,[],1627734,,,1610612758,8,9,2022-03-17T02:14:15Z,350000,,,0,,D. Sabonis lost ball TURNOVER (1 TO),"[1627734, 201950]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,1.0,Holiday,201950.0,,,
36,PT09M00.00S,2022-03-17T02:14:04.0Z,1,REGULAR,steal,,[],201950,,,1610612749,8,9,2022-03-17T02:14:15Z,360000,,,0,,J. Holiday STEAL (1 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
37,PT08M57.00S,2022-03-17T02:14:07.0Z,1,REGULAR,turnover,bad pass,[],201950,,,1610612749,8,9,2022-03-17T02:14:21Z,370000,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 1628368]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,1.0,Fox,1628368.0,,,
38,PT08M57.00S,2022-03-17T02:14:07.0Z,1,REGULAR,steal,,[],1628368,,,1610612758,8,9,2022-03-17T02:14:11Z,380000,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
39,PT08M46.00S,2022-03-17T02:14:17.6Z,1,REGULAR,2pt,Hook,['fromturnover'],1627734,92.46057818659659,33.33333333333333,1610612758,8,9,2022-03-17T02:14:24Z,390000,-83.0,18.0,1,right,MISS D. Sabonis 8' Hook,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,8.53,Missed,,,,,,,,,,,,,,,,,,,
40,PT08M42.00S,2022-03-17T02:14:21.3Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,8,9,2022-03-17T02:14:21Z,400000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
41,PT08M42.00S,2022-03-17T02:14:26.7Z,1,REGULAR,foul,offensive,[],203507,,,1610612749,8,9,2022-03-17T02:14:45Z,410000,,,0,,G. Antetokounmpo charge offensive FOUL (1 PF),"[203507, 1626168]",1610612749.0,MIL,charge,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1199.0,1.0,0.0,Lyles,1626168.0,,,,,,,,,,
43,PT08M42.00S,2022-03-17T02:14:26.7Z,1,REGULAR,turnover,offensive foul,[],203507,,,1610612749,8,9,2022-03-17T02:14:26Z,430000,,,0,,G. Antetokounmpo offensive foul TURNOVER (1 TO),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,1199.0,,,,,,,,,1.0,,,,,
44,PT08M36.00S,2022-03-17T02:14:53.1Z,1,REGULAR,violation,kicked ball,[],201950,,,1610612758,8,9,2022-03-17T02:14:58Z,440000,,,0,,J. Holiday kicked ball VIOLATION,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,1627534.0,,,,,,,,,,,,,,
45,PT08M29.00S,2022-03-17T02:15:06.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,93.51182654402102,3.6764705882352944,1610612758,11,9,2022-03-17T02:15:11Z,450000,-232.0,8.0,1,right,T. Lyles 3PT  (3 PTS) (D. Fox 2 AST),"[1626168, 1628368]",1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,23.18,Made,,,,,,,,,,3.0,D. Fox,1628368.0,2.0,,,,,,
47,PT08M13.00S,2022-03-17T02:15:20.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203507,8.229303547963205,44.6078431372549,1610612749,11,9,2022-03-17T02:15:27Z,470000,27.0,25.0,1,left,MISS G. Antetokounmpo bank Shot,[203507],1610612749.0,MIL,bank,,,Antetokounmpo,G. Antetokounmpo,,,,,3.67,Missed,,,,,,,,,,,,,,,,,,,
48,PT08M12.00S,2022-03-17T02:15:21.8Z,1,REGULAR,rebound,offensive,[],203507,,,1610612749,11,9,2022-03-17T02:15:27Z,480000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:1),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,47.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
49,PT08M12.00S,2022-03-17T02:15:23.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,6.389618922470433,52.94117647058824,1610612749,11,11,2022-03-17T02:15:57Z,490000,-15.0,8.0,1,left,G. Antetokounmpo putback Layup (4 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,1.65,Made,,,,,,,,,,4.0,,,,,,,,,
50,PT08M02.00S,2022-03-17T02:15:32.5Z,1,REGULAR,3pt,Jump Shot,[],1628368,74.58935611038108,15.441176470588236,1610612758,11,11,2022-03-17T02:15:37Z,500000,-173.0,186.0,1,right,MISS D. Fox 25' 3PT,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,,
51,PT08M02.00S,2022-03-17T02:15:32.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,11,11,2022-03-17T02:15:37Z,510000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,
52,PT08M02.00S,2022-03-17T02:15:37.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,11,11,2022-03-17T02:15:37Z,520000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,PT08M02.00S,2022-03-17T02:15:40.8Z,1,REGULAR,substitution,out,[],1626171,,,1610612749,11,11,2022-03-17T02:15:49Z,530000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
54,PT08M02.00S,2022-03-17T02:15:40.8Z,1,REGULAR,substitution,in,[],201586,,,1610612749,11,11,2022-03-17T02:15:49Z,540000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
55,PT07M51.00S,2022-03-17T02:16:02.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,13.091327201051248,44.85294117647059,1610612749,11,11,2022-03-17T02:16:10Z,550000,26.0,71.0,1,left,MISS K. Middleton 7' driving floating Shot - blocked,"[203114, 203084]",1610612749.0,MIL,driving floating,,,Middleton,K. Middleton,,,,,7.51,Missed,,,,,,,,,,,,,,,,,Barnes,203084.0,
56,PT07M51.00S,2022-03-17T02:16:02.8Z,1,REGULAR,block,,[],203084,,,1610612749,11,11,2022-03-17T02:16:05Z,560000,,,0,,H. Barnes BLOCK (1 BLK),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M48.00S,2022-03-17T02:16:05.8Z,1,REGULAR,rebound,defensive,[],1626168,,,1610612758,11,11,2022-03-17T02:19:58Z,570000,,,0,,T. Lyles REBOUND (Off:0 Def:4),[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,55.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
58,PT07M42.00S,2022-03-17T02:16:11.5Z,1,REGULAR,3pt,Jump Shot,[],203200,91.93495400788436,3.6764705882352944,1610612758,11,11,2022-03-17T02:16:17Z,580000,-232.0,23.0,1,right,MISS J. Holiday 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
59,PT07M38.00S,2022-03-17T02:16:15.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612749,11,11,2022-03-17T02:16:17Z,590000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,,
60,PT07M38.00S,2022-03-17T02:16:17.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,11,11,2022-03-17T02:16:17Z,600000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT07M29.00S,2022-03-17T02:16:44.2Z,1,REGULAR,3pt,Jump Shot,[],1628960,32.670827858081466,41.17647058823529,1610612749,11,14,2022-03-17T02:16:49Z,610000,44.0,255.0,1,left,G. Allen 25' 3PT  (3 PTS) (J. Holiday 1 AST),"[1628960, 201950]",1610612749.0,MIL,,,,Allen,G. Allen,,,,,25.84,Made,,,,,,,,,,3.0,J. Holiday,201950.0,1.0,,,,,,
63,PT07M14.00S,2022-03-17T02:16:58.4Z,1,REGULAR,3pt,Jump Shot,[],203200,66.96780551905388,46.568627450980394,1610612758,11,14,2022-03-17T02:17:03Z,630000,-17.0,258.0,1,right,MISS J. Holiday 25' 3PT,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,,
64,PT07M09.00S,2022-03-17T02:17:03.4Z,1,REGULAR,rebound,defensive,[],203507,,,1610612749,11,14,2022-03-17T02:17:03Z,640000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:2),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,63.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
65,PT07M07.00S,2022-03-17T02:17:05.5Z,1,REGULAR,3pt,Jump Shot,[],203507,25.312089356110377,82.35294117647058,1610612749,11,14,2022-03-17T02:17:13Z,650000,-162.0,185.0,1,left,MISS G. Antetokounmpo 24' pullup 3PT,[203507],1610612749.0,MIL,pullup,,,Antetokounmpo,G. Antetokounmpo,,,,,24.61,Missed,,,,,,,,,,,,,,,,,,,
66,PT07M02.00S,2022-03-17T02:17:10.5Z,1,REGULAR,rebound,defensive,[],203200,,,1610612758,11,14,2022-03-17T02:17:13Z,660000,,,0,,J. Holiday REBOUND (Off:0 Def:1),[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,65.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
67,PT06M54.00S,2022-03-17T02:17:18.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,85.10183968462549,50.49019607843137,1610612758,13,14,2022-03-17T02:17:21Z,670000,2.0,88.0,1,right,D. Fox 8' floating Jump Shot (5 PTS),[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,8.75,Made,,,,,,,,,,5.0,,,,,,,,,
68,PT06M34.00S,2022-03-17T02:17:37.5Z,1,REGULAR,2pt,Jump Shot,[],201950,10.200394218134035,71.81372549019608,1610612749,13,14,2022-03-17T02:17:47Z,680000,-109.0,43.0,1,left,MISS J. Holiday 11' driving bank Shot,[201950],1610612749.0,MIL,driving bank,,,Holiday,J. Holiday,,,,,11.74,Missed,,,,,,,,,,,,,,,,,,,
69,PT06M33.00S,2022-03-17T02:17:38.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,13,14,2022-03-17T02:17:47Z,690000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,
70,PT06M33.00S,2022-03-17T02:17:44.5Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,13,14,2022-03-17T02:17:44Z,700000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M33.00S,2022-03-17T02:17:47.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,13,14,2022-03-17T02:17:47Z,710000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M33.00S,2022-03-17T02:20:09.8Z,1,REGULAR,substitution,out,[],203200,,,1610612758,13,14,2022-03-17T02:20:36Z,720000,,,0,,SUB out: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT06M33.00S,2022-03-17T02:20:09.8Z,1,REGULAR,substitution,out,[],1626168,,,1610612758,13,14,2022-03-17T02:20:36Z,730000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT06M33.00S,2022-03-17T02:20:09.8Z,1,REGULAR,substitution,out,[],201950,,,1610612758,13,14,2022-03-17T02:20:36Z,740000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M33.00S,2022-03-17T02:20:09.8Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,13,14,2022-03-17T02:20:36Z,750000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M33.00S,2022-03-17T02:20:09.8Z,1,REGULAR,substitution,in,[],1626158,,,1610612758,13,14,2022-03-17T02:20:36Z,760000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT06M33.00S,2022-03-17T02:20:09.8Z,1,REGULAR,substitution,in,[],201588,,,1610612758,13,14,2022-03-17T02:20:36Z,770000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M22.00S,2022-03-17T02:20:53.8Z,1,REGULAR,2pt,Jump Shot,[],1627734,78.53153745072274,45.09803921568628,1610612758,15,14,2022-03-17T02:20:59Z,780000,-25.0,149.0,1,right,D. Sabonis 15' Jump Shot (4 PTS) (D. Fox 3 AST),"[1627734, 1628368]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,15.13,Made,,,,,,,,,,4.0,D. Fox,1628368.0,3.0,,,,,,
80,PT06M07.00S,2022-03-17T02:21:09.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201586,8.09789750328515,47.549019607843135,1610612749,15,14,2022-03-17T02:21:13Z,800000,12.0,24.0,1,left,MISS S. Ibaka Layup - blocked,"[201586, 1626158]",1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,2.66,Missed,,,,,,,,,,,,,,,,,Holmes,1626158.0,
81,PT06M07.00S,2022-03-17T02:21:09.3Z,1,REGULAR,block,,[],1626158,,,1610612749,15,14,2022-03-17T02:21:12Z,810000,,,0,,R. Holmes BLOCK (1 BLK),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M03.00S,2022-03-17T02:21:13.3Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,15,14,2022-03-17T02:21:13Z,820000,,,0,,H. Barnes REBOUND (Off:0 Def:1),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
83,PT05M58.00S,2022-03-17T02:21:18.2Z,1,REGULAR,3pt,Jump Shot,[],203084,68.80749014454665,33.82352941176471,1610612758,15,14,2022-03-17T02:21:24Z,830000,-81.0,241.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
84,PT05M55.00S,2022-03-17T02:21:21.2Z,1,REGULAR,rebound,defensive,[],201586,,,1610612749,15,14,2022-03-17T02:21:24Z,840000,,,0,,S. Ibaka REBOUND (Off:0 Def:1),[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
85,PT05M45.00S,2022-03-17T02:21:34.8Z,1,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612749,15,14,2022-03-17T02:22:05Z,850000,,,0,,R. Holmes shooting personal FOUL (1 PF) (Antetokounmpo 2 FT),"[1626158, 203507]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,1627534.0,1.0,0.0,Antetokounmpo,203507.0,,,,,,,,,,
87,PT05M45.00S,2022-03-17T02:22:23.9Z,1,REGULAR,freethrow,1 of 2,[],203507,,,1610612749,15,15,2022-03-17T02:22:23Z,870000,,,0,,G. Antetokounmpo Free Throw 1 of 2 (5 PTS),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Made,,,,,,,,,,5.0,,,,,,,,,
88,PT05M45.00S,2022-03-17T02:22:26.3Z,1,REGULAR,substitution,out,[],203114,,,1610612749,15,15,2022-03-17T02:22:34Z,880000,,,0,,SUB out: K. Middleton,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M45.00S,2022-03-17T02:22:26.3Z,1,REGULAR,substitution,in,[],202083,,,1610612749,15,15,2022-03-17T02:22:34Z,890000,,,0,,SUB in: W. Matthews,[202083],1610612749.0,MIL,,,,Matthews,W. Matthews,,,,,,,,,,,,,,,,,,,,,,,,,
