actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
93,PT05M15.00S,2022-04-06T02:25:42.7Z,1,REGULAR,rebound,defensive,[],203468,,,1610612740,14,19,2022-04-06T02:25:48Z,920000,,,0,,C. McCollum REBOUND (Off:0 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,92.0,3.0,3.0,0.0,,,,,,,,,,,,,,
94,PT05M07.00S,2022-04-06T02:25:56.7Z,1,REGULAR,foul,offensive,[],1626195,,,1610612740,14,19,2022-04-06T02:26:16Z,930000,,,0,,W. Hernangomez offensive FOUL (2 PF),"[1626195, 203084]",1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,1201.0,2.0,0.0,Barnes,203084.0,,,,,
96,PT05M07.00S,2022-04-06T02:25:56.7Z,1,REGULAR,turnover,offensive foul,[],1626195,,,1610612740,14,19,2022-04-06T02:25:56Z,950000,,,0,,W. Hernangomez offensive foul TURNOVER (1 TO),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,1201.0,,,,,,,1.0,,
97,PT05M07.00S,2022-04-06T02:26:06.1Z,1,REGULAR,substitution,out,[],1626168,,,1610612758,14,19,2022-04-06T02:26:16Z,960000,,,0,,SUB out: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M07.00S,2022-04-06T02:26:06.1Z,1,REGULAR,substitution,out,[],1626195,,,1610612758,14,19,2022-04-06T02:26:16Z,970000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M07.00S,2022-04-06T02:26:06.1Z,1,REGULAR,substitution,in,[],1629002,,,1610612758,14,19,2022-04-06T02:26:16Z,980000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M07.00S,2022-04-06T02:26:06.1Z,1,REGULAR,substitution,in,[],1626204,,,1610612758,14,19,2022-04-06T02:26:16Z,990000,,,0,,SUB in: L. Nance Jr.,[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M53.00S,2022-04-06T02:26:36.4Z,1,REGULAR,turnover,out-of-bounds,[],1630558,,,1610612758,14,19,2022-04-06T02:26:43Z,1000000,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (2 TO),[1630558],1610612758.0,SAC,bad pass,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,1201.0,,,,,,,2.0,,
102,PT04M33.00S,2022-04-06T02:27:01.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,6.389618922470433,53.431372549019606,1610612740,14,21,2022-04-06T02:31:24Z,1010000,-17.0,8.0,1,left,C. McCollum finger roll Layup (2 PTS),[203468],1610612740.0,NOP,finger roll,,,McCollum,C. McCollum,,,,,1.88,Made,,,,,2.0,,,,,,,,,,,,,
103,PT04M08.00S,2022-04-06T02:27:27.3Z,1,REGULAR,foul,personal,['2freethrow'],1629637,,,1610612758,14,21,2022-04-06T02:27:39Z,1020000,,,0,,J. Hayes shooting personal FOUL (2 PF) (Queta 2 FT),"[1629637, 1629674]",1610612740.0,NOP,shooting,,,Hayes,J. Hayes,,,,,,,,,,,,,,,1201.0,2.0,0.0,Queta,1629674.0,,,,,
105,PT04M08.00S,2022-04-06T02:27:51.8Z,1,REGULAR,freethrow,1 of 2,[],1629674,,,1610612758,15,21,2022-04-06T02:27:51Z,1040000,,,0,,N. Queta Free Throw 1 of 2 (2 PTS),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
106,PT04M08.00S,2022-04-06T02:27:54.9Z,1,REGULAR,substitution,out,[],203468,,,1610612758,15,21,2022-04-06T02:28:04Z,1050000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M08.00S,2022-04-06T02:27:54.9Z,1,REGULAR,substitution,out,[],1629637,,,1610612758,15,21,2022-04-06T02:28:04Z,1060000,,,0,,SUB out: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M08.00S,2022-04-06T02:27:54.9Z,1,REGULAR,substitution,in,[],1630530,,,1610612758,15,21,2022-04-06T02:28:04Z,1070000,,,0,,SUB in: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M08.00S,2022-04-06T02:27:54.9Z,1,REGULAR,substitution,in,[],1628984,,,1610612758,15,21,2022-04-06T02:28:04Z,1080000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M08.00S,2022-04-06T02:28:19.5Z,1,REGULAR,freethrow,2 of 2,[],1629674,,,1610612758,16,21,2022-04-06T02:28:19Z,1090000,,,0,,N. Queta Free Throw 2 of 2 (3 PTS),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
111,PT03M58.00S,2022-04-06T02:28:30.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,6.258212877792378,49.01960784313725,1610612740,16,23,2022-04-06T02:28:38Z,1100000,5.0,6.0,1,left,B. Ingram driving DUNK (4 PTS),[1627742],1610612740.0,NOP,driving,,,Ingram,B. Ingram,,,,,0.8,Made,,,,,4.0,,,,,,,,,,,,,
112,PT03M48.00S,2022-04-06T02:28:42.9Z,1,REGULAR,3pt,Jump Shot,[],1628978,72.35545335085413,78.18627450980392,1610612758,16,23,2022-04-06T02:32:33Z,1110000,141.0,207.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,
113,PT03M46.00S,2022-04-06T02:28:44.9Z,1,REGULAR,rebound,defensive,[],1630530,,,1610612740,16,23,2022-04-06T02:32:33Z,1120000,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT03M31.00S,2022-04-06T02:28:57.2Z,1,REGULAR,3pt,Jump Shot,[],1630529,17.95335085413929,95.09803921568627,1610612740,16,23,2022-04-06T02:29:02Z,1130000,-225.0,116.0,1,left,MISS H. Jones 25' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,
115,PT03M27.00S,2022-04-06T02:29:01.2Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612758,16,23,2022-04-06T02:29:02Z,1140000,,,0,,N. Queta REBOUND (Off:0 Def:2),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,114.0,2.0,2.0,0.0,,,,,,,,,,,,,,
116,PT03M22.00S,2022-04-06T02:29:10.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627742,,,1610612758,16,23,2022-04-06T02:29:24Z,1150000,,,0,,B. Ingram shooting personal FOUL (2 PF) (Barnes 2 FT),"[1627742, 203084]",1610612740.0,NOP,shooting,,,Ingram,B. Ingram,,,,,,,,,,,,,,,203593.0,2.0,0.0,Barnes,203084.0,,,,,
118,PT03M22.00S,2022-04-06T02:29:40.9Z,1,REGULAR,freethrow,1 of 2,[],203084,,,1610612758,17,23,2022-04-06T02:29:40Z,1170000,,,0,,H. Barnes Free Throw 1 of 2 (7 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
119,PT03M22.00S,2022-04-06T02:29:41.6Z,1,REGULAR,substitution,out,[],1630529,,,1610612758,17,23,2022-04-06T02:29:54Z,1180000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M22.00S,2022-04-06T02:29:41.6Z,1,REGULAR,substitution,out,[],1627742,,,1610612758,17,23,2022-04-06T02:29:54Z,1190000,,,0,,SUB out: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
122,PT03M22.00S,2022-04-06T02:29:41.6Z,1,REGULAR,substitution,in,[],1630631,,,1610612758,17,23,2022-04-06T02:29:54Z,1210000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M22.00S,2022-04-06T02:29:41.6Z,1,REGULAR,substitution,in,[],1630230,,,1610612758,17,23,2022-04-06T02:30:44Z,1212500,,,0,,SUB in: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,
123,PT03M22.00S,2022-04-06T02:30:07.6Z,1,REGULAR,freethrow,2 of 2,[],203084,,,1610612758,18,23,2022-04-06T02:30:07Z,1220000,,,0,,H. Barnes Free Throw 2 of 2 (8 PTS),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
126,PT03M07.00S,2022-04-06T02:30:27.6Z,1,REGULAR,turnover,traveling,[],1628984,,,1610612740,18,23,2022-04-06T02:30:36Z,1250000,,,0,,D. Graham traveling TURNOVER (1 TO),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,1201.0,,,,,,,1.0,,
127,PT03M07.00S,2022-04-06T02:30:33.7Z,1,REGULAR,substitution,out,[],203084,,,1610612758,18,23,2022-04-06T02:30:38Z,1260000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M07.00S,2022-04-06T02:30:33.7Z,1,REGULAR,substitution,in,[],203087,,,1610612758,18,23,2022-04-06T02:30:38Z,1270000,,,0,,SUB in: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M07.00S,2022-04-06T02:30:40.7Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612758,18,23,2022-04-06T02:30:56Z,1280000,,,0,,TEAM delay-of-game VIOLATION,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,,
131,PT02M52.00S,2022-04-06T02:31:03.5Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1629002,84.44480946123521,48.529411764705884,1610612758,18,23,2022-04-06T02:31:14Z,1290000,-7.0,94.0,1,right,MISS C. Metu 9' turnaround Hook,[1629002],1610612758.0,SAC,turnaround,,,Metu,C. Metu,,,,,9.4,Missed,,,,,,,,,,,,,,,,,,
132,PT02M51.00S,2022-04-06T02:31:04.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612740,18,23,2022-04-06T02:31:14Z,1300000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,131.0,,,,,,,,,,,,,,,,,
133,PT02M51.00S,2022-04-06T02:31:13.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629002,,,1610612740,18,23,2022-04-06T02:31:31Z,1310000,,,0,,C. Metu loose ball personal FOUL (1 PF) (Nance Jr. 2 FT),"[1629002, 1626204]",1610612758.0,SAC,loose ball,,,Metu,C. Metu,,,,,,,,,,,,,,,200834.0,1.0,0.0,Nance Jr.,1626204.0,,,,,
135,PT02M51.00S,2022-04-06T02:31:35.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,18,23,2022-04-06T02:31:35Z,1330000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M51.00S,2022-04-06T02:34:19.9Z,1,REGULAR,freethrow,1 of 2,[],1626204,,,1610612740,18,24,2022-04-06T02:34:19Z,1340000,,,0,,L. Nance Jr. Free Throw 1 of 2 (1 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
137,PT02M51.00S,2022-04-06T02:34:33.9Z,1,REGULAR,freethrow,2 of 2,[],1626204,,,1610612740,18,25,2022-04-06T02:34:33Z,1350000,,,0,,L. Nance Jr. Free Throw 2 of 2 (2 PTS),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
138,PT02M26.00S,2022-04-06T02:35:00.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629674,80.50262812089356,49.754901960784316,1610612758,20,25,2022-04-06T02:35:06Z,1360000,-1.0,131.0,1,right,N. Queta 13' pullup Jump Shot (5 PTS),[1629674],1610612758.0,SAC,pullup,,,Queta,N. Queta,,,,,13.08,Made,,,,,5.0,,,,,,,,,,,,,
139,PT02M03.00S,2022-04-06T02:35:24.7Z,1,REGULAR,3pt,Jump Shot,[],1630631,5.075558475689881,96.32352941176471,1610612740,20,25,2022-04-06T02:35:30Z,1370000,-232.0,-5.0,1,left,MISS J. Alvarado 3PT,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,
140,PT01M59.00S,2022-04-06T02:35:28.7Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612758,20,25,2022-04-06T02:35:30Z,1380000,,,0,,N. Queta REBOUND (Off:0 Def:3),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,139.0,3.0,3.0,0.0,,,,,,,,,,,,,,
141,PT01M51.00S,2022-04-06T02:35:37.8Z,1,REGULAR,3pt,Jump Shot,[],203087,73.27529566360053,17.647058823529413,1610612758,20,25,2022-04-06T02:36:58Z,1390000,-162.0,199.0,1,right,MISS J. Lamb 25' 3PT,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,
142,PT01M49.00S,2022-04-06T02:35:39.8Z,1,REGULAR,rebound,defensive,[],1630230,,,1610612740,20,25,2022-04-06T02:36:58Z,1400000,,,0,,N. Marshall REBOUND (Off:0 Def:1),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,141.0,1.0,1.0,0.0,,,,,,,,,,,,,,
143,PT01M46.00S,2022-04-06T02:35:44.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630631,6.521024967148489,53.67647058823529,1610612740,20,25,2022-04-06T02:36:38Z,1410000,-18.0,9.0,1,left,MISS J. Alvarado running reverse Layup,[1630631],1610612740.0,NOP,running reverse,,,Alvarado,J. Alvarado,,,,,2.04,Missed,,,,,,,,,,,,,,,,,,
144,PT01M45.00S,2022-04-06T02:35:45.2Z,1,REGULAR,rebound,defensive,[],203087,,,1610612758,20,25,2022-04-06T02:36:38Z,1420000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT01M24.00S,2022-04-06T02:36:04.8Z,1,REGULAR,2pt,Jump Shot,[],203087,91.93495400788436,22.058823529411764,1610612758,20,25,2022-04-06T02:38:02Z,1430000,-140.0,23.0,1,right,MISS J. Lamb 14' Jump Shot,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,14.16,Missed,,,,,,,,,,,,,,,,,,
146,PT01M22.00S,2022-04-06T02:36:06.8Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612740,20,25,2022-04-06T02:38:02Z,1440000,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,,,145.0,1.0,1.0,0.0,,,,,,,,,,,,,,
147,PT01M10.00S,2022-04-06T02:36:16.9Z,1,REGULAR,3pt,Jump Shot,[],1628984,34.37910643889619,51.9607843137255,1610612740,20,25,2022-04-06T02:36:21Z,1450000,-10.0,271.0,1,left,MISS D. Graham 27' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,27.09,Missed,,,,,,,,,,,,,,,,,,
148,PT01M07.00S,2022-04-06T02:36:19.9Z,1,REGULAR,rebound,defensive,[],203087,,,1610612758,20,25,2022-04-06T02:36:21Z,1460000,,,0,,J. Lamb REBOUND (Off:0 Def:2),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,,,
149,PT01M01.00S,2022-04-06T02:36:26.6Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629002,93.64323258869908,52.69607843137255,1610612758,22,25,2022-04-06T02:39:09Z,1470000,13.0,7.0,1,right,C. Metu Layup (2 PTS) (D. DiVincenzo 1 AST),"[1629002, 1628978]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,1.53,Made,,,,,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,
151,PT00M43.00S,2022-04-06T02:36:46.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626204,6.389618922470433,47.794117647058826,1610612740,22,27,2022-04-06T02:39:33Z,1490000,11.0,8.0,1,left,L. Nance Jr. DUNK (4 PTS) (N. Marshall 1 AST),"[1626204, 1630230]",1610612740.0,NOP,,,,Nance Jr.,L. Nance Jr.,,,,,1.34,Made,,,,,4.0,N. Marshall,1630230.0,1.0,,,,,,,,,,
153,PT00M32.60S,2022-04-06T02:36:58.9Z,1,REGULAR,2pt,Jump Shot,[],1628978,74.98357424441524,47.549019607843135,1610612758,22,27,2022-04-06T02:40:14Z,1510000,-12.0,183.0,1,right,MISS D. DiVincenzo 18' step back Shot,[1628978],1610612758.0,SAC,step back,,,DiVincenzo,D. DiVincenzo,,,,,18.31,Missed,,,,,,,,,,,,,,,,,,
154,PT00M29.50S,2022-04-06T02:37:02.0Z,1,REGULAR,rebound,offensive,[],1629674,,,1610612758,22,27,2022-04-06T02:40:14Z,1520000,,,0,,N. Queta REBOUND (Off:1 Def:3),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,153.0,4.0,3.0,1.0,,,,,,,,,,,,,,
155,PT00M28.10S,2022-04-06T02:37:05.9Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,22,27,2022-04-06T02:37:05Z,1530000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M28.10S,2022-04-06T02:37:20.0Z,1,REGULAR,substitution,out,[],1629674,,,1610612758,22,27,2022-04-06T02:37:25Z,1560000,,,0,,SUB out: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M28.10S,2022-04-06T02:37:20.0Z,1,REGULAR,substitution,in,[],1626168,,,1610612758,22,27,2022-04-06T02:37:25Z,1570000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M28.10S,2022-04-06T02:37:26.4Z,1,REGULAR,substitution,out,[],1630558,,,1610612758,22,27,2022-04-06T02:37:38Z,1580000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M28.10S,2022-04-06T02:37:26.4Z,1,REGULAR,substitution,in,[],203200,,,1610612758,22,27,2022-04-06T02:37:38Z,1590000,,,0,,SUB in: J. Holiday,[203200],1610612758.0,SAC,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M16.50S,2022-04-06T02:37:48.9Z,1,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1630230,,,1610612758,22,27,2022-04-06T02:38:09Z,1600000,,,0,,N. Marshall shooting personal FOUL (1 PF) (Lamb 3 FT),"[1630230, 203087]",1610612740.0,NOP,shooting,,,Marshall,N. Marshall,,,,,,,,,,,,,,,203593.0,1.0,0.0,Lamb,203087.0,,,,,
164,PT00M16.50S,2022-04-06T02:38:11.3Z,1,REGULAR,freethrow,1 of 3,['2ndchance'],203087,,,1610612758,23,27,2022-04-06T02:38:11Z,1620000,,,0,,J. Lamb Free Throw 1 of 3 (1 PTS),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
165,PT00M16.50S,2022-04-06T02:38:29.6Z,1,REGULAR,freethrow,2 of 3,['2ndchance'],203087,,,1610612758,24,27,2022-04-06T02:38:29Z,1630000,,,0,,J. Lamb Free Throw 2 of 3 (2 PTS),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
166,PT00M16.50S,2022-04-06T02:38:51.9Z,1,REGULAR,freethrow,3 of 3,['2ndchance'],203087,,,1610612758,25,27,2022-04-06T02:38:51Z,1640000,,,0,,J. Lamb Free Throw 3 of 3 (3 PTS),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
167,PT00M00.00S,2022-04-06T02:39:12.9Z,1,REGULAR,3pt,Jump Shot,[],1628984,30.962549277266753,30.14705882352941,1610612740,25,27,2022-04-06T02:39:19Z,1650000,99.0,239.0,1,left,MISS D. Graham 25' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,25.83,Missed,,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2022-04-06T02:39:15.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612740,25,27,2022-04-06T02:39:15Z,1660000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,167.0,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2022-04-06T02:39:17.2Z,1,REGULAR,period,end,[],0,,,1610612740,25,27,2022-04-06T02:39:17Z,1670000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2022-04-06T02:41:07.2Z,2,REGULAR,substitution,out,['startperiod'],1628984,,,1610612740,25,27,2022-04-06T02:41:57Z,1680000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2022-04-06T02:41:07.2Z,2,REGULAR,substitution,in,['startperiod'],203468,,,1610612740,25,27,2022-04-06T02:41:57Z,1690000,,,0,,SUB in: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2022-04-06T02:42:04.9Z,2,REGULAR,period,start,[],0,,,1610612740,25,27,2022-04-06T02:42:04Z,1700000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M40.00S,2022-04-06T02:42:26.3Z,2,REGULAR,foul,personal,[],1629002,,,1610612740,25,27,2022-04-06T02:42:35Z,1710000,,,0,,C. Metu personal FOUL (2 PF),"[1629002, 1626204]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,1201.0,2.0,0.0,Nance Jr.,1626204.0,,,,,
175,PT11M25.00S,2022-04-06T02:43:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,6.521024967148489,46.81372549019608,1610612740,25,29,2022-04-06T02:43:59Z,1730000,16.0,9.0,1,left,C. McCollum driving finger roll Layup (4 PTS),[203468],1610612740.0,NOP,driving finger roll,,,McCollum,C. McCollum,,,,,1.82,Made,,,,,4.0,,,,,,,,,,,,,
176,PT10M56.00S,2022-04-06T02:43:28.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203087,91.5407358738502,49.01960784313725,1610612758,27,29,2022-04-06T02:43:35Z,1740000,-5.0,27.0,1,right,J. Lamb cutting Layup (5 PTS) (J. Holiday 1 AST),"[203087, 203200]",1610612758.0,SAC,cutting,,,Lamb,J. Lamb,,,,,2.74,Made,,,,,5.0,J. Holiday,203200.0,1.0,,,,,,,,,,
178,PT10M47.00S,2022-04-06T02:43:39.2Z,2,REGULAR,2pt,Jump Shot,[],203468,24.129434954007884,50.98039215686274,1610612740,27,29,2022-04-06T02:45:27Z,1760000,-5.0,174.0,1,left,MISS C. McCollum 17' driving floating Shot,[203468],1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,17.44,Missed,,,,,,,,,,,,,,,,,,
179,PT10M44.00S,2022-04-06T02:43:42.2Z,2,REGULAR,rebound,offensive,[],203468,,,1610612740,27,29,2022-04-06T03:16:28Z,1770000,,,0,,C. McCollum REBOUND (Off:1 Def:3),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,178.0,4.0,3.0,1.0,,,,,,,,,,,,,,
180,PT10M38.00S,2022-04-06T02:43:50.7Z,2,REGULAR,foul,personal,['2freethrow'],203087,,,1610612740,27,29,2022-04-06T02:44:11Z,1780000,,,0,,J. Lamb shooting personal FOUL (1 PF) (Murphy III 2 FT),"[203087, 1630530]",1610612758.0,SAC,shooting,,,Lamb,J. Lamb,,,,,,,,,,,,,,,203593.0,1.0,0.0,Murphy III,1630530.0,,,,,
182,PT10M38.00S,2022-04-06T02:44:12.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630530,,,1610612740,27,30,2022-04-06T02:44:12Z,1800000,,,0,,T. Murphy III Free Throw 1 of 2 (1 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
183,PT10M38.00S,2022-04-06T02:44:26.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630530,,,1610612740,27,31,2022-04-06T02:44:26Z,1810000,,,0,,T. Murphy III Free Throw 2 of 2 (2 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
184,PT10M22.00S,2022-04-06T02:44:46.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629002,93.24901445466492,49.01960784313725,1610612758,29,31,2022-04-06T02:44:55Z,1820000,-5.0,11.0,1,right,C. Metu alley-oop DUNK (4 PTS) (J. Lamb 1 AST),"[1629002, 203087]",1610612758.0,SAC,alley-oop,,,Metu,C. Metu,,,,,1.2,Made,,,,,4.0,J. Lamb,203087.0,1.0,,,,,,,,,,
