actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
87,PT05M02.00S,2022-01-11T03:21:14.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629674,15.325229960578188,42.15686274509804,1610612758,10,12,2022-01-11T03:21:20Z,850000,39.0,92.0,1,left,N. Queta 9' Hook (2 PTS) (B. Hield 1 AST),"[1629674, 1627741]",1610612758.0,SAC,,,,Queta,N. Queta,,,,,9.96,Made,2.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,,
89,PT04M56.00S,2022-01-11T03:21:21.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1626224,92.85479632063075,43.13725490196079,1610612739,10,14,2022-01-11T03:21:25Z,870000,-34.0,15.0,1,right,C. Osman running Layup (2 PTS) (D. Garland 3 AST),"[1626224, 1629636]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,3.73,Made,2.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,,
92,PT04M48.00S,2022-01-11T03:21:29.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.389618922470433,56.86274509803921,1610612758,10,14,2022-01-11T03:21:37Z,890000,-34.0,8.0,1,left,MISS D. Fox driving Layup,[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,,
93,PT04M46.00S,2022-01-11T03:21:31.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,10,14,2022-01-11T03:21:37Z,900000,,,0,,J. Allen REBOUND (Off:3 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,92.0,8.0,5.0,3.0,,,,,,,,,
94,PT04M39.00S,2022-01-11T03:21:37.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628374,92.19776609724047,44.11764705882353,1610612739,10,16,2022-01-11T03:22:12Z,910000,-29.0,21.0,1,right,L. Markkanen turnaround bank Jump Shot (4 PTS) (D. Garland 4 AST),"[1628374, 1629636]",1610612739.0,CLE,turnaround bank,,,Markkanen,L. Markkanen,,,,,3.6,Made,4.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,,
96,PT04M25.00S,2022-01-11T03:21:53.7Z,1,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612758,10,16,2022-01-11T03:22:02Z,930000,,,0,,J. Allen shooting personal FOUL (1 PF) (Queta 2 FT),"[1628386, 1629674]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Queta,1629674.0,,,,
98,PT04M25.00S,2022-01-11T03:22:20.8Z,1,REGULAR,freethrow,1 of 2,[],1629674,,,1610612758,11,16,2022-01-11T03:22:20Z,950000,,,0,,N. Queta Free Throw 1 of 2 (3 PTS),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
99,PT04M25.00S,2022-01-11T03:22:22.0Z,1,REGULAR,substitution,out,[],1628963,,,1610612758,11,16,2022-01-11T03:22:38Z,960000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M25.00S,2022-01-11T03:22:22.0Z,1,REGULAR,substitution,out,[],203084,,,1610612758,11,16,2022-01-11T03:22:38Z,970000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M25.00S,2022-01-11T03:22:22.0Z,1,REGULAR,substitution,out,[],1629636,,,1610612758,11,16,2022-01-11T03:22:38Z,980000,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M25.00S,2022-01-11T03:22:22.0Z,1,REGULAR,substitution,in,[],1630558,,,1610612758,11,16,2022-01-11T03:22:38Z,990000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M25.00S,2022-01-11T03:22:22.0Z,1,REGULAR,substitution,in,[],1629002,,,1610612758,11,16,2022-01-11T03:22:38Z,1000000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M25.00S,2022-01-11T03:22:22.0Z,1,REGULAR,substitution,in,[],200765,,,1610612758,11,16,2022-01-11T03:22:38Z,1010000,,,0,,SUB in: R. Rondo,[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M25.00S,2022-01-11T03:22:50.8Z,1,REGULAR,freethrow,2 of 2,[],1629674,,,1610612758,12,16,2022-01-11T03:22:50Z,1020000,,,0,,N. Queta Free Throw 2 of 2 (4 PTS),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,Made,4.0,,,,,,,,,,,,,,,,,,
106,PT04M09.00S,2022-01-11T03:23:08.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,93.77463863337714,50.49019607843137,1610612739,12,18,2022-01-11T03:23:12Z,1030000,2.0,6.0,1,right,J. Allen driving DUNK (6 PTS) (R. Rondo 1 AST),"[1628386, 200765]",1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,0.65,Made,6.0,R. Rondo,200765.0,1.0,,,,,,,,,,,,,,,
108,PT03M55.00S,2022-01-11T03:23:22.0Z,1,REGULAR,3pt,Jump Shot,[],1628368,32.013797634691194,50.49019607843137,1610612758,12,18,2022-01-11T03:23:26Z,1050000,-2.0,248.0,1,left,MISS D. Fox 24' pullup 3PT,[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,24.84,Missed,,,,,,,,,,,,,,,,,,,
109,PT03M53.00S,2022-01-11T03:23:24.0Z,1,REGULAR,rebound,defensive,[],1628374,,,1610612739,12,18,2022-01-11T03:23:26Z,1060000,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,108.0,2.0,2.0,0.0,,,,,,,,,
110,PT03M40.00S,2022-01-11T03:23:36.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628374,92.06636005256242,44.11764705882353,1610612739,12,18,2022-01-11T03:29:16Z,1070000,-29.0,22.0,1,right,MISS L. Markkanen driving finger roll Layup,[1628374],1610612739.0,CLE,driving finger roll,,,Markkanen,L. Markkanen,,,,,3.68,Missed,,,,,,,,,,,,,,,,,,,
111,PT03M37.00S,2022-01-11T03:23:39.9Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612758,12,18,2022-01-11T03:23:42Z,1080000,,,0,,N. Queta REBOUND (Off:0 Def:1),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,,
112,PT03M33.00S,2022-01-11T03:23:43.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,35.69316688567674,35.294117647058826,1610612758,12,18,2022-01-11T03:23:51Z,1090000,74.0,283.0,1,left,MISS B. Hield 29' running pullup 3PT,[1627741],1610612758.0,SAC,running pullup,,,Hield,B. Hield,,,,,29.24,Missed,,,,,,,,,,,,,,,,,,,
113,PT03M30.00S,2022-01-11T03:23:46.6Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,12,18,2022-01-11T03:23:51Z,1100000,,,0,,J. Allen REBOUND (Off:3 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,112.0,9.0,6.0,3.0,,,,,,,,,
114,PT03M28.00S,2022-01-11T03:23:54.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,12,18,2022-01-11T03:23:54Z,1110000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M28.00S,2022-01-11T03:24:00.8Z,1,REGULAR,substitution,out,[],1628368,,,1610612739,12,18,2022-01-11T03:26:42Z,1120000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M28.00S,2022-01-11T03:24:00.8Z,1,REGULAR,substitution,out,[],1628374,,,1610612739,12,18,2022-01-11T03:26:42Z,1130000,,,0,,SUB out: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M28.00S,2022-01-11T03:24:00.8Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,12,18,2022-01-11T03:26:42Z,1140000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M28.00S,2022-01-11T03:24:00.8Z,1,REGULAR,substitution,in,[],1630169,,,1610612739,12,18,2022-01-11T03:26:42Z,1150000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M28.00S,2022-01-11T03:24:00.8Z,1,REGULAR,substitution,in,[],1630596,,,1610612739,12,18,2022-01-11T03:26:42Z,1160000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT03M28.00S,2022-01-11T03:24:00.8Z,1,REGULAR,substitution,in,[],1630205,,,1610612739,12,18,2022-01-11T03:26:42Z,1170000,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT03M13.00S,2022-01-11T03:27:05.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],200765,93.64323258869908,44.36274509803921,1610612739,12,20,2022-01-11T03:27:11Z,1180000,-28.0,7.0,1,right,R. Rondo driving Layup (2 PTS),[200765],1610612739.0,CLE,driving,,,Rondo,R. Rondo,,,,,2.91,Made,2.0,,,,,,,,,,,,,,,,,,
122,PT02M55.00S,2022-01-11T03:27:22.5Z,1,REGULAR,2pt,Jump Shot,[],1627741,21.76412614980289,51.470588235294116,1610612758,12,20,2022-01-11T03:27:29Z,1190000,-7.0,152.0,1,left,MISS B. Hield 15' pullup Shot,[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,15.23,Missed,,,,,,,,,,,,,,,,,,,
123,PT02M50.00S,2022-01-11T03:27:27.5Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,12,20,2022-01-11T03:27:29Z,1200000,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,
124,PT02M45.00S,2022-01-11T03:27:32.7Z,1,REGULAR,3pt,Jump Shot,[],201567,66.5735873850197,48.28431372549019,1610612739,12,20,2022-01-11T03:27:40Z,1210000,-9.0,262.0,1,right,MISS K. Love 26' pullup 3PT,[201567],1610612739.0,CLE,pullup,,,Love,K. Love,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
125,PT02M42.00S,2022-01-11T03:27:35.9Z,1,REGULAR,rebound,offensive,[],200765,,,1610612739,12,20,2022-01-11T03:27:35Z,1220000,,,0,,R. Rondo REBOUND (Off:1 Def:0),[200765],1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,124.0,1.0,0.0,1.0,,,,,,,,,
126,PT02M28.00S,2022-01-11T03:27:49.5Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1630596,94.30026281208936,74.26470588235294,1610612739,12,22,2022-01-11T03:27:57Z,1230000,121.0,1.0,1,right,E. Mobley 12' turnaround fadeaway Jump Shot (6 PTS) (R. Rondo 2 AST),"[1630596, 200765]",1610612739.0,CLE,turnaround fadeaway,,,Mobley,E. Mobley,,,,,12.13,Made,6.0,R. Rondo,200765.0,2.0,,,,,,,,,,,,,,,
128,PT02M13.00S,2022-01-11T03:28:04.0Z,1,REGULAR,3pt,Jump Shot,[],1629002,28.597240473061763,21.07843137254902,1610612758,15,22,2022-01-11T03:28:08Z,1250000,145.0,216.0,1,left,C. Metu 26' 3PT  (3 PTS) (T. Haliburton 1 AST),"[1629002, 1630169]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,26.02,Made,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,,,,,,
130,PT01M56.00S,2022-01-11T03:28:21.4Z,1,REGULAR,3pt,Jump Shot,[],1626224,72.88107752956637,82.1078431372549,1610612739,15,22,2022-01-11T03:31:49Z,1270000,161.0,202.0,1,right,MISS C. Osman 25' 3PT - blocked,"[1626224, 1627741]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,25.83,Missed,,,,,Hield,1627741.0,,,,,,,,,,,,,
131,PT01M56.00S,2022-01-11T03:28:21.4Z,1,REGULAR,block,,[],1627741,,,1610612739,15,22,2022-01-11T03:28:26Z,1280000,,,0,,B. Hield BLOCK (1 BLK),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M51.00S,2022-01-11T03:28:26.4Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,15,22,2022-01-11T03:28:27Z,1290000,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,130.0,2.0,2.0,0.0,,,,,,,,,
133,PT01M49.00S,2022-01-11T03:28:28.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627741,5.995400788436268,53.431372549019606,1610612758,17,22,2022-01-11T03:28:33Z,1300000,-17.0,4.0,1,left,B. Hield running Layup (2 PTS) (T. Haliburton 2 AST),"[1627741, 1630169]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,1.76,Made,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,,,,,,
135,PT01M38.00S,2022-01-11T03:28:41.6Z,1,REGULAR,foul,personal,['2freethrow'],1627741,,,1610612739,17,22,2022-01-11T03:28:54Z,1320000,,,0,,B. Hield shooting personal FOUL (1 PF) (Love 2 FT),"[1627741, 201567]",1610612758.0,SAC,shooting,,,Hield,B. Hield,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Love,201567.0,,,,
137,PT01M38.00S,2022-01-11T03:29:13.6Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,17,22,2022-01-11T03:29:13Z,1340000,,,0,,MISS K. Love Free Throw 1 of 2,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Missed,,,,,,,,,,,,,,,,,,,
138,PT01M38.00S,2022-01-11T03:29:13.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,17,22,2022-01-11T03:29:13Z,1350000,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,137.0,,,,,,,,,,,,
139,PT01M38.00S,2022-01-11T03:29:26.4Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,17,23,2022-01-11T03:29:26Z,1360000,,,0,,K. Love Free Throw 2 of 2 (1 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
140,PT01M29.00S,2022-01-11T03:29:36.9Z,1,REGULAR,2pt,Jump Shot,[],1630558,20.97568988173456,49.26470588235294,1610612758,17,23,2022-01-11T03:29:41Z,1370000,4.0,145.0,1,left,MISS D. Mitchell 14' pullup Shot,[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,14.47,Missed,,,,,,,,,,,,,,,,,,,
141,PT01M25.00S,2022-01-11T03:29:40.9Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612739,17,23,2022-01-11T03:29:41Z,1380000,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,140.0,1.0,1.0,0.0,,,,,,,,,
142,PT01M16.00S,2022-01-11T03:29:53.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629002,,,1610612739,17,23,2022-01-11T03:30:04Z,1390000,,,0,,C. Metu personal FOUL (1 PF) (Love 2 FT),"[1629002, 201567]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,1662.0,1.0,0.0,Love,201567.0,,,,
144,PT01M16.00S,2022-01-11T03:30:13.8Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,17,24,2022-01-11T03:30:13Z,1410000,,,0,,K. Love Free Throw 1 of 2 (2 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
145,PT01M16.00S,2022-01-11T03:30:26.4Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,17,25,2022-01-11T03:30:26Z,1420000,,,0,,K. Love Free Throw 2 of 2 (3 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
146,PT01M06.00S,2022-01-11T03:30:38.8Z,1,REGULAR,turnover,out-of-bounds,[],1629002,,,1610612758,17,25,2022-01-11T03:33:36Z,1430000,,,0,,C. Metu bad pass out-of-bounds TURNOVER (1 TO),[1629002],1610612758.0,SAC,bad pass,,,Metu,C. Metu,,,,,,,,,,,,,,,,,1662.0,,,,,1.0,,,
147,PT00M47.60S,2022-01-11T03:31:03.2Z,1,REGULAR,turnover,lost ball,[],200765,,,1610612739,17,25,2022-01-11T03:31:07Z,1440000,,,0,,R. Rondo lost ball TURNOVER (1 TO),"[200765, 1627741]",1610612739.0,CLE,,,,Rondo,R. Rondo,,,,,,,,,,,,,,,,,,,,,,1.0,Hield,1627741.0,
148,PT00M47.60S,2022-01-11T03:31:03.2Z,1,REGULAR,steal,,[],1627741,,,1610612758,17,25,2022-01-11T03:31:05Z,1450000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M44.80S,2022-01-11T03:31:07.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627741,6.389618922470433,49.50980392156863,1610612758,19,25,2022-01-11T03:31:14Z,1460000,2.0,8.0,1,left,B. Hield running DUNK (4 PTS),[1627741],1610612758.0,SAC,running,,,Hield,B. Hield,,,,,0.8,Made,4.0,,,,,,,,,,,,,,,,,,
150,PT00M30.50S,2022-01-11T03:31:26.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,83.13074901445466,40.44117647058824,1610612739,19,25,2022-01-11T03:31:40Z,1470000,-48.0,106.0,1,right,MISS L. Stevens 11' fadeaway Shot,[1630205],1610612739.0,CLE,fadeaway,,,Stevens,L. Stevens,,,,,11.64,Missed,,,,,,,,,,,,,,,,,,,
151,PT00M27.30S,2022-01-11T03:31:29.7Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612758,19,25,2022-01-11T03:31:40Z,1480000,,,0,,N. Queta REBOUND (Off:0 Def:2),[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,150.0,2.0,2.0,0.0,,,,,,,,,
152,PT00M04.30S,2022-01-11T03:31:53.3Z,1,REGULAR,3pt,Jump Shot,[],1629002,8.886333771353483,3.1862745098039214,1610612758,22,25,2022-01-11T03:31:57Z,1490000,234.0,31.0,1,left,C. Metu 3PT  (6 PTS) (T. Haliburton 3 AST),"[1629002, 1630169]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,23.61,Made,6.0,T. Haliburton,1630169.0,3.0,,,,,,,,,,,,,,,
154,PT00M00.20S,2022-01-11T03:32:00.6Z,1,REGULAR,3pt,Jump Shot,[],1626224,70.64717477003943,12.990196078431374,1610612739,22,28,2022-01-11T03:32:26Z,1510000,-185.0,223.0,1,right,C. Osman 29' 3PT  (5 PTS) (K. Love 1 AST),"[1626224, 201567]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,29.01,Made,5.0,K. Love,201567.0,1.0,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-01-11T03:32:08.9Z,1,REGULAR,period,end,[],0,,,1610612758,22,28,2022-01-11T03:32:08Z,1530000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2022-01-11T03:32:11.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612758,22,28,2022-01-11T03:34:00Z,1540000,,,0,,,[],,,support,,,,,,,,,,,,,,,,,,,,,1662.0,,,,,,,,End Period - Good Basket
158,PT12M00.00S,2022-01-11T03:34:06.3Z,2,REGULAR,substitution,out,['startperiod'],1629674,,,1610612758,22,28,2022-01-11T03:35:13Z,1550000,,,0,,SUB out: N. Queta,[1629674],1610612758.0,SAC,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-01-11T03:34:06.3Z,2,REGULAR,substitution,out,['startperiod'],1630205,,,1610612758,22,28,2022-01-11T03:35:13Z,1560000,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-01-11T03:34:06.3Z,2,REGULAR,substitution,in,['startperiod'],203458,,,1610612758,22,28,2022-01-11T03:35:13Z,1570000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-01-11T03:34:06.3Z,2,REGULAR,substitution,in,['startperiod'],1629636,,,1610612758,22,28,2022-01-11T03:35:13Z,1580000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-01-11T03:35:09.4Z,2,REGULAR,period,start,[],0,,,1610612758,22,28,2022-01-11T03:35:14Z,1590000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M45.00S,2022-01-11T03:35:23.8Z,2,REGULAR,2pt,Jump Shot,[],1630169,8.09789750328515,17.892156862745097,1610612758,24,28,2022-01-11T03:35:28Z,1600000,161.0,24.0,1,left,T. Haliburton 16' pullup Jump Shot (5 PTS),[1630169],1610612758.0,SAC,pullup,,,Haliburton,T. Haliburton,,,,,16.22,Made,5.0,,,,,,,,,,,,,,,,,,
164,PT11M27.00S,2022-01-11T03:35:41.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,92.72339027595268,43.872549019607845,1610612739,24,30,2022-01-11T03:35:45Z,1610000,-31.0,16.0,1,right,E. Mobley alley-oop DUNK (8 PTS) (R. Rondo 3 AST),"[1630596, 200765]",1610612739.0,CLE,alley-oop,,,Mobley,E. Mobley,,,,,3.45,Made,8.0,R. Rondo,200765.0,3.0,,,,,,,,,,,,,,,
166,PT11M16.00S,2022-01-11T03:35:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203458,6.258212877792378,54.65686274509803,1610612758,24,30,2022-01-11T03:35:59Z,1630000,-23.0,6.0,1,left,MISS A. Len Layup - blocked,"[203458, 201567]",1610612758.0,SAC,,,,Len,A. Len,,,,,2.41,Missed,,,,,Love,201567.0,,,,,,,,,,,,,
167,PT11M16.00S,2022-01-11T03:35:52.8Z,2,REGULAR,block,,[],201567,,,1610612758,24,30,2022-01-11T03:35:55Z,1640000,,,0,,K. Love BLOCK (1 BLK),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT11M11.00S,2022-01-11T03:35:57.8Z,2,REGULAR,rebound,offensive,[],203458,,,1610612758,24,30,2022-01-11T03:35:59Z,1650000,,,0,,A. Len REBOUND (Off:3 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,166.0,4.0,1.0,3.0,,,,,,,,,
169,PT11M10.00S,2022-01-11T03:35:57.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203458,6.915243101182654,55.392156862745104,1610612758,26,30,2022-01-11T03:36:03Z,1660000,-27.0,13.0,1,left,A. Len Layup (2 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,2.98,Made,2.0,,,,,,,,,,,,,,,,,,
170,PT10M58.00S,2022-01-11T03:36:10.2Z,2,REGULAR,3pt,Jump Shot,[],200765,66.83639947437582,40.19607843137255,1610612739,26,30,2022-01-11T03:36:16Z,1670000,-49.0,259.0,1,right,MISS R. Rondo 26' pullup 3PT,[200765],1610612739.0,CLE,pullup,,,Rondo,R. Rondo,,,,,26.38,Missed,,,,,,,,,,,,,,,,,,,
171,PT10M55.00S,2022-01-11T03:36:13.2Z,2,REGULAR,rebound,defensive,[],1629002,,,1610612758,26,30,2022-01-11T03:36:16Z,1680000,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,170.0,1.0,1.0,0.0,,,,,,,,,
172,PT10M49.00S,2022-01-11T03:36:19.5Z,2,REGULAR,3pt,Jump Shot,[],1629002,24.129434954007884,13.970588235294118,1610612758,26,30,2022-01-11T03:36:26Z,1690000,180.0,174.0,1,left,MISS C. Metu 25' 3PT,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,25.06,Missed,,,,,,,,,,,,,,,,,,,
173,PT10M45.00S,2022-01-11T03:36:23.5Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,26,30,2022-01-11T03:36:26Z,1700000,,,0,,E. Mobley REBOUND (Off:0 Def:3),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,172.0,3.0,3.0,0.0,,,,,,,,,
174,PT10M37.00S,2022-01-11T03:36:31.6Z,2,REGULAR,3pt,Jump Shot,[],201567,92.9862023653088,3.9215686274509802,1610612739,26,30,2022-01-11T03:36:35Z,1710000,-230.0,13.0,1,right,MISS K. Love 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,23.08,Missed,,,,,,,,,,,,,,,,,,,
175,PT10M33.00S,2022-01-11T03:36:35.6Z,2,REGULAR,rebound,defensive,[],203458,,,1610612758,26,30,2022-01-11T03:36:35Z,1720000,,,0,,A. Len REBOUND (Off:3 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,174.0,5.0,2.0,3.0,,,,,,,,,
176,PT10M20.00S,2022-01-11T03:36:48.4Z,2,REGULAR,turnover,lost ball,[],203458,,,1610612758,26,30,2022-01-11T03:36:53Z,1730000,,,0,,A. Len lost ball TURNOVER (1 TO),"[203458, 200765]",1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,1.0,Rondo,200765.0,
