actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
87,PT05M32.00S,2021-10-23T02:23:58.5Z,1,REGULAR,rebound,offensive,[],1628368,,,1610612758,14,17,2021-10-23T02:24:01Z,870000,,,0,,D. Fox REBOUND (Off:2 Def:0),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,86.0,2.0,0.0,2.0,,,,,,,,,
88,PT05M24.00S,2021-10-23T02:24:07.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628368,95.48291721419186,36.51960784313725,1610612758,14,17,2021-10-23T02:24:13Z,880000,-67.0,-10.0,1,right,MISS D. Fox 6' floating Shot,[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,6.81,Missed,,,,,,,,,,,,,,,,,,,
89,PT05M21.00S,2021-10-23T02:24:10.2Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,14,17,2021-10-23T02:24:13Z,890000,,,0,,H. Whiteside REBOUND (Off:1 Def:1),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,88.0,2.0,1.0,1.0,,,,,,,,,
90,PT05M01.00S,2021-10-23T02:24:29.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.389618922470433,46.568627450980394,1610612762,14,17,2021-10-23T02:24:36Z,900000,17.0,8.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,1.88,Missed,,,,,,,,,,,,,,,,,,,
91,PT04M58.00S,2021-10-23T02:24:32.8Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,14,17,2021-10-23T02:24:36Z,910000,,,0,,H. Barnes REBOUND (Off:0 Def:2),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,90.0,2.0,2.0,0.0,,,,,,,,,
92,PT04M52.00S,2021-10-23T02:24:38.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,90.48948751642575,40.68627450980392,1610612758,16,17,2021-10-23T02:24:46Z,920000,-47.0,37.0,1,right,D. Fox floating Jump Shot (2 PTS) (H. Barnes 1 AST),"[1628368, 203084]",1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,5.94,Made,2.0,H. Barnes,203084.0,1.0,,,,,,,,,,,,,,,
94,PT04M37.00S,2021-10-23T02:24:56.3Z,1,REGULAR,foul,personal,[],1628368,,,1610612762,16,17,2021-10-23T02:25:04Z,940000,,,0,,D. Fox personal FOUL (1 PF),"[1628368, 1628378]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Mitchell,1628378.0,,,,
96,PT04M37.00S,2021-10-23T02:25:01.7Z,1,REGULAR,substitution,out,[],1628368,,,1610612762,16,17,2021-10-23T02:25:09Z,960000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M37.00S,2021-10-23T02:25:01.7Z,1,REGULAR,substitution,in,[],1630558,,,1610612762,16,17,2021-10-23T02:25:09Z,970000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M33.00S,2021-10-23T02:25:23.4Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612762,16,17,2021-10-23T02:25:29Z,980000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1630169]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,1.0,Haliburton,1630169.0,
99,PT04M33.00S,2021-10-23T02:25:23.4Z,1,REGULAR,steal,,[],1630169,,,1610612758,16,17,2021-10-23T02:25:26Z,990000,,,0,,T. Haliburton STEAL (1 STL),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M21.00S,2021-10-23T02:25:35.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203084,76.82325886990802,12.254901960784313,1610612758,16,17,2021-10-23T02:25:43Z,1000000,-189.0,165.0,1,right,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.09,Missed,,,,,,,,,,,,,,,,,,,
101,PT04M16.00S,2021-10-23T02:25:40.1Z,1,REGULAR,rebound,offensive,[],203458,,,1610612758,16,17,2021-10-23T02:25:40Z,1010000,,,0,,A. Len REBOUND (Off:1 Def:0),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,100.0,1.0,0.0,1.0,,,,,,,,,
102,PT04M14.00S,2021-10-23T02:25:41.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,78.66294349540078,9.313725490196079,1610612758,16,17,2021-10-23T02:25:47Z,1020000,-203.0,148.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.16,Missed,,,,,,,,,,,,,,,,,,,
103,PT04M10.00S,2021-10-23T02:25:45.6Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,16,17,2021-10-23T02:25:47Z,1030000,,,0,,H. Whiteside REBOUND (Off:1 Def:2),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,102.0,3.0,2.0,1.0,,,,,,,,,
104,PT03M53.00S,2021-10-23T02:26:02.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202355,5.995400788436268,37.5,1610612762,16,17,2021-10-23T02:26:10Z,1040000,62.0,4.0,1,left,MISS H. Whiteside 6' turnaround Hook,[202355],1610612762.0,UTA,turnaround,,,Whiteside,H. Whiteside,,,,,6.26,Missed,,,,,,,,,,,,,,,,,,,
105,PT03M51.00S,2021-10-23T02:26:04.4Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,16,17,2021-10-23T02:26:10Z,1050000,,,0,,H. Barnes REBOUND (Off:0 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,104.0,3.0,3.0,0.0,,,,,,,,,
106,PT03M47.00S,2021-10-23T02:26:09.2Z,1,REGULAR,turnover,bad pass,[],203084,,,1610612758,16,17,2021-10-23T02:26:14Z,1060000,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1628378]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,1.0,Mitchell,1628378.0,
107,PT03M47.00S,2021-10-23T02:26:09.2Z,1,REGULAR,steal,,[],1628378,,,1610612762,16,17,2021-10-23T02:26:11Z,1070000,,,0,,D. Mitchell STEAL (1 STL),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M40.00S,2021-10-23T02:26:22.0Z,1,REGULAR,foul,offensive,[],202711,,,1610612762,16,17,2021-10-23T02:26:38Z,1080000,,,0,,B. Bogdanovic offensive FOUL (1 PF),"[202711, 1630169]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Haliburton,1630169.0,,,,
110,PT03M40.00S,2021-10-23T02:26:22.0Z,1,REGULAR,turnover,offensive foul,[],202711,,,1610612762,16,17,2021-10-23T02:26:22Z,1100000,,,0,,B. Bogdanovic offensive foul TURNOVER (2 TO),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,201638.0,,,,,2.0,,,
111,PT03M40.00S,2021-10-23T02:26:35.1Z,1,REGULAR,substitution,out,[],202711,,,1610612758,16,17,2021-10-23T02:26:50Z,1110000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M40.00S,2021-10-23T02:26:35.1Z,1,REGULAR,substitution,out,[],1628378,,,1610612758,16,17,2021-10-23T02:26:50Z,1120000,,,0,,SUB out: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M40.00S,2021-10-23T02:26:35.1Z,1,REGULAR,substitution,in,[],201144,,,1610612758,16,17,2021-10-23T02:26:50Z,1130000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M40.00S,2021-10-23T02:26:35.1Z,1,REGULAR,substitution,in,[],203903,,,1610612758,16,17,2021-10-23T02:26:50Z,1140000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M28.00S,2021-10-23T02:26:54.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,92.19776609724047,56.61764705882353,1610612758,16,17,2021-10-23T02:27:01Z,1150000,33.0,21.0,1,right,MISS H. Barnes driving Layup - blocked,"[203084, 202355]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,3.91,Missed,,,,,Whiteside,202355.0,,,,,,,,,,,,,
116,PT03M28.00S,2021-10-23T02:26:54.6Z,1,REGULAR,block,,[],202355,,,1610612758,16,17,2021-10-23T02:26:56Z,1160000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M25.00S,2021-10-23T02:26:57.6Z,1,REGULAR,rebound,defensive,[],202355,,,1610612762,16,17,2021-10-23T02:27:01Z,1170000,,,0,,H. Whiteside REBOUND (Off:1 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,115.0,4.0,3.0,1.0,,,,,,,,,
118,PT03M21.00S,2021-10-23T02:27:01.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,29.122864651773984,75.0,1610612762,16,20,2021-10-23T02:27:09Z,1180000,-125.0,221.0,1,left,R. O'Neale 25' 3PT running (3 PTS) (M. Conley 1 AST),"[1626220, 201144]",1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,25.42,Made,3.0,M. Conley,201144.0,1.0,,,,,,,,,,,,,,,
120,PT03M07.00S,2021-10-23T02:27:18.0Z,1,REGULAR,foul,personal,['2freethrow'],201144,,,1610612758,16,20,2021-10-23T02:27:33Z,1200000,,,0,,M. Conley shooting personal FOUL (1 PF) (Len 2 FT),"[201144, 203458]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Len,203458.0,,,,
122,PT03M07.00S,2021-10-23T02:27:54.4Z,1,REGULAR,freethrow,1 of 2,[],203458,,,1610612758,17,20,2021-10-23T02:27:54Z,1220000,,,0,,A. Len Free Throw 1 of 2 (1 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
123,PT03M07.00S,2021-10-23T02:27:56.6Z,1,REGULAR,substitution,out,[],203084,,,1610612758,17,20,2021-10-23T02:28:14Z,1230000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M07.00S,2021-10-23T02:27:56.6Z,1,REGULAR,substitution,out,[],1626220,,,1610612758,17,20,2021-10-23T02:28:14Z,1240000,,,0,,SUB out: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M07.00S,2021-10-23T02:27:56.6Z,1,REGULAR,substitution,in,[],1628963,,,1610612758,17,20,2021-10-23T02:28:14Z,1250000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M07.00S,2021-10-23T02:27:56.6Z,1,REGULAR,substitution,in,[],1629672,,,1610612758,17,20,2021-10-23T02:28:14Z,1260000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M07.00S,2021-10-23T02:28:27.5Z,1,REGULAR,freethrow,2 of 2,[],203458,,,1610612758,18,20,2021-10-23T02:28:27Z,1270000,,,0,,A. Len Free Throw 2 of 2 (2 PTS),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
128,PT02M51.00S,2021-10-23T02:28:44.9Z,1,REGULAR,2pt,Jump Shot,[],203903,7.966491458607096,78.67647058823529,1610612762,18,22,2021-10-23T02:28:52Z,1280000,-143.0,22.0,1,left,J. Clarkson 14' fadeaway Jump Shot (2 PTS),[203903],1610612762.0,UTA,fadeaway,,,Clarkson,J. Clarkson,,,,,14.51,Made,2.0,,,,,,,,,,,,,,,,,,
129,PT02M40.00S,2021-10-23T02:28:55.9Z,1,REGULAR,3pt,Jump Shot,[],1627741,74.58935611038108,15.196078431372548,1610612758,18,22,2021-10-23T02:29:03Z,1290000,-174.0,186.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.5,Missed,,,,,,,,,,,,,,,,,,,
130,PT02M37.00S,2021-10-23T02:28:58.9Z,1,REGULAR,rebound,defensive,[],203903,,,1610612762,18,22,2021-10-23T02:29:03Z,1300000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,129.0,1.0,1.0,0.0,,,,,,,,,
131,PT02M32.00S,2021-10-23T02:29:04.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203903,32.933639947437584,48.03921568627451,1610612762,18,22,2021-10-23T02:29:13Z,1310000,10.0,257.0,1,left,MISS J. Clarkson 25' step back 3PT,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
132,PT02M28.00S,2021-10-23T02:29:07.4Z,1,REGULAR,rebound,defensive,[],1627741,,,1610612758,18,22,2021-10-23T02:29:07Z,1320000,,,0,,B. Hield REBOUND (Off:0 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,131.0,1.0,1.0,0.0,,,,,,,,,
133,PT02M14.00S,2021-10-23T02:29:22.3Z,1,REGULAR,3pt,Jump Shot,[],1630558,67.49342969776609,56.86274509803921,1610612758,18,22,2021-10-23T02:29:37Z,1330000,34.0,253.0,1,right,MISS D. Mitchell 25' 3PT,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,25.54,Missed,,,,,,,,,,,,,,,,,,,
134,PT02M14.00S,2021-10-23T02:29:22.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612762,18,22,2021-10-23T02:29:37Z,1340000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,133.0,,,,,,,,,,,,
135,PT02M14.00S,2021-10-23T02:29:34.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628963,,,1610612762,18,22,2021-10-23T02:30:01Z,1350000,,,0,,M. Bagley III loose ball personal FOUL (1 PF) (Conley 2 FT),"[1628963, 201144]",1610612758.0,SAC,loose ball,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,201638.0,1.0,0.0,Conley,201144.0,,,,
137,PT02M14.00S,2021-10-23T02:29:58.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,18,22,2021-10-23T02:29:58Z,1370000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M14.00S,2021-10-23T02:31:37.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612762,18,22,2021-10-23T02:32:19Z,1380000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M14.00S,2021-10-23T02:31:37.3Z,1,REGULAR,substitution,out,[],202355,,,1610612762,18,22,2021-10-23T02:32:19Z,1390000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M14.00S,2021-10-23T02:31:37.3Z,1,REGULAR,substitution,in,[],1628368,,,1610612762,18,22,2021-10-23T02:32:19Z,1400000,,,0,,SUB in: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M14.00S,2021-10-23T02:31:37.3Z,1,REGULAR,substitution,in,[],203497,,,1610612762,18,22,2021-10-23T02:32:19Z,1410000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M14.00S,2021-10-23T02:32:43.6Z,1,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,18,23,2021-10-23T02:32:43Z,1420000,,,0,,M. Conley Free Throw 1 of 2 (7 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,7.0,,,,,,,,,,,,,,,,,,
143,PT02M14.00S,2021-10-23T02:33:03.8Z,1,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,18,24,2021-10-23T02:33:03Z,1430000,,,0,,M. Conley Free Throw 2 of 2 (8 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
144,PT01M54.00S,2021-10-23T02:33:24.4Z,1,REGULAR,3pt,Jump Shot,[],1627741,68.80749014454665,71.81372549019608,1610612758,18,24,2021-10-23T02:33:30Z,1440000,109.0,241.0,1,right,MISS B. Hield 26' step back 3PT,[1627741],1610612758.0,SAC,step back,,,Hield,B. Hield,,,,,26.43,Missed,,,,,,,,,,,,,,,,,,,
145,PT01M50.00S,2021-10-23T02:33:28.4Z,1,REGULAR,rebound,defensive,[],203497,,,1610612762,18,24,2021-10-23T02:33:30Z,1450000,,,0,,R. Gobert REBOUND (Off:0 Def:4),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,144.0,4.0,4.0,0.0,,,,,,,,,
146,PT01M39.00S,2021-10-23T02:33:39.7Z,1,REGULAR,turnover,lost ball,[],201144,,,1610612762,18,24,2021-10-23T02:33:44Z,1460000,,,0,,M. Conley lost ball TURNOVER (1 TO),"[201144, 1628368]",1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,1.0,Fox,1628368.0,
147,PT01M39.00S,2021-10-23T02:33:39.7Z,1,REGULAR,steal,,[],1628368,,,1610612758,18,24,2021-10-23T02:33:41Z,1470000,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M36.00S,2021-10-23T02:33:49.3Z,1,REGULAR,foul,personal,['2freethrow'],204060,,,1610612758,18,24,2021-10-23T02:41:00Z,1480000,,,0,,J. Ingles flagrant-type-2 personal FOUL (1 PF) (Mitchell 2 FT),"[204060, 1630558]",1610612762.0,UTA,flagrant-type-2,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,201246.0,1.0,0.0,Mitchell,1630558.0,,,,
150,PT01M36.00S,2021-10-23T02:34:29.9Z,1,REGULAR,instantreplay,request,[],0,,,1610612758,18,24,2021-10-23T02:36:53Z,1500000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,201246.0,,,,,,,,Common Foul to Flagrant 2
171,PT01M36.00S,2021-10-23T02:35:50.6Z,1,REGULAR,ejection,other,[],204060,,,1610612758,18,24,2021-10-23T02:41:33Z,1505000,,,0,,Ejection J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,201246.0,,,,,,,,
151,PT01M36.00S,2021-10-23T02:37:11.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630558,,,1610612758,18,24,2021-10-23T02:41:10Z,1510000,,,0,,MISS D. Mitchell flagrant Free Throw 1 of 2,[1630558],1610612758.0,SAC,flagrant,,,Mitchell,D. Mitchell,,,,,,Missed,,,,,,,,,,,,,,,,,,,
154,PT01M36.00S,2021-10-23T02:37:11.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,18,24,2021-10-23T02:37:20Z,1515000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,151.0,,,,,,,,,,,,
152,PT01M36.00S,2021-10-23T02:37:14.9Z,1,REGULAR,substitution,out,[],204060,,,1610612758,18,24,2021-10-23T02:37:18Z,1520000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT01M36.00S,2021-10-23T02:37:14.9Z,1,REGULAR,substitution,in,[],1629671,,,1610612758,18,24,2021-10-23T02:37:18Z,1530000,,,0,,SUB in: M. Oni,[1629671],1610612762.0,UTA,,,,Oni,M. Oni,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT01M36.00S,2021-10-23T02:37:11.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630558,,,1610612758,19,24,2021-10-23T02:41:10Z,1540000,,,0,,D. Mitchell flagrant Free Throw 2 of 2 (1 PTS),[1630558],1610612758.0,SAC,flagrant,,,Mitchell,D. Mitchell,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
156,PT01M22.00S,2021-10-23T02:38:07.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628368,86.5473061760841,50.49019607843137,1610612758,21,24,2021-10-23T02:38:15Z,1550000,2.0,74.0,1,right,D. Fox 7' floating Jump Shot (4 PTS),[1628368],1610612758.0,SAC,floating,,,Fox,D. Fox,,,,,7.4,Made,4.0,,,,,,,,,,,,,,,,,,
157,PT01M06.00S,2021-10-23T02:38:21.9Z,1,REGULAR,3pt,Jump Shot,[],201144,27.54599211563732,15.931372549019606,1610612762,21,24,2021-10-23T02:47:39Z,1560000,170.0,206.0,1,left,MISS M. Conley 26' 3PT,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,26.76,Missed,,,,,,,,,,,,,,,,,,,
158,PT01M01.00S,2021-10-23T02:38:26.9Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,21,24,2021-10-23T02:47:54Z,1570000,,,0,,A. Len REBOUND (Off:1 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,157.0,2.0,1.0,1.0,,,,,,,,,
159,PT00M57.60S,2021-10-23T02:38:31.9Z,1,REGULAR,3pt,Jump Shot,[],1627741,64.60249671484888,48.03921568627451,1610612758,24,24,2021-10-23T02:38:40Z,1580000,-10.0,280.0,1,right,B. Hield 28' 3PT  (3 PTS) (D. Mitchell 1 AST),"[1627741, 1630558]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,28.04,Made,3.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,,,,,,
160,PT00M45.80S,2021-10-23T02:38:47.8Z,1,REGULAR,2pt,Jump Shot,[],1629672,16.113666228646515,31.862745098039213,1610612762,24,24,2021-10-23T02:39:00Z,1590000,91.0,99.0,1,left,MISS E. Paschall 13' fadeaway Shot,[1629672],1610612762.0,UTA,fadeaway,,,Paschall,E. Paschall,,,,,13.43,Missed,,,,,,,,,,,,,,,,,,,
161,PT00M42.80S,2021-10-23T02:38:50.8Z,1,REGULAR,rebound,defensive,[],1628963,,,1610612758,24,24,2021-10-23T02:39:00Z,1600000,,,0,,M. Bagley III REBOUND (Off:0 Def:1),[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,160.0,1.0,1.0,0.0,,,,,,,,,
162,PT00M33.10S,2021-10-23T02:39:00.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627741,85.23324572930355,57.59803921568627,1610612758,24,24,2021-10-23T02:39:10Z,1610000,38.0,86.0,1,right,MISS B. Hield 9' floating Shot,[1627741],1610612758.0,SAC,floating,,,Hield,B. Hield,,,,,9.43,Missed,,,,,,,,,,,,,,,,,,,
164,PT00M33.10S,2021-10-23T02:39:00.4Z,1,REGULAR,rebound,offensive,[],1627741,,,1610612758,24,24,2021-10-23T02:39:54Z,1620000,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,162.0,2.0,1.0,1.0,,,,,,,,,
166,PT00M20.90S,2021-10-23T02:39:17.3Z,1,REGULAR,2pt,Layup,['2ndchance'],1628963,86.02168199737189,33.57843137254902,1610612758,26,24,2021-10-23T02:42:56Z,1640000,-82.0,79.0,1,right,M. Bagley III 11' driving Layup (2 PTS),[1628963],1610612758.0,SAC,driving,,,Bagley III,M. Bagley III,,,,,11.39,Made,2.0,,,,,,,,,,,,,,,,,,
167,PT00M10.00S,2021-10-23T02:39:42.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,26,24,2021-10-23T02:39:42Z,1650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M00.00S,2021-10-23T02:39:53.5Z,1,REGULAR,2pt,Jump Shot,[],201144,9.017739816031538,28.186274509803923,1610612762,26,24,2021-10-23T02:40:44Z,1660000,109.0,32.0,1,left,MISS M. Conley 11' Jump Shot,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,11.38,Missed,,,,,,,,,,,,,,,,,,,
169,PT00M00.00S,2021-10-23T02:39:53.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612762,26,24,2021-10-23T02:48:08Z,1670000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,168.0,,,,,,,,,,,,
170,PT00M00.00S,2021-10-23T02:40:11.3Z,1,REGULAR,period,end,[],0,,,1610612762,26,24,2021-10-23T02:48:08Z,1680000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2021-10-23T02:42:29.5Z,2,REGULAR,substitution,out,['startperiod'],203458,,,1610612762,26,24,2021-10-23T02:48:08Z,1690000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2021-10-23T02:42:29.5Z,2,REGULAR,substitution,in,['startperiod'],1626158,,,1610612762,26,24,2021-10-23T02:48:08Z,1700000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
