actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
90,PT03M31.00S,2022-03-20T22:25:18.1Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,14,2022-03-20T22:25:20Z,890000,,,0,,D. Sabonis REBOUND (Off:1 Def:5),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,89.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
91,PT03M24.00S,2022-03-20T22:25:25.9Z,1,REGULAR,2pt,Jump Shot,[],1630558,76.95466491458606,44.36274509803921,1610612758,21,14,2022-03-20T22:25:30Z,900000,-28.0,164.0,1,right,MISS D. Mitchell 16' fadeaway Shot,[1630558],1610612758.0,SAC,fadeaway,,,Mitchell,D. Mitchell,,,,,16.65,Missed,,,,,,,,,,,,,,,,,,,
92,PT03M21.00S,2022-03-20T22:25:28.9Z,1,REGULAR,rebound,defensive,[],203109,,,1610612756,21,14,2022-03-20T22:25:30Z,910000,,,0,,J. Crowder REBOUND (Off:0 Def:1),[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,91.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
93,PT03M18.00S,2022-03-20T22:25:32.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626164,24.917871222076215,16.666666666666664,1610612756,21,14,2022-03-20T22:25:40Z,920000,167.0,182.0,1,left,MISS D. Booker 24' running 3PT,[1626164],1610612756.0,PHX,running,,,Booker,D. Booker,,,,,24.66,Missed,,,,,,,,,,,,,,,,,,,
94,PT03M15.00S,2022-03-20T22:25:35.0Z,1,REGULAR,rebound,defensive,[],203084,,,1610612758,21,14,2022-03-20T22:25:40Z,930000,,,0,,H. Barnes REBOUND (Off:1 Def:3),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,93.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
95,PT03M09.00S,2022-03-20T22:25:40.8Z,1,REGULAR,turnover,bad pass,[],203084,,,1610612758,21,14,2022-03-20T22:25:45Z,940000,,,0,,H. Barnes bad pass TURNOVER (1 TO),"[203084, 1626164]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,1.0,,,Booker,1626164.0,
96,PT03M09.00S,2022-03-20T22:25:40.8Z,1,REGULAR,steal,,[],1626164,,,1610612756,21,14,2022-03-20T22:26:32Z,950000,,,0,,D. Booker STEAL (1 STL),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT02M58.00S,2022-03-20T22:25:52.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,14.536793692509855,3.431372549019608,1610612756,21,14,2022-03-20T22:25:59Z,960000,233.0,84.0,1,left,MISS M. Bridges 24' step back 3PT,[1628969],1610612756.0,PHX,step back,,,Bridges,M. Bridges,,,,,24.75,Missed,,,,,,,,,,,,,,,,,,,
98,PT02M55.00S,2022-03-20T22:25:55.0Z,1,REGULAR,rebound,defensive,[],1627734,,,1610612758,21,14,2022-03-20T22:25:59Z,970000,,,0,,D. Sabonis REBOUND (Off:1 Def:6),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,97.0,7.0,6.0,1.0,,,,,,,,,,,,,,,
99,PT02M50.00S,2022-03-20T22:26:01.8Z,1,REGULAR,turnover,out-of-bounds,[],1627734,,,1610612758,21,14,2022-03-20T22:26:09Z,980000,,,0,,D. Sabonis bad pass out-of-bounds TURNOVER (2 TO),[1627734],1610612758.0,SAC,bad pass,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,203177.0,,,,,2.0,,,,,
100,PT02M50.00S,2022-03-20T22:26:11.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,21,14,2022-03-20T22:26:11Z,990000,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT02M50.00S,2022-03-20T22:26:35.6Z,1,REGULAR,substitution,out,[],1630558,,,1610612756,21,14,2022-03-20T22:28:57Z,1000000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT02M50.00S,2022-03-20T22:26:35.6Z,1,REGULAR,substitution,out,[],1629028,,,1610612756,21,14,2022-03-20T22:28:57Z,1010000,,,0,,SUB out: D. Ayton,[1629028],1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT02M50.00S,2022-03-20T22:26:35.6Z,1,REGULAR,substitution,out,[],1628969,,,1610612756,21,14,2022-03-20T22:28:57Z,1020000,,,0,,SUB out: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT02M50.00S,2022-03-20T22:26:35.6Z,1,REGULAR,substitution,out,[],203109,,,1610612756,21,14,2022-03-20T22:28:57Z,1030000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT02M50.00S,2022-03-20T22:26:35.6Z,1,REGULAR,substitution,in,[],203087,,,1610612756,21,14,2022-03-20T22:28:57Z,1040000,,,0,,SUB in: J. Lamb,[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M50.00S,2022-03-20T22:26:35.6Z,1,REGULAR,substitution,in,[],1629013,,,1610612756,21,14,2022-03-20T22:28:57Z,1050000,,,0,,SUB in: L. Shamet,[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M50.00S,2022-03-20T22:26:35.6Z,1,REGULAR,substitution,in,[],1628470,,,1610612756,21,14,2022-03-20T22:28:57Z,1060000,,,0,,SUB in: T. Craig,[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M50.00S,2022-03-20T22:26:35.6Z,1,REGULAR,substitution,in,[],201580,,,1610612756,21,14,2022-03-20T22:28:57Z,1070000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M28.00S,2022-03-20T22:29:24.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628470,5.863994743758213,55.63725490196079,1610612756,21,16,2022-03-20T22:29:29Z,1080000,-28.0,3.0,1,left,T. Craig driving Layup (2 PTS) (A. Holiday 1 AST),"[1628470, 1628988]",1610612756.0,PHX,driving,,,Craig,T. Craig,,,,,2.83,Made,,,,,2.0,A. Holiday,1628988.0,1.0,,,,,,,,,,,
110,PT02M17.00S,2022-03-20T22:29:53.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629002,87.72996057818659,56.61764705882353,1610612758,21,16,2022-03-20T22:29:57Z,1090000,33.0,63.0,1,right,MISS C. Metu 7' driving Hook,[1629002],1610612758.0,SAC,driving,,,Metu,C. Metu,,,,,7.1,Missed,,,,,,,,,,,,,,,,,,,
111,PT02M15.00S,2022-03-20T22:29:55.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,21,16,2022-03-20T22:29:57Z,1100000,,,0,,D. Booker REBOUND (Off:0 Def:2),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,110.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
112,PT01M59.00S,2022-03-20T22:30:10.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,5.338370565045992,53.18627450980392,1610612756,21,18,2022-03-20T22:30:15Z,1110000,-16.0,-2.0,1,left,A. Holiday driving Layup (5 PTS) (D. Booker 2 AST),"[1628988, 1626164]",1610612756.0,PHX,driving,,,Holiday,A. Holiday,,,,,1.61,Made,,,,,5.0,D. Booker,1626164.0,2.0,,,,,,,,,,,
113,PT01M37.00S,2022-03-20T22:30:33.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,93.51182654402102,44.36274509803921,1610612758,21,18,2022-03-20T22:30:41Z,1120000,-28.0,8.0,1,right,MISS D. Sabonis Layup,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,,
114,PT01M33.00S,2022-03-20T22:30:36.8Z,1,REGULAR,rebound,offensive,[],1629002,,,1610612758,21,18,2022-03-20T22:30:36Z,1130000,,,0,,C. Metu REBOUND (Off:1 Def:0),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,113.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
115,PT01M33.00S,2022-03-20T22:30:36.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629002,94.40999984741211,50.0,1610612758,21,18,2022-03-20T22:30:36Z,1140000,0.0,0.0,1,right,MISS C. Metu tip Layup,[1629002],1610612758.0,SAC,tip,,,Metu,C. Metu,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
116,PT01M30.00S,2022-03-20T22:30:39.0Z,1,REGULAR,rebound,defensive,[],1629013,,,1610612756,21,18,2022-03-20T22:30:39Z,1150000,,,0,,L. Shamet REBOUND (Off:0 Def:1),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,115.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
117,PT01M24.00S,2022-03-20T22:30:47.1Z,1,REGULAR,turnover,out-of-bounds,[],1628470,,,1610612756,21,18,2022-03-20T22:31:00Z,1160000,,,0,,T. Craig bad pass out-of-bounds TURNOVER (1 TO),[1628470],1610612756.0,PHX,bad pass,,,Craig,T. Craig,,,,,,,,,,,,,,,202027.0,,,,,1.0,,,,,
118,PT01M10.00S,2022-03-20T22:31:05.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627734,67.23061760840999,41.66666666666667,1610612758,24,18,2022-03-20T22:31:10Z,1170000,-42.0,256.0,1,right,D. Sabonis 25' 3PT  (6 PTS) (J. Lamb 1 AST),"[1627734, 203087]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,25.89,Made,,,,,6.0,J. Lamb,203087.0,1.0,,,,,,,,,,,
120,PT00M45.80S,2022-03-20T22:31:30.5Z,1,REGULAR,2pt,Jump Shot,[],1626164,15.982260183968464,74.26470588235294,1610612756,24,20,2022-03-20T22:31:35Z,1190000,-121.0,98.0,1,left,D. Booker 15' pullup Jump Shot (4 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,15.58,Made,,,,,4.0,,,,,,,,,,,,,,
121,PT00M33.40S,2022-03-20T22:31:46.2Z,1,REGULAR,2pt,Jump Shot,[],203087,79.97700394218134,67.40196078431373,1610612758,24,20,2022-03-20T22:31:52Z,1200000,87.0,136.0,1,right,MISS J. Lamb 16' floating Shot,[203087],1610612758.0,SAC,floating,,,Lamb,J. Lamb,,,,,16.12,Missed,,,,,,,,,,,,,,,,,,,
123,PT00M30.40S,2022-03-20T22:31:49.2Z,1,REGULAR,rebound,defensive,[],1628988,,,1610612756,24,20,2022-03-20T22:31:52Z,1210000,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612756.0,PHX,,,,Holiday,A. Holiday,,,,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
124,PT00M14.00S,2022-03-20T22:32:05.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,8.229303547963205,57.84313725490197,1610612756,24,20,2022-03-20T22:32:10Z,1220000,-39.0,25.0,1,left,MISS A. Holiday driving Layup,[1628988],1610612756.0,PHX,driving,,,Holiday,A. Holiday,,,,,4.64,Missed,,,,,,,,,,,,,,,,,,,
125,PT00M12.80S,2022-03-20T22:32:07.6Z,1,REGULAR,rebound,offensive,[],201580,,,1610612756,24,20,2022-03-20T22:32:07Z,1230000,,,0,,J. McGee REBOUND (Off:1 Def:0),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,124.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
126,PT00M12.80S,2022-03-20T22:32:08.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201580,6.1268068331143235,53.431372549019606,1610612756,24,22,2022-03-20T22:32:13Z,1240000,-17.0,5.0,1,left,J. McGee putback Layup (2 PTS),[201580],1610612756.0,PHX,putback,,,McGee,J. McGee,,,,,1.79,Made,,,,,2.0,,,,,,,,,,,,,,
128,PT00M05.30S,2022-03-20T22:32:20.8Z,1,REGULAR,foul,personal,[],1629013,,,1610612758,24,22,2022-03-20T22:32:28Z,1250000,,,0,,L. Shamet personal FOUL (1 PF),"[1629013, 1628978]",1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,101284.0,1.0,0.0,DiVincenzo,1628978.0,,,,,,
130,PT00M05.30S,2022-03-20T22:32:29.6Z,1,REGULAR,substitution,out,[],201580,,,1610612758,24,22,2022-03-20T22:32:33Z,1270000,,,0,,SUB out: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT00M05.30S,2022-03-20T22:32:29.6Z,1,REGULAR,substitution,in,[],203109,,,1610612758,24,22,2022-03-20T22:32:33Z,1280000,,,0,,SUB in: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT00M02.10S,2022-03-20T22:32:45.5Z,1,REGULAR,2pt,Jump Shot,[],203084,80.6340341655716,16.911764705882355,1610612758,26,22,2022-03-20T22:32:51Z,1290000,-165.0,130.0,1,right,H. Barnes 21' fadeaway Jump Shot (7 PTS) (D. DiVincenzo 1 AST),"[203084, 1628978]",1610612758.0,SAC,fadeaway,,,Barnes,H. Barnes,,,,,21.01,Made,,,,,7.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,
134,PT00M00.00S,2022-03-20T22:32:57.9Z,1,REGULAR,period,end,[],0,,,1610612756,26,22,2022-03-20T22:32:57Z,1310000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,out,['startperiod'],1629002,,,1610612756,26,22,2022-03-20T22:35:39Z,1320000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,out,['startperiod'],1627734,,,1610612756,26,22,2022-03-20T22:35:39Z,1330000,,,0,,SUB out: D. Sabonis,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,out,['startperiod'],203084,,,1610612756,26,22,2022-03-20T22:35:39Z,1340000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,26,22,2022-03-20T22:35:39Z,1350000,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,out,['startperiod'],203109,,,1610612756,26,22,2022-03-20T22:35:39Z,1360000,,,0,,SUB out: J. Crowder,[203109],1610612756.0,PHX,,,,Crowder,J. Crowder,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,in,['startperiod'],1630558,,,1610612756,26,22,2022-03-20T22:35:39Z,1370000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,in,['startperiod'],1627745,,,1610612756,26,22,2022-03-20T22:35:39Z,1380000,,,0,,SUB in: D. Jones,[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,in,['startperiod'],1626168,,,1610612756,26,22,2022-03-20T22:35:39Z,1390000,,,0,,SUB in: T. Lyles,[1626168],1610612758.0,SAC,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,in,['startperiod'],201580,,,1610612756,26,22,2022-03-20T22:35:39Z,1400000,,,0,,SUB in: J. McGee,[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-03-20T22:35:21.3Z,2,REGULAR,substitution,in,['startperiod'],1628969,,,1610612756,26,22,2022-03-20T22:35:39Z,1410000,,,0,,SUB in: M. Bridges,[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-03-20T22:35:35.6Z,2,REGULAR,period,start,[],0,,,1610612758,26,22,2022-03-20T22:35:40Z,1420000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT11M44.00S,2022-03-20T22:35:51.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627745,87.99277266754271,50.73529411764706,1610612758,28,22,2022-03-20T22:35:59Z,1430000,4.0,60.0,1,right,D. Jones 6' turnaround Hook (2 PTS) (J. Lamb 2 AST),"[1627745, 203087]",1610612758.0,SAC,turnaround,,,Jones,D. Jones,,,,,6.05,Made,,,,,2.0,J. Lamb,203087.0,2.0,,,,,,,,,,,
148,PT11M24.00S,2022-03-20T22:36:10.1Z,2,REGULAR,3pt,Jump Shot,[],1628969,28.728646517739815,74.26470588235294,1610612756,28,25,2022-03-20T22:36:15Z,1450000,-121.0,218.0,1,left,M. Bridges 24' 3PT  (3 PTS) (A. Holiday 2 AST),"[1628969, 1628988]",1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,24.9,Made,,,,,3.0,A. Holiday,1628988.0,2.0,,,,,,,,,,,
150,PT11M14.00S,2022-03-20T22:36:20.2Z,2,REGULAR,2pt,Jump Shot,[],1628978,85.10183968462549,29.901960784313726,1610612758,28,25,2022-03-20T22:36:24Z,1470000,-100.0,88.0,1,right,MISS D. DiVincenzo 13' floating Shot,[1628978],1610612758.0,SAC,floating,,,DiVincenzo,D. DiVincenzo,,,,,13.33,Missed,,,,,,,,,,,,,,,,,,,
151,PT11M11.00S,2022-03-20T22:36:23.2Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,28,25,2022-03-20T22:36:24Z,1480000,,,0,,T. Craig REBOUND (Off:0 Def:1),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
152,PT11M09.00S,2022-03-20T22:36:25.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629013,22.421156373193167,10.784313725490197,1610612756,28,25,2022-03-20T22:36:36Z,1490000,196.0,158.0,1,left,MISS L. Shamet 25' running 3PT,[1629013],1610612756.0,PHX,running,,,Shamet,L. Shamet,,,,,25.2,Missed,,,,,,,,,,,,,,,,,,,
153,PT11M03.00S,2022-03-20T22:36:31.4Z,2,REGULAR,rebound,defensive,[],1630558,,,1610612758,28,25,2022-03-20T22:36:36Z,1500000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,152.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
154,PT11M01.00S,2022-03-20T22:36:33.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630558,92.9862023653088,45.83333333333333,1610612758,28,25,2022-03-20T22:36:41Z,1510000,-21.0,13.0,1,right,MISS D. Mitchell running Layup - blocked,"[1630558, 1629013]",1610612758.0,SAC,running,,,Mitchell,D. Mitchell,,,,,2.47,Missed,,,,,,,,,,,,,,,Shamet,1629013.0,,,
155,PT11M01.00S,2022-03-20T22:36:33.5Z,2,REGULAR,block,,[],1629013,,,1610612758,28,25,2022-03-20T22:40:16Z,1520000,,,0,,L. Shamet BLOCK (1 BLK),[1629013],1610612756.0,PHX,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT11M01.00S,2022-03-20T22:36:33.5Z,2,REGULAR,rebound,defensive,[],1628969,,,1610612756,28,25,2022-03-20T22:36:41Z,1530000,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,154.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
157,PT10M52.00S,2022-03-20T22:36:42.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,8.886333771353483,42.64705882352941,1610612756,28,25,2022-03-20T22:36:48Z,1540000,37.0,31.0,1,left,MISS A. Holiday driving Layup,[1628988],1610612756.0,PHX,driving,,,Holiday,A. Holiday,,,,,4.81,Missed,,,,,,,,,,,,,,,,,,,
158,PT10M48.00S,2022-03-20T22:36:46.4Z,2,REGULAR,rebound,defensive,[],203087,,,1610612758,28,25,2022-03-20T22:36:46Z,1550000,,,0,,J. Lamb REBOUND (Off:0 Def:1),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
159,PT10M35.00S,2022-03-20T22:36:58.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628978,87.46714848883047,49.754901960784316,1610612758,30,25,2022-03-20T22:37:05Z,1560000,-1.0,65.0,1,right,D. DiVincenzo 6' pullup Jump Shot (2 PTS) (D. Jones 1 AST),"[1628978, 1627745]",1610612758.0,SAC,pullup,,,DiVincenzo,D. DiVincenzo,,,,,6.53,Made,,,,,2.0,D. Jones,1627745.0,1.0,,,,,,,,,,,
161,PT10M25.00S,2022-03-20T22:37:15.6Z,2,REGULAR,foul,offensive,[],201580,,,1610612756,30,25,2022-03-20T22:41:05Z,1580000,,,0,,J. McGee offensive FOUL (1 PF),"[201580, 1627745]",1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,203177.0,1.0,0.0,Jones,1627745.0,,,,,,
163,PT10M25.00S,2022-03-20T22:37:15.6Z,2,REGULAR,turnover,offensive foul,[],201580,,,1610612756,30,25,2022-03-20T22:37:15Z,1600000,,,0,,J. McGee offensive foul TURNOVER (1 TO),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,203177.0,,,,,1.0,,,,,
164,PT10M17.00S,2022-03-20T22:37:32.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203087,75.64060446780552,86.76470588235294,1610612758,33,25,2022-03-20T22:37:37Z,1610000,184.0,176.0,1,right,J. Lamb 25' 3PT  (3 PTS),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,25.48,Made,,,,,3.0,,,,,,,,,,,,,,
165,PT09M59.00S,2022-03-20T22:37:49.6Z,2,REGULAR,2pt,Jump Shot,[],1628470,20.71287779237845,54.166666666666664,1610612756,33,25,2022-03-20T22:37:55Z,1620000,-21.0,142.0,1,left,MISS T. Craig 14' fadeaway Shot,[1628470],1610612756.0,PHX,fadeaway,,,Craig,T. Craig,,,,,14.37,Missed,,,,,,,,,,,,,,,,,,,
166,PT09M56.00S,2022-03-20T22:37:52.6Z,2,REGULAR,rebound,defensive,[],203087,,,1610612758,33,25,2022-03-20T22:37:55Z,1630000,,,0,,J. Lamb REBOUND (Off:0 Def:2),[203087],1610612758.0,SAC,,,,Lamb,J. Lamb,,,,,,,165.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
167,PT09M46.00S,2022-03-20T22:38:03.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627745,82.21090670170827,59.068627450980394,1610612758,33,25,2022-03-20T22:40:19Z,1640000,45.0,115.0,1,right,MISS D. Jones 12' floating Shot,[1627745],1610612758.0,SAC,floating,,,Jones,D. Jones,,,,,12.33,Missed,,,,,,,,,,,,,,,,,,,
168,PT09M42.00S,2022-03-20T22:38:07.0Z,2,REGULAR,rebound,offensive,[],1627745,,,1610612758,33,25,2022-03-20T22:38:07Z,1650000,,,0,,D. Jones REBOUND (Off:1 Def:0),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,167.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
169,PT09M40.00S,2022-03-20T22:38:08.5Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1627745,92.32917214191852,45.83333333333333,1610612758,33,25,2022-03-20T22:38:14Z,1660000,-21.0,20.0,1,right,MISS D. Jones Hook - blocked,"[1627745, 201580]",1610612758.0,SAC,,,,Jones,D. Jones,,,,,2.86,Missed,,,,,,,,,,,,,,,McGee,201580.0,,,
170,PT09M40.00S,2022-03-20T22:38:08.5Z,2,REGULAR,block,,[],201580,,,1610612758,33,25,2022-03-20T22:38:10Z,1670000,,,0,,J. McGee BLOCK (1 BLK),[201580],1610612756.0,PHX,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT09M38.00S,2022-03-20T22:38:10.5Z,2,REGULAR,rebound,defensive,[],1628470,,,1610612756,33,25,2022-03-20T22:38:14Z,1680000,,,0,,T. Craig REBOUND (Off:0 Def:2),[1628470],1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,169.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
172,PT09M33.00S,2022-03-20T22:38:16.4Z,2,REGULAR,turnover,bad pass,[],1628470,,,1610612756,33,25,2022-03-20T22:38:20Z,1690000,,,0,,T. Craig bad pass TURNOVER (2 TO),"[1628470, 1627745]",1610612756.0,PHX,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,,,2.0,,,Jones,1627745.0,
173,PT09M33.00S,2022-03-20T22:38:16.4Z,2,REGULAR,steal,,[],1627745,,,1610612758,33,25,2022-03-20T22:38:18Z,1700000,,,0,,D. Jones STEAL (1 STL),[1627745],1610612758.0,SAC,,,,Jones,D. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT09M25.00S,2022-03-20T22:38:24.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628978,74.45795006570303,84.80392156862744,1610612758,33,25,2022-03-20T22:38:30Z,1710000,174.0,188.0,1,right,MISS D. DiVincenzo 25' 3PT,[1628978],1610612758.0,SAC,,,,DiVincenzo,D. DiVincenzo,,,,,25.59,Missed,,,,,,,,,,,,,,,,,,,
