actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
31,PT08M55.00S,2022-01-15T03:14:31.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630256,86.41590013140605,3.6764705882352944,1610612745,7,7,2022-01-15T03:14:36Z,310000,-232.0,75.0,1,right,MISS J. Tate 24' 3PT,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,24.35,Missed,,,,,,,,,,,,,,,,,,,
32,PT08M53.00S,2022-01-15T03:14:33.3Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,7,7,2022-01-15T03:14:36Z,320000,,,0,,C. Metu REBOUND (Off:0 Def:1),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,31.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
33,PT08M49.00S,2022-01-15T03:14:40.5Z,1,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612758,7,7,2022-01-15T03:14:59Z,330000,,,0,,C. Wood shooting personal FOUL (1 PF) (Fox 2 FT),"[1626174, 1628368]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,200833.0,1.0,0.0,Fox,1628368.0,,,,,,
35,PT08M49.00S,2022-01-15T03:15:03.6Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1628368,,,1610612758,8,7,2022-01-15T03:15:03Z,350000,,,0,,D. Fox Free Throw 1 of 2 (1 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
36,PT08M49.00S,2022-01-15T03:15:19.1Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1628368,,,1610612758,9,7,2022-01-15T03:15:19Z,360000,,,0,,D. Fox Free Throw 2 of 2 (2 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,2.0,,,,,,,,,,,,,,
37,PT08M33.00S,2022-01-15T03:15:38.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,92.9862023653088,45.34313725490196,1610612745,9,9,2022-01-15T03:15:44Z,370000,-23.0,13.0,1,right,J. Green driving reverse Layup (2 PTS) (J. Tate 1 AST),"[1630224, 1630256]",1610612745.0,HOU,driving reverse,,,Green,J. Green,,,,,2.69,Made,,,,,2.0,J. Tate,1630256.0,1.0,,,,,,,,,,,
39,PT08M11.00S,2022-01-15T03:16:00.3Z,1,REGULAR,turnover,bad pass,[],1629002,,,1610612758,9,9,2022-01-15T03:16:04Z,390000,,,0,,C. Metu bad pass TURNOVER (1 TO),"[1629002, 1626174]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,1.0,Wood,1626174.0,,,
40,PT08M11.00S,2022-01-15T03:16:00.3Z,1,REGULAR,steal,,[],1626174,,,1610612745,9,9,2022-01-15T03:16:02Z,400000,,,0,,C. Wood STEAL (1 STL),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M05.00S,2022-01-15T03:16:05.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629645,83.26215505913272,44.85294117647059,1610612745,9,11,2022-01-15T03:16:11Z,410000,-26.0,105.0,1,right,K. Porter Jr. 10' floating Jump Shot (5 PTS),[1629645],1610612745.0,HOU,floating,,,Porter Jr.,K. Porter Jr.,,,,,10.79,Made,,,,,5.0,,,,,,,,,,,,,,
42,PT07M58.00S,2022-01-15T03:16:18.2Z,1,REGULAR,foul,offensive,[],1629002,,,1610612758,9,11,2022-01-15T03:16:31Z,420000,,,0,,C. Metu offensive FOUL (1 PF),"[1629002, 1630224]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,200833.0,1.0,0.0,Green,1630224.0,,,,,,
44,PT07M58.00S,2022-01-15T03:16:18.2Z,1,REGULAR,turnover,offensive foul,[],1629002,,,1610612758,9,11,2022-01-15T03:16:18Z,440000,,,0,,C. Metu offensive foul TURNOVER (2 TO),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,200833.0,,,,,2.0,,,,,
45,PT07M49.00S,2022-01-15T03:16:43.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626174,84.83902759526939,56.61764705882353,1610612745,9,13,2022-01-15T03:16:50Z,450000,33.0,90.0,1,right,C. Wood 9' floating Jump Shot (4 PTS) (J. Tate 2 AST),"[1626174, 1630256]",1610612745.0,HOU,floating,,,Wood,C. Wood,,,,,9.59,Made,,,,,4.0,J. Tate,1630256.0,2.0,,,,,,,,,,,
47,PT07M49.00S,2022-01-15T03:16:49.7Z,1,REGULAR,foul,personal,['1freethrow'],1630169,,,1610612745,9,13,2022-01-15T03:17:07Z,470000,,,0,,T. Haliburton shooting personal FOUL (1 PF) (Wood 1 FT),"[1630169, 1626174]",1610612758.0,SAC,shooting,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,200833.0,1.0,0.0,Wood,1626174.0,,,,,,
49,PT07M49.00S,2022-01-15T03:17:08.3Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1626174,,,1610612745,9,14,2022-01-15T03:17:08Z,490000,,,0,,C. Wood Free Throw 1 of 1 (5 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
50,PT07M35.00S,2022-01-15T03:17:21.6Z,1,REGULAR,3pt,Jump Shot,[],1630169,31.225361366622867,76.22549019607843,1610612758,9,14,2022-01-15T03:17:25Z,500000,-131.0,241.0,1,left,MISS T. Haliburton 27' 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,27.44,Missed,,,,,,,,,,,,,,,,,,,
51,PT07M33.00S,2022-01-15T03:17:23.6Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612745,9,14,2022-01-15T03:17:25Z,510000,,,0,,C. Wood REBOUND (Off:0 Def:3),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,,50.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
52,PT07M28.00S,2022-01-15T03:17:29.1Z,1,REGULAR,turnover,lost ball,[],1629645,,,1610612745,9,14,2022-01-15T03:17:33Z,520000,,,0,,K. Porter Jr. lost ball TURNOVER (1 TO),"[1629645, 1629002]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,1.0,Metu,1629002.0,,,
53,PT07M28.00S,2022-01-15T03:17:29.1Z,1,REGULAR,steal,,[],1629002,,,1610612758,9,14,2022-01-15T03:17:31Z,530000,,,0,,C. Metu STEAL (1 STL),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT07M27.00S,2022-01-15T03:17:29.3Z,1,REGULAR,foul,personal,[],1630256,,,1610612758,9,14,2022-01-15T03:24:21Z,550000,,,0,,J. Tate take personal FOUL (1 PF),"[1630256, 1630169]",1610612745.0,HOU,take,,,Tate,J. Tate,,,,,,,,,,,,,,,201246.0,1.0,0.0,Haliburton,1630169.0,,,,,,
57,PT07M17.00S,2022-01-15T03:18:29.4Z,1,REGULAR,jumpball,recovered,[],1630256,,,1610612758,9,14,2022-01-15T03:18:29Z,570000,,,0,,Jump Ball K. Porter Jr. vs. T. Haliburton: Tip to J. Tate,"[1630256, 1629645, 1630169]",1610612745.0,HOU,heldball,J. Tate,1630256.0,Tate,J. Tate,Porter Jr.,1629645.0,Haliburton,1630169.0,,,,,,,,,,,,,,,,,,,,,
66,PT07M17.00S,2022-01-15T03:18:31.9Z,1,REGULAR,turnover,lost ball,[],1630169,,,1610612758,9,14,2022-01-15T03:21:24Z,595000,,,0,,T. Haliburton lost ball TURNOVER (1 TO),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,1.0,,,,,
60,PT07M12.00S,2022-01-15T03:18:34.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak', 'fromturnover']",1629645,91.5407358738502,47.794117647058826,1610612745,9,16,2022-01-15T03:21:24Z,600000,-11.0,27.0,1,right,K. Porter Jr. running DUNK (7 PTS) (J. Tate 3 AST),"[1629645, 1630256]",1610612745.0,HOU,running,,,Porter Jr.,K. Porter Jr.,,,,,2.92,Made,,,,,7.0,J. Tate,1630256.0,3.0,,,,,,,,,,,
62,PT07M07.00S,2022-01-15T03:18:52.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,9,16,2022-01-15T03:18:52Z,620000,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M07.00S,2022-01-15T03:21:02.8Z,1,REGULAR,substitution,out,[],1630169,,,1610612758,9,16,2022-01-15T03:21:33Z,630000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT07M07.00S,2022-01-15T03:21:02.8Z,1,REGULAR,substitution,out,[],1629002,,,1610612758,9,16,2022-01-15T03:21:33Z,640000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT07M07.00S,2022-01-15T03:21:02.8Z,1,REGULAR,substitution,in,[],203458,,,1610612758,9,16,2022-01-15T03:21:33Z,650000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT07M07.00S,2022-01-15T03:21:02.8Z,1,REGULAR,substitution,in,[],1627741,,,1610612758,9,16,2022-01-15T03:21:33Z,660000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT06M55.00S,2022-01-15T03:21:56.3Z,1,REGULAR,2pt,Jump Shot,[],1628963,6.652431011826544,19.11764705882353,1610612758,9,16,2022-01-15T03:22:01Z,670000,154.0,10.0,1,left,MISS M. Bagley III 15' Jump Shot,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,15.47,Missed,,,,,,,,,,,,,,,,,,,
72,PT06M52.00S,2022-01-15T03:21:59.3Z,1,REGULAR,rebound,offensive,[],203458,,,1610612758,9,16,2022-01-15T03:21:59Z,680000,,,0,,A. Len REBOUND (Off:1 Def:0),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,71.0,1.0,0.0,1.0,,,,,,,,,,,,,,,
73,PT06M50.00S,2022-01-15T03:22:01.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628368,24.655059132720105,82.59803921568627,1610612758,12,16,2022-01-15T03:22:06Z,690000,-163.0,179.0,1,left,D. Fox 24' 3PT  (5 PTS) (A. Len 1 AST),"[1628368, 203458]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,24.23,Made,,,,,5.0,A. Len,203458.0,1.0,,,,,,,,,,,
75,PT06M31.00S,2022-01-15T03:22:19.6Z,1,REGULAR,3pt,Jump Shot,[],1626174,69.07030223390277,75.24509803921569,1610612745,12,16,2022-01-15T03:22:23Z,710000,126.0,238.0,1,right,MISS C. Wood 26' 3PT,[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.96,Missed,,,,,,,,,,,,,,,,,,,
76,PT06M29.00S,2022-01-15T03:22:21.6Z,1,REGULAR,rebound,offensive,[],1630256,,,1610612745,12,16,2022-01-15T03:22:23Z,720000,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,75.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
77,PT06M26.00S,2022-01-15T03:22:25.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,78.9257555847569,8.088235294117647,1610612745,12,19,2022-01-15T03:22:28Z,730000,-210.0,146.0,1,right,J. Green 25' 3PT  (5 PTS) (K. Porter Jr. 1 AST),"[1630224, 1629645]",1610612745.0,HOU,,,,Green,J. Green,,,,,25.52,Made,,,,,5.0,K. Porter Jr.,1629645.0,1.0,,,,,,,,,,,
79,PT06M09.00S,2022-01-15T03:22:43.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,5.863994743758213,49.01960784313725,1610612758,14,19,2022-01-15T03:22:49Z,750000,5.0,3.0,1,left,M. Bagley III DUNK (4 PTS) (A. Len 2 AST),"[1628963, 203458]",1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,0.55,Made,,,,,4.0,A. Len,203458.0,2.0,,,,,,,,,,,
81,PT05M53.00S,2022-01-15T03:22:57.7Z,1,REGULAR,3pt,Jump Shot,[],1626174,67.49342969776609,37.254901960784316,1610612745,14,22,2022-01-15T03:23:02Z,770000,-64.0,253.0,1,right,C. Wood 26' 3PT  (8 PTS) (K. Porter Jr. 2 AST),"[1626174, 1629645]",1610612745.0,HOU,,,,Wood,C. Wood,,,,,26.1,Made,,,,,8.0,K. Porter Jr.,1629645.0,2.0,,,,,,,,,,,
83,PT05M42.00S,2022-01-15T03:23:09.2Z,1,REGULAR,2pt,Jump Shot,[],1628368,6.783837056504599,70.09803921568627,1610612758,16,22,2022-01-15T03:23:19Z,790000,-100.0,11.0,1,left,D. Fox 10' fadeaway Jump Shot (7 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,10.11,Made,,,,,7.0,,,,,,,,,,,,,,
84,PT05M32.00S,2022-01-15T03:23:22.8Z,1,REGULAR,foul,personal,['2freethrow'],203458,,,1610612745,16,22,2022-01-15T03:23:46Z,800000,,,0,,A. Len shooting personal FOUL (1 PF) (Wood 2 FT),"[203458, 1626174]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,,,,,201246.0,1.0,0.0,Wood,1626174.0,,,,,,
86,PT05M32.00S,2022-01-15T03:23:54.1Z,1,REGULAR,freethrow,1 of 2,[],1626174,,,1610612745,16,23,2022-01-15T03:23:54Z,820000,,,0,,C. Wood Free Throw 1 of 2 (9 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,9.0,,,,,,,,,,,,,,
87,PT05M32.00S,2022-01-15T03:23:56.8Z,1,REGULAR,substitution,out,[],1630256,,,1610612745,16,23,2022-01-15T03:24:04Z,830000,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M32.00S,2022-01-15T03:23:56.8Z,1,REGULAR,substitution,out,[],201569,,,1610612745,16,23,2022-01-15T03:24:04Z,840000,,,0,,SUB out: E. Gordon,[201569],1610612745.0,HOU,,,,Gordon,E. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M32.00S,2022-01-15T03:23:56.8Z,1,REGULAR,substitution,in,[],1630231,,,1610612745,16,23,2022-01-15T03:24:04Z,850000,,,0,,SUB in: K. Martin Jr.,[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M32.00S,2022-01-15T03:23:56.8Z,1,REGULAR,substitution,in,[],1629726,,,1610612745,16,23,2022-01-15T03:24:04Z,860000,,,0,,SUB in: G. Mathews,[1629726],1610612745.0,HOU,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M32.00S,2022-01-15T03:24:12.2Z,1,REGULAR,freethrow,2 of 2,[],1626174,,,1610612745,16,24,2022-01-15T03:24:12Z,870000,,,0,,C. Wood Free Throw 2 of 2 (10 PTS),[1626174],1610612745.0,HOU,,,,Wood,C. Wood,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
92,PT05M23.00S,2022-01-15T03:24:27.8Z,1,REGULAR,foul,personal,['2freethrow'],1626174,,,1610612758,16,24,2022-01-15T03:24:41Z,880000,,,0,,C. Wood shooting personal FOUL (2 PF) (Len 2 FT),"[1626174, 203458]",1610612745.0,HOU,shooting,,,Wood,C. Wood,,,,,,,,,,,,,,,201246.0,2.0,0.0,Len,203458.0,,,,,,
94,PT05M23.00S,2022-01-15T03:24:47.6Z,1,REGULAR,freethrow,1 of 2,[],203458,,,1610612758,16,24,2022-01-15T03:24:49Z,900000,,,0,,MISS A. Len Free Throw 1 of 2,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Missed,,,,,,,,,,,,,,,,,,,
95,PT05M23.00S,2022-01-15T03:24:47.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,16,24,2022-01-15T03:24:49Z,910000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,94.0,,,,,,,,,,,,,,,,,,
96,PT05M23.00S,2022-01-15T03:24:47.6Z,1,REGULAR,freethrow,2 of 2,[],203458,,,1610612758,16,24,2022-01-15T03:28:10Z,920000,,,0,,MISS A. Len Free Throw 2 of 2,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,Missed,,,,,,,,,,,,,,,,,,,
97,PT05M17.00S,2022-01-15T03:24:53.6Z,1,REGULAR,rebound,defensive,[],1630231,,,1610612745,16,24,2022-01-15T03:28:10Z,930000,,,0,,K. Martin Jr. REBOUND (Off:0 Def:1),[1630231],1610612745.0,HOU,,,,Martin Jr.,K. Martin Jr.,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
98,PT05M12.00S,2022-01-15T03:25:12.3Z,1,REGULAR,turnover,lost ball,[],1629645,,,1610612745,16,24,2022-01-15T03:25:19Z,940000,,,0,,K. Porter Jr. lost ball TURNOVER (2 TO),"[1629645, 1628368]",1610612745.0,HOU,,,,Porter Jr.,K. Porter Jr.,,,,,,,,,,,,,,,,,,,,2.0,Fox,1628368.0,,,
