actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
33,PT08M51.00S,2021-12-16T03:14:29.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,7,9,2021-12-16T03:14:29Z,330000,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,PT08M51.00S,2021-12-16T03:16:20.1Z,1,REGULAR,substitution,out,[],1629655,,,1610612764,7,9,2021-12-16T03:17:11Z,340000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,
35,PT08M51.00S,2021-12-16T03:16:20.1Z,1,REGULAR,substitution,in,[],1626149,,,1610612764,7,9,2021-12-16T03:17:11Z,350000,,,0,,SUB in: M. Harrell,[1626149],1610612764.0,WAS,,,,Harrell,M. Harrell,,,,,,,,,,,,,,,,,,,,,,,,
36,PT08M49.00S,2021-12-16T03:17:35.0Z,1,REGULAR,foul,personal,[],203458,,,1610612764,7,9,2021-12-16T03:17:44Z,360000,,,0,,A. Len personal FOUL (1 PF),"[203458, 203078]",1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Beal,203078.0,,,,,
38,PT08M39.00S,2021-12-16T03:18:02.4Z,1,REGULAR,2pt,Jump Shot,[],203484,79.05716162943496,50.245098039215684,1610612764,7,9,2021-12-16T03:18:08Z,380000,1.0,144.0,1,right,MISS K. Caldwell-Pope 14' pullup Shot,[203484],1610612764.0,WAS,pullup,,,Caldwell-Pope,K. Caldwell-Pope,,,,,14.44,Missed,,,,,,,,,,,,,,,,,,
39,PT08M36.00S,2021-12-16T03:18:05.4Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,7,9,2021-12-16T03:18:08Z,390000,,,0,,A. Len REBOUND (Off:0 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,38.0,2.0,2.0,0.0,,,,,,,,,,,,,,
40,PT08M20.00S,2021-12-16T03:18:21.3Z,1,REGULAR,foul,personal,['2freethrow'],203915,,,1610612758,7,9,2021-12-16T03:18:34Z,400000,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Fox 2 FT),"[203915, 1628368]",1610612764.0,WAS,shooting,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Fox,1628368.0,,,,,
42,PT08M20.00S,2021-12-16T03:18:45.4Z,1,REGULAR,freethrow,1 of 2,[],1628368,,,1610612758,7,9,2021-12-16T03:18:45Z,420000,,,0,,MISS D. Fox Free Throw 1 of 2,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Missed,,,,,,,,,,,,,,,,,,
43,PT08M20.00S,2021-12-16T03:18:45.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612758,7,9,2021-12-16T03:18:45Z,430000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,
44,PT08M20.00S,2021-12-16T03:19:00.7Z,1,REGULAR,freethrow,2 of 2,[],1628368,,,1610612758,8,9,2021-12-16T03:19:00Z,440000,,,0,,D. Fox Free Throw 2 of 2 (5 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
45,PT07M57.00S,2021-12-16T03:19:24.8Z,1,REGULAR,3pt,Jump Shot,[],203915,81.2910643889619,4.6568627450980395,1610612764,8,9,2021-12-16T03:19:34Z,450000,-227.0,123.0,1,right,MISS S. Dinwiddie 25' 3PT - blocked,"[203915, 1630558]",1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,25.81,Missed,,,,,,,,,,,,,,,,,Mitchell,1630558.0
46,PT07M57.00S,2021-12-16T03:19:24.8Z,1,REGULAR,block,,[],1630558,,,1610612764,8,9,2021-12-16T03:19:28Z,460000,,,0,,D. Mitchell BLOCK (1 BLK),[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
47,PT07M56.00S,2021-12-16T03:19:25.8Z,1,REGULAR,rebound,offensive,[],203915,,,1610612764,8,9,2021-12-16T03:19:34Z,470000,,,0,,S. Dinwiddie REBOUND (Off:1 Def:1),[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,45.0,2.0,1.0,1.0,,,,,,,,,,,,,,
48,PT07M56.00S,2021-12-16T03:19:37.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,8,9,2021-12-16T03:19:37Z,480000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT07M55.00S,2021-12-16T03:19:52.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612764,8,9,2021-12-16T03:19:59Z,490000,,,0,,WAS shot clock Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,201246.0,,,,,,,,,
50,PT07M50.00S,2021-12-16T03:20:08.8Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', 'fastbreak']",1628368,18.74178712220762,30.637254901960787,1610612758,10,9,2021-12-16T03:20:17Z,500000,97.0,124.0,1,left,D. Fox 15' pullup Jump Shot (7 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,15.71,Made,,,,,7.0,,,,,,,,,,,,,
51,PT07M35.00S,2021-12-16T03:20:22.9Z,1,REGULAR,2pt,Jump Shot,[],203484,89.96386333771353,11.27450980392157,1610612764,10,11,2021-12-16T03:20:29Z,510000,-194.0,42.0,1,right,K. Caldwell-Pope 19' fadeaway Jump Shot (4 PTS) (M. Harrell 1 AST),"[203484, 1626149]",1610612764.0,WAS,fadeaway,,,Caldwell-Pope,K. Caldwell-Pope,,,,,19.81,Made,,,,,4.0,M. Harrell,1626149.0,1.0,,,,,,,,,,
53,PT07M24.00S,2021-12-16T03:20:34.1Z,1,REGULAR,2pt,Jump Shot,[],1630169,9.017739816031538,32.35294117647059,1610612758,10,11,2021-12-16T03:20:43Z,530000,88.0,32.0,1,left,MISS T. Haliburton 9' bank Shot,[1630169],1610612758.0,SAC,bank,,,Haliburton,T. Haliburton,,,,,9.39,Missed,,,,,,,,,,,,,,,,,,
54,PT07M18.00S,2021-12-16T03:20:39.4Z,1,REGULAR,rebound,defensive,[],203078,,,1610612764,10,11,2021-12-16T03:20:39Z,540000,,,0,,B. Beal REBOUND (Off:0 Def:1),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,,53.0,1.0,1.0,0.0,,,,,,,,,,,,,,
55,PT07M15.00S,2021-12-16T03:20:43.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203078,67.09921156373193,44.11764705882353,1610612764,10,14,2021-12-16T03:21:54Z,550000,-29.0,257.0,1,right,B. Beal 25' 3PT running pullup (8 PTS),[203078],1610612764.0,WAS,running pullup,,,Beal,B. Beal,,,,,25.85,Made,,,,,8.0,,,,,,,,,,,,,
56,PT07M06.00S,2021-12-16T03:20:52.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,11.645860709592641,35.78431372549019,1610612758,12,14,2021-12-16T03:21:01Z,560000,71.0,57.0,1,left,D. Mitchell 9' floating Jump Shot (5 PTS),[1630558],1610612758.0,SAC,floating,,,Mitchell,D. Mitchell,,,,,9.11,Made,,,,,5.0,,,,,,,,,,,,,
57,PT06M50.00S,2021-12-16T03:21:07.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,84.1819973718791,42.64705882352941,1610612764,12,14,2021-12-16T03:21:15Z,570000,-37.0,96.0,1,right,MISS K. Kuzma 10' floating Shot,[1628398],1610612764.0,WAS,floating,,,Kuzma,K. Kuzma,,,,,10.3,Missed,,,,,,,,,,,,,,,,,,
58,PT06M46.00S,2021-12-16T03:21:11.2Z,1,REGULAR,rebound,defensive,[],203458,,,1610612758,12,14,2021-12-16T03:21:11Z,580000,,,0,,A. Len REBOUND (Off:0 Def:3),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,57.0,3.0,3.0,0.0,,,,,,,,,,,,,,
59,PT06M41.00S,2021-12-16T03:21:16.1Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1630169,13.61695137976347,41.42156862745098,1610612758,14,14,2021-12-16T03:21:42Z,590000,43.0,75.0,1,left,T. Haliburton 8' floating Jump Shot (2 PTS) (D. Mitchell 1 AST),"[1630169, 1630558]",1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,8.68,Made,,,,,2.0,D. Mitchell,1630558.0,1.0,,,,,,,,,,
61,PT06M26.00S,2021-12-16T03:21:34.8Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612764,14,14,2021-12-16T03:22:02Z,610000,,,0,,D. Fox shooting personal FOUL (1 PF) (Beal 2 FT),"[1628368, 203078]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Beal,203078.0,,,,,
63,PT06M26.00S,2021-12-16T03:22:18.8Z,1,REGULAR,freethrow,1 of 2,[],203078,,,1610612764,14,14,2021-12-16T03:22:18Z,630000,,,0,,MISS B. Beal Free Throw 1 of 2,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Missed,,,,,,,,,,,,,,,,,,
64,PT06M26.00S,2021-12-16T03:22:18.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612764,14,14,2021-12-16T03:22:18Z,640000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,
65,PT06M26.00S,2021-12-16T03:22:19.8Z,1,REGULAR,substitution,out,[],1628368,,,1610612764,14,14,2021-12-16T03:22:52Z,650000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M26.00S,2021-12-16T03:22:19.8Z,1,REGULAR,substitution,out,[],203915,,,1610612764,14,14,2021-12-16T03:22:52Z,660000,,,0,,SUB out: S. Dinwiddie,[203915],1610612764.0,WAS,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M26.00S,2021-12-16T03:22:19.8Z,1,REGULAR,substitution,in,[],1627741,,,1610612764,14,14,2021-12-16T03:22:52Z,670000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
68,PT06M26.00S,2021-12-16T03:22:19.8Z,1,REGULAR,substitution,in,[],203526,,,1610612764,14,14,2021-12-16T03:22:52Z,680000,,,0,,SUB in: R. Neto,[203526],1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,
69,PT06M26.00S,2021-12-16T03:22:53.9Z,1,REGULAR,freethrow,2 of 2,[],203078,,,1610612764,14,15,2021-12-16T03:22:53Z,690000,,,0,,B. Beal Free Throw 2 of 2 (9 PTS),[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
70,PT06M12.00S,2021-12-16T03:22:57.5Z,1,REGULAR,turnover,bad pass,[],1630558,,,1610612758,14,15,2021-12-16T03:23:06Z,700000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 203484]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,1.0,Caldwell-Pope,203484.0,,
71,PT06M12.00S,2021-12-16T03:22:57.5Z,1,REGULAR,steal,,[],203484,,,1610612764,14,15,2021-12-16T03:22:59Z,710000,,,0,,K. Caldwell-Pope STEAL (1 STL),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
72,PT06M08.00S,2021-12-16T03:23:01.8Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203078,77.4802890932983,90.19607843137256,1610612764,14,15,2021-12-16T03:23:18Z,720000,201.0,159.0,1,right,MISS B. Beal 25' 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,
73,PT06M03.00S,2021-12-16T03:23:06.8Z,1,REGULAR,rebound,offensive,[],203484,,,1610612764,14,15,2021-12-16T03:31:14Z,730000,,,0,,K. Caldwell-Pope REBOUND (Off:1 Def:1),[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,72.0,2.0,1.0,1.0,,,,,,,,,,,,,,
74,PT06M00.00S,2021-12-16T03:23:16.0Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612764,14,15,2021-12-16T03:23:16Z,740000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT06M00.00S,2021-12-16T03:23:16.8Z,1,REGULAR,substitution,out,[],203484,,,1610612764,14,15,2021-12-16T03:23:20Z,750000,,,0,,SUB out: K. Caldwell-Pope,[203484],1610612764.0,WAS,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,
76,PT06M00.00S,2021-12-16T03:23:16.8Z,1,REGULAR,substitution,in,[],1630166,,,1610612764,14,15,2021-12-16T03:23:20Z,760000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M55.00S,2021-12-16T03:23:34.4Z,1,REGULAR,turnover,lost ball,[],203526,,,1610612764,14,15,2021-12-16T03:23:39Z,770000,,,0,,R. Neto lost ball TURNOVER (1 TO),"[203526, 1627741]",1610612764.0,WAS,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,1.0,Hield,1627741.0,,
78,PT05M55.00S,2021-12-16T03:23:34.4Z,1,REGULAR,steal,,[],1627741,,,1610612758,14,15,2021-12-16T03:23:37Z,780000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M51.00S,2021-12-16T03:23:39.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627741,6.1268068331143235,53.431372549019606,1610612758,14,15,2021-12-16T03:23:54Z,790000,-17.0,5.0,1,left,MISS B. Hield running Layup - blocked,"[1627741, 1628398]",1610612758.0,SAC,running,,,Hield,B. Hield,,,,,1.79,Missed,,,,,,,,,,,,,,,,,Kuzma,1628398.0
80,PT05M51.00S,2021-12-16T03:23:39.0Z,1,REGULAR,block,,[],1628398,,,1610612758,14,15,2021-12-16T03:23:41Z,800000,,,0,,K. Kuzma BLOCK (1 BLK),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,
81,PT05M51.00S,2021-12-16T03:23:39.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,14,15,2021-12-16T03:23:54Z,810000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,
82,PT05M51.00S,2021-12-16T03:23:43.6Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,14,15,2021-12-16T03:23:43Z,820000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M48.00S,2021-12-16T03:23:54.5Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1627741,27.020367936925098,78.67647058823529,1610612758,17,15,2021-12-16T03:24:01Z,830000,-143.0,201.0,1,left,B. Hield 24' 3PT  (3 PTS) (T. Haliburton 1 AST),"[1627741, 1630169]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,24.73,Made,,,,,3.0,T. Haliburton,1630169.0,1.0,,,,,,,,,,
85,PT05M28.00S,2021-12-16T03:24:14.0Z,1,REGULAR,3pt,Jump Shot,[],203078,93.38042049934296,96.56862745098039,1610612764,17,15,2021-12-16T03:24:19Z,850000,233.0,10.0,1,right,MISS B. Beal 3PT,[203078],1610612764.0,WAS,,,,Beal,B. Beal,,,,,23.3,Missed,,,,,,,,,,,,,,,,,,
86,PT05M25.00S,2021-12-16T03:24:17.0Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,17,15,2021-12-16T03:24:19Z,860000,,,0,,T. Haliburton REBOUND (Off:0 Def:2),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,85.0,2.0,2.0,0.0,,,,,,,,,,,,,,
87,PT05M21.00S,2021-12-16T03:24:23.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203458,11.251642575558476,47.30392156862745,1610612758,19,15,2021-12-16T03:24:47Z,870000,13.0,53.0,1,left,A. Len floating Jump Shot (2 PTS) (T. Haliburton 2 AST),"[203458, 1630169]",1610612758.0,SAC,floating,,,Len,A. Len,,,,,5.5,Made,,,,,2.0,T. Haliburton,1630169.0,2.0,,,,,,,,,,
