actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
92,PT04M11.00S,2021-10-25T01:24:42.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203084,6.652431011826544,54.90196078431373,1610612758,21,17,2021-10-25T01:24:47Z,870000,-25.0,10.0,1,left,H. Barnes driving Layup (5 PTS) (B. Hield 1 AST),"[203084, 1627741]",1610612758.0,SAC,driving,,,Barnes,H. Barnes,,,,,2.65,Made,5.0,B. Hield,1627741.0,1.0,,,,,,,,,,,,,,,
93,PT04M02.00S,2021-10-25T01:24:50.5Z,1,REGULAR,3pt,Jump Shot,[],201939,67.62483574244416,29.411764705882355,1610612744,21,20,2021-10-25T01:30:26Z,880000,-103.0,252.0,1,right,S. Curry 27' 3PT  (6 PTS) (D. Green 3 AST),"[201939, 203110]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,27.2,Made,6.0,D. Green,203110.0,3.0,,,,,,,,,,,,,,,
96,PT03M40.00S,2021-10-25T01:25:16.3Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,21,20,2021-10-25T01:25:16Z,900000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M33.00S,2021-10-25T01:25:37.3Z,1,REGULAR,3pt,Jump Shot,[],203084,29.6484888304862,69.6078431372549,1610612758,21,20,2021-10-25T01:25:42Z,910000,-98.0,226.0,1,left,MISS H. Barnes 24' step back 3PT,[203084],1610612758.0,SAC,step back,,,Barnes,H. Barnes,,,,,24.65,Missed,,,,,,,,,,,,,,,,,,,
98,PT03M28.00S,2021-10-25T01:25:42.3Z,1,REGULAR,rebound,defensive,[],203952,,,1610612744,21,20,2021-10-25T01:25:42Z,920000,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,97.0,2.0,1.0,1.0,,,,,,,,,,,
99,PT03M10.00S,2021-10-25T01:26:01.4Z,1,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612744,21,20,2021-10-25T01:26:16Z,930000,,,0,,D. Fox shooting personal FOUL (1 PF) (Bjelica 2 FT),"[1628368, 202357]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Bjelica,202357.0,,,,
101,PT03M10.00S,2021-10-25T01:26:29.6Z,1,REGULAR,freethrow,1 of 2,[],202357,,,1610612744,21,21,2021-10-25T01:26:29Z,950000,,,0,,N. Bjelica Free Throw 1 of 2 (1 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,1.0,,,,,,,,,,,,,,,,,,
102,PT03M10.00S,2021-10-25T01:26:30.6Z,1,REGULAR,substitution,out,[],1628368,,,1610612744,21,21,2021-10-25T01:26:49Z,960000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M10.00S,2021-10-25T01:26:30.6Z,1,REGULAR,substitution,out,[],203084,,,1610612744,21,21,2021-10-25T01:26:49Z,970000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M10.00S,2021-10-25T01:26:30.6Z,1,REGULAR,substitution,out,[],203952,,,1610612744,21,21,2021-10-25T01:26:49Z,980000,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M10.00S,2021-10-25T01:26:30.6Z,1,REGULAR,substitution,in,[],1629056,,,1610612744,21,21,2021-10-25T01:26:49Z,990000,,,0,,SUB in: T. Davis,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M10.00S,2021-10-25T01:26:30.6Z,1,REGULAR,substitution,in,[],203090,,,1610612744,21,21,2021-10-25T01:26:49Z,1000000,,,0,,SUB in: M. Harkless,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M10.00S,2021-10-25T01:26:30.6Z,1,REGULAR,substitution,in,[],203490,,,1610612744,21,21,2021-10-25T01:26:49Z,1010000,,,0,,SUB in: O. Porter Jr.,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M10.00S,2021-10-25T01:27:01.4Z,1,REGULAR,freethrow,2 of 2,[],202357,,,1610612744,21,22,2021-10-25T01:27:01Z,1020000,,,0,,N. Bjelica Free Throw 2 of 2 (2 PTS),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,Made,2.0,,,,,,,,,,,,,,,,,,
109,PT02M59.00S,2021-10-25T01:27:14.7Z,1,REGULAR,3pt,Jump Shot,[],1627741,34.90473061760841,64.4607843137255,1610612758,21,22,2021-10-25T01:27:21Z,1030000,-72.0,276.0,1,left,MISS B. Hield 28' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,28.49,Missed,,,,,,,,,,,,,,,,,,,
110,PT02M59.00S,2021-10-25T01:27:14.7Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,21,22,2021-10-25T01:27:21Z,1040000,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,
111,PT02M59.00S,2021-10-25T01:27:21.7Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612744,21,22,2021-10-25T01:27:21Z,1050000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M59.00S,2021-10-25T01:27:27.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,21,22,2021-10-25T01:27:27Z,1060000,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M48.00S,2021-10-25T01:30:25.8Z,1,REGULAR,3pt,Jump Shot,[],202357,69.46452036793693,18.627450980392158,1610612744,21,22,2021-10-25T01:30:34Z,1070000,-157.0,235.0,1,right,MISS N. Bjelica 28' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,28.21,Missed,,,,,,,,,,,,,,,,,,,
114,PT02M43.00S,2021-10-25T01:30:30.8Z,1,REGULAR,rebound,defensive,[],202684,,,1610612758,21,22,2021-10-25T01:30:34Z,1080000,,,0,,T. Thompson REBOUND (Off:0 Def:1),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,113.0,1.0,1.0,0.0,,,,,,,,,,,
115,PT02M23.00S,2021-10-25T01:30:49.6Z,1,REGULAR,3pt,Jump Shot,[],1630558,32.013797634691194,48.529411764705884,1610612758,24,22,2021-10-25T01:32:41Z,1090000,7.0,248.0,1,left,D. Mitchell 24' 3PT pullup (8 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,24.85,Made,8.0,,,,,,,,,,,,,,,,,,
116,PT02M23.00S,2021-10-25T01:31:04.2Z,1,REGULAR,stoppage,court clean up,[],0,,,1610612744,24,22,2021-10-25T01:31:04Z,1100000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M05.00S,2021-10-25T01:31:54.2Z,1,REGULAR,2pt,Jump Shot,[],201939,88.51839684625493,84.06862745098039,1610612744,24,24,2021-10-25T01:32:01Z,1110000,170.0,55.0,1,right,S. Curry 17' pullup Jump Shot (8 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,17.91,Made,8.0,,,,,,,,,,,,,,,,,,
118,PT01M43.00S,2021-10-25T01:32:16.2Z,1,REGULAR,turnover,lost ball,[],203090,,,1610612758,24,24,2021-10-25T01:32:24Z,1120000,,,0,,M. Harkless lost ball TURNOVER (1 TO),"[203090, 202357]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,,,,,,,,,,,,1.0,Bjelica,202357.0,
119,PT01M43.00S,2021-10-25T01:32:16.2Z,1,REGULAR,steal,,[],202357,,,1610612744,24,24,2021-10-25T01:32:18Z,1130000,,,0,,N. Bjelica STEAL (1 STL),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT01M38.00S,2021-10-25T01:32:20.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627780,93.51182654402102,48.03921568627451,1610612744,24,26,2021-10-25T01:32:29Z,1140000,-10.0,8.0,1,right,G. Payton II alley-oop DUNK (2 PTS) (S. Curry 4 AST),"[1627780, 201939]",1610612744.0,GSW,alley-oop,,,Payton II,G. Payton II,,,,,1.3,Made,2.0,S. Curry,201939.0,4.0,,,,,,,,,,,,,,,
122,PT01M15.00S,2021-10-25T01:32:44.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,5.732588699080158,54.90196078431373,1610612758,26,26,2021-10-25T01:32:49Z,1160000,-25.0,1.0,1,left,D. Mitchell driving Layup (10 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,2.45,Made,10.0,,,,,,,,,,,,,,,,,,
123,PT01M04.00S,2021-10-25T01:32:54.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627780,93.38042049934296,44.36274509803921,1610612744,26,26,2021-10-25T01:33:02Z,1170000,-28.0,10.0,1,right,MISS G. Payton II cutting Layup,[1627780],1610612744.0,GSW,cutting,,,Payton II,G. Payton II,,,,,2.98,Missed,,,,,,,,,,,,,,,,,,,
124,PT01M04.00S,2021-10-25T01:32:54.6Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612758,26,26,2021-10-25T01:33:02Z,1180000,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,,,,,123.0,,,,,,,,,,,,,,
125,PT01M04.00S,2021-10-25T01:33:04.4Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,26,26,2021-10-25T01:33:04Z,1190000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT01M04.00S,2021-10-25T01:33:05.1Z,1,REGULAR,substitution,out,[],203110,,,1610612758,26,26,2021-10-25T01:33:13Z,1200000,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT01M04.00S,2021-10-25T01:33:05.1Z,1,REGULAR,substitution,in,[],1629308,,,1610612758,26,26,2021-10-25T01:33:13Z,1210000,,,0,,SUB in: J. Toscano-Anderson,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT00M46.20S,2021-10-25T01:33:33.3Z,1,REGULAR,3pt,Jump Shot,[],203090,6.521024967148489,4.901960784313726,1610612758,29,26,2021-10-25T01:33:37Z,1220000,225.0,9.0,1,left,M. Harkless 3PT  (8 PTS) (B. Hield 2 AST),"[203090, 1627741]",1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,22.57,Made,8.0,B. Hield,1627741.0,2.0,,,,,,,,,,,,,,,
130,PT00M33.50S,2021-10-25T01:33:48.5Z,1,REGULAR,3pt,Jump Shot,[],201939,63.9454664914586,50.73529411764706,1610612744,29,29,2021-10-25T01:33:53Z,1240000,4.0,286.0,1,right,S. Curry 28' 3PT pullup (11 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,28.64,Made,11.0,,,,,,,,,,,,,,,,,,
131,PT00M20.50S,2021-10-25T01:34:05.2Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202684,7.30946123521682,50.98039215686274,1610612758,31,29,2021-10-25T01:34:11Z,1250000,-5.0,16.0,1,left,T. Thompson cutting DUNK (2 PTS) (D. Mitchell 2 AST),"[202684, 1630558]",1610612758.0,SAC,cutting,,,Thompson,T. Thompson,,,,,1.69,Made,2.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,,,,,
133,PT00M20.50S,2021-10-25T01:34:26.9Z,1,REGULAR,stoppage,court clean up,[],0,,,1610612744,31,29,2021-10-25T01:34:26Z,1270000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M00.60S,2021-10-25T01:35:36.7Z,1,REGULAR,3pt,Jump Shot,[],201939,66.5735873850197,48.77450980392157,1610612744,31,29,2021-10-25T01:35:52Z,1280000,-6.0,262.0,1,right,MISS S. Curry 26' step back 3PT,[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,26.18,Missed,,,,,,,,,,,,,,,,,,,
135,PT00M00.10S,2021-10-25T01:35:37.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612744,31,29,2021-10-25T01:37:34Z,1290000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,134.0,,,,,,,,,,,,,,
136,PT00M00.00S,2021-10-25T01:35:45.5Z,1,REGULAR,period,end,[],0,,,1610612744,31,29,2021-10-25T01:37:34Z,1300000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT12M00.00S,2021-10-25T01:37:18.4Z,2,REGULAR,substitution,out,['startperiod'],202684,,,1610612744,31,29,2021-10-25T01:38:27Z,1310000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2021-10-25T01:37:18.4Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612744,31,29,2021-10-25T01:38:27Z,1320000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2021-10-25T01:37:18.4Z,2,REGULAR,substitution,out,['startperiod'],1627780,,,1610612744,31,29,2021-10-25T01:38:27Z,1330000,,,0,,SUB out: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2021-10-25T01:37:18.4Z,2,REGULAR,substitution,out,['startperiod'],201939,,,1610612744,31,29,2021-10-25T01:38:27Z,1340000,,,0,,SUB out: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2021-10-25T01:37:18.4Z,2,REGULAR,substitution,in,['startperiod'],1630169,,,1610612744,31,29,2021-10-25T01:38:27Z,1350000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2021-10-25T01:37:18.4Z,2,REGULAR,substitution,in,['startperiod'],1626158,,,1610612744,31,29,2021-10-25T01:38:27Z,1360000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2021-10-25T01:37:18.4Z,2,REGULAR,substitution,in,['startperiod'],1627814,,,1610612744,31,29,2021-10-25T01:38:27Z,1370000,,,0,,SUB in: D. Lee,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2021-10-25T01:37:18.4Z,2,REGULAR,substitution,in,['startperiod'],1629673,,,1610612744,31,29,2021-10-25T01:38:27Z,1380000,,,0,,SUB in: J. Poole,[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT12M00.00S,2021-10-25T01:38:26.5Z,2,REGULAR,period,start,[],0,,,1610612744,31,29,2021-10-25T01:38:27Z,1390000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT11M37.00S,2021-10-25T01:38:48.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202357,92.32917214191852,45.83333333333333,1610612744,31,29,2021-10-25T01:38:58Z,1400000,-21.0,20.0,1,right,MISS N. Bjelica driving Layup,[202357],1610612744.0,GSW,driving,,,Bjelica,N. Bjelica,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
148,PT11M34.00S,2021-10-25T01:38:51.7Z,2,REGULAR,rebound,defensive,[],203090,,,1610612758,31,29,2021-10-25T01:38:58Z,1410000,,,0,,M. Harkless REBOUND (Off:0 Def:2),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,,
149,PT11M17.00S,2021-10-25T01:39:08.5Z,2,REGULAR,3pt,Jump Shot,[],1629056,22.683968462549277,88.97058823529412,1610612758,31,29,2021-10-25T01:40:20Z,1420000,-195.0,161.0,1,left,MISS T. Davis 25' step back 3PT,[1629056],1610612758.0,SAC,step back,,,Davis,T. Davis,,,,,25.26,Missed,,,,,,,,,,,,,,,,,,,
150,PT11M13.00S,2021-10-25T01:39:11.9Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,31,29,2021-10-25T01:39:11Z,1430000,,,0,,O. Porter Jr. REBOUND (Off:0 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,
151,PT11M08.00S,2021-10-25T01:39:16.9Z,2,REGULAR,3pt,Jump Shot,[],202357,74.19513797634691,17.401960784313726,1610612744,31,29,2021-10-25T01:39:32Z,1440000,-163.0,190.0,1,right,MISS N. Bjelica 25' 3PT,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,25.04,Missed,,,,,,,,,,,,,,,,,,,
152,PT11M05.00S,2021-10-25T01:39:20.2Z,2,REGULAR,rebound,offensive,[],203490,,,1610612744,31,29,2021-10-25T01:39:20Z,1450000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:1),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,151.0,2.0,1.0,1.0,,,,,,,,,,,
153,PT10M54.00S,2021-10-25T01:39:31.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203490,91.27792378449409,45.34313725490196,1610612744,31,31,2021-10-25T01:39:43Z,1460000,-23.0,29.0,1,right,O. Porter Jr. Layup (2 PTS) (N. Bjelica 1 AST),"[203490, 202357]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,3.76,Made,2.0,N. Bjelica,202357.0,1.0,,,,,,,,,,,,,,,
155,PT10M37.00S,2021-10-25T01:39:48.6Z,2,REGULAR,3pt,Jump Shot,[],1630558,18.74178712220762,7.598039215686274,1610612758,34,31,2021-10-25T01:39:56Z,1480000,212.0,124.0,1,left,D. Mitchell 24' 3PT  (13 PTS) (T. Haliburton 4 AST),"[1630558, 1630169]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,24.54,Made,13.0,T. Haliburton,1630169.0,4.0,,,,,,,,,,,,,,,
157,PT10M09.00S,2021-10-25T01:40:15.8Z,2,REGULAR,3pt,Jump Shot,[],203490,77.87450722733246,6.862745098039216,1610612744,34,31,2021-10-25T01:40:24Z,1500000,-216.0,155.0,1,right,MISS O. Porter Jr. 26' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,26.59,Missed,,,,,,,,,,,,,,,,,,,
158,PT10M04.00S,2021-10-25T01:40:21.2Z,2,REGULAR,rebound,defensive,[],1629056,,,1610612758,34,31,2021-10-25T01:40:21Z,1510000,,,0,,T. Davis REBOUND (Off:0 Def:1),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,157.0,1.0,1.0,0.0,,,,,,,,,,,
159,PT10M02.00S,2021-10-25T01:40:27.4Z,2,REGULAR,foul,offensive,[],1626158,,,1610612758,34,31,2021-10-25T01:40:51Z,1520000,,,0,,R. Holmes offensive FOUL (1 PF),"[1626158, 1629673]",1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,2002.0,1.0,0.0,Poole,1629673.0,,,,
161,PT10M02.00S,2021-10-25T01:40:27.4Z,2,REGULAR,turnover,offensive foul,[],1626158,,,1610612758,34,31,2021-10-25T01:40:27Z,1540000,,,0,,R. Holmes offensive foul TURNOVER (1 TO),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,2002.0,,,,,1.0,,,
162,PT09M53.00S,2021-10-25T01:40:53.7Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1629673,84.31340341655716,70.83333333333334,1610612744,34,31,2021-10-25T01:41:06Z,1550000,104.0,95.0,1,right,MISS J. Poole 14' pullup Shot,[1629673],1610612744.0,GSW,pullup,,,Poole,J. Poole,,,,,14.1,Missed,,,,,,,,,,,,,,,,,,,
163,PT09M48.00S,2021-10-25T01:40:58.7Z,2,REGULAR,rebound,defensive,[],1629056,,,1610612758,34,31,2021-10-25T01:41:06Z,1560000,,,0,,T. Davis REBOUND (Off:0 Def:2),[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,,,,,,,162.0,2.0,2.0,0.0,,,,,,,,,,,
164,PT09M40.00S,2021-10-25T01:41:06.4Z,2,REGULAR,3pt,Jump Shot,[],1629056,31.35676741130092,64.95098039215686,1610612758,34,31,2021-10-25T01:41:13Z,1570000,-75.0,242.0,1,left,MISS T. Davis 25' 3PT,[1629056],1610612758.0,SAC,,,,Davis,T. Davis,,,,,25.36,Missed,,,,,,,,,,,,,,,,,,,
165,PT09M36.00S,2021-10-25T01:41:10.4Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,34,31,2021-10-25T01:41:13Z,1580000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:2),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,164.0,3.0,2.0,1.0,,,,,,,,,,,
166,PT09M24.00S,2021-10-25T01:41:22.2Z,2,REGULAR,3pt,Jump Shot,[],1629673,95.6143232588699,96.32352941176471,1610612744,34,34,2021-10-25T01:41:29Z,1590000,232.0,-11.0,1,right,J. Poole 3PT  (8 PTS) (O. Porter Jr. 1 AST),"[1629673, 203490]",1610612744.0,GSW,,,,Poole,J. Poole,,,,,23.19,Made,8.0,O. Porter Jr.,203490.0,1.0,,,,,,,,,,,,,,,
168,PT09M03.00S,2021-10-25T01:41:43.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,7.966491458607096,51.225490196078425,1610612758,36,34,2021-10-25T01:41:50Z,1610000,-6.0,22.0,1,left,D. Mitchell driving Layup (15 PTS),[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,2.32,Made,15.0,,,,,,,,,,,,,,,,,,
170,PT08M46.00S,2021-10-25T01:41:59.8Z,2,REGULAR,2pt,Jump Shot,[],203490,77.08607095926413,55.14705882352941,1610612744,36,34,2021-10-25T01:42:08Z,1630000,26.0,163.0,1,right,MISS O. Porter Jr. 16' Jump Shot,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,16.49,Missed,,,,,,,,,,,,,,,,,,,
171,PT08M44.00S,2021-10-25T01:42:01.8Z,2,REGULAR,rebound,offensive,[],202357,,,1610612744,36,34,2021-10-25T01:42:08Z,1640000,,,0,,N. Bjelica REBOUND (Off:1 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,170.0,2.0,1.0,1.0,,,,,,,,,,,
172,PT08M43.00S,2021-10-25T01:42:04.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202357,90.62089356110381,54.41176470588235,1610612744,36,34,2021-10-25T01:42:11Z,1650000,22.0,36.0,1,right,MISS N. Bjelica Jump Shot,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,4.2,Missed,,,,,,,,,,,,,,,,,,,
173,PT08M39.00S,2021-10-25T01:42:07.0Z,2,REGULAR,rebound,defensive,[],203090,,,1610612758,36,34,2021-10-25T01:42:07Z,1660000,,,0,,M. Harkless REBOUND (Off:0 Def:3),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,,,,,172.0,3.0,3.0,0.0,,,,,,,,,,,
174,PT08M34.00S,2021-10-25T01:42:12.4Z,2,REGULAR,turnover,bad pass,[],1630558,,,1610612758,36,34,2021-10-25T01:42:24Z,1670000,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1630558, 1629308]",1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,1.0,Toscano-Anderson,1629308.0,
175,PT08M34.00S,2021-10-25T01:42:12.4Z,2,REGULAR,steal,,[],1629308,,,1610612744,36,34,2021-10-25T01:42:15Z,1680000,,,0,,J. Toscano-Anderson STEAL (1 STL),[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT08M29.00S,2021-10-25T01:42:17.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629308,92.72339027595268,40.68627450980392,1610612744,36,34,2021-10-25T01:42:32Z,1690000,-47.0,16.0,1,right,MISS J. Toscano-Anderson Layup,[1629308],1610612744.0,GSW,,,,Toscano-Anderson,J. Toscano-Anderson,,,,,4.92,Missed,,,,,,,,,,,,,,,,,,,
177,PT08M25.00S,2021-10-25T01:42:21.2Z,2,REGULAR,rebound,offensive,[],1627814,,,1610612744,36,34,2021-10-25T02:13:47Z,1700000,,,0,,D. Lee REBOUND (Off:1 Def:0),[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,,,,,,,176.0,1.0,0.0,1.0,,,,,,,,,,,
178,PT08M24.00S,2021-10-25T01:42:21.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627814,92.19776609724047,53.92156862745098,1610612744,36,34,2021-10-25T02:13:56Z,1710000,20.0,21.0,1,right,MISS D. Lee Layup,[1627814],1610612744.0,GSW,,,,Lee,D. Lee,,,,,2.86,Missed,,,,,,,,,,,,,,,,,,,
179,PT08M21.00S,2021-10-25T01:42:24.8Z,2,REGULAR,rebound,offensive,[],202357,,,1610612744,36,34,2021-10-25T02:13:56Z,1720000,,,0,,N. Bjelica REBOUND (Off:2 Def:1),[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,,,,,,,178.0,3.0,1.0,2.0,,,,,,,,,,,
180,PT08M20.00S,2021-10-25T01:42:25.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",202357,91.5407358738502,51.225490196078425,1610612744,36,34,2021-10-25T01:42:40Z,1730000,6.0,27.0,1,right,MISS N. Bjelica Layup,[202357],1610612744.0,GSW,,,,Bjelica,N. Bjelica,,,,,2.77,Missed,,,,,,,,,,,,,,,,,,,
