actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
92,PT04M27.00S,2021-12-23T03:28:01.6Z,1,REGULAR,block,,[],1627826,,,1610612758,12,19,2021-12-23T03:28:04Z,920000,,,0,,I. Zubac BLOCK (1 BLK),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M26.00S,2021-12-23T03:28:02.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,12,19,2021-12-23T03:28:14Z,930000,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,
94,PT04M26.00S,2021-12-23T03:28:14.2Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612758,12,19,2021-12-23T03:28:14Z,940000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M21.00S,2021-12-23T03:28:33.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612758,12,19,2021-12-23T03:28:40Z,950000,,,0,,SAC shot clock Team TURNOVER,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,203593.0,,,,,,
96,PT04M09.00S,2021-12-23T03:28:49.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],202331,16.376478318002626,85.5392156862745,1610612746,12,19,2021-12-23T03:28:55Z,960000,-178.0,101.0,1,left,MISS P. George 20' step back Shot,[202331],1610612746.0,LAC,step back,,,George,P. George,,,,,20.46,Missed,,,,,,,,,,,,,,,,,,
97,PT04M05.00S,2021-12-23T03:28:53.9Z,1,REGULAR,rebound,defensive,[],1630169,,,1610612758,12,19,2021-12-23T03:28:55Z,970000,,,0,,T. Haliburton REBOUND (Off:0 Def:1),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M48.00S,2021-12-23T03:29:11.5Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],202684,92.85479632063075,49.26470588235294,1610612758,14,19,2021-12-23T03:29:17Z,980000,-4.0,15.0,1,right,T. Thompson DUNK (2 PTS) (H. Barnes 1 AST),"[202684, 203084]",1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,1.52,Made,,,,,,,,2.0,H. Barnes,203084.0,1.0,,,,,,,
100,PT03M37.00S,2021-12-23T03:29:22.0Z,1,REGULAR,3pt,Jump Shot,[],1630527,23.078186596583443,11.029411764705882,1610612746,14,19,2021-12-23T03:29:27Z,1000000,195.0,164.0,1,left,MISS B. Boston Jr. 25' 3PT - blocked,"[1630527, 1630169]",1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,25.5,Missed,,,,,,,,,,,,,,,,,Haliburton,1630169.0
101,PT03M37.00S,2021-12-23T03:29:22.0Z,1,REGULAR,block,,[],1630169,,,1610612746,14,19,2021-12-23T03:29:24Z,1010000,,,0,,T. Haliburton BLOCK (1 BLK),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M34.00S,2021-12-23T03:29:25.0Z,1,REGULAR,rebound,defensive,[],203090,,,1610612758,14,19,2021-12-23T03:29:27Z,1020000,,,0,,M. Harkless REBOUND (Off:0 Def:1),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,100.0,1.0,1.0,0.0,,,,,,,,,,,,,,
104,PT03M28.00S,2021-12-23T03:29:30.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630169,91.27792378449409,51.9607843137255,1610612758,16,19,2021-12-23T03:29:46Z,1040000,10.0,29.0,1,right,T. Haliburton running reverse Layup (4 PTS) (M. Harkless 1 AST),"[1630169, 203090]",1610612758.0,SAC,running reverse,,,Haliburton,T. Haliburton,,,,,3.11,Made,,,,,,,,4.0,M. Harkless,203090.0,1.0,,,,,,,
106,PT03M22.00S,2021-12-23T03:29:38.9Z,1,REGULAR,foul,personal,[],1627741,,,1610612746,16,19,2021-12-23T03:29:50Z,1060000,,,0,,B. Hield personal FOUL (1 PF),"[1627741, 202331]",1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,2003.0,1.0,0.0,George,202331.0,,
108,PT03M22.00S,2021-12-23T03:29:49.3Z,1,REGULAR,substitution,out,[],1630169,,,1610612746,16,19,2021-12-23T03:30:00Z,1080000,,,0,,SUB out: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M22.00S,2021-12-23T03:29:49.3Z,1,REGULAR,substitution,out,[],203084,,,1610612746,16,19,2021-12-23T03:30:00Z,1090000,,,0,,SUB out: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M22.00S,2021-12-23T03:29:49.3Z,1,REGULAR,substitution,out,[],202331,,,1610612746,16,19,2021-12-23T03:30:00Z,1100000,,,0,,SUB out: P. George,[202331],1610612746.0,LAC,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M22.00S,2021-12-23T03:29:49.3Z,1,REGULAR,substitution,in,[],1629002,,,1610612746,16,19,2021-12-23T03:30:00Z,1110000,,,0,,SUB in: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M22.00S,2021-12-23T03:29:49.3Z,1,REGULAR,substitution,in,[],1626144,,,1610612746,16,19,2021-12-23T03:30:00Z,1120000,,,0,,SUB in: E. Mudiay,[1626144],1610612758.0,SAC,,,,Mudiay,E. Mudiay,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M22.00S,2021-12-23T03:29:49.3Z,1,REGULAR,substitution,in,[],1626159,,,1610612746,16,19,2021-12-23T03:30:00Z,1130000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M16.00S,2021-12-23T03:30:13.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627826,17.821944809461236,39.46078431372549,1610612746,16,21,2021-12-23T03:30:17Z,1140000,53.0,115.0,1,left,I. Zubac 12' floating Jump Shot (6 PTS) (E. Bledsoe 1 AST),"[1627826, 202339]",1610612746.0,LAC,floating,,,Zubac,I. Zubac,,,,,12.65,Made,,,,,,,,6.0,E. Bledsoe,202339.0,1.0,,,,,,,
116,PT03M03.00S,2021-12-23T03:30:26.0Z,1,REGULAR,3pt,Jump Shot,[],1627741,72.22404730617609,19.11764705882353,1610612758,16,21,2021-12-23T03:30:30Z,1160000,-154.0,209.0,1,right,MISS B. Hield 25' 3PT,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,
117,PT03M00.00S,2021-12-23T03:30:29.0Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,16,21,2021-12-23T03:30:30Z,1170000,,,0,,I. Zubac REBOUND (Off:0 Def:3),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,116.0,3.0,3.0,0.0,,,,,,,,,,,,,,
118,PT02M54.00S,2021-12-23T03:30:34.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,9.280551905387648,48.77450980392157,1610612746,16,21,2021-12-23T03:30:38Z,1180000,6.0,35.0,1,left,MISS J. Winslow running Layup,[1626159],1610612746.0,LAC,running,,,Winslow,J. Winslow,,,,,3.52,Missed,,,,,,,,,,,,,,,,,,
119,PT02M52.00S,2021-12-23T03:30:36.3Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,16,21,2021-12-23T03:30:38Z,1190000,,,0,,C. Metu REBOUND (Off:0 Def:2),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,118.0,2.0,2.0,0.0,,,,,,,,,,,,,,
120,PT02M42.00S,2021-12-23T03:30:47.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202684,89.96386333771353,49.754901960784316,1610612758,16,21,2021-12-23T03:32:53Z,1200000,-1.0,42.0,1,right,MISS T. Thompson driving Hook,[202684],1610612758.0,SAC,driving,,,Thompson,T. Thompson,,,,,4.18,Missed,,,,,,,,,,,,,,,,,,
121,PT02M40.00S,2021-12-23T03:30:49.9Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612746,16,21,2021-12-23T03:30:51Z,1210000,,,0,,I. Zubac REBOUND (Off:0 Def:4),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,120.0,4.0,4.0,0.0,,,,,,,,,,,,,,
122,PT02M31.00S,2021-12-23T03:30:58.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,5.732588699080158,54.90196078431373,1610612746,16,23,2021-12-23T03:31:03Z,1220000,-25.0,1.0,1,left,J. Winslow driving Layup (2 PTS) (I. Zubac 1 AST),"[1626159, 1627826]",1610612746.0,LAC,driving,,,Winslow,J. Winslow,,,,,2.45,Made,,,,,,,,2.0,I. Zubac,1627826.0,1.0,,,,,,,
124,PT02M20.00S,2021-12-23T03:31:09.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202684,87.99277266754271,49.26470588235294,1610612758,18,23,2021-12-23T03:31:13Z,1240000,-4.0,60.0,1,right,T. Thompson 6' Hook (4 PTS) (E. Mudiay 1 AST),"[202684, 1626144]",1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,6.05,Made,,,,,,,,4.0,E. Mudiay,1626144.0,1.0,,,,,,,
126,PT01M58.00S,2021-12-23T03:31:30.4Z,1,REGULAR,3pt,Jump Shot,[],202339,31.750985545335087,60.29411764705882,1610612746,18,23,2021-12-23T03:31:34Z,1260000,-51.0,246.0,1,left,MISS E. Bledsoe 25' 3PT,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,25.13,Missed,,,,,,,,,,,,,,,,,,
127,PT01M56.00S,2021-12-23T03:31:32.4Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,18,23,2021-12-23T03:31:34Z,1270000,,,0,,C. Metu REBOUND (Off:0 Def:3),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,126.0,3.0,3.0,0.0,,,,,,,,,,,,,,
128,PT01M46.00S,2021-12-23T03:31:43.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202684,93.24901445466492,47.05882352941176,1610612758,20,23,2021-12-23T03:31:50Z,1280000,-15.0,11.0,1,right,T. Thompson cutting Layup (6 PTS) (E. Mudiay 2 AST),"[202684, 1626144]",1610612758.0,SAC,cutting,,,Thompson,T. Thompson,,,,,1.84,Made,,,,,,,,6.0,E. Mudiay,1626144.0,2.0,,,,,,,
130,PT01M25.00S,2021-12-23T03:32:03.8Z,1,REGULAR,2pt,Jump Shot,[],1630527,25.706307490144546,39.21568627450981,1610612746,20,23,2021-12-23T03:32:08Z,1300000,54.0,189.0,1,left,MISS B. Boston Jr. 19' pullup Shot,[1630527],1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,19.66,Missed,,,,,,,,,,,,,,,,,,
131,PT01M22.00S,2021-12-23T03:32:06.8Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,20,23,2021-12-23T03:32:08Z,1310000,,,0,,C. Metu REBOUND (Off:0 Def:4),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,130.0,4.0,4.0,0.0,,,,,,,,,,,,,,
132,PT01M15.00S,2021-12-23T03:32:14.3Z,1,REGULAR,3pt,Jump Shot,[],203090,91.27792378449409,96.56862745098039,1610612758,20,23,2021-12-23T03:32:19Z,1320000,233.0,29.0,1,right,MISS M. Harkless 3PT,[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,23.47,Missed,,,,,,,,,,,,,,,,,,
133,PT01M11.00S,2021-12-23T03:32:18.3Z,1,REGULAR,rebound,defensive,[],1630527,,,1610612746,20,23,2021-12-23T03:32:19Z,1330000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,132.0,1.0,1.0,0.0,,,,,,,,,,,,,,
134,PT01M03.00S,2021-12-23T03:32:26.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,6.783837056504599,52.94117647058824,1610612746,20,25,2021-12-23T03:32:31Z,1340000,-15.0,11.0,1,left,T. Mann cutting Layup (9 PTS) (E. Bledsoe 2 AST),"[1629611, 202339]",1610612746.0,LAC,cutting,,,Mann,T. Mann,,,,,1.85,Made,,,,,,,,9.0,E. Bledsoe,202339.0,2.0,,,,,,,
136,PT00M52.70S,2021-12-23T03:32:36.4Z,1,REGULAR,3pt,Jump Shot,[],1627741,92.19776609724047,3.6764705882352944,1610612758,20,25,2021-12-23T03:36:39Z,1360000,-232.0,21.0,1,right,MISS B. Hield step back 3PT,[1627741],1610612758.0,SAC,step back,,,Hield,B. Hield,,,,,23.25,Missed,,,,,,,,,,,,,,,,,,
137,PT00M50.30S,2021-12-23T03:32:38.8Z,1,REGULAR,rebound,defensive,[],1626159,,,1610612746,20,25,2021-12-23T03:32:40Z,1370000,,,0,,J. Winslow REBOUND (Off:0 Def:1),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,,,,,
138,PT00M45.60S,2021-12-23T03:32:44.5Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1629611,6.521024967148489,46.32352941176471,1610612746,20,25,2021-12-23T03:37:01Z,1380000,18.0,9.0,1,left,MISS T. Mann running finger roll Layup,[1629611],1610612746.0,LAC,running finger roll,,,Mann,T. Mann,,,,,2.04,Missed,,,,,,,,,,,,,,,,,,
139,PT00M43.30S,2021-12-23T03:32:46.8Z,1,REGULAR,rebound,defensive,[],202684,,,1610612758,20,25,2021-12-23T03:32:51Z,1390000,,,0,,T. Thompson REBOUND (Off:0 Def:2),[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,,,
140,PT00M31.00S,2021-12-23T03:32:59.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629002,85.75886990801577,46.32352941176471,1610612758,20,25,2021-12-23T03:57:13Z,1400000,-18.0,81.0,1,right,MISS C. Metu 8' driving floating Shot,[1629002],1610612758.0,SAC,driving floating,,,Metu,C. Metu,,,,,8.35,Missed,,,,,,,,,,,,,,,,,,
141,PT00M28.30S,2021-12-23T03:33:01.7Z,1,REGULAR,rebound,defensive,[],1626159,,,1610612746,20,25,2021-12-23T03:57:13Z,1410000,,,0,,J. Winslow REBOUND (Off:0 Def:2),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,140.0,2.0,2.0,0.0,,,,,,,,,,,,,,
142,PT00M08.30S,2021-12-23T03:33:25.5Z,1,REGULAR,foul,personal,[],1629002,,,1610612746,20,25,2021-12-23T03:33:46Z,1420000,,,0,,C. Metu personal FOUL (1 PF),"[1629002, 1627826]",1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Zubac,1627826.0,,
144,PT00M08.30S,2021-12-23T03:33:46.1Z,1,REGULAR,substitution,out,[],1626159,,,1610612746,20,25,2021-12-23T03:33:52Z,1440000,,,0,,SUB out: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
145,PT00M08.30S,2021-12-23T03:33:46.1Z,1,REGULAR,substitution,in,[],1629599,,,1610612746,20,25,2021-12-23T03:33:52Z,1450000,,,0,,SUB in: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M03.00S,2021-12-23T03:34:06.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202339,14.4053876478318,63.23529411764706,1610612746,20,25,2021-12-23T03:38:22Z,1460000,-66.0,83.0,1,left,MISS E. Bledsoe 10' pullup Shot,[202339],1610612746.0,LAC,pullup,,,Bledsoe,E. Bledsoe,,,,,10.61,Missed,,,,,,,,,,,,,,,,,,
147,PT00M00.20S,2021-12-23T03:34:09.6Z,1,REGULAR,rebound,defensive,[],1629002,,,1610612758,20,25,2021-12-23T03:34:09Z,1470000,,,0,,C. Metu REBOUND (Off:0 Def:5),[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,146.0,5.0,5.0,0.0,,,,,,,,,,,,,,
150,PT00M00.00S,2021-12-23T03:34:19.0Z,1,REGULAR,period,end,[],0,,,1610612758,20,25,2021-12-23T03:34:19Z,1500000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,out,['startperiod'],1629002,,,1610612758,20,25,2021-12-23T03:36:43Z,1510000,,,0,,SUB out: C. Metu,[1629002],1610612758.0,SAC,,,,Metu,C. Metu,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,out,['startperiod'],202684,,,1610612758,20,25,2021-12-23T03:36:43Z,1520000,,,0,,SUB out: T. Thompson,[202684],1610612758.0,SAC,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,out,['startperiod'],1627741,,,1610612758,20,25,2021-12-23T03:36:43Z,1530000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,out,['startperiod'],202339,,,1610612758,20,25,2021-12-23T03:36:43Z,1540000,,,0,,SUB out: E. Bledsoe,[202339],1610612746.0,LAC,,,,Bledsoe,E. Bledsoe,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,out,['startperiod'],1629611,,,1610612758,20,25,2021-12-23T03:36:43Z,1550000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,out,['startperiod'],1627826,,,1610612758,20,25,2021-12-23T03:36:43Z,1560000,,,0,,SUB out: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,in,['startperiod'],1630169,,,1610612758,20,25,2021-12-23T03:36:43Z,1570000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,in,['startperiod'],1626158,,,1610612758,20,25,2021-12-23T03:36:43Z,1580000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,in,['startperiod'],203084,,,1610612758,20,25,2021-12-23T03:36:43Z,1590000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,in,['startperiod'],1626159,,,1610612758,20,25,2021-12-23T03:36:43Z,1600000,,,0,,SUB in: J. Winslow,[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,in,['startperiod'],201586,,,1610612758,20,25,2021-12-23T03:36:43Z,1610000,,,0,,SUB in: S. Ibaka,[201586],1610612746.0,LAC,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-12-23T03:36:09.5Z,2,REGULAR,substitution,in,['startperiod'],1630553,,,1610612758,20,25,2021-12-23T03:36:43Z,1620000,,,0,,SUB in: K. Johnson,[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2021-12-23T03:36:52.2Z,2,REGULAR,period,start,[],0,,,1610612746,20,25,2021-12-23T03:36:52Z,1630000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT11M44.00S,2021-12-23T03:37:07.8Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612746,20,25,2021-12-23T03:37:18Z,1640000,,,0,,R. Holmes shooting personal FOUL (2 PF) (Boston Jr. 2 FT),"[1626158, 1630527]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Boston Jr.,1630527.0,,
166,PT11M44.00S,2021-12-23T03:37:34.8Z,2,REGULAR,freethrow,1 of 2,[],1630527,,,1610612746,20,26,2021-12-23T03:37:34Z,1660000,,,0,,B. Boston Jr. Free Throw 1 of 2 (1 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
167,PT11M44.00S,2021-12-23T03:37:51.5Z,2,REGULAR,freethrow,2 of 2,[],1630527,,,1610612746,20,27,2021-12-23T03:37:51Z,1670000,,,0,,B. Boston Jr. Free Throw 2 of 2 (2 PTS),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
168,PT11M31.00S,2021-12-23T03:38:07.1Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630169,92.59198423127464,56.86274509803921,1610612758,20,27,2021-12-23T03:39:51Z,1680000,34.0,17.0,1,right,MISS T. Haliburton driving bank Hook,[1630169],1610612758.0,SAC,driving bank,,,Haliburton,T. Haliburton,,,,,3.83,Missed,,,,,,,,,,,,,,,,,,
169,PT11M28.00S,2021-12-23T03:38:10.1Z,2,REGULAR,rebound,defensive,[],1630553,,,1610612746,20,27,2021-12-23T03:38:12Z,1690000,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,168.0,1.0,1.0,0.0,,,,,,,,,,,,,,
170,PT11M20.00S,2021-12-23T03:38:18.1Z,2,REGULAR,turnover,bad pass,[],1630553,,,1610612746,20,27,2021-12-23T03:38:24Z,1700000,,,0,,K. Johnson bad pass TURNOVER (1 TO),"[1630553, 203084]",1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,,,,,1.0,Barnes,203084.0,,,,,,,,,,,
171,PT11M20.00S,2021-12-23T03:38:18.1Z,2,REGULAR,steal,,[],203084,,,1610612758,20,27,2021-12-23T03:38:22Z,1710000,,,0,,H. Barnes STEAL (1 STL),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,
172,PT11M12.00S,2021-12-23T03:38:25.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626144,82.86793692509855,56.86274509803921,1610612758,20,27,2021-12-23T03:38:31Z,1720000,34.0,109.0,1,right,MISS E. Mudiay 11' fadeaway Shot,[1626144],1610612758.0,SAC,fadeaway,,,Mudiay,E. Mudiay,,,,,11.38,Missed,,,,,,,,,,,,,,,,,,
173,PT11M08.00S,2021-12-23T03:38:29.7Z,2,REGULAR,rebound,defensive,[],1630553,,,1610612746,20,27,2021-12-23T03:38:31Z,1730000,,,0,,K. Johnson REBOUND (Off:0 Def:2),[1630553],1610612746.0,LAC,,,,Johnson,K. Johnson,,,,,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT10M58.00S,2021-12-23T03:38:39.5Z,2,REGULAR,2pt,Jump Shot,[],1630527,26.231931668856767,53.431372549019606,1610612746,20,29,2021-12-23T03:38:44Z,1740000,-17.0,194.0,1,left,B. Boston Jr. 19' pullup Jump Shot (4 PTS) (S. Ibaka 1 AST),"[1630527, 201586]",1610612746.0,LAC,pullup,,,Boston Jr.,B. Boston Jr.,,,,,19.49,Made,,,,,,,,4.0,S. Ibaka,201586.0,1.0,,,,,,,
176,PT10M37.00S,2021-12-23T03:39:00.4Z,2,REGULAR,3pt,Jump Shot,[],1630169,71.69842312746385,78.43137254901961,1610612758,23,29,2021-12-23T03:41:01Z,1760000,142.0,214.0,1,right,T. Haliburton 25' 3PT step back (7 PTS),[1630169],1610612758.0,SAC,step back,,,Haliburton,T. Haliburton,,,,,25.65,Made,,,,,,,,7.0,,,,,,,,,,
177,PT10M17.00S,2021-12-23T03:39:20.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626159,15.588042049934298,44.36274509803921,1610612746,23,31,2021-12-23T03:39:25Z,1770000,28.0,94.0,1,left,J. Winslow 9' fadeaway Jump Shot (4 PTS) (B. Boston Jr. 1 AST),"[1626159, 1630527]",1610612746.0,LAC,fadeaway,,,Winslow,J. Winslow,,,,,9.81,Made,,,,,,,,4.0,B. Boston Jr.,1630527.0,1.0,,,,,,,
179,PT10M05.00S,2021-12-23T03:39:32.4Z,2,REGULAR,3pt,Jump Shot,[],1630169,71.82982917214193,8.823529411764707,1610612758,23,31,2021-12-23T03:39:37Z,1790000,-206.0,212.0,1,right,MISS T. Haliburton 29' 3PT,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,29.57,Missed,,,,,,,,,,,,,,,,,,
180,PT10M02.00S,2021-12-23T03:39:35.4Z,2,REGULAR,rebound,defensive,[],1626159,,,1610612746,23,31,2021-12-23T03:39:37Z,1800000,,,0,,J. Winslow REBOUND (Off:0 Def:3),[1626159],1610612746.0,LAC,,,,Winslow,J. Winslow,,,,,,,179.0,3.0,3.0,0.0,,,,,,,,,,,,,,
181,PT09M55.00S,2021-12-23T03:39:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626159,5.995400788436268,57.107843137254896,1610612746,23,31,2021-12-23T03:57:23Z,1810000,-36.0,4.0,1,left,MISS J. Winslow driving finger roll Layup,[1626159],1610612746.0,LAC,driving finger roll,,,Winslow,J. Winslow,,,,,3.57,Missed,,,,,,,,,,,,,,,,,,
182,PT09M52.00S,2021-12-23T03:39:46.2Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,23,31,2021-12-23T03:39:47Z,1820000,,,0,,R. Holmes REBOUND (Off:1 Def:3),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,181.0,4.0,3.0,1.0,,,,,,,,,,,,,,
