actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
85,PT05M27.00S,2026-03-13T23:52:12.4Z,1,REGULAR,substitution,out,[],1628384,,,1610612754,8,14,2026-03-13T23:52:26Z,850000,False,,,0,,SUB out: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M27.00S,2026-03-13T23:52:12.4Z,1,REGULAR,substitution,out,[],1628969,,,1610612754,8,14,2026-03-13T23:52:26Z,860000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M27.00S,2026-03-13T23:52:12.4Z,1,REGULAR,substitution,in,[],1630167,,,1610612754,8,14,2026-03-13T23:52:26Z,870000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M27.00S,2026-03-13T23:52:12.4Z,1,REGULAR,substitution,in,[],1642885,,,1610612754,8,14,2026-03-13T23:52:26Z,880000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT05M27.00S,2026-03-13T23:52:12.4Z,1,REGULAR,substitution,in,[],203903,,,1610612754,8,14,2026-03-13T23:52:26Z,890000,False,,,0,,SUB in: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M27.00S,2026-03-13T23:52:54.0Z,1,REGULAR,jumpball,recovered,[],1630167,,,1610612754,8,14,2026-03-13T23:54:29Z,900000,False,,,0,,Jump Ball J. Huff vs. A. Hukporti: Tip to O. Toppin,"[1630167, 1630643, 1630574]",1610612754.0,IND,heldball,O. Toppin,1630167.0,Toppin,O. Toppin,Huff,1630643.0,Hukporti,1630574.0,,,,,,,,,,,,,,,,,,,,,,
93,PT05M19.00S,2026-03-13T23:53:00.4Z,1,REGULAR,2pt,Jump Shot,[],204456,91.93495400788436,70.09803921568627,1610612754,8,14,2026-03-13T23:53:04Z,930000,False,100.0,23.0,1,right,MISS T. McConnell 10' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,10.32,Missed,,,,,,,,,,,,,,,
94,PT05M16.00S,2026-03-13T23:53:03.4Z,1,REGULAR,rebound,defensive,[],1630574,,,1610612752,8,14,2026-03-13T23:53:04Z,940000,False,,,0,,A. Hukporti REBOUND (Off:0 Def:1),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Mid-Range,8-16 Right,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,,
95,PT05M07.00S,2026-03-13T23:53:13.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.5946123521682,46.07843137254902,1610612752,8,14,2026-03-13T23:55:44Z,950000,False,20.0,47.0,1,left,MISS J. Brunson driving floating Shot,[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.1,Missed,,,,,,,,,,,,,,,
96,PT05M05.00S,2026-03-13T23:53:15.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,8,14,2026-03-13T23:53:20Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,95.0,,,,,,,,,,,,,,
97,PT05M05.00S,2026-03-13T23:53:19.4Z,1,REGULAR,foul,personal,[],1630643,,,1610612752,8,14,2026-03-13T23:53:26Z,970000,False,,,0,,J. Huff loose ball personal FOUL (1 PF),"[1630643, 1630574]",1610612754.0,IND,loose ball,,,Huff,J. Huff,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,Hukporti,1630574.0,,,,,
99,PT04M52.00S,2026-03-13T23:54:05.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1642359,37.53285151116951,49.26470588235294,1610612752,8,17,2026-03-13T23:54:09Z,990000,False,4.0,300.0,1,left,P. Dadiet 30' 3PT pullup (3 PTS) (J. Brunson 1 AST),"[1642359, 1628973]",1610612752.0,NYK,pullup,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Center,,,,30.03,Made,,,,,3.0,,,,,,J. Brunson,1628973.0,1.0,,
101,PT04M37.00S,2026-03-13T23:54:20.0Z,1,REGULAR,turnover,bad pass,[],1630167,,,1610612754,8,17,2026-03-13T23:58:11Z,1010000,False,,,0,,O. Toppin bad pass TURNOVER (1 TO),"[1630167, 203903]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,1.0,Clarkson,203903.0,,,,,,,,,,,,,,,,,
102,PT04M37.00S,2026-03-13T23:54:20.0Z,1,REGULAR,steal,,[],203903,,,1610612752,8,17,2026-03-13T23:54:22Z,1020000,False,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
103,PT04M33.00S,2026-03-13T23:54:24.2Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1642359,18.74178712220762,94.85294117647058,1610612752,8,17,2026-03-13T23:54:28Z,1030000,False,-224.0,124.0,1,left,MISS P. Dadiet 25' running 3PT,[1642359],1610612752.0,NYK,running,,,Dadiet,P. Dadiet,,,,,Above the Break 3,24+ Left Center,,,,25.61,Missed,,,,,,,,,,,,,,,
104,PT04M29.00S,2026-03-13T23:54:28.2Z,1,REGULAR,rebound,offensive,[],1642885,,,1610612752,8,17,2026-03-13T23:54:30Z,1040000,False,,,0,,M. Diawara REBOUND (Off:1 Def:0),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,,,,,,103.0,1.0,0.0,1.0,,,,,,,,,,,
105,PT04M20.00S,2026-03-13T23:54:37.2Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",203903,14.536793692509855,29.166666666666668,1610612752,8,17,2026-03-13T23:59:00Z,1050000,False,104.0,84.0,1,left,MISS J. Clarkson 13' driving floating Shot,[203903],1610612752.0,NYK,driving floating,,,Clarkson,J. Clarkson,,,,,Mid-Range,8-16 Right,,,,13.39,Missed,,,,,,,,,,,,,,,
106,PT04M19.00S,2026-03-13T23:54:38.2Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,8,17,2026-03-13T23:54:53Z,1060000,False,,,0,,J. Huff REBOUND (Off:0 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Right,,,,,,105.0,1.0,1.0,0.0,,,,,,,,,,,
107,PT04M12.00S,2026-03-13T23:54:45.7Z,1,REGULAR,3pt,Jump Shot,[],1630167,78.40013140604468,90.68627450980392,1610612754,11,17,2026-03-13T23:54:50Z,1070000,False,203.0,151.0,1,right,O. Toppin 25' 3PT  (3 PTS) (T. McConnell 1 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,25.3,Made,,,,,3.0,,,,,,T. McConnell,204456.0,1.0,,
109,PT03M56.00S,2026-03-13T23:55:00.2Z,1,REGULAR,2pt,Jump Shot,[],1628973,23.99802890932983,69.36274509803921,1610612752,11,17,2026-03-13T23:55:05Z,1090000,False,-97.0,173.0,1,left,MISS J. Brunson 19' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Left Center,,,,19.83,Missed,,,,,,,,,,,,,,,
110,PT03M55.00S,2026-03-13T23:55:01.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,11,17,2026-03-13T23:55:05Z,1100000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,109.0,,,,,,,,,,,,,,
111,PT03M55.00S,2026-03-13T23:55:05.5Z,1,REGULAR,foul,personal,[],1630574,,,1610612754,11,17,2026-03-13T23:55:12Z,1110000,False,,,0,,A. Hukporti loose ball personal FOUL (1 PF),"[1630574, 1630643]",1610612752.0,NYK,loose ball,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Huff,1630643.0,,,,,
113,PT03M55.00S,2026-03-13T23:55:11.4Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,11,17,2026-03-13T23:55:23Z,1130000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M55.00S,2026-03-13T23:55:11.4Z,1,REGULAR,substitution,out,[],1641767,,,1610612754,11,17,2026-03-13T23:55:23Z,1140000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M55.00S,2026-03-13T23:55:11.4Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,11,17,2026-03-13T23:55:23Z,1150000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M55.00S,2026-03-13T23:55:11.4Z,1,REGULAR,substitution,in,[],1629614,,,1610612754,11,17,2026-03-13T23:55:23Z,1160000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M40.00S,2026-03-13T23:55:50.1Z,1,REGULAR,2pt,Jump Shot,[],204456,90.22667542706965,66.91176470588235,1610612754,11,17,2026-03-13T23:55:53Z,1170000,False,85.0,39.0,1,right,MISS T. McConnell 9' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,9.33,Missed,,,,,,,,,,,,,,,
118,PT03M37.00S,2026-03-13T23:55:53.1Z,1,REGULAR,rebound,defensive,[],1642885,,,1610612752,11,17,2026-03-13T23:55:56Z,1180000,False,,,0,,M. Diawara REBOUND (Off:1 Def:1),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Mid-Range,8-16 Right,,,,,,117.0,2.0,1.0,1.0,,,,,,,,,,,
119,PT03M25.00S,2026-03-13T23:56:04.9Z,1,REGULAR,3pt,Jump Shot,[],1642885,18.347568988173457,93.38235294117648,1610612752,11,17,2026-03-13T23:56:30Z,1190000,False,-217.0,120.0,1,left,MISS M. Diawara 24' 3PT,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Left Center,,,,24.79,Missed,,,,,,,,,,,,,,,
120,PT03M24.00S,2026-03-13T23:56:05.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612752,11,17,2026-03-13T23:56:14Z,1200000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,119.0,,,,,,,,,,,,,,
121,PT03M24.00S,2026-03-13T23:56:10.2Z,1,REGULAR,foul,personal,[],1630643,,,1610612752,11,17,2026-03-13T23:56:14Z,1210000,False,,,0,,J. Huff loose ball personal FOUL (2 PF),"[1630643, 1630574]",1610612754.0,IND,loose ball,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,2.0,0.0,Hukporti,1630574.0,,,,,
123,PT03M24.00S,2026-03-13T23:56:18.8Z,1,REGULAR,substitution,out,[],1630643,,,1610612752,11,17,2026-03-13T23:56:23Z,1230000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT03M24.00S,2026-03-13T23:56:18.8Z,1,REGULAR,substitution,in,[],1627826,,,1610612752,11,17,2026-03-13T23:56:23Z,1240000,False,,,0,,SUB in: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
125,PT03M24.00S,2026-03-13T23:56:28.0Z,1,REGULAR,substitution,out,[],1642359,,,1610612752,11,17,2026-03-13T23:56:35Z,1250000,False,,,0,,SUB out: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT03M24.00S,2026-03-13T23:56:28.0Z,1,REGULAR,substitution,out,[],1630574,,,1610612752,11,17,2026-03-13T23:56:35Z,1260000,False,,,0,,SUB out: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT03M24.00S,2026-03-13T23:56:28.0Z,1,REGULAR,substitution,in,[],1629011,,,1610612752,11,17,2026-03-13T23:56:35Z,1270000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M24.00S,2026-03-13T23:56:28.0Z,1,REGULAR,substitution,in,[],1629013,,,1610612752,11,17,2026-03-13T23:56:35Z,1280000,False,,,0,,SUB in: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M16.00S,2026-03-13T23:56:51.2Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1628973,16.113666228646515,73.2843137254902,1610612752,11,19,2026-03-13T23:56:55Z,1290000,False,-116.0,99.0,1,left,J. Brunson 15' turnaround fadeaway Jump Shot (6 PTS),[1628973],1610612752.0,NYK,turnaround fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,15.28,Made,,,,,6.0,,,,,,,,,,
130,PT03M03.00S,2026-03-13T23:57:03.9Z,1,REGULAR,3pt,Jump Shot,[],1630167,68.28186596583443,24.019607843137255,1610612754,11,19,2026-03-13T23:57:08Z,1300000,False,-130.0,246.0,1,right,MISS O. Toppin 27' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,27.79,Missed,,,,,,,,,,,,,,,
131,PT03M01.00S,2026-03-13T23:57:05.9Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,11,19,2026-03-13T23:57:13Z,1310000,False,,,0,,M. Robinson REBOUND (Off:2 Def:6),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Above the Break 3,24+ Left Center,,,,,,130.0,8.0,6.0,2.0,,,,,,,,,,,
132,PT02M49.00S,2026-03-13T23:57:17.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,19.92444152431012,55.14705882352941,1610612752,11,19,2026-03-13T23:57:21Z,1320000,False,-26.0,135.0,1,left,MISS J. Brunson 13' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,13.72,Missed,,,,,,,,,,,,,,,
133,PT02M46.00S,2026-03-13T23:57:20.4Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,11,19,2026-03-13T23:57:21Z,1330000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,132.0,2.0,2.0,0.0,,,,,,,,,,,
134,PT02M36.00S,2026-03-13T23:57:30.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,89.70105124835742,49.754901960784316,1610612754,13,19,2026-03-13T23:57:34Z,1340000,False,-1.0,44.0,1,right,I. Zubac turnaround Hook (2 PTS) (A. Nembhard 2 AST),"[1627826, 1629614]",1610612754.0,IND,turnaround,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,,4.43,Made,,,,,2.0,,,,,,A. Nembhard,1629614.0,2.0,,
136,PT02M18.00S,2026-03-13T23:57:48.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642885,7.30946123521682,46.07843137254902,1610612752,13,19,2026-03-13T23:57:59Z,1360000,False,20.0,16.0,1,left,MISS M. Diawara driving finger roll Layup,[1642885],1610612752.0,NYK,driving finger roll,,,Diawara,M. Diawara,,,,,Restricted Area,0-8 Center,,,,2.54,Missed,,,,,,,,,,,,,,,
137,PT02M15.00S,2026-03-13T23:57:51.9Z,1,REGULAR,rebound,defensive,[],1627826,,,1610612754,13,19,2026-03-14T00:05:38Z,1370000,False,,,0,,I. Zubac REBOUND (Off:0 Def:1),[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,,,136.0,1.0,1.0,0.0,,,,,,,,,,,
138,PT02M05.00S,2026-03-13T23:58:01.9Z,1,REGULAR,3pt,Jump Shot,[],1641716,87.99277266754271,95.83333333333334,1610612754,16,19,2026-03-13T23:58:06Z,1380000,False,229.0,60.0,1,right,J. Walker 3PT  (3 PTS) (A. Nembhard 3 AST),"[1641716, 1629614]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Right Corner 3,24+ Right,,,,23.7,Made,,,,,3.0,,,,,,A. Nembhard,1629614.0,3.0,,
140,PT02M03.00S,2026-03-13T23:58:07.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,16,19,2026-03-13T23:58:07Z,1400000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT01M46.00S,2026-03-14T00:01:29.9Z,1,REGULAR,foul,offensive,[],203903,,,1610612752,16,19,2026-03-14T00:01:40Z,1410000,False,,,0,,J. Clarkson offensive FOUL (1 PF),"[203903, 204456]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,204058.0,1.0,0.0,McConnell,204456.0,,,,,
143,PT01M46.00S,2026-03-14T00:01:29.9Z,1,REGULAR,turnover,offensive foul,[],203903,,,1610612752,16,19,2026-03-14T00:01:29Z,1430000,False,,,0,,J. Clarkson offensive foul TURNOVER (1 TO),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,204058.0,,,,,,,,,
144,PT01M30.00S,2026-03-14T00:01:59.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629614,94.43166885676742,95.58823529411765,1610612754,16,19,2026-03-14T00:02:03Z,1440000,False,228.0,0.0,1,right,MISS A. Nembhard 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,22.79,Missed,,,,,,,,,,,,,,,
145,PT01M27.00S,2026-03-14T00:02:02.6Z,1,REGULAR,rebound,defensive,[],1629011,,,1610612752,16,19,2026-03-14T00:02:03Z,1450000,False,,,0,,M. Robinson REBOUND (Off:2 Def:7),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Right Corner 3,24+ Right,,,,,,144.0,9.0,7.0,2.0,,,,,,,,,,,
146,PT01M20.00S,2026-03-14T00:02:09.2Z,1,REGULAR,2pt,Jump Shot,[],1628973,14.011169513797633,69.36274509803921,1610612752,16,21,2026-03-14T00:02:12Z,1460000,False,-97.0,79.0,1,left,J. Brunson 12' pullup Jump Shot (8 PTS),[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Left,,,,12.51,Made,,,,,8.0,,,,,,,,,,
147,PT01M06.00S,2026-03-14T00:02:23.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627826,92.46057818659659,49.01960784313725,1610612754,18,21,2026-03-14T00:02:26Z,1470000,False,-5.0,18.0,1,right,I. Zubac driving DUNK (4 PTS) (T. McConnell 2 AST),"[1627826, 204456]",1610612754.0,IND,driving,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,,,,1.9,Made,,,,,4.0,,,,,,T. McConnell,204456.0,2.0,,
149,PT00M44.00S,2026-03-14T00:02:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,12.434296977660972,58.57843137254902,1610612752,18,23,2026-03-14T00:02:52Z,1490000,False,-43.0,64.0,1,left,J. Brunson 7' driving floating Jump Shot (10 PTS) (M. Diawara 1 AST),"[1628973, 1642885]",1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.74,Made,,,,,10.0,,,,,,M. Diawara,1642885.0,1.0,,
151,PT00M44.00S,2026-03-14T00:02:50.6Z,1,REGULAR,foul,personal,['1freethrow'],1630167,,,1610612752,18,23,2026-03-14T00:02:56Z,1510000,False,,,0,,O. Toppin shooting personal FOUL (1 PF) (Brunson 1 FT),"[1630167, 1628973]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Brunson,1628973.0,,,,,
153,PT00M44.00S,2026-03-14T00:03:20.6Z,1,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,18,24,2026-03-14T00:03:20Z,1530000,False,,,0,,J. Brunson Free Throw 1 of 1 (11 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
154,PT00M34.90S,2026-03-14T00:03:31.3Z,1,REGULAR,3pt,Jump Shot,[],1630167,92.72339027595268,2.2058823529411766,1610612754,21,24,2026-03-14T00:03:37Z,1540000,False,-239.0,16.0,1,right,O. Toppin 3PT  (6 PTS) (T. McConnell 3 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,23.95,Made,,,,,6.0,,,,,,T. McConnell,204456.0,3.0,,
157,PT00M17.10S,2026-03-14T00:03:59.0Z,1,REGULAR,turnover,offensive goaltending,[],1629011,,,1610612752,21,24,2026-03-14T00:04:09Z,1570000,False,,,0,,M. Robinson offensive goaltending TURNOVER (2 TO),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,In The Paint (Non-RA),0-8 Center,2.0,,,,,,,,,,1193.0,,,,,,,,,
158,PT00M17.10S,2026-03-14T00:04:05.8Z,1,REGULAR,substitution,out,[],203903,,,1610612754,21,24,2026-03-14T00:04:18Z,1580000,False,,,0,,SUB out: J. Clarkson,[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M17.10S,2026-03-14T00:04:05.8Z,1,REGULAR,substitution,out,[],1628973,,,1610612754,21,24,2026-03-14T00:04:18Z,1590000,False,,,0,,SUB out: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M17.10S,2026-03-14T00:04:05.8Z,1,REGULAR,substitution,in,[],1628384,,,1610612754,21,24,2026-03-14T00:04:18Z,1600000,False,,,0,,SUB in: O. Anunoby,[1628384],1610612752.0,NYK,,,,Anunoby,O. Anunoby,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M17.10S,2026-03-14T00:04:05.8Z,1,REGULAR,substitution,in,[],1628969,,,1610612754,21,24,2026-03-14T00:04:18Z,1610000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M17.10S,2026-03-14T00:04:05.8Z,1,REGULAR,substitution,out,[],1629013,,,1610612754,21,24,2026-03-14T00:04:29Z,1620000,False,,,0,,SUB out: L. Shamet,[1629013],1610612752.0,NYK,,,,Shamet,L. Shamet,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M17.10S,2026-03-14T00:04:05.8Z,1,REGULAR,substitution,in,[],1642359,,,1610612754,21,24,2026-03-14T00:04:29Z,1630000,False,,,0,,SUB in: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M02.00S,2026-03-14T00:05:00.5Z,1,REGULAR,foul,personal,[],1628969,,,1610612754,21,24,2026-03-14T00:09:04Z,1640000,False,,,0,,M. Bridges personal FOUL (1 PF),"[1628969, 204456]",1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1193.0,1.0,0.0,McConnell,204456.0,,,,,
166,PT00M02.00S,2026-03-14T00:05:19.0Z,1,REGULAR,substitution,out,[],1641716,,,1610612754,21,24,2026-03-14T00:05:26Z,1660000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M02.00S,2026-03-14T00:05:19.0Z,1,REGULAR,substitution,out,[],1627826,,,1610612754,21,24,2026-03-14T00:05:26Z,1670000,False,,,0,,SUB out: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M02.00S,2026-03-14T00:05:19.0Z,1,REGULAR,substitution,in,[],1630174,,,1610612754,21,24,2026-03-14T00:05:26Z,1680000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT00M02.00S,2026-03-14T00:05:19.0Z,1,REGULAR,substitution,in,[],1630695,,,1610612754,21,24,2026-03-14T00:05:26Z,1690000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M00.80S,2026-03-14T00:05:36.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,75.50919842312747,89.95098039215686,1610612754,21,24,2026-03-14T00:05:42Z,1700000,False,200.0,178.0,1,right,MISS O. Toppin 26' turnaround 3PT,[1630167],1610612754.0,IND,turnaround,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,26.74,Missed,,,,,,,,,,,,,,,
171,PT00M00.80S,2026-03-14T00:05:36.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,21,24,2026-03-14T00:05:42Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,170.0,,,,,,,,,,,,,,
172,PT00M00.00S,2026-03-14T00:05:39.4Z,1,REGULAR,period,end,[],0,,,1610612754,21,24,2026-03-14T00:05:39Z,1720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
