actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
16,PT10M28.00S,2026-02-22T22:12:10.3Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,2,3,2026-02-22T22:12:12Z,150000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,15.0,1.0,1.0,0.0,,,,,,,,,,,,,,
17,PT10M23.00S,2026-02-22T22:12:14.8Z,1,REGULAR,3pt,Jump Shot,[],1630643,67.7562417871222,47.30392156862745,1610612754,2,3,2026-02-22T22:12:21Z,160000,False,-13.0,251.0,1,right,MISS J. Huff 25' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
18,PT10M21.00S,2026-02-22T22:12:16.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,2,3,2026-02-22T22:12:21Z,170000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,17.0,,,,,,,,,,,,,,,,,
20,PT10M07.00S,2026-02-22T22:12:38.4Z,1,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612742,2,3,2026-02-22T22:12:46Z,190000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (Marshall 2 FT),"[1630643, 1630230]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,,1.0,0.0,Marshall,1630230.0,,,,
22,PT10M07.00S,2026-02-22T22:13:04.5Z,1,REGULAR,freethrow,1 of 2,[],1630230,,,1610612742,2,4,2026-02-22T22:13:04Z,210000,False,,,0,,N. Marshall Free Throw 1 of 2 (1 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
23,PT10M07.00S,2026-02-22T22:13:20.3Z,1,REGULAR,freethrow,2 of 2,[],1630230,,,1610612742,2,5,2026-02-22T22:13:20Z,220000,False,,,0,,N. Marshall Free Throw 2 of 2 (2 PTS),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
24,PT09M55.00S,2026-02-22T22:13:39.3Z,1,REGULAR,foul,personal,['2freethrow'],1631108,,,1610612754,2,5,2026-02-22T22:13:42Z,230000,False,,,0,,M. Christie shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1631108, 1629614]",1610612742.0,DAL,shooting,,,Christie,M. Christie,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,101284.0,,1.0,0.0,Nembhard,1629614.0,,,,
26,PT09M55.00S,2026-02-22T22:13:55.5Z,1,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,3,5,2026-02-22T22:13:55Z,250000,False,,,0,,A. Nembhard Free Throw 1 of 2 (1 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
27,PT09M55.00S,2026-02-22T22:14:09.8Z,1,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,4,5,2026-02-22T22:14:09Z,260000,False,,,0,,A. Nembhard Free Throw 2 of 2 (2 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
28,PT09M42.00S,2026-02-22T22:14:25.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629023,12.828515111695138,59.55882352941176,1610612742,4,7,2026-02-22T22:14:30Z,270000,False,-48.0,68.0,1,left,P. Washington 8' turnaround Jump Shot (2 PTS) (N. Marshall 1 AST),"[1629023, 1630230]",1610612742.0,DAL,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Left,8.32,Made,,,,,2.0,N. Marshall,1630230.0,1.0,,,,,,,,,,
30,PT09M32.00S,2026-02-22T22:14:38.9Z,1,REGULAR,foul,personal,['2freethrow'],1630230,,,1610612754,4,7,2026-02-22T22:14:43Z,290000,False,,,0,,N. Marshall shooting personal FOUL (1 PF) (Siakam 2 FT),"[1630230, 1627783]",1610612742.0,DAL,shooting,,,Marshall,N. Marshall,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202026.0,,1.0,0.0,Siakam,1627783.0,,,,
34,PT09M32.00S,2026-02-22T22:15:24.8Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,4,7,2026-02-22T22:15:24Z,320000,False,,,0,,MISS P. Siakam Free Throw 1 of 2,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
35,PT09M32.00S,2026-02-22T22:15:24.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,4,7,2026-02-22T22:15:24Z,330000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,
36,PT09M32.00S,2026-02-22T22:15:40.4Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,5,7,2026-02-22T22:15:40Z,340000,False,,,0,,P. Siakam Free Throw 2 of 2 (3 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
37,PT09M22.00S,2026-02-22T22:15:53.6Z,1,REGULAR,turnover,lost ball,[],203114,,,1610612742,5,7,2026-02-22T22:15:58Z,350000,False,,,0,,K. Middleton lost ball TURNOVER (1 TO),"[203114, 1641716]",1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,1.0,,,,,Walker,1641716.0,,
38,PT09M22.00S,2026-02-22T22:15:53.6Z,1,REGULAR,steal,,[],1641716,,,1610612754,5,7,2026-02-22T22:15:54Z,360000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
39,PT09M17.00S,2026-02-22T22:15:58.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642880,92.46057818659659,45.34313725490196,1610612754,7,7,2026-02-22T22:16:02Z,370000,False,-23.0,18.0,1,right,K. Jones running Layup (2 PTS) (J. Walker 1 AST),"[1642880, 1641716]",1610612754.0,IND,running,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,2.97,Made,,,,,2.0,J. Walker,1641716.0,1.0,,,,,,,,,,
41,PT09M02.00S,2026-02-22T22:16:14.7Z,1,REGULAR,violation,kicked ball,[],1630643,,,1610612742,7,7,2026-02-22T22:16:25Z,390000,False,,,0,,J. Huff kicked ball VIOLATION,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,101284.0,,,,,,,,,
42,PT08M55.00S,2026-02-22T22:16:33.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,10.988830486202366,36.76470588235294,1610612742,7,9,2026-02-22T22:16:43Z,400000,False,66.0,51.0,1,left,M. Christie 8' bank Jump Shot (2 PTS),[1631108],1610612742.0,DAL,bank,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Right,8.34,Made,,,,,2.0,,,,,,,,,,,,,
43,PT08M44.00S,2026-02-22T22:16:47.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1627783,90.48948751642575,57.35294117647059,1610612754,9,9,2026-02-22T22:17:01Z,410000,False,37.0,37.0,1,right,P. Siakam driving Layup (5 PTS) (A. Nembhard 2 AST),"[1627783, 1629614]",1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,5.21,Made,,,,,5.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,
44,PT08M44.00S,2026-02-22T22:16:54.8Z,1,REGULAR,violation,defensive goaltending,[],1629655,,,1610612754,9,9,2026-02-22T22:18:48Z,420000,False,,,0,,D. Gafford defensive goaltending VIOLATION,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,202026.0,,,,,,,,,
45,PT08M38.00S,2026-02-22T22:17:04.2Z,1,REGULAR,foul,offensive,[],1630230,,,1610612742,9,9,2026-02-22T22:17:09Z,430000,False,,,0,,N. Marshall offensive FOUL (2 PF),"[1630230, 1629614]",1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,,2.0,0.0,Nembhard,1629614.0,,,,
47,PT08M38.00S,2026-02-22T22:17:04.2Z,1,REGULAR,turnover,offensive foul,[],1630230,,,1610612742,9,9,2026-02-22T22:17:04Z,450000,False,,,0,,N. Marshall offensive foul TURNOVER (1 TO),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,1.0,,,,,,,,
48,PT08M38.00S,2026-02-22T22:17:21.7Z,1,REGULAR,substitution,out,[],1630230,,,1610612754,9,9,2026-02-22T22:17:24Z,460000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
49,PT08M38.00S,2026-02-22T22:17:21.7Z,1,REGULAR,substitution,in,[],1630314,,,1610612754,9,9,2026-02-22T22:17:24Z,470000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M33.00S,2026-02-22T22:17:31.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627783,65.39093298291722,55.88235294117647,1610612754,9,9,2026-02-22T22:17:37Z,480000,False,29.0,273.0,1,right,MISS P. Siakam 27' pullup 3PT,[1627783],1610612754.0,IND,pullup,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,27.44,Missed,,,,,,,,,,,,,,,,,,
51,PT08M30.00S,2026-02-22T22:17:34.7Z,1,REGULAR,rebound,defensive,[],1629655,,,1610612742,9,9,2026-02-22T22:17:37Z,490000,False,,,0,,D. Gafford REBOUND (Off:0 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,50.0,1.0,1.0,0.0,,,,,,,,,,,,,,
52,PT08M21.00S,2026-02-22T22:17:43.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629655,6.258212877792378,48.77450980392157,1610612742,9,11,2026-02-22T22:18:54Z,500000,False,6.0,6.0,1,left,D. Gafford cutting DUNK (2 PTS) (K. Middleton 1 AST),"[1629655, 203114]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,2.0,K. Middleton,203114.0,1.0,,,,,,,,,,
54,PT08M10.00S,2026-02-22T22:17:54.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,90.75229960578186,55.14705882352941,1610612754,11,11,2026-02-22T22:17:58Z,520000,False,26.0,34.0,1,right,P. Siakam Layup (7 PTS) (A. Nembhard 3 AST),"[1627783, 1629614]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,4.29,Made,,,,,7.0,A. Nembhard,1629614.0,3.0,,,,,,,,,,
56,PT07M57.00S,2026-02-22T22:18:08.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,7.835085413929041,40.68627450980392,1610612742,11,11,2026-02-22T22:18:12Z,540000,False,47.0,21.0,1,left,MISS D. Gafford driving Layup,[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,5.12,Missed,,,,,,,,,,,,,,,,,,
57,PT07M54.00S,2026-02-22T22:18:11.3Z,1,REGULAR,rebound,offensive,[],1629655,,,1610612742,11,11,2026-02-22T22:18:12Z,550000,False,,,0,,D. Gafford REBOUND (Off:1 Def:1),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,56.0,2.0,1.0,1.0,,,,,,,,,,,,,,
58,PT07M53.00S,2026-02-22T22:18:12.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629023,10.5946123521682,52.20588235294118,1610612742,11,13,2026-02-22T22:18:17Z,560000,False,-11.0,47.0,1,left,P. Washington Layup (4 PTS) (D. Gafford 1 AST),"[1629023, 1629655]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,4.84,Made,,,,,4.0,D. Gafford,1629655.0,1.0,,,,,,,,,,
60,PT07M42.00S,2026-02-22T22:18:23.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,91.27792378449409,47.05882352941176,1610612754,11,13,2026-02-22T22:18:48Z,580000,False,-15.0,29.0,1,right,MISS A. Nembhard Layup,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
61,PT07M41.00S,2026-02-22T22:18:24.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,11,13,2026-02-22T22:18:48Z,590000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Restricted Area,0-8 Center,,,60.0,,,,,,,,,,,,,,,,,
62,PT07M41.00S,2026-02-22T22:18:32.6Z,1,REGULAR,turnover,traveling,[],1629614,,,1610612754,11,13,2026-02-22T22:18:38Z,600000,False,,,0,,A. Nembhard traveling TURNOVER (1 TO),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,1.0,,,,,,,,
63,PT07M41.00S,2026-02-22T22:18:35.3Z,1,REGULAR,substitution,out,[],1630643,,,1610612742,11,13,2026-02-22T22:18:43Z,610000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT07M41.00S,2026-02-22T22:18:35.3Z,1,REGULAR,substitution,out,[],1629655,,,1610612742,11,13,2026-02-22T22:18:43Z,620000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M41.00S,2026-02-22T22:18:35.3Z,1,REGULAR,substitution,in,[],1630695,,,1610612742,11,13,2026-02-22T22:18:43Z,630000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M41.00S,2026-02-22T22:18:35.3Z,1,REGULAR,substitution,in,[],1628963,,,1610612742,11,13,2026-02-22T22:18:43Z,640000,False,,,0,,SUB in: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT07M32.00S,2026-02-22T22:18:54.6Z,1,REGULAR,foul,personal,['2freethrow'],1642880,,,1610612742,11,13,2026-02-22T22:19:01Z,650000,False,,,0,,K. Jones shooting personal FOUL (1 PF) (Williams 2 FT),"[1642880, 1630314]",1610612754.0,IND,shooting,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202037.0,,1.0,0.0,Williams,1630314.0,,,,
69,PT07M32.00S,2026-02-22T22:19:22.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1630314,,,1610612742,11,14,2026-02-22T22:19:22Z,670000,False,,,0,,B. Williams Free Throw 1 of 2 (1 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
70,PT07M32.00S,2026-02-22T22:19:26.4Z,1,REGULAR,substitution,out,[],1642880,,,1610612742,11,14,2026-02-22T22:19:27Z,680000,False,,,0,,SUB out: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT07M32.00S,2026-02-22T22:19:26.4Z,1,REGULAR,substitution,in,[],1631245,,,1610612742,11,14,2026-02-22T22:19:27Z,690000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT07M32.00S,2026-02-22T22:19:44.8Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1630314,,,1610612742,11,15,2026-02-22T22:19:44Z,700000,False,,,0,,B. Williams Free Throw 2 of 2 (2 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
73,PT07M19.00S,2026-02-22T22:19:59.4Z,1,REGULAR,3pt,Jump Shot,[],1641716,67.88764783180025,64.2156862745098,1610612754,14,15,2026-02-22T22:20:04Z,710000,False,71.0,249.0,1,right,J. Walker 25' 3PT  (3 PTS) (Q. Jackson 1 AST),"[1641716, 1631245]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,25.93,Made,,,,,3.0,Q. Jackson,1631245.0,1.0,,,,,,,,,,
75,PT07M09.00S,2026-02-22T22:20:09.7Z,1,REGULAR,turnover,lost ball,[],1631108,,,1610612742,14,15,2026-02-22T22:20:12Z,730000,False,,,0,,M. Christie lost ball TURNOVER (2 TO),"[1631108, 1629614]",1610612742.0,DAL,,,,Christie,M. Christie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,Nembhard,1629614.0,,
76,PT07M09.00S,2026-02-22T22:20:09.7Z,1,REGULAR,steal,,[],1629614,,,1610612754,14,15,2026-02-22T22:20:11Z,740000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
77,PT07M06.00S,2026-02-22T22:20:12.7Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629614,94.1688567674113,50.0,1610612754,16,15,2026-02-22T22:20:16Z,750000,False,0.0,2.0,1,right,A. Nembhard running DUNK (4 PTS),[1629614],1610612754.0,IND,running,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,0.23,Made,,,,,4.0,,,,,,,,,,,,,
78,PT06M48.00S,2026-02-22T22:20:32.4Z,1,REGULAR,foul,personal,[],1629614,,,1610612742,16,15,2026-02-22T22:20:38Z,760000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1631108]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,202037.0,,1.0,0.0,Christie,1631108.0,,,,
80,PT06M48.00S,2026-02-22T22:20:39.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,16,15,2026-02-22T22:20:39Z,780000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT06M48.00S,2026-02-22T22:23:15.7Z,1,REGULAR,substitution,out,[],1641716,,,1610612742,16,15,2026-02-22T22:23:33Z,790000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT06M48.00S,2026-02-22T22:23:15.7Z,1,REGULAR,substitution,out,[],1627783,,,1610612742,16,15,2026-02-22T22:23:33Z,800000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT06M48.00S,2026-02-22T22:23:15.7Z,1,REGULAR,substitution,out,[],1631108,,,1610612742,16,15,2026-02-22T22:23:33Z,810000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M48.00S,2026-02-22T22:23:15.7Z,1,REGULAR,substitution,in,[],1641767,,,1610612742,16,15,2026-02-22T22:23:33Z,820000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M48.00S,2026-02-22T22:23:15.7Z,1,REGULAR,substitution,in,[],1641738,,,1610612742,16,15,2026-02-22T22:23:33Z,830000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M48.00S,2026-02-22T22:23:15.7Z,1,REGULAR,substitution,in,[],202691,,,1610612742,16,15,2026-02-22T22:23:33Z,840000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M39.00S,2026-02-22T22:23:58.9Z,1,REGULAR,3pt,Jump Shot,[],203114,7.966491458607096,3.431372549019608,1610612742,16,18,2026-02-22T22:24:03Z,850000,False,233.0,22.0,1,left,K. Middleton 3PT  (6 PTS) (B. Williams 1 AST),"[203114, 1630314]",1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,Right Corner 3,24+ Right,23.39,Made,,,,,6.0,B. Williams,1630314.0,1.0,,,,,,,,,,
90,PT06M15.00S,2026-02-22T22:24:22.3Z,1,REGULAR,3pt,Jump Shot,[],1631245,85.49605781865965,97.05882352941177,1610612754,19,18,2026-02-22T22:24:26Z,870000,False,235.0,84.0,1,right,Q. Jackson 24' 3PT  (3 PTS) (A. Nembhard 4 AST),"[1631245, 1629614]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Right Corner 3,24+ Right,24.98,Made,,,,,3.0,A. Nembhard,1629614.0,4.0,,,,,,,,,,
