actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
571,PT10M45.00S,2025-12-02T02:02:18.3Z,4,REGULAR,2pt,Jump Shot,[],1627783,85.10183968462549,30.88235294117647,1610612754,90,104,2025-12-02T02:02:36Z,5670000,False,-96.0,88.0,1,right,MISS P. Siakam 12' driving floating Shot - blocked,"[1627783, 1641772]",1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,12.96,Missed,,,,,,,,,,,,,,,,,Tomlin,1641772.0
572,PT10M45.00S,2025-12-02T02:02:18.3Z,4,REGULAR,block,,[],1641772,,,1610612754,90,104,2025-12-02T02:02:20Z,5680000,False,,,0,,N. Tomlin BLOCK (3 BLK),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
573,PT10M44.00S,2025-12-02T02:02:19.3Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612754,90,104,2025-12-02T02:02:36Z,5690000,False,,,0,,P. Siakam REBOUND (Off:4 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Left,,,571.0,6.0,2.0,4.0,,,,,,,,,,,,,,
574,PT10M42.00S,2025-12-02T02:02:21.8Z,4,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612754,90,104,2025-12-02T02:02:29Z,5700000,False,,,0,,E. Mobley shooting personal FOUL (5 PF) (Siakam 2 FT),"[1630596, 1627783]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627534.0,5.0,0.0,Siakam,1627783.0,,,,,,,,,
576,PT10M42.00S,2025-12-02T02:02:53.1Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1627783,,,1610612754,91,104,2025-12-02T02:02:53Z,5720000,False,,,0,,P. Siakam Free Throw 1 of 2 (23 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,23.0,,,,,,,,
577,PT10M42.00S,2025-12-02T02:02:53.6Z,4,REGULAR,substitution,out,[],1630596,,,1610612754,91,104,2025-12-02T02:02:56Z,5730000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
578,PT10M42.00S,2025-12-02T02:02:53.6Z,4,REGULAR,substitution,in,[],1629731,,,1610612754,91,104,2025-12-02T02:02:56Z,5740000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
579,PT10M42.00S,2025-12-02T02:03:14.7Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1627783,,,1610612754,92,104,2025-12-02T02:03:14Z,5750000,False,,,0,,P. Siakam Free Throw 2 of 2 (24 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,Made,,,,,,,,,,24.0,,,,,,,,
580,PT10M30.00S,2025-12-02T02:03:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,6.389618922470433,44.36274509803921,1610612739,92,106,2025-12-02T02:03:38Z,5760000,False,28.0,8.0,1,left,J. Tyson reverse Layup (24 PTS) (D. Mitchell 5 AST),"[1642281, 1628378]",1610612739.0,CLE,reverse,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,2.92,Made,,,,,,,,,,24.0,,D. Mitchell,1628378.0,5.0,,,,
583,PT10M12.00S,2025-12-02T02:03:57.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,87.72996057818659,42.15686274509804,1610612754,92,106,2025-12-02T02:10:39Z,5790000,False,-39.0,63.0,1,right,MISS P. Siakam 7' driving floating Shot,[1627783],1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,7.4,Missed,,,,,,,,,,,,,,,,,,
584,PT10M11.00S,2025-12-02T02:03:58.6Z,4,REGULAR,rebound,offensive,[],1627783,,,1610612754,92,106,2025-12-02T02:04:01Z,5800000,False,,,0,,P. Siakam REBOUND (Off:5 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,583.0,7.0,2.0,5.0,,,,,,,,,,,,,,
585,PT10M10.00S,2025-12-02T02:04:00.3Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,91.67214191852825,47.794117647058826,1610612754,94,106,2025-12-02T02:04:03Z,5810000,False,-11.0,26.0,1,right,P. Siakam putback Layup (26 PTS),[1627783],1610612754.0,IND,putback,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,2.8,Made,,,,,,,,,,26.0,,,,,,,,
586,PT09M58.00S,2025-12-02T02:04:11.7Z,4,REGULAR,3pt,Jump Shot,[],1642281,8.09789750328515,2.2058823529411766,1610612739,94,109,2025-12-02T02:04:15Z,5820000,False,239.0,24.0,1,left,J. Tyson 24' 3PT  (27 PTS) (D. Mitchell 6 AST),"[1642281, 1628378]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Right Corner 3,24+ Right,24.02,Made,,,,,,,,,,27.0,,D. Mitchell,1628378.0,6.0,,,,
588,PT09M38.00S,2025-12-02T02:04:31.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629614,92.72339027595268,52.94117647058824,1610612754,96,109,2025-12-02T02:04:34Z,5840000,False,15.0,16.0,1,right,A. Nembhard driving Layup (21 PTS),[1629614],1610612754.0,IND,driving,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,2.17,Made,,,,,,,,,,21.0,,,,,,,,
590,PT09M23.00S,2025-12-02T02:04:47.4Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,10.33180026281209,44.11764705882353,1610612739,96,109,2025-12-02T02:04:51Z,5860000,False,29.0,45.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.34,Missed,,,,,,,,,,,,,,,,,,
591,PT09M20.00S,2025-12-02T02:04:50.4Z,4,REGULAR,rebound,defensive,[],1629614,,,1610612754,96,109,2025-12-02T02:04:51Z,5870000,False,,,0,,A. Nembhard REBOUND (Off:1 Def:3),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,590.0,4.0,3.0,1.0,,,,,,,,,,,,,,
592,PT09M12.00S,2025-12-02T02:04:57.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,91.14651773981603,53.92156862745098,1610612754,96,109,2025-12-02T02:05:00Z,5880000,False,20.0,31.0,1,right,MISS P. Siakam Layup,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,3.64,Missed,,,,,,,,,,,,,,,,,,
593,PT09M10.00S,2025-12-02T02:04:59.8Z,4,REGULAR,rebound,defensive,[],1628378,,,1610612739,96,109,2025-12-02T02:05:00Z,5890000,False,,,0,,D. Mitchell REBOUND (Off:3 Def:6),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,592.0,9.0,6.0,3.0,,,,,,,,,,,,,,
594,PT09M05.00S,2025-12-02T02:05:04.9Z,4,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1642281,5.732588699080158,55.63725490196079,1610612739,96,109,2025-12-02T02:09:20Z,5900000,False,-28.0,1.0,1,left,MISS J. Tyson running Layup,[1642281],1610612739.0,CLE,running,,,Tyson,J. Tyson,,,,,Restricted Area,0-8 Center,2.82,Missed,,,,,,,,,,,,,,,,,,
595,PT09M02.00S,2025-12-02T02:05:07.9Z,4,REGULAR,rebound,offensive,[],1641772,,,1610612739,96,109,2025-12-02T02:05:09Z,5910000,False,,,0,,N. Tomlin REBOUND (Off:3 Def:2),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,594.0,5.0,2.0,3.0,,,,,,,,,,,,,,
596,PT09M02.00S,2025-12-02T02:05:07.6Z,4,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1641772,5.590000152587891,50.0,1610612739,96,111,2025-12-02T02:05:15Z,5920000,False,0.0,0.0,1,left,N. Tomlin tip DUNK (6 PTS),[1641772],1610612739.0,CLE,tip,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,,,,6.0,,,,,,,,
597,PT09M01.00S,2025-12-02T02:05:13.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,96,111,2025-12-02T02:05:13Z,5930000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,PT09M01.00S,2025-12-02T02:07:38.8Z,4,REGULAR,substitution,out,[],1629614,,,1610612754,96,111,2025-12-02T02:08:03Z,5940000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
599,PT09M01.00S,2025-12-02T02:07:38.8Z,4,REGULAR,substitution,out,[],1641716,,,1610612754,96,111,2025-12-02T02:08:03Z,5950000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
600,PT09M01.00S,2025-12-02T02:07:38.8Z,4,REGULAR,substitution,out,[],1630643,,,1610612754,96,111,2025-12-02T02:08:03Z,5960000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
601,PT09M01.00S,2025-12-02T02:07:38.8Z,4,REGULAR,substitution,in,[],1630543,,,1610612754,96,111,2025-12-02T02:08:03Z,5970000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT09M01.00S,2025-12-02T02:07:38.8Z,4,REGULAR,substitution,in,[],1641767,,,1610612754,96,111,2025-12-02T02:08:03Z,5980000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT09M01.00S,2025-12-02T02:07:38.8Z,4,REGULAR,substitution,in,[],1631097,,,1610612754,96,111,2025-12-02T02:08:03Z,5990000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
604,PT08M53.00S,2025-12-02T02:08:22.2Z,4,REGULAR,foul,personal,[],1642281,,,1610612754,96,111,2025-12-02T02:08:33Z,6000000,False,,,0,,J. Tyson personal FOUL (2 PF),"[1642281, 1627783]",1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Mid-Range,16-24 Left,,,,,,,1627534.0,2.0,0.0,Siakam,1627783.0,,,,,,,,,
606,PT08M52.00S,2025-12-02T02:08:44.4Z,4,REGULAR,3pt,Jump Shot,[],1629726,71.96123521681997,14.950980392156863,1610612754,99,111,2025-12-02T02:08:48Z,6020000,False,-175.0,211.0,1,right,G. Mathews 27' 3PT  (13 PTS) (B. Sheppard 2 AST),"[1629726, 1641767]",1610612754.0,IND,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,27.43,Made,,,,,,,,,,13.0,,B. Sheppard,1641767.0,2.0,,,,
608,PT08M29.00S,2025-12-02T02:09:06.0Z,4,REGULAR,3pt,Jump Shot,[],1628378,25.969119579500656,84.06862745098039,1610612739,99,111,2025-12-02T02:09:10Z,6040000,False,-170.0,192.0,1,left,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.63,Missed,,,,,,,,,,,,,,,,,,
609,PT08M26.00S,2025-12-02T02:09:09.0Z,4,REGULAR,rebound,defensive,[],1631097,,,1610612754,99,111,2025-12-02T02:09:10Z,6050000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:4),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,608.0,4.0,4.0,0.0,,,,,,,,,,,,,,
610,PT08M16.00S,2025-12-02T02:09:20.2Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,91.40932982917214,54.166666666666664,1610612754,99,111,2025-12-02T02:09:24Z,6060000,False,21.0,28.0,1,right,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,3.51,Missed,,,,,,,,,,,,,,,,,,
611,PT08M13.00S,2025-12-02T02:09:23.2Z,4,REGULAR,rebound,offensive,[],1630543,,,1610612754,99,111,2025-12-02T02:09:24Z,6070000,False,,,0,,I. Jackson REBOUND (Off:2 Def:1),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,610.0,3.0,1.0,2.0,,,,,,,,,,,,,,
612,PT08M12.00S,2025-12-02T02:09:23.4Z,4,REGULAR,turnover,bad pass,[],1630543,,,1610612754,99,111,2025-12-02T02:09:41Z,6080000,False,,,0,,I. Jackson bad pass TURNOVER (2 TO),"[1630543, 1641772]",1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2.0,,,,Tomlin,1641772.0,,
613,PT08M12.00S,2025-12-02T02:09:23.4Z,4,REGULAR,steal,,[],1641772,,,1610612739,99,111,2025-12-02T02:14:28Z,6090000,False,,,0,,N. Tomlin STEAL (2 STL),[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
614,PT08M08.00S,2025-12-02T02:09:27.9Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628378,5.863994743758213,50.98039215686274,1610612739,99,113,2025-12-02T02:09:32Z,6100000,False,-5.0,3.0,1,left,D. Mitchell running Layup (34 PTS) (J. Tyson 4 AST),"[1628378, 1642281]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.55,Made,,,,,,,,,,34.0,,J. Tyson,1642281.0,4.0,,,,
616,PT07M49.00S,2025-12-02T02:09:49.1Z,4,REGULAR,turnover,out-of-bounds,[],1641767,,,1610612754,99,113,2025-12-02T02:09:53Z,6120000,False,,,0,,B. Sheppard bad pass out-of-bounds TURNOVER (2 TO),[1641767],1610612754.0,IND,bad pass,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,,,,1627529.0,,,,,,2.0,,,,,,,
617,PT07M49.00S,2025-12-02T02:09:52.5Z,4,REGULAR,substitution,out,[],1627783,,,1610612739,99,113,2025-12-02T02:10:05Z,6130000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
618,PT07M49.00S,2025-12-02T02:09:52.5Z,4,REGULAR,substitution,out,[],1642281,,,1610612739,99,113,2025-12-02T02:10:05Z,6140000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
619,PT07M49.00S,2025-12-02T02:09:52.5Z,4,REGULAR,substitution,out,[],1641772,,,1610612739,99,113,2025-12-02T02:10:05Z,6150000,False,,,0,,SUB out: N. Tomlin,[1641772],1610612739.0,CLE,,,,Tomlin,N. Tomlin,,,,,,,,,,,,,,,,,,,,,,,,,,
620,PT07M49.00S,2025-12-02T02:09:52.5Z,4,REGULAR,substitution,in,[],1630526,,,1610612739,99,113,2025-12-02T02:10:05Z,6160000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
621,PT07M49.00S,2025-12-02T02:09:52.5Z,4,REGULAR,substitution,in,[],1641854,,,1610612739,99,113,2025-12-02T02:10:05Z,6170000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
622,PT07M49.00S,2025-12-02T02:09:52.5Z,4,REGULAR,substitution,in,[],1629631,,,1610612739,99,113,2025-12-02T02:10:05Z,6180000,False,,,0,,SUB in: D. Hunter,[1629631],1610612739.0,CLE,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
623,PT07M36.00S,2025-12-02T02:10:30.6Z,4,REGULAR,3pt,Jump Shot,['fromturnover'],1628378,10.200394218134035,3.9215686274509802,1610612739,99,113,2025-12-02T03:33:52Z,6190000,False,230.0,43.0,1,left,MISS D. Mitchell 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,23.45,Missed,,,,,,,,,,,,,,,,,,
624,PT07M33.00S,2025-12-02T02:10:33.6Z,4,REGULAR,rebound,offensive,[],1629731,,,1610612739,99,113,2025-12-02T02:10:34Z,6200000,False,,,0,,D. Wade REBOUND (Off:1 Def:1),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Right Corner 3,24+ Right,,,623.0,2.0,1.0,1.0,,,,,,,,,,,,,,
625,PT07M31.00S,2025-12-02T02:10:35.3Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1642878,25.706307490144546,83.08823529411765,1610612739,99,116,2025-12-02T02:10:38Z,6210000,False,-165.0,189.0,1,left,T. Proctor 25' 3PT  (9 PTS) (D. Wade 3 AST),"[1642878, 1629731]",1610612739.0,CLE,,,,Proctor,T. Proctor,,,,,Above the Break 3,24+ Left Center,25.12,Made,,,,,,,,,,9.0,,D. Wade,1629731.0,3.0,,,,
627,PT07M28.00S,2025-12-02T02:10:40.6Z,4,REGULAR,timeout,full,['team'],0,,,1610612754,99,116,2025-12-02T02:10:40Z,6230000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
628,PT07M17.00S,2025-12-02T02:12:26.8Z,4,REGULAR,3pt,Jump Shot,[],1631097,81.02825229960578,93.87254901960785,1610612754,99,116,2025-12-02T02:12:31Z,6240000,False,219.0,126.0,1,right,MISS B. Mathurin 25' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,25.29,Missed,,,,,,,,,,,,,,,,,,
629,PT07M15.00S,2025-12-02T02:12:28.8Z,4,REGULAR,rebound,offensive,['team'],0,,,1610612754,99,116,2025-12-02T02:12:31Z,6250000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,628.0,,,,,,,,,,,,,,,,,
631,PT07M14.00S,2025-12-02T02:12:50.8Z,4,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631097,91.67214191852825,42.64705882352941,1610612754,101,116,2025-12-02T02:12:54Z,6270000,False,-37.0,26.0,1,right,B. Mathurin driving Layup (10 PTS) (B. Sheppard 3 AST),"[1631097, 1641767]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,4.49,Made,,,,,,,,,,10.0,,B. Sheppard,1641767.0,3.0,,,,
633,PT07M14.00S,2025-12-02T02:12:54.5Z,4,REGULAR,foul,personal,['1freethrow'],1641854,,,1610612754,101,116,2025-12-02T02:13:02Z,6290000,False,,,0,,C. Porter Jr. shooting personal FOUL (3 PF) (Mathurin 1 FT),"[1641854, 1631097]",1610612739.0,CLE,shooting,,,Porter Jr.,C. Porter Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2003.0,3.0,0.0,Mathurin,1631097.0,,,,,,,,,
635,PT07M14.00S,2025-12-02T02:13:16.7Z,4,REGULAR,freethrow,1 of 1,['2ndchance'],1631097,,,1610612754,102,116,2025-12-02T02:13:16Z,6310000,False,,,0,,B. Mathurin Free Throw 1 of 1 (11 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,Made,,,,,,,,,,11.0,,,,,,,,
636,PT07M05.00S,2025-12-02T02:13:26.4Z,4,REGULAR,3pt,Jump Shot,[],1628378,25.443495400788436,15.441176470588236,1610612739,102,119,2025-12-02T02:13:30Z,6320000,False,173.0,187.0,1,left,D. Mitchell 25' 3PT  (37 PTS) (C. Porter Jr. 3 AST),"[1628378, 1641854]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.44,Made,,,,,,,,,,37.0,,C. Porter Jr.,1641854.0,3.0,,,,
638,PT06M57.00S,2025-12-02T02:13:36.0Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629731,,,1610612754,102,119,2025-12-02T02:13:43Z,6340000,False,,,0,,D. Wade shooting personal FOUL (5 PF) (Mathews 2 FT),"[1629731, 1629726]",1610612739.0,CLE,shooting,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627529.0,5.0,0.0,Mathews,1629726.0,,,,,,,,,
640,PT06M57.00S,2025-12-02T02:14:02.6Z,4,REGULAR,freethrow,1 of 2,[],1629726,,,1610612754,102,119,2025-12-02T02:14:31Z,6360000,False,,,0,,MISS G. Mathews Free Throw 1 of 2,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
641,PT06M57.00S,2025-12-02T02:14:02.6Z,4,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612754,102,119,2025-12-02T02:14:31Z,6370000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,640.0,,,,,,,,,,,,,,,,,
642,PT06M57.00S,2025-12-02T02:14:06.3Z,4,REGULAR,substitution,out,[],1641767,,,1610612754,102,119,2025-12-02T02:14:12Z,6380000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT06M57.00S,2025-12-02T02:14:06.3Z,4,REGULAR,substitution,in,[],1630679,,,1610612754,102,119,2025-12-02T02:14:12Z,6390000,False,,,0,,SUB in: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT06M57.00S,2025-12-02T02:14:02.6Z,4,REGULAR,freethrow,2 of 2,[],1629726,,,1610612754,102,119,2025-12-02T02:14:31Z,6400000,False,,,0,,MISS G. Mathews Free Throw 2 of 2,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
645,PT06M54.00S,2025-12-02T02:14:05.6Z,4,REGULAR,rebound,offensive,[],1629726,,,1610612754,102,119,2025-12-02T02:14:31Z,6410000,False,,,0,,G. Mathews REBOUND (Off:1 Def:0),[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,644.0,1.0,0.0,1.0,,,,,,,,,,,,,,
646,PT06M53.00S,2025-12-02T02:14:34.2Z,4,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612754,102,119,2025-12-02T02:14:45Z,6420000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Mathews 2 FT),"[1629631, 1629726]",1610612739.0,CLE,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,3.0,0.0,Mathews,1629726.0,,,,,,,,,
648,PT06M53.00S,2025-12-02T02:15:01.7Z,4,REGULAR,freethrow,1 of 2,['2ndchance'],1629726,,,1610612754,103,119,2025-12-02T02:15:01Z,6440000,False,,,0,,G. Mathews Free Throw 1 of 2 (14 PTS),[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,,,,14.0,,,,,,,,
649,PT06M53.00S,2025-12-02T02:15:17.1Z,4,REGULAR,freethrow,2 of 2,['2ndchance'],1629726,,,1610612754,104,119,2025-12-02T02:15:17Z,6450000,False,,,0,,G. Mathews Free Throw 2 of 2 (15 PTS),[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,Made,,,,,,,,,,15.0,,,,,,,,
650,PT06M44.00S,2025-12-02T02:15:28.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,5.469776609724048,54.166666666666664,1610612739,104,121,2025-12-02T02:15:34Z,6460000,False,-21.0,-1.0,1,left,D. Mitchell driving Layup (39 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.08,Made,,,,,,,,,,39.0,,,,,,,,
651,PT06M44.00S,2025-12-02T02:15:30.8Z,4,REGULAR,foul,personal,['1freethrow'],1630543,,,1610612739,104,121,2025-12-02T02:15:45Z,6470000,False,,,0,,I. Jackson shooting personal FOUL (3 PF) (Mitchell 1 FT),"[1630543, 1628378]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,1627534.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,,
653,PT06M44.00S,2025-12-02T02:15:49.3Z,4,REGULAR,substitution,out,[],1631097,,,1610612739,104,121,2025-12-02T02:18:50Z,6490000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
654,PT06M44.00S,2025-12-02T02:15:49.3Z,4,REGULAR,substitution,out,[],1630543,,,1610612739,104,121,2025-12-02T02:18:50Z,6500000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
655,PT06M44.00S,2025-12-02T02:15:49.3Z,4,REGULAR,substitution,in,[],1641716,,,1610612739,104,121,2025-12-02T02:18:50Z,6510000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
656,PT06M44.00S,2025-12-02T02:15:49.3Z,4,REGULAR,substitution,in,[],1628396,,,1610612739,104,121,2025-12-02T02:18:50Z,6520000,False,,,0,,SUB in: T. Bradley,[1628396],1610612754.0,IND,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,,
657,PT06M44.00S,2025-12-02T02:16:25.9Z,4,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,104,122,2025-12-02T02:16:25Z,6530000,False,,,0,,D. Mitchell Free Throw 1 of 1 (40 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,,40.0,,,,,,,,
