actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
189,PT10M17.00S,2026-01-15T00:44:08.8Z,2,REGULAR,3pt,Jump Shot,[],1627783,32.933639947437584,57.35294117647059,1610612754,28,43,2026-01-15T00:46:03Z,1870000,False,-37.0,257.0,1,left,P. Siakam 25' 3PT  (3 PTS) (T. McConnell 3 AST),"[1627783, 204456]",1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Above the Break 3,24+ Center,,,,25.97,Made,,,,,,,3.0,T. McConnell,204456.0,3.0,,,,,
191,PT09M57.00S,2026-01-15T00:44:27.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630639,95.22010512483574,47.30392156862745,1610612761,28,45,2026-01-15T00:44:31Z,1890000,False,-13.0,-8.0,1,right,A. Lawson driving Layup (2 PTS) (S. Barnes 5 AST),"[1630639, 1630567]",1610612761.0,TOR,driving,,,Lawson,A. Lawson,,,,,Restricted Area,0-8 Center,,,,1.55,Made,,,,,,,2.0,S. Barnes,1630567.0,5.0,,,,,
193,PT09M42.00S,2026-01-15T00:44:42.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,12.565703022339028,39.950980392156865,1610612754,30,45,2026-01-15T00:51:31Z,1910000,False,50.0,66.0,1,left,P. Siakam 8' driving floating Jump Shot (5 PTS) (T. McConnell 4 AST),"[1627783, 204456]",1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Right,,,,8.26,Made,,,,,,,5.0,T. McConnell,204456.0,4.0,,,,,
195,PT09M22.00S,2026-01-15T00:45:02.2Z,2,REGULAR,2pt,Jump Shot,[],1641711,91.67214191852825,29.901960784313726,1610612761,30,45,2026-01-15T00:52:16Z,1930000,False,-100.0,26.0,1,right,MISS G. Dick 10' driving floating Shot,[1641711],1610612761.0,TOR,driving floating,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,,,,10.38,Missed,,,,,,,,,,,,,,,
196,PT09M21.00S,2026-01-15T00:45:03.2Z,2,REGULAR,rebound,offensive,[],1641711,,,1610612761,30,45,2026-01-15T00:52:16Z,1940000,False,,,0,,G. Dick REBOUND (Off:2 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Mid-Range,8-16 Left,,,,,,,,195.0,4.0,2.0,2.0,,,,,,,,,
197,PT09M21.00S,2026-01-15T00:45:06.4Z,2,REGULAR,foul,personal,['2freethrow'],1627783,,,1610612761,30,45,2026-01-15T00:45:11Z,1950000,False,,,0,,P. Siakam shooting personal FOUL (2 PF) (Dick 2 FT),"[1627783, 1641711]",1610612754.0,IND,shooting,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101283.0,2.0,0.0,Dick,1641711.0
199,PT09M21.00S,2026-01-15T00:45:40.1Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641711,,,1610612761,30,46,2026-01-15T00:46:22Z,1970000,False,,,0,,G. Dick Free Throw 1 of 2 (11 PTS),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,Made,,,,,,,11.0,,,,,,,,
200,PT09M21.00S,2026-01-15T00:45:40.8Z,2,REGULAR,substitution,out,[],1630567,,,1610612761,30,46,2026-01-15T00:45:45Z,1980000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M21.00S,2026-01-15T00:45:40.8Z,2,REGULAR,substitution,in,[],1642867,,,1610612761,30,46,2026-01-15T00:45:45Z,1990000,False,,,0,,SUB in: C. Murray-Boyles,[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M21.00S,2026-01-15T00:46:00.3Z,2,REGULAR,substitution,out,[],1641767,,,1610612761,30,46,2026-01-15T00:46:05Z,2000000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M21.00S,2026-01-15T00:46:00.3Z,2,REGULAR,substitution,in,[],1630643,,,1610612761,30,46,2026-01-15T00:46:05Z,2010000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M21.00S,2026-01-15T00:45:40.1Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1641711,,,1610612761,30,46,2026-01-15T00:46:22Z,2020000,False,,,0,,MISS G. Dick Free Throw 2 of 2,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
205,PT09M20.00S,2026-01-15T00:45:41.1Z,2,REGULAR,rebound,offensive,[],1641711,,,1610612761,30,46,2026-01-15T00:46:22Z,2030000,False,,,0,,G. Dick REBOUND (Off:3 Def:2),[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,204.0,5.0,2.0,3.0,,,,,,,,,
206,PT09M08.00S,2026-01-15T00:46:32.8Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1627742,81.68528252299606,30.88235294117647,1610612761,30,48,2026-01-15T00:46:36Z,2040000,False,-96.0,120.0,1,right,B. Ingram 15' turnaround fadeaway Jump Shot (10 PTS),[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,Mid-Range,8-16 Left,,,,15.32,Made,,,,,,,10.0,,,,,,,,
207,PT08M53.00S,2026-01-15T00:46:47.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,6.389618922470433,49.01960784313725,1610612754,32,48,2026-01-15T00:46:51Z,2050000,False,5.0,8.0,1,left,P. Siakam driving finger roll Layup (7 PTS),[1627783],1610612754.0,IND,driving finger roll,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,0.9,Made,,,,,,,7.0,,,,,,,,
208,PT08M39.00S,2026-01-15T00:47:01.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,79.97700394218134,43.627450980392155,1610612761,32,48,2026-01-15T00:47:04Z,2060000,False,-32.0,136.0,1,right,MISS B. Ingram 13' turnaround fadeaway Shot,[1627742],1610612761.0,TOR,turnaround fadeaway,,,Ingram,B. Ingram,,,,,In The Paint (Non-RA),8-16 Center,,,,13.94,Missed,,,,,,,,,,,,,,,
209,PT08M37.00S,2026-01-15T00:47:03.2Z,2,REGULAR,rebound,defensive,[],1631245,,,1610612754,32,48,2026-01-15T00:47:04Z,2070000,False,,,0,,Q. Jackson REBOUND (Off:0 Def:1),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,208.0,1.0,1.0,0.0,,,,,,,,,
210,PT08M25.00S,2026-01-15T00:47:15.4Z,2,REGULAR,3pt,Jump Shot,[],1630643,3.630091984231275,98.52941176470588,1610612754,32,48,2026-01-15T00:47:19Z,2080000,False,-243.0,-18.0,1,left,MISS J. Huff 24' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,,,,24.33,Missed,,,,,,,,,,,,,,,
211,PT08M23.00S,2026-01-15T00:47:17.4Z,2,REGULAR,rebound,defensive,[],1630639,,,1610612761,32,48,2026-01-15T00:47:19Z,2090000,False,,,0,,A. Lawson REBOUND (Off:0 Def:2),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Left Corner 3,24+ Left,,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,
212,PT08M14.00S,2026-01-15T00:47:26.3Z,2,REGULAR,3pt,Jump Shot,[],1630639,70.51576872536137,12.009803921568627,1610612761,32,51,2026-01-15T00:47:29Z,2100000,False,-190.0,225.0,1,right,A. Lawson 29' 3PT  (5 PTS) (B. Ingram 2 AST),"[1630639, 1627742]",1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,29.43,Made,,,,,,,5.0,B. Ingram,1627742.0,2.0,,,,,
214,PT07M54.00S,2026-01-15T00:47:46.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,20.05584756898817,35.294117647058826,1610612754,32,51,2026-01-15T00:47:50Z,2120000,False,74.0,136.0,1,left,MISS T. McConnell 15' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,15.46,Missed,,,,,,,,,,,,,,,
215,PT07M51.00S,2026-01-15T00:47:49.4Z,2,REGULAR,rebound,offensive,[],1627783,,,1610612754,32,51,2026-01-15T00:47:50Z,2130000,False,,,0,,P. Siakam REBOUND (Off:3 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,214.0,4.0,1.0,3.0,,,,,,,,,
216,PT07M44.00S,2026-01-15T00:47:57.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1631245,1.2647831800262812,97.30392156862744,1610612754,35,51,2026-01-15T00:48:01Z,2140000,False,-237.0,-41.0,1,left,Q. Jackson 24' 3PT  (6 PTS) (P. Siakam 2 AST),"[1631245, 1627783]",1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Left Corner 3,24+ Left,,,,24.0,Made,,,,,,,6.0,P. Siakam,1627783.0,2.0,,,,,
218,PT07M23.00S,2026-01-15T00:48:16.9Z,2,REGULAR,3pt,Jump Shot,[],1641711,66.17936925098554,20.588235294117645,1610612761,35,51,2026-01-15T00:48:21Z,2160000,False,-147.0,265.0,1,right,MISS G. Dick 30' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,30.34,Missed,,,,,,,,,,,,,,,
219,PT07M21.00S,2026-01-15T00:48:18.9Z,2,REGULAR,rebound,offensive,[],1630639,,,1610612761,35,51,2026-01-15T00:48:21Z,2170000,False,,,0,,A. Lawson REBOUND (Off:1 Def:2),[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,Above the Break 3,24+ Left Center,,,,,,,,218.0,3.0,2.0,1.0,,,,,,,,,
220,PT07M19.00S,2026-01-15T00:48:21.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641711,64.33968462549278,24.509803921568626,1610612761,35,51,2026-01-15T00:48:25Z,2180000,False,-127.0,283.0,1,right,MISS G. Dick 31' 3PT,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,Above the Break 3,24+ Left Center,,,,31.01,Missed,,,,,,,,,,,,,,,
221,PT07M17.00S,2026-01-15T00:48:23.5Z,2,REGULAR,rebound,defensive,[],1642277,,,1610612754,35,51,2026-01-15T00:48:25Z,2190000,False,,,0,,J. Furphy REBOUND (Off:0 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Left Center,,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,
222,PT07M10.00S,2026-01-15T00:48:32.0Z,2,REGULAR,foul,personal,['2freethrow'],1627742,,,1610612754,35,51,2026-01-15T00:48:41Z,2200000,False,,,0,,B. Ingram shooting personal FOUL (2 PF) (Furphy 2 FT),"[1627742, 1642277]",1610612761.0,TOR,shooting,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1628168.0,2.0,0.0,Furphy,1642277.0
224,PT07M10.00S,2026-01-15T00:48:59.6Z,2,REGULAR,freethrow,1 of 2,[],1642277,,,1610612754,35,51,2026-01-15T00:48:59Z,2220000,False,,,0,,MISS J. Furphy Free Throw 1 of 2,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
225,PT07M10.00S,2026-01-15T00:48:59.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,35,51,2026-01-15T00:48:59Z,2230000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,224.0,,,,,,,,,,,,
226,PT07M10.00S,2026-01-15T00:49:01.8Z,2,REGULAR,substitution,out,[],1630639,,,1610612754,35,51,2026-01-15T00:49:11Z,2240000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M10.00S,2026-01-15T00:49:01.8Z,2,REGULAR,substitution,out,[],1641711,,,1610612754,35,51,2026-01-15T00:49:11Z,2250000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M10.00S,2026-01-15T00:49:01.8Z,2,REGULAR,substitution,in,[],1630534,,,1610612754,35,51,2026-01-15T00:49:11Z,2260000,False,,,0,,SUB in: O. Agbaji,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M10.00S,2026-01-15T00:49:01.8Z,2,REGULAR,substitution,in,[],1642419,,,1610612754,35,51,2026-01-15T00:49:11Z,2270000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M10.00S,2026-01-15T00:49:14.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,35,51,2026-01-15T00:49:14Z,2280000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M10.00S,2026-01-15T00:51:07.4Z,2,REGULAR,substitution,out,[],204456,,,1610612754,35,51,2026-01-15T00:51:21Z,2290000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M10.00S,2026-01-15T00:51:07.4Z,2,REGULAR,substitution,out,[],1627783,,,1610612754,35,51,2026-01-15T00:51:21Z,2300000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M10.00S,2026-01-15T00:51:07.4Z,2,REGULAR,substitution,in,[],1629614,,,1610612754,35,51,2026-01-15T00:51:21Z,2310000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M10.00S,2026-01-15T00:51:07.4Z,2,REGULAR,substitution,in,[],1641716,,,1610612754,35,51,2026-01-15T00:51:21Z,2320000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M10.00S,2026-01-15T00:51:07.4Z,2,REGULAR,substitution,out,[],1631245,,,1610612754,35,51,2026-01-15T00:51:45Z,2330000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M10.00S,2026-01-15T00:51:07.4Z,2,REGULAR,substitution,in,[],1630174,,,1610612754,35,51,2026-01-15T00:51:45Z,2340000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M10.00S,2026-01-15T00:52:15.6Z,2,REGULAR,freethrow,2 of 2,[],1642277,,,1610612754,36,51,2026-01-15T00:52:15Z,2350000,False,,,0,,J. Furphy Free Throw 2 of 2 (4 PTS),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,Made,,,,,,,4.0,,,,,,,,
240,PT06M56.00S,2026-01-15T00:52:30.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,92.59198423127464,49.01960784313725,1610612761,36,51,2026-01-15T00:52:34Z,2360000,False,-5.0,17.0,1,right,MISS B. Ingram driving Layup - blocked,"[1627742, 1630643]",1610612761.0,TOR,driving,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,1.78,Missed,Huff,1630643.0,,,,,,,,,,,,,
241,PT06M56.00S,2026-01-15T00:52:30.7Z,2,REGULAR,block,,[],1630643,,,1610612761,36,51,2026-01-15T00:52:32Z,2370000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT06M56.00S,2026-01-15T00:52:30.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612761,36,51,2026-01-15T00:52:34Z,2380000,False,,,0,,TEAM offensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,240.0,,,,,,,,,,,,
244,PT06M56.00S,2026-01-15T00:52:34.2Z,2,REGULAR,substitution,out,[],1642277,,,1610612761,36,51,2026-01-15T00:52:36Z,2400000,False,,,0,,SUB out: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M56.00S,2026-01-15T00:52:34.2Z,2,REGULAR,substitution,in,[],1631245,,,1610612761,36,51,2026-01-15T00:52:36Z,2410000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M46.00S,2026-01-15T00:53:00.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627742,92.32917214191852,50.245098039215684,1610612761,36,51,2026-01-15T00:53:04Z,2420000,False,1.0,20.0,1,right,MISS B. Ingram driving finger roll Layup - blocked,"[1627742, 1630643]",1610612761.0,TOR,driving finger roll,,,Ingram,B. Ingram,,,,,Restricted Area,0-8 Center,,,,1.96,Missed,Huff,1630643.0,,,,,,,,,,,,,
247,PT06M46.00S,2026-01-15T00:53:00.6Z,2,REGULAR,block,,[],1630643,,,1610612761,36,51,2026-01-15T00:53:02Z,2430000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
248,PT06M43.00S,2026-01-15T00:53:03.6Z,2,REGULAR,rebound,defensive,[],1631245,,,1610612754,36,51,2026-01-15T00:53:04Z,2440000,False,,,0,,Q. Jackson REBOUND (Off:0 Def:2),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,246.0,2.0,2.0,0.0,,,,,,,,,
249,PT06M43.00S,2026-01-15T00:53:12.0Z,2,REGULAR,foul,personal,[],1642347,,,1610612754,36,51,2026-01-15T00:53:32Z,2450000,False,,,0,,J. Shead personal FOUL (1 PF),"[1642347, 1631245]",1610612761.0,TOR,,,,Shead,J. Shead,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,101283.0,1.0,0.0,Jackson,1631245.0
251,PT06M34.00S,2026-01-15T00:53:46.8Z,2,REGULAR,turnover,out-of-bounds,[],1630643,,,1610612754,36,51,2026-01-15T01:11:51Z,2470000,False,,,0,,J. Huff bad pass out-of-bounds TURNOVER (1 TO),[1630643],1610612754.0,IND,bad pass,,,Huff,J. Huff,,,,,Mid-Range,16-24 Right Center,1.0,,,,,,,,,,,,,,,101283.0,,,,
252,PT06M25.00S,2026-01-15T00:54:05.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642419,92.85479632063075,53.18627450980392,1610612761,36,53,2026-01-15T00:59:42Z,2480000,False,16.0,15.0,1,right,J. Battle cutting Layup (5 PTS) (J. Shead 5 AST),"[1642419, 1642347]",1610612761.0,TOR,cutting,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,2.17,Made,,,,,,,5.0,J. Shead,1642347.0,5.0,,,,,
254,PT06M08.00S,2026-01-15T00:54:22.5Z,2,REGULAR,3pt,Jump Shot,[],1641716,33.459264126149804,50.0,1610612754,36,53,2026-01-15T00:54:26Z,2500000,False,0.0,262.0,1,left,MISS J. Walker 26' pullup 3PT,[1641716],1610612754.0,IND,pullup,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,26.2,Missed,,,,,,,,,,,,,,,
255,PT06M08.00S,2026-01-15T00:54:25.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,36,53,2026-01-15T00:54:25Z,2510000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,254.0,,,,,,,,,,,,
257,PT06M08.00S,2026-01-15T00:54:26.5Z,2,REGULAR,substitution,out,[],1642347,,,1610612761,36,53,2026-01-15T00:54:35Z,2530000,False,,,0,,SUB out: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M08.00S,2026-01-15T00:54:26.5Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,36,53,2026-01-15T00:54:35Z,2540000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M52.00S,2026-01-15T00:54:57.3Z,2,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612761,36,53,2026-01-15T00:55:03Z,2550000,False,,,0,,J. Huff shooting personal FOUL (1 PF) (Murray-Boyles 2 FT),"[1630643, 1642867]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Murray-Boyles,1642867.0
261,PT05M52.00S,2026-01-15T00:55:20.4Z,2,REGULAR,freethrow,1 of 2,[],1642867,,,1610612761,36,54,2026-01-15T00:55:20Z,2570000,False,,,0,,C. Murray-Boyles Free Throw 1 of 2 (7 PTS),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,Made,,,,,,,7.0,,,,,,,,
262,PT05M52.00S,2026-01-15T00:55:21.1Z,2,REGULAR,substitution,out,[],1630643,,,1610612761,36,54,2026-01-15T00:55:24Z,2580000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M52.00S,2026-01-15T00:55:21.1Z,2,REGULAR,substitution,out,[],1627742,,,1610612761,36,54,2026-01-15T00:55:24Z,2590000,False,,,0,,SUB out: B. Ingram,[1627742],1610612761.0,TOR,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M52.00S,2026-01-15T00:55:21.1Z,2,REGULAR,substitution,in,[],1630695,,,1610612761,36,54,2026-01-15T00:55:24Z,2600000,False,,,0,,SUB in: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT05M52.00S,2026-01-15T00:55:21.1Z,2,REGULAR,substitution,in,[],1641711,,,1610612761,36,54,2026-01-15T00:55:24Z,2610000,False,,,0,,SUB in: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT05M52.00S,2026-01-15T00:55:40.6Z,2,REGULAR,substitution,out,[],1631245,,,1610612761,36,54,2026-01-15T00:55:43Z,2620000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M52.00S,2026-01-15T00:55:40.6Z,2,REGULAR,substitution,in,[],1641767,,,1610612761,36,54,2026-01-15T00:55:43Z,2630000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M52.00S,2026-01-15T00:55:58.0Z,2,REGULAR,freethrow,2 of 2,[],1642867,,,1610612761,36,55,2026-01-15T00:55:58Z,2640000,False,,,0,,C. Murray-Boyles Free Throw 2 of 2 (8 PTS),[1642867],1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,,,,,,,Made,,,,,,,8.0,,,,,,,,
269,PT05M33.00S,2026-01-15T00:56:19.9Z,2,REGULAR,2pt,Jump Shot,[],1630174,18.74178712220762,28.186274509803923,1610612754,36,55,2026-01-15T00:56:24Z,2650000,False,109.0,124.0,1,left,MISS A. Nesmith 16' step back Shot,[1630174],1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Mid-Range,16-24 Right Center,,,,16.49,Missed,,,,,,,,,,,,,,,
270,PT05M30.00S,2026-01-15T00:56:22.9Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,36,55,2026-01-15T00:56:24Z,2660000,False,,,0,,S. Barnes REBOUND (Off:0 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Right Center,,,,,,,,269.0,3.0,3.0,0.0,,,,,,,,,
271,PT05M22.00S,2026-01-15T00:56:30.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1642867,93.38042049934296,49.754901960784316,1610612761,36,57,2026-01-15T00:56:34Z,2670000,False,-1.0,10.0,1,right,C. Murray-Boyles DUNK (10 PTS) (S. Barnes 6 AST),"[1642867, 1630567]",1610612761.0,TOR,,,,Murray-Boyles,C. Murray-Boyles,,,,,Restricted Area,0-8 Center,,,,0.98,Made,,,,,,,10.0,S. Barnes,1630567.0,6.0,,,,,
273,PT05M21.00S,2026-01-15T00:56:35.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,36,57,2026-01-15T00:56:35Z,2690000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M21.00S,2026-01-15T00:58:55.4Z,2,REGULAR,substitution,out,[],1641716,,,1610612754,36,57,2026-01-15T00:59:14Z,2700000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT05M21.00S,2026-01-15T00:58:55.4Z,2,REGULAR,substitution,in,[],1627783,,,1610612754,36,57,2026-01-15T00:59:14Z,2710000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT05M09.00S,2026-01-15T00:59:44.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,7.046649145860711,48.03921568627451,1610612754,36,57,2026-01-15T00:59:47Z,2720000,False,10.0,14.0,1,left,MISS P. Siakam driving Layup,[1627783],1610612754.0,IND,driving,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,1.68,Missed,,,,,,,,,,,,,,,
