actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
84,PT04M56.00S,2026-02-03T00:23:56.6Z,1,REGULAR,3pt,Jump Shot,[],1631106,86.81011826544021,3.431372549019608,1610612745,16,18,2026-02-03T00:24:01Z,830000,False,-233.0,71.0,1,right,T. Eason 24' 3PT  (3 PTS) (A. Sengun 1 AST),"[1631106, 1630578]",1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,,,,24.35,Made,,,,,3.0,A. Sengun,1630578.0,1.0,,,,,,,
86,PT04M39.00S,2026-02-03T00:24:14.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630174,7.835085413929041,59.31372549019608,1610612754,18,18,2026-02-03T00:24:35Z,850000,False,-47.0,21.0,1,left,A. Nesmith driving floating Jump Shot (8 PTS) (B. Mathurin 1 AST),"[1630174, 1631097]",1610612754.0,IND,driving floating,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,,,,5.12,Made,,,,,8.0,B. Mathurin,1631097.0,1.0,,,,,,,
88,PT04M18.00S,2026-02-03T00:24:34.9Z,1,REGULAR,2pt,Jump Shot,[],1630578,77.21747700394218,33.33333333333333,1610612745,18,18,2026-02-03T00:26:23Z,870000,False,-83.0,162.0,1,right,MISS A. Sengun 18' turnaround fadeaway Shot,[1630578],1610612745.0,HOU,turnaround fadeaway,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Left Center,,,,18.19,Missed,,,,,,,,,,,,,,,
89,PT04M15.00S,2026-02-03T00:24:37.9Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,18,18,2026-02-03T00:24:40Z,880000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,,,,88.0,1.0,1.0,0.0,,,,,,,,,,,
90,PT04M06.00S,2026-02-03T00:24:47.9Z,1,REGULAR,3pt,Jump Shot,[],1630174,30.699737187910642,36.76470588235294,1610612754,18,18,2026-02-03T00:24:51Z,890000,False,66.0,236.0,1,left,MISS A. Nesmith 24' step back 3PT,[1630174],1610612754.0,IND,step back,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Center,,,,24.52,Missed,,,,,,,,,,,,,,,
91,PT04M03.00S,2026-02-03T00:24:50.9Z,1,REGULAR,rebound,defensive,[],1641708,,,1610612745,18,18,2026-02-03T00:24:51Z,900000,False,,,0,,A. Thompson REBOUND (Off:0 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Center,,,,,,90.0,3.0,3.0,0.0,,,,,,,,,,,
92,PT04M00.00S,2026-02-03T00:24:55.0Z,1,REGULAR,turnover,out-of-bounds,[],1641708,,,1610612745,18,18,2026-02-03T00:25:24Z,910000,False,,,0,,A. Thompson bad pass out-of-bounds TURNOVER (1 TO),[1641708],1610612745.0,HOU,bad pass,,,Thompson,A. Thompson,,,,,Mid-Range,8-16 Left,1.0,,,,,,,,,,,,,,,201638.0,,,,
93,PT04M00.00S,2026-02-03T00:25:03.2Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,18,18,2026-02-03T00:25:18Z,920000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M00.00S,2026-02-03T00:25:03.2Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,18,18,2026-02-03T00:25:18Z,930000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M00.00S,2026-02-03T00:25:03.2Z,1,REGULAR,substitution,out,[],1641708,,,1610612754,18,18,2026-02-03T00:25:18Z,940000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M00.00S,2026-02-03T00:25:03.2Z,1,REGULAR,substitution,out,[],1630578,,,1610612754,18,18,2026-02-03T00:25:18Z,950000,False,,,0,,SUB out: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M00.00S,2026-02-03T00:25:03.2Z,1,REGULAR,substitution,in,[],204456,,,1610612754,18,18,2026-02-03T00:25:18Z,960000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M00.00S,2026-02-03T00:25:03.2Z,1,REGULAR,substitution,in,[],1641767,,,1610612754,18,18,2026-02-03T00:25:18Z,970000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M00.00S,2026-02-03T00:25:03.2Z,1,REGULAR,substitution,in,[],1642263,,,1610612754,18,18,2026-02-03T00:25:18Z,980000,False,,,0,,SUB in: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M00.00S,2026-02-03T00:25:03.2Z,1,REGULAR,substitution,in,[],203991,,,1610612754,18,18,2026-02-03T00:25:18Z,990000,False,,,0,,SUB in: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M47.00S,2026-02-03T00:25:30.6Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],204456,22.815374507227332,36.029411764705884,1610612754,20,18,2026-02-03T00:25:34Z,1000000,False,70.0,162.0,1,left,T. McConnell 17' pullup Jump Shot (2 PTS) (B. Mathurin 2 AST),"[204456, 1631097]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right Center,,,,17.64,Made,,,,,2.0,B. Mathurin,1631097.0,2.0,,,,,,,
103,PT03M31.00S,2026-02-03T00:25:46.4Z,1,REGULAR,turnover,bad pass,[],1642263,,,1610612745,20,18,2026-02-03T00:25:51Z,1020000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 1641716]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,1.0,Walker,1641716.0,,,,,,,,,,,,,,,,,
104,PT03M31.00S,2026-02-03T00:25:46.4Z,1,REGULAR,steal,,[],1641716,,,1610612754,20,18,2026-02-03T00:31:45Z,1030000,False,,,0,,J. Walker STEAL (1 STL),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
105,PT03M25.00S,2026-02-03T00:25:53.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641716,8.623521681997373,55.14705882352941,1610612754,22,18,2026-02-03T00:26:03Z,1040000,False,-26.0,29.0,1,left,J. Walker running finger roll Layup (2 PTS) (B. Sheppard 1 AST),"[1641716, 1641767]",1610612754.0,IND,running finger roll,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,,,,3.85,Made,,,,,2.0,B. Sheppard,1641767.0,1.0,,,,,,,
107,PT03M08.00S,2026-02-03T00:26:09.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],203991,83.78777923784494,48.28431372549019,1610612745,22,18,2026-02-03T00:26:14Z,1060000,False,-9.0,100.0,1,right,MISS C. Capela 10' turnaround Hook,[203991],1610612745.0,HOU,turnaround,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,10.03,Missed,,,,,,,,,,,,,,,
108,PT03M05.00S,2026-02-03T00:26:12.1Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,22,18,2026-02-03T00:26:14Z,1070000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),8-16 Center,,,,,,107.0,1.0,1.0,0.0,,,,,,,,,,,
109,PT02M57.00S,2026-02-03T00:26:20.1Z,1,REGULAR,2pt,Jump Shot,[],204456,11.383048620236531,24.509803921568626,1610612754,22,18,2026-02-03T00:26:24Z,1080000,False,127.0,55.0,1,left,MISS T. McConnell 13' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,13.87,Missed,,,,,,,,,,,,,,,
110,PT02M55.00S,2026-02-03T00:26:22.1Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,22,18,2026-02-03T00:26:24Z,1090000,False,,,0,,T. Eason REBOUND (Off:1 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Mid-Range,8-16 Right,,,,,,109.0,4.0,3.0,1.0,,,,,,,,,,,
111,PT02M40.00S,2026-02-03T00:26:37.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631106,91.80354796320631,46.32352941176471,1610612745,22,18,2026-02-03T00:26:41Z,1100000,False,-18.0,25.0,1,right,MISS T. Eason driving finger roll Layup,[1631106],1610612745.0,HOU,driving finger roll,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,3.06,Missed,,,,,,,,,,,,,,,
112,PT02M37.00S,2026-02-03T00:26:40.8Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,22,18,2026-02-03T00:26:41Z,1110000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,111.0,2.0,2.0,0.0,,,,,,,,,,,
113,PT02M32.00S,2026-02-03T00:26:45.8Z,1,REGULAR,2pt,Jump Shot,['fastbreak'],1641716,22.026938239159,79.41176470588235,1610612754,24,18,2026-02-03T00:26:53Z,1120000,False,-147.0,155.0,1,left,J. Walker 21' running pullup Jump Shot (4 PTS) (B. Mathurin 3 AST),"[1641716, 1631097]",1610612754.0,IND,running pullup,,,Walker,J. Walker,,,,,Mid-Range,16-24 Left Center,,,,21.34,Made,,,,,4.0,B. Mathurin,1631097.0,3.0,,,,,,,
114,PT02M30.00S,2026-02-03T00:26:55.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,24,18,2026-02-03T00:26:55Z,1130000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M30.00S,2026-02-03T00:29:22.2Z,1,REGULAR,substitution,out,[],1630543,,,1610612745,24,18,2026-02-03T00:29:53Z,1140000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M30.00S,2026-02-03T00:29:22.2Z,1,REGULAR,substitution,out,[],1631106,,,1610612745,24,18,2026-02-03T00:29:53Z,1150000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M30.00S,2026-02-03T00:29:22.2Z,1,REGULAR,substitution,in,[],1630643,,,1610612745,24,18,2026-02-03T00:29:53Z,1160000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M30.00S,2026-02-03T00:29:22.2Z,1,REGULAR,substitution,in,[],1631095,,,1610612745,24,18,2026-02-03T00:29:53Z,1170000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M07.00S,2026-02-03T00:30:25.9Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1627827,92.9862023653088,52.94117647058824,1610612745,24,20,2026-02-03T00:30:31Z,1180000,False,15.0,13.0,1,right,D. Finney-Smith alley-oop DUNK (2 PTS) (C. Capela 1 AST),"[1627827, 203991]",1610612745.0,HOU,alley-oop,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,1.99,Made,,,,,2.0,C. Capela,203991.0,1.0,,,,,,,
121,PT01M58.00S,2026-02-03T00:30:34.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.915243101182654,60.049019607843135,1610612754,26,20,2026-02-03T00:30:42Z,1200000,False,-50.0,13.0,1,left,B. Mathurin driving Layup (4 PTS),[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,5.17,Made,,,,,4.0,,,,,,,,,,
122,PT01M35.00S,2026-02-03T00:30:57.6Z,1,REGULAR,3pt,Jump Shot,[],1631095,66.96780551905388,54.90196078431373,1610612745,26,20,2026-02-03T00:31:01Z,1210000,False,25.0,258.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,25.92,Missed,,,,,,,,,,,,,,,
123,PT01M32.00S,2026-02-03T00:31:00.6Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,26,20,2026-02-03T00:31:01Z,1220000,False,,,0,,J. Walker REBOUND (Off:0 Def:2),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,122.0,2.0,2.0,0.0,,,,,,,,,,,
124,PT01M26.00S,2026-02-03T00:31:07.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,16.507884362680684,38.72549019607843,1610612754,26,20,2026-02-03T00:34:25Z,1230000,False,56.0,103.0,1,left,MISS T. McConnell 11' fadeaway Shot,[204456],1610612754.0,IND,fadeaway,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,11.72,Missed,,,,,,,,,,,,,,,
125,PT01M21.00S,2026-02-03T00:31:12.5Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612745,26,20,2026-02-03T00:31:11Z,1240000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,124.0,1.0,1.0,0.0,,,,,,,,,,,
126,PT01M19.00S,2026-02-03T00:31:16.3Z,1,REGULAR,foul,personal,['2freethrow'],1630643,,,1610612745,26,20,2026-02-03T00:31:22Z,1250000,False,,,0,,J. Huff shooting personal FOUL (2 PF) (Capela 2 FT),"[1630643, 203991]",1610612754.0,IND,shooting,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2003.0,2.0,0.0,Capela,203991.0
128,PT01M19.00S,2026-02-03T00:31:43.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],203991,,,1610612745,26,21,2026-02-03T00:31:43Z,1270000,False,,,0,,C. Capela Free Throw 1 of 2 (1 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,Made,,,,,1.0,,,,,,,,,,
129,PT01M19.00S,2026-02-03T00:31:44.1Z,1,REGULAR,substitution,out,[],1630643,,,1610612745,26,21,2026-02-03T00:31:48Z,1280000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT01M19.00S,2026-02-03T00:31:44.1Z,1,REGULAR,substitution,out,[],1629006,,,1610612745,26,21,2026-02-03T00:31:48Z,1290000,False,,,0,,SUB out: J. Okogie,[1629006],1610612745.0,HOU,,,,Okogie,J. Okogie,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT01M19.00S,2026-02-03T00:31:44.1Z,1,REGULAR,substitution,in,[],1630543,,,1610612745,26,21,2026-02-03T00:31:48Z,1300000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT01M19.00S,2026-02-03T00:31:44.1Z,1,REGULAR,substitution,in,[],1641708,,,1610612745,26,21,2026-02-03T00:31:48Z,1310000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT01M19.00S,2026-02-03T00:32:02.3Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],203991,,,1610612745,26,22,2026-02-03T00:32:02Z,1320000,False,,,0,,C. Capela Free Throw 2 of 2 (2 PTS),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,Made,,,,,2.0,,,,,,,,,,
134,PT01M05.00S,2026-02-03T00:32:18.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,17.16491458607096,48.03921568627451,1610612754,26,22,2026-02-03T00:32:22Z,1330000,False,10.0,109.0,1,left,MISS T. McConnell 10' pullup Shot - blocked,"[204456, 1641708]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,10.93,Missed,,,,,,,,,Thompson,1641708.0,,,,,
135,PT01M05.00S,2026-02-03T00:32:18.5Z,1,REGULAR,block,,[],1641708,,,1610612754,26,22,2026-02-03T00:32:21Z,1340000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
136,PT01M01.00S,2026-02-03T00:32:22.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612745,26,22,2026-02-03T00:32:22Z,1350000,False,,,0,,C. Capela REBOUND (Off:0 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),8-16 Center,,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,
137,PT00M58.10S,2026-02-03T00:32:25.7Z,1,REGULAR,3pt,Jump Shot,[],1642263,68.28186596583443,12.009803921568627,1610612745,26,22,2026-02-03T00:37:35Z,1360000,False,-190.0,246.0,1,right,MISS R. Sheppard 31' 3PT,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Above the Break 3,24+ Left Center,,,,31.06,Missed,,,,,,,,,,,,,,,
138,PT00M54.80S,2026-02-03T00:32:29.0Z,1,REGULAR,rebound,offensive,[],1631095,,,1610612745,26,22,2026-02-03T00:37:35Z,1370000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:0),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,,,,137.0,1.0,0.0,1.0,,,,,,,,,,,
139,PT00M47.30S,2026-02-03T00:32:36.7Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1642263,77.34888304862024,47.30392156862745,1610612745,26,22,2026-02-03T00:32:41Z,1380000,False,-13.0,160.0,1,right,MISS R. Sheppard 16' pullup Shot,[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,16-24 Center,,,,16.1,Missed,,,,,,,,,,,,,,,
140,PT00M43.50S,2026-02-03T00:32:40.5Z,1,REGULAR,rebound,offensive,[],203991,,,1610612745,26,22,2026-02-03T00:32:41Z,1390000,False,,,0,,C. Capela REBOUND (Off:1 Def:1),[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,16-24 Center,,,,,,139.0,2.0,1.0,1.0,,,,,,,,,,,
141,PT00M38.60S,2026-02-03T00:32:45.4Z,1,REGULAR,turnover,lost ball,[],203991,,,1610612745,26,22,2026-02-03T00:32:49Z,1400000,False,,,0,,C. Capela lost ball TURNOVER (1 TO),"[203991, 1630543]",1610612745.0,HOU,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,1.0,Jackson,1630543.0,,,,,,,,,,,,,,,,,
142,PT00M38.60S,2026-02-03T00:32:45.4Z,1,REGULAR,steal,,[],1630543,,,1610612754,26,22,2026-02-03T00:32:46Z,1410000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
143,PT00M28.10S,2026-02-03T00:32:55.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1631097,15.588042049934298,30.14705882352941,1610612754,26,22,2026-02-03T00:33:00Z,1420000,False,99.0,94.0,1,left,MISS B. Mathurin 13' driving floating Shot,[1631097],1610612754.0,IND,driving floating,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,,,,13.67,Missed,,,,,,,,,,,,,,,
144,PT00M24.70S,2026-02-03T00:32:59.3Z,1,REGULAR,rebound,offensive,[],1630543,,,1610612754,26,22,2026-02-03T00:33:00Z,1430000,False,,,0,,I. Jackson REBOUND (Off:1 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Mid-Range,8-16 Right,,,,,,143.0,3.0,2.0,1.0,,,,,,,,,,,
145,PT00M24.70S,2026-02-03T00:32:59.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630543,6.1268068331143235,53.67647058823529,1610612754,28,22,2026-02-03T00:33:03Z,1440000,False,-18.0,5.0,1,left,I. Jackson putback Layup (2 PTS),[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,1.91,Made,,,,,2.0,,,,,,,,,,
146,PT00M03.10S,2026-02-03T00:33:22.8Z,1,REGULAR,2pt,Jump Shot,[],1642263,87.59855453350855,32.59803921568628,1610612745,28,24,2026-02-03T00:33:27Z,1450000,False,-87.0,64.0,1,right,R. Sheppard 10' pullup Jump Shot (4 PTS),[1642263],1610612745.0,HOU,pullup,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Left,,,,10.81,Made,,,,,4.0,,,,,,,,,,
147,PT00M00.00S,2026-02-03T00:33:34.0Z,1,REGULAR,period,end,[],0,,,1610612754,28,24,2026-02-03T00:33:34Z,1460000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2026-02-03T00:35:45.9Z,2,REGULAR,substitution,out,['startperiod'],1641716,,,1610612754,28,24,2026-02-03T00:36:09Z,1470000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-02-03T00:35:45.9Z,2,REGULAR,substitution,out,['startperiod'],1631095,,,1610612754,28,24,2026-02-03T00:36:09Z,1480000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-02-03T00:35:45.9Z,2,REGULAR,substitution,out,['startperiod'],1642263,,,1610612754,28,24,2026-02-03T00:36:09Z,1490000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-02-03T00:35:45.9Z,2,REGULAR,substitution,out,['startperiod'],203991,,,1610612754,28,24,2026-02-03T00:36:09Z,1500000,False,,,0,,SUB out: C. Capela,[203991],1610612745.0,HOU,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-02-03T00:35:45.9Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612754,28,24,2026-02-03T00:36:09Z,1510000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-02-03T00:35:45.9Z,2,REGULAR,substitution,in,['startperiod'],1628988,,,1610612754,28,24,2026-02-03T00:36:09Z,1520000,False,,,0,,SUB in: A. Holiday,[1628988],1610612745.0,HOU,,,,Holiday,A. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-02-03T00:35:45.9Z,2,REGULAR,substitution,in,['startperiod'],1630578,,,1610612754,28,24,2026-02-03T00:36:09Z,1530000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-02-03T00:35:45.9Z,2,REGULAR,substitution,in,['startperiod'],1631106,,,1610612754,28,24,2026-02-03T00:36:09Z,1540000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-02-03T00:36:25.1Z,2,REGULAR,period,start,[],0,,,1610612745,28,24,2026-02-03T00:36:25Z,1550000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT11M44.00S,2026-02-03T00:36:40.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,89.96386333771353,36.76470588235294,1610612745,28,26,2026-02-03T00:36:43Z,1560000,False,-66.0,42.0,1,right,A. Sengun 7' turnaround Hook (13 PTS),[1630578],1610612745.0,HOU,turnaround,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,7.83,Made,,,,,13.0,,,,,,,,,,
159,PT11M30.00S,2026-02-03T00:36:53.8Z,2,REGULAR,2pt,Jump Shot,[],204456,13.222733245729303,19.852941176470587,1610612754,28,26,2026-02-03T00:36:58Z,1570000,False,151.0,72.0,1,left,MISS T. McConnell 16' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,16-24 Right,,,,16.69,Missed,,,,,,,,,,,,,,,
160,PT11M27.00S,2026-02-03T00:36:56.8Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612745,28,26,2026-02-03T00:36:58Z,1580000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612745.0,HOU,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,16-24 Right,,,,,,159.0,2.0,2.0,0.0,,,,,,,,,,,
161,PT11M11.00S,2026-02-03T00:37:13.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641708,92.9862023653088,47.05882352941176,1610612745,28,26,2026-02-03T00:37:28Z,1590000,False,-15.0,13.0,1,right,MISS A. Thompson alley-oop Layup,[1641708],1610612745.0,HOU,alley-oop,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,1.99,Missed,,,,,,,,,,,,,,,
162,PT11M09.00S,2026-02-03T00:37:15.1Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,28,26,2026-02-03T00:37:28Z,1600000,False,,,0,,A. Thompson REBOUND (Off:1 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,,,,,,161.0,4.0,3.0,1.0,,,,,,,,,,,
