actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT06M41.00S,2025-12-19T00:23:19.7Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629614,84.1819973718791,40.44117647058824,1610612754,16,6,2025-12-19T00:23:23Z,870000,False,-48.0,96.0,1,right,A. Nembhard 10' pullup Jump Shot (5 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,,,,10.74,Made,5.0,,,,,,,,,,,,,,
88,PT06M26.00S,2025-12-19T00:23:34.4Z,1,REGULAR,3pt,Jump Shot,[],1627824,5.469776609724048,96.56862745098039,1610612752,16,9,2025-12-19T00:23:38Z,880000,False,-233.0,-1.0,1,left,G. Yabusele 3PT  (3 PTS) (M. Bridges 1 AST),"[1627824, 1628969]",1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,Left Corner 3,24+ Left,,,,23.28,Made,3.0,M. Bridges,1628969.0,1.0,,,,,,,,,,,
90,PT06M09.00S,2025-12-19T00:23:51.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,91.93495400788436,53.67647058823529,1610612754,18,9,2025-12-19T00:23:54Z,900000,False,18.0,23.0,1,right,Q. Jackson driving Layup (5 PTS) (B. Mathurin 1 AST),"[1631245, 1631097]",1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,2.97,Made,5.0,B. Mathurin,1631097.0,1.0,,,,,,,,,,,
92,PT05M57.00S,2025-12-19T00:24:04.2Z,1,REGULAR,turnover,bad pass,[],1628973,,,1610612752,18,9,2025-12-19T00:24:10Z,920000,False,,,0,,J. Brunson bad pass TURNOVER (1 TO),"[1628973, 1629614]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Above the Break 3,24+ Center,1.0,Nembhard,1629614.0,,,,,,,,,,,,,,,,,
93,PT05M57.00S,2025-12-19T00:24:04.2Z,1,REGULAR,steal,,[],1629614,,,1610612754,18,9,2025-12-19T00:24:05Z,930000,False,,,0,,A. Nembhard STEAL (1 STL),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
94,PT05M53.00S,2025-12-19T00:24:08.8Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629614,91.80354796320631,56.127450980392155,1610612754,20,9,2025-12-19T00:24:40Z,940000,False,31.0,25.0,1,right,A. Nembhard running finger roll Layup (7 PTS),[1629614],1610612754.0,IND,running finger roll,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,3.92,Made,7.0,,,,,,,,,,,,,,
95,PT05M53.00S,2025-12-19T00:24:10.6Z,1,REGULAR,foul,personal,['1freethrow'],1628973,,,1610612754,20,9,2025-12-19T00:24:18Z,950000,False,,,0,,J. Brunson shooting personal FOUL (1 PF) (Nembhard 1 FT),"[1628973, 1629614]",1610612752.0,NYK,shooting,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Nembhard,1629614.0
97,PT05M53.00S,2025-12-19T00:24:27.5Z,1,REGULAR,substitution,out,[],1628969,,,1610612754,20,9,2025-12-19T00:24:32Z,970000,False,,,0,,SUB out: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT05M53.00S,2025-12-19T00:24:27.5Z,1,REGULAR,substitution,in,[],1642278,,,1610612754,20,9,2025-12-19T00:24:32Z,980000,False,,,0,,SUB in: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT05M53.00S,2025-12-19T00:24:43.3Z,1,REGULAR,substitution,out,[],1631245,,,1610612754,20,9,2025-12-19T00:24:47Z,990000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M53.00S,2025-12-19T00:24:43.3Z,1,REGULAR,substitution,in,[],1629726,,,1610612754,20,9,2025-12-19T00:24:47Z,1000000,False,,,0,,SUB in: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M53.00S,2025-12-19T00:25:01.3Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1629614,,,1610612754,21,9,2025-12-19T00:25:01Z,1010000,False,,,0,,A. Nembhard Free Throw 1 of 1 (8 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
102,PT05M40.00S,2025-12-19T00:25:15.4Z,1,REGULAR,2pt,Jump Shot,[],1642278,12.828515111695138,67.15686274509804,1610612752,21,9,2025-12-19T00:25:20Z,1020000,False,-86.0,68.0,1,left,MISS T. Kolek 10' pullup Shot,[1642278],1610612752.0,NYK,pullup,,,Kolek,T. Kolek,,,,,Mid-Range,8-16 Left,,,,10.95,Missed,,,,,,,,,,,,,,,
103,PT05M37.00S,2025-12-19T00:25:18.4Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,21,9,2025-12-19T00:25:20Z,1030000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Left,,,,,,,,,,102.0,2.0,2.0,0.0,,,,,,,
104,PT05M26.00S,2025-12-19T00:25:30.1Z,1,REGULAR,3pt,Jump Shot,[],1631097,76.16622864651774,85.29411764705883,1610612754,24,9,2025-12-19T00:25:33Z,1040000,False,176.0,172.0,1,right,B. Mathurin 24' 3PT pullup (5 PTS) (I. Jackson 1 AST),"[1631097, 1630543]",1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Right Center,,,,24.61,Made,5.0,I. Jackson,1630543.0,1.0,,,,,,,,,,,
106,PT05M14.00S,2025-12-19T00:25:42.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203903,9.937582128777924,56.372549019607845,1610612752,24,11,2025-12-19T00:25:45Z,1060000,False,-32.0,41.0,1,left,J. Clarkson driving Layup (2 PTS),[203903],1610612752.0,NYK,driving,,,Clarkson,J. Clarkson,,,,,In The Paint (Non-RA),0-8 Center,,,,5.19,Made,2.0,,,,,,,,,,,,,,
107,PT05M14.00S,2025-12-19T00:25:45.4Z,1,REGULAR,foul,personal,['1freethrow'],1629726,,,1610612752,24,11,2025-12-19T00:25:48Z,1070000,False,,,0,,G. Mathews shooting personal FOUL (1 PF) (Clarkson 1 FT),"[1629726, 203903]",1610612754.0,IND,shooting,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2882.0,1.0,0.0,Clarkson,203903.0
109,PT05M14.00S,2025-12-19T00:26:08.1Z,1,REGULAR,freethrow,1 of 1,[],203903,,,1610612752,24,12,2025-12-19T00:26:08Z,1090000,False,,,0,,J. Clarkson Free Throw 1 of 1 (3 PTS),[203903],1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
110,PT05M04.00S,2025-12-19T00:26:19.5Z,1,REGULAR,2pt,Jump Shot,[],1631097,76.95466491458606,71.81372549019608,1610612754,26,12,2025-12-19T00:26:22Z,1100000,False,109.0,164.0,1,right,B. Mathurin 19' pullup Jump Shot (7 PTS),[1631097],1610612754.0,IND,pullup,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,19.71,Made,7.0,,,,,,,,,,,,,,
111,PT04M41.00S,2025-12-19T00:26:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627824,7.046649145860711,54.90196078431373,1610612752,26,12,2025-12-19T00:28:43Z,1110000,False,-25.0,14.0,1,left,MISS G. Yabusele cutting Layup - blocked,"[1627824, 1630543]",1610612752.0,NYK,cutting,,,Yabusele,G. Yabusele,,,,,Restricted Area,0-8 Center,,,,2.81,Missed,,,,,,,,,Jackson,1630543.0,,,,,
112,PT04M41.00S,2025-12-19T00:26:41.4Z,1,REGULAR,block,,[],1630543,,,1610612752,26,12,2025-12-19T00:26:43Z,1120000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
113,PT04M38.00S,2025-12-19T00:26:44.4Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,26,12,2025-12-19T00:26:45Z,1130000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Restricted Area,0-8 Center,,,,,,,,,,111.0,1.0,1.0,0.0,,,,,,,
114,PT04M29.00S,2025-12-19T00:26:54.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629726,86.15308804204993,40.19607843137255,1610612754,28,12,2025-12-19T00:26:58Z,1140000,False,-49.0,78.0,1,right,G. Mathews 9' driving floating Jump Shot (2 PTS) (J. Walker 1 AST),"[1629726, 1641716]",1610612754.0,IND,driving floating,,,Mathews,G. Mathews,,,,,In The Paint (Non-RA),8-16 Left,,,,9.19,Made,2.0,J. Walker,1641716.0,1.0,,,,,,,,,,,
116,PT04M28.00S,2025-12-19T00:26:59.1Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,28,12,2025-12-19T00:26:59Z,1160000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT04M28.00S,2025-12-19T00:29:23.2Z,1,REGULAR,substitution,out,[],1642278,,,1610612752,28,12,2025-12-19T00:29:54Z,1170000,False,,,0,,SUB out: T. Kolek,[1642278],1610612752.0,NYK,,,,Kolek,T. Kolek,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT04M28.00S,2025-12-19T00:29:23.2Z,1,REGULAR,substitution,out,[],1627824,,,1610612752,28,12,2025-12-19T00:29:54Z,1180000,False,,,0,,SUB out: G. Yabusele,[1627824],1610612752.0,NYK,,,,Yabusele,G. Yabusele,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT04M28.00S,2025-12-19T00:29:23.2Z,1,REGULAR,substitution,in,[],1642359,,,1610612752,28,12,2025-12-19T00:29:54Z,1190000,False,,,0,,SUB in: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT04M28.00S,2025-12-19T00:29:23.2Z,1,REGULAR,substitution,in,[],1642885,,,1610612752,28,12,2025-12-19T00:29:54Z,1200000,False,,,0,,SUB in: M. Diawara,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M12.00S,2025-12-19T00:30:20.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.85742444152431,61.76470588235294,1610612752,28,14,2025-12-19T00:30:25Z,1210000,False,-59.0,50.0,1,left,J. Brunson 7' driving floating bank Jump Shot (6 PTS) (T. Jemison III 1 AST),"[1628973, 1641998]",1610612752.0,NYK,driving floating bank,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,,,,7.69,Made,6.0,T. Jemison III,1641998.0,1.0,,,,,,,,,,,
123,PT03M52.00S,2025-12-19T00:30:40.5Z,1,REGULAR,turnover,bad pass,[],1631097,,,1610612754,28,14,2025-12-19T00:30:43Z,1220000,False,,,0,,B. Mathurin bad pass TURNOVER (1 TO),"[1631097, 1642359]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,8-16 Right,1.0,Dadiet,1642359.0,,,,,,,,,,,,,,,,,
124,PT03M52.00S,2025-12-19T00:30:40.5Z,1,REGULAR,steal,,[],1642359,,,1610612752,28,14,2025-12-19T00:30:42Z,1230000,False,,,0,,P. Dadiet STEAL (1 STL),[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
125,PT03M47.00S,2025-12-19T00:30:45.4Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",203903,31.750985545335087,68.62745098039215,1610612752,28,17,2025-12-19T00:33:19Z,1240000,False,-93.0,246.0,1,left,J. Clarkson 26' 3PT running pullup (6 PTS) (P. Dadiet 1 AST),"[203903, 1642359]",1610612752.0,NYK,running pullup,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Left Center,,,,26.3,Made,6.0,P. Dadiet,1642359.0,1.0,,,,,,,,,,,
127,PT03M30.00S,2025-12-19T00:31:02.1Z,1,REGULAR,3pt,Jump Shot,[],1631097,67.7562417871222,35.53921568627451,1610612754,28,17,2025-12-19T00:31:06Z,1260000,False,-72.0,251.0,1,right,MISS B. Mathurin 26' 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,26.08,Missed,,,,,,,,,,,,,,,
128,PT03M27.00S,2025-12-19T00:31:05.1Z,1,REGULAR,rebound,defensive,[],1642885,,,1610612752,28,17,2025-12-19T00:31:06Z,1270000,False,,,0,,M. Diawara REBOUND (Off:0 Def:2),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Center,,,,,,,,,,127.0,2.0,2.0,0.0,,,,,,,
129,PT03M23.00S,2025-12-19T00:31:11.0Z,1,REGULAR,foul,offensive,[],1642885,,,1610612752,28,17,2025-12-19T00:52:19Z,1280000,False,,,0,,M. Diawara charge offensive FOUL (1 PF),"[1642885, 1629726]",1610612752.0,NYK,charge,,,Diawara,M. Diawara,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Mathews,1629726.0
131,PT03M23.00S,2025-12-19T00:31:11.0Z,1,REGULAR,turnover,offensive foul,[],1642885,,,1610612752,28,17,2025-12-19T00:31:11Z,1300000,False,,,0,,M. Diawara offensive foul TURNOVER (1 TO),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,,,1628172.0,,,,
133,PT03M23.00S,2025-12-19T00:31:23.3Z,1,REGULAR,substitution,in,[],204456,,,1610612754,28,17,2025-12-19T00:31:35Z,1320000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT03M23.00S,2025-12-19T00:31:23.3Z,1,REGULAR,substitution,out,[],1629726,,,1610612754,28,17,2025-12-19T00:31:42Z,1330000,False,,,0,,SUB out: G. Mathews,[1629726],1610612754.0,IND,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT03M04.00S,2025-12-19T00:32:11.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641716,82.47371879106439,49.01960784313725,1610612754,30,17,2025-12-19T00:33:06Z,1340000,False,-5.0,112.0,1,right,J. Walker 11' driving floating Jump Shot (2 PTS) (B. Mathurin 2 AST),"[1641716, 1631097]",1610612754.0,IND,driving floating,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,11.23,Made,2.0,B. Mathurin,1631097.0,2.0,,,,,,,,,,,
137,PT02M42.00S,2025-12-19T00:32:34.3Z,1,REGULAR,3pt,Jump Shot,[],203903,7.5722733245729295,2.696078431372549,1610612752,30,20,2025-12-19T00:32:37Z,1360000,False,237.0,19.0,1,left,J. Clarkson 3PT  (9 PTS) (J. Brunson 2 AST),"[203903, 1628973]",1610612752.0,NYK,,,,Clarkson,J. Clarkson,,,,,Right Corner 3,24+ Right,,,,23.72,Made,9.0,J. Brunson,1628973.0,2.0,,,,,,,,,,,
141,PT02M24.00S,2025-12-19T00:33:21.1Z,1,REGULAR,substitution,out,[],1631097,,,1610612754,30,20,2025-12-19T00:33:22Z,1400000,False,,,0,,SUB out: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M24.00S,2025-12-19T00:33:21.1Z,1,REGULAR,substitution,in,[],1627783,,,1610612754,30,20,2025-12-19T00:33:22Z,1410000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT02M23.00S,2025-12-19T00:33:27.6Z,1,REGULAR,2pt,Jump Shot,[],1629614,92.59198423127464,16.666666666666664,1610612754,32,20,2025-12-19T00:33:31Z,1420000,False,-167.0,17.0,1,right,A. Nembhard 16' Jump Shot (10 PTS) (T. McConnell 1 AST),"[1629614, 204456]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left,,,,16.76,Made,10.0,T. McConnell,204456.0,1.0,,,,,,,,,,,
145,PT02M00.00S,2025-12-19T00:33:50.3Z,1,REGULAR,turnover,bad pass,[],1642885,,,1610612752,32,20,2025-12-19T00:34:01Z,1440000,False,,,0,,M. Diawara bad pass TURNOVER (2 TO),"[1642885, 204456]",1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,Above the Break 3,24+ Right Center,2.0,McConnell,204456.0,,,,,,,,,,,,,,,,,
146,PT02M00.00S,2025-12-19T00:33:50.3Z,1,REGULAR,steal,,[],204456,,,1610612754,32,20,2025-12-19T00:33:53Z,1450000,False,,,0,,T. McConnell STEAL (1 STL),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
147,PT01M55.00S,2025-12-19T00:33:54.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630543,91.40932982917214,48.77450980392157,1610612754,34,20,2025-12-19T00:33:58Z,1460000,False,-6.0,28.0,1,right,I. Jackson running DUNK (2 PTS) (T. McConnell 2 AST),"[1630543, 204456]",1610612754.0,IND,running,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,2.89,Made,2.0,T. McConnell,204456.0,2.0,,,,,,,,,,,
149,PT01M55.00S,2025-12-19T00:34:01.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612752,34,20,2025-12-19T00:34:01Z,1480000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT01M55.00S,2025-12-19T00:35:02.8Z,1,REGULAR,substitution,out,[],1641998,,,1610612752,34,20,2025-12-19T00:35:42Z,1490000,False,,,0,,SUB out: T. Jemison III,[1641998],1610612752.0,NYK,,,,Jemison III,T. Jemison III,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT01M55.00S,2025-12-19T00:35:02.8Z,1,REGULAR,substitution,in,[],1630574,,,1610612752,34,20,2025-12-19T00:35:42Z,1500000,False,,,0,,SUB in: A. Hukporti,[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT01M37.00S,2025-12-19T00:36:04.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.4053876478318,56.61764705882353,1610612752,34,20,2025-12-19T00:36:09Z,1510000,False,-33.0,83.0,1,left,MISS J. Brunson 8' pullup Shot,[1628973],1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,8.93,Missed,,,,,,,,,,,,,,,
153,PT01M33.00S,2025-12-19T00:36:08.2Z,1,REGULAR,rebound,offensive,[],1630574,,,1610612752,34,20,2025-12-19T00:36:09Z,1520000,False,,,0,,A. Hukporti REBOUND (Off:1 Def:0),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,152.0,1.0,0.0,1.0,,,,,,,
154,PT01M33.00S,2025-12-19T00:36:08.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628973,6.521024967148489,52.69607843137255,1610612752,34,22,2025-12-19T00:36:13Z,1530000,False,-13.0,9.0,1,left,J. Brunson alley-oop Layup (8 PTS) (A. Hukporti 1 AST),"[1628973, 1630574]",1610612752.0,NYK,alley-oop,,,Brunson,J. Brunson,,,,,Restricted Area,0-8 Center,,,,1.61,Made,8.0,A. Hukporti,1630574.0,1.0,,,,,,,,,,,
156,PT01M24.00S,2025-12-19T00:36:17.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,81.94809461235218,48.28431372549019,1610612754,36,22,2025-12-19T00:37:20Z,1550000,False,-9.0,117.0,1,right,T. McConnell 11' pullup Jump Shot (2 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,11.75,Made,2.0,,,,,,,,,,,,,,
157,PT01M04.00S,2025-12-19T00:36:41.6Z,1,REGULAR,foul,personal,[],1641716,,,1610612752,36,22,2025-12-19T00:36:51Z,1560000,False,,,0,,J. Walker personal FOUL (1 PF),"[1641716, 203903]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Clarkson,203903.0
160,PT00M54.90S,2025-12-19T00:37:13.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630543,,,1610612752,36,22,2025-12-19T00:37:19Z,1580000,False,,,0,,I. Jackson shooting personal FOUL (1 PF) (Diawara 2 FT),"[1630543, 1642885]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,203591.0,1.0,0.0,Diawara,1642885.0
162,PT00M54.90S,2025-12-19T00:37:45.6Z,1,REGULAR,freethrow,1 of 2,[],1642885,,,1610612752,36,22,2025-12-19T00:37:45Z,1600000,False,,,0,,MISS M. Diawara Free Throw 1 of 2,[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
163,PT00M54.90S,2025-12-19T00:37:45.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612752,36,22,2025-12-19T00:37:45Z,1610000,False,,,0,,TEAM offensive REBOUND,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,162.0,,,,,,,,,,
164,PT00M54.90S,2025-12-19T00:37:46.3Z,1,REGULAR,substitution,out,[],1630543,,,1610612752,36,22,2025-12-19T00:37:54Z,1620000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT00M54.90S,2025-12-19T00:37:46.3Z,1,REGULAR,substitution,out,[],1642359,,,1610612752,36,22,2025-12-19T00:37:54Z,1630000,False,,,0,,SUB out: P. Dadiet,[1642359],1610612752.0,NYK,,,,Dadiet,P. Dadiet,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT00M54.90S,2025-12-19T00:37:46.3Z,1,REGULAR,substitution,in,[],1630643,,,1610612752,36,22,2025-12-19T00:37:54Z,1640000,False,,,0,,SUB in: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT00M54.90S,2025-12-19T00:37:46.3Z,1,REGULAR,substitution,in,[],1628969,,,1610612752,36,22,2025-12-19T00:37:54Z,1650000,False,,,0,,SUB in: M. Bridges,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT00M54.90S,2025-12-19T00:38:14.7Z,1,REGULAR,freethrow,2 of 2,[],1642885,,,1610612752,36,23,2025-12-19T00:38:14Z,1660000,False,,,0,,M. Diawara Free Throw 2 of 2 (3 PTS),[1642885],1610612752.0,NYK,,,,Diawara,M. Diawara,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
169,PT00M45.30S,2025-12-19T00:38:26.1Z,1,REGULAR,turnover,lost ball,[],204456,,,1610612754,36,23,2025-12-19T00:38:29Z,1670000,False,,,0,,T. McConnell lost ball TURNOVER (1 TO),"[204456, 1630574]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Center,1.0,Hukporti,1630574.0,,,,,,,,,,,,,,,,,
170,PT00M45.30S,2025-12-19T00:38:26.1Z,1,REGULAR,steal,,[],1630574,,,1610612752,36,23,2025-12-19T00:38:27Z,1680000,False,,,0,,A. Hukporti STEAL (1 STL),[1630574],1610612752.0,NYK,,,,Hukporti,A. Hukporti,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
173,PT00M38.10S,2025-12-19T00:38:33.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628969,28.86005256241787,21.568627450980394,1610612752,36,23,2025-12-19T00:42:42Z,1710000,False,142.0,219.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612752.0,NYK,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,26.09,Missed,,,,,,,,,,,,,,,
174,PT00M35.50S,2025-12-19T00:38:36.1Z,1,REGULAR,rebound,defensive,[],204456,,,1610612754,36,23,2025-12-19T00:38:36Z,1720000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,173.0,1.0,1.0,0.0,,,,,,,
175,PT00M26.80S,2025-12-19T00:38:44.7Z,1,REGULAR,turnover,bad pass,[],1630643,,,1610612754,36,23,2025-12-19T00:38:47Z,1730000,False,,,0,,J. Huff bad pass TURNOVER (1 TO),"[1630643, 1628973]",1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),8-16 Center,1.0,Brunson,1628973.0,,,,,,,,,,,,,,,,,
176,PT00M26.80S,2025-12-19T00:38:44.7Z,1,REGULAR,steal,,[],1628973,,,1610612752,36,23,2025-12-19T00:38:46Z,1740000,False,,,0,,J. Brunson STEAL (2 STL),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
177,PT00M05.60S,2025-12-19T00:39:05.9Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628973,19.267411300919843,26.96078431372549,1610612752,36,25,2025-12-19T00:39:09Z,1750000,False,115.0,129.0,1,left,J. Brunson 17' step back Jump Shot (10 PTS),[1628973],1610612752.0,NYK,step back,,,Brunson,J. Brunson,,,,,Mid-Range,16-24 Right Center,,,,17.27,Made,10.0,,,,,,,,,,,,,,
