actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
87,PT05M46.00S,2026-04-12T22:23:35.8Z,1,REGULAR,rebound,offensive,[],1630194,,,1610612765,11,19,2026-04-12T22:23:40Z,870000,False,,,0,,P. Reed REBOUND (Off:1 Def:0),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Left,,,,,86.0,1.0,0.0,1.0,,,,,,,,,,,,
88,PT05M46.00S,2026-04-12T22:23:40.2Z,1,REGULAR,foul,personal,['2freethrow'],1641738,,,1610612765,11,19,2026-04-12T22:23:45Z,880000,False,,,0,,K. Brown shooting personal FOUL (1 PF) (Reed 2 FT),"[1641738, 1630194]",1610612754.0,IND,shooting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Reed,1630194.0
90,PT05M46.00S,2026-04-12T22:24:08.4Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630194,,,1610612765,11,20,2026-04-12T22:24:08Z,900000,False,,,0,,P. Reed Free Throw 1 of 2 (13 PTS),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,13.0,,,,,,,,,,,
91,PT05M46.00S,2026-04-12T22:24:13.5Z,1,REGULAR,substitution,out,[],1641738,,,1610612765,11,20,2026-04-12T22:24:24Z,910000,False,,,0,,SUB out: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M46.00S,2026-04-12T22:24:13.5Z,1,REGULAR,substitution,in,[],1641771,,,1610612765,11,20,2026-04-12T22:24:24Z,920000,False,,,0,,SUB in: J. Slawson,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M46.00S,2026-04-12T22:24:41.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630194,,,1610612765,11,21,2026-04-12T22:24:41Z,930000,False,,,0,,P. Reed Free Throw 2 of 2 (14 PTS),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,Made,,,,,,,14.0,,,,,,,,,,,
94,PT05M29.00S,2026-04-12T22:25:00.4Z,1,REGULAR,3pt,Jump Shot,[],1642880,94.43166885676742,4.6568627450980395,1610612754,11,21,2026-04-12T22:25:11Z,940000,False,-227.0,0.0,1,right,MISS K. Jones 3PT - blocked,"[1642880, 1641709]",1610612754.0,IND,,,,Jones,K. Jones,,,,,Left Corner 3,24+ Left,22.67,Missed,Thompson,1641709.0,,,,,,,,,,,,,,,,
95,PT05M29.00S,2026-04-12T22:25:00.4Z,1,REGULAR,block,,[],1641709,,,1610612754,11,21,2026-04-12T22:25:02Z,950000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
96,PT05M28.00S,2026-04-12T22:25:01.4Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612754,11,21,2026-04-12T22:25:11Z,960000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Left Corner 3,24+ Left,,,,,94.0,,,,,,,,,,,,,,,
98,PT05M24.00S,2026-04-12T22:25:27.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,65.78515111695138,21.568627450980394,1610612754,14,21,2026-04-12T22:25:33Z,980000,False,-142.0,269.0,1,right,O. Toppin 30' 3PT  (6 PTS) (K. Jones 1 AST),"[1630167, 1642880]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,30.44,Made,,,,,,,6.0,K. Jones,1642880.0,1.0,,,,,,,,
100,PT05M10.00S,2026-04-12T22:25:40.8Z,1,REGULAR,3pt,Jump Shot,[],202699,33.98488830486202,56.372549019607845,1610612765,14,24,2026-04-12T22:25:44Z,1000000,False,-32.0,267.0,1,left,T. Harris 26' 3PT pullup (10 PTS),[202699],1610612765.0,DET,pullup,,,Harris,T. Harris,,,,,Above the Break 3,24+ Center,26.89,Made,,,,,,,10.0,,,,,,,,,,,
101,PT04M48.00S,2026-04-12T22:26:02.5Z,1,REGULAR,3pt,Jump Shot,[],1630643,88.64980289093299,1.2254901960784315,1610612754,14,24,2026-04-12T22:26:06Z,1010000,False,-244.0,54.0,1,right,MISS J. Huff 24' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,24.98,Missed,,,,,,,,,,,,,,,,,,
102,PT04M46.00S,2026-04-12T22:26:04.5Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,14,24,2026-04-12T22:26:09Z,1020000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:2),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Left Corner 3,24+ Left,,,,,101.0,3.0,2.0,1.0,,,,,,,,,,,,
103,PT04M40.00S,2026-04-12T22:26:10.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629130,6.521024967148489,46.568627450980394,1610612765,14,26,2026-04-12T22:26:17Z,1030000,False,17.0,9.0,1,left,D. Robinson running Layup (2 PTS) (C. Cunningham 5 AST),"[1629130, 1630595]",1610612765.0,DET,running,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,2.0,C. Cunningham,1630595.0,5.0,,,,,,,,
105,PT04M26.00S,2026-04-12T22:26:25.3Z,1,REGULAR,3pt,Jump Shot,[],1630167,77.08607095926413,7.352941176470589,1610612754,17,26,2026-04-12T22:26:30Z,1050000,False,-213.0,163.0,1,right,O. Toppin 26' 3PT  (9 PTS) (J. Huff 2 AST),"[1630167, 1630643]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,26.83,Made,,,,,,,9.0,J. Huff,1630643.0,2.0,,,,,,,,
107,PT04M22.00S,2026-04-12T22:26:32.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,17,26,2026-04-12T22:26:32Z,1070000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT04M22.00S,2026-04-12T22:29:00.1Z,1,REGULAR,substitution,out,[],1630194,,,1610612765,17,26,2026-04-12T22:29:21Z,1080000,False,,,0,,SUB out: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M22.00S,2026-04-12T22:29:00.1Z,1,REGULAR,substitution,out,[],1641709,,,1610612765,17,26,2026-04-12T22:29:21Z,1090000,False,,,0,,SUB out: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M22.00S,2026-04-12T22:29:00.1Z,1,REGULAR,substitution,out,[],1629130,,,1610612765,17,26,2026-04-12T22:29:21Z,1100000,False,,,0,,SUB out: D. Robinson,[1629130],1610612765.0,DET,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M22.00S,2026-04-12T22:29:00.1Z,1,REGULAR,substitution,in,[],1627747,,,1610612765,17,26,2026-04-12T22:29:21Z,1110000,False,,,0,,SUB in: C. LeVert,[1627747],1610612765.0,DET,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M22.00S,2026-04-12T22:29:00.1Z,1,REGULAR,substitution,in,[],1630191,,,1610612765,17,26,2026-04-12T22:29:21Z,1120000,False,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT04M22.00S,2026-04-12T22:29:00.1Z,1,REGULAR,substitution,in,[],1628989,,,1610612765,17,26,2026-04-12T22:29:21Z,1130000,False,,,0,,SUB in: K. Huerter,[1628989],1610612765.0,DET,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M09.00S,2026-04-12T22:29:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,7.703679369250986,45.83333333333333,1610612765,17,26,2026-04-12T22:29:48Z,1140000,False,21.0,20.0,1,left,MISS C. Cunningham driving finger roll Layup - blocked,"[1630595, 1630643]",1610612765.0,DET,driving finger roll,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,2.88,Missed,Huff,1630643.0,,,,,,,,,,,,,,,,
115,PT04M09.00S,2026-04-12T22:29:41.4Z,1,REGULAR,block,,[],1630643,,,1610612765,17,26,2026-04-12T22:29:44Z,1150000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
116,PT04M03.00S,2026-04-12T22:29:47.4Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,17,26,2026-04-12T22:29:48Z,1160000,False,,,0,,I. Stewart REBOUND (Off:1 Def:0),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,114.0,1.0,0.0,1.0,,,,,,,,,,,,
117,PT04M03.00S,2026-04-12T22:29:46.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,5.590000152587891,50.0,1610612765,17,28,2026-04-12T22:29:46Z,1170000,False,0.0,0.0,1,left,I. Stewart tip Layup (2 PTS),[1630191],1610612765.0,DET,tip,,,Stewart,I. Stewart,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
118,PT03M51.00S,2026-04-12T22:29:58.0Z,1,REGULAR,3pt,Jump Shot,[],1643007,78.9257555847569,6.862745098039216,1610612754,20,28,2026-04-12T22:30:02Z,1180000,False,-216.0,146.0,1,right,T. Peter 26' 3PT  (3 PTS) (J. Slawson 2 AST),"[1643007, 1641771]",1610612754.0,IND,,,,Peter,T. Peter,,,,,Above the Break 3,24+ Left Center,26.02,Made,,,,,,,3.0,J. Slawson,1641771.0,2.0,,,,,,,,
120,PT03M36.00S,2026-04-12T22:30:13.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,5.469776609724048,48.529411764705884,1610612765,20,30,2026-04-12T22:30:17Z,1200000,False,7.0,-1.0,1,left,I. Stewart cutting Layup (4 PTS) (C. Cunningham 6 AST),"[1630191, 1630595]",1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,0.75,Made,,,,,,,4.0,C. Cunningham,1630595.0,6.0,,,,,,,,
122,PT03M25.00S,2026-04-12T22:30:25.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642880,92.72339027595268,39.950980392156865,1610612754,20,30,2026-04-12T22:31:33Z,1220000,False,-50.0,16.0,1,right,MISS K. Jones driving floating bank Shot,[1642880],1610612754.0,IND,driving floating bank,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,5.27,Missed,,,,,,,,,,,,,,,,,,
123,PT03M22.00S,2026-04-12T22:30:28.3Z,1,REGULAR,rebound,defensive,[],1630595,,,1610612765,20,30,2026-04-12T22:30:32Z,1230000,False,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,,,,,122.0,4.0,3.0,1.0,,,,,,,,,,,,
124,PT03M09.00S,2026-04-12T22:30:40.0Z,1,REGULAR,3pt,Jump Shot,[],1628989,16.113666228646515,3.431372549019608,1610612765,20,30,2026-04-12T22:30:46Z,1240000,False,233.0,99.0,1,left,MISS K. Huerter 25' step back 3PT,[1628989],1610612765.0,DET,step back,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right Center,25.3,Missed,,,,,,,,,,,,,,,,,,
125,PT03M07.00S,2026-04-12T22:30:42.0Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,20,30,2026-04-12T22:30:46Z,1250000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,124.0,,,,,,,,,,,,,,,
127,PT03M07.00S,2026-04-12T22:30:45.4Z,1,REGULAR,substitution,out,[],1630595,,,1610612754,20,30,2026-04-12T22:30:51Z,1270000,False,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT03M07.00S,2026-04-12T22:30:45.4Z,1,REGULAR,substitution,out,[],202699,,,1610612754,20,30,2026-04-12T22:30:51Z,1280000,False,,,0,,SUB out: T. Harris,[202699],1610612765.0,DET,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT03M07.00S,2026-04-12T22:30:45.4Z,1,REGULAR,substitution,in,[],1641842,,,1610612754,20,30,2026-04-12T22:30:51Z,1290000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT03M07.00S,2026-04-12T22:30:45.4Z,1,REGULAR,substitution,in,[],1642450,,,1610612754,20,30,2026-04-12T22:30:51Z,1300000,False,,,0,,SUB in: D. Jenkins,[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M54.00S,2026-04-12T22:31:15.9Z,1,REGULAR,turnover,lost ball,[],1630643,,,1610612754,20,30,2026-04-12T22:35:25Z,1310000,False,,,0,,J. Huff lost ball TURNOVER (1 TO),"[1630643, 1642450]",1610612754.0,IND,,,,Huff,J. Huff,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Jenkins,1642450.0,,,,,
132,PT02M54.00S,2026-04-12T22:31:15.9Z,1,REGULAR,steal,,[],1642450,,,1610612765,20,30,2026-04-12T22:31:17Z,1320000,False,,,0,,D. Jenkins STEAL (1 STL),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
133,PT02M50.00S,2026-04-12T22:31:19.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628989,6.521024967148489,55.63725490196079,1610612765,20,32,2026-04-12T22:31:24Z,1330000,False,-28.0,9.0,1,left,K. Huerter running Layup (2 PTS),[1628989],1610612765.0,DET,running,,,Huerter,K. Huerter,,,,,Restricted Area,0-8 Center,2.95,Made,,,,,,,2.0,,,,,,,,,,,
134,PT02M42.00S,2026-04-12T22:31:27.5Z,1,REGULAR,3pt,Jump Shot,[],1643007,71.43561103810775,89.4607843137255,1610612754,20,32,2026-04-12T22:31:32Z,1340000,False,197.0,216.0,1,right,MISS T. Peter 29' 3PT,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,Above the Break 3,24+ Right Center,29.25,Missed,,,,,,,,,,,,,,,,,,
135,PT02M38.00S,2026-04-12T22:31:31.5Z,1,REGULAR,rebound,defensive,[],1642450,,,1610612765,20,32,2026-04-12T22:31:32Z,1350000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:1),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Right Center,,,,,134.0,1.0,1.0,0.0,,,,,,,,,,,,
136,PT02M34.00S,2026-04-12T22:31:35.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628989,15.456636005256241,5.637254901960785,1610612765,20,35,2026-04-12T22:31:39Z,1360000,False,222.0,93.0,1,left,K. Huerter 24' 3PT running (5 PTS) (R. Holland II 1 AST),"[1628989, 1641842]",1610612765.0,DET,running,,,Huerter,K. Huerter,,,,,Above the Break 3,24+ Right,24.04,Made,,,,,,,5.0,R. Holland II,1641842.0,1.0,,,,,,,,
138,PT02M26.00S,2026-04-12T22:31:46.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,20,35,2026-04-12T22:31:46Z,1380000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M17.00S,2026-04-12T22:33:42.2Z,1,REGULAR,3pt,Jump Shot,[],1641771,81.553876478318,2.2058823529411766,1610612754,20,35,2026-04-12T22:33:47Z,1390000,False,-239.0,121.0,1,right,MISS J. Slawson 26' 3PT,[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Above the Break 3,24+ Left Center,26.78,Missed,,,,,,,,,,,,,,,,,,
140,PT02M13.00S,2026-04-12T22:33:46.2Z,1,REGULAR,rebound,defensive,[],1630191,,,1610612765,20,35,2026-04-12T22:33:47Z,1400000,False,,,0,,I. Stewart REBOUND (Off:1 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Left Center,,,,,139.0,2.0,1.0,1.0,,,,,,,,,,,,
141,PT02M00.00S,2026-04-12T22:33:59.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641842,5.206964520367937,45.588235294117645,1610612765,20,35,2026-04-12T22:34:03Z,1410000,False,22.0,-4.0,1,left,MISS R. Holland II driving Layup,[1641842],1610612765.0,DET,driving,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
142,PT01M58.00S,2026-04-12T22:34:01.3Z,1,REGULAR,rebound,offensive,[],1630191,,,1610612765,20,35,2026-04-12T22:34:03Z,1420000,False,,,0,,I. Stewart REBOUND (Off:2 Def:1),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,141.0,3.0,1.0,2.0,,,,,,,,,,,,
143,PT01M58.00S,2026-04-12T22:34:01.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,8.09789750328515,45.34313725490196,1610612765,20,37,2026-04-12T22:34:06Z,1430000,False,23.0,24.0,1,left,I. Stewart putback Layup (6 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.32,Made,,,,,,,6.0,,,,,,,,,,,
144,PT01M47.00S,2026-04-12T22:34:11.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1643007,93.24901445466492,56.61764705882353,1610612754,20,37,2026-04-12T22:34:16Z,1440000,False,33.0,11.0,1,right,MISS T. Peter driving Layup - blocked,"[1643007, 1630191]",1610612754.0,IND,driving,,,Peter,T. Peter,,,,,Restricted Area,0-8 Center,3.49,Missed,Stewart,1630191.0,,,,,,,,,,,,,,,,
145,PT01M47.00S,2026-04-12T22:34:11.6Z,1,REGULAR,block,,[],1630191,,,1610612754,20,37,2026-04-12T22:34:13Z,1450000,False,,,0,,I. Stewart BLOCK (1 BLK),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
146,PT01M45.00S,2026-04-12T22:34:13.6Z,1,REGULAR,rebound,offensive,[],1642880,,,1610612754,20,37,2026-04-12T22:34:16Z,1460000,False,,,0,,K. Jones REBOUND (Off:1 Def:0),[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,Restricted Area,0-8 Center,,,,,144.0,1.0,0.0,1.0,,,,,,,,,,,,
147,PT01M43.00S,2026-04-12T22:34:15.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630167,78.9257555847569,7.352941176470589,1610612754,20,37,2026-04-12T22:34:20Z,1470000,False,-213.0,146.0,1,right,MISS O. Toppin 25' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,25.82,Missed,,,,,,,,,,,,,,,,,,
148,PT01M41.00S,2026-04-12T22:34:17.9Z,1,REGULAR,rebound,defensive,[],1642450,,,1610612765,20,37,2026-04-12T22:34:35Z,1480000,False,,,0,,D. Jenkins REBOUND (Off:0 Def:2),[1642450],1610612765.0,DET,,,,Jenkins,D. Jenkins,,,,,Above the Break 3,24+ Left Center,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,,,
149,PT01M34.00S,2026-04-12T22:34:25.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642450,6.652431011826544,45.83333333333333,1610612765,20,37,2026-04-12T22:34:29Z,1490000,False,21.0,10.0,1,left,MISS D. Jenkins driving Layup - blocked,"[1642450, 1630643]",1610612765.0,DET,driving,,,Jenkins,D. Jenkins,,,,,Restricted Area,0-8 Center,2.31,Missed,Huff,1630643.0,,,,,,,,,,,,,,,,
150,PT01M34.00S,2026-04-12T22:34:25.4Z,1,REGULAR,block,,[],1630643,,,1610612765,20,37,2026-04-12T22:34:27Z,1500000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
151,PT01M31.00S,2026-04-12T22:34:28.4Z,1,REGULAR,rebound,defensive,[],1643007,,,1610612754,20,37,2026-04-12T22:34:29Z,1510000,False,,,0,,T. Peter REBOUND (Off:0 Def:1),[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,Restricted Area,0-8 Center,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,
152,PT01M21.00S,2026-04-12T22:34:38.5Z,1,REGULAR,2pt,Jump Shot,[],1630167,84.83902759526939,30.88235294117647,1610612754,20,37,2026-04-12T22:34:45Z,1520000,False,-96.0,90.0,1,right,MISS O. Toppin 13' pullup Shot,[1630167],1610612754.0,IND,pullup,,,Toppin,O. Toppin,,,,,Mid-Range,8-16 Left,13.13,Missed,,,,,,,,,,,,,,,,,,
153,PT01M17.00S,2026-04-12T22:34:42.5Z,1,REGULAR,rebound,offensive,[],1630643,,,1610612754,20,37,2026-04-12T22:34:45Z,1530000,False,,,0,,J. Huff REBOUND (Off:1 Def:0),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,8-16 Left,,,,,152.0,1.0,0.0,1.0,,,,,,,,,,,,
154,PT01M14.00S,2026-04-12T22:34:46.8Z,1,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612754,20,37,2026-04-12T22:34:52Z,1540000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Huff 2 FT),"[1641842, 1630643]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1627534.0,1.0,0.0,Huff,1630643.0
156,PT01M14.00S,2026-04-12T22:35:23.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630643,,,1610612754,21,37,2026-04-12T22:35:23Z,1560000,False,,,0,,J. Huff Free Throw 1 of 2 (1 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
157,PT01M14.00S,2026-04-12T22:35:24.0Z,1,REGULAR,substitution,out,[],1630167,,,1610612754,21,37,2026-04-12T22:35:30Z,1570000,False,,,0,,SUB out: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT01M14.00S,2026-04-12T22:35:24.0Z,1,REGULAR,substitution,out,[],1643007,,,1610612754,21,37,2026-04-12T22:35:30Z,1580000,False,,,0,,SUB out: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M14.00S,2026-04-12T22:35:24.0Z,1,REGULAR,substitution,out,[],1642880,,,1610612754,21,37,2026-04-12T22:35:30Z,1590000,False,,,0,,SUB out: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT01M14.00S,2026-04-12T22:35:24.0Z,1,REGULAR,substitution,in,[],1641738,,,1610612754,21,37,2026-04-12T22:35:30Z,1600000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT01M14.00S,2026-04-12T22:35:24.0Z,1,REGULAR,substitution,in,[],1631245,,,1610612754,21,37,2026-04-12T22:35:30Z,1610000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT01M14.00S,2026-04-12T22:35:24.0Z,1,REGULAR,substitution,in,[],1630679,,,1610612754,21,37,2026-04-12T22:35:30Z,1620000,False,,,0,,SUB in: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT01M14.00S,2026-04-12T22:35:45.7Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630643,,,1610612754,22,37,2026-04-12T22:35:45Z,1630000,False,,,0,,J. Huff Free Throw 2 of 2 (2 PTS),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,Made,,,,,,,2.0,,,,,,,,,,,
164,PT00M55.60S,2026-04-12T22:36:06.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,10.5946123521682,43.627450980392155,1610612765,22,37,2026-04-12T22:36:10Z,1640000,False,32.0,47.0,1,left,MISS I. Stewart turnaround Hook,[1630191],1610612765.0,DET,turnaround,,,Stewart,I. Stewart,,,,,In The Paint (Non-RA),0-8 Center,5.69,Missed,,,,,,,,,,,,,,,,,,
165,PT00M53.60S,2026-04-12T22:36:08.0Z,1,REGULAR,rebound,defensive,[],1641771,,,1610612754,22,37,2026-04-12T22:36:10Z,1650000,False,,,0,,J. Slawson REBOUND (Off:0 Def:1),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,In The Paint (Non-RA),0-8 Center,,,,,164.0,1.0,1.0,0.0,,,,,,,,,,,,
166,PT00M47.90S,2026-04-12T22:36:14.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631245,92.32917214191852,46.81372549019608,1610612754,22,37,2026-04-12T22:36:20Z,1660000,False,-16.0,20.0,1,right,MISS Q. Jackson running finger roll Layup,[1631245],1610612754.0,IND,running finger roll,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,,,,
167,PT00M45.80S,2026-04-12T22:36:16.4Z,1,REGULAR,rebound,offensive,[],1641738,,,1610612754,22,37,2026-04-12T22:36:20Z,1670000,False,,,0,,K. Brown REBOUND (Off:1 Def:1),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,,,,,166.0,2.0,1.0,1.0,,,,,,,,,,,,
168,PT00M45.80S,2026-04-12T22:36:18.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641738,94.40999984741211,50.0,1610612754,24,37,2026-04-12T22:36:18Z,1680000,False,0.0,0.0,1,right,K. Brown tip Layup (6 PTS),[1641738],1610612754.0,IND,tip,,,Brown,K. Brown,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,6.0,,,,,,,,,,,
