actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
18,PT10M48.00S,2025-11-30T00:42:09.8Z,1,REGULAR,rebound,offensive,[],1630643,,,1610612754,3,4,2025-11-30T00:42:09Z,180000,False,,,0,,J. Huff REBOUND (Off:1 Def:0),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,,,,,,,,,,17.0,1.0,0.0,1.0,,,,,,,
19,PT10M46.00S,2025-11-30T00:42:11.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630643,4.28712220762155,52.94117647058824,1610612754,5,4,2025-11-30T00:42:16Z,190000,False,-15.0,-12.0,1,left,J. Huff putback Layup (5 PTS),[1630643],1610612754.0,IND,putback,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,1.91,Made,5.0,,,,,,,,,,,,,,
20,PT10M35.00S,2025-11-30T00:42:24.5Z,1,REGULAR,foul,personal,[],1629614,,,1610612741,5,4,2025-11-30T00:42:34Z,200000,False,,,0,,A. Nembhard personal FOUL (1 PF),"[1629614, 1630581]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,202026.0,1.0,0.0,Giddey,1630581.0,,
22,PT10M23.00S,2025-11-30T00:42:50.0Z,1,REGULAR,3pt,Jump Shot,[],1630581,66.3107752956636,41.911764705882355,1610612741,5,7,2025-11-30T00:42:54Z,220000,False,-40.0,264.0,1,right,J. Giddey 26' 3PT  (3 PTS) (N. Vučević 2 AST),"[1630581, 202696]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Center,,,,26.73,Made,3.0,N. Vučević,202696.0,2.0,,,,,,,,,,,
24,PT10M02.00S,2025-11-30T00:43:10.7Z,1,REGULAR,3pt,Jump Shot,[],1630643,31.35676741130092,53.18627450980392,1610612754,8,7,2025-11-30T00:43:15Z,240000,False,-16.0,242.0,1,left,J. Huff 24' 3PT  (8 PTS) (A. Nembhard 1 AST),"[1630643, 1629614]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,24.28,Made,8.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,
26,PT09M43.00S,2025-11-30T00:43:29.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630245,92.32917214191852,54.90196078431373,1610612741,8,7,2025-11-30T00:46:03Z,260000,False,25.0,20.0,1,right,MISS A. Dosunmu reverse Layup,[1630245],1610612741.0,CHI,reverse,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,3.14,Missed,,,,,,,,,,,,,,,
27,PT09M42.00S,2025-11-30T00:43:30.1Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,8,7,2025-11-30T00:43:33Z,270000,False,,,0,,J. Huff REBOUND (Off:1 Def:1),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,26.0,2.0,1.0,1.0,,,,,,,
28,PT09M36.00S,2025-11-30T00:43:36.4Z,1,REGULAR,3pt,Jump Shot,[],1630643,28.728646517739815,21.568627450980394,1610612754,11,7,2025-11-30T00:46:48Z,280000,False,142.0,218.0,1,left,J. Huff 25' 3PT  (11 PTS) (P. Siakam 1 AST),"[1630643, 1627783]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,25.99,Made,11.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,
30,PT09M19.00S,2025-11-30T00:43:53.4Z,1,REGULAR,3pt,Jump Shot,[],1630581,70.51576872536137,72.54901960784314,1610612741,11,7,2025-11-30T00:43:59Z,300000,False,113.0,225.0,1,right,MISS J. Giddey 25' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,25.14,Missed,,,,,,,,,,,,,,,
31,PT09M17.00S,2025-11-30T00:43:55.4Z,1,REGULAR,rebound,offensive,[],1641824,,,1610612741,11,7,2025-11-30T00:43:59Z,310000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:0),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,30.0,1.0,0.0,1.0,,,,,,,
32,PT09M08.00S,2025-11-30T00:44:05.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630581,88.51839684625493,42.40196078431372,1610612741,11,9,2025-11-30T00:44:10Z,320000,False,-38.0,55.0,1,right,J. Giddey 6' driving finger roll Layup (5 PTS),[1630581],1610612741.0,CHI,driving finger roll,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),0-8 Center,,,,6.72,Made,5.0,,,,,,,,,,,,,,
33,PT08M44.00S,2025-11-30T00:44:29.4Z,1,REGULAR,3pt,Jump Shot,[],1629614,33.065045992115635,45.34313725490196,1610612754,11,9,2025-11-30T00:44:37Z,330000,False,23.0,258.0,1,left,MISS A. Nembhard 25' pullup 3PT,[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,25.93,Missed,,,,,,,,,,,,,,,
34,PT08M40.00S,2025-11-30T00:44:33.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612741,11,9,2025-11-30T00:44:37Z,340000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,33.0,,,,,,,,,,
36,PT08M27.00S,2025-11-30T00:44:55.4Z,1,REGULAR,2pt,Jump Shot,[],1628989,73.80091984231275,50.98039215686274,1610612741,11,9,2025-11-30T00:45:01Z,360000,False,5.0,194.0,1,right,MISS K. Huerter 19' step back Shot,[1628989],1610612741.0,CHI,step back,,,Huerter,K. Huerter,,,,,Mid-Range,16-24 Center,,,,19.39,Missed,,,,,,,,,,,,,,,
37,PT08M25.00S,2025-11-30T00:44:57.4Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,11,9,2025-11-30T00:45:01Z,370000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,16-24 Center,,,,,,,,,,36.0,1.0,1.0,0.0,,,,,,,
38,PT08M18.00S,2025-11-30T00:45:05.3Z,1,REGULAR,3pt,Jump Shot,[],1630643,33.196452036793694,57.35294117647059,1610612754,14,9,2025-11-30T00:45:10Z,380000,False,-37.0,260.0,1,left,J. Huff 26' 3PT  (14 PTS) (P. Siakam 2 AST),"[1630643, 1627783]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,,,,26.21,Made,14.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,
40,PT08M16.00S,2025-11-30T00:45:10.5Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,14,9,2025-11-30T00:45:10Z,400000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,PT08M05.00S,2025-11-30T00:48:15.4Z,1,REGULAR,turnover,out-of-bounds,[],1630245,,,1610612741,14,9,2025-11-30T00:48:29Z,410000,False,,,0,,A. Dosunmu bad pass out-of-bounds TURNOVER (1 TO),[1630245],1610612741.0,CHI,bad pass,,,Dosunmu,A. Dosunmu,,,,,In The Paint (Non-RA),0-8 Center,1.0,,,,,,,,,,,,,1629183.0,,,,,,
42,PT07M53.00S,2025-11-30T00:48:40.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1641767,32.276609724047304,31.862745098039213,1610612754,14,9,2025-11-30T00:48:45Z,420000,False,91.0,251.0,1,left,MISS B. Sheppard 26' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,,,,26.68,Missed,,,,,,,,,,,,,,,
43,PT07M50.00S,2025-11-30T00:48:43.5Z,1,REGULAR,rebound,defensive,[],1630245,,,1610612741,14,9,2025-11-30T00:48:45Z,430000,False,,,0,,A. Dosunmu REBOUND (Off:0 Def:1),[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,42.0,1.0,1.0,0.0,,,,,,,
44,PT07M37.00S,2025-11-30T00:48:56.1Z,1,REGULAR,3pt,Jump Shot,[],1641824,66.3107752956636,39.46078431372549,1610612741,14,9,2025-11-30T00:49:00Z,440000,False,-53.0,264.0,1,right,MISS M. Buzelis 26' 3PT,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Center,,,,26.94,Missed,,,,,,,,,,,,,,,
45,PT07M34.00S,2025-11-30T00:48:59.1Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,14,9,2025-11-30T00:49:00Z,450000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,,,,,44.0,1.0,1.0,0.0,,,,,,,
46,PT07M15.00S,2025-11-30T00:49:18.1Z,1,REGULAR,2pt,Jump Shot,[],1629614,5.469776609724048,84.80392156862744,1610612754,16,9,2025-11-30T00:49:22Z,460000,False,-174.0,-1.0,1,left,A. Nembhard 17' pullup Jump Shot (2 PTS),[1629614],1610612754.0,IND,pullup,,,Nembhard,A. Nembhard,,,,,Mid-Range,16-24 Left,,,,17.4,Made,2.0,,,,,,,,,,,,,,
47,PT07M00.00S,2025-11-30T00:49:32.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],202696,92.9862023653088,43.872549019607845,1610612741,16,9,2025-11-30T00:49:36Z,470000,False,-31.0,13.0,1,right,MISS N. Vučević driving finger roll Layup,[202696],1610612741.0,CHI,driving finger roll,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,3.34,Missed,,,,,,,,,,,,,,,
48,PT06M58.00S,2025-11-30T00:49:34.1Z,1,REGULAR,rebound,defensive,[],1641767,,,1610612754,16,9,2025-11-30T00:49:36Z,480000,False,,,0,,B. Sheppard REBOUND (Off:0 Def:1),[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Restricted Area,0-8 Center,,,,,,,,,,47.0,1.0,1.0,0.0,,,,,,,
49,PT06M54.00S,2025-11-30T00:49:38.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1627783,14.799605781865965,41.66666666666667,1610612754,16,9,2025-11-30T00:55:34Z,490000,False,42.0,87.0,1,left,MISS P. Siakam 9' driving floating Shot - blocked,"[1627783, 1641824]",1610612754.0,IND,driving floating,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Center,,,,9.61,Missed,,,,,,,,,,,,,,Buzelis,1641824.0
50,PT06M54.00S,2025-11-30T00:49:38.1Z,1,REGULAR,block,,[],1641824,,,1610612754,16,9,2025-11-30T00:49:39Z,500000,False,,,0,,M. Buzelis BLOCK (1 BLK),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
51,PT06M51.00S,2025-11-30T00:49:41.1Z,1,REGULAR,rebound,defensive,[],1630581,,,1610612741,16,9,2025-11-30T00:49:44Z,510000,False,,,0,,J. Giddey REBOUND (Off:0 Def:1),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,49.0,1.0,1.0,0.0,,,,,,,
52,PT06M49.00S,2025-11-30T00:49:43.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630245,93.9060446780552,48.529411764705884,1610612741,16,9,2025-11-30T00:49:51Z,520000,False,-7.0,5.0,1,right,MISS A. Dosunmu running Layup,[1630245],1610612741.0,CHI,running,,,Dosunmu,A. Dosunmu,,,,,Restricted Area,0-8 Center,,,,0.88,Missed,,,,,,,,,,,,,,,
54,PT06M46.00S,2025-11-30T00:49:46.6Z,1,REGULAR,rebound,defensive,[],1631097,,,1610612754,16,9,2025-11-30T00:49:51Z,540000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,,,,,52.0,2.0,2.0,0.0,,,,,,,
55,PT06M34.00S,2025-11-30T00:49:58.9Z,1,REGULAR,3pt,Jump Shot,[],1630643,3.892904073587385,96.81372549019608,1610612754,16,9,2025-11-30T00:50:03Z,550000,False,-234.0,-16.0,1,left,MISS J. Huff 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Left Corner 3,24+ Left,,,,23.46,Missed,,,,,,,,,,,,,,,
56,PT06M31.00S,2025-11-30T00:50:01.9Z,1,REGULAR,rebound,defensive,[],1641824,,,1610612741,16,9,2025-11-30T00:50:03Z,560000,False,,,0,,M. Buzelis REBOUND (Off:1 Def:1),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,Left Corner 3,24+ Left,,,,,,,,,,55.0,2.0,1.0,1.0,,,,,,,
57,PT06M26.00S,2025-11-30T00:50:06.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202696,64.86530880420499,37.254901960784316,1610612741,16,12,2025-11-30T00:50:12Z,570000,False,-64.0,278.0,1,right,N. Vučević 28' 3PT running (3 PTS) (M. Buzelis 1 AST),"[202696, 1641824]",1610612741.0,CHI,running,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,28.5,Made,3.0,M. Buzelis,1641824.0,1.0,,,,,,,,,,,
59,PT06M02.00S,2025-11-30T00:50:30.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.783837056504599,47.05882352941176,1610612754,18,12,2025-11-30T00:58:18Z,590000,False,15.0,11.0,1,left,B. Mathurin driving Layup (2 PTS) (A. Nembhard 2 AST),"[1631097, 1629614]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,1.85,Made,2.0,A. Nembhard,1629614.0,2.0,,,,,,,,,,,
61,PT05M49.00S,2025-11-30T00:50:43.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641824,92.32917214191852,53.18627450980392,1610612741,18,12,2025-11-30T00:50:48Z,610000,False,16.0,20.0,1,right,MISS M. Buzelis driving Layup,[1641824],1610612741.0,CHI,driving,,,Buzelis,M. Buzelis,,,,,Restricted Area,0-8 Center,,,,2.52,Missed,,,,,,,,,,,,,,,
62,PT05M47.00S,2025-11-30T00:50:45.8Z,1,REGULAR,rebound,offensive,[],202696,,,1610612741,18,12,2025-11-30T00:50:48Z,620000,False,,,0,,N. Vučević REBOUND (Off:1 Def:0),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,,61.0,1.0,0.0,1.0,,,,,,,
63,PT05M47.00S,2025-11-30T00:50:46.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202696,94.40999984741211,50.0,1610612741,18,14,2025-11-30T00:50:46Z,630000,False,0.0,0.0,1,right,N. Vučević tip Layup (5 PTS),[202696],1610612741.0,CHI,tip,,,Vučević,N. Vučević,,,,,Mid-Range,8-16 Left,,,,0.0,Made,5.0,,,,,,,,,,,,,,
64,PT05M29.00S,2025-11-30T00:51:03.6Z,1,REGULAR,turnover,lost ball,[],1629614,,,1610612754,18,14,2025-11-30T00:51:08Z,640000,False,,,0,,A. Nembhard lost ball TURNOVER (2 TO),"[1629614, 1641824]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,2.0,Buzelis,1641824.0,,,,,,,,,,,,,,,,,
65,PT05M29.00S,2025-11-30T00:51:03.6Z,1,REGULAR,steal,,[],1641824,,,1610612741,18,14,2025-11-30T00:51:05Z,650000,False,,,0,,M. Buzelis STEAL (1 STL),[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
66,PT05M28.00S,2025-11-30T00:51:06.4Z,1,REGULAR,turnover,out-of-bounds,[],1641824,,,1610612741,18,14,2025-11-30T00:51:12Z,660000,False,,,0,,M. Buzelis bad pass out-of-bounds TURNOVER (1 TO),[1641824],1610612741.0,CHI,bad pass,,,Buzelis,M. Buzelis,,,,,Above the Break 3,24+ Right Center,1.0,,,,,,,,,,,,,204058.0,,,,,,
67,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,out,[],1630643,,,1610612754,18,14,2025-11-30T00:51:57Z,670000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
68,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,out,[],1641767,,,1610612754,18,14,2025-11-30T00:51:57Z,680000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
69,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,out,[],1627783,,,1610612754,18,14,2025-11-30T00:51:57Z,690000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
70,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,out,[],1641824,,,1610612754,18,14,2025-11-30T00:51:57Z,700000,False,,,0,,SUB out: M. Buzelis,[1641824],1610612741.0,CHI,,,,Buzelis,M. Buzelis,,,,,,,,,,,,,,,,,,,,,,,,,,
71,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,out,[],1630245,,,1610612754,18,14,2025-11-30T00:51:57Z,710000,False,,,0,,SUB out: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
72,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,out,[],1628989,,,1610612754,18,14,2025-11-30T00:51:57Z,720000,False,,,0,,SUB out: K. Huerter,[1628989],1610612741.0,CHI,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,,,
73,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,18,14,2025-11-30T00:51:57Z,730000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
74,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,in,[],1630526,,,1610612754,18,14,2025-11-30T00:51:57Z,740000,False,,,0,,SUB in: J. Robinson-Earl,[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,in,[],1630543,,,1610612754,18,14,2025-11-30T00:51:57Z,750000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,in,[],1630172,,,1610612754,18,14,2025-11-30T00:51:57Z,760000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,in,[],1628975,,,1610612754,18,14,2025-11-30T00:51:57Z,770000,False,,,0,,SUB in: J. Carter,[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT05M28.00S,2025-11-30T00:51:08.9Z,1,REGULAR,substitution,in,[],1630200,,,1610612754,18,14,2025-11-30T00:51:57Z,780000,False,,,0,,SUB in: T. Jones,[1630200],1610612741.0,CHI,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M20.00S,2025-11-30T00:52:02.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631097,4.418528252299605,97.79411764705883,1610612754,18,14,2025-11-30T00:52:07Z,790000,False,-239.0,-11.0,1,left,MISS B. Mathurin 3PT,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Left Corner 3,24+ Left,,,,23.93,Missed,,,,,,,,,,,,,,,
80,PT05M17.00S,2025-11-30T00:52:05.3Z,1,REGULAR,rebound,offensive,[],1630526,,,1610612754,18,14,2025-11-30T00:52:05Z,800000,False,,,0,,J. Robinson-Earl REBOUND (Off:1 Def:0),[1630526],1610612754.0,IND,,,,Robinson-Earl,J. Robinson-Earl,,,,,Left Corner 3,24+ Left,,,,,,,,,,79.0,1.0,0.0,1.0,,,,,,,
81,PT05M16.00S,2025-11-30T00:52:07.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629614,34.773324572930356,61.51960784313726,1610612754,18,14,2025-11-30T00:52:11Z,810000,False,-58.0,274.0,1,left,MISS A. Nembhard 28' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,28.04,Missed,,,,,,,,,,,,,,,
82,PT05M13.00S,2025-11-30T00:52:10.0Z,1,REGULAR,rebound,defensive,[],1628975,,,1610612741,18,14,2025-11-30T00:52:11Z,820000,False,,,0,,J. Carter REBOUND (Off:0 Def:1),[1628975],1610612741.0,CHI,,,,Carter,J. Carter,,,,,Above the Break 3,24+ Center,,,,,,,,,,81.0,1.0,1.0,0.0,,,,,,,
83,PT05M09.00S,2025-11-30T00:52:13.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630581,92.9862023653088,56.86274509803921,1610612741,18,16,2025-11-30T00:52:19Z,830000,False,34.0,13.0,1,right,J. Giddey running Layup (7 PTS) (J. Carter 1 AST),"[1630581, 1628975]",1610612741.0,CHI,running,,,Giddey,J. Giddey,,,,,Restricted Area,0-8 Center,,,,3.68,Made,7.0,J. Carter,1628975.0,1.0,,,,,,,,,,,
