actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
88,PT05M17.00S,2026-03-12T23:27:19.3Z,1,REGULAR,3pt,Jump Shot,[],1641767,91.67214191852825,4.411764705882353,1610612754,22,20,2026-03-12T23:27:25Z,870000,False,-228.0,26.0,1,right,MISS B. Sheppard 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Left Corner 3,24+ Left,22.94,Missed,,,,,,,,,,,,,,,,,,
89,PT05M14.00S,2026-03-12T23:27:23.1Z,1,REGULAR,rebound,offensive,[],1641771,,,1610612754,22,20,2026-03-12T23:27:23Z,880000,False,,,0,,J. Slawson REBOUND (Off:2 Def:0),[1641771],1610612754.0,IND,,,,Slawson,J. Slawson,,,,,Left Corner 3,24+ Left,,,,,,,,,88.0,2.0,0.0,2.0,,,,,,,,
90,PT05M11.00S,2026-03-12T23:27:25.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630643,66.83639947437582,56.61764705882353,1610612754,22,20,2026-03-12T23:27:30Z,890000,False,33.0,259.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.13,Missed,,,,,,,,,,,,,,,,,,
91,PT05M08.00S,2026-03-12T23:27:28.6Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612756,22,20,2026-03-12T23:27:30Z,900000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Center,,,,,,,,,90.0,1.0,1.0,0.0,,,,,,,,
92,PT04M54.00S,2026-03-12T23:27:42.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,6.915243101182654,44.11764705882353,1610612756,22,20,2026-03-12T23:27:48Z,910000,False,29.0,13.0,1,left,MISS J. Green driving Layup,[1630224],1610612756.0,PHX,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.19,Missed,,,,,,,,,,,,,,,,,,
93,PT04M51.00S,2026-03-12T23:27:45.3Z,1,REGULAR,rebound,defensive,[],1643007,,,1610612754,22,20,2026-03-12T23:27:48Z,920000,False,,,0,,T. Peter REBOUND (Off:0 Def:2),[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,Restricted Area,0-8 Center,,,,,,,,,92.0,2.0,2.0,0.0,,,,,,,,
94,PT04M34.00S,2026-03-12T23:28:02.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630643,94.1688567674113,50.49019607843137,1610612754,24,20,2026-03-12T23:28:05Z,930000,False,2.0,2.0,1,right,J. Huff alley-oop DUNK (2 PTS) (J. Slawson 1 AST),"[1630643, 1641771]",1610612754.0,IND,alley-oop,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,0.34,Made,2.0,,,,,,,,,,J. Slawson,1641771.0,1.0,,,,,
96,PT04M33.00S,2026-03-12T23:28:06.0Z,1,REGULAR,timeout,full,['team'],0,,,1610612756,24,20,2026-03-12T23:28:06Z,950000,False,,,0,,PHX Timeout,[],1610612756.0,PHX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M33.00S,2026-03-12T23:28:58.6Z,1,REGULAR,substitution,out,[],1626220,,,1610612756,24,20,2026-03-12T23:29:37Z,960000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M33.00S,2026-03-12T23:28:58.6Z,1,REGULAR,substitution,out,[],1630224,,,1610612756,24,20,2026-03-12T23:29:37Z,970000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M33.00S,2026-03-12T23:28:58.6Z,1,REGULAR,substitution,out,[],1642345,,,1610612756,24,20,2026-03-12T23:29:37Z,980000,False,,,0,,SUB out: O. Ighodaro,[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M33.00S,2026-03-12T23:28:58.6Z,1,REGULAR,substitution,in,[],1642853,,,1610612756,24,20,2026-03-12T23:29:37Z,990000,False,,,0,,SUB in: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M33.00S,2026-03-12T23:28:58.6Z,1,REGULAR,substitution,in,[],1642863,,,1610612756,24,20,2026-03-12T23:29:37Z,1000000,False,,,0,,SUB in: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M33.00S,2026-03-12T23:28:58.6Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,24,20,2026-03-12T23:29:37Z,1010000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M21.00S,2026-03-12T23:29:52.2Z,1,REGULAR,2pt,Jump Shot,[],1626164,12.959921156373195,28.921568627450984,1610612756,24,22,2026-03-12T23:29:56Z,1020000,False,105.0,69.0,1,left,D. Booker 12' step back Jump Shot (8 PTS),[1626164],1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,8-16 Right,12.61,Made,8.0,,,,,,,,,,,,,,,,,
104,PT03M59.00S,2026-03-12T23:30:15.0Z,1,REGULAR,3pt,Jump Shot,[],1641767,80.76544021024968,95.58823529411765,1610612754,27,22,2026-03-12T23:30:19Z,1030000,False,228.0,128.0,1,right,B. Sheppard 26' 3PT  (3 PTS) (T. Peter 1 AST),"[1641767, 1643007]",1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Above the Break 3,24+ Right Center,26.15,Made,3.0,,,,,,,,,,T. Peter,1643007.0,1.0,,,,,
106,PT03M48.00S,2026-03-12T23:30:25.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,23.47240473061761,55.88235294117647,1610612756,27,24,2026-03-12T23:31:12Z,1050000,False,-29.0,168.0,1,left,D. Booker 17' pullup Jump Shot (10 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,17.07,Made,10.0,,,,,,,,,,,,,,,,,
107,PT03M48.00S,2026-03-12T23:30:29.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1641767,,,1610612756,27,24,2026-03-12T23:30:35Z,1060000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Booker 1 FT),"[1641767, 1626164]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,Mid-Range,16-24 Center,,,,1155.0,1.0,0.0,Booker,1626164.0,,,,,,,,,,,,
109,PT03M48.00S,2026-03-12T23:30:52.4Z,1,REGULAR,freethrow,1 of 1,[],1626164,,,1610612756,27,25,2026-03-12T23:30:52Z,1080000,False,,,0,,D. Booker Free Throw 1 of 1 (11 PTS),[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
110,PT03M40.00S,2026-03-12T23:31:02.1Z,1,REGULAR,3pt,Jump Shot,[],1630643,66.70499342969777,40.19607843137255,1610612754,27,25,2026-03-12T23:31:06Z,1090000,False,-49.0,260.0,1,right,MISS J. Huff 26' 3PT,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Center,26.51,Missed,,,,,,,,,,,,,,,,,,
111,PT03M37.00S,2026-03-12T23:31:05.1Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,27,25,2026-03-12T23:31:06Z,1100000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,,,,,,,,,110.0,1.0,1.0,0.0,,,,,,,,
112,PT03M25.00S,2026-03-12T23:31:17.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,16.245072273324574,44.36274509803921,1610612756,27,27,2026-03-12T23:31:35Z,1110000,False,28.0,100.0,1,left,D. Booker 10' turnaround Jump Shot (13 PTS),[1626164],1610612756.0,PHX,turnaround,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,10.41,Made,13.0,,,,,,,,,,,,,,,,,
113,PT03M18.00S,2026-03-12T23:31:23.7Z,1,REGULAR,3pt,Jump Shot,[],1643007,74.85216819973719,86.51960784313727,1610612754,30,27,2026-03-12T23:31:29Z,1120000,False,183.0,184.0,1,right,T. Peter 25' 3PT pullup (3 PTS) (J. Slawson 2 AST),"[1643007, 1641771]",1610612754.0,IND,pullup,,,Peter,T. Peter,,,,,Above the Break 3,24+ Right Center,25.92,Made,3.0,,,,,,,,,,J. Slawson,1641771.0,2.0,,,,,
115,PT02M59.00S,2026-03-12T23:31:42.6Z,1,REGULAR,2pt,Jump Shot,[],1626164,15.588042049934298,74.01960784313727,1610612756,30,27,2026-03-12T23:31:47Z,1140000,False,-120.0,94.0,1,left,MISS D. Booker 15' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,8-16 Left,15.25,Missed,,,,,,,,,,,,,,,,,,
116,PT02M55.00S,2026-03-12T23:31:46.6Z,1,REGULAR,rebound,offensive,[],1642853,,,1610612756,30,27,2026-03-12T23:31:47Z,1150000,False,,,0,,R. Fleming REBOUND (Off:1 Def:0),[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,Mid-Range,8-16 Left,,,,,,,,,115.0,1.0,0.0,1.0,,,,,,,,
117,PT02M55.00S,2026-03-12T23:31:47.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642853,6.389618922470433,46.07843137254902,1610612756,30,27,2026-03-12T23:32:00Z,1160000,False,20.0,8.0,1,left,MISS R. Fleming putback Layup - blocked,"[1642853, 1630643]",1610612756.0,PHX,putback,,,Fleming,R. Fleming,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,Huff,1630643.0
118,PT02M55.00S,2026-03-12T23:31:47.4Z,1,REGULAR,block,,[],1630643,,,1610612756,30,27,2026-03-12T23:31:49Z,1170000,False,,,0,,J. Huff BLOCK (2 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
119,PT02M51.00S,2026-03-12T23:31:51.4Z,1,REGULAR,rebound,offensive,[],1642863,,,1610612756,30,27,2026-03-12T23:31:51Z,1180000,False,,,0,,K. Maluach REBOUND (Off:1 Def:0),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,,,,,,,,,117.0,1.0,0.0,1.0,,,,,,,,
120,PT02M51.00S,2026-03-12T23:31:50.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642863,5.075558475689881,52.20588235294118,1610612756,30,29,2026-03-12T23:31:56Z,1190000,False,-11.0,-5.0,1,left,K. Maluach putback DUNK (2 PTS),[1642863],1610612756.0,PHX,putback,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,1.2,Made,2.0,,,,,,,,,,,,,,,,,
121,PT02M41.00S,2026-03-12T23:31:59.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642880,92.46057818659659,61.51960784313726,1610612754,30,29,2026-03-13T00:11:03Z,1200000,False,58.0,18.0,1,right,MISS K. Jones 6' turnaround Hook,[1642880],1610612754.0,IND,turnaround,,,Jones,K. Jones,,,,,In The Paint (Non-RA),0-8 Center,6.05,Missed,,,,,,,,,,,,,,,,,,
122,PT02M38.00S,2026-03-12T23:32:02.8Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,30,29,2026-03-12T23:32:04Z,1210000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:2),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,121.0,2.0,2.0,0.0,,,,,,,,
123,PT02M18.00S,2026-03-12T23:32:24.2Z,1,REGULAR,3pt,Jump Shot,[],1642346,4.944152431011826,94.36274509803921,1610612756,30,32,2026-03-12T23:32:27Z,1220000,False,-222.0,-6.0,1,left,R. Dunn 3PT  (3 PTS) (D. Booker 1 AST),"[1642346, 1626164]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Left Corner 3,24+ Left,22.19,Made,3.0,,,,,,,,,,D. Booker,1626164.0,1.0,,,,,
126,PT02M02.00S,2026-03-12T23:32:46.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612754,30,32,2026-03-12T23:32:46Z,1250000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M02.00S,2026-03-12T23:33:43.4Z,1,REGULAR,substitution,out,[],1643007,,,1610612754,30,32,2026-03-12T23:34:11Z,1260000,False,,,0,,SUB out: T. Peter,[1643007],1610612754.0,IND,,,,Peter,T. Peter,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M02.00S,2026-03-12T23:33:43.4Z,1,REGULAR,substitution,out,[],1642880,,,1610612754,30,32,2026-03-12T23:34:11Z,1270000,False,,,0,,SUB out: K. Jones,[1642880],1610612754.0,IND,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M02.00S,2026-03-12T23:33:43.4Z,1,REGULAR,substitution,out,[],1641767,,,1610612754,30,32,2026-03-12T23:34:11Z,1280000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
130,PT02M02.00S,2026-03-12T23:33:43.4Z,1,REGULAR,substitution,out,[],1630643,,,1610612754,30,32,2026-03-12T23:34:11Z,1290000,False,,,0,,SUB out: J. Huff,[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M02.00S,2026-03-12T23:33:43.4Z,1,REGULAR,substitution,in,[],1629614,,,1610612754,30,32,2026-03-12T23:34:11Z,1300000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M02.00S,2026-03-12T23:33:43.4Z,1,REGULAR,substitution,in,[],1630679,,,1610612754,30,32,2026-03-12T23:34:11Z,1310000,False,,,0,,SUB in: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M02.00S,2026-03-12T23:33:43.4Z,1,REGULAR,substitution,in,[],1627826,,,1610612754,30,32,2026-03-12T23:34:11Z,1320000,False,,,0,,SUB in: I. Zubac,[1627826],1610612754.0,IND,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M02.00S,2026-03-12T23:33:43.4Z,1,REGULAR,substitution,in,[],1641716,,,1610612754,30,32,2026-03-12T23:34:11Z,1330000,False,,,0,,SUB in: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M56.00S,2026-03-12T23:34:30.5Z,1,REGULAR,3pt,Jump Shot,[],1630679,68.54467805519053,22.30392156862745,1610612754,30,32,2026-03-12T23:34:34Z,1340000,False,-138.0,243.0,1,right,MISS E. Thompson 27' pullup 3PT,[1630679],1610612754.0,IND,pullup,,,Thompson,E. Thompson,,,,,Above the Break 3,24+ Left Center,27.99,Missed,,,,,,,,,,,,,,,,,,
136,PT01M53.00S,2026-03-12T23:34:33.5Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,30,32,2026-03-12T23:34:34Z,1350000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:3),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,135.0,3.0,3.0,0.0,,,,,,,,
137,PT01M41.00S,2026-03-12T23:34:45.3Z,1,REGULAR,2pt,Jump Shot,[],1626164,19.267411300919843,69.36274509803921,1610612756,30,34,2026-03-12T23:34:49Z,1360000,False,-97.0,129.0,1,left,D. Booker 16' pullup Jump Shot (15 PTS),[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,16.1,Made,15.0,,,,,,,,,,,,,,,,,
141,PT01M22.00S,2026-03-12T23:35:32.2Z,1,REGULAR,foul,personal,['1freethrow'],1642346,,,1610612754,30,34,2026-03-12T23:35:40Z,1390000,False,,,0,,R. Dunn away-from-play personal FOUL (1 PF) (Thompson 1 FT),"[1642346, 1630679]",1610612756.0,PHX,away-from-play,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,,,,1151.0,1.0,0.0,Thompson,1630679.0,,,,,,,,,,,,
143,PT01M22.00S,2026-03-12T23:35:52.1Z,1,REGULAR,freethrow,1 of 1,[],1629614,,,1610612754,31,34,2026-03-12T23:35:52Z,1410000,False,,,0,,A. Nembhard away-from-play Free Throw 1 of 1 (9 PTS),[1629614],1610612754.0,IND,away-from-play,,,Nembhard,A. Nembhard,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
144,PT01M14.00S,2026-03-12T23:36:12.8Z,1,REGULAR,3pt,Jump Shot,[],1630679,82.47371879106439,5.637254901960785,1610612754,34,34,2026-03-12T23:36:16Z,1420000,False,-222.0,112.0,1,right,E. Thompson 24' 3PT  (5 PTS) (A. Nembhard 2 AST),"[1630679, 1629614]",1610612754.0,IND,,,,Thompson,E. Thompson,,,,,Above the Break 3,24+ Left Center,24.86,Made,5.0,,,,,,,,,,A. Nembhard,1629614.0,2.0,,,,,
146,PT00M56.40S,2026-03-12T23:36:30.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626164,14.536793692509855,52.20588235294118,1610612756,34,34,2026-03-12T23:36:34Z,1440000,False,-11.0,84.0,1,left,MISS D. Booker 8' pullup Shot,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,8.48,Missed,,,,,,,,,,,,,,,,,,
147,PT00M54.80S,2026-03-12T23:36:31.6Z,1,REGULAR,rebound,offensive,[],1642863,,,1610612756,34,34,2026-03-12T23:36:34Z,1450000,False,,,0,,K. Maluach REBOUND (Off:2 Def:0),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,146.0,2.0,0.0,2.0,,,,,,,,
148,PT00M54.00S,2026-03-12T23:36:34.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642863,5.469776609724048,52.20588235294118,1610612756,34,36,2026-03-13T00:11:37Z,1460000,False,-11.0,-1.0,1,left,K. Maluach putback Layup (4 PTS),[1642863],1610612756.0,PHX,putback,,,Maluach,K. Maluach,,,,,Restricted Area,0-8 Center,1.11,Made,4.0,,,,,,,,,,,,,,,,,
149,PT00M35.70S,2026-03-12T23:36:56.6Z,1,REGULAR,2pt,Jump Shot,[],1641771,95.0886990801577,77.94117647058823,1610612754,34,36,2026-03-13T00:12:04Z,1470000,False,140.0,-6.0,1,right,MISS J. Slawson 13' driving floating Shot,[1641771],1610612754.0,IND,driving floating,,,Slawson,J. Slawson,,,,,Mid-Range,8-16 Right,13.98,Missed,,,,,,,,,,,,,,,,,,
150,PT00M33.30S,2026-03-12T23:36:59.0Z,1,REGULAR,rebound,defensive,[],1642863,,,1610612756,34,36,2026-03-12T23:37:00Z,1480000,False,,,0,,K. Maluach REBOUND (Off:2 Def:1),[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,Mid-Range,8-16 Right,,,,,,,,,149.0,3.0,1.0,2.0,,,,,,,,
151,PT00M24.60S,2026-03-12T23:37:07.7Z,1,REGULAR,3pt,Jump Shot,[],1630692,35.167542706964525,53.431372549019606,1610612756,34,36,2026-03-12T23:37:12Z,1490000,False,-17.0,278.0,1,left,MISS J. Goodwin 27' pullup 3PT,[1630692],1610612756.0,PHX,pullup,,,Goodwin,J. Goodwin,,,,,Above the Break 3,24+ Center,27.86,Missed,,,,,,,,,,,,,,,,,,
152,PT00M20.70S,2026-03-12T23:37:11.6Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,34,36,2026-03-12T23:37:11Z,1500000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,151.0,1.0,1.0,0.0,,,,,,,,
153,PT00M05.70S,2026-03-12T23:37:27.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642346,,,1610612754,34,36,2026-03-12T23:37:32Z,1510000,False,,,0,,R. Dunn personal FOUL (2 PF) (Nembhard 2 FT),"[1642346, 1629614]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Mid-Range,16-24 Right Center,,,,1151.0,2.0,0.0,Nembhard,1629614.0,,,,,,,,,,,,
155,PT00M05.70S,2026-03-12T23:37:56.2Z,1,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,35,36,2026-03-12T23:37:56Z,1530000,False,,,0,,A. Nembhard Free Throw 1 of 2 (10 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
156,PT00M05.70S,2026-03-12T23:37:56.7Z,1,REGULAR,substitution,out,[],1630679,,,1610612754,35,36,2026-03-12T23:38:08Z,1540000,False,,,0,,SUB out: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M05.70S,2026-03-12T23:37:56.7Z,1,REGULAR,substitution,out,[],1642346,,,1610612754,35,36,2026-03-12T23:38:08Z,1550000,False,,,0,,SUB out: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT00M05.70S,2026-03-12T23:37:56.7Z,1,REGULAR,substitution,out,[],1642853,,,1610612754,35,36,2026-03-12T23:38:08Z,1560000,False,,,0,,SUB out: R. Fleming,[1642853],1610612756.0,PHX,,,,Fleming,R. Fleming,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT00M05.70S,2026-03-12T23:37:56.7Z,1,REGULAR,substitution,out,[],1630692,,,1610612754,35,36,2026-03-12T23:38:08Z,1570000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT00M05.70S,2026-03-12T23:37:56.7Z,1,REGULAR,substitution,in,[],1641767,,,1610612754,35,36,2026-03-12T23:38:08Z,1580000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT00M05.70S,2026-03-12T23:37:56.7Z,1,REGULAR,substitution,in,[],1626220,,,1610612754,35,36,2026-03-12T23:38:08Z,1590000,False,,,0,,SUB in: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT00M05.70S,2026-03-12T23:37:56.7Z,1,REGULAR,substitution,in,[],1630224,,,1610612754,35,36,2026-03-12T23:38:08Z,1600000,False,,,0,,SUB in: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M05.70S,2026-03-12T23:37:56.7Z,1,REGULAR,substitution,in,[],1631221,,,1610612754,35,36,2026-03-12T23:38:08Z,1610000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M05.70S,2026-03-12T23:38:27.4Z,1,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,36,36,2026-03-12T23:38:27Z,1620000,False,,,0,,A. Nembhard Free Throw 2 of 2 (11 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
165,PT00M00.90S,2026-03-12T23:38:37.9Z,1,REGULAR,3pt,Jump Shot,[],1630224,33.98488830486202,50.98039215686274,1610612756,36,36,2026-03-12T23:38:43Z,1630000,False,-5.0,267.0,1,left,MISS J. Green 26' pullup 3PT,[1630224],1610612756.0,PHX,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
166,PT00M00.90S,2026-03-12T23:38:37.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,36,36,2026-03-12T23:38:43Z,1640000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,165.0,,,,,,,,,,,
167,PT00M00.00S,2026-03-12T23:38:41.4Z,1,REGULAR,period,end,[],0,,,1610612756,36,36,2026-03-12T23:38:41Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2026-03-12T23:40:49.2Z,2,REGULAR,substitution,out,['startperiod'],1641767,,,1610612756,36,36,2026-03-12T23:41:22Z,1660000,False,,,0,,SUB out: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2026-03-12T23:40:49.2Z,2,REGULAR,substitution,out,['startperiod'],1626164,,,1610612756,36,36,2026-03-12T23:41:22Z,1670000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2026-03-12T23:40:49.2Z,2,REGULAR,substitution,out,['startperiod'],1642863,,,1610612756,36,36,2026-03-12T23:41:22Z,1680000,False,,,0,,SUB out: K. Maluach,[1642863],1610612756.0,PHX,,,,Maluach,K. Maluach,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2026-03-12T23:40:49.2Z,2,REGULAR,substitution,out,['startperiod'],1626220,,,1610612756,36,36,2026-03-12T23:41:22Z,1690000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612756.0,PHX,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2026-03-12T23:40:49.2Z,2,REGULAR,substitution,in,['startperiod'],1630679,,,1610612756,36,36,2026-03-12T23:41:22Z,1700000,False,,,0,,SUB in: E. Thompson,[1630679],1610612754.0,IND,,,,Thompson,E. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
