actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
17,PT11M05.00S,2026-01-11T00:11:52.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628389,5.590000152587891,50.0,1610612748,4,2,2026-01-11T00:11:52Z,170000,False,0.0,0.0,1,left,B. Adebayo tip Layup (2 PTS),[1628389],1610612748.0,MIA,tip,,,Adebayo,B. Adebayo,,,,,Mid-Range,8-16 Left,,,,0.0,Made,2.0,,,,,,,,,,,,,,
18,PT10M49.00S,2026-01-11T00:12:07.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630174,90.22667542706965,47.30392156862745,1610612754,4,2,2026-01-11T00:12:13Z,180000,False,-13.0,39.0,1,right,MISS A. Nesmith driving finger roll Layup - blocked,"[1630174, 203952]",1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,4.16,Missed,,,,,,,,,Wiggins,203952.0,,,,,
19,PT10M49.00S,2026-01-11T00:12:07.7Z,1,REGULAR,block,,[],203952,,,1610612754,4,2,2026-01-11T00:12:13Z,190000,False,,,0,,A. Wiggins BLOCK (1 BLK),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
20,PT10M46.00S,2026-01-11T00:12:10.7Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,4,2,2026-01-11T00:34:16Z,200000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,18.0,2.0,1.0,1.0,,,,,,,
21,PT10M42.00S,2026-01-11T00:12:15.4Z,1,REGULAR,3pt,Jump Shot,[],1626181,8.09789750328515,3.1862745098039214,1610612748,4,2,2026-01-11T00:14:23Z,210000,False,234.0,24.0,1,left,MISS N. Powell 3PT,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,Right Corner 3,24+ Right,,,,23.53,Missed,,,,,,,,,,,,,,,
22,PT10M37.00S,2026-01-11T00:12:20.4Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,4,2,2026-01-11T00:12:20Z,220000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Right Corner 3,24+ Right,,,,,,,,,,21.0,1.0,1.0,0.0,,,,,,,
23,PT10M34.00S,2026-01-11T00:12:23.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631245,91.27792378449409,55.14705882352941,1610612754,6,2,2026-01-11T00:12:26Z,230000,False,26.0,29.0,1,right,Q. Jackson running Layup (2 PTS) (A. Nembhard 1 AST),"[1631245, 1629614]",1610612754.0,IND,running,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,3.91,Made,2.0,A. Nembhard,1629614.0,1.0,,,,,,,,,,,
25,PT10M19.00S,2026-01-11T00:12:37.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203952,10.988830486202366,40.931372549019606,1610612748,6,4,2026-01-11T00:12:41Z,250000,False,45.0,51.0,1,left,A. Wiggins 6' driving finger roll Layup (2 PTS),[203952],1610612748.0,MIA,driving finger roll,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,6.81,Made,2.0,,,,,,,,,,,,,,
26,PT10M11.00S,2026-01-11T00:12:45.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631245,90.62089356110381,53.431372549019606,1610612754,6,4,2026-01-11T00:12:49Z,260000,False,17.0,36.0,1,right,MISS Q. Jackson driving Layup,[1631245],1610612754.0,IND,driving,,,Jackson,Q. Jackson,,,,,Restricted Area,0-8 Center,,,,3.96,Missed,,,,,,,,,,,,,,,
27,PT10M10.00S,2026-01-11T00:12:46.9Z,1,REGULAR,rebound,offensive,[],1642277,,,1610612754,6,4,2026-01-11T00:13:11Z,270000,False,,,0,,J. Furphy REBOUND (Off:1 Def:0),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,,,,26.0,1.0,0.0,1.0,,,,,,,
28,PT10M10.00S,2026-01-11T00:12:49.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642277,94.40999984741211,50.0,1610612754,6,4,2026-01-11T00:13:08Z,280000,False,0.0,0.0,1,right,MISS J. Furphy putback Layup,[1642277],1610612754.0,IND,putback,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,0.0,Missed,,,,,,,,,,,,,,,
29,PT10M09.00S,2026-01-11T00:12:50.4Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,6,4,2026-01-11T00:13:08Z,290000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,,,,,,,28.0,3.0,2.0,1.0,,,,,,,
30,PT10M02.00S,2026-01-11T00:12:55.7Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628389,8.623521681997373,45.83333333333333,1610612748,6,4,2026-01-11T00:16:29Z,300000,False,21.0,29.0,1,left,MISS B. Adebayo running alley-oop DUNK,[1628389],1610612748.0,MIA,running alley-oop,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,3.54,Missed,,,,,,,,,,,,,,,
31,PT09M58.00S,2026-01-11T00:12:59.7Z,1,REGULAR,rebound,offensive,[],1629639,,,1610612748,6,4,2026-01-11T00:19:27Z,310000,False,,,0,,T. Herro REBOUND (Off:1 Def:0),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Restricted Area,0-8 Center,,,,,,,,,,30.0,1.0,0.0,1.0,,,,,,,
32,PT09M55.00S,2026-01-11T00:13:02.0Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],203952,25.969119579500656,17.15686274509804,1610612748,6,4,2026-01-11T00:13:04Z,320000,False,164.0,192.0,1,left,MISS A. Wiggins 25' 3PT,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Right Center,,,,25.23,Missed,,,,,,,,,,,,,,,
33,PT09M53.00S,2026-01-11T00:13:04.0Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,6,4,2026-01-11T00:13:04Z,330000,False,,,0,,J. Furphy REBOUND (Off:1 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,32.0,2.0,1.0,1.0,,,,,,,
34,PT09M39.00S,2026-01-11T00:13:18.9Z,1,REGULAR,3pt,Jump Shot,[],1642277,83.78777923784494,95.83333333333334,1610612754,9,4,2026-01-11T00:13:23Z,340000,False,229.0,100.0,1,right,J. Furphy 25' 3PT  (3 PTS) (P. Siakam 1 AST),"[1642277, 1627783]",1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Above the Break 3,24+ Right Center,,,,25.0,Made,3.0,P. Siakam,1627783.0,1.0,,,,,,,,,,,
36,PT09M30.00S,2026-01-11T00:13:29.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628389,7.30946123521682,44.85294117647059,1610612748,9,6,2026-01-11T00:13:33Z,360000,False,26.0,16.0,1,left,B. Adebayo cutting DUNK (4 PTS) (N. Powell 1 AST),"[1628389, 1626181]",1610612748.0,MIA,cutting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,3.04,Made,4.0,N. Powell,1626181.0,1.0,,,,,,,,,,,
38,PT09M30.00S,2026-01-11T00:13:31.8Z,1,REGULAR,foul,personal,['1freethrow'],1642277,,,1610612748,9,6,2026-01-11T00:13:38Z,380000,False,,,0,,J. Furphy shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1642277, 1628389]",1610612754.0,IND,shooting,,,Furphy,J. Furphy,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,204059.0,1.0,0.0,Adebayo,1628389.0
40,PT09M30.00S,2026-01-11T00:14:00.2Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,9,7,2026-01-11T00:14:00Z,400000,False,,,0,,B. Adebayo Free Throw 1 of 1 (5 PTS),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
41,PT09M18.00S,2026-01-11T00:14:14.9Z,1,REGULAR,foul,personal,['2freethrow'],203952,,,1610612754,9,7,2026-01-11T00:14:20Z,410000,False,,,0,,A. Wiggins shooting personal FOUL (1 PF) (Siakam 2 FT),"[203952, 1627783]",1610612748.0,MIA,shooting,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Siakam,1627783.0
43,PT09M18.00S,2026-01-11T00:14:44.2Z,1,REGULAR,freethrow,1 of 2,[],1627783,,,1610612754,10,7,2026-01-11T00:14:44Z,430000,False,,,0,,P. Siakam Free Throw 1 of 2 (3 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
44,PT09M18.00S,2026-01-11T00:15:02.2Z,1,REGULAR,freethrow,2 of 2,[],1627783,,,1610612754,11,7,2026-01-11T00:15:02Z,440000,False,,,0,,P. Siakam Free Throw 2 of 2 (4 PTS),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
45,PT09M08.00S,2026-01-11T00:15:15.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,12.040078843626807,48.529411764705884,1610612748,11,7,2026-01-11T00:15:19Z,450000,False,7.0,61.0,1,left,MISS D. Mitchell 6' driving floating Shot,[1630558],1610612748.0,MIA,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,6.11,Missed,,,,,,,,,,,,,,,
46,PT09M07.00S,2026-01-11T00:15:16.2Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,11,7,2026-01-11T00:15:30Z,460000,False,,,0,,P. Siakam REBOUND (Off:0 Def:1),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,45.0,1.0,1.0,0.0,,,,,,,
47,PT08M59.00S,2026-01-11T00:15:24.5Z,1,REGULAR,3pt,Jump Shot,[],1629614,67.7562417871222,63.970588235294116,1610612754,14,7,2026-01-11T00:15:28Z,470000,False,70.0,251.0,1,right,A. Nembhard 26' 3PT  (5 PTS) (P. Siakam 2 AST),"[1629614, 1627783]",1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Center,,,,26.02,Made,5.0,P. Siakam,1627783.0,2.0,,,,,,,,,,,
49,PT08M49.00S,2026-01-11T00:15:34.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629639,15.588042049934298,41.17647058823529,1610612748,14,7,2026-01-11T00:15:45Z,490000,False,44.0,94.0,1,left,MISS T. Herro 10' driving floating Shot,[1629639],1610612748.0,MIA,driving floating,,,Herro,T. Herro,,,,,In The Paint (Non-RA),8-16 Center,,,,10.38,Missed,,,,,,,,,,,,,,,
50,PT08M48.00S,2026-01-11T00:15:39.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,14,7,2026-01-11T00:15:39Z,500000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,49.0,,,,,,,,,,
51,PT08M48.00S,2026-01-11T00:15:40.2Z,1,REGULAR,foul,personal,[],1627783,,,1610612748,14,7,2026-01-11T00:15:46Z,510000,False,,,0,,P. Siakam loose ball personal FOUL (1 PF),"[1627783, 1628389]",1610612754.0,IND,loose ball,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Adebayo,1628389.0
53,PT08M42.00S,2026-01-11T00:16:01.4Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629639,33.196452036793694,45.83333333333333,1610612748,14,7,2026-01-11T00:16:05Z,530000,False,21.0,260.0,1,left,MISS T. Herro 26' step back 3PT,[1629639],1610612748.0,MIA,step back,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,,,,26.03,Missed,,,,,,,,,,,,,,,
54,PT08M41.00S,2026-01-11T00:16:02.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612754,14,7,2026-01-11T00:16:05Z,540000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,53.0,,,,,,,,,,
56,PT08M34.00S,2026-01-11T00:16:17.8Z,1,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612754,14,7,2026-01-11T00:16:24Z,560000,False,,,0,,D. Mitchell shooting personal FOUL (1 PF) (Nembhard 2 FT),"[1630558, 1629614]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1628172.0,1.0,0.0,Nembhard,1629614.0
58,PT08M34.00S,2026-01-11T00:16:41.5Z,1,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,15,7,2026-01-11T00:16:41Z,580000,False,,,0,,A. Nembhard Free Throw 1 of 2 (6 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
59,PT08M34.00S,2026-01-11T00:16:56.1Z,1,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,16,7,2026-01-11T00:16:56Z,590000,False,,,0,,A. Nembhard Free Throw 2 of 2 (7 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,,
60,PT08M25.00S,2026-01-11T00:17:08.1Z,1,REGULAR,3pt,Jump Shot,[],1628389,7.966491458607096,96.56862745098039,1610612748,16,7,2026-01-11T00:17:12Z,600000,False,-233.0,22.0,1,left,MISS B. Adebayo 3PT,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Left Corner 3,24+ Left,,,,23.39,Missed,,,,,,,,,,,,,,,
61,PT08M21.00S,2026-01-11T00:17:12.1Z,1,REGULAR,rebound,defensive,[],1642277,,,1610612754,16,7,2026-01-11T00:17:12Z,610000,False,,,0,,J. Furphy REBOUND (Off:1 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,Left Corner 3,24+ Left,,,,,,,,,,60.0,3.0,2.0,1.0,,,,,,,
62,PT08M17.00S,2026-01-11T00:17:15.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627783,91.27792378449409,45.83333333333333,1610612754,16,7,2026-01-11T00:17:21Z,620000,False,-21.0,29.0,1,right,MISS P. Siakam running Layup,[1627783],1610612754.0,IND,running,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,3.61,Missed,,,,,,,,,,,,,,,
63,PT08M16.00S,2026-01-11T00:17:16.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612748,16,7,2026-01-11T00:17:21Z,630000,False,,,0,,TEAM defensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,62.0,,,,,,,,,,
65,PT08M08.00S,2026-01-11T00:17:30.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,7.966491458607096,47.794117647058826,1610612748,16,7,2026-01-11T00:18:01Z,650000,False,11.0,22.0,1,left,MISS N. Powell driving Layup,[1626181],1610612748.0,MIA,driving,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,,,,2.5,Missed,,,,,,,,,,,,,,,
66,PT08M07.00S,2026-01-11T00:17:31.9Z,1,REGULAR,rebound,defensive,[],1630174,,,1610612754,16,7,2026-01-11T00:18:01Z,660000,False,,,0,,A. Nesmith REBOUND (Off:0 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,65.0,1.0,1.0,0.0,,,,,,,
67,PT08M00.00S,2026-01-11T00:17:38.6Z,1,REGULAR,3pt,Jump Shot,[],1629614,69.99014454664915,25.245098039215684,1610612754,16,7,2026-01-11T00:17:43Z,670000,False,-124.0,230.0,1,right,MISS A. Nembhard 26' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,26.08,Missed,,,,,,,,,,,,,,,
68,PT07M55.00S,2026-01-11T00:17:43.3Z,1,REGULAR,rebound,offensive,[],1631245,,,1610612754,16,7,2026-01-11T00:17:43Z,680000,False,,,0,,Q. Jackson REBOUND (Off:1 Def:0),[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,67.0,1.0,0.0,1.0,,,,,,,
69,PT07M54.00S,2026-01-11T00:17:44.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629614,78.0059132720105,5.637254901960785,1610612754,16,7,2026-01-11T00:17:48Z,690000,False,-222.0,154.0,1,right,MISS A. Nembhard 27' 3PT,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,27.01,Missed,,,,,,,,,,,,,,,
70,PT07M50.00S,2026-01-11T00:17:48.2Z,1,REGULAR,rebound,offensive,[],1630174,,,1610612754,16,7,2026-01-11T00:32:27Z,700000,False,,,0,,A. Nesmith REBOUND (Off:1 Def:1),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,69.0,2.0,1.0,1.0,,,,,,,
71,PT07M47.00S,2026-01-11T00:17:51.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629614,86.81011826544021,47.549019607843135,1610612754,16,7,2026-01-11T00:23:13Z,710000,False,-12.0,71.0,1,right,MISS A. Nembhard 7' driving floating Shot,[1629614],1610612754.0,IND,driving floating,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),0-8 Center,,,,7.26,Missed,,,,,,,,,,,,,,,
72,PT07M43.00S,2026-01-11T00:17:55.9Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,16,7,2026-01-11T00:17:54Z,720000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,71.0,1.0,1.0,0.0,,,,,,,
73,PT07M34.00S,2026-01-11T00:18:03.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629639,5.863994743758213,58.57843137254902,1610612748,16,9,2026-01-11T00:18:06Z,730000,False,-43.0,3.0,1,left,T. Herro driving Layup (2 PTS),[1629639],1610612748.0,MIA,driving,,,Herro,T. Herro,,,,,In The Paint (Non-RA),0-8 Center,,,,4.3,Made,2.0,,,,,,,,,,,,,,
74,PT07M29.00S,2026-01-11T00:18:13.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,16,9,2026-01-11T00:18:13Z,740000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,PT07M29.00S,2026-01-11T00:20:30.5Z,1,REGULAR,substitution,out,[],1630174,,,1610612754,16,9,2026-01-11T00:21:08Z,750000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
76,PT07M29.00S,2026-01-11T00:20:30.5Z,1,REGULAR,substitution,in,[],1641767,,,1610612754,16,9,2026-01-11T00:21:08Z,760000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
77,PT07M22.00S,2026-01-11T00:21:30.3Z,1,REGULAR,foul,personal,['2freethrow'],1630558,,,1610612754,16,9,2026-01-11T00:21:36Z,770000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Nembhard 2 FT),"[1630558, 1629614]",1610612748.0,MIA,shooting,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,1155.0,2.0,0.0,Nembhard,1629614.0
79,PT07M22.00S,2026-01-11T00:21:57.6Z,1,REGULAR,freethrow,1 of 2,[],1629614,,,1610612754,17,9,2026-01-11T00:22:17Z,790000,False,,,0,,A. Nembhard Free Throw 1 of 2 (8 PTS),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,
80,PT07M22.00S,2026-01-11T00:21:58.2Z,1,REGULAR,substitution,out,[],1630558,,,1610612754,17,9,2026-01-11T00:22:01Z,800000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
81,PT07M22.00S,2026-01-11T00:21:58.2Z,1,REGULAR,substitution,in,[],1631170,,,1610612754,17,9,2026-01-11T00:22:01Z,810000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
82,PT07M22.00S,2026-01-11T00:21:57.6Z,1,REGULAR,freethrow,2 of 2,[],1629614,,,1610612754,17,9,2026-01-11T00:22:17Z,820000,False,,,0,,MISS A. Nembhard Free Throw 2 of 2,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
83,PT07M20.00S,2026-01-11T00:21:59.6Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,17,9,2026-01-11T00:22:17Z,830000,False,,,0,,B. Adebayo REBOUND (Off:1 Def:3),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,82.0,4.0,3.0,1.0,,,,,,,
