actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
86,PT05M26.00S,2026-03-29T21:26:45.3Z,1,REGULAR,3pt,Jump Shot,[],1630558,27.677398160315374,79.16666666666666,1610612748,13,20,2026-03-29T21:26:49Z,860000,False,-146.0,208.0,1,left,D. Mitchell 25' 3PT  (5 PTS) (A. Wiggins 2 AST),"[1630558, 203952]",1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.38,Made,,,,,5.0,,,,,,,,,A. Wiggins,203952.0,2.0,,
88,PT05M11.00S,2026-03-29T21:26:59.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1641738,93.9060446780552,52.20588235294118,1610612754,15,20,2026-03-29T21:27:02Z,880000,False,11.0,5.0,1,right,K. Brown cutting Layup (2 PTS) (T. McConnell 2 AST),"[1641738, 204456]",1610612754.0,IND,cutting,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1.2,Made,,,,,2.0,,,,,,,,,T. McConnell,204456.0,2.0,,
90,PT04M50.00S,2026-03-29T21:27:21.0Z,1,REGULAR,2pt,Jump Shot,[],1629639,8.360709592641262,73.0392156862745,1610612748,15,22,2026-03-29T21:27:24Z,900000,False,-115.0,26.0,1,left,T. Herro 11' driving floating bank Jump Shot (8 PTS) (B. Adebayo 2 AST),"[1629639, 1628389]",1610612748.0,MIA,driving floating bank,,,Herro,T. Herro,,,,,Mid-Range,8-16 Left,11.81,Made,,,,,8.0,,,,,,,,,B. Adebayo,1628389.0,2.0,,
92,PT04M33.00S,2026-03-29T21:27:38.0Z,1,REGULAR,3pt,Jump Shot,[],204456,68.01905387647832,22.058823529411764,1610612754,18,22,2026-03-29T21:27:41Z,920000,False,-140.0,248.0,1,right,T. McConnell 28' 3PT  (3 PTS) (A. Nembhard 2 AST),"[204456, 1629614]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,28.47,Made,,,,,3.0,,,,,,,,,A. Nembhard,1629614.0,2.0,,
94,PT04M16.00S,2026-03-29T21:27:54.9Z,1,REGULAR,3pt,Jump Shot,[],1631170,5.206964520367937,96.32352941176471,1610612748,18,22,2026-03-29T21:27:58Z,940000,False,-232.0,-4.0,1,left,MISS J. Jaquez Jr. 3PT,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Left Corner 3,24+ Left,23.16,Missed,,,,,,,,,,,,,,,,,,
95,PT04M14.00S,2026-03-29T21:27:56.9Z,1,REGULAR,rebound,defensive,[],1629614,,,1610612754,18,22,2026-03-29T21:27:58Z,950000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:2),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Left Corner 3,24+ Left,,,94.0,2.0,2.0,0.0,,,,,,,,,,,,,,
96,PT04M05.00S,2026-03-29T21:28:06.3Z,1,REGULAR,3pt,Jump Shot,[],1630695,92.32917214191852,1.9607843137254901,1610612754,21,22,2026-03-29T21:28:10Z,960000,False,-240.0,20.0,1,right,M. Potter 24' 3PT  (9 PTS) (A. Nembhard 3 AST),"[1630695, 1629614]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Left Corner 3,24+ Left,24.1,Made,,,,,9.0,,,,,,,,,A. Nembhard,1629614.0,3.0,,
98,PT04M04.00S,2026-03-29T21:28:12.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612748,21,22,2026-03-29T21:28:12Z,980000,False,,,0,,MIA Timeout,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M04.00S,2026-03-29T21:30:40.6Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,21,22,2026-03-29T21:30:49Z,990000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M04.00S,2026-03-29T21:30:40.6Z,1,REGULAR,substitution,out,[],203952,,,1610612748,21,22,2026-03-29T21:30:49Z,1000000,False,,,0,,SUB out: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M04.00S,2026-03-29T21:30:40.6Z,1,REGULAR,substitution,in,[],1631323,,,1610612748,21,22,2026-03-29T21:30:49Z,1010000,False,,,0,,SUB in: S. Fontecchio,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M04.00S,2026-03-29T21:30:40.6Z,1,REGULAR,substitution,in,[],1642276,,,1610612748,21,22,2026-03-29T21:30:49Z,1020000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M46.00S,2026-03-29T21:31:32.5Z,1,REGULAR,3pt,Jump Shot,[],1629639,19.136005256241788,94.6078431372549,1610612748,21,25,2026-03-29T21:31:36Z,1030000,False,-223.0,127.0,1,left,T. Herro 25' 3PT  (11 PTS) (D. Mitchell 1 AST),"[1629639, 1630558]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Left Center,25.68,Made,,,,,11.0,,,,,,,,,D. Mitchell,1630558.0,1.0,,
105,PT03M31.00S,2026-03-29T21:31:45.9Z,1,REGULAR,3pt,Jump Shot,[],1630695,92.06636005256242,94.6078431372549,1610612754,24,25,2026-03-29T21:31:49Z,1050000,False,223.0,22.0,1,right,M. Potter 3PT  (12 PTS) (T. McConnell 3 AST),"[1630695, 204456]",1610612754.0,IND,,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,22.41,Made,,,,,12.0,,,,,,,,,T. McConnell,204456.0,3.0,,
107,PT03M16.00S,2026-03-29T21:32:01.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631323,9.543363994743759,43.13725490196079,1610612748,24,25,2026-03-29T21:32:50Z,1070000,False,34.0,37.0,1,left,MISS S. Fontecchio driving Layup,[1631323],1610612748.0,MIA,driving,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,5.06,Missed,,,,,,,,,,,,,,,,,,
108,PT03M15.00S,2026-03-29T21:32:02.5Z,1,REGULAR,rebound,offensive,[],1631323,,,1610612748,24,25,2026-03-29T21:32:05Z,1080000,False,,,0,,S. Fontecchio REBOUND (Off:1 Def:0),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,In The Paint (Non-RA),0-8 Center,,,107.0,1.0,0.0,1.0,,,,,,,,,,,,,,
109,PT03M15.00S,2026-03-29T21:32:04.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630695,,,1610612748,24,25,2026-03-29T21:32:11Z,1090000,False,,,0,,M. Potter shooting personal FOUL (1 PF) (Fontecchio 2 FT),"[1630695, 1631323]",1610612754.0,IND,shooting,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,204059.0,1.0,0.0,Fontecchio,1631323.0,,,,,,,,
111,PT03M15.00S,2026-03-29T21:32:35.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631323,,,1610612748,24,26,2026-03-29T21:32:58Z,1110000,False,,,0,,S. Fontecchio Free Throw 1 of 2 (1 PTS),[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
112,PT03M15.00S,2026-03-29T21:32:35.6Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631323,,,1610612748,24,26,2026-03-29T21:32:58Z,1120000,False,,,0,,MISS S. Fontecchio Free Throw 2 of 2,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
113,PT03M14.00S,2026-03-29T21:32:36.6Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612754,24,26,2026-03-29T21:32:58Z,1130000,False,,,0,,M. Potter REBOUND (Off:0 Def:1),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,112.0,1.0,1.0,0.0,,,,,,,,,,,,,,
114,PT03M07.00S,2026-03-29T21:32:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,81.94809461235218,42.8921568627451,1610612754,24,26,2026-03-29T21:33:03Z,1140000,False,-36.0,117.0,1,right,MISS T. McConnell 12' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,12.25,Missed,,,,,,,,,,,,,,,,,,
115,PT03M05.00S,2026-03-29T21:33:01.4Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,24,26,2026-03-29T21:33:03Z,1150000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,114.0,1.0,1.0,0.0,,,,,,,,,,,,,,
116,PT03M02.00S,2026-03-29T21:33:05.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631323,6.783837056504599,43.38235294117647,1610612748,24,26,2026-03-29T21:33:09Z,1160000,False,33.0,11.0,1,left,MISS S. Fontecchio running finger roll Layup,[1631323],1610612748.0,MIA,running finger roll,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,3.5,Missed,,,,,,,,,,,,,,,,,,
117,PT02M59.00S,2026-03-29T21:33:08.1Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612754,24,26,2026-03-29T21:33:09Z,1170000,False,,,0,,M. Potter REBOUND (Off:0 Def:2),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,,,116.0,2.0,2.0,0.0,,,,,,,,,,,,,,
118,PT02M48.00S,2026-03-29T21:33:18.2Z,1,REGULAR,3pt,Jump Shot,[],204456,67.88764783180025,30.88235294117647,1610612754,27,26,2026-03-29T21:33:22Z,1180000,False,-96.0,249.0,1,right,T. McConnell 26' 3PT  (6 PTS) (A. Nembhard 4 AST),"[204456, 1629614]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Above the Break 3,24+ Left Center,26.71,Made,,,,,6.0,,,,,,,,,A. Nembhard,1629614.0,4.0,,
120,PT02M32.00S,2026-03-29T21:33:34.3Z,1,REGULAR,3pt,Jump Shot,[],1631323,34.641918528252305,53.92156862745098,1610612748,27,26,2026-03-29T21:33:39Z,1200000,False,-20.0,273.0,1,left,MISS S. Fontecchio 27' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Center,27.38,Missed,,,,,,,,,,,,,,,,,,
121,PT02M28.00S,2026-03-29T21:33:38.3Z,1,REGULAR,rebound,defensive,[],1630695,,,1610612754,27,26,2026-03-29T21:33:39Z,1210000,False,,,0,,M. Potter REBOUND (Off:0 Def:3),[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,Above the Break 3,24+ Center,,,120.0,3.0,3.0,0.0,,,,,,,,,,,,,,
122,PT02M17.00S,2026-03-29T21:33:49.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1630695,92.19776609724047,49.01960784313725,1610612754,29,26,2026-03-29T21:33:52Z,1220000,False,-5.0,21.0,1,right,M. Potter driving DUNK (14 PTS) (T. McConnell 4 AST),"[1630695, 204456]",1610612754.0,IND,driving,,,Potter,M. Potter,,,,,Restricted Area,0-8 Center,2.14,Made,,,,,14.0,,,,,,,,,T. McConnell,204456.0,4.0,,
124,PT02M03.00S,2026-03-29T21:34:03.4Z,1,REGULAR,3pt,Jump Shot,[],1629639,38.18988173455979,53.92156862745098,1610612748,29,29,2026-03-29T21:34:07Z,1240000,False,-20.0,306.0,1,left,T. Herro 30' 3PT  (14 PTS) (S. Fontecchio 1 AST),"[1629639, 1631323]",1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Center,30.71,Made,,,,,14.0,,,,,,,,,S. Fontecchio,1631323.0,1.0,,
126,PT01M52.00S,2026-03-29T21:34:14.6Z,1,REGULAR,3pt,Jump Shot,[],1641767,93.9060446780552,98.52941176470588,1610612754,29,29,2026-03-29T21:34:19Z,1260000,False,243.0,5.0,1,right,MISS B. Sheppard 24' 3PT,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,Right Corner 3,24+ Right,24.26,Missed,,,,,,,,,,,,,,,,,,
127,PT01M49.00S,2026-03-29T21:34:17.6Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,29,29,2026-03-29T21:34:19Z,1270000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Right Corner 3,24+ Right,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT01M45.00S,2026-03-29T21:34:22.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629639,33.459264126149804,31.127450980392158,1610612748,29,29,2026-03-29T21:34:28Z,1280000,False,94.0,262.0,1,left,MISS T. Herro 27' running pullup 3PT,[1629639],1610612748.0,MIA,running pullup,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,27.85,Missed,,,,,,,,,,,,,,,,,,
129,PT01M42.00S,2026-03-29T21:34:24.6Z,1,REGULAR,rebound,offensive,[],1629639,,,1610612748,29,29,2026-03-29T21:34:24Z,1290000,False,,,0,,T. Herro REBOUND (Off:1 Def:0),[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,Above the Break 3,24+ Right Center,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,
130,PT01M32.00S,2026-03-29T21:34:34.0Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629639,7.440867279894875,31.61764705882353,1610612748,29,31,2026-03-29T21:34:37Z,1300000,False,92.0,17.0,1,left,T. Herro 9' pullup Jump Shot (16 PTS) (K. Ware 1 AST),"[1629639, 1642276]",1610612748.0,MIA,pullup,,,Herro,T. Herro,,,,,Mid-Range,8-16 Right,9.35,Made,,,,,16.0,,,,,,,,,K. Ware,1642276.0,1.0,,
132,PT01M18.00S,2026-03-29T21:34:48.1Z,1,REGULAR,2pt,Jump Shot,[],204456,92.46057818659659,31.862745098039213,1610612754,31,31,2026-03-29T21:35:05Z,1320000,False,-91.0,18.0,1,right,T. McConnell 9' turnaround fadeaway Jump Shot (8 PTS),[204456],1610612754.0,IND,turnaround fadeaway,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,9.25,Made,,,,,8.0,,,,,,,,,,,,,
142,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,turnover,lost ball,[],1631170,,,1610612748,31,31,2026-03-29T21:40:24Z,1325000,False,,,0,,J. Jaquez Jr. lost ball TURNOVER (1 TO),"[1631170, 1641738]",1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1.0,Brown,1641738.0,,,,,
143,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,steal,,[],1641738,,,1610612754,31,31,2026-03-29T21:51:13Z,1327500,False,,,0,,K. Brown STEAL (1 STL),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
133,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,substitution,out,[],1629614,,,1610612754,31,31,2026-03-29T21:40:15Z,1330000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,substitution,out,[],1629639,,,1610612754,31,31,2026-03-29T21:40:15Z,1340000,False,,,0,,SUB out: T. Herro,[1629639],1610612748.0,MIA,,,,Herro,T. Herro,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,substitution,out,[],1630558,,,1610612754,31,31,2026-03-29T21:40:15Z,1350000,False,,,0,,SUB out: D. Mitchell,[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,substitution,in,[],1631245,,,1610612754,31,31,2026-03-29T21:40:15Z,1360000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,substitution,in,[],1641796,,,1610612754,31,31,2026-03-29T21:40:15Z,1370000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,substitution,in,[],1642857,,,1610612754,31,31,2026-03-29T21:40:15Z,1380000,False,,,0,,SUB in: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT01M04.00S,2026-03-29T21:35:49.9Z,1,REGULAR,jumpball,recovered,[],1631245,,,1610612754,31,31,2026-03-29T21:38:02Z,1390000,False,,,0,,Jump Ball K. Brown vs. J. Jaquez Jr.: Tip to Q. Jackson,"[1631245, 1641738, 1631170]",1610612754.0,IND,heldball,Q. Jackson,1631245.0,Jackson,Q. Jackson,Brown,1641738.0,Jaquez Jr.,1631170.0,,,,,,,,,,,,,,,,,,,,,,
144,PT00M38.10S,2026-03-29T21:36:17.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612754,31,31,2026-03-29T21:36:20Z,1440000,False,,,0,,IND shot clock Team TURNOVER,[],1610612754.0,IND,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,204059.0,,,,,,,,,,,,
145,PT00M25.30S,2026-03-29T21:36:40.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1642276,6.389618922470433,54.90196078431373,1610612748,31,33,2026-03-29T21:36:43Z,1450000,False,-25.0,8.0,1,left,K. Ware DUNK (2 PTS) (P. Larsson 1 AST),"[1642276, 1641796]",1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,2.0,,,,,,,,,P. Larsson,1641796.0,1.0,,
148,PT00M05.50S,2026-03-29T21:37:20.8Z,1,REGULAR,2pt,Jump Shot,[],204456,93.77463863337714,75.73529411764706,1610612754,33,33,2026-03-29T21:37:23Z,1480000,False,129.0,6.0,1,right,T. McConnell 12' pullup Jump Shot (10 PTS),[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,12.88,Made,,,,,10.0,,,,,,,,,,,,,
149,PT00M05.50S,2026-03-29T21:37:24.5Z,1,REGULAR,foul,personal,['1freethrow'],1642276,,,1610612754,33,33,2026-03-29T21:37:28Z,1490000,False,,,0,,K. Ware shooting personal FOUL (1 PF) (McConnell 1 FT),"[1642276, 204456]",1610612748.0,MIA,shooting,,,Ware,K. Ware,,,,,Mid-Range,8-16 Right,,,,,,,,204059.0,1.0,0.0,McConnell,204456.0,,,,,,,,
151,PT00M05.50S,2026-03-29T21:37:57.3Z,1,REGULAR,freethrow,1 of 1,[],204456,,,1610612754,34,33,2026-03-29T21:37:57Z,1510000,False,,,0,,T. McConnell Free Throw 1 of 1 (11 PTS),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
152,PT00M00.80S,2026-03-29T21:38:03.9Z,1,REGULAR,3pt,Jump Shot,[],1631170,35.03613666228647,32.35294117647059,1610612748,34,36,2026-03-29T21:38:07Z,1520000,False,88.0,277.0,1,left,J. Jaquez Jr. 29' 3PT pullup (3 PTS),[1631170],1610612748.0,MIA,pullup,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Center,29.05,Made,,,,,3.0,,,,,,,,,,,,,
154,PT00M00.00S,2026-03-29T21:38:28.4Z,1,REGULAR,period,end,[],0,,,1610612754,34,36,2026-03-29T21:38:28Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-03-29T21:40:27.0Z,2,REGULAR,substitution,out,['startperiod'],1630695,,,1610612754,34,36,2026-03-29T21:40:43Z,1550000,False,,,0,,SUB out: M. Potter,[1630695],1610612754.0,IND,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-03-29T21:40:27.0Z,2,REGULAR,substitution,out,['startperiod'],1631245,,,1610612754,34,36,2026-03-29T21:40:43Z,1560000,False,,,0,,SUB out: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-03-29T21:40:27.0Z,2,REGULAR,substitution,in,['startperiod'],1630167,,,1610612754,34,36,2026-03-29T21:40:43Z,1570000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-03-29T21:40:27.0Z,2,REGULAR,substitution,in,['startperiod'],1627783,,,1610612754,34,36,2026-03-29T21:40:43Z,1580000,False,,,0,,SUB in: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-03-29T21:40:57.2Z,2,REGULAR,period,start,[],0,,,1610612748,34,36,2026-03-29T21:40:57Z,1590000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M44.00S,2026-03-29T21:41:13.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,10.463206307490145,45.34313725490196,1610612748,34,38,2026-03-29T21:41:16Z,1600000,False,23.0,46.0,1,left,J. Jaquez Jr. driving Layup (5 PTS) (P. Larsson 2 AST),"[1631170, 1641796]",1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.15,Made,,,,,5.0,,,,,,,,,P. Larsson,1641796.0,2.0,,
162,PT11M33.00S,2026-03-29T21:41:26.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641738,93.64323258869908,52.450980392156865,1610612754,36,38,2026-03-29T21:41:30Z,1620000,False,12.0,7.0,1,right,K. Brown driving Layup (4 PTS),[1641738],1610612754.0,IND,driving,,,Brown,K. Brown,,,,,Restricted Area,0-8 Center,1.43,Made,,,,,4.0,,,,,,,,,,,,,
164,PT11M33.00S,2026-03-29T21:41:28.7Z,2,REGULAR,foul,personal,['1freethrow'],1631323,,,1610612754,36,38,2026-03-29T21:41:32Z,1640000,False,,,0,,S. Fontecchio shooting personal FOUL (1 PF) (Brown 1 FT),"[1631323, 1641738]",1610612748.0,MIA,shooting,,,Fontecchio,S. Fontecchio,,,,,Restricted Area,0-8 Center,,,,,,,,2715.0,1.0,0.0,Brown,1641738.0,,,,,,,,
166,PT11M33.00S,2026-03-29T21:41:55.6Z,2,REGULAR,freethrow,1 of 1,[],1641738,,,1610612754,37,38,2026-03-29T21:41:55Z,1660000,False,,,0,,K. Brown Free Throw 1 of 1 (5 PTS),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
167,PT11M12.00S,2026-03-29T21:42:18.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641796,11.777266754270697,51.470588235294116,1610612748,37,40,2026-03-29T21:42:21Z,1670000,False,-7.0,58.0,1,left,P. Larsson driving finger roll Layup (4 PTS),[1641796],1610612748.0,MIA,driving finger roll,,,Larsson,P. Larsson,,,,,In The Paint (Non-RA),0-8 Center,5.87,Made,,,,,4.0,,,,,,,,,,,,,
168,PT10M54.00S,2026-03-29T21:42:35.0Z,2,REGULAR,3pt,Jump Shot,[],1641738,66.5735873850197,60.78431372549019,1610612754,40,40,2026-03-29T21:42:39Z,1680000,False,54.0,262.0,1,right,K. Brown 26' 3PT  (8 PTS) (P. Siakam 1 AST),"[1641738, 1627783]",1610612754.0,IND,,,,Brown,K. Brown,,,,,Above the Break 3,24+ Center,26.72,Made,,,,,8.0,,,,,,,,,P. Siakam,1627783.0,1.0,,
170,PT10M39.00S,2026-03-29T21:42:49.9Z,2,REGULAR,2pt,Hook,[],1631170,11.777266754270697,32.35294117647059,1610612748,40,40,2026-03-29T21:46:27Z,1700000,False,88.0,58.0,1,left,MISS J. Jaquez Jr. 10' turnaround Hook,[1631170],1610612748.0,MIA,turnaround,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,8-16 Right,10.57,Missed,,,,,,,,,,,,,,,,,,
171,PT10M37.00S,2026-03-29T21:42:51.9Z,2,REGULAR,rebound,defensive,[],1641738,,,1610612754,40,40,2026-03-29T21:42:54Z,1710000,False,,,0,,K. Brown REBOUND (Off:0 Def:1),[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,Mid-Range,8-16 Right,,,170.0,1.0,1.0,0.0,,,,,,,,,,,,,,
172,PT10M24.00S,2026-03-29T21:43:08.4Z,2,REGULAR,turnover,out-of-bounds,[],1627783,,,1610612754,40,40,2026-03-29T21:43:13Z,1720000,False,,,0,,P. Siakam lost ball out-of-bounds TURNOVER (3 TO),[1627783],1610612754.0,IND,lost ball,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626302.0,,,,,3.0,,,,,,,
173,PT10M19.00S,2026-03-29T21:43:19.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631323,28.597240473061763,80.3921568627451,1610612748,40,40,2026-03-29T21:43:24Z,1730000,False,-152.0,216.0,1,left,MISS S. Fontecchio 26' 3PT,[1631323],1610612748.0,MIA,,,,Fontecchio,S. Fontecchio,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
174,PT10M15.00S,2026-03-29T21:43:23.3Z,2,REGULAR,rebound,offensive,[],1631170,,,1610612748,40,40,2026-03-29T21:43:23Z,1740000,False,,,0,,J. Jaquez Jr. REBOUND (Off:1 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Left Center,,,173.0,2.0,1.0,1.0,,,,,,,,,,,,,,
175,PT10M10.00S,2026-03-29T21:43:30.9Z,2,REGULAR,foul,personal,['2freethrow'],1641767,,,1610612748,40,40,2026-03-29T21:43:39Z,1750000,False,,,0,,B. Sheppard shooting personal FOUL (1 PF) (Larsson 2 FT),"[1641767, 1641796]",1610612754.0,IND,shooting,,,Sheppard,B. Sheppard,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2715.0,1.0,0.0,Larsson,1641796.0,,,,,,,,
