actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
48,PT08M26.00S,2026-03-27T23:14:53.1Z,1,REGULAR,rebound,defensive,[],1641716,,,1610612754,11,11,2026-03-27T23:14:53Z,480000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,47.0,1.0,1.0,0.0,,,,,,,,,,,,,,
49,PT08M18.00S,2026-03-27T23:15:01.1Z,1,REGULAR,3pt,Jump Shot,[],1641716,35.43035479632063,42.64705882352941,1610612754,14,11,2026-03-27T23:15:05Z,490000,False,37.0,281.0,1,left,J. Walker 28' 3PT  (3 PTS) (A. Nesmith 1 AST),"[1641716, 1630174]",1610612754.0,IND,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Center,28.29,Made,,,,,3.0,A. Nesmith,1630174.0,1.0,,,,,,,,,,
51,PT07M56.00S,2026-03-27T23:15:22.4Z,1,REGULAR,2pt,Jump Shot,[],1628381,82.21090670170827,23.03921568627451,1610612746,14,11,2026-03-27T23:15:26Z,510000,False,-135.0,115.0,1,right,MISS J. Collins 17' pullup Shot,[1628381],1610612746.0,LAC,pullup,,,Collins,J. Collins,,,,,Mid-Range,16-24 Left Center,17.7,Missed,,,,,,,,,,,,,,,,,,
52,PT07M53.00S,2026-03-27T23:15:25.4Z,1,REGULAR,rebound,defensive,[],1630643,,,1610612754,14,11,2026-03-27T23:15:26Z,520000,False,,,0,,J. Huff REBOUND (Off:0 Def:2),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Mid-Range,16-24 Left Center,,,51.0,2.0,2.0,0.0,,,,,,,,,,,,,,
53,PT07M48.00S,2026-03-27T23:15:30.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1641716,10.85742444152431,49.26470588235294,1610612754,14,11,2026-03-27T23:15:35Z,530000,False,4.0,50.0,1,left,MISS J. Walker running Layup,[1641716],1610612754.0,IND,running,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,4.97,Missed,,,,,,,,,,,,,,,,,,
54,PT07M46.00S,2026-03-27T23:15:32.8Z,1,REGULAR,rebound,defensive,[],201572,,,1610612746,14,11,2026-03-27T23:15:35Z,540000,False,,,0,,B. Lopez REBOUND (Off:0 Def:2),[201572],1610612746.0,LAC,,,,Lopez,B. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,53.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M44.00S,2026-03-27T23:15:38.1Z,1,REGULAR,substitution,out,[],1629614,,,1610612746,14,11,2026-03-27T23:15:46Z,560000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
57,PT07M44.00S,2026-03-27T23:15:38.1Z,1,REGULAR,substitution,in,[],1631245,,,1610612746,14,11,2026-03-27T23:15:46Z,570000,False,,,0,,SUB in: Q. Jackson,[1631245],1610612754.0,IND,,,,Jackson,Q. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
58,PT07M41.00S,2026-03-27T23:16:00.3Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612746,14,11,2026-03-27T23:16:02Z,580000,False,,,0,,D. Garland bad pass TURNOVER (1 TO),"[1629636, 1627783]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,1.0,Siakam,1627783.0
59,PT07M41.00S,2026-03-27T23:16:00.3Z,1,REGULAR,steal,,[],1627783,,,1610612754,14,11,2026-03-27T23:16:01Z,590000,False,,,0,,P. Siakam STEAL (1 STL),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
60,PT07M37.00S,2026-03-27T23:16:04.6Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641716,4.155716162943495,48.77450980392157,1610612754,16,11,2026-03-27T23:18:56Z,600000,False,6.0,-13.0,1,left,J. Walker running DUNK (5 PTS) (Q. Jackson 1 AST),"[1641716, 1631245]",1610612754.0,IND,running,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.47,Made,,,,,5.0,Q. Jackson,1631245.0,1.0,,,,,,,,,,
62,PT07M37.00S,2026-03-27T23:16:08.3Z,1,REGULAR,foul,personal,['1freethrow'],1628381,,,1610612754,16,11,2026-03-27T23:16:27Z,620000,False,,,0,,J. Collins shooting personal FOUL (1 PF) (Walker 1 FT),"[1628381, 1641716]",1610612746.0,LAC,shooting,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628954.0,1.0,0.0,Walker,1641716.0,,,,,
64,PT07M37.00S,2026-03-27T23:17:44.8Z,1,REGULAR,substitution,out,[],1641716,,,1610612754,16,11,2026-03-27T23:17:48Z,640000,False,,,0,,SUB out: J. Walker,[1641716],1610612754.0,IND,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M37.00S,2026-03-27T23:17:44.8Z,1,REGULAR,substitution,in,[],1641738,,,1610612754,16,11,2026-03-27T23:17:48Z,650000,False,,,0,,SUB in: K. Brown,[1641738],1610612754.0,IND,,,,Brown,K. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M37.00S,2026-03-27T23:18:44.4Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630174,,,1610612754,17,11,2026-03-27T23:18:44Z,660000,False,,,0,,A. Nesmith Free Throw 1 of 1 (6 PTS),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
67,PT07M17.00S,2026-03-27T23:19:05.9Z,1,REGULAR,3pt,Jump Shot,[],1627884,67.36202365308804,26.715686274509803,1610612746,17,11,2026-03-27T23:19:10Z,670000,False,-116.0,254.0,1,right,MISS D. Jones Jr. 27' 3PT,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,Above the Break 3,24+ Left Center,27.97,Missed,,,,,,,,,,,,,,,,,,
68,PT07M15.00S,2026-03-27T23:19:07.9Z,1,REGULAR,rebound,offensive,[],202695,,,1610612746,17,11,2026-03-27T23:19:10Z,680000,False,,,0,,K. Leonard REBOUND (Off:1 Def:1),[202695],1610612746.0,LAC,,,,Leonard,K. Leonard,,,,,Above the Break 3,24+ Left Center,,,67.0,2.0,1.0,1.0,,,,,,,,,,,,,,
69,PT07M04.00S,2026-03-27T23:19:19.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627884,86.02168199737189,38.48039215686275,1610612746,17,11,2026-03-27T23:19:25Z,690000,False,-58.0,79.0,1,right,MISS D. Jones Jr. 9' driving floating Shot,[1627884],1610612746.0,LAC,driving floating,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Left,9.77,Missed,,,,,,,,,,,,,,,,,,
70,PT07M01.00S,2026-03-27T23:19:22.2Z,1,REGULAR,rebound,defensive,[],1627783,,,1610612754,17,11,2026-03-27T23:19:25Z,700000,False,,,0,,P. Siakam REBOUND (Off:0 Def:2),[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),8-16 Left,,,69.0,2.0,2.0,0.0,,,,,,,,,,,,,,
71,PT06M44.00S,2026-03-27T23:19:38.2Z,1,REGULAR,turnover,bad pass,[],1630643,,,1610612754,17,11,2026-03-27T23:19:40Z,710000,False,,,0,,J. Huff bad pass TURNOVER (1 TO),"[1630643, 1628381]",1610612754.0,IND,,,,Huff,J. Huff,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,1.0,Collins,1628381.0
72,PT06M44.00S,2026-03-27T23:19:38.2Z,1,REGULAR,steal,,[],1628381,,,1610612746,17,11,2026-03-27T23:19:39Z,720000,False,,,0,,J. Collins STEAL (1 STL),[1628381],1610612746.0,LAC,,,,Collins,J. Collins,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
73,PT06M39.00S,2026-03-27T23:19:43.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202695,93.64323258869908,49.50980392156863,1610612746,17,11,2026-03-27T23:19:48Z,730000,False,-2.0,7.0,1,right,MISS K. Leonard running Layup - blocked,"[202695, 1630643]",1610612746.0,LAC,running,,,Leonard,K. Leonard,,,,,Restricted Area,0-8 Center,0.77,Missed,,,,,,,,,,,,,,Huff,1630643.0,,,
74,PT06M39.00S,2026-03-27T23:19:43.2Z,1,REGULAR,block,,[],1630643,,,1610612746,17,11,2026-03-27T23:19:46Z,740000,False,,,0,,J. Huff BLOCK (1 BLK),[1630643],1610612754.0,IND,,,,Huff,J. Huff,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M39.00S,2026-03-27T23:19:43.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612746,17,11,2026-03-27T23:19:48Z,750000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,Restricted Area,0-8 Center,,,73.0,,,,,,,,,,,,,,,,,
77,PT06M39.00S,2026-03-27T23:19:51.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,17,11,2026-03-27T23:19:51Z,770000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M39.00S,2026-03-27T23:21:55.3Z,1,REGULAR,substitution,out,[],1627783,,,1610612746,17,11,2026-03-27T23:22:36Z,780000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT06M39.00S,2026-03-27T23:21:55.3Z,1,REGULAR,substitution,in,[],1630167,,,1610612746,17,11,2026-03-27T23:22:36Z,790000,False,,,0,,SUB in: O. Toppin,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT06M37.00S,2026-03-27T23:23:01.1Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612746,17,11,2026-03-27T23:23:03Z,800000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1630174]",1610612746.0,LAC,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,2.0,Nesmith,1630174.0
81,PT06M37.00S,2026-03-27T23:23:01.1Z,1,REGULAR,steal,,[],1630174,,,1610612754,17,11,2026-03-27T23:23:02Z,810000,False,,,0,,A. Nesmith STEAL (1 STL),[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
82,PT06M27.00S,2026-03-27T23:23:10.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630174,5.469776609724048,51.225490196078425,1610612754,19,11,2026-03-27T23:23:16Z,820000,False,-6.0,-1.0,1,left,A. Nesmith driving finger roll Layup (8 PTS) (Q. Jackson 2 AST),"[1630174, 1631245]",1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,0.62,Made,,,,,8.0,Q. Jackson,1631245.0,2.0,,,,,,,,,,
84,PT06M17.00S,2026-03-27T23:23:22.0Z,1,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612746,19,11,2026-03-27T23:23:26Z,840000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (3 TO),[1629636],1610612746.0,LAC,bad pass,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,1628954.0,,,,,,,3.0,,
85,PT05M57.00S,2026-03-27T23:23:48.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630174,4.681340341655716,51.9607843137255,1610612754,19,11,2026-03-27T23:23:51Z,850000,False,-10.0,-8.0,1,left,MISS A. Nesmith driving finger roll Layup,[1630174],1610612754.0,IND,driving finger roll,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,1.3,Missed,,,,,,,,,,,,,,,,,,
