actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
90,PT04M55.00S,2026-03-22T00:23:59.0Z,1,REGULAR,3pt,Jump Shot,[],1631466,79.97700394218134,94.85294117647058,1610612744,24,23,2026-03-22T00:24:05Z,900000,False,224.0,136.0,1,right,N. Williams 26' 3PT  (3 PTS) (G. Santos 3 AST),"[1631466, 1630611]",1610612744.0,GSW,,,,Williams,N. Williams,,,,,Above the Break 3,24+ Right Center,26.22,Made,3.0,,,,,G. Santos,1630611.0,3.0,,,,,,,,,,
92,PT04M42.00S,2026-03-22T00:24:12.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,5.206964520367937,51.470588235294116,1610612737,26,23,2026-03-22T00:24:17Z,920000,False,-7.0,-4.0,1,left,D. Daniels driving Layup (15 PTS),[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,0.82,Made,15.0,,,,,,,,,,,,,,,,,
93,PT04M30.00S,2026-03-22T00:24:24.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630611,93.11760840998686,51.9607843137255,1610612744,26,23,2026-03-22T00:24:29Z,930000,False,10.0,12.0,1,right,MISS G. Santos driving floating Shot,[1630611],1610612744.0,GSW,driving floating,,,Santos,G. Santos,,,,,Restricted Area,0-8 Center,1.56,Missed,,,,,,,,,,,,,,,,,,
94,PT04M27.00S,2026-03-22T00:24:27.5Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,26,23,2026-03-22T00:24:29Z,940000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,93.0,2.0,2.0,0.0,,,,,,,,,,,,,
95,PT04M21.00S,2026-03-22T00:24:36.5Z,1,REGULAR,foul,personal,[],1643018,,,1610612737,26,23,2026-03-22T00:24:43Z,950000,False,,,0,,L. Cryer personal FOUL (1 PF),"[1643018, 1629111]",1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Landale,1629111.0,,
97,PT04M21.00S,2026-03-22T00:24:43.1Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,26,23,2026-03-22T00:24:53Z,970000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M21.00S,2026-03-22T00:24:43.1Z,1,REGULAR,substitution,out,[],203110,,,1610612737,26,23,2026-03-22T00:24:53Z,980000,False,,,0,,SUB out: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M21.00S,2026-03-22T00:24:43.1Z,1,REGULAR,substitution,in,[],1629638,,,1610612737,26,23,2026-03-22T00:24:53Z,990000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M21.00S,2026-03-22T00:24:43.1Z,1,REGULAR,substitution,in,[],1642366,,,1610612737,26,23,2026-03-22T00:24:53Z,1000000,False,,,0,,SUB in: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M10.00S,2026-03-22T00:25:14.8Z,1,REGULAR,3pt,Jump Shot,[],1642258,30.699737187910642,29.166666666666668,1610612737,29,23,2026-03-22T00:25:19Z,1010000,False,104.0,236.0,1,left,Z. Risacher 25' 3PT  (3 PTS) (J. Kuminga 1 AST),"[1642258, 1630228]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,25.81,Made,3.0,,,,,J. Kuminga,1630228.0,1.0,,,,,,,,,,
103,PT03M53.00S,2026-03-22T00:25:35.1Z,1,REGULAR,foul,personal,[],1630228,,,1610612744,29,23,2026-03-22T00:25:40Z,1030000,False,,,0,,J. Kuminga personal FOUL (1 PF),"[1630228, 1630611]",1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Santos,1630611.0,,
105,PT03M53.00S,2026-03-22T00:25:49.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,29,23,2026-03-22T00:25:49Z,1050000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M53.00S,2026-03-22T00:28:25.3Z,1,REGULAR,substitution,out,[],1630611,,,1610612744,29,23,2026-03-22T00:28:43Z,1060000,False,,,0,,SUB out: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M53.00S,2026-03-22T00:28:25.3Z,1,REGULAR,substitution,out,[],1643018,,,1610612744,29,23,2026-03-22T00:28:43Z,1070000,False,,,0,,SUB out: L. Cryer,[1643018],1610612744.0,GSW,,,,Cryer,L. Cryer,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M53.00S,2026-03-22T00:28:25.3Z,1,REGULAR,substitution,out,[],1630311,,,1610612744,29,23,2026-03-22T00:28:43Z,1080000,False,,,0,,SUB out: P. Spencer,[1630311],1610612744.0,GSW,,,,Spencer,P. Spencer,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M53.00S,2026-03-22T00:28:25.3Z,1,REGULAR,substitution,in,[],1641764,,,1610612744,29,23,2026-03-22T00:28:43Z,1090000,False,,,0,,SUB in: B. Podziemski,[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M53.00S,2026-03-22T00:28:25.3Z,1,REGULAR,substitution,in,[],1629001,,,1610612744,29,23,2026-03-22T00:28:43Z,1100000,False,,,0,,SUB in: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M53.00S,2026-03-22T00:28:25.3Z,1,REGULAR,substitution,in,[],1642954,,,1610612744,29,23,2026-03-22T00:28:43Z,1110000,False,,,0,,SUB in: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M48.00S,2026-03-22T00:29:07.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641764,86.15308804204993,36.76470588235294,1610612744,29,25,2026-03-22T00:29:12Z,1120000,False,-66.0,78.0,1,right,B. Podziemski 10' driving floating bank Jump Shot (2 PTS),[1641764],1610612744.0,GSW,driving floating bank,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Left,10.21,Made,2.0,,,,,,,,,,,,,,,,,
113,PT03M48.00S,2026-03-22T00:29:11.7Z,1,REGULAR,foul,personal,['1freethrow'],1629638,,,1610612744,29,25,2026-03-22T00:29:28Z,1130000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Podziemski 1 FT),"[1629638, 1641764]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,2003.0,1.0,0.0,Podziemski,1641764.0,,
115,PT03M48.00S,2026-03-22T00:29:30.0Z,1,REGULAR,freethrow,1 of 1,[],1641764,,,1610612744,29,26,2026-03-22T00:29:30Z,1150000,False,,,0,,B. Podziemski Free Throw 1 of 1 (3 PTS),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
116,PT03M35.00S,2026-03-22T00:29:46.6Z,1,REGULAR,2pt,Jump Shot,[],1630228,15.325229960578188,69.85294117647058,1610612737,29,26,2026-03-22T00:29:51Z,1160000,False,-99.0,92.0,1,left,MISS J. Kuminga 13' turnaround fadeaway Shot,[1630228],1610612737.0,ATL,turnaround fadeaway,,,Kuminga,J. Kuminga,,,,,Mid-Range,8-16 Left,13.51,Missed,,,,,,,,,,,,,,,,,,
117,PT03M32.00S,2026-03-22T00:29:49.6Z,1,REGULAR,rebound,defensive,[],1629001,,,1610612744,29,26,2026-03-22T00:29:51Z,1170000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Mid-Range,8-16 Left,,,,116.0,1.0,1.0,0.0,,,,,,,,,,,,,
118,PT03M27.00S,2026-03-22T00:29:57.3Z,1,REGULAR,turnover,traveling,[],1641764,,,1610612744,29,26,2026-03-22T00:30:02Z,1180000,False,,,0,,B. Podziemski traveling TURNOVER (1 TO),[1641764],1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,,,2003.0,,,,,,
119,PT03M15.00S,2026-03-22T00:30:21.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629111,5.601182654402102,50.98039215686274,1610612737,29,26,2026-03-22T00:30:25Z,1190000,False,-5.0,0.0,1,left,MISS J. Landale cutting Layup - blocked,"[1629111, 1642366]",1610612737.0,ATL,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,0.49,Missed,,,,,,,,,,,,,,,,,Post,1642366.0
138,PT03M15.00S,2026-03-22T00:30:21.2Z,1,REGULAR,block,,[],1642366,,,1610612737,29,26,2026-03-22T00:32:32Z,1195000,False,,,0,,Q. Post BLOCK (1 BLK),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
120,PT03M12.00S,2026-03-22T00:30:24.2Z,1,REGULAR,rebound,defensive,[],1642954,,,1610612744,29,26,2026-03-22T00:30:25Z,1200000,False,,,0,,W. Richard REBOUND (Off:0 Def:1),[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,Restricted Area,0-8 Center,,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,
121,PT03M10.00S,2026-03-22T00:30:26.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1641764,70.25295663600527,23.284313725490197,1610612744,29,26,2026-03-22T00:30:33Z,1210000,False,-134.0,227.0,1,right,MISS B. Podziemski 26' running 3PT,[1641764],1610612744.0,GSW,running,,,Podziemski,B. Podziemski,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
122,PT03M06.00S,2026-03-22T00:30:30.7Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612737,29,26,2026-03-22T00:30:33Z,1220000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Left Center,,,,121.0,1.0,1.0,0.0,,,,,,,,,,,,,
124,PT02M56.00S,2026-03-22T00:30:56.3Z,1,REGULAR,3pt,Jump Shot,[],1629111,31.750985545335087,52.69607843137255,1610612737,29,26,2026-03-22T00:31:00Z,1240000,False,-13.0,246.0,1,left,MISS J. Landale 24' 3PT,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,24.64,Missed,,,,,,,,,,,,,,,,,,
125,PT02M52.00S,2026-03-22T00:31:00.3Z,1,REGULAR,rebound,defensive,[],1642366,,,1610612744,29,26,2026-03-22T00:31:00Z,1250000,False,,,0,,Q. Post REBOUND (Off:2 Def:1),[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,,,,124.0,3.0,1.0,2.0,,,,,,,,,,,,,
126,PT02M42.00S,2026-03-22T00:31:09.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629001,91.67214191852825,47.30392156862745,1610612744,29,26,2026-03-22T00:31:15Z,1260000,False,-13.0,26.0,1,right,MISS D. Melton driving Layup,[1629001],1610612744.0,GSW,driving,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,2.91,Missed,,,,,,,,,,,,,,,,,,
127,PT02M39.00S,2026-03-22T00:31:12.9Z,1,REGULAR,rebound,offensive,[],1629001,,,1610612744,29,26,2026-03-22T00:31:15Z,1270000,False,,,0,,D. Melton REBOUND (Off:1 Def:1),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,126.0,2.0,1.0,1.0,,,,,,,,,,,,,
128,PT02M36.00S,2026-03-22T00:31:16.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631466,90.48948751642575,48.529411764705884,1610612744,29,28,2026-03-22T00:31:20Z,1280000,False,-7.0,37.0,1,right,N. Williams driving Layup (5 PTS) (D. Melton 2 AST),"[1631466, 1629001]",1610612744.0,GSW,driving,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,3.76,Made,5.0,,,,,D. Melton,1629001.0,2.0,,,,,,,,,,
130,PT02M23.00S,2026-03-22T00:31:29.6Z,1,REGULAR,turnover,bad pass,[],1630228,,,1610612737,29,28,2026-03-22T00:49:09Z,1300000,False,,,0,,J. Kuminga bad pass TURNOVER (1 TO),"[1630228, 1631466]",1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Center,,,,,,,,,,,1.0,Williams,1631466.0,,,,,,,
131,PT02M23.00S,2026-03-22T00:31:29.6Z,1,REGULAR,steal,,[],1631466,,,1610612744,29,28,2026-03-22T00:31:31Z,1310000,False,,,0,,N. Williams STEAL (1 STL),[1631466],1610612744.0,GSW,,,,Williams,N. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
132,PT02M19.00S,2026-03-22T00:31:33.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631466,93.24901445466492,49.01960784313725,1610612744,29,30,2026-03-22T00:31:38Z,1320000,False,-5.0,11.0,1,right,N. Williams running Layup (7 PTS),[1631466],1610612744.0,GSW,running,,,Williams,N. Williams,,,,,Restricted Area,0-8 Center,1.2,Made,7.0,,,,,,,,,,,,,,,,,
133,PT02M08.00S,2026-03-22T00:31:44.0Z,1,REGULAR,turnover,bad pass,[],1629111,,,1610612737,29,30,2026-03-22T00:53:31Z,1330000,False,,,0,,J. Landale bad pass TURNOVER (1 TO),"[1629111, 1629001]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1.0,Melton,1629001.0,,,,,,,
134,PT02M08.00S,2026-03-22T00:31:44.0Z,1,REGULAR,steal,,[],1629001,,,1610612744,29,30,2026-03-22T00:31:46Z,1340000,False,,,0,,D. Melton STEAL (1 STL),[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
135,PT02M04.00S,2026-03-22T00:31:48.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642954,93.11760840998686,49.754901960784316,1610612744,29,32,2026-03-22T00:31:54Z,1350000,False,-1.0,12.0,1,right,W. Richard running Layup (2 PTS) (D. Melton 3 AST),"[1642954, 1629001]",1610612744.0,GSW,running,,,Richard,W. Richard,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,,,,,D. Melton,1629001.0,3.0,,,,,,,,,,
137,PT02M04.00S,2026-03-22T00:31:54.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612737,29,32,2026-03-22T00:31:57Z,1370000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M04.00S,2026-03-22T00:33:01.3Z,1,REGULAR,substitution,out,[],1629216,,,1610612737,29,32,2026-03-22T00:33:24Z,1380000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M04.00S,2026-03-22T00:33:01.3Z,1,REGULAR,substitution,out,[],1629001,,,1610612737,29,32,2026-03-22T00:33:24Z,1390000,False,,,0,,SUB out: D. Melton,[1629001],1610612744.0,GSW,,,,Melton,D. Melton,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT02M04.00S,2026-03-22T00:33:01.3Z,1,REGULAR,substitution,in,[],203468,,,1610612737,29,32,2026-03-22T00:33:24Z,1400000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT02M04.00S,2026-03-22T00:33:01.3Z,1,REGULAR,substitution,in,[],1630611,,,1610612737,29,32,2026-03-22T00:33:24Z,1410000,False,,,0,,SUB in: G. Santos,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT01M51.00S,2026-03-22T00:33:43.2Z,1,REGULAR,2pt,Jump Shot,[],203468,11.12023653088042,67.64705882352942,1610612737,29,32,2026-03-22T00:33:49Z,1420000,False,-88.0,52.0,1,left,MISS C. McCollum 10' driving floating bank Shot,[203468],1610612737.0,ATL,driving floating bank,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Left,10.24,Missed,,,,,,,,,,,,,,,,,,
144,PT01M50.00S,2026-03-22T00:33:49.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,29,32,2026-03-22T00:33:49Z,1430000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,Mid-Range,8-16 Left,,,,143.0,,,,,,,,,,,,,,,,
146,PT01M38.00S,2026-03-22T00:34:09.7Z,1,REGULAR,3pt,Jump Shot,[],1642366,66.83639947437582,47.30392156862745,1610612744,29,32,2026-03-22T00:34:14Z,1450000,False,-13.0,259.0,1,right,MISS Q. Post 25' 3PT,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,25.96,Missed,,,,,,,,,,,,,,,,,,
147,PT01M34.00S,2026-03-22T00:34:13.7Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,29,32,2026-03-22T00:34:14Z,1460000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,146.0,1.0,1.0,0.0,,,,,,,,,,,,,
148,PT01M25.00S,2026-03-22T00:34:22.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630228,16.770696452036795,40.68627450980392,1610612737,29,32,2026-03-22T00:35:15Z,1470000,False,47.0,105.0,1,left,MISS J. Kuminga 11' pullup Shot,[1630228],1610612737.0,ATL,pullup,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Center,11.5,Missed,,,,,,,,,,,,,,,,,,
149,PT01M23.00S,2026-03-22T00:34:24.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,29,32,2026-03-22T00:34:28Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,148.0,,,,,,,,,,,,,,,,
151,PT01M19.00S,2026-03-22T00:34:48.3Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1629111,28.203022339027594,74.26470588235294,1610612737,32,32,2026-03-22T00:34:52Z,1500000,False,-121.0,213.0,1,left,J. Landale 24' 3PT  (3 PTS) (C. McCollum 2 AST),"[1629111, 203468]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,24.48,Made,3.0,,,,,C. McCollum,203468.0,2.0,,,,,,,,,,
153,PT01M00.00S,2026-03-22T00:35:07.7Z,1,REGULAR,3pt,Jump Shot,[],1642366,66.83639947437582,46.32352941176471,1610612744,32,35,2026-03-22T00:35:11Z,1520000,False,-18.0,259.0,1,right,Q. Post 25' 3PT  (8 PTS) (G. Santos 4 AST),"[1642366, 1630611]",1610612744.0,GSW,,,,Post,Q. Post,,,,,Above the Break 3,24+ Center,25.99,Made,8.0,,,,,G. Santos,1630611.0,4.0,,,,,,,,,,
155,PT00M52.40S,2026-03-22T00:35:19.9Z,1,REGULAR,foul,personal,['2freethrow'],1642954,,,1610612737,32,35,2026-03-22T00:35:48Z,1540000,False,,,0,,W. Richard shooting personal FOUL (2 PF) (McCollum 2 FT),"[1642954, 203468]",1610612744.0,GSW,shooting,,,Richard,W. Richard,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,2003.0,2.0,0.0,McCollum,203468.0,,
157,PT00M52.40S,2026-03-22T00:35:49.8Z,1,REGULAR,freethrow,1 of 2,[],203468,,,1610612737,32,35,2026-03-22T00:36:07Z,1560000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
158,PT00M52.40S,2026-03-22T00:35:49.8Z,1,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,32,35,2026-03-22T00:36:07Z,1570000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,
159,PT00M52.40S,2026-03-22T00:35:49.8Z,1,REGULAR,freethrow,2 of 2,[],203468,,,1610612737,32,35,2026-03-22T00:36:07Z,1580000,False,,,0,,MISS C. McCollum Free Throw 2 of 2,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
160,PT00M50.90S,2026-03-22T00:35:51.3Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612744,32,35,2026-03-22T00:37:20Z,1590000,False,,,0,,TEAM defensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,159.0,,,,,,,,,,,,,,,,
161,PT00M50.90S,2026-03-22T00:36:51.3Z,1,REGULAR,jumpball,recovered,[],1642366,,,1610612744,32,35,2026-03-22T00:38:08Z,1600000,False,,,0,,Jump Ball B. Podziemski vs. J. Landale: Tip to Q. Post,"[1642366, 1641764, 1629111]",1610612744.0,GSW,heldball,Q. Post,1642366.0,Post,Q. Post,Podziemski,1641764.0,Landale,1629111.0,,,,,,,,,,,,,,,,,,,,,,
164,PT00M38.30S,2026-03-22T00:37:01.3Z,1,REGULAR,turnover,bad pass,[],1641764,,,1610612744,32,35,2026-03-22T00:37:06Z,1630000,False,,,0,,B. Podziemski bad pass TURNOVER (2 TO),"[1641764, 1630228]",1610612744.0,GSW,,,,Podziemski,B. Podziemski,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,2.0,Kuminga,1630228.0,,,,,,,
165,PT00M38.30S,2026-03-22T00:37:01.3Z,1,REGULAR,steal,,[],1630228,,,1610612737,32,35,2026-03-22T00:37:03Z,1640000,False,,,0,,J. Kuminga STEAL (1 STL),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
166,PT00M30.70S,2026-03-22T00:37:09.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642258,31.488173455978973,37.745098039215684,1610612737,35,35,2026-03-22T00:37:14Z,1650000,False,61.0,243.0,1,left,Z. Risacher 25' 3PT  (6 PTS) (C. McCollum 3 AST),"[1642258, 203468]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,25.11,Made,6.0,,,,,C. McCollum,203468.0,3.0,,,,,,,,,,
168,PT00M21.30S,2026-03-22T00:37:24.5Z,1,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612744,35,35,2026-03-22T00:38:01Z,1670000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Santos 2 FT),"[1642258, 1630611]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1627526.0,1.0,0.0,Santos,1630611.0,,
170,PT00M21.30S,2026-03-22T00:38:05.1Z,1,REGULAR,freethrow,1 of 2,[],1630611,,,1610612744,35,36,2026-03-22T00:38:05Z,1690000,False,,,0,,G. Santos Free Throw 1 of 2 (2 PTS),[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
171,PT00M21.30S,2026-03-22T00:38:06.1Z,1,REGULAR,substitution,out,[],1642954,,,1610612744,35,36,2026-03-22T00:38:12Z,1700000,False,,,0,,SUB out: W. Richard,[1642954],1610612744.0,GSW,,,,Richard,W. Richard,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M21.30S,2026-03-22T00:38:06.1Z,1,REGULAR,substitution,out,[],1642366,,,1610612744,35,36,2026-03-22T00:38:12Z,1710000,False,,,0,,SUB out: Q. Post,[1642366],1610612744.0,GSW,,,,Post,Q. Post,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT00M21.30S,2026-03-22T00:38:06.1Z,1,REGULAR,substitution,in,[],203110,,,1610612744,35,36,2026-03-22T00:38:12Z,1720000,False,,,0,,SUB in: D. Green,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M21.30S,2026-03-22T00:38:06.1Z,1,REGULAR,substitution,in,[],1642502,,,1610612744,35,36,2026-03-22T00:38:12Z,1730000,False,,,0,,SUB in: M. Leons,[1642502],1610612744.0,GSW,,,,Leons,M. Leons,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M21.30S,2026-03-22T00:38:05.1Z,1,REGULAR,freethrow,2 of 2,[],1630611,,,1610612744,35,36,2026-03-22T00:38:31Z,1740000,False,,,0,,MISS G. Santos Free Throw 2 of 2,[1630611],1610612744.0,GSW,,,,Santos,G. Santos,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT00M19.70S,2026-03-22T00:38:06.7Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612737,35,36,2026-03-22T00:38:31Z,1750000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,175.0,2.0,2.0,0.0,,,,,,,,,,,,,
177,PT00M00.60S,2026-03-22T00:38:49.8Z,1,REGULAR,3pt,Jump Shot,[],1629638,34.11629434954008,25.735294117647058,1610612737,35,36,2026-03-22T01:24:41Z,1760000,False,121.0,268.0,1,left,MISS N. Alexander-Walker 29' turnaround fadeaway 3PT,[1629638],1610612737.0,ATL,turnaround fadeaway,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,29.44,Missed,,,,,,,,,,,,,,,,,,
178,PT00M00.10S,2026-03-22T00:38:50.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,35,36,2026-03-22T00:39:12Z,1770000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,,177.0,,,,,,,,,,,,,,,,
