actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
88,PT04M50.00S,2025-11-23T23:26:59.9Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612737,14,22,2025-11-23T23:27:16Z,880000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1628481.0,,,,,,,,,
89,PT04M41.00S,2025-11-23T23:27:28.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629012,70.51576872536137,23.774509803921568,1610612766,14,22,2025-11-23T23:27:34Z,890000,False,-131.0,225.0,1,right,MISS C. Sexton 26' pullup 3PT,[1629012],1610612766.0,CHA,pullup,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,26.01,Missed,,,,,,,,,,,,,,,,,,
90,PT04M38.00S,2025-11-23T23:27:31.4Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,14,22,2025-11-23T23:27:34Z,900000,False,,,0,,J. Johnson REBOUND (Off:0 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,89.0,4.0,4.0,0.0,,,,,,,,,,
91,PT04M29.00S,2025-11-23T23:27:40.4Z,1,REGULAR,3pt,Jump Shot,[],1629638,18.478975032851512,4.901960784313726,1610612737,17,22,2025-11-23T23:27:46Z,910000,False,225.0,121.0,1,left,N. Alexander-Walker 25' 3PT  (5 PTS) (Z. Risacher 1 AST),"[1629638, 1642258]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,25.6,Made,5.0,Z. Risacher,1642258.0,1.0,,,,,,,,,,,,,,
93,PT04M11.00S,2025-11-23T23:27:57.9Z,1,REGULAR,3pt,Jump Shot,[],1628970,80.76544021024968,93.38235294117648,1610612766,17,22,2025-11-23T23:28:03Z,930000,False,217.0,128.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.2,Missed,,,,,,,,,,,,,,,,,,
94,PT04M09.00S,2025-11-23T23:27:59.9Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,17,22,2025-11-23T23:28:03Z,940000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,,,,,93.0,1.0,1.0,0.0,,,,,,,,,,
95,PT04M04.00S,2025-11-23T23:28:05.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631243,7.835085413929041,41.42156862745098,1610612737,17,22,2025-11-23T23:28:16Z,950000,False,43.0,21.0,1,left,MISS M. Gueye running Layup,[1631243],1610612737.0,ATL,running,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),0-8 Center,4.78,Missed,,,,,,,,,,,,,,,,,,
96,PT04M02.00S,2025-11-23T23:28:07.5Z,1,REGULAR,rebound,offensive,[],1642258,,,1610612737,17,22,2025-11-23T23:33:30Z,960000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:0),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,95.0,1.0,0.0,1.0,,,,,,,,,,
97,PT03M58.00S,2025-11-23T23:28:11.1Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1630552,6.783837056504599,48.77450980392157,1610612737,19,22,2025-11-23T23:28:19Z,970000,False,6.0,11.0,1,left,J. Johnson DUNK (5 PTS) (M. Gueye 1 AST),"[1630552, 1631243]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.28,Made,5.0,M. Gueye,1631243.0,1.0,,,,,,,,,,,,,,
99,PT03M36.00S,2025-11-23T23:28:34.0Z,1,REGULAR,3pt,Jump Shot,[],1642862,67.7562417871222,47.05882352941176,1610612766,19,22,2025-11-23T23:28:41Z,990000,False,-15.0,251.0,1,right,MISS L. McNeeley 25' 3PT,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,Above the Break 3,24+ Center,25.1,Missed,,,,,,,,,,,,,,,,,,
100,PT03M32.00S,2025-11-23T23:28:38.0Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,19,22,2025-11-23T23:28:41Z,1000000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,99.0,2.0,2.0,0.0,,,,,,,,,,
101,PT03M30.00S,2025-11-23T23:28:41.1Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,6.652431011826544,49.50980392156863,1610612737,21,22,2025-11-23T23:28:48Z,1010000,False,2.0,10.0,1,left,J. Johnson running Layup (7 PTS) (N. Alexander-Walker 2 AST),"[1630552, 1629638]",1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.03,Made,7.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
103,PT03M30.00S,2025-11-23T23:28:46.9Z,1,REGULAR,foul,personal,['1freethrow'],1642862,,,1610612737,21,22,2025-11-23T23:29:28Z,1030000,False,,,0,,L. McNeeley shooting personal FOUL (1 PF) (Johnson 1 FT),"[1642862, 1630552]",1610612766.0,CHA,shooting,,,McNeeley,L. McNeeley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201245.0,,1.0,0.0,Johnson,1630552.0,,,,
105,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,out,[],1629638,,,1610612737,21,22,2025-11-23T23:29:20Z,1050000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,21,22,2025-11-23T23:29:20Z,1060000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,out,[],1631243,,,1610612737,21,22,2025-11-23T23:29:20Z,1070000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,out,[],1628970,,,1610612737,21,22,2025-11-23T23:29:20Z,1080000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,out,[],1629012,,,1610612737,21,22,2025-11-23T23:29:20Z,1090000,False,,,0,,SUB out: C. Sexton,[1629012],1610612766.0,CHA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,out,[],1642862,,,1610612737,21,22,2025-11-23T23:29:20Z,1100000,False,,,0,,SUB out: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,in,[],1630811,,,1610612737,21,22,2025-11-23T23:29:20Z,1110000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,in,[],1630168,,,1610612737,21,22,2025-11-23T23:29:20Z,1120000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,in,[],1630700,,,1610612737,21,22,2025-11-23T23:29:20Z,1130000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,in,[],1642354,,,1610612737,21,22,2025-11-23T23:29:20Z,1140000,False,,,0,,SUB in: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,in,[],1642851,,,1610612737,21,22,2025-11-23T23:29:20Z,1150000,False,,,0,,SUB in: K. Knueppel,[1642851],1610612766.0,CHA,,,,Knueppel,K. Knueppel,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M30.00S,2025-11-23T23:28:53.6Z,1,REGULAR,substitution,in,[],1641809,,,1610612737,21,22,2025-11-23T23:29:20Z,1160000,False,,,0,,SUB in: D. Peterson,[1641809],1610612766.0,CHA,,,,Peterson,D. Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M30.00S,2025-11-23T23:29:31.4Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630552,,,1610612737,21,22,2025-11-23T23:29:33Z,1170000,False,,,0,,MISS J. Johnson Free Throw 1 of 1,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
118,PT03M28.00S,2025-11-23T23:29:33.4Z,1,REGULAR,rebound,defensive,[],1641809,,,1610612766,21,22,2025-11-23T23:29:33Z,1180000,False,,,0,,D. Peterson REBOUND (Off:0 Def:1),[1641809],1610612766.0,CHA,,,,Peterson,D. Peterson,,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,,,,,,
119,PT03M14.00S,2025-11-23T23:29:46.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642354,92.46057818659659,53.431372549019606,1610612766,21,22,2025-11-23T23:29:52Z,1190000,False,17.0,18.0,1,right,MISS K. Simpson driving Layup - blocked,"[1642354, 1630811]",1610612766.0,CHA,driving,,,Simpson,K. Simpson,,,,,Restricted Area,0-8 Center,2.52,Missed,,,,,,,,,,,,,,,Wallace,1630811.0,,
120,PT03M14.00S,2025-11-23T23:29:46.7Z,1,REGULAR,block,,[],1630811,,,1610612766,21,22,2025-11-23T23:29:49Z,1200000,False,,,0,,K. Wallace BLOCK (1 BLK),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
121,PT03M11.00S,2025-11-23T23:29:49.7Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,21,22,2025-11-23T23:29:52Z,1210000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,119.0,1.0,1.0,0.0,,,,,,,,,,
122,PT03M00.00S,2025-11-23T23:30:00.1Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,8.623521681997373,43.627450980392155,1610612737,21,22,2025-11-23T23:33:28Z,1220000,False,32.0,29.0,1,left,MISS O. Okongwu turnaround bank Hook,[1630168],1610612737.0,ATL,turnaround bank,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
123,PT02M57.00S,2025-11-23T23:30:03.1Z,1,REGULAR,rebound,defensive,[],1631217,,,1610612766,21,22,2025-11-23T23:30:05Z,1230000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Restricted Area,0-8 Center,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,
124,PT02M44.00S,2025-11-23T23:30:16.5Z,1,REGULAR,turnover,lost ball,[],1630544,,,1610612766,21,22,2025-11-23T23:30:22Z,1240000,False,,,0,,T. Mann lost ball TURNOVER (2 TO),"[1630544, 1630700]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,,,,,,,Daniels,1630700.0
125,PT02M44.00S,2025-11-23T23:30:16.5Z,1,REGULAR,steal,,[],1630700,,,1610612737,21,22,2025-11-23T23:30:18Z,1250000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
126,PT02M39.00S,2025-11-23T23:30:22.0Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630168,6.521024967148489,48.28431372549019,1610612737,23,22,2025-11-23T23:30:33Z,1260000,False,9.0,9.0,1,left,O. Okongwu running alley-oop DUNK (6 PTS) (J. Johnson 3 AST),"[1630168, 1630552]",1610612737.0,ATL,running alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,1.23,Made,6.0,J. Johnson,1630552.0,3.0,,,,,,,,,,,,,,
128,PT02M17.00S,2025-11-23T23:30:43.2Z,1,REGULAR,3pt,Jump Shot,[],1641809,91.27792378449409,3.9215686274509802,1610612766,23,22,2025-11-23T23:30:48Z,1280000,False,-230.0,29.0,1,right,MISS D. Peterson 3PT,[1641809],1610612766.0,CHA,,,,Peterson,D. Peterson,,,,,Left Corner 3,24+ Left,23.23,Missed,,,,,,,,,,,,,,,,,,
129,PT02M14.00S,2025-11-23T23:30:46.2Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,23,22,2025-11-23T23:30:48Z,1290000,False,,,0,,D. Daniels REBOUND (Off:1 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Left Corner 3,24+ Left,,,,,,,128.0,2.0,1.0,1.0,,,,,,,,,,
134,PT02M09.00S,2025-11-23T23:30:58.8Z,1,REGULAR,substitution,out,[],1630552,,,1610612737,23,22,2025-11-23T23:31:03Z,1340000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M09.00S,2025-11-23T23:30:58.8Z,1,REGULAR,substitution,in,[],1631243,,,1610612737,23,22,2025-11-23T23:31:03Z,1350000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M03.00S,2025-11-23T23:31:19.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630811,17.69053876478318,44.85294117647059,1610612737,25,22,2025-11-23T23:41:56Z,1360000,False,26.0,114.0,1,left,K. Wallace 11' driving floating Jump Shot (2 PTS),[1630811],1610612737.0,ATL,driving floating,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,11.67,Made,2.0,,,,,,,,,,,,,,,,,
138,PT01M43.00S,2025-11-23T23:31:52.5Z,1,REGULAR,turnover,bad pass,[],1642354,,,1610612766,25,22,2025-11-23T23:31:57Z,1380000,False,,,0,,K. Simpson bad pass TURNOVER (1 TO),"[1642354, 1630811]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,1.0,,,,,,,Wallace,1630811.0
139,PT01M43.00S,2025-11-23T23:31:52.5Z,1,REGULAR,steal,,[],1630811,,,1610612737,25,22,2025-11-23T23:31:54Z,1390000,False,,,0,,K. Wallace STEAL (1 STL),[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
140,PT01M33.00S,2025-11-23T23:32:03.6Z,1,REGULAR,turnover,out-of-bounds,[],1630811,,,1610612737,25,22,2025-11-23T23:32:13Z,1400000,False,,,0,,K. Wallace bad pass out-of-bounds TURNOVER (1 TO),[1630811],1610612737.0,ATL,bad pass,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,201245.0,1.0,,,,,,,,
141,PT01M19.00S,2025-11-23T23:32:33.3Z,1,REGULAR,turnover,out-of-bounds,[],1630544,,,1610612766,25,22,2025-11-23T23:32:44Z,1410000,False,,,0,,T. Mann step out-of-bounds TURNOVER (3 TO),[1630544],1610612766.0,CHA,step,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,,,,,,,,,,,201639.0,3.0,,,,,,,,
142,PT01M05.00S,2025-11-23T23:32:58.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630700,6.521024967148489,48.28431372549019,1610612737,27,22,2025-11-23T23:33:06Z,1420000,False,9.0,9.0,1,left,D. Daniels reverse Layup (2 PTS) (V. Krejčí 1 AST),"[1630700, 1630249]",1610612737.0,ATL,reverse,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.23,Made,2.0,V. Krejčí,1630249.0,1.0,,,,,,,,,,,,,,
144,PT01M05.00S,2025-11-23T23:33:05.7Z,1,REGULAR,foul,personal,['1freethrow'],1641809,,,1610612737,27,22,2025-11-23T23:33:23Z,1440000,False,,,0,,D. Peterson shooting personal FOUL (1 PF) (Daniels 1 FT),"[1641809, 1630700]",1610612766.0,CHA,shooting,,,Peterson,D. Peterson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,201639.0,,1.0,0.0,Daniels,1630700.0,,,,
146,PT01M05.00S,2025-11-23T23:33:27.1Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1630700,,,1610612737,28,22,2025-11-23T23:33:27Z,1460000,False,,,0,,D. Daniels Free Throw 1 of 1 (3 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
147,PT00M46.50S,2025-11-23T23:33:49.6Z,1,REGULAR,foul,personal,[],1630811,,,1610612766,28,22,2025-11-23T23:35:28Z,1470000,False,,,0,,K. Wallace personal FOUL (1 PF),"[1630811, 1642354]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,201639.0,,1.0,0.0,Simpson,1642354.0,,,,
149,PT00M37.90S,2025-11-23T23:34:15.6Z,1,REGULAR,3pt,Jump Shot,[],1642851,67.88764783180025,71.32352941176471,1610612766,28,25,2025-11-23T23:34:22Z,1490000,False,107.0,249.0,1,right,K. Knueppel 27' 3PT step back (6 PTS) (K. Simpson 1 AST),"[1642851, 1642354]",1610612766.0,CHA,step back,,,Knueppel,K. Knueppel,,,,,Above the Break 3,24+ Right Center,27.12,Made,6.0,K. Simpson,1642354.0,1.0,,,,,,,,,,,,,,
151,PT00M31.60S,2025-11-23T23:34:27.1Z,1,REGULAR,turnover,lost ball,[],1630700,,,1610612737,28,25,2025-11-23T23:34:31Z,1510000,False,,,0,,D. Daniels lost ball TURNOVER (1 TO),"[1630700, 1642354]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,,,Simpson,1642354.0
152,PT00M31.60S,2025-11-23T23:34:27.1Z,1,REGULAR,steal,,[],1642354,,,1610612766,28,25,2025-11-23T23:34:29Z,1520000,False,,,0,,K. Simpson STEAL (1 STL),[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
153,PT00M11.90S,2025-11-23T23:34:46.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630544,84.44480946123521,34.31372549019608,1610612766,28,25,2025-11-23T23:34:51Z,1530000,False,-78.0,94.0,1,right,MISS T. Mann 12' pullup Shot,[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Left,12.22,Missed,,,,,,,,,,,,,,,,,,
154,PT00M08.90S,2025-11-23T23:34:49.9Z,1,REGULAR,rebound,defensive,[],1631243,,,1610612737,28,25,2025-11-23T23:34:49Z,1540000,False,,,0,,M. Gueye REBOUND (Off:0 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,153.0,1.0,1.0,0.0,,,,,,,,,,
155,PT00M00.50S,2025-11-23T23:34:58.5Z,1,REGULAR,3pt,Jump Shot,[],1630811,33.065045992115635,61.76470588235294,1610612737,28,25,2025-11-23T23:35:15Z,1550000,False,-59.0,258.0,1,left,MISS K. Wallace 26' step back 3PT,[1630811],1610612737.0,ATL,step back,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Center,26.49,Missed,,,,,,,,,,,,,,,,,,
156,PT00M00.10S,2025-11-23T23:34:58.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,28,25,2025-11-23T23:35:15Z,1560000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,155.0,,,,,,,,,,,,,
157,PT00M00.00S,2025-11-23T23:35:02.4Z,1,REGULAR,period,end,[],0,,,1610612737,28,25,2025-11-23T23:35:02Z,1570000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-11-23T23:37:11.8Z,2,REGULAR,substitution,out,['startperiod'],1641809,,,1610612737,28,25,2025-11-23T23:37:35Z,1580000,False,,,0,,SUB out: D. Peterson,[1641809],1610612766.0,CHA,,,,Peterson,D. Peterson,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-11-23T23:37:11.8Z,2,REGULAR,substitution,out,['startperiod'],1631217,,,1610612737,28,25,2025-11-23T23:37:35Z,1590000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-11-23T23:37:11.8Z,2,REGULAR,substitution,out,['startperiod'],1630544,,,1610612737,28,25,2025-11-23T23:37:35Z,1600000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-11-23T23:37:11.8Z,2,REGULAR,substitution,in,['startperiod'],203486,,,1610612737,28,25,2025-11-23T23:37:35Z,1610000,False,,,0,,SUB in: M. Plumlee,[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-11-23T23:37:11.8Z,2,REGULAR,substitution,in,['startperiod'],1642862,,,1610612737,28,25,2025-11-23T23:37:35Z,1620000,False,,,0,,SUB in: L. McNeeley,[1642862],1610612766.0,CHA,,,,McNeeley,L. McNeeley,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-11-23T23:37:11.8Z,2,REGULAR,substitution,in,['startperiod'],1642883,,,1610612737,28,25,2025-11-23T23:37:35Z,1630000,False,,,0,,SUB in: S. James,[1642883],1610612766.0,CHA,,,,James,S. James,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-11-23T23:37:11.8Z,2,REGULAR,substitution,out,['startperiod'],1630700,,,1610612737,28,25,2025-11-23T23:37:52Z,1635000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-11-23T23:37:11.8Z,2,REGULAR,substitution,in,['startperiod'],1629638,,,1610612737,28,25,2025-11-23T23:37:52Z,1637500,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-11-23T23:37:50.0Z,2,REGULAR,period,start,[],0,,,1610612737,28,25,2025-11-23T23:37:50Z,1640000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M41.00S,2025-11-23T23:38:07.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,7.966491458607096,45.09803921568628,1610612737,28,25,2025-11-23T23:38:13Z,1650000,False,25.0,22.0,1,left,MISS N. Alexander-Walker driving Layup,[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,3.32,Missed,,,,,,,,,,,,,,,,,,
168,PT11M38.00S,2025-11-23T23:38:10.6Z,2,REGULAR,rebound,defensive,[],203486,,,1610612766,28,25,2025-11-23T23:38:13Z,1660000,False,,,0,,M. Plumlee REBOUND (Off:0 Def:3),[203486],1610612766.0,CHA,,,,Plumlee,M. Plumlee,,,,,Restricted Area,0-8 Center,,,,,,,167.0,3.0,3.0,0.0,,,,,,,,,,
169,PT11M28.00S,2025-11-23T23:38:21.4Z,2,REGULAR,3pt,Jump Shot,[],1642354,70.51576872536137,70.34313725490196,1610612766,28,28,2025-11-23T23:38:26Z,1670000,False,102.0,225.0,1,right,K. Simpson 24' 3PT  (3 PTS) (M. Plumlee 3 AST),"[1642354, 203486]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Right Center,24.66,Made,3.0,M. Plumlee,203486.0,3.0,,,,,,,,,,,,,,
171,PT11M19.00S,2025-11-23T23:38:37.4Z,2,REGULAR,foul,offensive,[],1630168,,,1610612737,28,28,2025-11-23T23:38:45Z,1690000,False,,,0,,O. Okongwu off-the-ball offensive FOUL (1 PF),"[1630168, 1642851]",1610612737.0,ATL,off-the-ball,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201639.0,,1.0,0.0,Knueppel,1642851.0,,,,
173,PT11M19.00S,2025-11-23T23:38:37.4Z,2,REGULAR,turnover,offensive foul,[],1630168,,,1610612737,28,28,2025-11-23T23:38:37Z,1710000,False,,,0,,O. Okongwu offensive foul TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Mid-Range,8-16 Right,,,,,,,,,,,201639.0,1.0,,,,,,,,
174,PT11M08.00S,2025-11-23T23:39:06.1Z,2,REGULAR,foul,personal,[],1630249,,,1610612766,28,28,2025-11-23T23:39:12Z,1720000,False,,,0,,V. Krejčí personal FOUL (1 PF),"[1630249, 1642883]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,201245.0,,1.0,0.0,James,1642883.0,,,,
