actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
22,PT10M47.00S,2026-02-21T00:41:59.3Z,1,REGULAR,foul,personal,['1freethrow'],1630168,,,1610612748,0,2,2026-02-21T00:42:17Z,220000,False,,,0,,O. Okongwu shooting personal FOUL (1 PF) (Adebayo 1 FT),"[1630168, 1628389]",1610612737.0,ATL,shooting,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628480.0,1.0,0.0,Adebayo,1628389.0,,,
24,PT10M47.00S,2026-02-21T00:42:18.4Z,1,REGULAR,freethrow,1 of 1,[],1628389,,,1610612748,0,2,2026-02-21T00:42:20Z,240000,False,,,0,,MISS B. Adebayo Free Throw 1 of 1,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
25,PT10M44.00S,2026-02-21T00:42:21.4Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,0,2,2026-02-21T00:42:20Z,250000,False,,,0,,J. Johnson REBOUND (Off:0 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,24.0,3.0,3.0,0.0,,,,,,,,,,,,,,
26,PT10M25.00S,2026-02-21T00:42:36.9Z,1,REGULAR,3pt,Jump Shot,[],1630552,91.80354796320631,96.56862745098039,1610612737,0,2,2026-02-21T00:42:41Z,260000,False,233.0,25.0,1,right,MISS J. Johnson 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
27,PT10M22.00S,2026-02-21T00:42:39.9Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,0,2,2026-02-21T00:42:41Z,270000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:1),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,,,26.0,1.0,1.0,0.0,,,,,,,,,,,,,,
28,PT10M08.00S,2026-02-21T00:42:54.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203952,17.427726675427067,47.05882352941176,1610612748,0,2,2026-02-21T00:42:59Z,280000,False,15.0,111.0,1,left,MISS A. Wiggins 11' turnaround Shot,[203952],1610612748.0,MIA,turnaround,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,11.23,Missed,,,,,,,,,,,,,,,,,,
29,PT10M05.00S,2026-02-21T00:42:57.5Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,0,2,2026-02-21T00:42:59Z,290000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,28.0,1.0,1.0,0.0,,,,,,,,,,,,,,
30,PT09M59.00S,2026-02-21T00:43:03.1Z,1,REGULAR,turnover,bad pass,[],1630700,,,1610612737,0,2,2026-02-21T00:43:09Z,300000,False,,,0,,D. Daniels bad pass TURNOVER (1 TO),"[1630700, 1630558]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Mitchell,1630558.0
31,PT09M59.00S,2026-02-21T00:43:03.1Z,1,REGULAR,steal,,[],1630558,,,1610612748,0,2,2026-02-21T00:43:05Z,310000,False,,,0,,D. Mitchell STEAL (1 STL),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
32,PT09M56.00S,2026-02-21T00:43:07.3Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641796,4.944152431011826,51.71568627450981,1610612748,0,4,2026-02-21T00:43:14Z,320000,False,-9.0,-6.0,1,left,P. Larsson running DUNK (2 PTS) (B. Adebayo 1 AST),"[1641796, 1628389]",1610612748.0,MIA,running,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,1.05,Made,,,,,,,2.0,B. Adebayo,1628389.0,1.0,,,,,,,,
34,PT09M38.00S,2026-02-21T00:43:24.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630168,87.33574244415243,51.470588235294116,1610612737,0,4,2026-02-21T00:43:30Z,340000,False,7.0,67.0,1,right,MISS O. Okongwu 6' floating Shot,[1630168],1610612737.0,ATL,floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,6.69,Missed,,,,,,,,,,,,,,,,,,
35,PT09M35.00S,2026-02-21T00:43:27.8Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,0,4,2026-02-21T00:43:30Z,350000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,34.0,1.0,1.0,0.0,,,,,,,,,,,,,,
36,PT09M32.00S,2026-02-21T00:43:32.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1628389,6.1268068331143235,3.6764705882352944,1610612748,0,4,2026-02-21T00:44:40Z,360000,False,232.0,5.0,1,left,MISS B. Adebayo running 3PT,[1628389],1610612748.0,MIA,running,,,Adebayo,B. Adebayo,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
37,PT09M31.00S,2026-02-21T00:43:33.4Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,0,4,2026-02-21T00:44:02Z,370000,False,,,0,,J. Johnson REBOUND (Off:0 Def:4),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Right Corner 3,24+ Right,,,36.0,4.0,4.0,0.0,,,,,,,,,,,,,,
38,PT09M16.00S,2026-02-21T00:43:46.4Z,1,REGULAR,3pt,Jump Shot,[],1630552,73.01248357424441,16.911764705882355,1610612737,0,4,2026-02-21T00:43:51Z,380000,False,-165.0,201.0,1,right,MISS J. Johnson 26' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
39,PT09M12.00S,2026-02-21T00:43:50.4Z,1,REGULAR,rebound,defensive,[],1641796,,,1610612748,0,4,2026-02-21T00:43:51Z,390000,False,,,0,,P. Larsson REBOUND (Off:1 Def:1),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,38.0,2.0,1.0,1.0,,,,,,,,,,,,,,
40,PT09M08.00S,2026-02-21T00:43:54.4Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1626181,19.793035479632064,92.40196078431373,1610612748,0,7,2026-02-21T00:44:04Z,400000,False,-212.0,134.0,1,left,N. Powell 25' 3PT running (3 PTS) (D. Mitchell 1 AST),"[1626181, 1630558]",1610612748.0,MIA,running,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.06,Made,,,,,,,3.0,D. Mitchell,1630558.0,1.0,,,,,,,,
42,PT08M53.00S,2026-02-21T00:44:09.5Z,1,REGULAR,3pt,Jump Shot,[],1630168,88.91261498028909,97.30392156862744,1610612737,3,7,2026-02-21T00:44:14Z,420000,False,237.0,52.0,1,right,O. Okongwu 24' 3PT  (3 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Right Corner 3,24+ Right,24.21,Made,,,,,,,3.0,J. Johnson,1630552.0,1.0,,,,,,,,
44,PT08M38.00S,2026-02-21T00:44:24.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628389,12.302890932982917,46.568627450980394,1610612748,3,9,2026-02-21T00:44:32Z,440000,False,17.0,63.0,1,left,B. Adebayo 6' driving Hook (4 PTS),[1628389],1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),0-8 Center,6.54,Made,,,,,,,4.0,,,,,,,,,,,
45,PT08M27.00S,2026-02-21T00:44:35.6Z,1,REGULAR,turnover,bad pass,[],1629638,,,1610612737,3,9,2026-02-21T00:44:40Z,450000,False,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1626181]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Powell,1626181.0
46,PT08M27.00S,2026-02-21T00:44:35.6Z,1,REGULAR,steal,,[],1626181,,,1610612748,3,9,2026-02-21T00:44:37Z,460000,False,,,0,,N. Powell STEAL (1 STL),[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
47,PT08M17.00S,2026-02-21T00:44:45.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628389,5.601182654402102,48.529411764705884,1610612748,3,11,2026-02-21T00:44:50Z,470000,False,7.0,0.0,1,left,B. Adebayo driving Layup (6 PTS) (D. Mitchell 2 AST),"[1628389, 1630558]",1610612748.0,MIA,driving,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,0.74,Made,,,,,,,6.0,D. Mitchell,1630558.0,2.0,,,,,,,,
49,PT08M17.00S,2026-02-21T00:44:50.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,3,11,2026-02-21T00:44:50Z,490000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,PT08M02.00S,2026-02-21T00:48:08.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,84.97043363994744,49.50980392156863,1610612737,5,11,2026-02-21T00:48:14Z,500000,False,-2.0,89.0,1,right,N. Alexander-Walker 8' driving floating Jump Shot (2 PTS) (O. Okongwu 1 AST),"[1629638, 1630168]",1610612737.0,ATL,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),8-16 Center,8.88,Made,,,,,,,2.0,O. Okongwu,1630168.0,1.0,,,,,,,,
52,PT07M40.00S,2026-02-21T00:48:31.6Z,1,REGULAR,turnover,lost ball,[],1626181,,,1610612748,5,11,2026-02-21T00:48:37Z,520000,False,,,0,,N. Powell lost ball TURNOVER (1 TO),"[1626181, 1630700]",1610612748.0,MIA,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Daniels,1630700.0
53,PT07M40.00S,2026-02-21T00:48:31.6Z,1,REGULAR,steal,,[],1630700,,,1610612737,5,11,2026-02-21T00:48:33Z,530000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
54,PT07M35.00S,2026-02-21T00:48:36.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642258,91.67214191852825,52.20588235294118,1610612737,5,11,2026-02-21T00:48:44Z,540000,False,11.0,26.0,1,right,MISS Z. Risacher running finger roll Layup,[1642258],1610612737.0,ATL,running finger roll,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,2.8,Missed,,,,,,,,,,,,,,,,,,
55,PT07M32.00S,2026-02-21T00:48:39.2Z,1,REGULAR,rebound,defensive,[],1628389,,,1610612748,5,11,2026-02-21T00:48:44Z,550000,False,,,0,,B. Adebayo REBOUND (Off:0 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,54.0,2.0,2.0,0.0,,,,,,,,,,,,,,
56,PT07M27.00S,2026-02-21T00:48:44.6Z,1,REGULAR,3pt,Jump Shot,[],203952,22.026938239159,88.23529411764706,1610612748,5,14,2026-02-21T00:50:39Z,560000,False,-191.0,155.0,1,left,A. Wiggins 24' 3PT  (3 PTS) (D. Mitchell 3 AST),"[203952, 1630558]",1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,24.59,Made,,,,,,,3.0,D. Mitchell,1630558.0,3.0,,,,,,,,
58,PT07M16.00S,2026-02-21T00:48:55.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.9862023653088,50.73529411764706,1610612737,7,14,2026-02-21T00:49:01Z,580000,False,4.0,13.0,1,right,N. Alexander-Walker cutting Layup (4 PTS) (J. Johnson 2 AST),"[1629638, 1630552]",1610612737.0,ATL,cutting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,4.0,J. Johnson,1630552.0,2.0,,,,,,,,
61,PT06M56.00S,2026-02-21T00:49:21.2Z,1,REGULAR,substitution,out,[],1629638,,,1610612748,7,14,2026-02-21T00:49:32Z,610000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M56.00S,2026-02-21T00:49:21.2Z,1,REGULAR,substitution,out,[],1628389,,,1610612748,7,14,2026-02-21T00:49:32Z,620000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M56.00S,2026-02-21T00:49:21.2Z,1,REGULAR,substitution,out,[],1641796,,,1610612748,7,14,2026-02-21T00:49:32Z,630000,False,,,0,,SUB out: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M56.00S,2026-02-21T00:49:21.2Z,1,REGULAR,substitution,in,[],203468,,,1610612748,7,14,2026-02-21T00:49:32Z,640000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT06M56.00S,2026-02-21T00:49:21.2Z,1,REGULAR,substitution,in,[],1642276,,,1610612748,7,14,2026-02-21T00:49:32Z,650000,False,,,0,,SUB in: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT06M56.00S,2026-02-21T00:49:21.2Z,1,REGULAR,substitution,in,[],1631170,,,1610612748,7,14,2026-02-21T00:49:32Z,660000,False,,,0,,SUB in: J. Jaquez Jr.,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
67,PT06M50.00S,2026-02-21T00:49:50.6Z,1,REGULAR,2pt,Jump Shot,[],203952,28.465834428383708,42.15686274509804,1610612748,7,14,2026-02-21T00:50:10Z,670000,False,39.0,215.0,1,left,MISS A. Wiggins 21' step back Shot,[203952],1610612748.0,MIA,step back,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,21.86,Missed,,,,,,,,,,,,,,,,,,
68,PT06M49.00S,2026-02-21T00:49:51.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612748,7,14,2026-02-21T00:50:10Z,680000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,Mid-Range,16-24 Center,,,67.0,,,,,,,,,,,,,,,,,
69,PT06M49.00S,2026-02-21T00:49:54.8Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612748,7,14,2026-02-21T00:50:11Z,690000,False,,,0,,MIA shot clock Team TURNOVER,[],1610612748.0,MIA,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1626300.0,,,,,,,
70,PT06M33.00S,2026-02-21T00:50:18.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203468,74.85216819973719,40.44117647058824,1610612737,7,14,2026-02-21T00:50:23Z,700000,False,-48.0,184.0,1,right,MISS C. McCollum 19' pullup Shot - blocked,"[203468, 1630558]",1610612737.0,ATL,pullup,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Center,19.0,Missed,,,,,Mitchell,1630558.0,,,,,,,,,,,,
71,PT06M33.00S,2026-02-21T00:50:18.8Z,1,REGULAR,block,,[],1630558,,,1610612737,7,14,2026-02-21T00:50:21Z,710000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1630558],1610612748.0,MIA,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
72,PT06M31.00S,2026-02-21T00:50:20.8Z,1,REGULAR,rebound,defensive,[],1642276,,,1610612748,7,14,2026-02-21T00:50:23Z,720000,False,,,0,,K. Ware REBOUND (Off:0 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Mid-Range,16-24 Center,,,70.0,1.0,1.0,0.0,,,,,,,,,,,,,,
73,PT06M28.00S,2026-02-21T00:50:24.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642276,5.075558475689881,51.71568627450981,1610612748,7,14,2026-02-21T00:50:38Z,730000,False,-9.0,-5.0,1,left,MISS K. Ware running alley-oop DUNK - blocked,"[1642276, 1642258]",1610612748.0,MIA,running alley-oop,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,Risacher,1642258.0,,,,,,,,,,,,
74,PT06M28.00S,2026-02-21T00:50:24.8Z,1,REGULAR,block,,[],1642258,,,1610612748,7,14,2026-02-21T00:50:28Z,740000,False,,,0,,Z. Risacher BLOCK (1 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
75,PT06M22.00S,2026-02-21T00:50:30.8Z,1,REGULAR,rebound,offensive,[],1642276,,,1610612748,7,14,2026-02-21T00:50:38Z,750000,False,,,0,,K. Ware REBOUND (Off:1 Def:1),[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,,,73.0,2.0,1.0,1.0,,,,,,,,,,,,,,
76,PT06M22.00S,2026-02-21T00:50:30.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642276,5.590000152587891,50.0,1610612748,7,16,2026-02-21T00:50:30Z,760000,False,0.0,0.0,1,left,K. Ware putback Layup (2 PTS),[1642276],1610612748.0,MIA,putback,,,Ware,K. Ware,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,2.0,,,,,,,,,,,
77,PT06M04.00S,2026-02-21T00:50:48.0Z,1,REGULAR,3pt,Jump Shot,[],1630168,81.42247043363994,7.352941176470589,1610612737,7,16,2026-02-21T00:50:52Z,770000,False,-213.0,122.0,1,right,MISS O. Okongwu 24' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,24.57,Missed,,,,,,,,,,,,,,,,,,
78,PT06M01.00S,2026-02-21T00:50:51.0Z,1,REGULAR,rebound,defensive,[],203952,,,1610612748,7,16,2026-02-21T00:50:52Z,780000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:2),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,Above the Break 3,24+ Left Center,,,77.0,2.0,2.0,0.0,,,,,,,,,,,,,,
79,PT05M56.00S,2026-02-21T00:50:56.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642276,4.28712220762155,51.225490196078425,1610612748,7,18,2026-02-21T00:52:00Z,790000,False,-6.0,-12.0,1,left,K. Ware running DUNK (4 PTS) (N. Powell 1 AST),"[1642276, 1626181]",1610612748.0,MIA,running,,,Ware,K. Ware,,,,,Restricted Area,0-8 Center,1.36,Made,,,,,,,4.0,N. Powell,1626181.0,1.0,,,,,,,,
