actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
89,PT05M13.00S,2026-03-01T23:26:38.5Z,1,REGULAR,substitution,in,[],1629638,,,1610612757,26,17,2026-03-01T23:27:19Z,890000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M13.00S,2026-03-01T23:26:38.5Z,1,REGULAR,substitution,in,[],1631321,,,1610612757,26,17,2026-03-01T23:27:19Z,900000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M48.00S,2026-03-01T23:27:45.5Z,1,REGULAR,3pt,Jump Shot,[],1641739,7.046649145860711,97.30392156862744,1610612757,26,17,2026-03-01T23:27:50Z,910000,False,-237.0,14.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.69,,,,,,,,,,,,
92,PT04M43.00S,2026-03-01T23:27:50.5Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,26,17,2026-03-01T23:29:52Z,920000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,91.0,3.0,3.0,0.0,,,,,
93,PT04M34.00S,2026-03-01T23:27:58.9Z,1,REGULAR,3pt,Jump Shot,[],1629216,73.66951379763469,15.686274509803921,1610612737,29,17,2026-03-01T23:28:04Z,930000,False,-172.0,195.0,1,right,G. Vincent 25' 3PT pullup (3 PTS) (O. Okongwu 1 AST),"[1629216, 1630168]",1610612737.0,ATL,pullup,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,Made,3.0,25.98,O. Okongwu,1630168.0,1.0,,,,,,,,,
95,PT04M25.00S,2026-03-01T23:28:08.5Z,1,REGULAR,3pt,Jump Shot,[],1630703,32.14520367936925,45.588235294117645,1610612757,29,17,2026-03-01T23:28:15Z,950000,False,22.0,250.0,1,left,MISS S. Henderson 25' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.07,,,,,,,,,,,,
96,PT04M22.00S,2026-03-01T23:28:11.5Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,29,17,2026-03-01T23:28:15Z,960000,False,,,0,,J. Johnson REBOUND (Off:0 Def:1),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,95.0,1.0,1.0,0.0,,,,,
97,PT04M07.00S,2026-03-01T23:28:29.3Z,1,REGULAR,foul,offensive,[],1630552,,,1610612737,29,17,2026-03-01T23:28:40Z,970000,False,,,0,,J. Johnson offensive FOUL (2 PF),"[1630552, 1631321]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,200833.0,2.0,0.0,Cissoko,1631321.0,,,,,,,,,,,,,,,
99,PT04M07.00S,2026-03-01T23:28:29.3Z,1,REGULAR,turnover,offensive foul,[],1630552,,,1610612737,29,17,2026-03-01T23:28:29Z,990000,False,,,0,,J. Johnson offensive foul TURNOVER (2 TO),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Right Center,200833.0,,,,,,,,,,,,,,,,,2.0,,
100,PT04M07.00S,2026-03-01T23:28:39.6Z,1,REGULAR,substitution,out,[],1630552,,,1610612757,29,17,2026-03-01T23:28:57Z,1000000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M07.00S,2026-03-01T23:28:39.6Z,1,REGULAR,substitution,out,[],1630168,,,1610612757,29,17,2026-03-01T23:28:57Z,1010000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT04M07.00S,2026-03-01T23:28:39.6Z,1,REGULAR,substitution,in,[],1630228,,,1610612757,29,17,2026-03-01T23:28:57Z,1020000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M07.00S,2026-03-01T23:28:39.6Z,1,REGULAR,substitution,in,[],1629111,,,1610612757,29,17,2026-03-01T23:28:57Z,1030000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M56.00S,2026-03-01T23:29:14.0Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630703,5.206964520367937,52.20588235294118,1610612757,29,19,2026-03-01T23:29:20Z,1040000,False,-11.0,-4.0,1,left,S. Henderson driving Layup (2 PTS),[1630703],1610612757.0,POR,driving,,,Henderson,S. Henderson,,,,,Restricted Area,0-8 Center,,,,,,Made,2.0,1.16,,,,,,,,,,,,
105,PT03M41.00S,2026-03-01T23:29:29.5Z,1,REGULAR,foul,personal,['2freethrow'],1631321,,,1610612737,29,19,2026-03-01T23:29:53Z,1050000,False,,,0,,S. Cissoko shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1631321, 1630228]",1610612757.0,POR,shooting,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),8-16 Center,1627519.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,
107,PT03M41.00S,2026-03-01T23:29:56.1Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612737,30,19,2026-03-01T23:29:56Z,1070000,False,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
108,PT03M41.00S,2026-03-01T23:29:59.1Z,1,REGULAR,substitution,out,[],203924,,,1610612737,30,19,2026-03-01T23:30:03Z,1080000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M41.00S,2026-03-01T23:29:59.1Z,1,REGULAR,substitution,in,[],1629680,,,1610612737,30,19,2026-03-01T23:30:03Z,1090000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M41.00S,2026-03-01T23:30:14.4Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612737,31,19,2026-03-01T23:30:14Z,1100000,False,,,0,,J. Kuminga Free Throw 2 of 2 (2 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
111,PT03M23.00S,2026-03-01T23:30:34.3Z,1,REGULAR,turnover,bad pass,[],1631321,,,1610612757,31,19,2026-03-01T23:30:41Z,1110000,False,,,0,,S. Cissoko bad pass TURNOVER (1 TO),"[1631321, 1629638]",1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,Alexander-Walker,1629638.0
112,PT03M23.00S,2026-03-01T23:30:34.3Z,1,REGULAR,steal,,[],1629638,,,1610612737,31,19,2026-03-01T23:30:36Z,1120000,False,,,0,,N. Alexander-Walker STEAL (1 STL),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
113,PT03M19.00S,2026-03-01T23:30:39.9Z,1,REGULAR,foul,personal,['2freethrow'],1630249,,,1610612737,31,19,2026-03-01T23:31:00Z,1130000,False,,,0,,V. Krejčí shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1630249, 1630228]",1610612757.0,POR,shooting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,201638.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,
115,PT03M19.00S,2026-03-01T23:31:10.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630228,,,1610612737,32,19,2026-03-01T23:31:10Z,1150000,False,,,0,,J. Kuminga Free Throw 1 of 2 (3 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,
116,PT03M19.00S,2026-03-01T23:31:22.7Z,1,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630228,,,1610612737,33,19,2026-03-01T23:31:22Z,1160000,False,,,0,,J. Kuminga Free Throw 2 of 2 (4 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
117,PT03M05.00S,2026-03-01T23:31:37.6Z,1,REGULAR,3pt,Jump Shot,[],1630703,29.38567674113009,27.450980392156865,1610612757,33,19,2026-03-01T23:31:44Z,1170000,False,113.0,224.0,1,left,MISS S. Henderson 25' pullup 3PT,[1630703],1610612757.0,POR,pullup,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Right Center,,,,,,Missed,,25.05,,,,,,,,,,,,
118,PT03M03.00S,2026-03-01T23:31:39.6Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612737,33,19,2026-03-01T23:31:44Z,1180000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,117.0,1.0,1.0,0.0,,,,,
119,PT02M54.00S,2026-03-01T23:31:49.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629638,86.81011826544021,49.50980392156863,1610612737,35,19,2026-03-01T23:31:57Z,1190000,False,-2.0,71.0,1,right,N. Alexander-Walker 7' driving floating Jump Shot (4 PTS),[1629638],1610612737.0,ATL,driving floating,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Made,4.0,7.15,,,,,,,,,,,,
120,PT02M44.00S,2026-03-01T23:31:59.2Z,1,REGULAR,turnover,lost ball,[],1629680,,,1610612757,35,19,2026-03-01T23:32:21Z,1200000,False,,,0,,M. Thybulle lost ball TURNOVER (1 TO),"[1629680, 1642258]",1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Risacher,1642258.0
121,PT02M44.00S,2026-03-01T23:31:59.2Z,1,REGULAR,steal,,[],1642258,,,1610612737,35,19,2026-03-01T23:32:01Z,1210000,False,,,0,,Z. Risacher STEAL (1 STL),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
122,PT02M41.00S,2026-03-01T23:32:03.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630228,93.11760840998686,50.0,1610612737,37,19,2026-03-01T23:32:27Z,1220000,False,0.0,12.0,1,right,J. Kuminga running Layup (6 PTS) (N. Alexander-Walker 2 AST),"[1630228, 1629638]",1610612737.0,ATL,running,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,1.22,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,
124,PT02M41.00S,2026-03-01T23:32:12.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630249,,,1610612737,37,19,2026-03-01T23:32:23Z,1240000,False,,,0,,V. Krejčí shooting personal FOUL (2 PF) (Kuminga 1 FT),"[1630249, 1630228]",1610612757.0,POR,shooting,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,200833.0,2.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,
126,PT02M41.00S,2026-03-01T23:32:26.2Z,1,REGULAR,substitution,out,[],1630249,,,1610612737,37,19,2026-03-01T23:32:43Z,1260000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M41.00S,2026-03-01T23:32:26.2Z,1,REGULAR,substitution,in,[],201950,,,1610612737,37,19,2026-03-01T23:32:43Z,1270000,False,,,0,,SUB in: J. Holiday,[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M41.00S,2026-03-01T23:32:42.0Z,1,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",1630228,,,1610612737,37,19,2026-03-01T23:32:44Z,1280000,False,,,0,,MISS J. Kuminga Free Throw 1 of 1,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
129,PT02M38.00S,2026-03-01T23:32:45.0Z,1,REGULAR,rebound,defensive,[],201950,,,1610612757,37,19,2026-03-01T23:32:44Z,1290000,False,,,0,,J. Holiday REBOUND (Off:0 Def:2),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,128.0,2.0,2.0,0.0,,,,,
130,PT02M32.00S,2026-03-01T23:32:52.6Z,1,REGULAR,foul,personal,[],1629216,,,1610612757,37,19,2026-03-01T23:32:58Z,1300000,False,,,0,,G. Vincent personal FOUL (1 PF),"[1629216, 201950]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,200833.0,1.0,0.0,Holiday,201950.0,,,,,,,,,,,,,,,
132,PT02M25.00S,2026-03-01T23:33:14.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631321,9.543363994743759,43.38235294117647,1610612757,37,19,2026-03-01T23:34:07Z,1320000,False,33.0,37.0,1,left,MISS S. Cissoko driving floating Shot,[1631321],1610612757.0,POR,driving floating,,,Cissoko,S. Cissoko,,,,,In The Paint (Non-RA),0-8 Center,,,,,,Missed,,4.98,,,,,,,,,,,,
133,PT02M21.00S,2026-03-01T23:33:18.4Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612737,37,19,2026-03-01T23:33:22Z,1330000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:2),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,132.0,2.0,2.0,0.0,,,,,
135,PT02M07.00S,2026-03-01T23:33:46.6Z,1,REGULAR,substitution,out,[],1629216,,,1610612737,37,19,2026-03-01T23:33:53Z,1350000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M07.00S,2026-03-01T23:33:46.6Z,1,REGULAR,substitution,out,[],1641739,,,1610612737,37,19,2026-03-01T23:33:53Z,1360000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M07.00S,2026-03-01T23:33:46.6Z,1,REGULAR,substitution,in,[],203468,,,1610612737,37,19,2026-03-01T23:33:53Z,1370000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M07.00S,2026-03-01T23:33:46.6Z,1,REGULAR,substitution,in,[],1642270,,,1610612737,37,19,2026-03-01T23:33:53Z,1380000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M00.00S,2026-03-01T23:34:10.1Z,1,REGULAR,3pt,Jump Shot,[],1629111,68.41327201051249,36.51960784313725,1610612737,37,19,2026-03-01T23:34:16Z,1390000,False,-67.0,244.0,1,right,MISS J. Landale 25' 3PT,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Center,,,,,,Missed,,25.35,,,,,,,,,,,,
140,PT01M58.00S,2026-03-01T23:34:12.1Z,1,REGULAR,rebound,offensive,[],1629638,,,1610612737,37,19,2026-03-01T23:34:16Z,1400000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:0),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,139.0,1.0,0.0,1.0,,,,,
141,PT01M58.00S,2026-03-01T23:34:14.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629680,,,1610612737,37,19,2026-03-01T23:34:40Z,1410000,False,,,0,,M. Thybulle shooting personal FOUL (1 PF) (Alexander-Walker 2 FT),"[1629680, 1629638]",1610612757.0,POR,shooting,,,Thybulle,M. Thybulle,,,,,Restricted Area,0-8 Center,200833.0,1.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,
143,PT01M58.00S,2026-03-01T23:34:43.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629638,,,1610612737,38,19,2026-03-01T23:34:43Z,1430000,False,,,0,,N. Alexander-Walker Free Throw 1 of 2 (5 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
144,PT01M58.00S,2026-03-01T23:34:53.7Z,1,REGULAR,substitution,out,[],1631321,,,1610612737,38,19,2026-03-01T23:34:59Z,1440000,False,,,0,,SUB out: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M58.00S,2026-03-01T23:34:53.7Z,1,REGULAR,substitution,in,[],1631104,,,1610612737,38,19,2026-03-01T23:34:59Z,1450000,False,,,0,,SUB in: B. Wesley,[1631104],1610612757.0,POR,,,,Wesley,B. Wesley,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M58.00S,2026-03-01T23:35:10.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629638,,,1610612737,39,19,2026-03-01T23:35:10Z,1460000,False,,,0,,N. Alexander-Walker Free Throw 2 of 2 (6 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
147,PT01M48.00S,2026-03-01T23:35:21.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.258212877792378,50.73529411764706,1610612757,39,19,2026-03-01T23:35:29Z,1470000,False,-4.0,6.0,1,left,MISS J. Holiday driving reverse Layup,[201950],1610612757.0,POR,driving reverse,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.73,,,,,,,,,,,,
148,PT01M46.00S,2026-03-01T23:35:23.7Z,1,REGULAR,rebound,offensive,[],1642270,,,1610612757,39,19,2026-03-01T23:35:51Z,1480000,False,,,0,,D. Clingan REBOUND (Off:3 Def:1),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,147.0,4.0,1.0,3.0,,,,,
149,PT01M46.00S,2026-03-01T23:35:26.4Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642270,5.590000152587891,50.0,1610612757,39,19,2026-03-01T23:35:56Z,1490000,False,0.0,0.0,1,left,MISS D. Clingan putback Layup,[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,Missed,,0.0,,,,,,,,,,,,
150,PT01M45.00S,2026-03-01T23:35:27.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,39,19,2026-03-01T23:41:10Z,1500000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,149.0,,,,,,,,
151,PT01M45.00S,2026-03-01T23:35:28.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642270,,,1610612737,39,19,2026-03-01T23:41:01Z,1510000,False,,,0,,D. Clingan loose ball personal FOUL (2 PF) (Landale 2 FT),"[1642270, 1629111]",1610612757.0,POR,loose ball,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,1627519.0,2.0,0.0,Landale,1629111.0,,,,,,,,,,,,,,,
153,PT01M45.00S,2026-03-01T23:36:03.1Z,1,REGULAR,freethrow,1 of 2,[],1629111,,,1610612737,40,19,2026-03-01T23:36:03Z,1530000,False,,,0,,J. Landale Free Throw 1 of 2 (1 PTS),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
154,PT01M45.00S,2026-03-01T23:36:14.9Z,1,REGULAR,freethrow,2 of 2,[],1629111,,,1610612737,41,19,2026-03-01T23:36:14Z,1540000,False,,,0,,J. Landale Free Throw 2 of 2 (2 PTS),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
155,PT01M35.00S,2026-03-01T23:36:31.1Z,1,REGULAR,foul,offensive,['inpenalty'],1642270,,,1610612757,41,19,2026-03-01T23:36:41Z,1550000,False,,,0,,D. Clingan off-the-ball offensive FOUL (3 PF),"[1642270, 1629638]",1610612757.0,POR,off-the-ball,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,201638.0,3.0,0.0,Alexander-Walker,1629638.0,,,,,,,,,,,,,,,
157,PT01M35.00S,2026-03-01T23:36:31.1Z,1,REGULAR,turnover,offensive foul,[],1642270,,,1610612757,41,19,2026-03-01T23:36:31Z,1570000,False,,,0,,D. Clingan offensive foul TURNOVER (1 TO),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Above the Break 3,24+ Left Center,201638.0,,,,,,,,,,,,,,,,,1.0,,
158,PT01M35.00S,2026-03-01T23:36:51.7Z,1,REGULAR,substitution,out,[],1642270,,,1610612737,41,19,2026-03-01T23:36:55Z,1580000,False,,,0,,SUB out: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT01M35.00S,2026-03-01T23:36:51.7Z,1,REGULAR,substitution,in,[],1631321,,,1610612737,41,19,2026-03-01T23:36:55Z,1590000,False,,,0,,SUB in: S. Cissoko,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT01M17.00S,2026-03-01T23:37:17.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630228,94.56307490144546,2.941176470588235,1610612737,41,19,2026-03-01T23:37:30Z,1600000,False,-235.0,-1.0,1,right,MISS J. Kuminga pullup 3PT,[1630228],1610612737.0,ATL,pullup,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,,,,,,Missed,,23.53,,,,,,,,,,,,
161,PT01M13.00S,2026-03-01T23:37:21.8Z,1,REGULAR,rebound,offensive,[],1630228,,,1610612737,41,19,2026-03-01T23:37:25Z,1610000,False,,,0,,J. Kuminga REBOUND (Off:1 Def:2),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,160.0,3.0,2.0,1.0,,,,,
162,PT01M11.00S,2026-03-01T23:37:23.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629111,93.51182654402102,50.49019607843137,1610612737,43,19,2026-03-01T23:37:30Z,1620000,False,2.0,8.0,1,right,J. Landale cutting DUNK (4 PTS) (J. Kuminga 1 AST),"[1629111, 1630228]",1610612737.0,ATL,cutting,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,0.89,J. Kuminga,1630228.0,1.0,,,,,,,,,
164,PT01M04.00S,2026-03-01T23:37:31.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,5.863994743758213,50.98039215686274,1610612757,43,21,2026-03-01T23:37:44Z,1640000,False,-5.0,3.0,1,left,J. Holiday driving finger roll Layup (12 PTS),[201950],1610612757.0,POR,driving finger roll,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Made,12.0,0.55,,,,,,,,,,,,
165,PT00M48.00S,2026-03-01T23:37:49.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630703,,,1610612737,43,21,2026-03-01T23:38:10Z,1650000,False,,,0,,S. Henderson shooting personal FOUL (1 PF) (Kuminga 2 FT),"[1630703, 1630228]",1610612757.0,POR,shooting,,,Henderson,S. Henderson,,,,,In The Paint (Non-RA),8-16 Center,1627519.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,,,,,,,
167,PT00M48.00S,2026-03-01T23:38:11.1Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612737,44,21,2026-03-01T23:38:29Z,1670000,False,,,0,,J. Kuminga Free Throw 1 of 2 (7 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
168,PT00M48.00S,2026-03-01T23:38:11.1Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612737,44,21,2026-03-01T23:38:29Z,1680000,False,,,0,,MISS J. Kuminga Free Throw 2 of 2,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
169,PT00M45.50S,2026-03-01T23:38:13.6Z,1,REGULAR,rebound,defensive,[],1630703,,,1610612757,44,21,2026-03-01T23:38:29Z,1690000,False,,,0,,S. Henderson REBOUND (Off:0 Def:1),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,168.0,1.0,1.0,0.0,,,,,
170,PT00M31.90S,2026-03-01T23:38:42.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201950,6.389618922470433,48.03921568627451,1610612757,44,21,2026-03-01T23:38:49Z,1700000,False,10.0,8.0,1,left,MISS J. Holiday driving Layup - blocked,"[201950, 1642258]",1610612757.0,POR,driving,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.24,,,,,,,,Risacher,1642258.0,,,
171,PT00M31.90S,2026-03-01T23:38:42.5Z,1,REGULAR,block,,[],1642258,,,1610612757,44,21,2026-03-01T23:38:45Z,1710000,False,,,0,,Z. Risacher BLOCK (1 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
172,PT00M28.40S,2026-03-01T23:38:46.0Z,1,REGULAR,rebound,offensive,[],201950,,,1610612757,44,21,2026-03-01T23:38:49Z,1720000,False,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612757.0,POR,,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,170.0,3.0,2.0,1.0,,,,,
