actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,turnoverTotal,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
90,PT05M16.00S,2026-03-10T23:53:45.3Z,1,REGULAR,3pt,Jump Shot,[],1629023,29.25427069645204,73.77450980392157,1610612742,18,12,2026-03-10T23:53:51Z,890000,False,-119.0,222.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,25.23,Missed,,,,,,,,,,,,,,,,
91,PT05M11.00S,2026-03-10T23:53:50.3Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,18,12,2026-03-10T23:53:51Z,900000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,90.0,2.0,2.0,0.0,,,,
92,PT04M59.00S,2026-03-10T23:54:05.6Z,1,REGULAR,foul,personal,['2freethrow'],202691,,,1610612737,18,12,2026-03-10T23:54:27Z,910000,False,,,0,,K. Thompson shooting personal FOUL (1 PF) (Okongwu 2 FT),"[202691, 1630168]",1610612742.0,DAL,shooting,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,,,,,,,,1.0,0.0,Okongwu,1630168.0,,,,,,,,
94,PT04M59.00S,2026-03-10T23:54:30.6Z,1,REGULAR,freethrow,1 of 2,[],1630168,,,1610612737,18,12,2026-03-10T23:54:30Z,930000,False,,,0,,MISS O. Okongwu Free Throw 1 of 2,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
95,PT04M59.00S,2026-03-10T23:54:30.6Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,18,12,2026-03-10T23:54:30Z,940000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,
96,PT04M59.00S,2026-03-10T23:54:52.0Z,1,REGULAR,freethrow,2 of 2,[],1630168,,,1610612737,19,12,2026-03-10T23:54:52Z,950000,False,,,0,,O. Okongwu Free Throw 2 of 2 (6 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
97,PT04M42.00S,2026-03-10T23:55:10.9Z,1,REGULAR,2pt,Jump Shot,[],202691,18.478975032851512,14.215686274509803,1610612742,19,12,2026-03-10T23:55:16Z,960000,False,179.0,121.0,1,left,MISS K. Thompson 21' pullup Shot,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Right,,,21.61,Missed,,,,,,,,,,,,,,,,
98,PT04M38.00S,2026-03-10T23:55:14.9Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,19,12,2026-03-10T23:55:16Z,970000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,97.0,1.0,1.0,0.0,,,,
99,PT04M34.00S,2026-03-10T23:55:18.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630168,66.83639947437582,57.107843137254896,1610612737,22,12,2026-03-10T23:55:25Z,980000,False,36.0,259.0,1,right,O. Okongwu 26' 3PT running (9 PTS) (J. Johnson 1 AST),"[1630168, 1630552]",1610612737.0,ATL,running,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,26.16,Made,9.0,J. Johnson,1630552.0,1.0,,,,,,,,,,,,
101,PT04M24.00S,2026-03-10T23:55:28.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628963,7.835085413929041,54.166666666666664,1610612742,22,12,2026-03-10T23:55:38Z,1000000,False,-21.0,21.0,1,left,MISS M. Bagley III driving Layup,[1628963],1610612742.0,DAL,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,2.96,Missed,,,,,,,,,,,,,,,,
102,PT04M21.00S,2026-03-10T23:55:31.5Z,1,REGULAR,rebound,offensive,[],1628963,,,1610612742,22,12,2026-03-10T23:55:31Z,1010000,False,,,0,,M. Bagley III REBOUND (Off:1 Def:0),[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,101.0,1.0,0.0,1.0,,,,
103,PT04M20.00S,2026-03-10T23:55:32.9Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],202691,25.969119579500656,18.627450980392158,1610612742,22,15,2026-03-10T23:55:41Z,1020000,False,157.0,192.0,1,left,K. Thompson 24' 3PT  (3 PTS) (M. Bagley III 1 AST),"[202691, 1628963]",1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,24.76,Made,3.0,M. Bagley III,1628963.0,1.0,,,,,,,,,,,,
105,PT04M06.00S,2026-03-10T23:55:46.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,82.34231274638634,54.166666666666664,1610612737,22,15,2026-03-10T23:55:53Z,1040000,False,21.0,113.0,1,right,MISS J. Johnson 11' turnaround fadeaway Shot,[1630552],1610612737.0,ATL,turnaround fadeaway,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,11.54,Missed,,,,,,,,,,,,,,,,
106,PT04M04.00S,2026-03-10T23:55:48.4Z,1,REGULAR,rebound,offensive,[],1642258,,,1610612737,22,15,2026-03-10T23:55:53Z,1050000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,105.0,2.0,1.0,1.0,,,,
107,PT04M02.00S,2026-03-10T23:55:50.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642258,92.9862023653088,48.28431372549019,1610612737,24,15,2026-03-10T23:56:48Z,1060000,False,-9.0,13.0,1,right,Z. Risacher putback Layup (4 PTS),[1642258],1610612737.0,ATL,putback,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,1.59,Made,4.0,,,,,,,,,,,,,,,
108,PT03M54.00S,2026-03-10T23:55:59.2Z,1,REGULAR,3pt,Jump Shot,[],1629023,31.488173455978973,62.00980392156863,1610612742,24,15,2026-03-10T23:56:04Z,1070000,False,-60.0,243.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Center,,,25.08,Missed,,,,,,,,,,,,,,,,
109,PT03M50.00S,2026-03-10T23:56:03.2Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,24,15,2026-03-10T23:56:04Z,1080000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,108.0,2.0,1.0,1.0,,,,
110,PT03M47.00S,2026-03-10T23:56:08.9Z,1,REGULAR,foul,personal,['2freethrow'],1628963,,,1610612737,24,15,2026-03-10T23:56:26Z,1090000,False,,,0,,M. Bagley III shooting personal FOUL (1 PF) (Daniels 2 FT),"[1628963, 1630700]",1610612742.0,DAL,shooting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,1.0,0.0,Daniels,1630700.0,,,,,,,,
112,PT03M47.00S,2026-03-10T23:56:36.0Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630700,,,1610612737,25,15,2026-03-10T23:56:36Z,1110000,False,,,0,,D. Daniels Free Throw 1 of 2 (3 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
113,PT03M47.00S,2026-03-10T23:56:37.7Z,1,REGULAR,substitution,out,[],1630168,,,1610612737,25,15,2026-03-10T23:56:52Z,1120000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M47.00S,2026-03-10T23:56:37.7Z,1,REGULAR,substitution,out,[],1629023,,,1610612737,25,15,2026-03-10T23:56:52Z,1130000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M47.00S,2026-03-10T23:56:37.7Z,1,REGULAR,substitution,in,[],1629111,,,1610612737,25,15,2026-03-10T23:56:52Z,1140000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M47.00S,2026-03-10T23:56:37.7Z,1,REGULAR,substitution,in,[],203114,,,1610612737,25,15,2026-03-10T23:56:52Z,1150000,False,,,0,,SUB in: K. Middleton,[203114],1610612742.0,DAL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M47.00S,2026-03-10T23:56:37.7Z,1,REGULAR,substitution,out,[],1642843,,,1610612737,25,15,2026-03-10T23:57:09Z,1155000,False,,,0,,SUB out: C. Flagg,[1642843],1610612742.0,DAL,,,,Flagg,C. Flagg,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M47.00S,2026-03-10T23:56:37.7Z,1,REGULAR,substitution,in,[],1630230,,,1610612737,25,15,2026-03-10T23:57:09Z,1157500,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M47.00S,2026-03-10T23:57:00.7Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630700,,,1610612737,26,15,2026-03-10T23:57:00Z,1160000,False,,,0,,D. Daniels Free Throw 2 of 2 (4 PTS),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,,
120,PT03M35.00S,2026-03-10T23:57:14.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,5.075558475689881,51.470588235294116,1610612742,26,17,2026-03-10T23:57:21Z,1170000,False,-7.0,-5.0,1,left,B. Williams cutting Layup (5 PTS) (M. Bagley III 2 AST),"[1630314, 1628963]",1610612742.0,DAL,cutting,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,,,0.88,Made,5.0,M. Bagley III,1628963.0,2.0,,,,,,,,,,,,
122,PT03M24.00S,2026-03-10T23:57:25.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630700,84.83902759526939,48.77450980392157,1610612737,28,17,2026-03-10T23:57:32Z,1190000,False,-6.0,90.0,1,right,D. Daniels 9' turnaround Hook (6 PTS),[1630700],1610612737.0,ATL,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,9.02,Made,6.0,,,,,,,,,,,,,,,
123,PT03M11.00S,2026-03-10T23:57:38.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,5.075558475689881,50.73529411764706,1610612742,28,19,2026-03-10T23:57:44Z,1200000,False,-4.0,-5.0,1,left,M. Bagley III driving DUNK (2 PTS),[1628963],1610612742.0,DAL,driving,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,0.61,Made,2.0,,,,,,,,,,,,,,,
124,PT02M53.00S,2026-03-10T23:57:55.7Z,1,REGULAR,3pt,Jump Shot,[],1629216,69.33311432325887,71.81372549019608,1610612737,31,19,2026-03-10T23:58:00Z,1210000,False,109.0,236.0,1,right,G. Vincent 25' 3PT  (3 PTS) (J. Landale 1 AST),"[1629216, 1629111]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,25.98,Made,3.0,J. Landale,1629111.0,1.0,,,,,,,,,,,,
126,PT02M37.00S,2026-03-10T23:58:12.5Z,1,REGULAR,3pt,Jump Shot,[],202691,31.09395532194481,37.00980392156863,1610612742,31,19,2026-03-10T23:58:17Z,1230000,False,65.0,240.0,1,left,MISS K. Thompson 24' pullup 3PT,[202691],1610612742.0,DAL,pullup,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Center,,,24.85,Missed,,,,,,,,,,,,,,,,
127,PT02M34.00S,2026-03-10T23:58:15.5Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,31,19,2026-03-10T23:58:17Z,1240000,False,,,0,,D. Daniels REBOUND (Off:0 Def:3),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,126.0,3.0,3.0,0.0,,,,
128,PT02M29.00S,2026-03-10T23:58:20.2Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630700,90.22667542706965,47.05882352941176,1610612737,31,19,2026-03-11T00:01:35Z,1250000,False,-15.0,39.0,1,right,MISS D. Daniels running Layup,[1630700],1610612737.0,ATL,running,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,4.21,Missed,,,,,,,,,,,,,,,,
129,PT02M29.00S,2026-03-10T23:58:20.2Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612742,31,19,2026-03-10T23:58:27Z,1260000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,128.0,,,,,,,
131,PT02M29.00S,2026-03-10T23:58:27.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,31,19,2026-03-10T23:58:32Z,1280000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M29.00S,2026-03-11T00:00:53.9Z,1,REGULAR,substitution,out,[],1630552,,,1610612742,31,19,2026-03-11T00:01:09Z,1290000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M29.00S,2026-03-11T00:00:53.9Z,1,REGULAR,substitution,out,[],1630700,,,1610612742,31,19,2026-03-11T00:01:09Z,1300000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M29.00S,2026-03-11T00:00:53.9Z,1,REGULAR,substitution,out,[],1628963,,,1610612742,31,19,2026-03-11T00:01:09Z,1310000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612742.0,DAL,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M29.00S,2026-03-11T00:00:53.9Z,1,REGULAR,substitution,in,[],1629638,,,1610612742,31,19,2026-03-11T00:01:09Z,1320000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M29.00S,2026-03-11T00:00:53.9Z,1,REGULAR,substitution,in,[],1631243,,,1610612742,31,19,2026-03-11T00:01:09Z,1330000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M29.00S,2026-03-11T00:00:53.9Z,1,REGULAR,substitution,in,[],1629655,,,1610612742,31,19,2026-03-11T00:01:09Z,1340000,False,,,0,,SUB in: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M15.00S,2026-03-11T00:01:36.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,17.559132720105126,46.07843137254902,1610612742,31,21,2026-03-11T00:01:42Z,1350000,False,20.0,113.0,1,left,B. Williams 11' step back Jump Shot (7 PTS),[1630314],1610612742.0,DAL,step back,,,Williams,B. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,11.43,Made,7.0,,,,,,,,,,,,,,,
139,PT01M59.00S,2026-03-11T00:01:51.3Z,1,REGULAR,2pt,Jump Shot,[],1629638,78.66294349540078,32.84313725490196,1610612737,31,21,2026-03-11T00:01:58Z,1360000,False,-86.0,148.0,1,right,MISS N. Alexander-Walker 17' pullup Shot,[1629638],1610612737.0,ATL,pullup,,,Alexander-Walker,N. Alexander-Walker,,,,,Mid-Range,16-24 Left Center,,,17.12,Missed,,,,,,,,,,,,,,,,
140,PT01M57.00S,2026-03-11T00:01:53.3Z,1,REGULAR,rebound,offensive,[],1631243,,,1610612737,31,21,2026-03-11T00:01:58Z,1370000,False,,,0,,M. Gueye REBOUND (Off:1 Def:0),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,139.0,1.0,0.0,1.0,,,,
141,PT01M57.00S,2026-03-11T00:01:56.9Z,1,REGULAR,foul,personal,['2freethrow'],1629655,,,1610612737,31,21,2026-03-11T00:02:19Z,1380000,False,,,0,,D. Gafford shooting personal FOUL (1 PF) (Gueye 2 FT),"[1629655, 1631243]",1610612742.0,DAL,shooting,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1628171.0,,,,,,,,1.0,0.0,Gueye,1631243.0,,,,,,,,
143,PT01M57.00S,2026-03-11T00:02:20.5Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1631243,,,1610612737,32,21,2026-03-11T00:02:20Z,1400000,False,,,0,,M. Gueye Free Throw 1 of 2 (1 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,
144,PT01M57.00S,2026-03-11T00:02:35.0Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1631243,,,1610612737,33,21,2026-03-11T00:02:35Z,1410000,False,,,0,,M. Gueye Free Throw 2 of 2 (2 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,,
146,PT01M44.00S,2026-03-11T00:02:50.8Z,1,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612742,33,21,2026-03-11T00:03:05Z,1420000,False,,,0,,B. Williams bad pass out-of-bounds TURNOVER (1 TO),[1630314],1610612742.0,DAL,bad pass,,,Williams,B. Williams,,,,,Above the Break 3,24+ Left Center,1628171.0,1.0,,,,,,,,,,,,,,,,,,
147,PT01M44.00S,2026-03-11T00:03:02.0Z,1,REGULAR,substitution,out,[],1629216,,,1610612737,33,21,2026-03-11T00:03:05Z,1430000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M44.00S,2026-03-11T00:03:02.0Z,1,REGULAR,substitution,in,[],203468,,,1610612737,33,21,2026-03-11T00:03:05Z,1440000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M36.00S,2026-03-11T00:03:25.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629111,73.14388961892247,16.176470588235293,1610612737,33,21,2026-03-11T00:03:32Z,1450000,False,-169.0,200.0,1,right,MISS J. Landale 26' 3PT,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Above the Break 3,24+ Left Center,,,26.18,Missed,,,,,,,,,,,,,,,,
150,PT01M32.00S,2026-03-11T00:03:28.8Z,1,REGULAR,rebound,offensive,[],203468,,,1610612737,33,21,2026-03-11T00:03:28Z,1460000,False,,,0,,C. McCollum REBOUND (Off:1 Def:2),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,149.0,3.0,2.0,1.0,,,,
151,PT01M29.00S,2026-03-11T00:03:32.1Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629638,67.09921156373193,60.29411764705882,1610612737,36,21,2026-03-11T00:03:37Z,1470000,False,51.0,257.0,1,right,N. Alexander-Walker 26' 3PT  (5 PTS) (C. McCollum 2 AST),"[1629638, 203468]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,,,26.19,Made,5.0,C. McCollum,203468.0,2.0,,,,,,,,,,,,
153,PT01M14.00S,2026-03-11T00:03:48.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629111,,,1610612742,36,21,2026-03-11T00:04:07Z,1490000,False,,,0,,J. Landale shooting personal FOUL (1 PF) (Gafford 2 FT),"[1629111, 1629655]",1610612737.0,ATL,shooting,,,Landale,J. Landale,,,,,In The Paint (Non-RA),0-8 Center,1628171.0,,,,,,,,1.0,0.0,Gafford,1629655.0,,,,,,,,
155,PT01M14.00S,2026-03-11T00:04:15.3Z,1,REGULAR,freethrow,1 of 2,[],1629655,,,1610612742,36,22,2026-03-11T00:04:38Z,1510000,False,,,0,,D. Gafford Free Throw 1 of 2 (3 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,,
156,PT01M14.00S,2026-03-11T00:04:15.3Z,1,REGULAR,freethrow,2 of 2,[],1629655,,,1610612742,36,22,2026-03-11T00:04:38Z,1520000,False,,,0,,MISS D. Gafford Free Throw 2 of 2,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,Missed,,,,,,,,,,,,,,,,
157,PT01M12.00S,2026-03-11T00:04:17.3Z,1,REGULAR,rebound,defensive,[],1631243,,,1610612737,36,22,2026-03-11T00:04:38Z,1530000,False,,,0,,M. Gueye REBOUND (Off:1 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,156.0,2.0,1.0,1.0,,,,
158,PT01M01.00S,2026-03-11T00:04:48.7Z,1,REGULAR,turnover,bad pass,[],203468,,,1610612737,36,22,2026-03-11T00:04:55Z,1540000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 1630230]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Right Center,,1.0,,,,,,,,,,,,,,,,,Marshall,1630230.0
159,PT01M01.00S,2026-03-11T00:04:48.7Z,1,REGULAR,steal,,[],1630230,,,1610612742,36,22,2026-03-11T00:04:50Z,1550000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
160,PT00M59.60S,2026-03-11T00:04:52.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630230,5.863994743758213,51.225490196078425,1610612742,36,24,2026-03-11T00:05:01Z,1560000,False,-6.0,3.0,1,left,N. Marshall running finger roll Layup (4 PTS),[1630230],1610612742.0,DAL,running finger roll,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,0.66,Made,4.0,,,,,,,,,,,,,,,
161,PT00M49.30S,2026-03-11T00:05:05.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,85.75886990801577,44.36274509803921,1610612737,38,24,2026-03-11T00:05:11Z,1570000,False,-28.0,81.0,1,right,C. McCollum 8' driving floating Jump Shot (5 PTS) (N. Alexander-Walker 1 AST),"[203468, 1629638]",1610612737.0,ATL,driving floating,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Center,,,8.61,Made,5.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,
163,PT00M40.10S,2026-03-11T00:05:19.7Z,1,REGULAR,3pt,Jump Shot,[],1630230,28.203022339027594,76.22549019607843,1610612742,38,24,2026-03-11T00:05:25Z,1590000,False,-131.0,213.0,1,left,MISS N. Marshall 24' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,,,24.98,Missed,,,,,,,,,,,,,,,,
164,PT00M36.50S,2026-03-11T00:05:23.3Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,38,24,2026-03-11T00:05:25Z,1600000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,163.0,1.0,1.0,0.0,,,,
165,PT00M32.10S,2026-03-11T00:05:28.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.85479632063075,49.754901960784316,1610612737,40,24,2026-03-11T00:05:34Z,1610000,False,-1.0,15.0,1,right,N. Alexander-Walker driving Layup (7 PTS),[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,1.47,Made,7.0,,,,,,,,,,,,,,,
261,PT00M14.20S,2026-03-11T00:06:09.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,10.85742444152431,49.01960784313725,1610612742,40,24,2026-03-11T00:34:34Z,1622500,False,5.0,50.0,1,left,MISS D. Gafford cutting Layup - blocked,"[1629655, 1629638]",1610612742.0,DAL,cutting,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,4.98,Missed,,,,,,,,,,,,,Alexander-Walker,1629638.0,,
262,PT00M14.20S,2026-03-11T00:06:09.6Z,1,REGULAR,block,,[],1629638,,,1610612742,40,24,2026-03-11T00:22:09Z,1623750,False,,,0,,N. Alexander-Walker BLOCK (1 BLK),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
263,PT00M13.20S,2026-03-11T00:06:10.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,40,24,2026-03-11T00:34:34Z,1624375,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,261.0,,,,,,,
167,PT00M12.60S,2026-03-11T00:06:18.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203468,,,1610612742,40,24,2026-03-11T00:06:45Z,1630000,False,,,0,,C. McCollum shooting personal FOUL (2 PF) (Williams 2 FT),"[203468, 1630314]",1610612737.0,ATL,shooting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,203593.0,,,,,,,,2.0,0.0,Williams,1630314.0,,,,,,,,
169,PT00M12.60S,2026-03-11T00:06:48.6Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630314,,,1610612742,40,25,2026-03-11T00:22:09Z,1650000,False,,,0,,B. Williams Free Throw 1 of 2 (8 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,Made,8.0,,,,,,,,,,,,,,,
170,PT00M12.60S,2026-03-11T00:06:50.9Z,1,REGULAR,substitution,out,[],202691,,,1610612742,40,25,2026-03-11T00:06:54Z,1660000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
