actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
89,PT04M31.00S,2025-12-27T00:26:20.9Z,1,REGULAR,substitution,in,[],1630696,,,1610612737,15,24,2025-12-27T00:26:40Z,890000,False,,,0,,SUB in: D. Smith,[1630696],1610612748.0,MIA,,,,Smith,D. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M14.00S,2025-12-27T00:27:12.7Z,1,REGULAR,turnover,backcourt,[],1629638,,,1610612737,15,24,2025-12-27T00:27:37Z,900000,False,,,0,,N. Alexander-Walker backcourt TURNOVER (1 TO),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,,,,,,,,,,,
91,PT04M00.00S,2025-12-27T00:27:46.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642276,31.488173455978973,48.28431372549019,1610612748,15,24,2025-12-27T00:27:54Z,910000,False,9.0,243.0,1,left,MISS K. Ware 24' 3PT,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,Above the Break 3,24+ Center,24.37,Missed,,,,,,,,,,,,,,,,,,
92,PT03M57.00S,2025-12-27T00:27:49.8Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,15,24,2025-12-27T00:27:54Z,920000,False,,,0,,D. Daniels REBOUND (Off:0 Def:1),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,91.0,1.0,1.0,0.0,,
93,PT03M40.00S,2025-12-27T00:28:06.4Z,1,REGULAR,3pt,Jump Shot,[],1629638,85.89027595269383,97.30392156862744,1610612737,18,24,2025-12-27T00:28:11Z,930000,False,237.0,80.0,1,right,N. Alexander-Walker 24' 3PT  (3 PTS) (J. Johnson 3 AST),"[1629638, 1630552]",1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Right Corner 3,24+ Right,24.97,Made,3.0,J. Johnson,1630552.0,3.0,,,,,,,,,,,,,,
95,PT03M14.00S,2025-12-27T00:28:32.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630696,5.732588699080158,45.34313725490196,1610612748,18,24,2025-12-27T00:28:37Z,950000,False,23.0,1.0,1,left,MISS D. Smith driving Layup,[1630696],1610612748.0,MIA,driving,,,Smith,D. Smith,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
96,PT03M12.00S,2025-12-27T00:28:34.5Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,18,24,2025-12-27T00:28:37Z,960000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,95.0,1.0,1.0,0.0,,
97,PT03M07.00S,2025-12-27T00:28:40.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630249,71.69842312746385,79.65686274509804,1610612737,21,24,2025-12-27T00:28:47Z,970000,False,148.0,214.0,1,right,V. Krejčí 26' 3PT running (3 PTS) (J. Johnson 4 AST),"[1630249, 1630552]",1610612737.0,ATL,running,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,26.0,Made,3.0,J. Johnson,1630552.0,4.0,,,,,,,,,,,,,,
99,PT02M47.00S,2025-12-27T00:29:00.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,5.469776609724048,48.529411764705884,1610612748,21,24,2025-12-27T00:29:30Z,990000,False,7.0,-1.0,1,left,MISS N. Powell driving finger roll Layup,[1626181],1610612748.0,MIA,driving finger roll,,,Powell,N. Powell,,,,,Restricted Area,0-8 Center,0.75,Missed,,,,,,,,,,,,,,,,,,
100,PT02M45.00S,2025-12-27T00:29:02.3Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,21,24,2025-12-27T00:29:05Z,1000000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,99.0,1.0,1.0,0.0,,
101,PT02M40.00S,2025-12-27T00:29:08.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630552,88.38699080157687,50.73529411764706,1610612737,23,24,2025-12-27T00:29:14Z,1010000,False,4.0,57.0,1,right,J. Johnson driving floating Jump Shot (5 PTS) (N. Alexander-Walker 1 AST),"[1630552, 1629638]",1610612737.0,ATL,driving floating,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,5.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,,,,,
103,PT02M40.00S,2025-12-27T00:29:15.5Z,1,REGULAR,foul,personal,['1freethrow'],1626181,,,1610612737,23,24,2025-12-27T00:29:42Z,1030000,False,,,0,,N. Powell shooting personal FOUL (2 PF) (Johnson 1 FT),"[1626181, 1630552]",1610612748.0,MIA,shooting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,2882.0,2.0,0.0,Johnson,1630552.0,,,,,,
105,PT02M40.00S,2025-12-27T00:29:22.4Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,23,24,2025-12-27T00:29:32Z,1050000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT02M40.00S,2025-12-27T00:29:22.4Z,1,REGULAR,substitution,out,[],1642276,,,1610612737,23,24,2025-12-27T00:29:32Z,1060000,False,,,0,,SUB out: K. Ware,[1642276],1610612748.0,MIA,,,,Ware,K. Ware,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT02M40.00S,2025-12-27T00:29:22.4Z,1,REGULAR,substitution,out,[],1626181,,,1610612737,23,24,2025-12-27T00:29:32Z,1070000,False,,,0,,SUB out: N. Powell,[1626181],1610612748.0,MIA,,,,Powell,N. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT02M40.00S,2025-12-27T00:29:22.4Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,23,24,2025-12-27T00:29:32Z,1080000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT02M40.00S,2025-12-27T00:29:22.4Z,1,REGULAR,substitution,in,[],203952,,,1610612737,23,24,2025-12-27T00:29:32Z,1090000,False,,,0,,SUB in: A. Wiggins,[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M40.00S,2025-12-27T00:29:22.4Z,1,REGULAR,substitution,in,[],1631107,,,1610612737,23,24,2025-12-27T00:29:32Z,1100000,False,,,0,,SUB in: N. Jović,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M40.00S,2025-12-27T00:29:45.3Z,1,REGULAR,freethrow,1 of 1,[],1630552,,,1610612737,24,24,2025-12-27T00:29:45Z,1110000,False,,,0,,J. Johnson Free Throw 1 of 1 (6 PTS),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
112,PT02M29.00S,2025-12-27T00:29:59.6Z,1,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612748,24,24,2025-12-27T00:30:23Z,1120000,False,,,0,,M. Gueye shooting personal FOUL (1 PF) (Jakučionis 2 FT),"[1631243, 1642857]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,2882.0,1.0,0.0,Jakučionis,1642857.0,,,,,,
114,PT02M29.00S,2025-12-27T00:30:30.2Z,1,REGULAR,freethrow,1 of 2,[],1642857,,,1610612748,24,25,2025-12-27T00:30:30Z,1140000,False,,,0,,K. Jakučionis Free Throw 1 of 2 (1 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
115,PT02M29.00S,2025-12-27T00:30:33.9Z,1,REGULAR,substitution,out,[],1630552,,,1610612748,24,25,2025-12-27T00:30:37Z,1150000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M29.00S,2025-12-27T00:30:33.9Z,1,REGULAR,substitution,in,[],1630168,,,1610612748,24,25,2025-12-27T00:30:37Z,1160000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M29.00S,2025-12-27T00:30:54.3Z,1,REGULAR,freethrow,2 of 2,[],1642857,,,1610612748,24,26,2025-12-27T00:30:54Z,1170000,False,,,0,,K. Jakučionis Free Throw 2 of 2 (2 PTS),[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
118,PT02M10.00S,2025-12-27T00:31:14.3Z,1,REGULAR,3pt,Jump Shot,[],1630249,87.07293035479631,3.1862745098039214,1610612737,24,26,2025-12-27T00:31:19Z,1180000,False,-234.0,69.0,1,right,MISS V. Krejčí 24' 3PT,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,24.41,Missed,,,,,,,,,,,,,,,,,,
119,PT02M06.00S,2025-12-27T00:31:18.3Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,24,26,2025-12-27T00:31:19Z,1190000,False,,,0,,N. Jović REBOUND (Off:0 Def:1),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,118.0,1.0,1.0,0.0,,
120,PT01M58.00S,2025-12-27T00:31:26.1Z,1,REGULAR,3pt,Jump Shot,[],1642857,8.492115637319317,3.1862745098039214,1610612748,24,29,2025-12-27T00:31:31Z,1200000,False,234.0,27.0,1,left,K. Jakučionis 3PT  (5 PTS) (D. Smith 1 AST),"[1642857, 1630696]",1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,Right Corner 3,24+ Right,23.57,Made,5.0,D. Smith,1630696.0,1.0,,,,,,,,,,,,,,
122,PT01M49.00S,2025-12-27T00:31:35.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,92.59198423127464,46.81372549019608,1610612737,24,29,2025-12-27T00:31:40Z,1220000,False,-16.0,17.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
123,PT01M46.00S,2025-12-27T00:31:38.0Z,1,REGULAR,rebound,defensive,[],1631107,,,1610612748,24,29,2025-12-27T00:31:40Z,1230000,False,,,0,,N. Jović REBOUND (Off:0 Def:2),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,122.0,2.0,2.0,0.0,,
124,PT01M41.00S,2025-12-27T00:31:43.1Z,1,REGULAR,3pt,Jump Shot,[],1631107,31.35676741130092,40.19607843137255,1610612748,24,29,2025-12-27T00:31:48Z,1240000,False,49.0,242.0,1,left,MISS N. Jović 24' 3PT,[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Center,24.72,Missed,,,,,,,,,,,,,,,,,,
125,PT01M38.00S,2025-12-27T00:31:46.1Z,1,REGULAR,rebound,defensive,[],1631243,,,1610612737,24,29,2025-12-27T00:31:48Z,1250000,False,,,0,,M. Gueye REBOUND (Off:0 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,124.0,1.0,1.0,0.0,,
126,PT01M33.00S,2025-12-27T00:31:51.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,67.09921156373193,62.5,1610612737,27,29,2025-12-27T00:32:04Z,1260000,False,62.0,257.0,1,right,T. Young 26' 3PT pullup (6 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.43,Made,6.0,,,,,,,,,,,,,,,,,
127,PT01M22.00S,2025-12-27T00:32:02.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631107,5.732588699080158,53.18627450980392,1610612748,27,29,2025-12-27T00:32:10Z,1270000,False,-16.0,1.0,1,left,MISS N. Jović driving Layup,[1631107],1610612748.0,MIA,driving,,,Jović,N. Jović,,,,,Restricted Area,0-8 Center,1.6,Missed,,,,,,,,,,,,,,,,,,
128,PT01M19.00S,2025-12-27T00:32:05.1Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,27,29,2025-12-27T00:32:10Z,1280000,False,,,0,,N. Alexander-Walker REBOUND (Off:0 Def:2),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,127.0,2.0,2.0,0.0,,
129,PT01M17.00S,2025-12-27T00:32:07.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,67.62483574244416,36.76470588235294,1610612737,30,29,2025-12-27T00:32:25Z,1290000,False,-66.0,252.0,1,right,T. Young 26' 3PT running pullup (9 PTS) (N. Alexander-Walker 2 AST),"[1629027, 1629638]",1610612737.0,ATL,running pullup,,,Young,T. Young,,,,,Above the Break 3,24+ Center,26.04,Made,9.0,N. Alexander-Walker,1629638.0,2.0,,,,,,,,,,,,,,
131,PT01M10.00S,2025-12-27T00:32:16.1Z,1,REGULAR,foul,personal,['2freethrow'],1631243,,,1610612748,30,29,2025-12-27T00:32:45Z,1310000,False,,,0,,M. Gueye shooting personal FOUL (2 PF) (Jaquez Jr. 2 FT),"[1631243, 1631170]",1610612737.0,ATL,shooting,,,Gueye,M. Gueye,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628954.0,2.0,0.0,Jaquez Jr.,1631170.0,,,,,,
133,PT01M10.00S,2025-12-27T00:32:50.7Z,1,REGULAR,freethrow,1 of 2,[],1631170,,,1610612748,30,29,2025-12-27T00:32:50Z,1330000,False,,,0,,MISS J. Jaquez Jr. Free Throw 1 of 2,[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
134,PT01M10.00S,2025-12-27T00:32:50.7Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612748,30,29,2025-12-27T00:32:50Z,1340000,False,,,0,,TEAM offensive REBOUND,[],1610612748.0,MIA,,,,,,,,,,,,,,,,,,,,,,,,,,133.0,,,,,
135,PT01M10.00S,2025-12-27T00:33:10.3Z,1,REGULAR,freethrow,2 of 2,[],1631170,,,1610612748,30,30,2025-12-27T00:33:10Z,1350000,False,,,0,,J. Jaquez Jr. Free Throw 2 of 2 (1 PTS),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
136,PT01M00.00S,2025-12-27T00:33:21.6Z,1,REGULAR,2pt,Jump Shot,[],1629027,80.1084099868594,27.696078431372552,1610612737,30,30,2025-12-27T00:33:28Z,1360000,False,-112.0,134.0,1,right,MISS T. Young 17' step back Shot,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,17.47,Missed,,,,,,,,,,,,,,,,,,
137,PT00M56.60S,2025-12-27T00:33:25.0Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,30,30,2025-12-27T01:06:10Z,1370000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:1),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,136.0,1.0,1.0,0.0,,
140,PT00M44.10S,2025-12-27T00:33:38.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630696,10.33180026281209,43.13725490196079,1610612748,30,30,2025-12-27T00:33:47Z,1400000,False,34.0,45.0,1,left,MISS D. Smith driving floating Shot,[1630696],1610612748.0,MIA,driving floating,,,Smith,D. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.63,Missed,,,,,,,,,,,,,,,,,,
141,PT00M41.30S,2025-12-27T00:33:41.4Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,30,30,2025-12-27T00:33:47Z,1410000,False,,,0,,T. Young REBOUND (Off:0 Def:1),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,140.0,1.0,1.0,0.0,,
142,PT00M34.60S,2025-12-27T00:33:48.1Z,1,REGULAR,3pt,Jump Shot,[],1630168,67.62483574244416,32.59803921568628,1610612737,30,30,2025-12-27T00:33:53Z,1420000,False,-87.0,252.0,1,right,MISS O. Okongwu 26' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,26.64,Missed,,,,,,,,,,,,,,,,,,
143,PT00M32.20S,2025-12-27T00:33:52.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,30,30,2025-12-27T00:33:52Z,1430000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,142.0,,,,,
146,PT00M20.80S,2025-12-27T00:34:38.9Z,1,REGULAR,foul,personal,['3freethrow'],1631170,,,1610612737,30,30,2025-12-27T00:36:51Z,1460000,False,,,0,,J. Jaquez Jr. shooting personal FOUL (1 PF) (Gueye 3 FT),"[1631170, 1631243]",1610612748.0,MIA,shooting,,,Jaquez Jr.,J. Jaquez Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,1627524.0,1.0,0.0,Gueye,1631243.0,,,,,,
148,PT00M20.80S,2025-12-27T00:35:13.6Z,1,REGULAR,freethrow,1 of 3,['2ndchance'],1631243,,,1610612737,31,30,2025-12-27T00:36:40Z,1480000,False,,,0,,M. Gueye Free Throw 1 of 3 (1 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
149,PT00M20.80S,2025-12-27T00:35:13.6Z,1,REGULAR,freethrow,2 of 3,['2ndchance'],1631243,,,1610612737,32,30,2025-12-27T00:36:40Z,1490000,False,,,0,,M. Gueye Free Throw 2 of 3 (2 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
152,PT00M20.80S,2025-12-27T00:35:13.6Z,1,REGULAR,freethrow,3 of 3,['2ndchance'],1631243,,,1610612737,32,30,2025-12-27T00:36:40Z,1520000,False,,,0,,MISS M. Gueye Free Throw 3 of 3,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
153,PT00M20.80S,2025-12-27T00:35:13.6Z,1,REGULAR,rebound,defensive,[],1631170,,,1610612748,32,30,2025-12-27T00:37:11Z,1530000,False,,,0,,J. Jaquez Jr. REBOUND (Off:0 Def:2),[1631170],1610612748.0,MIA,,,,Jaquez Jr.,J. Jaquez Jr.,,,,,,,,,,,,,,,,,,,,,152.0,2.0,2.0,0.0,,
150,PT00M20.80S,2025-12-27T00:35:33.7Z,1,REGULAR,substitution,out,[],1629027,,,1610612748,32,30,2025-12-27T00:36:03Z,1540000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M20.80S,2025-12-27T00:35:33.7Z,1,REGULAR,substitution,in,[],1630700,,,1610612748,32,30,2025-12-27T00:36:03Z,1550000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT00M03.60S,2025-12-27T00:36:11.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631170,10.33180026281209,43.38235294117647,1610612748,32,30,2025-12-27T00:36:20Z,1560000,False,33.0,45.0,1,left,MISS J. Jaquez Jr. driving Layup,[1631170],1610612748.0,MIA,driving,,,Jaquez Jr.,J. Jaquez Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.55,Missed,,,,,,,,,,,,,,,,,,
155,PT00M01.10S,2025-12-27T00:36:13.8Z,1,REGULAR,rebound,offensive,[],203952,,,1610612748,32,30,2025-12-27T00:38:04Z,1570000,False,,,0,,A. Wiggins REBOUND (Off:1 Def:1),[203952],1610612748.0,MIA,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,154.0,2.0,1.0,1.0,,
156,PT00M01.10S,2025-12-27T00:36:18.7Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203952,5.590000152587891,50.0,1610612748,32,32,2025-12-27T00:37:57Z,1580000,False,0.0,0.0,1,left,A. Wiggins putback Layup (6 PTS),[203952],1610612748.0,MIA,putback,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2025-12-27T00:36:24.1Z,1,REGULAR,period,end,[],0,,,1610612737,32,32,2025-12-27T00:36:24Z,1590000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-12-27T00:38:33.1Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612737,32,32,2025-12-27T00:38:56Z,1600000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-12-27T00:38:33.1Z,2,REGULAR,substitution,out,['startperiod'],1631243,,,1610612737,32,32,2025-12-27T00:38:56Z,1610000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-12-27T00:38:33.1Z,2,REGULAR,substitution,out,['startperiod'],1630700,,,1610612737,32,32,2025-12-27T00:38:56Z,1620000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-12-27T00:38:33.1Z,2,REGULAR,substitution,out,['startperiod'],1642857,,,1610612737,32,32,2025-12-27T00:38:56Z,1630000,False,,,0,,SUB out: K. Jakučionis,[1642857],1610612748.0,MIA,,,,Jakučionis,K. Jakučionis,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-12-27T00:38:33.1Z,2,REGULAR,substitution,in,['startperiod'],1630811,,,1610612737,32,32,2025-12-27T00:38:56Z,1640000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-12-27T00:38:33.1Z,2,REGULAR,substitution,in,['startperiod'],1642258,,,1610612737,32,32,2025-12-27T00:38:56Z,1650000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-12-27T00:38:33.1Z,2,REGULAR,substitution,in,['startperiod'],1642854,,,1610612737,32,32,2025-12-27T00:38:56Z,1660000,False,,,0,,SUB in: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-12-27T00:38:33.1Z,2,REGULAR,substitution,in,['startperiod'],1641796,,,1610612737,32,32,2025-12-27T00:38:56Z,1670000,False,,,0,,SUB in: P. Larsson,[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-12-27T00:39:15.9Z,2,REGULAR,period,start,[],0,,,1610612737,32,32,2025-12-27T00:39:15Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT11M41.00S,2025-12-27T00:39:36.3Z,2,REGULAR,turnover,out-of-bounds,[],1630249,,,1610612737,32,32,2025-12-27T00:39:44Z,1690000,False,,,0,,V. Krejčí bad pass out-of-bounds TURNOVER (1 TO),[1630249],1610612737.0,ATL,bad pass,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,,,1628954.0,,,,,,,,,,
168,PT11M31.00S,2025-12-27T00:40:00.7Z,2,REGULAR,turnover,traveling,[],1631107,,,1610612748,32,32,2025-12-27T00:40:07Z,1700000,False,,,0,,N. Jović traveling TURNOVER (1 TO),[1631107],1610612748.0,MIA,,,,Jović,N. Jović,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,2882.0,,,,,,,,,,
169,PT11M21.00S,2025-12-27T00:40:22.0Z,2,REGULAR,turnover,bad pass,[],1630811,,,1610612737,32,32,2025-12-27T00:40:27Z,1710000,False,,,0,,K. Wallace bad pass TURNOVER (1 TO),"[1630811, 1641796]",1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Left Center,,,,,,,1.0,Larsson,1641796.0,,,,,,,,,,,
170,PT11M21.00S,2025-12-27T00:40:22.0Z,2,REGULAR,steal,,[],1641796,,,1610612748,32,32,2025-12-27T00:40:24Z,1720000,False,,,0,,P. Larsson STEAL (1 STL),[1641796],1610612748.0,MIA,,,,Larsson,P. Larsson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
171,PT11M18.00S,2025-12-27T00:40:24.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1641796,7.5722733245729295,49.26470588235294,1610612748,32,34,2025-12-27T00:40:57Z,1730000,False,4.0,19.0,1,left,P. Larsson running finger roll Layup (10 PTS),[1641796],1610612748.0,MIA,running finger roll,,,Larsson,P. Larsson,,,,,Restricted Area,0-8 Center,1.91,Made,10.0,,,,,,,,,,,,,,,,,
172,PT10M59.00S,2025-12-27T00:40:43.5Z,2,REGULAR,3pt,Jump Shot,[],1630811,71.30420499342969,76.22549019607843,1610612737,32,34,2025-12-27T00:40:49Z,1740000,False,131.0,217.0,1,right,MISS K. Wallace 25' pullup 3PT,[1630811],1610612737.0,ATL,pullup,,,Wallace,K. Wallace,,,,,Above the Break 3,24+ Right Center,25.37,Missed,,,,,,,,,,,,,,,,,,
