actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
84,PT05M29.00S,2026-03-28T23:53:43.0Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,16,14,2026-03-28T23:53:45Z,830000,False,,,0,,N. Clifford REBOUND (Off:0 Def:1),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,83.0,1.0,1.0,0.0,,,,,,,,,,,,,,
86,PT05M26.00S,2026-03-28T23:53:50.2Z,1,REGULAR,substitution,out,[],1642269,,,1610612758,16,14,2026-03-28T23:53:55Z,850000,False,,,0,,SUB out: D. Carter,[1642269],1610612758.0,SAC,,,,Carter,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT05M26.00S,2026-03-28T23:53:50.2Z,1,REGULAR,substitution,in,[],1630165,,,1610612758,16,14,2026-03-28T23:53:55Z,860000,False,,,0,,SUB in: K. Hayes,[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT05M15.00S,2026-03-28T23:54:12.9Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1642928,5.206964520367937,45.588235294117645,1610612758,16,14,2026-03-28T23:58:53Z,870000,False,22.0,-4.0,1,left,MISS D. Cardwell turnaround Hook,[1642928],1610612758.0,SAC,turnaround,,,Cardwell,D. Cardwell,,,,,Restricted Area,0-8 Center,2.24,Missed,,,,,,,,,,,,,,,,,,
89,PT05M12.00S,2026-03-28T23:54:15.9Z,1,REGULAR,rebound,defensive,[],1629111,,,1610612737,16,14,2026-03-28T23:54:17Z,880000,False,,,0,,J. Landale REBOUND (Off:1 Def:1),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,88.0,2.0,1.0,1.0,,,,,,,,,,,,,,
90,PT05M08.00S,2026-03-28T23:54:22.0Z,1,REGULAR,foul,personal,[],1642928,,,1610612737,16,14,2026-03-28T23:54:28Z,890000,False,,,0,,D. Cardwell personal FOUL (1 PF),"[1642928, 1642258]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627524.0,,,,,,1.0,0.0,Risacher,1642258.0,,,,
92,PT04M52.00S,2026-03-28T23:54:54.9Z,1,REGULAR,3pt,Jump Shot,[],1642258,78.13731931668858,91.42156862745098,1610612737,19,14,2026-03-28T23:55:00Z,910000,False,207.0,153.0,1,right,Z. Risacher 25' 3PT  (3 PTS) (J. Landale 1 AST),"[1642258, 1629111]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,25.75,Made,,,,,,,3.0,J. Landale,1629111.0,1.0,,,,,,,,
94,PT04M37.00S,2026-03-28T23:55:10.8Z,1,REGULAR,3pt,Jump Shot,[],1628370,8.623521681997373,4.166666666666666,1610612758,19,14,2026-03-28T23:55:16Z,930000,False,229.0,29.0,1,left,MISS M. Monk 3PT,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,Right Corner 3,24+ Right,23.1,Missed,,,,,,,,,,,,,,,,,,
95,PT04M33.00S,2026-03-28T23:55:14.8Z,1,REGULAR,rebound,defensive,[],1642258,,,1610612737,19,14,2026-03-28T23:55:16Z,940000,False,,,0,,Z. Risacher REBOUND (Off:0 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Right Corner 3,24+ Right,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT04M16.00S,2026-03-28T23:55:31.1Z,1,REGULAR,turnover,bad pass,[],1630552,,,1610612737,19,14,2026-03-28T23:55:35Z,950000,False,,,0,,J. Johnson bad pass TURNOVER (1 TO),"[1630552, 1642875]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1.0,,,,,,,,,Raynaud,1642875.0,,
97,PT04M16.00S,2026-03-28T23:55:31.1Z,1,REGULAR,steal,,[],1642875,,,1610612758,19,14,2026-03-28T23:55:33Z,960000,False,,,0,,M. Raynaud STEAL (1 STL),[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M11.00S,2026-03-28T23:55:35.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628370,5.075558475689881,49.50980392156863,1610612758,19,16,2026-03-28T23:55:40Z,970000,False,2.0,-5.0,1,left,M. Monk running DUNK (4 PTS) (N. Clifford 1 AST),"[1628370, 1642363]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,0.54,Made,,,,,,,4.0,N. Clifford,1642363.0,1.0,,,,,,,,
100,PT04M00.00S,2026-03-28T23:55:46.5Z,1,REGULAR,2pt,Jump Shot,[],1630552,77.08607095926413,50.245098039215684,1610612737,21,16,2026-03-28T23:55:51Z,990000,False,1.0,163.0,1,right,J. Johnson 16' step back Jump Shot (9 PTS) (G. Vincent 1 AST),"[1630552, 1629216]",1610612737.0,ATL,step back,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Center,16.29,Made,,,,,,,9.0,G. Vincent,1629216.0,1.0,,,,,,,,
101,PT03M48.00S,2026-03-28T23:55:58.4Z,1,REGULAR,3pt,Jump Shot,[],1642875,5.732588699080158,96.56862745098039,1610612758,21,19,2026-03-28T23:56:04Z,1000000,False,-233.0,1.0,1,left,M. Raynaud 3PT  (7 PTS) (D. Cardwell 1 AST),"[1642875, 1642928]",1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,Left Corner 3,24+ Left,23.28,Made,,,,,,,7.0,D. Cardwell,1642928.0,1.0,,,,,,,,
103,PT03M27.00S,2026-03-28T23:56:19.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642258,90.09526938239159,43.872549019607845,1610612737,23,19,2026-03-28T23:56:23Z,1020000,False,-31.0,41.0,1,right,Z. Risacher driving floating bank Jump Shot (5 PTS),[1642258],1610612737.0,ATL,driving floating bank,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),0-8 Center,5.08,Made,,,,,,,5.0,,,,,,,,,,,
104,PT03M08.00S,2026-03-28T23:56:38.8Z,1,REGULAR,2pt,Jump Shot,[],1642363,7.5722733245729295,71.32352941176471,1610612758,23,19,2026-03-29T00:01:45Z,1030000,False,-107.0,19.0,1,left,MISS N. Clifford 10' fadeaway bank Shot,[1642363],1610612758.0,SAC,fadeaway bank,,,Clifford,N. Clifford,,,,,Mid-Range,8-16 Left,10.82,Missed,,,,,,,,,,,,,,,,,,
105,PT03M07.00S,2026-03-28T23:56:39.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,23,19,2026-03-28T23:56:45Z,1040000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Left,,,104.0,,,,,,,,,,,,,,,,,
107,PT03M07.00S,2026-03-28T23:56:48.1Z,1,REGULAR,substitution,out,[],1629638,,,1610612737,23,19,2026-03-28T23:57:08Z,1060000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2026-03-28T23:56:48.1Z,1,REGULAR,substitution,out,[],1629111,,,1610612737,23,19,2026-03-28T23:57:08Z,1070000,False,,,0,,SUB out: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M07.00S,2026-03-28T23:56:48.1Z,1,REGULAR,substitution,out,[],1628370,,,1610612737,23,19,2026-03-28T23:57:08Z,1080000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M07.00S,2026-03-28T23:56:48.1Z,1,REGULAR,substitution,in,[],1631132,,,1610612737,23,19,2026-03-28T23:57:08Z,1090000,False,,,0,,SUB in: C. Koloko,[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M07.00S,2026-03-28T23:56:48.1Z,1,REGULAR,substitution,in,[],1630557,,,1610612737,23,19,2026-03-28T23:57:08Z,1100000,False,,,0,,SUB in: C. Kispert,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M07.00S,2026-03-28T23:56:48.1Z,1,REGULAR,substitution,in,[],1631342,,,1610612737,23,19,2026-03-28T23:57:08Z,1110000,False,,,0,,SUB in: D. Plowden,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M57.00S,2026-03-28T23:57:16.0Z,1,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612737,23,19,2026-03-28T23:57:59Z,1120000,False,,,0,,G. Vincent bad pass out-of-bounds TURNOVER (1 TO),[1629216],1610612737.0,ATL,bad pass,,,Vincent,G. Vincent,,,,,Restricted Area,0-8 Center,,,,,,,202049.0,1.0,,,,,,,,,,,,
114,PT02M57.00S,2026-03-28T23:57:23.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,23,19,2026-03-28T23:57:23Z,1130000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M57.00S,2026-03-28T23:59:45.8Z,1,REGULAR,substitution,out,[],1630552,,,1610612758,23,19,2026-03-29T00:00:23Z,1140000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M57.00S,2026-03-28T23:59:45.8Z,1,REGULAR,substitution,out,[],1642875,,,1610612758,23,19,2026-03-29T00:00:23Z,1150000,False,,,0,,SUB out: M. Raynaud,[1642875],1610612758.0,SAC,,,,Raynaud,M. Raynaud,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M57.00S,2026-03-28T23:59:45.8Z,1,REGULAR,substitution,in,[],203468,,,1610612758,23,19,2026-03-29T00:00:23Z,1160000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M57.00S,2026-03-28T23:59:45.8Z,1,REGULAR,substitution,in,[],1629610,,,1610612758,23,19,2026-03-29T00:00:23Z,1170000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612758.0,SAC,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M45.00S,2026-03-29T00:00:37.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1631342,6.521024967148489,95.83333333333334,1610612758,23,22,2026-03-29T00:00:43Z,1180000,False,-229.0,9.0,1,left,D. Plowden 3PT  (3 PTS) (N. Clifford 2 AST),"[1631342, 1642363]",1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Left Corner 3,24+ Left,22.94,Made,,,,,,,3.0,N. Clifford,1642363.0,2.0,,,,,,,,
121,PT02M31.00S,2026-03-29T00:00:59.0Z,1,REGULAR,foul,personal,[],1642928,,,1610612737,23,22,2026-03-29T00:04:46Z,1200000,False,,,0,,D. Cardwell personal FOUL (2 PF),"[1642928, 1631132]",1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202049.0,,,,,,2.0,0.0,Koloko,1631132.0,,,,
123,PT02M27.00S,2026-03-29T00:01:16.4Z,1,REGULAR,foul,personal,['2freethrow'],1631342,,,1610612737,23,22,2026-03-29T00:01:39Z,1220000,False,,,0,,D. Plowden shooting personal FOUL (1 PF) (McCollum 2 FT),"[1631342, 203468]",1610612758.0,SAC,shooting,,,Plowden,D. Plowden,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,200834.0,,,,,,1.0,0.0,McCollum,203468.0,,,,
125,PT02M27.00S,2026-03-29T00:01:42.4Z,1,REGULAR,freethrow,1 of 2,[],203468,,,1610612737,23,22,2026-03-29T00:01:42Z,1240000,False,,,0,,MISS C. McCollum Free Throw 1 of 2,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
126,PT02M27.00S,2026-03-29T00:01:42.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,23,22,2026-03-29T00:01:42Z,1250000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,125.0,,,,,,,,,,,,,,,,,
127,PT02M27.00S,2026-03-29T00:01:55.2Z,1,REGULAR,freethrow,2 of 2,[],203468,,,1610612737,24,22,2026-03-29T00:01:55Z,1260000,False,,,0,,C. McCollum Free Throw 2 of 2 (3 PTS),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
128,PT02M18.00S,2026-03-29T00:02:05.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630165,7.966491458607096,64.4607843137255,1610612758,24,24,2026-03-29T00:02:14Z,1270000,False,-72.0,22.0,1,left,K. Hayes 7' pullup bank Jump Shot (2 PTS),[1630165],1610612758.0,SAC,pullup bank,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),0-8 Center,7.57,Made,,,,,,,2.0,,,,,,,,,,,
129,PT02M06.00S,2026-03-29T00:02:17.7Z,1,REGULAR,turnover,bad pass,[],1629216,,,1610612737,24,24,2026-03-29T00:02:22Z,1280000,False,,,0,,G. Vincent bad pass TURNOVER (2 TO),"[1629216, 1630165]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,2.0,,,,,,,,,Hayes,1630165.0,,
130,PT02M06.00S,2026-03-29T00:02:17.7Z,1,REGULAR,steal,,[],1630165,,,1610612758,24,24,2026-03-29T00:02:20Z,1290000,False,,,0,,K. Hayes STEAL (1 STL),[1630165],1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
131,PT01M54.00S,2026-03-29T00:02:30.3Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642363,31.750985545335087,46.07843137254902,1610612758,24,27,2026-03-29T00:02:34Z,1300000,False,20.0,246.0,1,left,N. Clifford 24' 3PT pullup (3 PTS) (K. Hayes 1 AST),"[1642363, 1630165]",1610612758.0,SAC,pullup,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,24.68,Made,,,,,,,3.0,K. Hayes,1630165.0,1.0,,,,,,,,
133,PT01M33.00S,2026-03-29T00:02:50.2Z,1,REGULAR,3pt,Jump Shot,[],1642258,66.44218134034165,46.568627450980394,1610612737,27,27,2026-03-29T00:02:55Z,1320000,False,-17.0,263.0,1,right,Z. Risacher 26' 3PT  (8 PTS) (C. McCollum 2 AST),"[1642258, 203468]",1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Center,26.35,Made,,,,,,,8.0,C. McCollum,203468.0,2.0,,,,,,,,
135,PT01M08.00S,2026-03-29T00:03:14.8Z,1,REGULAR,3pt,Jump Shot,[],1630165,28.991458607095925,28.921568627450984,1610612758,27,27,2026-03-29T00:03:20Z,1340000,False,105.0,220.0,1,left,MISS K. Hayes 24' step back 3PT,[1630165],1610612758.0,SAC,step back,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,24.39,Missed,,,,,,,,,,,,,,,,,,
136,PT01M05.00S,2026-03-29T00:03:17.8Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612737,27,27,2026-03-29T00:03:20Z,1350000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Right Center,,,135.0,1.0,1.0,0.0,,,,,,,,,,,,,,
137,PT00M58.40S,2026-03-29T00:03:28.2Z,1,REGULAR,turnover,traveling,[],1630557,,,1610612737,27,27,2026-03-29T00:03:35Z,1360000,False,,,0,,C. Kispert traveling TURNOVER (1 TO),[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,200834.0,1.0,,,,,,,,,,,,
139,PT00M46.40S,2026-03-29T00:03:55.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629610,18.2161629434954,93.87254901960785,1610612758,27,30,2026-03-29T00:04:00Z,1370000,False,-219.0,119.0,1,left,D. Jeffries 24' 3PT  (3 PTS) (D. Cardwell 2 AST),"[1629610, 1642928]",1610612758.0,SAC,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Left Center,24.95,Made,,,,,,,3.0,D. Cardwell,1642928.0,2.0,,,,,,,,
141,PT00M33.30S,2026-03-29T00:04:11.2Z,1,REGULAR,3pt,Jump Shot,[],203468,66.83639947437582,46.07843137254902,1610612737,27,30,2026-03-29T00:04:15Z,1390000,False,-20.0,259.0,1,right,MISS C. McCollum 25' step back 3PT,[203468],1610612737.0,ATL,step back,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Center,25.99,Missed,,,,,,,,,,,,,,,,,,
142,PT00M30.40S,2026-03-29T00:04:14.1Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,27,30,2026-03-29T00:04:15Z,1400000,False,,,0,,N. Clifford REBOUND (Off:0 Def:2),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Center,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,,,
143,PT00M25.00S,2026-03-29T00:04:19.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629610,5.075558475689881,48.03921568627451,1610612758,27,30,2026-03-29T00:04:25Z,1410000,False,10.0,-5.0,1,left,MISS D. Jeffries running Layup - blocked,"[1629610, 1631132]",1610612758.0,SAC,running,,,Jeffries,D. Jeffries,,,,,Restricted Area,0-8 Center,1.09,Missed,,,,,,,,,,,,,,,,,Koloko,1631132.0
144,PT00M25.00S,2026-03-29T00:04:19.6Z,1,REGULAR,block,,[],1631132,,,1610612758,27,30,2026-03-29T00:04:22Z,1420000,False,,,0,,C. Koloko BLOCK (1 BLK),[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
145,PT00M21.30S,2026-03-29T00:04:23.3Z,1,REGULAR,rebound,defensive,[],203468,,,1610612737,27,30,2026-03-29T00:04:25Z,1430000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
146,PT00M18.80S,2026-03-29T00:04:25.8Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",203468,87.20433639947439,40.68627450980392,1610612737,27,30,2026-03-29T00:05:49Z,1440000,False,-47.0,68.0,1,right,MISS C. McCollum 8' running pullup Shot,[203468],1610612737.0,ATL,running pullup,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),8-16 Left,8.23,Missed,,,,,,,,,,,,,,,,,,
147,PT00M15.80S,2026-03-29T00:04:28.8Z,1,REGULAR,rebound,offensive,[],1642258,,,1610612737,27,30,2026-03-29T00:04:28Z,1450000,False,,,0,,Z. Risacher REBOUND (Off:1 Def:1),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,In The Paint (Non-RA),8-16 Left,,,146.0,2.0,1.0,1.0,,,,,,,,,,,,,,
149,PT00M04.20S,2026-03-29T00:05:04.2Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,72.09264126149803,20.098039215686274,1610612737,27,30,2026-03-29T00:05:09Z,1470000,False,-150.0,210.0,1,right,MISS C. Kispert 25' 3PT,[1630557],1610612737.0,ATL,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
150,PT00M01.10S,2026-03-29T00:05:07.3Z,1,REGULAR,rebound,defensive,[],1642363,,,1610612758,27,30,2026-03-29T00:05:09Z,1480000,False,,,0,,N. Clifford REBOUND (Off:0 Def:3),[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,Above the Break 3,24+ Left Center,,,149.0,3.0,3.0,0.0,,,,,,,,,,,,,,
151,PT00M00.00S,2026-03-29T00:05:08.8Z,1,REGULAR,heave,,[],0,,,1610612758,27,30,2026-03-29T00:10:05Z,1490000,False,,,0,,SAC Heave,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Left Center,65.17,,,,,,,,,,,,,,,,,,,
152,PT00M00.00S,2026-03-29T00:05:08.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612758,27,30,2026-03-29T00:06:42Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Mid-Range,16-24 Left Center,,,151.0,,,,,,,,,,,,,,,,,
153,PT00M00.00S,2026-03-29T00:05:13.0Z,1,REGULAR,period,end,[],0,,,1610612758,27,30,2026-03-29T00:05:13Z,1510000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-03-29T00:07:27.0Z,2,REGULAR,substitution,out,['startperiod'],1642363,,,1610612758,27,30,2026-03-29T00:07:52Z,1520000,False,,,0,,SUB out: N. Clifford,[1642363],1610612758.0,SAC,,,,Clifford,N. Clifford,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2026-03-29T00:07:27.0Z,2,REGULAR,substitution,out,['startperiod'],1642928,,,1610612758,27,30,2026-03-29T00:07:52Z,1530000,False,,,0,,SUB out: D. Cardwell,[1642928],1610612758.0,SAC,,,,Cardwell,D. Cardwell,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-03-29T00:07:27.0Z,2,REGULAR,substitution,in,['startperiod'],201942,,,1610612758,27,30,2026-03-29T00:07:52Z,1540000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-03-29T00:07:27.0Z,2,REGULAR,substitution,in,['startperiod'],1630173,,,1610612758,27,30,2026-03-29T00:07:52Z,1550000,False,,,0,,SUB in: P. Achiuwa,[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2026-03-29T00:08:06.8Z,2,REGULAR,period,start,[],0,,,1610612758,27,30,2026-03-29T00:08:06Z,1560000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M58.00S,2026-03-29T00:08:08.6Z,2,REGULAR,turnover,bad pass,[],1630165,,,1610612758,27,30,2026-03-29T00:08:13Z,1570000,False,,,0,,K. Hayes bad pass TURNOVER (1 TO),"[1630165, 1631132]",1610612758.0,SAC,,,,Hayes,K. Hayes,,,,,Mid-Range,16-24 Left Center,,,,,,,,1.0,,,,,,,,,Koloko,1631132.0,,
160,PT11M58.00S,2026-03-29T00:08:08.6Z,2,REGULAR,steal,,[],1631132,,,1610612737,27,30,2026-03-29T00:08:10Z,1580000,False,,,0,,C. Koloko STEAL (1 STL),[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
161,PT11M54.00S,2026-03-29T00:08:12.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642258,68.9388961892247,71.81372549019608,1610612737,27,30,2026-03-29T00:08:18Z,1590000,False,109.0,239.0,1,right,MISS Z. Risacher 26' 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Above the Break 3,24+ Right Center,26.32,Missed,,,,,,,,,,,,,,,,,,
162,PT11M50.00S,2026-03-29T00:08:16.6Z,2,REGULAR,rebound,defensive,[],1631342,,,1610612758,27,30,2026-03-29T00:08:18Z,1600000,False,,,0,,D. Plowden REBOUND (Off:0 Def:1),[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,,,161.0,1.0,1.0,0.0,,,,,,,,,,,,,,
163,PT11M34.00S,2026-03-29T00:08:31.6Z,2,REGULAR,3pt,Jump Shot,[],1631342,30.436925098554536,32.84313725490196,1610612758,27,30,2026-03-29T00:08:36Z,1610000,False,86.0,234.0,1,left,MISS D. Plowden 24' 3PT,[1631342],1610612758.0,SAC,,,,Plowden,D. Plowden,,,,,Above the Break 3,24+ Right Center,24.89,Missed,,,,,,,,,,,,,,,,,,
164,PT11M31.00S,2026-03-29T00:08:34.6Z,2,REGULAR,rebound,offensive,[],1630173,,,1610612758,27,30,2026-03-29T00:08:36Z,1620000,False,,,0,,P. Achiuwa REBOUND (Off:3 Def:1),[1630173],1610612758.0,SAC,,,,Achiuwa,P. Achiuwa,,,,,Above the Break 3,24+ Right Center,,,163.0,4.0,1.0,3.0,,,,,,,,,,,,,,
165,PT11M25.00S,2026-03-29T00:08:41.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630173,14.011169513797633,50.245098039215684,1610612758,27,32,2026-03-29T00:08:45Z,1630000,False,-1.0,79.0,1,left,P. Achiuwa 7' driving floating Jump Shot (8 PTS),[1630173],1610612758.0,SAC,driving floating,,,Achiuwa,P. Achiuwa,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,,,,,,,8.0,,,,,,,,,,,
167,PT11M05.00S,2026-03-29T00:09:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,91.80354796320631,57.107843137254896,1610612737,27,32,2026-03-29T00:09:25Z,1650000,False,36.0,25.0,1,right,MISS C. McCollum driving floating Shot,[203468],1610612737.0,ATL,driving floating,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,4.31,Missed,,,,,,,,,,,,,,,,,,
168,PT11M02.00S,2026-03-29T00:09:22.3Z,2,REGULAR,rebound,offensive,[],203468,,,1610612737,27,32,2026-03-29T00:09:25Z,1660000,False,,,0,,C. McCollum REBOUND (Off:1 Def:1),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,,,167.0,2.0,1.0,1.0,,,,,,,,,,,,,,
