actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
88,PT04M36.00S,2025-10-25T23:56:08.5Z,1,REGULAR,3pt,Jump Shot,[],1630168,29.911300919842315,27.205882352941174,1610612737,16,22,2025-10-25T23:56:15Z,880000,False,114.0,229.0,1,left,MISS O. Okongwu 25' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,25.55,Missed,,,,,,,,,,,,,,,,,,
89,PT04M31.00S,2025-10-25T23:56:13.5Z,1,REGULAR,rebound,offensive,[],1642854,,,1610612737,16,22,2025-10-25T23:56:28Z,890000,False,,,0,,A. Newell REBOUND (Off:1 Def:0),[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,Above the Break 3,24+ Right Center,,,88.0,1.0,0.0,1.0,,,,,,,,,,,,,,
90,PT04M31.00S,2025-10-25T23:56:13.8Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642854,5.590000152587891,50.0,1610612737,16,22,2025-10-25T23:56:32Z,900000,False,0.0,0.0,1,left,MISS A. Newell putback Layup - blocked,"[1642854, 1631096]",1610612737.0,ATL,putback,,,Newell,A. Newell,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,Holmgren,1631096.0,,,,,,,,
91,PT04M31.00S,2025-10-25T23:56:13.8Z,1,REGULAR,block,,[],1631096,,,1610612737,16,22,2025-10-25T23:56:15Z,910000,False,,,0,,C. Holmgren BLOCK (1 BLK),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
92,PT04M30.00S,2025-10-25T23:56:14.8Z,1,REGULAR,rebound,offensive,[],1642854,,,1610612737,16,22,2025-10-25T23:56:32Z,920000,False,,,0,,A. Newell REBOUND (Off:2 Def:0),[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,Restricted Area,0-8 Center,,,90.0,2.0,0.0,2.0,,,,,,,,,,,,,,
93,PT04M24.00S,2025-10-25T23:56:19.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629638,8.492115637319317,42.64705882352941,1610612737,18,22,2025-10-25T23:56:27Z,930000,False,37.0,27.0,1,left,N. Alexander-Walker driving Layup (7 PTS),[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,In The Paint (Non-RA),0-8 Center,4.58,Made,,,,,7.0,,,,,,,,,,,,,
94,PT04M09.00S,2025-10-25T23:56:34.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642349,90.22667542706965,45.83333333333333,1610612760,18,22,2025-10-26T00:17:42Z,940000,False,-21.0,39.0,1,right,MISS A. Mitchell driving floating Shot,[1642349],1610612760.0,OKC,driving floating,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
95,PT04M07.00S,2025-10-25T23:56:36.6Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,18,22,2025-10-25T23:56:41Z,950000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,94.0,1.0,1.0,0.0,,,,,,,,,,,,,,
96,PT03M57.00S,2025-10-25T23:56:46.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630168,15.719448094612352,46.07843137254902,1610612737,18,22,2025-10-25T23:56:52Z,960000,False,20.0,95.0,1,left,MISS O. Okongwu 9' turnaround Hook,[1630168],1610612737.0,ATL,turnaround,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,9.73,Missed,,,,,,,,,,,,,,,,,,
97,PT03M53.00S,2025-10-25T23:56:50.2Z,1,REGULAR,rebound,defensive,[],1642349,,,1610612760,18,22,2025-10-25T23:56:52Z,970000,False,,,0,,A. Mitchell REBOUND (Off:0 Def:1),[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT03M50.00S,2025-10-25T23:56:53.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629652,92.59198423127464,47.05882352941176,1610612760,18,22,2025-10-25T23:57:00Z,980000,False,-15.0,17.0,1,right,MISS L. Dort running Layup,[1629652],1610612760.0,OKC,running,,,Dort,L. Dort,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
99,PT03M48.00S,2025-10-25T23:56:55.6Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,18,22,2025-10-25T23:57:00Z,990000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:2),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,98.0,2.0,2.0,0.0,,,,,,,,,,,,,,
100,PT03M44.00S,2025-10-25T23:56:59.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,32.670827858081466,59.31372549019608,1610612737,18,22,2025-10-25T23:57:08Z,1000000,False,-47.0,255.0,1,left,MISS N. Alexander-Walker 25' running 3PT,[1629638],1610612737.0,ATL,running,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Center,25.88,Missed,,,,,,,,,,,,,,,,,,
101,PT03M41.00S,2025-10-25T23:57:02.9Z,1,REGULAR,rebound,defensive,[],1631096,,,1610612760,18,22,2025-10-25T23:57:08Z,1010000,False,,,0,,C. Holmgren REBOUND (Off:1 Def:3),[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,Above the Break 3,24+ Center,,,100.0,4.0,3.0,1.0,,,,,,,,,,,,,,
102,PT03M28.00S,2025-10-25T23:57:15.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1631119,93.38042049934296,50.98039215686274,1610612760,18,24,2025-10-25T23:57:21Z,1020000,False,5.0,10.0,1,right,J. Williams cutting Layup (2 PTS) (A. Mitchell 3 AST),"[1631119, 1642349]",1610612760.0,OKC,cutting,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.09,Made,,,,,2.0,A. Mitchell,1642349.0,3.0,,,,,,,,,,
104,PT03M19.00S,2025-10-25T23:57:24.3Z,1,REGULAR,3pt,Jump Shot,[],1630249,30.17411300919842,24.509803921568626,1610612737,21,24,2025-10-25T23:57:30Z,1040000,False,127.0,231.0,1,left,V. Krejčí 26' 3PT  (5 PTS) (N. Alexander-Walker 1 AST),"[1630249, 1629638]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,26.39,Made,,,,,5.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
106,PT03M02.00S,2025-10-25T23:57:40.8Z,1,REGULAR,3pt,Jump Shot,[],1631119,71.04139290407359,23.03921568627451,1610612760,21,24,2025-10-25T23:57:46Z,1060000,False,-135.0,220.0,1,right,MISS J. Williams 25' 3PT,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Above the Break 3,24+ Left Center,25.78,Missed,,,,,,,,,,,,,,,,,,
107,PT03M00.00S,2025-10-25T23:57:42.8Z,1,REGULAR,rebound,defensive,[],1630168,,,1610612737,21,24,2025-10-25T23:57:46Z,1070000,False,,,0,,O. Okongwu REBOUND (Off:0 Def:3),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Left Center,,,106.0,3.0,3.0,0.0,,,,,,,,,,,,,,
108,PT02M54.00S,2025-10-25T23:57:52.8Z,1,REGULAR,foul,offensive,[],1630249,,,1610612737,21,24,2025-10-25T23:58:03Z,1080000,False,,,0,,V. Krejčí offensive FOUL (1 PF),"[1630249, 1642349]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Mitchell,1642349.0
110,PT02M54.00S,2025-10-25T23:57:52.8Z,1,REGULAR,turnover,offensive foul,[],1630249,,,1610612737,21,24,2025-10-25T23:57:52Z,1100000,False,,,0,,V. Krejčí offensive foul TURNOVER (1 TO),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,1.0,,,1628159.0,,,,
111,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,out,[],1629638,,,1610612760,21,24,2025-10-25T23:58:20Z,1110000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,out,[],1630168,,,1610612760,21,24,2025-10-25T23:58:20Z,1120000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,out,[],1630249,,,1610612760,21,24,2025-10-25T23:58:20Z,1130000,False,,,0,,SUB out: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,out,[],1629652,,,1610612760,21,24,2025-10-25T23:58:20Z,1140000,False,,,0,,SUB out: L. Dort,[1629652],1610612760.0,OKC,,,,Dort,L. Dort,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,out,[],1631096,,,1610612760,21,24,2025-10-25T23:58:20Z,1150000,False,,,0,,SUB out: C. Holmgren,[1631096],1610612760.0,OKC,,,,Holmgren,C. Holmgren,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,in,[],1630700,,,1610612760,21,24,2025-10-25T23:58:20Z,1160000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,in,[],1629027,,,1610612760,21,24,2025-10-25T23:58:20Z,1170000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,in,[],1642368,,,1610612760,21,24,2025-10-25T23:58:20Z,1180000,False,,,0,,SUB in: N. Dante,[1642368],1610612737.0,ATL,,,,Dante,N. Dante,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,in,[],1642964,,,1610612760,21,24,2025-10-25T23:58:20Z,1190000,False,,,0,,SUB in: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M54.00S,2025-10-25T23:58:03.0Z,1,REGULAR,substitution,in,[],1641717,,,1610612760,21,24,2025-10-25T23:58:20Z,1200000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M40.00S,2025-10-25T23:58:38.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641717,84.57621550591328,50.245098039215684,1610612760,21,24,2025-10-25T23:58:44Z,1210000,False,1.0,92.0,1,right,MISS C. Wallace 9' driving floating Shot,[1641717],1610612760.0,OKC,driving floating,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,9.25,Missed,,,,,,,,,,,,,,,,,,
122,PT02M36.00S,2025-10-25T23:58:42.6Z,1,REGULAR,rebound,offensive,[],1641717,,,1610612760,21,24,2025-10-25T23:58:44Z,1220000,False,,,0,,C. Wallace REBOUND (Off:1 Def:0),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,121.0,1.0,0.0,1.0,,,,,,,,,,,,,,
123,PT02M31.00S,2025-10-25T23:58:46.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1642349,93.24901445466492,47.30392156862745,1610612760,21,26,2025-10-25T23:58:52Z,1230000,False,-13.0,11.0,1,right,A. Mitchell driving Layup (2 PTS) (A. Wiggins 1 AST),"[1642349, 1630598]",1610612760.0,OKC,driving,,,Mitchell,A. Mitchell,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,2.0,A. Wiggins,1630598.0,1.0,,,,,,,,,,
125,PT02M19.00S,2025-10-25T23:58:59.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,19.530223390275953,65.44117647058823,1610612737,21,26,2025-10-26T00:17:52Z,1250000,False,-77.0,131.0,1,left,MISS T. Young 15' driving floating Shot,[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,15.21,Missed,,,,,,,,,,,,,,,,,,
126,PT02M15.00S,2025-10-25T23:59:03.4Z,1,REGULAR,rebound,offensive,[],1642368,,,1610612737,21,26,2025-10-25T23:59:22Z,1260000,False,,,0,,N. Dante REBOUND (Off:1 Def:0),[1642368],1610612737.0,ATL,,,,Dante,N. Dante,,,,,In The Paint (Non-RA),8-16 Left,,,125.0,1.0,0.0,1.0,,,,,,,,,,,,,,
127,PT02M15.00S,2025-10-25T23:59:03.9Z,1,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642368,5.590000152587891,50.0,1610612737,21,26,2025-10-25T23:59:38Z,1270000,False,0.0,0.0,1,left,MISS N. Dante tip Layup,[1642368],1610612737.0,ATL,tip,,,Dante,N. Dante,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
128,PT02M14.00S,2025-10-25T23:59:04.9Z,1,REGULAR,rebound,offensive,[],1642368,,,1610612737,21,26,2025-10-25T23:59:38Z,1280000,False,,,0,,N. Dante REBOUND (Off:2 Def:0),[1642368],1610612737.0,ATL,,,,Dante,N. Dante,,,,,Restricted Area,0-8 Center,,,127.0,2.0,0.0,2.0,,,,,,,,,,,,,,
129,PT02M12.00S,2025-10-25T23:59:05.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642368,9.149145860709593,44.11764705882353,1610612737,21,26,2025-10-26T00:18:07Z,1290000,False,29.0,34.0,1,left,MISS N. Dante putback Layup,[1642368],1610612737.0,ATL,putback,,,Dante,N. Dante,,,,,In The Paint (Non-RA),0-8 Center,4.46,Missed,,,,,,,,,,,,,,,,,,
130,PT02M10.00S,2025-10-25T23:59:07.7Z,1,REGULAR,rebound,defensive,[],1642964,,,1610612760,21,26,2025-10-25T23:59:07Z,1300000,False,,,0,,B. Barnhizer REBOUND (Off:0 Def:1),[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,In The Paint (Non-RA),0-8 Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT02M07.00S,2025-10-25T23:59:11.0Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642349,87.99277266754271,4.6568627450980395,1610612760,21,29,2025-10-25T23:59:24Z,1310000,False,-227.0,60.0,1,right,A. Mitchell 3PT running (5 PTS) (C. Wallace 3 AST),"[1642349, 1641717]",1610612760.0,OKC,running,,,Mitchell,A. Mitchell,,,,,Left Corner 3,24+ Left,23.46,Made,,,,,5.0,C. Wallace,1641717.0,3.0,,,,,,,,,,
133,PT01M56.00S,2025-10-25T23:59:25.4Z,1,REGULAR,foul,personal,[],1631119,,,1610612737,21,29,2025-10-25T23:59:34Z,1330000,False,,,0,,J. Williams personal FOUL (1 PF),"[1631119, 1629027]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Young,1629027.0
135,PT01M49.00S,2025-10-25T23:59:49.2Z,1,REGULAR,turnover,lost ball,[],1629027,,,1610612737,21,29,2025-10-25T23:59:56Z,1350000,False,,,0,,T. Young lost ball TURNOVER (1 TO),"[1629027, 1641717]",1610612737.0,ATL,,,,Young,T. Young,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,1.0,Wallace,1641717.0,,,,,
136,PT01M49.00S,2025-10-25T23:59:49.2Z,1,REGULAR,steal,,[],1641717,,,1610612760,21,29,2025-10-25T23:59:51Z,1360000,False,,,0,,C. Wallace STEAL (1 STL),[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
137,PT01M44.00S,2025-10-25T23:59:54.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631119,93.11760840998686,51.9607843137255,1610612760,21,31,2025-10-26T00:00:02Z,1370000,False,10.0,12.0,1,right,J. Williams running Layup (4 PTS) (A. Mitchell 4 AST),"[1631119, 1642349]",1610612760.0,OKC,running,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,4.0,A. Mitchell,1642349.0,4.0,,,,,,,,,,
139,PT01M25.00S,2025-10-26T00:00:12.9Z,1,REGULAR,3pt,Jump Shot,[],1642854,29.6484888304862,23.03921568627451,1610612737,24,31,2025-10-26T00:00:18Z,1390000,False,135.0,226.0,1,left,A. Newell 26' 3PT  (3 PTS) (L. Kennard 1 AST),"[1642854, 1628379]",1610612737.0,ATL,,,,Newell,A. Newell,,,,,Above the Break 3,24+ Right Center,26.33,Made,,,,,3.0,L. Kennard,1628379.0,1.0,,,,,,,,,,
141,PT01M09.00S,2025-10-26T00:00:28.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1642964,93.38042049934296,49.754901960784316,1610612760,24,31,2025-10-26T00:00:36Z,1410000,False,-1.0,10.0,1,right,MISS B. Barnhizer cutting Layup - blocked,"[1642964, 1630700]",1610612760.0,OKC,cutting,,,Barnhizer,B. Barnhizer,,,,,Restricted Area,0-8 Center,0.98,Missed,,,,,,,,,Daniels,1630700.0,,,,,,,,
142,PT01M09.00S,2025-10-26T00:00:28.8Z,1,REGULAR,block,,[],1630700,,,1610612760,24,31,2025-10-26T00:08:15Z,1420000,False,,,0,,D. Daniels BLOCK (1 BLK),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
143,PT01M06.00S,2025-10-26T00:00:31.8Z,1,REGULAR,rebound,defensive,[],1630700,,,1610612737,24,31,2025-10-26T00:00:36Z,1430000,False,,,0,,D. Daniels REBOUND (Off:0 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,141.0,2.0,2.0,0.0,,,,,,,,,,,,,,
144,PT01M01.00S,2025-10-26T00:00:38.4Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1641717,,,1610612737,24,31,2025-10-26T00:01:04Z,1440000,False,,,0,,C. Wallace personal FOUL (1 PF) (Young 2 FT),"[1641717, 1629027]",1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1628159.0,1.0,0.0,Young,1629027.0
146,PT01M01.00S,2025-10-26T00:01:10.4Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,25,31,2025-10-26T00:01:10Z,1460000,False,,,0,,T. Young Free Throw 1 of 2 (3 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
147,PT01M01.00S,2025-10-26T00:01:12.7Z,1,REGULAR,substitution,out,[],1630598,,,1610612737,25,31,2025-10-26T00:01:17Z,1470000,False,,,0,,SUB out: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M01.00S,2025-10-26T00:01:12.7Z,1,REGULAR,substitution,in,[],1628983,,,1610612737,25,31,2025-10-26T00:01:17Z,1480000,False,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT01M01.00S,2025-10-26T00:01:33.8Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,26,31,2025-10-26T00:01:33Z,1490000,False,,,0,,T. Young Free Throw 2 of 2 (4 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
150,PT00M41.00S,2025-10-26T00:01:54.8Z,1,REGULAR,3pt,Jump Shot,[],1628983,93.77463863337714,3.6764705882352944,1610612760,26,31,2025-10-26T00:02:01Z,1500000,False,-232.0,6.0,1,right,MISS S. Gilgeous-Alexander step back 3PT,[1628983],1610612760.0,OKC,step back,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
151,PT00M38.20S,2025-10-26T00:01:57.6Z,1,REGULAR,rebound,defensive,[],1642368,,,1610612737,26,31,2025-10-26T00:02:01Z,1510000,False,,,0,,N. Dante REBOUND (Off:2 Def:1),[1642368],1610612737.0,ATL,,,,Dante,N. Dante,,,,,Left Corner 3,24+ Left,,,150.0,3.0,1.0,2.0,,,,,,,,,,,,,,
152,PT00M25.80S,2025-10-26T00:02:10.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,10.200394218134035,43.38235294117647,1610612737,26,31,2025-10-26T00:02:15Z,1520000,False,33.0,43.0,1,left,MISS D. Daniels driving floating bank Shot,[1630700],1610612737.0,ATL,driving floating bank,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,5.46,Missed,,,,,,,,,,,,,,,,,,
153,PT00M23.10S,2025-10-26T00:02:12.7Z,1,REGULAR,rebound,defensive,[],1628983,,,1610612760,26,31,2025-10-26T00:02:15Z,1530000,False,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:2),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,In The Paint (Non-RA),0-8 Center,,,152.0,2.0,2.0,0.0,,,,,,,,,,,,,,
154,PT00M03.70S,2025-10-26T00:02:32.2Z,1,REGULAR,3pt,Jump Shot,[],1641717,69.99014454664915,70.83333333333334,1610612760,26,31,2025-10-26T00:02:40Z,1540000,False,104.0,230.0,1,right,MISS C. Wallace 25' 3PT,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,Above the Break 3,24+ Right Center,25.21,Missed,,,,,,,,,,,,,,,,,,
155,PT00M00.10S,2025-10-26T00:02:35.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612760,26,31,2025-10-26T00:15:05Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Right Center,,,154.0,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2025-10-26T00:02:48.4Z,1,REGULAR,period,end,[],0,,,1610612760,26,31,2025-10-26T00:13:48Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612760,26,31,2025-10-26T00:13:48Z,1570000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,out,['startperiod'],1642368,,,1610612760,26,31,2025-10-26T00:13:48Z,1580000,False,,,0,,SUB out: N. Dante,[1642368],1610612737.0,ATL,,,,Dante,N. Dante,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,out,['startperiod'],1642854,,,1610612760,26,31,2025-10-26T00:13:48Z,1590000,False,,,0,,SUB out: A. Newell,[1642854],1610612737.0,ATL,,,,Newell,A. Newell,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,out,['startperiod'],1642964,,,1610612760,26,31,2025-10-26T00:13:48Z,1600000,False,,,0,,SUB out: B. Barnhizer,[1642964],1610612760.0,OKC,,,,Barnhizer,B. Barnhizer,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,out,['startperiod'],1642349,,,1610612760,26,31,2025-10-26T00:13:48Z,1610000,False,,,0,,SUB out: A. Mitchell,[1642349],1610612760.0,OKC,,,,Mitchell,A. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,in,['startperiod'],1630249,,,1610612760,26,31,2025-10-26T00:13:48Z,1620000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,in,['startperiod'],1630168,,,1610612760,26,31,2025-10-26T00:13:48Z,1630000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,in,['startperiod'],1630811,,,1610612760,26,31,2025-10-26T00:13:48Z,1640000,False,,,0,,SUB in: K. Wallace,[1630811],1610612737.0,ATL,,,,Wallace,K. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,in,['startperiod'],1630598,,,1610612760,26,31,2025-10-26T00:13:48Z,1650000,False,,,0,,SUB in: A. Wiggins,[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2025-10-26T00:04:57.8Z,2,REGULAR,substitution,in,['startperiod'],1642959,,,1610612760,26,31,2025-10-26T00:13:48Z,1660000,False,,,0,,SUB in: C. Youngblood,[1642959],1610612760.0,OKC,,,,Youngblood,C. Youngblood,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2025-10-26T00:05:21.7Z,2,REGULAR,period,start,[],0,,,1610612760,26,31,2025-10-26T00:05:22Z,1670000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
