actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
85,PT05M36.00S,2026-01-24T00:51:57.3Z,1,REGULAR,rebound,offensive,[],1628379,,,1610612737,19,14,2026-01-24T00:51:57Z,850000,False,,,0,,L. Kennard REBOUND (Off:1 Def:0),[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,84.0,1.0,0.0,1.0,,,,,,,,,,,,,,
86,PT05M31.00S,2026-01-24T00:52:01.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1631132,88.12417871222075,77.94117647058823,1610612737,21,14,2026-01-24T00:52:07Z,860000,False,140.0,59.0,1,right,C. Koloko 15' turnaround Jump Shot (2 PTS) (L. Kennard 1 AST),"[1631132, 1628379]",1610612737.0,ATL,turnaround,,,Koloko,C. Koloko,,,,,Mid-Range,8-16 Right,15.17,Made,,,,,2.0,L. Kennard,1628379.0,1.0,,,,,,,,,,
88,PT05M19.00S,2026-01-24T00:52:13.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642345,16.63929040735874,43.38235294117647,1610612756,21,16,2026-01-24T00:52:19Z,880000,False,33.0,104.0,1,left,O. Ighodaro 10' floating Jump Shot (2 PTS) (J. Green 1 AST),"[1642345, 1630224]",1610612756.0,PHX,floating,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),8-16 Center,10.9,Made,,,,,2.0,J. Green,1630224.0,1.0,,,,,,,,,,
90,PT05M00.00S,2026-01-24T00:52:31.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,90.75229960578186,57.35294117647059,1610612737,21,16,2026-01-24T00:52:37Z,900000,False,37.0,34.0,1,right,MISS D. Daniels floating Shot,[1630700],1610612737.0,ATL,floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,5.04,Missed,,,,,,,,,,,,,,,,,,
91,PT04M56.00S,2026-01-24T00:52:35.8Z,1,REGULAR,rebound,defensive,[],1642345,,,1610612756,21,16,2026-01-24T00:52:37Z,910000,False,,,0,,O. Ighodaro REBOUND (Off:0 Def:1),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,In The Paint (Non-RA),0-8 Center,,,90.0,1.0,1.0,0.0,,,,,,,,,,,,,,
92,PT04M39.00S,2026-01-24T00:52:53.1Z,1,REGULAR,3pt,Jump Shot,[],1630224,6.652431011826544,96.81372549019608,1610612756,21,16,2026-01-24T00:52:58Z,920000,False,-234.0,10.0,1,left,MISS J. Green 3PT,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.43,Missed,,,,,,,,,,,,,,,,,,
93,PT04M36.00S,2026-01-24T00:52:56.1Z,1,REGULAR,rebound,defensive,[],1630552,,,1610612737,21,16,2026-01-24T00:52:58Z,930000,False,,,0,,J. Johnson REBOUND (Off:1 Def:6),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Left Corner 3,24+ Left,,,92.0,7.0,6.0,1.0,,,,,,,,,,,,,,
94,PT04M33.00S,2026-01-24T00:53:00.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203468,87.72996057818659,53.92156862745098,1610612737,21,16,2026-01-24T00:53:07Z,940000,False,20.0,63.0,1,right,MISS C. McCollum 6' running Layup,[203468],1610612737.0,ATL,running,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,6.58,Missed,,,,,,,,,,,,,,,,,,
95,PT04M31.00S,2026-01-24T00:53:02.2Z,1,REGULAR,rebound,offensive,[],203468,,,1610612737,21,16,2026-01-24T00:53:02Z,950000,False,,,0,,C. McCollum REBOUND (Off:1 Def:0),[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,94.0,1.0,0.0,1.0,,,,,,,,,,,,,,
96,PT04M27.00S,2026-01-24T00:53:06.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631132,92.72339027595268,52.450980392156865,1610612737,21,16,2026-01-24T00:53:28Z,960000,False,12.0,16.0,1,right,MISS C. Koloko Layup - blocked,"[1631132, 1642345]",1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,2.01,Missed,,,,,,,,,Ighodaro,1642345.0,,,,,,,,
97,PT04M27.00S,2026-01-24T00:53:06.4Z,1,REGULAR,block,,[],1642345,,,1610612737,21,16,2026-01-24T00:53:08Z,970000,False,,,0,,O. Ighodaro BLOCK (1 BLK),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
98,PT04M26.00S,2026-01-24T00:53:07.4Z,1,REGULAR,rebound,defensive,[],1628415,,,1610612756,21,16,2026-01-24T00:53:28Z,980000,False,,,0,,D. Brooks REBOUND (Off:0 Def:2),[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,96.0,2.0,2.0,0.0,,,,,,,,,,,,,,
99,PT04M20.00S,2026-01-24T00:53:12.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628415,7.30946123521682,48.03921568627451,1610612756,21,18,2026-01-24T00:53:18Z,990000,False,10.0,16.0,1,left,D. Brooks running Layup (4 PTS),[1628415],1610612756.0,PHX,running,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,1.89,Made,,,,,4.0,,,,,,,,,,,,,
100,PT03M56.00S,2026-01-24T00:53:36.0Z,1,REGULAR,2pt,Jump Shot,[],203468,87.72996057818659,76.22549019607843,1610612737,23,18,2026-01-24T00:53:40Z,1000000,False,131.0,63.0,1,right,C. McCollum 14' step back Jump Shot (2 PTS) (J. Johnson 4 AST),"[203468, 1630552]",1610612737.0,ATL,step back,,,McCollum,C. McCollum,,,,,Mid-Range,8-16 Right,14.54,Made,,,,,2.0,J. Johnson,1630552.0,4.0,,,,,,,,,,
102,PT03M45.00S,2026-01-24T00:53:47.7Z,1,REGULAR,3pt,Jump Shot,[],1626164,28.728646517739815,75.0,1610612756,23,18,2026-01-24T00:53:52Z,1020000,False,-125.0,218.0,1,left,MISS D. Booker 25' pullup 3PT,[1626164],1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
103,PT03M41.00S,2026-01-24T00:53:51.7Z,1,REGULAR,rebound,defensive,[],1628379,,,1610612737,23,18,2026-01-24T00:53:52Z,1030000,False,,,0,,L. Kennard REBOUND (Off:1 Def:1),[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,102.0,2.0,1.0,1.0,,,,,,,,,,,,,,
104,PT03M26.00S,2026-01-24T00:54:06.7Z,1,REGULAR,2pt,Jump Shot,[],1630552,78.13731931668858,21.813725490196077,1610612737,23,18,2026-01-24T00:54:11Z,1040000,False,-141.0,153.0,1,right,MISS J. Johnson 20' Jump Shot,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,16-24 Left Center,20.8,Missed,,,,,,,,,,,,,,,,,,
105,PT03M23.00S,2026-01-24T00:54:09.7Z,1,REGULAR,rebound,defensive,[],1630224,,,1610612756,23,18,2026-01-24T00:54:11Z,1050000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,104.0,1.0,1.0,0.0,,,,,,,,,,,,,,
106,PT03M16.00S,2026-01-24T00:54:18.6Z,1,REGULAR,foul,personal,['2freethrow'],1631132,,,1610612756,23,18,2026-01-24T00:54:43Z,1060000,False,,,0,,C. Koloko shooting personal FOUL (1 PF) (Green 2 FT),"[1631132, 1630224]",1610612737.0,ATL,shooting,,,Koloko,C. Koloko,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,202053.0,1.0,0.0,Green,1630224.0
108,PT03M16.00S,2026-01-24T00:54:44.6Z,1,REGULAR,freethrow,1 of 2,[],1630224,,,1610612756,23,19,2026-01-24T00:54:44Z,1080000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
109,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,out,[],1630552,,,1610612756,23,19,2026-01-24T00:54:59Z,1090000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,out,[],1630700,,,1610612756,23,19,2026-01-24T00:54:59Z,1100000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,out,[],1631132,,,1610612756,23,19,2026-01-24T00:54:59Z,1110000,False,,,0,,SUB out: C. Koloko,[1631132],1610612737.0,ATL,,,,Koloko,C. Koloko,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,out,[],1626164,,,1610612756,23,19,2026-01-24T00:54:59Z,1120000,False,,,0,,SUB out: D. Booker,[1626164],1610612756.0,PHX,,,,Booker,D. Booker,,,,,,,,,,,,,,,,,,,,,,,,,,
113,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,out,[],1628415,,,1610612756,23,19,2026-01-24T00:54:59Z,1130000,False,,,0,,SUB out: D. Brooks,[1628415],1610612756.0,PHX,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,in,[],1630168,,,1610612756,23,19,2026-01-24T00:54:59Z,1140000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,in,[],1629638,,,1610612756,23,19,2026-01-24T00:54:59Z,1150000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,in,[],1631243,,,1610612756,23,19,2026-01-24T00:54:59Z,1160000,False,,,0,,SUB in: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,in,[],1630692,,,1610612756,23,19,2026-01-24T00:54:59Z,1170000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M16.00S,2026-01-24T00:54:45.4Z,1,REGULAR,substitution,in,[],1631221,,,1610612756,23,19,2026-01-24T00:54:59Z,1180000,False,,,0,,SUB in: C. Gillespie,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT03M16.00S,2026-01-24T00:55:10.4Z,1,REGULAR,freethrow,2 of 2,[],1630224,,,1610612756,23,20,2026-01-24T00:55:10Z,1190000,False,,,0,,J. Green Free Throw 2 of 2 (2 PTS),[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
120,PT03M04.00S,2026-01-24T00:55:35.9Z,1,REGULAR,turnover,3-second-violation,[],1630168,,,1610612737,23,20,2026-01-24T00:56:58Z,1200000,False,,,0,,O. Okongwu 3-second-violation TURNOVER (1 TO),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1.0,,,,,,,
121,PT02M43.00S,2026-01-24T00:56:03.4Z,1,REGULAR,turnover,bad pass,[],1630224,,,1610612756,23,20,2026-01-24T00:56:07Z,1210000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630224, 1628379]",1610612756.0,PHX,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,1.0,Kennard,1628379.0,,,,,
122,PT02M43.00S,2026-01-24T00:56:03.4Z,1,REGULAR,steal,,[],1628379,,,1610612737,23,20,2026-01-24T00:56:05Z,1220000,False,,,0,,L. Kennard STEAL (1 STL),[1628379],1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
123,PT02M35.00S,2026-01-24T00:56:11.2Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630168,85.75886990801577,52.94117647058824,1610612737,23,20,2026-01-24T00:56:16Z,1230000,False,15.0,81.0,1,right,MISS O. Okongwu 8' driving floating Shot,[1630168],1610612737.0,ATL,driving floating,,,Okongwu,O. Okongwu,,,,,In The Paint (Non-RA),8-16 Center,8.27,Missed,,,,,,,,,,,,,,,,,,
124,PT02M32.00S,2026-01-24T00:56:14.2Z,1,REGULAR,rebound,defensive,[],1628960,,,1610612756,23,20,2026-01-24T00:56:16Z,1240000,False,,,0,,G. Allen REBOUND (Off:0 Def:1),[1628960],1610612756.0,PHX,,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,123.0,1.0,1.0,0.0,,,,,,,,,,,,,,
125,PT02M21.00S,2026-01-24T00:56:25.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630224,5.863994743758213,51.9607843137255,1610612756,23,22,2026-01-24T00:56:31Z,1250000,False,-10.0,3.0,1,left,J. Green driving Layup (4 PTS),[1630224],1610612756.0,PHX,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,4.0,,,,,,,,,,,,,
126,PT02M21.00S,2026-01-24T00:56:29.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,23,22,2026-01-24T00:56:29Z,1260000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,PT02M21.00S,2026-01-24T00:58:45.9Z,1,REGULAR,substitution,out,[],1630224,,,1610612737,23,22,2026-01-24T00:59:09Z,1270000,False,,,0,,SUB out: J. Green,[1630224],1610612756.0,PHX,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
128,PT02M21.00S,2026-01-24T00:58:45.9Z,1,REGULAR,substitution,in,[],1642346,,,1610612737,23,22,2026-01-24T00:59:09Z,1280000,False,,,0,,SUB in: R. Dunn,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
129,PT02M15.00S,2026-01-24T00:59:37.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629638,90.09526938239159,48.529411764705884,1610612737,23,22,2026-01-24T00:59:42Z,1290000,False,-7.0,41.0,1,right,MISS N. Alexander-Walker driving Layup,[1629638],1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
130,PT02M11.00S,2026-01-24T00:59:41.0Z,1,REGULAR,rebound,defensive,[],1631221,,,1610612756,23,22,2026-01-24T00:59:41Z,1300000,False,,,0,,C. Gillespie REBOUND (Off:0 Def:1),[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Restricted Area,0-8 Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT02M02.00S,2026-01-24T00:59:50.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642346,15.588042049934298,44.6078431372549,1610612756,23,24,2026-01-24T00:59:54Z,1310000,False,27.0,94.0,1,left,R. Dunn 9' driving floating Jump Shot (2 PTS) (G. Allen 1 AST),"[1642346, 1628960]",1610612756.0,PHX,driving floating,,,Dunn,R. Dunn,,,,,In The Paint (Non-RA),8-16 Center,9.78,Made,,,,,2.0,G. Allen,1628960.0,1.0,,,,,,,,,,
133,PT01M43.00S,2026-01-24T01:00:09.7Z,1,REGULAR,foul,personal,['3freethrow'],1631221,,,1610612737,23,24,2026-01-24T01:00:41Z,1330000,False,,,0,,C. Gillespie shooting personal FOUL (1 PF) (Alexander-Walker 3 FT),"[1631221, 1629638]",1610612756.0,PHX,shooting,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Alexander-Walker,1629638.0
135,PT01M43.00S,2026-01-24T01:00:43.0Z,1,REGULAR,freethrow,1 of 3,[],1629638,,,1610612737,24,24,2026-01-24T01:00:43Z,1350000,False,,,0,,N. Alexander-Walker Free Throw 1 of 3 (1 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
136,PT01M43.00S,2026-01-24T01:00:56.9Z,1,REGULAR,freethrow,2 of 3,[],1629638,,,1610612737,25,24,2026-01-24T01:00:56Z,1360000,False,,,0,,N. Alexander-Walker Free Throw 2 of 3 (2 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
137,PT01M43.00S,2026-01-24T01:01:14.1Z,1,REGULAR,freethrow,3 of 3,[],1629638,,,1610612737,26,24,2026-01-24T01:01:14Z,1370000,False,,,0,,N. Alexander-Walker Free Throw 3 of 3 (3 PTS),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
138,PT01M26.00S,2026-01-24T01:01:32.5Z,1,REGULAR,3pt,Jump Shot,[],1631221,28.728646517739815,26.715686274509803,1610612756,26,24,2026-01-24T01:01:38Z,1380000,False,116.0,218.0,1,left,MISS C. Gillespie 24' 3PT,[1631221],1610612756.0,PHX,,,,Gillespie,C. Gillespie,,,,,Above the Break 3,24+ Right Center,24.67,Missed,,,,,,,,,,,,,,,,,,
139,PT01M21.00S,2026-01-24T01:01:37.5Z,1,REGULAR,rebound,defensive,[],1631243,,,1610612737,26,24,2026-01-24T01:01:38Z,1390000,False,,,0,,M. Gueye REBOUND (Off:0 Def:1),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Above the Break 3,24+ Right Center,,,138.0,1.0,1.0,0.0,,,,,,,,,,,,,,
140,PT01M20.00S,2026-01-24T01:01:42.3Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642346,,,1610612737,26,24,2026-01-24T01:02:12Z,1400000,False,,,0,,R. Dunn personal FOUL (1 PF) (Gueye 2 FT),"[1642346, 1631243]",1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Gueye,1631243.0
142,PT01M20.00S,2026-01-24T01:02:19.3Z,1,REGULAR,freethrow,1 of 2,[],1631243,,,1610612737,27,24,2026-01-24T01:02:36Z,1420000,False,,,0,,M. Gueye Free Throw 1 of 2 (1 PTS),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
143,PT01M20.00S,2026-01-24T01:02:19.3Z,1,REGULAR,freethrow,2 of 2,[],1631243,,,1610612737,27,24,2026-01-24T01:02:36Z,1430000,False,,,0,,MISS M. Gueye Free Throw 2 of 2,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
144,PT01M18.00S,2026-01-24T01:02:21.3Z,1,REGULAR,rebound,defensive,[],1642346,,,1610612756,27,24,2026-01-24T01:02:36Z,1440000,False,,,0,,R. Dunn REBOUND (Off:0 Def:1),[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,,,,,143.0,1.0,1.0,0.0,,,,,,,,,,,,,,
145,PT01M01.00S,2026-01-24T01:02:52.8Z,1,REGULAR,3pt,Jump Shot,[],1628960,22.28975032851511,87.99019607843137,1610612756,27,27,2026-01-24T01:02:57Z,1450000,False,-190.0,157.0,1,left,G. Allen 24' 3PT pullup (3 PTS) (O. Ighodaro 1 AST),"[1628960, 1642345]",1610612756.0,PHX,pullup,,,Allen,G. Allen,,,,,Above the Break 3,24+ Left Center,24.65,Made,,,,,3.0,O. Ighodaro,1642345.0,1.0,,,,,,,,,,
147,PT00M48.30S,2026-01-24T01:03:08.1Z,1,REGULAR,turnover,bad pass,[],203468,,,1610612737,27,27,2026-01-24T01:03:12Z,1470000,False,,,0,,C. McCollum bad pass TURNOVER (1 TO),"[203468, 1642345]",1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1.0,Ighodaro,1642345.0,,,,,
148,PT00M48.30S,2026-01-24T01:03:08.1Z,1,REGULAR,steal,,[],1642345,,,1610612756,27,27,2026-01-24T01:07:54Z,1480000,False,,,0,,O. Ighodaro STEAL (1 STL),[1642345],1610612756.0,PHX,,,,Ighodaro,O. Ighodaro,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
149,PT00M35.50S,2026-01-24T01:03:20.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628960,15.193823915900131,46.568627450980394,1610612756,27,29,2026-01-24T01:03:27Z,1490000,False,17.0,90.0,1,left,G. Allen 9' turnaround Jump Shot (5 PTS),[1628960],1610612756.0,PHX,turnaround,,,Allen,G. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.19,Made,,,,,5.0,,,,,,,,,,,,,
150,PT00M24.30S,2026-01-24T01:03:34.6Z,1,REGULAR,3pt,Jump Shot,[],1631243,92.19776609724047,97.54901960784314,1610612737,27,29,2026-01-24T01:03:39Z,1500000,False,238.0,21.0,1,right,MISS M. Gueye 3PT,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Right Corner 3,24+ Right,23.86,Missed,,,,,,,,,,,,,,,,,,
151,PT00M21.40S,2026-01-24T01:03:37.6Z,1,REGULAR,rebound,defensive,[],1630692,,,1610612756,27,29,2026-01-24T01:03:37Z,1510000,False,,,0,,J. Goodwin REBOUND (Off:0 Def:1),[1630692],1610612756.0,PHX,,,,Goodwin,J. Goodwin,,,,,Right Corner 3,24+ Right,,,150.0,1.0,1.0,0.0,,,,,,,,,,,,,,
152,PT00M00.60S,2026-01-24T01:04:00.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628960,4.5499342969776615,50.49019607843137,1610612756,27,31,2026-01-24T01:05:38Z,1520000,False,-2.0,-10.0,1,left,G. Allen driving finger roll Layup (7 PTS) (J. Goodwin 1 AST),"[1628960, 1630692]",1610612756.0,PHX,driving finger roll,,,Allen,G. Allen,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,7.0,J. Goodwin,1630692.0,1.0,,,,,,,,,,
154,PT00M00.00S,2026-01-24T01:04:08.1Z,1,REGULAR,period,end,[],0,,,1610612737,27,31,2026-01-24T01:04:08Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2026-01-24T01:06:23.3Z,2,REGULAR,substitution,out,['startperiod'],203468,,,1610612737,27,31,2026-01-24T01:06:38Z,1550000,False,,,0,,SUB out: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2026-01-24T01:06:23.3Z,2,REGULAR,substitution,out,['startperiod'],1629638,,,1610612737,27,31,2026-01-24T01:06:38Z,1560000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2026-01-24T01:06:23.3Z,2,REGULAR,substitution,in,['startperiod'],1630700,,,1610612737,27,31,2026-01-24T01:06:38Z,1580000,False,,,0,,SUB in: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2026-01-24T01:06:23.3Z,2,REGULAR,substitution,in,['startperiod'],1630249,,,1610612737,27,31,2026-01-24T01:06:38Z,1590000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2026-01-24T01:06:50.6Z,2,REGULAR,period,start,[],0,,,1610612737,27,31,2026-01-24T01:06:50Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M45.00S,2026-01-24T01:07:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.06636005256242,47.794117647058826,1610612737,27,31,2026-01-24T01:07:16Z,1620000,False,-11.0,22.0,1,right,MISS D. Daniels driving Layup,[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,,
164,PT11M43.00S,2026-01-24T01:07:07.2Z,2,REGULAR,rebound,offensive,[],1630700,,,1610612737,27,31,2026-01-24T01:07:07Z,1630000,False,,,0,,D. Daniels REBOUND (Off:3 Def:0),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,,,163.0,3.0,0.0,3.0,,,,,,,,,,,,,,
165,PT11M41.00S,2026-01-24T01:07:09.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628379,68.01905387647832,35.53921568627451,1610612737,30,31,2026-01-24T01:07:19Z,1640000,False,-72.0,248.0,1,right,L. Kennard 25' 3PT  (3 PTS) (D. Daniels 2 AST),"[1628379, 1630700]",1610612737.0,ATL,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,25.84,Made,,,,,3.0,D. Daniels,1630700.0,2.0,,,,,,,,,,
167,PT11M15.00S,2026-01-24T01:07:35.7Z,2,REGULAR,3pt,Jump Shot,[],1642346,24.26084099868594,15.441176470588236,1610612756,30,31,2026-01-24T01:07:51Z,1660000,False,173.0,176.0,1,left,MISS R. Dunn 24' 3PT,[1642346],1610612756.0,PHX,,,,Dunn,R. Dunn,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
168,PT11M14.00S,2026-01-24T01:07:36.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612756,30,31,2026-01-24T01:07:51Z,1670000,False,,,0,,TEAM offensive REBOUND,[],1610612756.0,PHX,,,,,,,,,,Above the Break 3,24+ Right Center,,,167.0,,,,,,,,,,,,,,,,,
