actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
84,PT06M09.00S,2026-03-23T23:54:16.1Z,1,REGULAR,substitution,out,[],1630168,,,1610612763,18,8,2026-03-23T23:54:32Z,840000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT06M09.00S,2026-03-23T23:54:16.1Z,1,REGULAR,substitution,out,[],1642377,,,1610612763,18,8,2026-03-23T23:54:32Z,850000,False,,,0,,SUB out: J. Wells,[1642377],1610612763.0,MEM,,,,Wells,J. Wells,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT06M09.00S,2026-03-23T23:54:16.1Z,1,REGULAR,substitution,out,[],1629660,,,1610612763,18,8,2026-03-23T23:54:32Z,860000,False,,,0,,SUB out: T. Jerome,[1629660],1610612763.0,MEM,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT06M09.00S,2026-03-23T23:54:16.1Z,1,REGULAR,substitution,in,[],1629216,,,1610612763,18,8,2026-03-23T23:54:32Z,870000,False,,,0,,SUB in: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT06M09.00S,2026-03-23T23:54:16.1Z,1,REGULAR,substitution,in,[],1642258,,,1610612763,18,8,2026-03-23T23:54:32Z,880000,False,,,0,,SUB in: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT06M09.00S,2026-03-23T23:54:16.1Z,1,REGULAR,substitution,in,[],1629111,,,1610612763,18,8,2026-03-23T23:54:32Z,890000,False,,,0,,SUB in: J. Landale,[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT06M09.00S,2026-03-23T23:54:16.1Z,1,REGULAR,substitution,in,[],1631174,,,1610612763,18,8,2026-03-23T23:54:32Z,900000,False,,,0,,SUB in: T. Burton,[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT06M09.00S,2026-03-23T23:54:16.1Z,1,REGULAR,substitution,in,[],1630610,,,1610612763,18,8,2026-03-23T23:54:32Z,910000,False,,,0,,SUB in: D. Jarreau,[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M53.00S,2026-03-23T23:54:54.4Z,1,REGULAR,3pt,Jump Shot,[],1642383,26.231931668856767,17.15686274509804,1610612763,18,11,2026-03-23T23:54:59Z,920000,False,164.0,194.0,1,left,W. Clayton Jr. 25' 3PT pullup (3 PTS) (D. Jarreau 1 AST),"[1642383, 1630610]",1610612763.0,MEM,pullup,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,25.42,Made,,,,,,,,,,3.0,,,,D. Jarreau,1630610.0,1.0,,
93,PT05M40.00S,2026-03-23T23:55:38.5Z,1,REGULAR,jumpball,recovered,[],1631243,,,1610612737,18,11,2026-03-23T23:56:57Z,930000,False,,,0,,Jump Ball J. Landale vs. T. Burton: Tip to M. Gueye,"[1631243, 1629111, 1631174]",1610612737.0,ATL,heldball,M. Gueye,1631243.0,Gueye,M. Gueye,Landale,1629111.0,Burton,1631174.0,,,,,,,,,,,,,,,,,,,,,,
96,PT05M31.00S,2026-03-23T23:55:45.0Z,1,REGULAR,3pt,Jump Shot,[],1629216,72.88107752956637,18.137254901960784,1610612737,18,11,2026-03-23T23:55:50Z,960000,False,-159.0,202.0,1,right,MISS G. Vincent 25' 3PT,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
97,PT05M28.00S,2026-03-23T23:55:48.0Z,1,REGULAR,rebound,defensive,[],1630610,,,1610612763,18,11,2026-03-23T23:55:50Z,970000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:1),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Above the Break 3,24+ Left Center,,,96.0,1.0,1.0,0.0,,,,,,,,,,,,,,
98,PT05M23.00S,2026-03-23T23:55:53.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642383,5.601182654402102,5.392156862745098,1610612763,18,11,2026-03-23T23:55:58Z,980000,False,223.0,0.0,1,left,MISS W. Clayton Jr. running 3PT,[1642383],1610612763.0,MEM,running,,,Clayton Jr.,W. Clayton Jr.,,,,,Right Corner 3,24+ Right,22.3,Missed,,,,,,,,,,,,,,,,,,
99,PT05M20.00S,2026-03-23T23:55:56.5Z,1,REGULAR,rebound,defensive,[],1629216,,,1610612737,18,11,2026-03-23T23:55:58Z,990000,False,,,0,,G. Vincent REBOUND (Off:0 Def:1),[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Right Corner 3,24+ Right,,,98.0,1.0,1.0,0.0,,,,,,,,,,,,,,
100,PT05M03.00S,2026-03-23T23:56:13.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,92.72339027595268,48.28431372549019,1610612737,20,11,2026-03-23T23:56:19Z,1000000,False,-9.0,16.0,1,right,D. Daniels driving reverse Layup (5 PTS),[1630700],1610612737.0,ATL,driving reverse,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.81,Made,,,,,,,,,,5.0,,,,,,,,
102,PT04M54.00S,2026-03-23T23:56:21.5Z,1,REGULAR,turnover,lost ball,[],1642383,,,1610612763,20,11,2026-03-23T23:56:25Z,1020000,False,,,0,,W. Clayton Jr. lost ball TURNOVER (1 TO),"[1642383, 1631243]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1.0,Gueye,1631243.0,,,,,
103,PT04M54.00S,2026-03-23T23:56:21.5Z,1,REGULAR,steal,,[],1631243,,,1610612737,20,11,2026-03-23T23:56:23Z,1030000,False,,,0,,M. Gueye STEAL (1 STL),[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
104,PT04M45.00S,2026-03-23T23:56:30.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642258,94.95729303547962,3.6764705882352944,1610612737,20,11,2026-03-23T23:56:35Z,1040000,False,-232.0,-5.0,1,right,MISS Z. Risacher 3PT,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
105,PT04M43.00S,2026-03-23T23:56:32.7Z,1,REGULAR,rebound,defensive,[],1630610,,,1610612763,20,11,2026-03-23T23:56:35Z,1050000,False,,,0,,D. Jarreau REBOUND (Off:0 Def:2),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,Left Corner 3,24+ Left,,,104.0,2.0,2.0,0.0,,,,,,,,,,,,,,
106,PT04M38.00S,2026-03-23T23:56:38.2Z,1,REGULAR,turnover,lost ball,[],1630610,,,1610612763,20,11,2026-03-23T23:56:42Z,1060000,False,,,0,,D. Jarreau lost ball TURNOVER (1 TO),"[1630610, 1630700]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Daniels,1630700.0,,,,,
107,PT04M38.00S,2026-03-23T23:56:38.2Z,1,REGULAR,steal,,[],1630700,,,1610612737,20,11,2026-03-23T23:56:40Z,1070000,False,,,0,,D. Daniels STEAL (1 STL),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
109,PT04M30.00S,2026-03-23T23:56:51.7Z,1,REGULAR,substitution,out,[],1631243,,,1610612737,20,11,2026-03-23T23:56:58Z,1090000,False,,,0,,SUB out: M. Gueye,[1631243],1610612737.0,ATL,,,,Gueye,M. Gueye,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M30.00S,2026-03-23T23:56:51.7Z,1,REGULAR,substitution,in,[],1630228,,,1610612737,20,11,2026-03-23T23:56:58Z,1100000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M30.00S,2026-03-23T23:57:08.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,20,11,2026-03-23T23:57:08Z,1110000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT04M30.00S,2026-03-23T23:59:31.0Z,1,REGULAR,turnover,out-of-bounds,[],1629216,,,1610612737,20,11,2026-03-23T23:59:54Z,1130000,False,,,0,,G. Vincent bad pass out-of-bounds TURNOVER (1 TO),[1629216],1610612737.0,ATL,bad pass,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1662.0,,,,,,1.0,,,,,,,
115,PT04M30.00S,2026-03-23T23:59:50.2Z,1,REGULAR,substitution,out,[],1641712,,,1610612763,20,11,2026-03-24T00:00:03Z,1140000,False,,,0,,SUB out: R. Rupert,[1641712],1610612763.0,MEM,,,,Rupert,R. Rupert,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT04M30.00S,2026-03-23T23:59:50.2Z,1,REGULAR,substitution,in,[],1641765,,,1610612763,20,11,2026-03-24T00:00:03Z,1150000,False,,,0,,SUB in: O. Prosper,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT04M11.00S,2026-03-24T00:00:26.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630610,6.258212877792378,43.38235294117647,1610612763,20,11,2026-03-24T00:00:38Z,1160000,False,33.0,6.0,1,left,MISS D. Jarreau driving Layup - blocked,"[1630610, 1642258]",1610612763.0,MEM,driving,,,Jarreau,D. Jarreau,,,,,Restricted Area,0-8 Center,3.37,Missed,,,,,,,,,,,,,,,,,Risacher,1642258.0
118,PT04M11.00S,2026-03-24T00:00:26.6Z,1,REGULAR,block,,[],1642258,,,1610612763,20,11,2026-03-24T00:00:29Z,1170000,False,,,0,,Z. Risacher BLOCK (1 BLK),[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
119,PT04M10.00S,2026-03-24T00:00:27.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,20,11,2026-03-24T00:00:38Z,1180000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,117.0,,,,,,,,,,,,,,,,,
121,PT04M10.00S,2026-03-24T00:00:39.5Z,1,REGULAR,substitution,out,[],1630700,,,1610612763,20,11,2026-03-24T00:00:42Z,1200000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT04M10.00S,2026-03-24T00:00:39.5Z,1,REGULAR,substitution,in,[],1629638,,,1610612763,20,11,2026-03-24T00:00:42Z,1210000,False,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT04M06.00S,2026-03-24T00:00:49.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1641765,27.020367936925098,79.90196078431373,1610612763,20,11,2026-03-24T00:00:56Z,1220000,False,-150.0,201.0,1,left,MISS O. Prosper 25' 3PT,[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
124,PT04M04.00S,2026-03-24T00:00:51.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612763,20,11,2026-03-24T00:00:56Z,1230000,False,,,0,,TEAM offensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Left Center,,,123.0,,,,,,,,,,,,,,,,,
125,PT04M04.00S,2026-03-24T00:00:56.1Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612763,20,11,2026-03-24T00:01:02Z,1240000,False,,,0,,MEM shot clock Team TURNOVER,[],1610612763.0,MEM,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,1662.0,,,,,,,,,,,,,
126,PT03M51.00S,2026-03-24T00:01:20.6Z,1,REGULAR,turnover,bad pass,[],1629111,,,1610612737,20,11,2026-03-24T00:01:24Z,1250000,False,,,0,,J. Landale bad pass TURNOVER (1 TO),"[1629111, 1641765]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Prosper,1641765.0,,,,,
127,PT03M51.00S,2026-03-24T00:01:20.6Z,1,REGULAR,steal,,[],1641765,,,1610612763,20,11,2026-03-24T00:01:22Z,1260000,False,,,0,,O. Prosper STEAL (2 STL),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
128,PT03M46.00S,2026-03-24T00:01:25.5Z,1,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1642383,26.49474375821288,80.88235294117648,1610612763,20,11,2026-03-24T00:01:54Z,1270000,False,-154.0,197.0,1,left,MISS W. Clayton Jr. 25' running 3PT,[1642383],1610612763.0,MEM,running,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Left Center,25.0,Missed,,,,,,,,,,,,,,,,,,
129,PT03M43.00S,2026-03-24T00:01:28.5Z,1,REGULAR,rebound,offensive,[],1631174,,,1610612763,20,11,2026-03-24T00:01:54Z,1280000,False,,,0,,T. Burton REBOUND (Off:1 Def:0),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Above the Break 3,24+ Left Center,,,128.0,1.0,0.0,1.0,,,,,,,,,,,,,,
130,PT03M42.00S,2026-03-24T00:01:29.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1631174,6.389618922470433,46.07843137254902,1610612763,20,11,2026-03-24T00:04:02Z,1290000,False,20.0,8.0,1,left,MISS T. Burton putback Layup - blocked,"[1631174, 1629111]",1610612763.0,MEM,putback,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,2.1,Missed,,,,,,,,,,,,,,,,,Landale,1629111.0
209,PT03M42.00S,2026-03-24T00:01:29.9Z,1,REGULAR,block,,[],1629111,,,1610612763,20,11,2026-03-24T00:12:32Z,1295000,False,,,0,,J. Landale BLOCK (1 BLK),[1629111],1610612737.0,ATL,,,,Landale,J. Landale,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
131,PT03M41.00S,2026-03-24T00:01:30.9Z,1,REGULAR,rebound,offensive,[],1631174,,,1610612763,20,11,2026-03-24T00:12:32Z,1300000,False,,,0,,T. Burton REBOUND (Off:2 Def:0),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,,,130.0,2.0,0.0,2.0,,,,,,,,,,,,,,
132,PT03M41.00S,2026-03-24T00:01:33.1Z,1,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612763,20,11,2026-03-24T00:01:57Z,1310000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Burton 2 FT),"[1629638, 1631174]",1610612737.0,ATL,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,1.0,0.0,Burton,1631174.0,,,,,,,,,
134,PT03M41.00S,2026-03-24T00:01:58.3Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1631174,,,1610612763,20,12,2026-03-24T00:01:58Z,1330000,False,,,0,,T. Burton Free Throw 1 of 2 (1 PTS),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
135,PT03M41.00S,2026-03-24T00:02:10.5Z,1,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1631174,,,1610612763,20,13,2026-03-24T00:02:10Z,1340000,False,,,0,,T. Burton Free Throw 2 of 2 (2 PTS),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
136,PT03M24.00S,2026-03-24T00:02:29.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629638,93.11760840998686,50.49019607843137,1610612737,22,13,2026-03-24T00:02:35Z,1350000,False,2.0,12.0,1,right,N. Alexander-Walker driving DUNK (10 PTS) (J. Landale 1 AST),"[1629638, 1629111]",1610612737.0,ATL,driving,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,,,,,,10.0,,,,J. Landale,1629111.0,1.0,,
138,PT03M08.00S,2026-03-24T00:02:44.1Z,1,REGULAR,3pt,Jump Shot,[],1641707,32.013797634691194,48.03921568627451,1610612763,22,16,2026-03-24T00:02:48Z,1370000,False,10.0,248.0,1,left,T. Hendricks 24' 3PT  (3 PTS) (W. Clayton Jr. 1 AST),"[1641707, 1642383]",1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,Above the Break 3,24+ Center,24.86,Made,,,,,,,,,,3.0,,,,W. Clayton Jr.,1642383.0,1.0,,
140,PT02M56.00S,2026-03-24T00:02:56.4Z,1,REGULAR,turnover,bad pass,[],1629216,,,1610612737,22,16,2026-03-24T00:02:59Z,1390000,False,,,0,,G. Vincent bad pass TURNOVER (2 TO),"[1629216, 1641765]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,2.0,Prosper,1641765.0,,,,,
141,PT02M56.00S,2026-03-24T00:02:56.4Z,1,REGULAR,steal,,[],1641765,,,1610612763,22,16,2026-03-24T00:02:58Z,1400000,False,,,0,,O. Prosper STEAL (3 STL),[1641765],1610612763.0,MEM,,,,Prosper,O. Prosper,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
142,PT02M53.00S,2026-03-24T00:03:00.2Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631174,6.1268068331143235,50.98039215686274,1610612763,22,18,2026-03-24T00:03:06Z,1410000,False,-5.0,5.0,1,left,T. Burton running Layup (4 PTS) (O. Prosper 1 AST),"[1631174, 1641765]",1610612763.0,MEM,running,,,Burton,T. Burton,,,,,Restricted Area,0-8 Center,0.71,Made,,,,,,,,,,4.0,,,,O. Prosper,1641765.0,1.0,,
144,PT02M36.00S,2026-03-24T00:03:19.1Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630610,,,1610612737,22,18,2026-03-24T00:03:40Z,1430000,False,,,0,,D. Jarreau personal FOUL (1 PF) (Vincent 2 FT),"[1630610, 1629216]",1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1628487.0,1.0,0.0,Vincent,1629216.0,,,,,,,,,
146,PT02M36.00S,2026-03-24T00:03:49.2Z,1,REGULAR,freethrow,1 of 2,[],1629216,,,1610612737,23,18,2026-03-24T00:03:49Z,1450000,False,,,0,,G. Vincent Free Throw 1 of 2 (1 PTS),[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
147,PT02M36.00S,2026-03-24T00:04:01.5Z,1,REGULAR,freethrow,2 of 2,[],1629216,,,1610612737,24,18,2026-03-24T00:04:01Z,1460000,False,,,0,,G. Vincent Free Throw 2 of 2 (2 PTS),[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
148,PT02M15.00S,2026-03-24T00:04:23.3Z,1,REGULAR,turnover,bad pass,[],1642383,,,1610612763,24,18,2026-03-24T00:04:27Z,1470000,False,,,0,,W. Clayton Jr. bad pass TURNOVER (2 TO),"[1642383, 1629216]",1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2.0,Vincent,1629216.0,,,,,
149,PT02M15.00S,2026-03-24T00:04:23.3Z,1,REGULAR,steal,,[],1629216,,,1610612737,24,18,2026-03-24T00:04:25Z,1480000,False,,,0,,G. Vincent STEAL (1 STL),[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
150,PT02M12.00S,2026-03-24T00:04:26.5Z,1,REGULAR,turnover,bad pass,[],1629216,,,1610612737,24,18,2026-03-24T00:04:29Z,1490000,False,,,0,,G. Vincent bad pass TURNOVER (3 TO),"[1629216, 1630610]",1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,3.0,Jarreau,1630610.0,,,,,
151,PT02M12.00S,2026-03-24T00:04:26.5Z,1,REGULAR,steal,,[],1630610,,,1610612763,24,18,2026-03-24T00:04:28Z,1500000,False,,,0,,D. Jarreau STEAL (1 STL),[1630610],1610612763.0,MEM,,,,Jarreau,D. Jarreau,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
152,PT02M06.00S,2026-03-24T00:04:32.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641707,8.229303547963205,4.411764705882353,1610612763,24,18,2026-03-24T00:04:39Z,1510000,False,228.0,25.0,1,left,MISS T. Hendricks running 3PT,[1641707],1610612763.0,MEM,running,,,Hendricks,T. Hendricks,,,,,Right Corner 3,24+ Right,22.93,Missed,,,,,,,,,,,,,,,,,,
153,PT02M05.00S,2026-03-24T00:04:33.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612737,24,18,2026-03-24T00:04:39Z,1520000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Right Corner 3,24+ Right,,,152.0,,,,,,,,,,,,,,,,,
154,PT02M05.00S,2026-03-24T00:04:37.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642383,,,1610612737,24,18,2026-03-24T00:05:04Z,1530000,False,,,0,,W. Clayton Jr. loose ball personal FOUL (1 PF) (Kuminga 2 FT),"[1642383, 1630228]",1610612763.0,MEM,loose ball,,,Clayton Jr.,W. Clayton Jr.,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,1.0,0.0,Kuminga,1630228.0,,,,,,,,,
156,PT02M05.00S,2026-03-24T00:05:05.3Z,1,REGULAR,freethrow,1 of 2,[],1630228,,,1610612737,25,18,2026-03-24T00:05:05Z,1550000,False,,,0,,J. Kuminga Free Throw 1 of 2 (1 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,1.0,,,,,,,,
157,PT02M05.00S,2026-03-24T00:05:06.9Z,1,REGULAR,substitution,out,[],1641707,,,1610612737,25,18,2026-03-24T00:05:14Z,1560000,False,,,0,,SUB out: T. Hendricks,[1641707],1610612763.0,MEM,,,,Hendricks,T. Hendricks,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT02M05.00S,2026-03-24T00:05:06.9Z,1,REGULAR,substitution,in,[],201959,,,1610612737,25,18,2026-03-24T00:05:14Z,1570000,False,,,0,,SUB in: T. Gibson,[201959],1610612763.0,MEM,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT02M05.00S,2026-03-24T00:05:23.6Z,1,REGULAR,freethrow,2 of 2,[],1630228,,,1610612737,26,18,2026-03-24T00:05:23Z,1580000,False,,,0,,J. Kuminga Free Throw 2 of 2 (2 PTS),[1630228],1610612737.0,ATL,,,,Kuminga,J. Kuminga,,,,,,,,Made,,,,,,,,,,2.0,,,,,,,,
160,PT01M52.00S,2026-03-24T00:05:37.9Z,1,REGULAR,3pt,Jump Shot,[],1642383,29.517082785808146,27.941176470588236,1610612763,26,18,2026-03-24T00:05:42Z,1590000,False,110.0,225.0,1,left,MISS W. Clayton Jr. 25' 3PT,[1642383],1610612763.0,MEM,,,,Clayton Jr.,W. Clayton Jr.,,,,,Above the Break 3,24+ Right Center,25.06,Missed,,,,,,,,,,,,,,,,,,
161,PT01M50.00S,2026-03-24T00:05:39.9Z,1,REGULAR,rebound,defensive,[],1629638,,,1610612737,26,18,2026-03-24T00:05:42Z,1600000,False,,,0,,N. Alexander-Walker REBOUND (Off:1 Def:1),[1629638],1610612737.0,ATL,,,,Alexander-Walker,N. Alexander-Walker,,,,,Above the Break 3,24+ Right Center,,,160.0,2.0,1.0,1.0,,,,,,,,,,,,,,
162,PT01M40.00S,2026-03-24T00:05:50.4Z,1,REGULAR,turnover,bad pass,[],1629111,,,1610612737,26,18,2026-03-24T00:05:54Z,1610000,False,,,0,,J. Landale bad pass TURNOVER (2 TO),"[1629111, 1631174]",1610612737.0,ATL,,,,Landale,J. Landale,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,2.0,Burton,1631174.0,,,,,
163,PT01M40.00S,2026-03-24T00:05:50.4Z,1,REGULAR,steal,,[],1631174,,,1610612763,26,18,2026-03-24T00:05:52Z,1620000,False,,,0,,T. Burton STEAL (1 STL),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
164,PT01M38.00S,2026-03-24T00:05:54.6Z,1,REGULAR,foul,personal,['2freethrow'],1642258,,,1610612763,26,18,2026-03-24T00:06:12Z,1630000,False,,,0,,Z. Risacher shooting personal FOUL (1 PF) (Burton 2 FT),"[1642258, 1631174]",1610612737.0,ATL,shooting,,,Risacher,Z. Risacher,,,,,Restricted Area,0-8 Center,,,,,,,1628487.0,1.0,0.0,Burton,1631174.0,,,,,,,,,
166,PT01M38.00S,2026-03-24T00:06:27.0Z,1,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1631174,,,1610612763,26,19,2026-03-24T00:06:27Z,1650000,False,,,0,,T. Burton Free Throw 1 of 2 (5 PTS),[1631174],1610612763.0,MEM,,,,Burton,T. Burton,,,,,,,,Made,,,,,,,,,,5.0,,,,,,,,
167,PT01M38.00S,2026-03-24T00:06:28.8Z,1,REGULAR,substitution,out,[],1629216,,,1610612763,26,19,2026-03-24T00:06:38Z,1660000,False,,,0,,SUB out: G. Vincent,[1629216],1610612737.0,ATL,,,,Vincent,G. Vincent,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT01M38.00S,2026-03-24T00:06:28.8Z,1,REGULAR,substitution,in,[],203468,,,1610612763,26,19,2026-03-24T00:06:38Z,1670000,False,,,0,,SUB in: C. McCollum,[203468],1610612737.0,ATL,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,,
