shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
10:20,22,PT10M20.00S,2022-12-06T01:43:04.1Z,1,REGULAR,3pt,Jump Shot,[],1627827,30.831143232588698,27.450980392156865,1610612742,6,5,2022-12-06T01:43:22Z,220000,False,113.0,237.0,1,left,D. Finney-Smith 26' 3PT  (3 PTS) (L. Doncic 1 AST),"[1627827, 1629029]",10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.27,Made,3.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,,
10:03,24,PT10M03.00S,2022-12-06T01:43:21.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629028,93.38042049934296,50.245098039215684,1610612756,6,7,2022-12-06T01:43:25Z,240000,False,1.0,10.0,1,right,D. Ayton DUNK (4 PTS) (C. Payne 1 AST),"[1629028, 1626166]",22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Restricted Area,0-8 Center,0.98,Made,4.0,C. Payne,1626166.0,1.0,,,,,,,,,,,,,,
09:49,26,PT09M49.00S,2022-12-06T01:43:34.0Z,1,REGULAR,2pt,Jump Shot,[],203501,22.864651773981603,70.36611519607843,1610612742,8,7,2022-12-06T01:45:16Z,260000,False,-102.0,162.0,1,left,T. Hardaway Jr. 19' pullup Jump Shot (2 PTS),[203501],11,1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,19.17,Made,2.0,,,,,,,,,,,,,,,,,
09:40,27,PT09M40.00S,2022-12-06T01:43:46.5Z,1,REGULAR,foul,personal,[],1629029,,,1610612756,8,7,2022-12-06T01:43:50Z,270000,False,,,0,,L. Doncic personal FOUL (1 PF),"[1629029, 1626164]",77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,1830.0,1.0,0.0,Booker,1626164.0,,,,,
09:36,29,PT09M36.00S,2022-12-06T01:44:06.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626164,89.96386333771353,43.38235294117647,1610612756,8,7,2022-12-06T01:46:06Z,290000,False,-33.0,42.0,1,right,MISS D. Booker driving Layup - blocked,"[1626164, 1629029]",1,1610612756.0,PHX,driving,,,Booker,D. Booker,,,,,In The Paint (Non-RA),0-8 Center,5.33,Missed,,,,,,,,,,,,,,Doncic,1629029.0,,,
09:36,30,PT09M36.00S,2022-12-06T01:44:06.8Z,1,REGULAR,block,,[],1629029,,,1610612756,8,7,2022-12-06T01:44:48Z,300000,False,,,0,,L. Doncic BLOCK (1 BLK),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
09:36,31,PT09M36.00S,2022-12-06T01:44:06.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612756,8,7,2022-12-06T01:44:33Z,310000,False,,,0,,TEAM offensive REBOUND,[],,1610612756.0,PHX,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,29.0,,,,,,,,,,,,,
09:29,33,PT09M29.00S,2022-12-06T01:44:30.7Z,1,REGULAR,turnover,traveling,[],1629028,,,1610612756,8,7,2022-12-06T01:44:36Z,330000,False,,,0,,D. Ayton traveling TURNOVER (1 TO),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628480.0,,,,,,,1.0,,
09:17,34,PT09M17.00S,2022-12-06T01:44:58.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629029,6.652431011826544,50.49019607843137,1610612742,10,7,2022-12-06T01:45:02Z,340000,False,-2.0,10.0,1,left,L. Doncic driving finger roll Layup (5 PTS),[1629029],77,1610612742.0,DAL,driving finger roll,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,1.03,Made,5.0,,,,,,,,,,,,,,,,,
09:05,35,PT09M05.00S,2022-12-06T01:45:09.9Z,1,REGULAR,2pt,Jump Shot,[],1626164,69.33311432325887,48.28431372549019,1610612756,10,7,2022-12-06T01:45:14Z,350000,False,-9.0,236.0,1,right,MISS D. Booker 23' step back Shot,[1626164],1,1610612756.0,PHX,step back,,,Booker,D. Booker,,,,,Mid-Range,16-24 Center,23.6,Missed,,,,,,,,,,,,,,,,,,
09:02,36,PT09M02.00S,2022-12-06T01:45:12.7Z,1,REGULAR,rebound,offensive,[],1630688,,,1610612756,10,7,2022-12-06T01:45:12Z,360000,False,,,0,,I. Wainright REBOUND (Off:1 Def:0),[1630688],12,1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Mid-Range,16-24 Center,,,,,,,35.0,1.0,0.0,1.0,,,,,,,,,,
08:57,37,PT08M57.00S,2022-12-06T01:45:18.5Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628969,95.6143232588699,4.6568627450980395,1610612756,10,7,2022-12-06T01:45:22Z,370000,False,-227.0,-11.0,1,right,MISS M. Bridges 3PT,[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,22.7,Missed,,,,,,,,,,,,,,,,,,
08:55,38,PT08M55.00S,2022-12-06T01:45:20.5Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,10,7,2022-12-06T01:45:22Z,380000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,,37.0,2.0,1.0,1.0,,,,,,,,,,
08:40,39,PT08M40.00S,2022-12-06T01:45:35.5Z,1,REGULAR,3pt,Jump Shot,[],203915,30.962549277266753,36.029411764705884,1610612742,10,7,2022-12-06T01:45:40Z,390000,False,70.0,239.0,1,left,MISS S. Dinwiddie 24' pullup 3PT,[203915],26,1610612742.0,DAL,pullup,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,24.85,Missed,,,,,,,,,,,,,,,,,,
08:38,40,PT08M38.00S,2022-12-06T01:45:37.5Z,1,REGULAR,rebound,offensive,[],203939,,,1610612742,10,7,2022-12-06T01:45:40Z,400000,False,,,0,,D. Powell REBOUND (Off:2 Def:1),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Center,,,,,,,39.0,3.0,1.0,2.0,,,,,,,,,,
08:36,41,PT08M36.00S,2022-12-06T01:45:43.1Z,1,REGULAR,turnover,out-of-bounds,[],203915,,,1610612742,10,7,2022-12-06T01:45:47Z,410000,False,,,0,,S. Dinwiddie lost ball out-of-bounds TURNOVER (1 TO),[203915],26,1610612742.0,DAL,lost ball,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627541.0,,,,,,,1.0,,
08:16,43,PT08M16.00S,2022-12-06T01:46:11.4Z,1,REGULAR,foul,personal,['2freethrow'],203915,,,1610612756,10,7,2022-12-06T01:46:22Z,430000,False,,,0,,S. Dinwiddie shooting personal FOUL (1 PF) (Ayton 2 FT),"[203915, 1629028]",26,1610612742.0,DAL,shooting,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1830.0,1.0,0.0,Ayton,1629028.0,,,,,
08:16,45,PT08M16.00S,2022-12-06T01:46:38.4Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629028,,,1610612756,10,7,2022-12-06T02:32:54Z,450000,False,,,0,,MISS D. Ayton Free Throw 1 of 2,[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
08:16,46,PT08M16.00S,2022-12-06T01:46:38.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612756,10,7,2022-12-06T01:46:38Z,460000,False,,,0,,TEAM offensive REBOUND,[],,1610612756.0,PHX,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,
08:16,47,PT08M16.00S,2022-12-06T01:46:53.4Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629028,,,1610612756,10,8,2022-12-06T02:32:54Z,470000,False,,,0,,D. Ayton Free Throw 2 of 2 (5 PTS),[1629028],22,1610612756.0,PHX,,,,Ayton,D. Ayton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
07:59,48,PT07M59.00S,2022-12-06T01:47:11.6Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,10,8,2022-12-06T01:47:15Z,480000,False,,,0,,L. Doncic lost ball TURNOVER (1 TO),"[1629029, 1628969]",77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,1.0,Bridges,1628969.0
07:59,49,PT07M59.00S,2022-12-06T01:47:11.6Z,1,REGULAR,steal,,[],1628969,,,1610612756,10,8,2022-12-06T01:53:57Z,490000,False,,,0,,M. Bridges STEAL (1 STL),[1628969],25,1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
07:53,50,PT07M53.00S,2022-12-06T01:47:17.1Z,1,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1626164,79.84559789750328,46.568627450980394,1610612756,10,8,2022-12-06T01:53:01Z,500000,False,-17.0,137.0,1,right,MISS D. Booker 13' running pullup Shot,[1626164],1,1610612756.0,PHX,running pullup,,,Booker,D. Booker,,,,,In The Paint (Non-RA),8-16 Center,13.81,Missed,,,,,,,,,,,,,,,,,,
07:51,51,PT07M51.00S,2022-12-06T01:47:19.1Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,10,8,2022-12-06T01:47:24Z,510000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,50.0,1.0,1.0,0.0,,,,,,,,,,
07:42,52,PT07M42.00S,2022-12-06T01:47:29.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203939,5.732588699080158,50.98039215686274,1610612742,10,8,2022-12-06T01:53:21Z,520000,False,-5.0,1.0,1,left,MISS D. Powell Layup,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,0.51,Missed,,,,,,,,,,,,,,,,,,
07:40,53,PT07M40.00S,2022-12-06T01:47:31.3Z,1,REGULAR,rebound,offensive,[],203915,,,1610612742,10,8,2022-12-06T01:53:21Z,530000,False,,,0,,S. Dinwiddie REBOUND (Off:1 Def:0),[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,,,,,,,52.0,1.0,0.0,1.0,,,,,,,,,,
07:31,55,PT07M31.00S,2022-12-06T01:47:58.1Z,1,REGULAR,foul,personal,['2freethrow'],1628969,,,1610612742,10,8,2022-12-06T01:48:07Z,550000,False,,,0,,M. Bridges shooting personal FOUL (1 PF) (Doncic 2 FT),"[1628969, 1629029]",25,1610612756.0,PHX,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1628480.0,1.0,0.0,Doncic,1629029.0,,,,,
07:31,57,PT07M31.00S,2022-12-06T01:48:32.0Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629029,,,1610612742,10,8,2022-12-06T01:48:32Z,570000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
07:31,58,PT07M31.00S,2022-12-06T01:48:32.0Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,10,8,2022-12-06T01:48:32Z,580000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,
07:31,59,PT07M31.00S,2022-12-06T01:48:50.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629029,,,1610612742,11,8,2022-12-06T01:48:50Z,590000,False,,,0,,L. Doncic Free Throw 2 of 2 (6 PTS),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
07:19,60,PT07M19.00S,2022-12-06T01:49:06.3Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1629028,89.04402102496715,44.11764705882353,1610612756,11,8,2022-12-06T01:49:10Z,600000,False,-29.0,50.0,1,right,MISS D. Ayton turnaround Hook,[1629028],22,1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,In The Paint (Non-RA),0-8 Center,5.84,Missed,,,,,,,,,,,,,,,,,,
07:17,61,PT07M17.00S,2022-12-06T01:49:08.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,11,8,2022-12-06T01:49:10Z,610000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,60.0,1.0,1.0,0.0,,,,,,,,,,
07:01,62,PT07M01.00S,2022-12-06T01:49:23.4Z,1,REGULAR,3pt,Jump Shot,[],203501,25.04927726675427,84.55882352941177,1610612742,11,8,2022-12-06T01:55:26Z,620000,False,-173.0,183.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,25.17,Missed,,,,,,,,,,,,,,,,,,
07:00,63,PT07M00.00S,2022-12-06T01:49:24.4Z,1,REGULAR,rebound,defensive,[],1626164,,,1610612756,11,8,2022-12-06T01:49:26Z,630000,False,,,0,,D. Booker REBOUND (Off:0 Def:1),[1626164],1,1610612756.0,PHX,,,,Booker,D. Booker,,,,,Above the Break 3,24+ Left Center,,,,,,,62.0,1.0,1.0,0.0,,,,,,,,,,
06:50,64,PT06M50.00S,2022-12-06T01:49:37.6Z,1,REGULAR,foul,personal,[],203915,,,1610612756,11,8,2022-12-06T01:49:42Z,640000,False,,,0,,S. Dinwiddie personal FOUL (2 PF),"[203915, 1628969]",26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1628480.0,2.0,0.0,Bridges,1628969.0,,,,,
06:50,66,PT06M50.00S,2022-12-06T01:49:44.0Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612756,11,8,2022-12-06T01:49:44Z,660000,False,,,0,,DAL Timeout,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06:50,69,PT06M50.00S,2022-12-06T01:49:45.5Z,1,REGULAR,substitution,out,[],203915,,,1610612756,11,8,2022-12-06T01:52:34Z,670000,False,,,0,,SUB out: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
06:50,70,PT06M50.00S,2022-12-06T01:49:45.5Z,1,REGULAR,substitution,in,[],1630182,,,1610612756,11,8,2022-12-06T01:52:34Z,680000,False,,,0,,SUB in: J. Green,[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
06:40,71,PT06M40.00S,2022-12-06T01:52:56.3Z,1,REGULAR,3pt,Jump Shot,[],1630688,73.80091984231275,18.38235294117647,1610612756,11,11,2022-12-06T01:53:00Z,690000,False,-158.0,194.0,1,right,I. Wainright 25' 3PT  (3 PTS) (D. Booker 2 AST),"[1630688, 1626164]",12,1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Left Center,25.01,Made,3.0,D. Booker,1626164.0,2.0,,,,,,,,,,,,,,
06:16,73,PT06M16.00S,2022-12-06T01:53:20.1Z,1,REGULAR,3pt,Jump Shot,[],203501,32.276609724047304,49.754901960784316,1610612742,14,11,2022-12-06T01:53:24Z,710000,False,1.0,251.0,1,left,T. Hardaway Jr. 25' 3PT  (5 PTS) (L. Doncic 2 AST),"[203501, 1629029]",11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,25.09,Made,5.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,,,
06:00,75,PT06M00.00S,2022-12-06T01:53:36.4Z,1,REGULAR,2pt,Jump Shot,[],1626164,76.2976346911958,29.901960784313726,1610612756,14,11,2022-12-06T01:53:40Z,730000,False,-100.0,170.0,1,right,MISS D. Booker 19' pullup Shot,[1626164],1,1610612756.0,PHX,pullup,,,Booker,D. Booker,,,,,Mid-Range,16-24 Left Center,19.77,Missed,,,,,,,,,,,,,,,,,,
05:57,76,PT05M57.00S,2022-12-06T01:53:39.4Z,1,REGULAR,rebound,defensive,[],1630182,,,1610612742,14,11,2022-12-06T01:53:40Z,740000,False,,,0,,J. Green REBOUND (Off:0 Def:1),[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,75.0,1.0,1.0,0.0,,,,,,,,,,
05:44,77,PT05M44.00S,2022-12-06T01:53:51.7Z,1,REGULAR,3pt,Jump Shot,[],203501,6.258212877792378,5.147058823529411,1610612742,14,11,2022-12-06T01:53:55Z,750000,False,224.0,6.0,1,left,MISS T. Hardaway Jr. 3PT,[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,22.44,Missed,,,,,,,,,,,,,,,,,,
05:42,78,PT05M42.00S,2022-12-06T01:53:53.7Z,1,REGULAR,rebound,defensive,[],1630688,,,1610612756,14,11,2022-12-06T01:53:55Z,760000,False,,,0,,I. Wainright REBOUND (Off:1 Def:1),[1630688],12,1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Right Corner 3,24+ Right,,,,,,,77.0,2.0,1.0,1.0,,,,,,,,,,
05:31,79,PT05M31.00S,2022-12-06T01:54:05.0Z,1,REGULAR,3pt,Jump Shot,[],1630688,76.82325886990802,86.51960784313727,1610612756,14,11,2022-12-06T01:54:09Z,770000,False,183.0,165.0,1,right,MISS I. Wainright 24' 3PT,[1630688],12,1610612756.0,PHX,,,,Wainright,I. Wainright,,,,,Above the Break 3,24+ Right Center,24.64,Missed,,,,,,,,,,,,,,,,,,
05:29,80,PT05M29.00S,2022-12-06T01:54:07.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,14,11,2022-12-06T01:54:09Z,780000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,,,,,,,79.0,2.0,2.0,0.0,,,,,,,,,,
05:26,81,PT05M26.00S,2022-12-06T01:54:14.4Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630182,8.754927726675426,49.26470588235294,1610612742,16,11,2022-12-06T01:57:57Z,790000,False,4.0,30.0,1,left,J. Green running Layup (2 PTS) (L. Doncic 3 AST),"[1630182, 1629029]",8,1610612742.0,DAL,running,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.0,Made,2.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,,,,
05:26,83,PT05M26.00S,2022-12-06T01:54:17.1Z,1,REGULAR,foul,personal,['1freethrow'],1630688,,,1610612742,16,11,2022-12-06T01:54:25Z,810000,False,,,0,,I. Wainright shooting personal FOUL (1 PF) (Green 1 FT),"[1630688, 1630182]",12,1610612756.0,PHX,shooting,,,Wainright,I. Wainright,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1628480.0,1.0,0.0,Green,1630182.0,,,,,
05:26,85,PT05M26.00S,2022-12-06T01:54:28.4Z,1,REGULAR,substitution,out,[],203939,,,1610612742,16,11,2022-12-06T01:55:11Z,830000,False,,,0,,SUB out: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
05:26,86,PT05M26.00S,2022-12-06T01:54:28.4Z,1,REGULAR,substitution,in,[],1626174,,,1610612742,16,11,2022-12-06T01:55:11Z,840000,False,,,0,,SUB in: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
05:26,87,PT05M26.00S,2022-12-06T01:54:50.1Z,1,REGULAR,freethrow,1 of 1,['fastbreak'],1630182,,,1610612742,17,11,2022-12-06T01:54:50Z,850000,False,,,0,,J. Green Free Throw 1 of 1 (3 PTS),[1630182],8,1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
