actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
85,PT04M23.00S,2022-11-13T01:55:14.1Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629029,,,1610612757,20,22,2022-11-13T01:55:20Z,850000,False,,,0,,L. Doncic shooting personal FOUL (1 PF) (Grant 1 FT),"[1629029, 203924]",1610612742.0,DAL,shooting,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,1627524.0,1.0,0.0,Grant,203924.0,,,,,,,,,,,,
87,PT04M23.00S,2022-11-13T01:55:20.9Z,1,REGULAR,substitution,out,[],203939,,,1610612757,20,22,2022-11-13T01:56:40Z,870000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
88,PT04M23.00S,2022-11-13T01:55:20.9Z,1,REGULAR,substitution,out,[],203915,,,1610612757,20,22,2022-11-13T01:56:40Z,880000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
89,PT04M23.00S,2022-11-13T01:55:20.9Z,1,REGULAR,substitution,out,[],1629014,,,1610612757,20,22,2022-11-13T01:56:40Z,890000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT04M23.00S,2022-11-13T01:55:20.9Z,1,REGULAR,substitution,out,[],1629234,,,1610612757,20,22,2022-11-13T01:56:40Z,900000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT04M23.00S,2022-11-13T01:55:20.9Z,1,REGULAR,substitution,in,[],1626174,,,1610612757,20,22,2022-11-13T01:56:40Z,910000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M23.00S,2022-11-13T01:55:20.9Z,1,REGULAR,substitution,in,[],203501,,,1610612757,20,22,2022-11-13T01:56:40Z,920000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M23.00S,2022-11-13T01:55:20.9Z,1,REGULAR,substitution,in,[],1631101,,,1610612757,20,22,2022-11-13T01:56:40Z,930000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M23.00S,2022-11-13T01:55:20.9Z,1,REGULAR,substitution,in,[],1630570,,,1610612757,20,22,2022-11-13T01:56:40Z,940000,False,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M23.00S,2022-11-13T01:56:12.7Z,1,REGULAR,freethrow,1 of 1,[],203924,,,1610612757,20,23,2022-11-13T01:56:12Z,950000,False,,,0,,J. Grant Free Throw 1 of 1 (8 PTS),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
96,PT04M10.00S,2022-11-13T01:56:27.4Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,94.1688567674113,50.245098039215684,1610612742,22,23,2022-11-13T01:56:31Z,960000,False,1.0,2.0,1,right,C. Wood alley-oop DUNK (2 PTS) (L. Doncic 4 AST),"[1626174, 1629029]",1610612742.0,DAL,alley-oop,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.26,Made,,,,,,,2.0,L. Doncic,1629029.0,4.0,,,,,,,,
98,PT03M59.00S,2022-11-13T01:56:37.8Z,1,REGULAR,3pt,Jump Shot,[],203081,32.14520367936925,42.8921568627451,1610612757,22,23,2022-11-13T01:56:41Z,980000,False,36.0,250.0,1,left,MISS D. Lillard 25' pullup 3PT,[203081],1610612757.0,POR,pullup,,,Lillard,D. Lillard,,,,,Above the Break 3,24+ Center,25.22,Missed,,,,,,,,,,,,,,,,,,
99,PT03M57.00S,2022-11-13T01:56:39.8Z,1,REGULAR,rebound,defensive,[],203501,,,1610612742,22,23,2022-11-13T01:56:41Z,990000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:1),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,98.0,,,,,,,,,,1.0,1.0,0.0,,,,,
100,PT03M44.00S,2022-11-13T01:56:53.2Z,1,REGULAR,2pt,Jump Shot,[],1626174,86.94152431011827,85.7843137254902,1610612742,24,23,2022-11-13T01:56:57Z,1000000,False,179.0,70.0,1,right,C. Wood 19' Jump Shot (4 PTS) (T. Hardaway Jr. 1 AST),"[1626174, 203501]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Right,19.22,Made,,,,,,,4.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,
101,PT03M22.00S,2022-11-13T01:57:14.7Z,1,REGULAR,3pt,Jump Shot,[],1628404,9.674770039421814,3.431372549019608,1610612757,24,23,2022-11-13T01:57:18Z,1010000,False,233.0,38.0,1,left,MISS J. Hart 3PT,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,Right Corner 3,24+ Right,23.59,Missed,,,,,,,,,,,,,,,,,,
102,PT03M20.00S,2022-11-13T01:57:16.7Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,24,23,2022-11-13T01:57:18Z,1020000,False,,,0,,L. Doncic REBOUND (Off:1 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,101.0,,,,,,,,,,4.0,3.0,1.0,,,,,
103,PT03M15.00S,2022-11-13T01:57:22.3Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,69.46452036793693,65.19607843137256,1610612742,27,23,2022-11-13T01:57:27Z,1030000,False,76.0,235.0,1,right,L. Doncic 24' 3PT step back (12 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,24.65,Made,,,,,,,12.0,,,,,,,,,,,
104,PT02M48.00S,2022-11-13T01:57:49.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.650459921156373,52.96415441176471,1610612757,27,23,2022-11-13T01:57:58Z,1040000,False,-15.0,1.0,1,left,MISS T. Watford driving reverse Layup,[1630570],1610612757.0,POR,driving reverse,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,1.48,Missed,,,,,,,,,,,,,,,,,,
106,PT02M45.00S,2022-11-13T01:57:52.4Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,27,23,2022-11-13T01:57:53Z,1060000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,104.0,,,,,,,,,,1.0,1.0,0.0,,,,,
107,PT02M39.00S,2022-11-13T01:57:58.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,76.82325886990802,12.254901960784313,1610612742,27,23,2022-11-13T01:58:05Z,1070000,False,-189.0,165.0,1,right,MISS L. Doncic 25' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,25.09,Missed,,,,,,,,,,,,,,,,,,
108,PT02M37.00S,2022-11-13T01:58:00.2Z,1,REGULAR,rebound,defensive,[],1631101,,,1610612757,27,23,2022-11-13T01:58:05Z,1080000,False,,,0,,S. Sharpe REBOUND (Off:0 Def:1),[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Left Center,,,107.0,,,,,,,,,,1.0,1.0,0.0,,,,,
109,PT02M30.00S,2022-11-13T01:58:07.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628404,6.521024967148489,47.549019607843135,1610612757,27,23,2022-11-13T01:58:13Z,1090000,False,12.0,9.0,1,left,MISS J. Hart driving Layup - blocked,"[1628404, 1629029]",1610612757.0,POR,driving,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,1.51,Missed,,,,,,,,,,,,,,,,,Doncic,1629029.0
110,PT02M30.00S,2022-11-13T01:58:07.0Z,1,REGULAR,block,,[],1629029,,,1610612757,27,23,2022-11-13T01:58:09Z,1100000,False,,,0,,L. Doncic BLOCK (1 BLK),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
111,PT02M27.00S,2022-11-13T01:58:10.0Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,27,23,2022-11-13T01:58:13Z,1110000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,109.0,,,,,,,,,,1.0,1.0,0.0,,,,,
112,PT02M22.00S,2022-11-13T01:58:17.4Z,1,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612742,27,23,2022-11-13T01:58:26Z,1120000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Wood 2 FT),"[1630570, 1626174]",1610612757.0,POR,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,1627524.0,1.0,0.0,Wood,1626174.0,,,,,,,,,,,,
114,PT02M22.00S,2022-11-13T01:58:28.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,27,23,2022-11-13T01:58:28Z,1140000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M22.00S,2022-11-13T02:00:49.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,27,23,2022-11-13T02:01:23Z,1150000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
116,PT02M22.00S,2022-11-13T02:00:49.8Z,1,REGULAR,substitution,out,[],203081,,,1610612742,27,23,2022-11-13T02:01:23Z,1160000,False,,,0,,SUB out: D. Lillard,[203081],1610612757.0,POR,,,,Lillard,D. Lillard,,,,,,,,,,,,,,,,,,,,,,,,,,
117,PT02M22.00S,2022-11-13T02:00:49.8Z,1,REGULAR,substitution,out,[],1628404,,,1610612742,27,23,2022-11-13T02:01:23Z,1170000,False,,,0,,SUB out: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
118,PT02M22.00S,2022-11-13T02:00:49.8Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,27,23,2022-11-13T02:01:23Z,1180000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M22.00S,2022-11-13T02:00:49.8Z,1,REGULAR,substitution,in,[],1629642,,,1610612742,27,23,2022-11-13T02:01:23Z,1190000,False,,,0,,SUB in: N. Little,[1629642],1610612757.0,POR,,,,Little,N. Little,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M22.00S,2022-11-13T02:00:49.8Z,1,REGULAR,substitution,in,[],1629014,,,1610612742,27,23,2022-11-13T02:01:23Z,1200000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M22.00S,2022-11-13T02:01:25.3Z,1,REGULAR,freethrow,1 of 2,[],1626174,,,1610612742,28,23,2022-11-13T02:01:25Z,1210000,False,,,0,,C. Wood Free Throw 1 of 2 (5 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
122,PT02M22.00S,2022-11-13T02:01:40.8Z,1,REGULAR,freethrow,2 of 2,[],1626174,,,1610612742,29,23,2022-11-13T02:01:40Z,1220000,False,,,0,,C. Wood Free Throw 2 of 2 (6 PTS),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
123,PT02M06.00S,2022-11-13T02:01:57.3Z,1,REGULAR,2pt,Jump Shot,[],203924,26.62614980289093,61.51960784313726,1610612757,29,25,2022-11-13T02:02:06Z,1230000,False,-58.0,198.0,1,left,J. Grant 20' pullup Jump Shot (10 PTS),[203924],1610612757.0,POR,pullup,,,Grant,J. Grant,,,,,Mid-Range,16-24 Center,20.6,Made,,,,,,,10.0,,,,,,,,,,,
124,PT01M50.00S,2022-11-13T02:02:14.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1626174,93.38042049934296,50.49019607843137,1610612742,31,25,2022-11-13T02:02:19Z,1240000,False,2.0,10.0,1,right,C. Wood cutting DUNK (8 PTS) (L. Doncic 5 AST),"[1626174, 1629029]",1610612742.0,DAL,cutting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,8.0,L. Doncic,1629029.0,5.0,,,,,,,,
126,PT01M33.00S,2022-11-13T02:02:33.1Z,1,REGULAR,turnover,out-of-bounds,[],203924,,,1610612757,31,25,2022-11-13T02:02:44Z,1260000,False,,,0,,J. Grant lost ball out-of-bounds TURNOVER (1 TO),[203924],1610612757.0,POR,lost ball,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,1627524.0,,,,,,,,,,,,1.0,,,,
127,PT01M20.00S,2022-11-13T02:02:54.8Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626174,93.51182654402102,49.01960784313725,1610612742,33,25,2022-11-13T02:13:25Z,1270000,False,-5.0,8.0,1,right,C. Wood cutting DUNK (10 PTS) (L. Doncic 6 AST),"[1626174, 1629029]",1610612742.0,DAL,cutting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.98,Made,,,,,,,10.0,L. Doncic,1629029.0,6.0,,,,,,,,
129,PT01M02.00S,2022-11-13T02:03:11.6Z,1,REGULAR,2pt,Jump Shot,[],1629014,26.49474375821288,36.76470588235294,1610612757,33,25,2022-11-13T02:03:17Z,1290000,False,66.0,197.0,1,left,MISS A. Simons 20' Jump Shot,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Mid-Range,16-24 Right Center,20.74,Missed,,,,,,,,,,,,,,,,,,
130,PT00M59.40S,2022-11-13T02:03:14.2Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,33,25,2022-11-13T02:03:17Z,1300000,False,,,0,,L. Doncic REBOUND (Off:1 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,,,129.0,,,,,,,,,,5.0,4.0,1.0,,,,,
131,PT00M52.80S,2022-11-13T02:03:23.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,89.96386333771353,50.49019607843137,1610612742,35,25,2022-11-13T02:03:27Z,1310000,False,2.0,42.0,1,right,L. Doncic driving floating Jump Shot (14 PTS),[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,4.19,Made,,,,,,,14.0,,,,,,,,,,,
132,PT00M52.80S,2022-11-13T02:03:28.7Z,1,REGULAR,timeout,full,['team'],0,,,1610612757,35,25,2022-11-13T02:03:28Z,1320000,False,,,0,,POR Timeout,[],1610612757.0,POR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT00M33.70S,2022-11-13T02:05:14.2Z,1,REGULAR,3pt,Jump Shot,[],1631101,32.013797634691194,55.14705882352941,1610612757,35,25,2022-11-13T02:05:18Z,1330000,False,-26.0,248.0,1,left,MISS S. Sharpe 24' pullup 3PT,[1631101],1610612757.0,POR,pullup,,,Sharpe,S. Sharpe,,,,,Above the Break 3,24+ Center,24.97,Missed,,,,,,,,,,,,,,,,,,
135,PT00M30.60S,2022-11-13T02:05:17.3Z,1,REGULAR,rebound,defensive,[],1628467,,,1610612742,35,25,2022-11-13T02:06:28Z,1340000,False,,,0,,M. Kleber REBOUND (Off:0 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Center,,,134.0,,,,,,,,,,1.0,1.0,0.0,,,,,
136,PT00M11.10S,2022-11-13T02:05:36.8Z,1,REGULAR,3pt,Jump Shot,[],203501,94.56307490144546,96.07843137254902,1610612742,35,25,2022-11-13T02:05:40Z,1350000,False,230.0,-1.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
137,PT00M08.80S,2022-11-13T02:05:39.1Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612757,35,25,2022-11-13T02:05:39Z,1360000,False,,,0,,A. Simons REBOUND (Off:0 Def:2),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Right Corner 3,24+ Right,,,136.0,,,,,,,,,,2.0,2.0,0.0,,,,,
138,PT00M00.00S,2022-11-13T02:05:55.8Z,1,REGULAR,period,end,[],0,,,1610612757,35,25,2022-11-13T02:05:55Z,1370000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT12M00.00S,2022-11-13T02:08:06.3Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612757,35,25,2022-11-13T02:08:31Z,1380000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT12M00.00S,2022-11-13T02:08:06.3Z,2,REGULAR,substitution,out,['startperiod'],1630570,,,1610612757,35,25,2022-11-13T02:08:31Z,1390000,False,,,0,,SUB out: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
141,PT12M00.00S,2022-11-13T02:08:06.3Z,2,REGULAR,substitution,out,['startperiod'],203924,,,1610612757,35,25,2022-11-13T02:08:31Z,1400000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
142,PT12M00.00S,2022-11-13T02:08:06.3Z,2,REGULAR,substitution,in,['startperiod'],203915,,,1610612757,35,25,2022-11-13T02:08:31Z,1410000,False,,,0,,SUB in: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
143,PT12M00.00S,2022-11-13T02:08:06.3Z,2,REGULAR,substitution,in,['startperiod'],1629234,,,1610612757,35,25,2022-11-13T02:08:31Z,1420000,False,,,0,,SUB in: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
144,PT12M00.00S,2022-11-13T02:08:06.3Z,2,REGULAR,substitution,in,['startperiod'],1631133,,,1610612757,35,25,2022-11-13T02:08:31Z,1430000,False,,,0,,SUB in: J. Walker,[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT12M00.00S,2022-11-13T02:08:32.4Z,2,REGULAR,period,start,[],0,,,1610612742,35,25,2022-11-13T02:08:32Z,1440000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT11M45.00S,2022-11-13T02:08:49.6Z,2,REGULAR,foul,personal,['2freethrow'],1629014,,,1610612742,35,25,2022-11-13T02:08:57Z,1450000,False,,,0,,A. Simons shooting personal FOUL (1 PF) (Green 2 FT),"[1629014, 1630182]",1610612757.0,POR,shooting,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,,,,203592.0,1.0,0.0,Green,1630182.0,,,,,,,,,,,,
148,PT11M45.00S,2022-11-13T02:09:07.2Z,2,REGULAR,freethrow,1 of 2,[],1630182,,,1610612742,36,25,2022-11-13T02:09:21Z,1470000,False,,,0,,J. Green Free Throw 1 of 2 (1 PTS),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Made,,,,,,,1.0,,,,,,,,,,,
149,PT11M45.00S,2022-11-13T02:09:07.2Z,2,REGULAR,freethrow,2 of 2,[],1630182,,,1610612742,36,25,2022-11-13T02:09:21Z,1480000,False,,,0,,MISS J. Green Free Throw 2 of 2,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
150,PT11M42.00S,2022-11-13T02:09:10.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,36,25,2022-11-13T02:09:21Z,1490000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:4),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,149.0,,,,,,,,,,5.0,4.0,1.0,,,,,
151,PT11M31.00S,2022-11-13T02:09:36.6Z,2,REGULAR,foul,personal,[],1626174,,,1610612757,36,25,2022-11-13T02:09:59Z,1500000,False,,,0,,C. Wood personal FOUL (1 PF),"[1626174, 1629234]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,In The Paint (Non-RA),0-8 Center,,,,203592.0,1.0,0.0,Eubanks,1629234.0,,,,,,,,,,,,
153,PT11M26.00S,2022-11-13T02:09:57.8Z,2,REGULAR,3pt,Jump Shot,[],1629014,30.56833114323259,71.07843137254902,1610612757,36,25,2022-11-13T02:10:05Z,1520000,False,-105.0,235.0,1,left,MISS A. Simons 25' 3PT,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,25.74,Missed,,,,,,,,,,,,,,,,,,
154,PT11M23.00S,2022-11-13T02:10:00.8Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,36,25,2022-11-13T02:10:05Z,1530000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,,,153.0,,,,,,,,,,2.0,2.0,0.0,,,,,
155,PT11M16.00S,2022-11-13T02:10:08.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,94.03745072273325,50.49019607843137,1610612742,38,25,2022-11-13T02:10:26Z,1540000,False,2.0,4.0,1,right,M. Kleber reverse Layup (2 PTS) (S. Dinwiddie 1 AST),"[1628467, 203915]",1610612742.0,DAL,reverse,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,0.43,Made,,,,,,,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,
157,PT11M01.00S,2022-11-13T02:10:23.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629642,8.360709592641262,43.872549019607845,1610612757,38,27,2022-11-13T02:10:29Z,1560000,False,31.0,26.0,1,left,N. Little driving floating bank Jump Shot (2 PTS) (J. Walker 1 AST),"[1629642, 1631133]",1610612757.0,POR,driving floating bank,,,Little,N. Little,,,,,Restricted Area,0-8 Center,4.02,Made,,,,,,,2.0,J. Walker,1631133.0,1.0,,,,,,,,
159,PT10M48.00S,2022-11-13T02:10:35.8Z,2,REGULAR,3pt,Jump Shot,[],1630182,88.25558475689881,5.147058823529411,1610612742,38,27,2022-11-13T02:10:39Z,1580000,False,-224.0,58.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
160,PT10M46.00S,2022-11-13T02:10:37.8Z,2,REGULAR,rebound,defensive,[],1629014,,,1610612757,38,27,2022-11-13T02:10:39Z,1590000,False,,,0,,A. Simons REBOUND (Off:0 Def:3),[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,,,159.0,,,,,,,,,,3.0,3.0,0.0,,,,,
161,PT10M37.00S,2022-11-13T02:10:48.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629014,10.85742444152431,48.77450980392157,1610612757,38,29,2022-11-13T02:10:54Z,1600000,False,6.0,50.0,1,left,A. Simons driving Hook (8 PTS),[1629014],1610612757.0,POR,driving,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,5.0,Made,,,,,,,8.0,,,,,,,,,,,
162,PT10M20.00S,2022-11-13T02:11:03.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628467,91.40932982917214,50.245098039215684,1610612742,38,29,2022-11-13T02:17:54Z,1610000,False,1.0,28.0,1,right,MISS M. Kleber cutting DUNK,[1628467],1610612742.0,DAL,cutting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
163,PT10M19.00S,2022-11-13T02:11:04.8Z,2,REGULAR,rebound,offensive,[],1628467,,,1610612742,38,29,2022-11-13T02:11:10Z,1620000,False,,,0,,M. Kleber REBOUND (Off:1 Def:1),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,162.0,,,,,,,,,,2.0,1.0,1.0,,,,,
164,PT10M19.00S,2022-11-13T02:11:05.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628467,89.48751642575559,46.22395833333333,1610612742,38,29,2022-11-13T02:11:15Z,1630000,False,-19.0,46.0,1,right,MISS M. Kleber step back Shot,[1628467],1610612742.0,DAL,step back,,,Kleber,M. Kleber,,,,,In The Paint (Non-RA),0-8 Center,5.0,Missed,,,,,,,,,,,,,,,,,,
165,PT10M17.00S,2022-11-13T02:11:07.9Z,2,REGULAR,rebound,defensive,[],1631133,,,1610612757,38,29,2022-11-13T02:11:15Z,1640000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612757.0,POR,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),0-8 Center,,,164.0,,,,,,,,,,1.0,1.0,0.0,,,,,
166,PT10M07.00S,2022-11-13T02:11:17.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629642,17.427726675427067,49.50980392156863,1610612757,38,29,2022-11-13T02:44:26Z,1650000,False,2.0,111.0,1,left,MISS N. Little 11' turnaround fadeaway Shot - blocked,"[1629642, 203915]",1610612757.0,POR,turnaround fadeaway,,,Little,N. Little,,,,,In The Paint (Non-RA),8-16 Center,11.13,Missed,,,,,,,,,,,,,,,,,Dinwiddie,203915.0
167,PT10M07.00S,2022-11-13T02:11:17.6Z,2,REGULAR,block,,[],203915,,,1610612757,38,29,2022-11-13T02:11:19Z,1660000,False,,,0,,S. Dinwiddie BLOCK (1 BLK),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
