actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
80,PT05M13.00S,2022-11-30T00:45:55.7Z,1,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612742,17,6,2022-11-30T00:46:27Z,790000,False,,,0,,J. Poole shooting personal FOUL (1 PF) (Dinwiddie 1 FT),"[1629673, 203915]",1610612744.0,GSW,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101284.0,,1.0,0.0,Dinwiddie,203915.0,,,,
82,PT05M13.00S,2022-11-30T00:46:05.0Z,1,REGULAR,substitution,out,[],203939,,,1610612742,17,6,2022-11-30T00:46:15Z,810000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
83,PT05M13.00S,2022-11-30T00:46:05.0Z,1,REGULAR,substitution,in,[],1626174,,,1610612742,17,6,2022-11-30T00:46:15Z,820000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
84,PT05M13.00S,2022-11-30T00:46:11.5Z,1,REGULAR,substitution,out,[],203501,,,1610612742,17,6,2022-11-30T00:46:15Z,830000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
85,PT05M13.00S,2022-11-30T00:46:11.5Z,1,REGULAR,substitution,in,[],203493,,,1610612742,17,6,2022-11-30T00:46:15Z,840000,False,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT05M13.00S,2022-11-30T00:46:30.9Z,1,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,18,6,2022-11-30T00:46:30Z,850000,False,,,0,,S. Dinwiddie Free Throw 1 of 1 (5 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
87,PT05M03.00S,2022-11-30T00:46:46.0Z,1,REGULAR,turnover,traveling,[],201939,,,1610612744,18,6,2022-11-30T00:46:53Z,860000,False,,,0,,S. Curry traveling TURNOVER (2 TO),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,101284.0,2.0,,,,,,,,
88,PT04M37.00S,2022-11-30T00:47:23.9Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203915,69.07030223390277,21.813725490196077,1610612742,18,6,2022-11-30T00:47:28Z,870000,False,-141.0,238.0,1,right,MISS S. Dinwiddie 27' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Left Center,27.68,Missed,,,,,,,,,,,,,,,,,,
89,PT04M36.00S,2022-11-30T00:47:27.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,18,6,2022-11-30T00:47:27Z,880000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Left Center,,,88.0,,,,,,,,,,,,,,,,,
91,PT04M36.00S,2022-11-30T00:47:28.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,18,6,2022-11-30T00:47:39Z,900000,False,,,0,,SUB out: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M36.00S,2022-11-30T00:47:28.8Z,1,REGULAR,substitution,out,[],203915,,,1610612742,18,6,2022-11-30T00:47:39Z,910000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M36.00S,2022-11-30T00:47:28.8Z,1,REGULAR,substitution,out,[],1626172,,,1610612742,18,6,2022-11-30T00:47:39Z,920000,False,,,0,,SUB out: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M36.00S,2022-11-30T00:47:28.8Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,18,6,2022-11-30T00:47:39Z,930000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT04M36.00S,2022-11-30T00:47:28.8Z,1,REGULAR,substitution,in,[],1628467,,,1610612742,18,6,2022-11-30T00:47:39Z,940000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT04M36.00S,2022-11-30T00:47:28.8Z,1,REGULAR,substitution,in,[],203210,,,1610612742,18,6,2022-11-30T00:47:39Z,950000,False,,,0,,SUB in: J. Green,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M29.00S,2022-11-30T00:47:56.6Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630182,92.59198423127464,96.56862745098039,1610612742,21,6,2022-11-30T00:48:07Z,960000,False,233.0,17.0,1,right,J. Green 3PT  (3 PTS) (L. Doncic 2 AST),"[1630182, 1629029]",1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.34,Made,,,,,3.0,L. Doncic,1629029.0,2.0,,,,,,,,,,
99,PT04M20.00S,2022-11-30T00:48:05.3Z,1,REGULAR,3pt,Jump Shot,[],202691,29.517082785808146,16.42156862745098,1610612744,21,6,2022-11-30T00:48:10Z,980000,False,168.0,225.0,1,left,MISS K. Thompson 28' 3PT,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,28.07,Missed,,,,,,,,,,,,,,,,,,
100,PT04M20.00S,2022-11-30T00:48:05.3Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,21,6,2022-11-30T00:48:10Z,990000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Right Center,,,99.0,1.0,1.0,0.0,,,,,,,,,,,,,,
101,PT04M12.00S,2022-11-30T00:48:13.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628467,93.24901445466492,47.794117647058826,1610612742,23,6,2022-11-30T00:48:20Z,1000000,False,-11.0,11.0,1,right,M. Kleber running Layup (2 PTS),[1628467],1610612742.0,DAL,running,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,1.56,Made,,,,,2.0,,,,,,,,,,,,,
103,PT04M06.00S,2022-11-30T00:48:25.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,23,6,2022-11-30T00:48:25Z,1020000,False,,,0,,GSW Timeout,[],1610612744.0,GSW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M06.00S,2022-11-30T00:49:11.5Z,1,REGULAR,substitution,out,[],202691,,,1610612744,23,6,2022-11-30T00:51:25Z,1030000,False,,,0,,SUB out: K. Thompson,[202691],1610612744.0,GSW,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT04M06.00S,2022-11-30T00:49:11.5Z,1,REGULAR,substitution,out,[],203952,,,1610612744,23,6,2022-11-30T00:51:25Z,1040000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT04M06.00S,2022-11-30T00:49:11.5Z,1,REGULAR,substitution,in,[],1628978,,,1610612744,23,6,2022-11-30T00:51:25Z,1050000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT04M06.00S,2022-11-30T00:49:11.5Z,1,REGULAR,substitution,in,[],1630228,,,1610612744,23,6,2022-11-30T00:51:25Z,1060000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M58.00S,2022-11-30T00:51:54.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,6.389618922470433,51.9607843137255,1610612744,23,8,2022-11-30T00:52:00Z,1070000,False,-10.0,8.0,1,left,J. Green cutting DUNK (2 PTS) (J. Poole 1 AST),"[203210, 1629673]",1610612744.0,GSW,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.24,Made,,,,,2.0,J. Poole,1629673.0,1.0,,,,,,,,,,
110,PT03M58.00S,2022-11-30T00:51:57.5Z,1,REGULAR,foul,personal,['1freethrow'],1628467,,,1610612744,23,8,2022-11-30T00:52:05Z,1090000,False,,,0,,M. Kleber shooting personal FOUL (1 PF) (Green 1 FT),"[1628467, 203210]",1610612742.0,DAL,shooting,,,Kleber,M. Kleber,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,,1.0,0.0,Green,203210.0,,,,
112,PT03M58.00S,2022-11-30T00:52:19.2Z,1,REGULAR,freethrow,1 of 1,[],203210,,,1610612744,23,9,2022-11-30T00:52:19Z,1110000,False,,,0,,J. Green Free Throw 1 of 1 (3 PTS),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
113,PT03M46.00S,2022-11-30T00:52:34.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,90.75229960578186,52.20588235294118,1610612742,23,9,2022-11-30T00:52:41Z,1120000,False,11.0,34.0,1,right,MISS L. Doncic driving bank Shot,[1629029],1610612742.0,DAL,driving bank,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,3.61,Missed,,,,,,,,,,,,,,,,,,
114,PT03M44.00S,2022-11-30T00:52:36.9Z,1,REGULAR,rebound,defensive,[],1630228,,,1610612744,23,9,2022-11-30T00:52:41Z,1130000,False,,,0,,J. Kuminga REBOUND (Off:0 Def:1),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,,,113.0,1.0,1.0,0.0,,,,,,,,,,,,,,
115,PT03M39.00S,2022-11-30T00:52:42.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628978,9.280551905387648,53.18627450980392,1610612744,23,11,2022-11-30T00:57:31Z,1140000,False,-16.0,35.0,1,left,D. DiVincenzo driving bank Hook (2 PTS),[1628978],1610612744.0,GSW,driving bank,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,3.82,Made,,,,,2.0,,,,,,,,,,,,,
116,PT03M25.00S,2022-11-30T00:52:55.4Z,1,REGULAR,turnover,bad pass,[],1626174,,,1610612742,23,11,2022-11-30T00:53:03Z,1150000,False,,,0,,C. Wood bad pass TURNOVER (1 TO),"[1626174, 203210]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,,,Green,203210.0
117,PT03M25.00S,2022-11-30T00:52:55.4Z,1,REGULAR,steal,,[],203210,,,1610612744,23,11,2022-11-30T00:58:52Z,1160000,False,,,0,,J. Green STEAL (1 STL),[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
118,PT03M21.00S,2022-11-30T00:53:00.0Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628978,22.026938239159,92.15686274509804,1610612744,23,11,2022-11-30T00:59:31Z,1170000,False,-211.0,155.0,1,left,MISS D. DiVincenzo 26' running 3PT,[1628978],1610612744.0,GSW,running,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.14,Missed,,,,,,,,,,,,,,,,,,
119,PT03M17.00S,2022-11-30T00:53:04.0Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,23,11,2022-11-30T00:53:09Z,1180000,False,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,,,118.0,4.0,4.0,0.0,,,,,,,,,,,,,,
120,PT03M13.00S,2022-11-30T00:53:08.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628978,,,1610612742,23,11,2022-11-30T00:53:17Z,1190000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Doncic 2 FT),"[1628978, 1629029]",1610612744.0,GSW,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1151.0,,1.0,0.0,Doncic,1629029.0,,,,
122,PT03M13.00S,2022-11-30T00:53:39.5Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1629029,,,1610612742,24,11,2022-11-30T00:53:39Z,1210000,False,,,0,,L. Doncic Free Throw 1 of 2 (4 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
123,PT03M13.00S,2022-11-30T00:53:56.2Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1629029,,,1610612742,25,11,2022-11-30T00:53:56Z,1220000,False,,,0,,L. Doncic Free Throw 2 of 2 (5 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
124,PT02M58.00S,2022-11-30T00:54:12.5Z,1,REGULAR,2pt,Jump Shot,[],1628978,13.091327201051248,32.35294117647059,1610612744,25,11,2022-11-30T01:00:21Z,1230000,False,88.0,71.0,1,left,MISS D. DiVincenzo 11' pullup bank Shot,[1628978],1610612744.0,GSW,pullup bank,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,8-16 Right,11.3,Missed,,,,,,,,,,,,,,,,,,
125,PT02M57.00S,2022-11-30T00:54:13.5Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,25,11,2022-11-30T00:54:19Z,1240000,False,,,0,,L. Doncic REBOUND (Off:0 Def:5),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,124.0,5.0,5.0,0.0,,,,,,,,,,,,,,
126,PT02M49.00S,2022-11-30T00:54:22.0Z,1,REGULAR,3pt,Jump Shot,[],203493,92.59198423127464,95.34313725490196,1610612742,25,11,2022-11-30T00:54:27Z,1250000,False,227.0,17.0,1,right,MISS R. Bullock 3PT,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,22.73,Missed,,,,,,,,,,,,,,,,,,
127,PT02M46.00S,2022-11-30T00:54:25.0Z,1,REGULAR,rebound,defensive,[],201939,,,1610612744,25,11,2022-11-30T00:54:27Z,1260000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,,,126.0,1.0,1.0,0.0,,,,,,,,,,,,,,
128,PT02M42.00S,2022-11-30T00:54:29.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201939,28.991458607095925,82.1078431372549,1610612744,25,14,2022-11-30T01:00:54Z,1270000,False,-161.0,220.0,1,left,S. Curry 27' 3PT step back (3 PTS),[201939],1610612744.0,GSW,step back,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,27.23,Made,,,,,3.0,,,,,,,,,,,,,
129,PT02M30.00S,2022-11-30T00:54:40.8Z,1,REGULAR,turnover,lost ball,[],1629029,,,1610612742,25,14,2022-11-30T00:54:46Z,1280000,False,,,0,,L. Doncic lost ball TURNOVER (1 TO),"[1629029, 1628978]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,1.0,,,,,,,DiVincenzo,1628978.0
130,PT02M30.00S,2022-11-30T00:54:40.8Z,1,REGULAR,steal,,[],1628978,,,1610612744,25,14,2022-11-30T00:54:42Z,1290000,False,,,0,,D. DiVincenzo STEAL (1 STL),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
131,PT02M24.00S,2022-11-30T00:54:49.2Z,1,REGULAR,turnover,traveling,[],1629673,,,1610612744,25,14,2022-11-30T00:54:54Z,1300000,False,,,0,,J. Poole traveling TURNOVER (1 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,101284.0,1.0,,,,,,,,
132,PT02M13.00S,2022-11-30T00:55:12.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630228,,,1610612742,25,14,2022-11-30T00:55:25Z,1310000,False,,,0,,J. Kuminga personal FOUL (1 PF) (Doncic 2 FT),"[1630228, 1629029]",1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2005.0,,1.0,0.0,Doncic,1629029.0,,,,
134,PT02M13.00S,2022-11-30T00:55:39.9Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1629029,,,1610612742,26,14,2022-11-30T00:56:47Z,1330000,False,,,0,,L. Doncic Free Throw 1 of 2 (6 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
135,PT02M13.00S,2022-11-30T00:55:39.9Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1629029,,,1610612742,26,14,2022-11-30T00:56:47Z,1340000,False,,,0,,MISS L. Doncic Free Throw 2 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
139,PT02M07.00S,2022-11-30T00:55:45.9Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,26,14,2022-11-30T00:56:47Z,1350000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,135.0,,,,,,,,,,,,,,,,,
136,PT02M07.00S,2022-11-30T00:56:45.7Z,1,REGULAR,jumpball,recovered,[],1629029,,,1610612742,26,14,2022-11-30T00:56:45Z,1360000,False,,,0,,Jump Ball C. Wood vs. D. DiVincenzo: Tip to L. Doncic,"[1629029, 1626174, 1628978]",1610612742.0,DAL,heldball,L. Doncic,1629029.0,Doncic,L. Doncic,Wood,1626174.0,DiVincenzo,1628978.0,,,,,,,,,,,,,,,,,,,,,,
140,PT02M05.00S,2022-11-30T00:56:47.8Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629029,71.04139290407359,18.627450980392158,1610612742,29,14,2022-11-30T00:56:54Z,1390000,False,-157.0,220.0,1,right,L. Doncic 27' 3PT step back (9 PTS),[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.0,Made,,,,,9.0,,,,,,,,,,,,,
141,PT01M46.00S,2022-11-30T00:57:06.1Z,1,REGULAR,3pt,Jump Shot,[],203210,5.995400788436268,95.34313725490196,1610612744,29,14,2022-11-30T00:57:12Z,1400000,False,-227.0,4.0,1,left,MISS J. Green 3PT,[203210],1610612744.0,GSW,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,22.67,Missed,,,,,,,,,,,,,,,,,,
142,PT01M44.00S,2022-11-30T00:57:08.1Z,1,REGULAR,rebound,offensive,[],1628978,,,1610612744,29,14,2022-11-30T00:57:12Z,1410000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:0),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Left Corner 3,24+ Left,,,141.0,1.0,0.0,1.0,,,,,,,,,,,,,,
143,PT01M43.00S,2022-11-30T00:57:11.4Z,1,REGULAR,turnover,traveling,[],1629673,,,1610612744,29,14,2022-11-30T00:57:18Z,1420000,False,,,0,,J. Poole traveling TURNOVER (2 TO),[1629673],1610612744.0,GSW,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,,,,,101284.0,2.0,,,,,,,,
144,PT01M28.00S,2022-11-30T00:57:46.5Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203210,,,1610612742,29,14,2022-11-30T00:57:54Z,1430000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Kleber 2 FT),"[203210, 1628467]",1610612744.0,GSW,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,2005.0,,1.0,0.0,Kleber,1628467.0,,,,
146,PT01M28.00S,2022-11-30T00:58:13.0Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628467,,,1610612742,30,14,2022-11-30T00:58:13Z,1450000,False,,,0,,M. Kleber Free Throw 1 of 2 (3 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
147,PT01M28.00S,2022-11-30T00:58:30.5Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628467,,,1610612742,31,14,2022-11-30T00:58:30Z,1460000,False,,,0,,M. Kleber Free Throw 2 of 2 (4 PTS),[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
148,PT01M22.00S,2022-11-30T00:58:39.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201939,18.528252299605782,61.29748774509803,1610612744,31,16,2022-11-30T00:59:12Z,1470000,False,-56.0,122.0,1,left,S. Curry 13' driving floating Jump Shot (5 PTS),[201939],1610612744.0,GSW,driving floating,,,Curry,S. Curry,,,,,In The Paint (Non-RA),8-16 Center,13.42,Made,,,,,5.0,,,,,,,,,,,,,
149,PT01M22.00S,2022-11-30T00:58:42.5Z,1,REGULAR,foul,personal,['1freethrow'],1626174,,,1610612744,31,16,2022-11-30T00:59:11Z,1480000,False,,,0,,C. Wood shooting personal FOUL (1 PF) (Curry 1 FT),"[1626174, 201939]",1610612742.0,DAL,shooting,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2005.0,,1.0,0.0,Curry,201939.0,,,,
151,PT01M22.00S,2022-11-30T00:59:12.1Z,1,REGULAR,freethrow,1 of 1,[],201939,,,1610612744,31,17,2022-11-30T00:59:12Z,1500000,False,,,0,,S. Curry Free Throw 1 of 1 (6 PTS),[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
152,PT01M10.00S,2022-11-30T00:59:29.6Z,1,REGULAR,3pt,Jump Shot,[],1630182,70.12155059132719,72.79411764705883,1610612742,34,17,2022-11-30T00:59:34Z,1510000,False,114.0,228.0,1,right,J. Green 25' 3PT  (6 PTS) (M. Kleber 1 AST),"[1630182, 1628467]",1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.53,Made,,,,,6.0,M. Kleber,1628467.0,1.0,,,,,,,,,,
154,PT00M52.00S,2022-11-30T00:59:49.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201939,8.623521681997373,43.627450980392155,1610612744,34,19,2022-11-30T00:59:55Z,1530000,False,32.0,29.0,1,left,S. Curry driving Layup (8 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,4.28,Made,,,,,8.0,,,,,,,,,,,,,
155,PT00M40.50S,2022-11-30T01:00:01.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,90.22667542706965,51.9607843137255,1610612742,34,19,2022-11-30T01:05:35Z,1540000,False,10.0,39.0,1,right,MISS L. Doncic driving floating Shot,[1629029],1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
156,PT00M39.20S,2022-11-30T01:00:03.1Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,34,19,2022-11-30T01:00:07Z,1550000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:1),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,155.0,2.0,1.0,1.0,,,,,,,,,,,,,,
157,PT00M39.20S,2022-11-30T01:00:07.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629029,,,1610612744,34,19,2022-11-30T01:00:32Z,1560000,False,,,0,,L. Doncic personal FOUL (1 PF) (DiVincenzo 2 FT),"[1629029, 1628978]",1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1151.0,,1.0,0.0,DiVincenzo,1628978.0,,,,
159,PT00M39.20S,2022-11-30T01:00:37.7Z,1,REGULAR,freethrow,1 of 2,[],1628978,,,1610612744,34,20,2022-11-30T01:00:37Z,1580000,False,,,0,,D. DiVincenzo Free Throw 1 of 2 (3 PTS),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
160,PT00M39.20S,2022-11-30T01:00:52.5Z,1,REGULAR,freethrow,2 of 2,[],1628978,,,1610612744,34,21,2022-11-30T01:00:52Z,1590000,False,,,0,,D. DiVincenzo Free Throw 2 of 2 (4 PTS),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
161,PT00M32.50S,2022-11-30T01:01:04.3Z,1,REGULAR,3pt,Jump Shot,[],1629029,74.19513797634691,13.480392156862745,1610612742,34,21,2022-11-30T01:06:38Z,1600000,False,-183.0,190.0,1,right,MISS L. Doncic 26' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,26.36,Missed,,,,,,,,,,,,,,,,,,
162,PT00M29.30S,2022-11-30T01:01:07.5Z,1,REGULAR,rebound,offensive,[],1630182,,,1610612742,34,21,2022-11-30T01:01:07Z,1610000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,161.0,1.0,0.0,1.0,,,,,,,,,,,,,,
163,PT00M25.20S,2022-11-30T01:01:11.6Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1626174,95.0886990801577,95.34313725490196,1610612742,34,21,2022-11-30T01:01:18Z,1620000,False,227.0,-6.0,1,right,MISS C. Wood 3PT,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Right Corner 3,24+ Right,22.68,Missed,,,,,,,,,,,,,,,,,,
164,PT00M21.10S,2022-11-30T01:01:15.7Z,1,REGULAR,rebound,defensive,[],1628978,,,1610612744,34,21,2022-11-30T01:01:18Z,1630000,False,,,0,,D. DiVincenzo REBOUND (Off:1 Def:2),[1628978],1610612744.0,GSW,,,,DiVincenzo,D. DiVincenzo,,,,,Right Corner 3,24+ Right,,,163.0,3.0,2.0,1.0,,,,,,,,,,,,,,
