actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
93,PT04M45.00S,2023-02-14T01:55:25.9Z,1,REGULAR,substitution,in,[],1630702,,,1610612750,17,19,2023-02-14T01:55:29Z,910000,False,,,0,,SUB in: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT04M45.00S,2023-02-14T01:55:49.6Z,1,REGULAR,freethrow,1 of 1,[],203497,,,1610612750,17,19,2023-02-14T01:55:49Z,920000,False,,,0,,MISS R. Gobert Free Throw 1 of 1,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
95,PT04M43.00S,2023-02-14T01:55:51.6Z,1,REGULAR,rebound,defensive,[],201580,,,1610612742,17,19,2023-02-14T01:55:58Z,930000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,94.0,1.0,1.0,0.0,,,,,,,,,,
96,PT04M36.00S,2023-02-14T01:55:58.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,92.72339027595268,56.372549019607845,1610612742,17,19,2023-02-14T01:56:04Z,940000,False,32.0,16.0,1,right,MISS J. Hardy driving Layup,[1630702],1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,3.56,Missed,,,,,,,,,,,,,,,,,,
97,PT04M33.00S,2023-02-14T01:56:01.4Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612750,17,19,2023-02-14T01:56:04Z,950000,False,,,0,,TEAM defensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,96.0,,,,,,,,,,,,,
99,PT04M33.00S,2023-02-14T01:56:06.8Z,1,REGULAR,substitution,out,[],203497,,,1610612750,17,19,2023-02-14T01:56:13Z,970000,False,,,0,,SUB out: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT04M33.00S,2023-02-14T01:56:06.8Z,1,REGULAR,substitution,in,[],1629675,,,1610612750,17,19,2023-02-14T01:56:13Z,980000,False,,,0,,SUB in: N. Reid,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT04M24.00S,2023-02-14T01:56:27.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630162,7.835085413929041,63.970588235294116,1610612750,17,19,2023-02-14T01:57:19Z,990000,False,-70.0,21.0,1,left,MISS A. Edwards 7' driving floating bank Shot,[1630162],1610612750.0,MIN,driving floating bank,,,Edwards,A. Edwards,,,,,In The Paint (Non-RA),0-8 Center,7.3,Missed,,,,,,,,,,,,,,,,,,
102,PT04M23.00S,2023-02-14T01:56:28.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,17,19,2023-02-14T01:56:32Z,1000000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101.0,1.0,1.0,0.0,,,,,,,,,,
103,PT04M18.00S,2023-02-14T01:56:35.0Z,1,REGULAR,turnover,bad pass,[],1630182,,,1610612742,17,19,2023-02-14T01:56:38Z,1010000,False,,,0,,J. Green bad pass TURNOVER (1 TO),"[1630182, 1629162]",1610612742.0,DAL,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,McLaughlin,1629162.0
104,PT04M18.00S,2023-02-14T01:56:35.0Z,1,REGULAR,steal,,[],1629162,,,1610612750,17,19,2023-02-14T01:56:36Z,1020000,False,,,0,,J. McLaughlin STEAL (1 STL),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
105,PT04M10.00S,2023-02-14T01:56:43.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,6.258212877792378,53.431372549019606,1610612750,17,21,2023-02-14T01:56:48Z,1030000,False,-17.0,6.0,1,left,N. Reid driving Layup (2 PTS),[1629675],1610612750.0,MIN,driving,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,1.83,Made,2.0,,,,,,,,,,,,,,,,,
106,PT04M10.00S,2023-02-14T01:56:47.3Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630182,,,1610612750,17,21,2023-02-14T01:57:06Z,1040000,False,,,0,,J. Green shooting personal FOUL (1 PF) (Reid 1 FT),"[1630182, 1629675]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,202056.0,,1.0,0.0,Reid,1629675.0,,,,
108,PT04M10.00S,2023-02-14T01:56:56.2Z,1,REGULAR,substitution,out,[],201580,,,1610612750,17,21,2023-02-14T01:57:19Z,1060000,False,,,0,,SUB out: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT04M10.00S,2023-02-14T01:56:56.2Z,1,REGULAR,substitution,out,[],1630182,,,1610612750,17,21,2023-02-14T01:57:19Z,1070000,False,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT04M10.00S,2023-02-14T01:56:56.2Z,1,REGULAR,substitution,in,[],1629033,,,1610612750,17,21,2023-02-14T01:57:19Z,1080000,False,,,0,,SUB in: T. Pinson,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT04M10.00S,2023-02-14T01:56:56.2Z,1,REGULAR,substitution,in,[],1626174,,,1610612750,17,21,2023-02-14T01:57:19Z,1090000,False,,,0,,SUB in: C. Wood,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT04M10.00S,2023-02-14T01:57:21.3Z,1,REGULAR,freethrow,1 of 1,['fromturnover'],1629675,,,1610612750,17,22,2023-02-14T01:57:21Z,1100000,False,,,0,,N. Reid Free Throw 1 of 1 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
113,PT04M00.00S,2023-02-14T01:57:33.7Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612742,17,22,2023-02-14T01:57:40Z,1110000,False,,,0,,N. Reid personal FOUL (1 PF) (Doncic 2 FT),"[1629675, 1629029]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1155.0,,1.0,0.0,Doncic,1629029.0,,,,
115,PT04M00.00S,2023-02-14T01:58:04.3Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,18,22,2023-02-14T01:58:04Z,1130000,False,,,0,,L. Doncic Free Throw 1 of 2 (9 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
116,PT04M00.00S,2023-02-14T01:58:21.7Z,1,REGULAR,freethrow,2 of 2,[],1629029,,,1610612742,19,22,2023-02-14T01:58:21Z,1140000,False,,,0,,L. Doncic Free Throw 2 of 2 (10 PTS),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
117,PT03M48.00S,2023-02-14T01:58:34.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,7.835085413929041,51.9607843137255,1610612750,19,24,2023-02-14T01:58:41Z,1150000,False,-10.0,21.0,1,left,A. Edwards driving Layup (6 PTS) (K. Anderson 2 AST),"[1630162, 203937]",1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,2.33,Made,6.0,K. Anderson,203937.0,2.0,,,,,,,,,,,,,,
119,PT03M35.00S,2023-02-14T01:58:47.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,94.30026281208936,50.49019607843137,1610612742,21,24,2023-02-14T01:58:51Z,1170000,False,2.0,1.0,1,right,J. Hardy driving Layup (2 PTS) (C. Wood 1 AST),"[1630702, 1626174]",1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,0.27,Made,2.0,C. Wood,1626174.0,1.0,,,,,,,,,,,,,,
121,PT03M20.00S,2023-02-14T01:59:01.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,8.886333771353483,55.63725490196079,1610612750,21,26,2023-02-14T01:59:07Z,1190000,False,-28.0,31.0,1,left,A. Edwards driving Layup (8 PTS),[1630162],1610612750.0,MIN,driving,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,4.19,Made,8.0,,,,,,,,,,,,,,,,,
122,PT03M10.00S,2023-02-14T01:59:12.6Z,1,REGULAR,3pt,Jump Shot,[],1629029,64.99671484888306,40.44117647058824,1610612742,21,26,2023-02-14T01:59:18Z,1200000,False,-48.0,277.0,1,right,MISS L. Doncic 28' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,28.06,Missed,,,,,,,,,,,,,,,,,,
123,PT03M06.00S,2023-02-14T01:59:16.6Z,1,REGULAR,rebound,defensive,[],1629675,,,1610612750,21,26,2023-02-14T01:59:18Z,1210000,False,,,0,,N. Reid REBOUND (Off:0 Def:1),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,,,,,,,122.0,1.0,1.0,0.0,,,,,,,,,,
124,PT03M02.00S,2023-02-14T01:59:22.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629033,,,1610612750,21,26,2023-02-14T01:59:33Z,1220000,False,,,0,,T. Pinson personal FOUL (1 PF) (Edwards 2 FT),"[1629033, 1630162]",1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1155.0,,1.0,0.0,Edwards,1630162.0,,,,
126,PT03M02.00S,2023-02-14T01:59:51.3Z,1,REGULAR,freethrow,1 of 2,['fastbreak'],1630162,,,1610612750,21,27,2023-02-14T01:59:51Z,1240000,False,,,0,,A. Edwards Free Throw 1 of 2 (9 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
127,PT03M02.00S,2023-02-14T02:00:07.6Z,1,REGULAR,freethrow,2 of 2,['fastbreak'],1630162,,,1610612750,21,28,2023-02-14T02:00:07Z,1250000,False,,,0,,A. Edwards Free Throw 2 of 2 (10 PTS),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
128,PT02M40.00S,2023-02-14T02:00:30.0Z,1,REGULAR,2pt,Jump Shot,[],1626174,83.78777923784494,15.196078431372548,1610612742,21,28,2023-02-14T02:00:34Z,1260000,False,-174.0,100.0,1,right,MISS C. Wood 20' Jump Shot,[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Left,20.06,Missed,,,,,,,,,,,,,,,,,,
129,PT02M38.00S,2023-02-14T02:00:32.0Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,21,28,2023-02-14T02:00:34Z,1270000,False,,,0,,A. Edwards REBOUND (Off:0 Def:1),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Mid-Range,16-24 Left,,,,,,,128.0,1.0,1.0,0.0,,,,,,,,,,
130,PT02M30.00S,2023-02-14T02:00:40.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,6.783837056504599,48.28431372549019,1610612750,21,30,2023-02-14T02:00:46Z,1280000,False,9.0,11.0,1,left,A. Edwards driving reverse Layup (12 PTS),[1630162],1610612750.0,MIN,driving reverse,,,Edwards,A. Edwards,,,,,Restricted Area,0-8 Center,1.42,Made,12.0,,,,,,,,,,,,,,,,,
132,PT02M18.00S,2023-02-14T02:01:00.9Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,21,30,2023-02-14T02:01:00Z,1300000,False,,,0,,MIN Timeout,[],1610612750.0,MIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M18.00S,2023-02-14T02:01:02.1Z,1,REGULAR,substitution,out,[],203493,,,1610612742,21,30,2023-02-14T02:03:40Z,1310000,False,,,0,,SUB out: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M18.00S,2023-02-14T02:01:02.1Z,1,REGULAR,substitution,in,[],1630182,,,1610612742,21,30,2023-02-14T02:03:40Z,1320000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M14.00S,2023-02-14T02:03:59.3Z,1,REGULAR,3pt,Jump Shot,[],1630182,94.30026281208936,96.56862745098039,1610612742,21,30,2023-02-14T02:04:04Z,1330000,False,233.0,1.0,1,right,MISS J. Green 3PT,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,23.28,Missed,,,,,,,,,,,,,,,,,,
136,PT02M09.00S,2023-02-14T02:04:04.3Z,1,REGULAR,rebound,defensive,[],1630162,,,1610612750,21,30,2023-02-14T02:04:04Z,1340000,False,,,0,,A. Edwards REBOUND (Off:0 Def:2),[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,Right Corner 3,24+ Right,,,,,,,135.0,2.0,2.0,0.0,,,,,,,,,,
137,PT02M01.00S,2023-02-14T02:04:11.9Z,1,REGULAR,3pt,Jump Shot,[],1629162,31.61957950065703,56.61764705882353,1610612750,21,30,2023-02-14T02:46:48Z,1350000,False,-33.0,245.0,1,left,MISS J. McLaughlin 24' 3PT,[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Center,24.69,Missed,,,,,,,,,,,,,,,,,,
138,PT01M57.00S,2023-02-14T02:04:15.9Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,21,30,2023-02-14T02:04:23Z,1360000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,137.0,1.0,1.0,0.0,,,,,,,,,,
139,PT01M52.00S,2023-02-14T02:04:20.9Z,1,REGULAR,turnover,lost ball,[],1630702,,,1610612742,21,30,2023-02-14T02:04:26Z,1370000,False,,,0,,J. Hardy lost ball TURNOVER (1 TO),"[1630702, 203937]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,1.0,,,,,,,Anderson,203937.0
140,PT01M52.00S,2023-02-14T02:04:20.9Z,1,REGULAR,steal,,[],203937,,,1610612750,21,30,2023-02-14T02:04:22Z,1380000,False,,,0,,K. Anderson STEAL (1 STL),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
141,PT01M40.00S,2023-02-14T02:04:33.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630162,29.911300919842315,26.47058823529412,1610612750,21,30,2023-02-14T02:04:41Z,1390000,False,118.0,229.0,1,left,MISS A. Edwards 25' step back 3PT,[1630162],1610612750.0,MIN,step back,,,Edwards,A. Edwards,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
142,PT01M36.00S,2023-02-14T02:04:37.8Z,1,REGULAR,rebound,offensive,[],1629162,,,1610612750,21,30,2023-02-14T02:04:41Z,1400000,False,,,0,,J. McLaughlin REBOUND (Off:1 Def:0),[1629162],1610612750.0,MIN,,,,McLaughlin,J. McLaughlin,,,,,Above the Break 3,24+ Right Center,,,,,,,141.0,1.0,0.0,1.0,,,,,,,,,,
143,PT01M34.00S,2023-02-14T02:04:39.4Z,1,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1629675,19.136005256241788,93.38235294117648,1610612750,21,33,2023-02-14T02:04:44Z,1410000,False,-217.0,127.0,1,left,N. Reid 25' 3PT  (6 PTS) (J. McLaughlin 1 AST),"[1629675, 1629162]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Left Center,25.15,Made,6.0,J. McLaughlin,1629162.0,1.0,,,,,,,,,,,,,,
145,PT01M10.00S,2023-02-14T02:05:03.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,93.69250985545335,47.24264705882353,1610612742,23,33,2023-02-14T02:05:12Z,1430000,False,-14.0,7.0,1,right,J. Green cutting Layup (4 PTS) (C. Wood 2 AST),"[1630182, 1626174]",1610612742.0,DAL,cutting,,,Green,J. Green,,,,,Restricted Area,0-8 Center,1.54,Made,4.0,C. Wood,1626174.0,2.0,,,,,,,,,,,,,,
147,PT00M52.10S,2023-02-14T02:05:22.2Z,1,REGULAR,3pt,Jump Shot,[],1629675,31.882391590013142,45.09803921568628,1610612750,23,33,2023-02-14T02:05:27Z,1450000,False,25.0,247.0,1,left,MISS N. Reid 24' 3PT,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Above the Break 3,24+ Center,24.84,Missed,,,,,,,,,,,,,,,,,,
148,PT00M48.50S,2023-02-14T02:05:25.8Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,23,33,2023-02-14T02:05:27Z,1460000,False,,,0,,C. Wood REBOUND (Off:0 Def:2),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Center,,,,,,,147.0,2.0,2.0,0.0,,,,,,,,,,
149,PT00M33.50S,2023-02-14T02:05:43.3Z,1,REGULAR,substitution,out,[],1630162,,,1610612742,23,33,2023-02-14T02:05:51Z,1470000,False,,,0,,SUB out: A. Edwards,[1630162],1610612750.0,MIN,,,,Edwards,A. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT00M33.50S,2023-02-14T02:05:43.3Z,1,REGULAR,substitution,in,[],1629669,,,1610612742,23,33,2023-02-14T02:05:51Z,1480000,False,,,0,,SUB in: J. Nowell,[1629669],1610612750.0,MIN,,,,Nowell,J. Nowell,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT00M26.20S,2023-02-14T02:06:05.0Z,1,REGULAR,3pt,Jump Shot,[],1629033,67.49342969776609,58.08823529411765,1610612742,23,33,2023-02-14T02:06:20Z,1490000,False,40.0,253.0,1,right,MISS T. Pinson 25' 3PT,[1629033],1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Center,25.63,Missed,,,,,,,,,,,,,,,,,,
152,PT00M25.60S,2023-02-14T02:06:05.6Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,23,33,2023-02-14T02:06:20Z,1500000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,151.0,,,,,,,,,,,,,
153,PT00M25.60S,2023-02-14T02:06:11.0Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612742,23,33,2023-02-14T02:06:27Z,1510000,False,,,0,,DAL shot clock Team TURNOVER,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1155.0,,,,,,,,,
154,PT00M05.10S,2023-02-14T02:06:45.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203085,6.1268068331143235,96.32352941176471,1610612750,23,33,2023-02-14T02:06:54Z,1520000,False,-232.0,5.0,1,left,MISS A. Rivers 3PT,[203085],1610612750.0,MIN,,,,Rivers,A. Rivers,,,,,Left Corner 3,24+ Left,23.17,Missed,,,,,,,,,,,,,,,,,,
156,PT00M01.80S,2023-02-14T02:06:48.9Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,23,33,2023-02-14T02:06:48Z,1530000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Left Corner 3,24+ Left,,,,,,,154.0,2.0,2.0,0.0,,,,,,,,,,
157,PT00M00.00S,2023-02-14T02:06:54.8Z,1,REGULAR,period,end,[],0,,,1610612742,23,33,2023-02-14T02:06:54Z,1540000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2023-02-14T02:07:01.2Z,2,REGULAR,substitution,out,['startperiod'],1629029,,,1610612742,23,33,2023-02-14T02:09:23Z,1550000,False,,,0,,SUB out: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2023-02-14T02:07:01.2Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612742,23,33,2023-02-14T02:09:23Z,1560000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2023-02-14T02:09:33.4Z,2,REGULAR,period,start,[],0,,,1610612750,23,33,2023-02-14T02:09:33Z,1570000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT11M47.00S,2023-02-14T02:09:45.5Z,2,REGULAR,2pt,Jump Shot,[],1629669,20.581471747700395,31.127450980392158,1610612750,23,35,2023-02-14T02:10:06Z,1580000,False,94.0,141.0,1,left,J. Nowell 16' pullup Jump Shot (2 PTS) (K. Anderson 3 AST),"[1629669, 203937]",1610612750.0,MIN,pullup,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Right Center,16.97,Made,2.0,K. Anderson,203937.0,3.0,,,,,,,,,,,,,,
163,PT11M28.00S,2023-02-14T02:10:04.3Z,2,REGULAR,3pt,Jump Shot,[],1629033,82.47371879106439,4.411764705882353,1610612742,26,35,2023-02-14T02:10:08Z,1600000,False,-228.0,112.0,1,right,T. Pinson 25' 3PT  (3 PTS) (J. Green 1 AST),"[1629033, 1630182]",1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Above the Break 3,24+ Left Center,25.4,Made,3.0,J. Green,1630182.0,1.0,,,,,,,,,,,,,,
165,PT11M07.00S,2023-02-14T02:10:25.1Z,2,REGULAR,3pt,Jump Shot,[],203937,13.091327201051248,3.431372549019608,1610612750,26,35,2023-02-14T02:10:31Z,1620000,False,233.0,71.0,1,left,MISS K. Anderson 24' 3PT,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Right Corner 3,24+ Right,24.33,Missed,,,,,,,,,,,,,,,,,,
166,PT11M04.00S,2023-02-14T02:10:28.1Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,26,35,2023-02-14T02:10:31Z,1630000,False,,,0,,K. Irving REBOUND (Off:0 Def:1),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,Right Corner 3,24+ Right,,,,,,,165.0,1.0,1.0,0.0,,,,,,,,,,
167,PT10M56.00S,2023-02-14T02:10:36.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630182,92.72339027595268,55.392156862745104,1610612742,26,35,2023-02-14T02:10:42Z,1640000,False,27.0,16.0,1,right,MISS J. Green driving Layup - blocked,"[1630182, 203937]",1610612742.0,DAL,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,3.13,Missed,,,,,,,,,,,,,,,Anderson,203937.0,,
168,PT10M56.00S,2023-02-14T02:10:36.1Z,2,REGULAR,block,,[],203937,,,1610612742,26,35,2023-02-14T02:10:38Z,1650000,False,,,0,,K. Anderson BLOCK (1 BLK),[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
169,PT10M53.00S,2023-02-14T02:10:39.1Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,26,35,2023-02-14T02:10:42Z,1660000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,167.0,1.0,0.0,1.0,,,,,,,,,,
170,PT10M50.00S,2023-02-14T02:10:41.6Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629033,92.06636005256242,2.696078431372549,1610612742,29,35,2023-02-14T02:10:45Z,1670000,False,-237.0,22.0,1,right,T. Pinson 3PT  (6 PTS) (J. Green 2 AST),"[1629033, 1630182]",1610612742.0,DAL,,,,Pinson,T. Pinson,,,,,Left Corner 3,24+ Left,23.75,Made,6.0,J. Green,1630182.0,2.0,,,,,,,,,,,,,,
173,PT10M34.00S,2023-02-14T02:11:02.7Z,2,REGULAR,turnover,out-of-bounds,[],1629669,,,1610612750,29,35,2023-02-14T02:11:09Z,1700000,False,,,0,,J. Nowell bad pass out-of-bounds TURNOVER (1 TO),[1629669],1610612750.0,MIN,bad pass,,,Nowell,J. Nowell,,,,,Mid-Range,16-24 Left,,,,,,,,,,,1155.0,1.0,,,,,,,,
174,PT10M34.00S,2023-02-14T02:11:06.0Z,2,REGULAR,substitution,out,[],203937,,,1610612742,29,35,2023-02-14T02:11:10Z,1710000,False,,,0,,SUB out: K. Anderson,[203937],1610612750.0,MIN,,,,Anderson,K. Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT10M34.00S,2023-02-14T02:11:06.0Z,2,REGULAR,substitution,in,[],1630183,,,1610612742,29,35,2023-02-14T02:11:10Z,1720000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M17.00S,2023-02-14T02:11:32.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1626174,93.82391590013141,47.50689338235294,1610612742,31,35,2023-02-14T02:11:41Z,1730000,False,-12.0,6.0,1,right,C. Wood alley-oop DUNK (2 PTS) (K. Irving 1 AST),"[1626174, 202681]",1610612742.0,DAL,alley-oop,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.37,Made,2.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,,
178,PT10M04.00S,2023-02-14T02:11:45.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629162,8.09789750328515,47.549019607843135,1610612750,31,37,2023-02-14T02:11:50Z,1750000,False,12.0,24.0,1,left,J. McLaughlin driving reverse Layup (2 PTS) (N. Reid 1 AST),"[1629162, 1629675]",1610612750.0,MIN,driving reverse,,,McLaughlin,J. McLaughlin,,,,,Restricted Area,0-8 Center,2.66,Made,2.0,N. Reid,1629675.0,1.0,,,,,,,,,,,,,,
