shortFormattedClock,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,jerseyNumber,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
10:03,17,PT10M03.00S,2022-12-15T02:12:12.6Z,1,REGULAR,3pt,Jump Shot,[],1630596,7.046649145860711,2.941176470588235,1610612739,2,7,2022-12-15T02:12:17Z,170000,False,235.0,14.0,1,left,MISS E. Mobley 3PT,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,23.57,Missed,,,,,,,,,,,,,,,,,,
09:59,18,PT09M59.00S,2022-12-15T02:12:16.6Z,1,REGULAR,rebound,defensive,[],1627827,,,1610612742,2,7,2022-12-15T02:12:17Z,180000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:1),[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Right Corner 3,24+ Right,,,,,,,17.0,1.0,1.0,0.0,,,,,,,,,,
09:54,19,PT09M54.00S,2022-12-15T02:12:21.7Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629029,69.20170827858082,23.52941176470588,1610612742,2,7,2022-12-15T02:14:21Z,190000,False,-132.0,237.0,1,right,MISS L. Doncic 27' running pullup 3PT,[1629029],77,1610612742.0,DAL,running pullup,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Left Center,27.15,Missed,,,,,,,,,,,,,,,,,,
09:51,20,PT09M51.00S,2022-12-15T02:12:24.7Z,1,REGULAR,rebound,defensive,[],1629636,,,1610612739,2,7,2022-12-15T02:12:29Z,200000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,19.0,2.0,2.0,0.0,,,,,,,,,,
09:44,21,PT09M44.00S,2022-12-15T02:12:31.4Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,18.265440210249672,38.35018382352941,1610612739,2,9,2022-12-15T02:12:51Z,210000,False,58.0,119.0,1,left,D. Garland 13' pullup Jump Shot (5 PTS),[1629636],10,1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,13.26,Made,5.0,,,,,,,,,,,,,,,,,
09:35,22,PT09M35.00S,2022-12-15T02:12:46.1Z,1,REGULAR,foul,personal,[],1630205,,,1610612742,2,9,2022-12-15T02:13:05Z,220000,False,,,0,,L. Stevens personal FOUL (1 PF),"[1630205, 1629029]",8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Doncic,1629029.0,,
09:24,24,PT09M24.00S,2022-12-15T02:13:11.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,84.1819973718791,45.34313725490196,1610612742,2,9,2022-12-15T02:15:02Z,240000,False,-23.0,96.0,1,right,MISS L. Doncic 9' fadeaway Shot,[1629029],77,1610612742.0,DAL,fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,9.9,Missed,,,,,,,,,,,,,,,,,,
09:22,25,PT09M22.00S,2022-12-15T02:13:13.1Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,2,9,2022-12-15T02:13:24Z,250000,False,,,0,,J. Allen REBOUND (Off:0 Def:1),[1628386],31,1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,24.0,1.0,1.0,0.0,,,,,,,,,,
09:18,27,PT09M18.00S,2022-12-15T02:13:16.8Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1630596,6.389618922470433,50.245098039215684,1610612739,2,11,2022-12-15T02:15:28Z,260000,False,-1.0,8.0,1,left,E. Mobley running DUNK (4 PTS) (D. Garland 2 AST),"[1630596, 1629636]",4,1610612739.0,CLE,running,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,D. Garland,1629636.0,2.0,,,,,,,,,,,,,,
09:18,29,PT09M18.00S,2022-12-15T02:13:20.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,2,11,2022-12-15T02:13:20Z,280000,False,,,0,,DAL Timeout,[],,1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08:59,30,PT08M59.00S,2022-12-15T02:16:30.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627827,94.69448094612353,53.92156862745098,1610612742,2,11,2022-12-15T02:16:37Z,290000,False,20.0,-3.0,1,right,MISS D. Finney-Smith driving finger roll Layup,[1627827],10,1610612742.0,DAL,driving finger roll,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,1.98,Missed,,,,,,,,,,,,,,,,,,
08:59,31,PT08M59.00S,2022-12-15T02:16:30.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,2,11,2022-12-15T02:16:37Z,300000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,30.0,,,,,,,,,,,,,
08:53,33,PT08M53.00S,2022-12-15T02:16:51.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203939,92.9862023653088,54.166666666666664,1610612742,2,11,2022-12-15T02:17:32Z,320000,False,21.0,13.0,1,right,MISS D. Powell cutting Layup - blocked,"[203939, 1630596]",7,1610612742.0,DAL,cutting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,2.47,Missed,,,,,,,,,,,,,,,,,Mobley,1630596.0
08:53,34,PT08M53.00S,2022-12-15T02:16:51.4Z,1,REGULAR,block,,[],1630596,,,1610612742,2,11,2022-12-15T02:16:53Z,330000,False,,,0,,E. Mobley BLOCK (1 BLK),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
08:51,35,PT08M51.00S,2022-12-15T02:16:53.4Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,2,11,2022-12-15T02:16:57Z,340000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,33.0,1.0,1.0,0.0,,,,,,,,,,
08:45,36,PT08M45.00S,2022-12-15T02:17:00.2Z,1,REGULAR,3pt,Jump Shot,[],1628378,23.209592641261498,87.00980392156863,1610612739,2,14,2022-12-15T02:18:09Z,350000,False,-185.0,166.0,1,left,D. Mitchell 24' 3PT step back (3 PTS),[1628378],45,1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.84,Made,3.0,,,,,,,,,,,,,,,,,
08:25,37,PT08M25.00S,2022-12-15T02:17:19.3Z,1,REGULAR,3pt,Jump Shot,[],1627827,68.01905387647832,67.64705882352942,1610612742,2,14,2022-12-15T02:17:23Z,360000,False,88.0,248.0,1,right,MISS D. Finney-Smith 26' 3PT,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Right Center,26.33,Missed,,,,,,,,,,,,,,,,,,
08:22,38,PT08M22.00S,2022-12-15T02:17:22.3Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612739,2,14,2022-12-15T02:17:23Z,370000,False,,,0,,L. Stevens REBOUND (Off:0 Def:1),[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Right Center,,,,,,,37.0,1.0,1.0,0.0,,,,,,,,,,
08:06,39,PT08M06.00S,2022-12-15T02:17:37.9Z,1,REGULAR,3pt,Jump Shot,[],1630205,5.206964520367937,96.81372549019608,1610612739,2,14,2022-12-15T02:17:44Z,380000,False,-234.0,-4.0,1,left,MISS L. Stevens 3PT,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
08:02,40,PT08M02.00S,2022-12-15T02:17:41.9Z,1,REGULAR,rebound,defensive,[],203939,,,1610612742,2,14,2022-12-15T02:17:44Z,390000,False,,,0,,D. Powell REBOUND (Off:0 Def:1),[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,Left Corner 3,24+ Left,,,,,,,39.0,1.0,1.0,0.0,,,,,,,,,,
07:57,41,PT07M57.00S,2022-12-15T02:17:47.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],203501,65.91655716162943,50.0,1610612742,2,14,2022-12-15T02:19:23Z,400000,False,0.0,268.0,1,right,MISS T. Hardaway Jr. 26' running 3PT,[203501],11,1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,26.79,Missed,,,,,,,,,,,,,,,,,,
07:54,42,PT07M54.00S,2022-12-15T02:17:50.2Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,2,14,2022-12-15T02:17:56Z,410000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,41.0,2.0,2.0,0.0,,,,,,,,,,
07:40,43,PT07M40.00S,2022-12-15T02:18:04.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,7.046649145860711,54.41176470588235,1610612739,2,16,2022-12-15T02:19:51Z,420000,False,-22.0,14.0,1,left,E. Mobley driving finger roll Layup (6 PTS),[1630596],4,1610612739.0,CLE,driving finger roll,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.6,Made,6.0,,,,,,,,,,,,,,,,,
07:21,44,PT07M21.00S,2022-12-15T02:18:23.7Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,92.19776609724047,65.44117647058823,1610612742,2,16,2022-12-15T02:18:28Z,430000,False,77.0,21.0,1,right,MISS L. Doncic 8' driving floating bank Shot,[1629029],77,1610612742.0,DAL,driving floating bank,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),0-8 Center,8.0,Missed,,,,,,,,,,,,,,,,,,
07:19,45,PT07M19.00S,2022-12-15T02:18:25.7Z,1,REGULAR,rebound,defensive,[],1630205,,,1610612739,2,16,2022-12-15T02:18:28Z,440000,False,,,0,,L. Stevens REBOUND (Off:0 Def:2),[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,44.0,2.0,2.0,0.0,,,,,,,,,,
07:05,46,PT07M05.00S,2022-12-15T02:18:41.3Z,1,REGULAR,turnover,out-of-bounds,[],1628378,,,1610612739,2,16,2022-12-15T02:18:47Z,450000,False,,,0,,D. Mitchell bad pass out-of-bounds TURNOVER (1 TO),[1628378],45,1610612739.0,CLE,bad pass,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1.0,,,1198.0,,,,,,
07:05,47,PT07M05.00S,2022-12-15T02:18:43.8Z,1,REGULAR,substitution,out,[],1627827,,,1610612742,2,16,2022-12-15T02:19:17Z,460000,False,,,0,,SUB out: D. Finney-Smith,[1627827],10,1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
07:05,48,PT07M05.00S,2022-12-15T02:18:43.8Z,1,REGULAR,substitution,out,[],203939,,,1610612742,2,16,2022-12-15T02:19:17Z,470000,False,,,0,,SUB out: D. Powell,[203939],7,1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
07:05,49,PT07M05.00S,2022-12-15T02:18:43.8Z,1,REGULAR,substitution,in,[],1626174,,,1610612742,2,16,2022-12-15T02:19:17Z,480000,False,,,0,,SUB in: C. Wood,[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,,,,,,,,,,,,,,
07:05,50,PT07M05.00S,2022-12-15T02:18:43.8Z,1,REGULAR,substitution,in,[],203493,,,1610612742,2,16,2022-12-15T02:19:17Z,490000,False,,,0,,SUB in: R. Bullock,[203493],25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,,
06:50,51,PT06M50.00S,2022-12-15T02:19:31.7Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626174,92.85479632063075,49.50980392156863,1610612742,4,16,2022-12-15T02:19:54Z,500000,False,-2.0,15.0,1,right,C. Wood cutting Layup (2 PTS) (S. Dinwiddie 1 AST),"[1626174, 203915]",35,1610612742.0,DAL,cutting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,1.49,Made,2.0,S. Dinwiddie,203915.0,1.0,,,,,,,,,,,,,,
06:36,53,PT06M36.00S,2022-12-15T02:19:44.8Z,1,REGULAR,2pt,Jump Shot,[],1628378,23.209592641261498,32.1078431372549,1610612739,4,18,2022-12-15T02:21:21Z,520000,False,89.0,166.0,1,left,D. Mitchell 18' pullup Jump Shot (5 PTS) (D. Garland 3 AST),"[1628378, 1629636]",45,1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,18.83,Made,5.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,
06:24,55,PT06M24.00S,2022-12-15T02:19:57.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1626174,93.77463863337714,50.98039215686274,1610612742,6,18,2022-12-15T02:20:08Z,540000,False,5.0,6.0,1,right,C. Wood cutting Layup (4 PTS) (S. Dinwiddie 2 AST),"[1626174, 203915]",35,1610612742.0,DAL,cutting,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,0.77,Made,4.0,S. Dinwiddie,203915.0,2.0,,,,,,,,,,,,,,
06:10,57,PT06M10.00S,2022-12-15T02:20:11.4Z,1,REGULAR,3pt,Jump Shot,[],1630205,5.863994743758213,96.07843137254902,1610612739,6,18,2022-12-15T02:20:16Z,560000,False,-230.0,3.0,1,left,MISS L. Stevens 3PT,[1630205],8,1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
06:06,58,PT06M06.00S,2022-12-15T02:20:15.4Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,6,18,2022-12-15T02:20:16Z,570000,False,,,0,,C. Wood REBOUND (Off:0 Def:1),[1626174],35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,,,,57.0,1.0,1.0,0.0,,,,,,,,,,
06:00,59,PT06M00.00S,2022-12-15T02:20:25.4Z,1,REGULAR,foul,personal,[],1629636,,,1610612742,6,18,2022-12-15T02:20:55Z,580000,False,,,0,,D. Garland personal FOUL (1 PF),"[1629636, 203501]",10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,1198.0,1.0,0.0,Hardaway Jr.,203501.0,,
06:00,61,PT06M00.00S,2022-12-15T02:20:30.2Z,1,REGULAR,substitution,out,[],1629636,,,1610612742,6,18,2022-12-15T02:20:33Z,600000,False,,,0,,SUB out: D. Garland,[1629636],10,1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
06:00,62,PT06M00.00S,2022-12-15T02:20:30.2Z,1,REGULAR,substitution,in,[],1627747,,,1610612742,6,18,2022-12-15T02:20:33Z,610000,False,,,0,,SUB in: C. LeVert,[1627747],3,1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
05:49,63,PT05M49.00S,2022-12-15T02:20:54.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629029,81.42247043363994,38.72549019607843,1610612742,8,18,2022-12-15T02:20:59Z,620000,False,-56.0,122.0,1,right,L. Doncic 13' driving floating Jump Shot (4 PTS),[1629029],77,1610612742.0,DAL,driving floating,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,13.45,Made,4.0,,,,,,,,,,,,,,,,,
05:40,64,PT05M40.00S,2022-12-15T02:21:03.4Z,1,REGULAR,3pt,Jump Shot,[],1628378,24.26084099868594,83.82352941176471,1610612739,8,21,2022-12-15T02:21:26Z,630000,False,-169.0,176.0,1,left,D. Mitchell 24' 3PT pullup (8 PTS),[1628378],45,1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,24.38,Made,8.0,,,,,,,,,,,,,,,,,
05:19,65,PT05M19.00S,2022-12-15T02:21:24.2Z,1,REGULAR,3pt,Jump Shot,[],1629029,67.23061760840999,45.09803921568628,1610612742,8,21,2022-12-15T02:21:43Z,640000,False,-25.0,256.0,1,right,MISS L. Doncic 25' 3PT,[1629029],77,1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Center,25.67,Missed,,,,,,,,,,,,,,,,,,
05:19,66,PT05M19.00S,2022-12-15T02:21:24.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,8,21,2022-12-15T02:21:43Z,650000,False,,,0,,TEAM offensive REBOUND,[],,1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,65.0,,,,,,,,,,,,,
05:17,68,PT05M17.00S,2022-12-15T02:21:34.4Z,1,REGULAR,substitution,out,[],1630596,,,1610612742,8,21,2022-12-15T02:21:50Z,670000,False,,,0,,SUB out: E. Mobley,[1630596],4,1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
05:17,69,PT05M17.00S,2022-12-15T02:21:34.4Z,1,REGULAR,substitution,in,[],201567,,,1610612742,8,21,2022-12-15T02:21:50Z,680000,False,,,0,,SUB in: K. Love,[201567],0,1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
05:04,70,PT05M04.00S,2022-12-15T02:22:07.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203915,93.51182654402102,52.20588235294118,1610612742,10,21,2022-12-15T02:22:11Z,690000,False,11.0,8.0,1,right,S. Dinwiddie driving Layup (2 PTS),[203915],26,1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.39,Made,2.0,,,,,,,,,,,,,,,,,
04:49,71,PT04M49.00S,2022-12-15T02:22:25.3Z,1,REGULAR,foul,personal,[],1626174,,,1610612739,10,21,2022-12-15T02:23:02Z,700000,False,,,0,,C. Wood personal FOUL (1 PF),"[1626174, 1628378]",35,1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,2882.0,1.0,0.0,Mitchell,1628378.0,,
04:49,73,PT04M49.00S,2022-12-15T02:22:35.7Z,1,REGULAR,substitution,out,[],203915,,,1610612739,10,21,2022-12-15T02:22:51Z,720000,False,,,0,,SUB out: S. Dinwiddie,[203915],26,1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
04:49,74,PT04M49.00S,2022-12-15T02:22:35.7Z,1,REGULAR,substitution,in,[],1628373,,,1610612739,10,21,2022-12-15T02:22:51Z,730000,False,,,0,,SUB in: F. Ntilikina,[1628373],21,1610612742.0,DAL,,,,Ntilikina,F. Ntilikina,,,,,,,,,,,,,,,,,,,,,,,,,,
04:40,75,PT04M40.00S,2022-12-15T02:23:00.8Z,1,REGULAR,turnover,bad pass,[],1628378,,,1610612739,10,21,2022-12-15T02:25:00Z,740000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 203501]",45,1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,Hardaway Jr.,203501.0,,,,,,,
04:40,76,PT04M40.00S,2022-12-15T02:23:00.8Z,1,REGULAR,steal,,[],203501,,,1610612742,10,21,2022-12-15T02:23:03Z,750000,False,,,0,,T. Hardaway Jr. STEAL (1 STL),[203501],11,1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
04:34,77,PT04M34.00S,2022-12-15T02:23:07.5Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203493,92.9862023653088,95.09803921568627,1610612742,13,21,2022-12-15T02:25:11Z,760000,False,225.0,13.0,1,right,R. Bullock 3PT  (3 PTS) (T. Hardaway Jr. 1 AST),"[203493, 203501]",25,1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Right Corner 3,24+ Right,22.59,Made,3.0,T. Hardaway Jr.,203501.0,1.0,,,,,,,,,,,,,,
04:21,79,PT04M21.00S,2022-12-15T02:23:20.5Z,1,REGULAR,3pt,Jump Shot,[],201567,14.799605781865965,97.05882352941177,1610612739,13,21,2022-12-15T02:24:13Z,780000,False,-235.0,87.0,1,left,MISS K. Love 25' 3PT,[201567],0,1610612739.0,CLE,,,,Love,K. Love,,,,,Left Corner 3,24+ Left,25.07,Missed,,,,,,,,,,,,,,,,,,
04:14,83,PT04M14.00S,2022-12-15T02:24:06.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,13,21,2022-12-15T02:24:06Z,790000,False,,,0,,TEAM offensive REBOUND,[],,1610612739.0,CLE,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,79.0,,,,,,,,,,,,,
04:14,80,PT04M14.00S,2022-12-15T02:24:06.2Z,1,REGULAR,jumpball,recovered,[],1628378,,,1610612739,13,21,2022-12-15T02:24:06Z,800000,False,,,0,,Jump Ball J. Allen vs. L. Doncic: Tip to D. Mitchell,"[1628378, 1628386, 1629029]",45,1610612739.0,CLE,heldball,D. Mitchell,1628378.0,Mitchell,D. Mitchell,Allen,1628386.0,Doncic,1629029.0,,,,,,,,,,,,,,,,,,,,,,
