actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
28,PT09M28.00S,2023-01-06T00:35:31.6Z,1,REGULAR,foul,offensive,[],1628369,,,1610612738,2,5,2023-01-06T00:35:52Z,280000,False,,,0,,J. Tatum offensive FOUL (1 PF),"[1628369, 1629029]",1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,1.0,0.0,Doncic,1629029.0,,,,,
30,PT09M28.00S,2023-01-06T00:35:31.6Z,1,REGULAR,turnover,offensive foul,[],1628369,,,1610612738,2,5,2023-01-06T00:35:31Z,300000,False,,,0,,J. Tatum offensive foul TURNOVER (1 TO),[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,,,,,1.0,,,,
32,PT09M07.00S,2023-01-06T00:36:19.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203501,75.1149802890933,11.27450980392157,1610612742,5,5,2023-01-06T00:36:24Z,320000,False,-194.0,181.0,1,right,T. Hardaway Jr. 26' 3PT  (3 PTS) (L. Doncic 1 AST),"[203501, 1629029]",1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Left Center,26.53,Made,,,,,3.0,L. Doncic,1629029.0,1.0,,,,,,,,,,
34,PT08M52.00S,2023-01-06T00:36:35.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201143,11.383048620236531,46.81372549019608,1610612738,5,7,2023-01-06T00:37:07Z,340000,False,16.0,55.0,1,left,A. Horford turnaround bank Hook (2 PTS) (J. Brown 1 AST),"[201143, 1627759]",1610612738.0,BOS,turnaround bank,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,5.68,Made,,,,,2.0,J. Brown,1627759.0,1.0,,,,,,,,,,
36,PT08M41.00S,2023-01-06T00:36:46.2Z,1,REGULAR,3pt,Jump Shot,[],1629029,73.80091984231275,80.63725490196079,1610612742,5,7,2023-01-06T00:38:17Z,360000,False,153.0,194.0,1,right,MISS L. Doncic 24' step back 3PT,[1629029],1610612742.0,DAL,step back,,,Doncic,L. Doncic,,,,,Above the Break 3,24+ Right Center,24.7,Missed,,,,,,,,,,,,,,,,,,
37,PT08M41.00S,2023-01-06T00:36:46.2Z,1,REGULAR,rebound,defensive,[],203935,,,1610612738,5,7,2023-01-06T00:36:58Z,370000,False,,,0,,M. Smart REBOUND (Off:1 Def:2),[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Right Center,,,36.0,3.0,2.0,1.0,,,,,,,,,,,,,,
38,PT08M33.00S,2023-01-06T00:36:54.3Z,1,REGULAR,3pt,Jump Shot,[],1628401,11.777266754270697,3.9215686274509802,1610612738,5,7,2023-01-06T00:37:02Z,380000,False,230.0,58.0,1,left,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,23.76,Missed,,,,,,,,,,,,,,,,,,
39,PT08M28.00S,2023-01-06T00:36:59.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,5,7,2023-01-06T00:37:02Z,390000,False,,,0,,L. Doncic REBOUND (Off:0 Def:1),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Right Corner 3,24+ Right,,,38.0,1.0,1.0,0.0,,,,,,,,,,,,,,
40,PT08M22.00S,2023-01-06T00:37:05.2Z,1,REGULAR,3pt,Jump Shot,[],203501,89.04402102496715,96.56862745098039,1610612742,5,7,2023-01-06T00:37:15Z,400000,False,233.0,50.0,1,right,MISS T. Hardaway Jr. 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Right Corner 3,24+ Right,23.82,Missed,,,,,,,,,,,,,,,,,,
41,PT08M20.00S,2023-01-06T00:37:09.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612742,5,7,2023-01-06T00:37:09Z,410000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Right Corner 3,24+ Right,,,40.0,,,,,,,,,,,,,,,,,
43,PT08M14.00S,2023-01-06T00:37:30.2Z,1,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612742,5,7,2023-01-06T00:37:40Z,430000,False,,,0,,D. White shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1628401, 203915]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,202026.0,1.0,0.0,Dinwiddie,203915.0,,,,,
45,PT08M14.00S,2023-01-06T00:37:52.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203915,,,1610612742,6,7,2023-01-06T00:37:52Z,450000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
46,PT08M14.00S,2023-01-06T00:38:11.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],203915,,,1610612742,7,7,2023-01-06T00:38:11Z,460000,False,,,0,,S. Dinwiddie Free Throw 2 of 2 (2 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
49,PT08M05.00S,2023-01-06T00:38:33.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628369,8.754927726675426,44.11764705882353,1610612738,7,7,2023-01-06T00:40:08Z,490000,False,29.0,30.0,1,left,MISS J. Tatum driving reverse Layup - blocked,"[1628369, 1626174]",1610612738.0,BOS,driving reverse,,,Tatum,J. Tatum,,,,,Restricted Area,0-8 Center,4.19,Missed,,,,,,,,,,,,,,,Wood,1626174.0,,
50,PT08M05.00S,2023-01-06T00:38:33.5Z,1,REGULAR,block,,[],1626174,,,1610612738,7,7,2023-01-06T00:38:36Z,500000,False,,,0,,C. Wood BLOCK (1 BLK),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
51,PT08M04.00S,2023-01-06T00:38:34.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,7,7,2023-01-06T00:38:47Z,510000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,49.0,,,,,,,,,,,,,,,,,
52,PT08M03.00S,2023-01-06T00:38:40.7Z,1,REGULAR,foul,personal,[],203915,,,1610612738,7,7,2023-01-06T00:42:05Z,520000,False,,,0,,S. Dinwiddie loose ball personal FOUL (1 PF),"[203915, 201143]",1610612742.0,DAL,loose ball,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202037.0,1.0,0.0,Horford,201143.0,,,,,
54,PT07M53.00S,2023-01-06T00:38:49.1Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628369,28.597240473061763,75.24509803921569,1610612738,7,7,2023-01-06T00:38:55Z,540000,False,-126.0,216.0,1,left,MISS J. Tatum 25' 3PT,[1628369],1610612738.0,BOS,,,,Tatum,J. Tatum,,,,,Above the Break 3,24+ Left Center,25.04,Missed,,,,,,,,,,,,,,,,,,
55,PT07M50.00S,2023-01-06T00:38:52.3Z,1,REGULAR,rebound,defensive,[],1626174,,,1610612742,7,7,2023-01-06T00:38:52Z,550000,False,,,0,,C. Wood REBOUND (Off:1 Def:1),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,54.0,2.0,1.0,1.0,,,,,,,,,,,,,,
56,PT07M46.00S,2023-01-06T00:38:58.0Z,1,REGULAR,foul,personal,[],1628401,,,1610612742,7,7,2023-01-06T00:39:14Z,560000,False,,,0,,D. White personal FOUL (2 PF),"[1628401, 1629029]",1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,2882.0,2.0,0.0,Doncic,1629029.0,,,,,
58,PT07M46.00S,2023-01-06T00:39:07.0Z,1,REGULAR,substitution,out,[],1628401,,,1610612742,7,7,2023-01-06T00:39:13Z,580000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
59,PT07M46.00S,2023-01-06T00:39:07.0Z,1,REGULAR,substitution,in,[],1627763,,,1610612742,7,7,2023-01-06T00:39:13Z,590000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT07M34.00S,2023-01-06T00:39:34.6Z,1,REGULAR,turnover,double dribble,[],1629029,,,1610612742,7,7,2023-01-06T00:39:39Z,600000,False,,,0,,L. Doncic double dribble TURNOVER (1 TO),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,8-16 Right,,,,,,,,,,,202037.0,,,,,1.0,,,,
61,PT07M26.00S,2023-01-06T00:39:54.3Z,1,REGULAR,foul,offensive,[],1627759,,,1610612738,7,7,2023-01-06T00:40:14Z,610000,False,,,0,,J. Brown offensive FOUL (2 PF),"[1627759, 203501]",1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2882.0,2.0,0.0,Hardaway Jr.,203501.0,,,,,
63,PT07M26.00S,2023-01-06T00:39:54.3Z,1,REGULAR,turnover,offensive foul,[],1627759,,,1610612738,7,7,2023-01-06T00:39:54Z,630000,False,,,0,,J. Brown offensive foul TURNOVER (2 TO),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,8-16 Right,,,,,,,,,,,2882.0,,,,,2.0,,,,
64,PT07M26.00S,2023-01-06T00:40:03.9Z,1,REGULAR,substitution,out,[],1627759,,,1610612742,7,7,2023-01-06T00:40:12Z,640000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
65,PT07M26.00S,2023-01-06T00:40:03.9Z,1,REGULAR,substitution,in,[],1629684,,,1610612742,7,7,2023-01-06T00:40:12Z,650000,False,,,0,,SUB in: G. Williams,[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
66,PT07M08.00S,2023-01-06T00:40:31.6Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629029,80.89684625492772,46.568627450980394,1610612742,7,7,2023-01-06T00:43:27Z,660000,False,-17.0,127.0,1,right,MISS L. Doncic 12' turnaround fadeaway Shot,[1629029],1610612742.0,DAL,turnaround fadeaway,,,Doncic,L. Doncic,,,,,In The Paint (Non-RA),8-16 Center,12.83,Missed,,,,,,,,,,,,,,,,,,
67,PT07M05.00S,2023-01-06T00:40:34.6Z,1,REGULAR,rebound,defensive,[],1627763,,,1610612738,7,7,2023-01-06T00:40:44Z,670000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:1),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,,,66.0,1.0,1.0,0.0,,,,,,,,,,,,,,
68,PT06M58.00S,2023-01-06T00:40:42.1Z,1,REGULAR,2pt,Jump Shot,[],1628369,10.726018396846255,17.892156862745097,1610612738,7,7,2023-01-06T00:40:48Z,680000,False,161.0,48.0,1,left,MISS J. Tatum 16' turnaround fadeaway Shot,[1628369],1610612738.0,BOS,turnaround fadeaway,,,Tatum,J. Tatum,,,,,Mid-Range,16-24 Right,16.76,Missed,,,,,,,,,,,,,,,,,,
69,PT06M58.00S,2023-01-06T00:40:42.1Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,7,7,2023-01-06T00:40:48Z,690000,False,,,0,,L. Doncic REBOUND (Off:0 Def:2),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right,,,68.0,2.0,2.0,0.0,,,,,,,,,,,,,,
70,PT06M50.00S,2023-01-06T00:40:50.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203915,93.11760840998686,47.30392156862745,1610612742,9,7,2023-01-06T00:41:01Z,700000,False,-13.0,12.0,1,right,S. Dinwiddie running DUNK (4 PTS),[203915],1610612742.0,DAL,running,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.82,Made,,,,,4.0,,,,,,,,,,,,,
72,PT06M38.00S,2023-01-06T00:41:10.3Z,1,REGULAR,2pt,Jump Shot,[],1627763,20.18725361366623,25.98039215686275,1610612738,9,7,2023-01-06T00:41:16Z,720000,False,120.0,137.0,1,left,MISS M. Brogdon 18' driving floating Shot,[1627763],1610612738.0,BOS,driving floating,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Right Center,18.24,Missed,,,,,,,,,,,,,,,,,,
73,PT06M34.00S,2023-01-06T00:41:14.3Z,1,REGULAR,rebound,defensive,[],1629029,,,1610612742,9,7,2023-01-06T00:41:16Z,730000,False,,,0,,L. Doncic REBOUND (Off:0 Def:3),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,Mid-Range,16-24 Right Center,,,72.0,3.0,3.0,0.0,,,,,,,,,,,,,,
74,PT06M21.00S,2023-01-06T00:41:26.4Z,1,REGULAR,turnover,lost ball,[],1626174,,,1610612742,9,7,2023-01-06T00:41:43Z,740000,False,,,0,,C. Wood lost ball TURNOVER (1 TO),"[1626174, 1629684]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,,,Williams,1629684.0
75,PT06M21.00S,2023-01-06T00:41:26.4Z,1,REGULAR,steal,,[],1629684,,,1610612738,9,7,2023-01-06T00:41:29Z,750000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612738.0,BOS,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
76,PT06M17.00S,2023-01-06T00:41:32.4Z,1,REGULAR,foul,personal,[],203493,,,1610612738,9,7,2023-01-06T00:42:16Z,760000,False,,,0,,R. Bullock personal FOUL (1 PF),"[203493, 1628369]",1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Mid-Range,16-24 Center,,,,,,,,,,,2882.0,1.0,0.0,Tatum,1628369.0,,,,,
88,PT06M17.00S,2023-01-06T00:43:24.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,9,7,2023-01-06T00:46:55Z,775000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,PT06M06.00S,2023-01-06T00:45:16.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629684,14.799605781865965,3.9215686274509802,1610612738,9,10,2023-01-06T00:45:21Z,780000,False,230.0,87.0,1,left,G. Williams 24' 3PT  (3 PTS) (A. Horford 1 AST),"[1629684, 201143]",1610612738.0,BOS,,,,Williams,G. Williams,,,,,Right Corner 3,24+ Right,24.61,Made,,,,,3.0,A. Horford,201143.0,1.0,,,,,,,,,,
80,PT05M47.00S,2023-01-06T00:45:36.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203501,92.72339027595268,50.73529411764706,1610612742,9,10,2023-01-06T00:45:40Z,800000,False,4.0,16.0,1,right,MISS T. Hardaway Jr. driving Layup,[203501],1610612742.0,DAL,driving,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Restricted Area,0-8 Center,1.63,Missed,,,,,,,,,,,,,,,,,,
81,PT05M44.00S,2023-01-06T00:45:38.0Z,1,REGULAR,rebound,defensive,[],201143,,,1610612738,9,10,2023-01-06T00:45:38Z,810000,False,,,0,,A. Horford REBOUND (Off:0 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,Restricted Area,0-8 Center,,,80.0,1.0,1.0,0.0,,,,,,,,,,,,,,
82,PT05M35.00S,2023-01-06T00:45:47.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,16.90210249671485,55.14705882352941,1610612738,9,10,2023-01-06T00:46:55Z,820000,False,-26.0,106.0,1,left,MISS M. Brogdon 10' fadeaway Shot,[1627763],1610612738.0,BOS,fadeaway,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Center,10.95,Missed,,,,,,,,,,,,,,,,,,
83,PT05M32.00S,2023-01-06T00:45:50.6Z,1,REGULAR,rebound,offensive,[],201143,,,1610612738,9,10,2023-01-06T00:45:50Z,830000,False,,,0,,A. Horford REBOUND (Off:1 Def:1),[201143],1610612738.0,BOS,,,,Horford,A. Horford,,,,,In The Paint (Non-RA),8-16 Center,,,82.0,2.0,1.0,1.0,,,,,,,,,,,,,,
84,PT05M22.00S,2023-01-06T00:46:00.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629684,9.149145860709593,58.57843137254902,1610612738,9,12,2023-01-06T00:47:30Z,840000,False,-43.0,34.0,1,left,G. Williams turnaround bank Jump Shot (5 PTS),[1629684],1610612738.0,BOS,turnaround bank,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,5.44,Made,,,,,5.0,,,,,,,,,,,,,
85,PT05M02.00S,2023-01-06T00:46:21.0Z,1,REGULAR,foul,personal,['2freethrow'],201143,,,1610612742,9,12,2023-01-06T00:46:28Z,850000,False,,,0,,A. Horford shooting personal FOUL (1 PF) (Doncic 2 FT),"[201143, 1629029]",1610612738.0,BOS,shooting,,,Horford,A. Horford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2882.0,1.0,0.0,Doncic,1629029.0,,,,,
87,PT05M02.00S,2023-01-06T00:46:36.9Z,1,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,9,12,2023-01-06T00:46:41Z,870000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612738.0,BOS,,,,,,,,,,,,,,,,,,,,,,2882.0,,,,,,,,,
89,PT05M02.00S,2023-01-06T00:46:59.8Z,1,REGULAR,freethrow,1 of 2,[],1629029,,,1610612742,9,12,2023-01-06T00:46:59Z,880000,False,,,0,,MISS L. Doncic Free Throw 1 of 2,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
90,PT05M02.00S,2023-01-06T00:46:59.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612742,9,12,2023-01-06T00:46:59Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,
