actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
169,PT12M00.00S,2023-01-31T02:12:58.6Z,2,REGULAR,period,start,[],0,,,1610612742,30,27,2023-01-31T02:12:58Z,1690000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT11M37.00S,2023-01-31T02:13:21.1Z,2,REGULAR,3pt,Jump Shot,[],202722,28.597240473061763,8.333333333333332,1610612742,30,27,2023-01-31T02:13:26Z,1700000,False,208.0,216.0,1,left,MISS D. Bertans 30' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,30.03,Missed,,,,,,,,,,,,,,,,,,
171,PT11M33.00S,2023-01-31T02:13:25.1Z,2,REGULAR,rebound,offensive,[],203939,,,1610612742,30,27,2023-01-31T02:13:26Z,1710000,False,,,0,,D. Powell REBOUND (Off:1 Def:1),[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,Above the Break 3,24+ Right Center,,,170.0,2.0,1.0,1.0,,,,,,,,,,,,,,
172,PT11M26.00S,2023-01-31T02:13:33.9Z,2,REGULAR,foul,personal,['2freethrow'],1628995,,,1610612742,30,27,2023-01-31T02:13:43Z,1720000,False,,,0,,K. Knox II shooting personal FOUL (1 PF) (Dinwiddie 2 FT),"[1628995, 203915]",1610612765.0,DET,shooting,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1628172.0,1.0,0.0,Dinwiddie,203915.0,,,,,
174,PT11M26.00S,2023-01-31T02:13:53.7Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203915,,,1610612742,31,27,2023-01-31T02:13:53Z,1740000,False,,,0,,S. Dinwiddie Free Throw 1 of 2 (1 PTS),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
175,PT11M26.00S,2023-01-31T02:14:07.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203915,,,1610612742,31,27,2023-01-31T02:14:07Z,1750000,False,,,0,,MISS S. Dinwiddie Free Throw 2 of 2,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
176,PT11M23.00S,2023-01-31T02:14:08.5Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,31,27,2023-01-31T02:14:08Z,1760000,False,,,0,,K. Knox II REBOUND (Off:0 Def:1),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT11M12.00S,2023-01-31T02:14:19.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202692,81.02825229960578,64.4607843137255,1610612765,31,29,2023-01-31T02:14:24Z,1770000,False,72.0,126.0,1,right,A. Burks 14' pullup Jump Shot (2 PTS),[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Center,14.51,Made,,,,,2.0,,,,,,,,,,,,,
179,PT10M57.00S,2023-01-31T02:14:38.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630702,7.5722733245729295,55.14705882352941,1610612742,33,29,2023-01-31T02:14:42Z,1790000,False,-26.0,19.0,1,left,J. Hardy driving finger roll Layup (2 PTS),[1630702],1610612742.0,DAL,driving finger roll,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,3.18,Made,,,,,2.0,,,,,,,,,,,,,
180,PT10M57.00S,2023-01-31T02:14:41.0Z,2,REGULAR,foul,personal,['1freethrow'],1630587,,,1610612742,33,29,2023-01-31T02:14:47Z,1800000,False,,,0,,I. Livers shooting personal FOUL (2 PF) (Hardy 1 FT),"[1630587, 1630702]",1610612765.0,DET,shooting,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,2.0,0.0,Hardy,1630702.0,,,,,
182,PT10M57.00S,2023-01-31T02:15:02.9Z,2,REGULAR,freethrow,1 of 1,[],1630702,,,1610612742,34,29,2023-01-31T02:15:02Z,1820000,False,,,0,,J. Hardy Free Throw 1 of 1 (3 PTS),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
183,PT10M43.00S,2023-01-31T02:15:17.1Z,2,REGULAR,turnover,bad pass,[],202692,,,1610612765,34,29,2023-01-31T02:15:20Z,1830000,False,,,0,,A. Burks bad pass TURNOVER (1 TO),"[202692, 1630702]",1610612765.0,DET,,,,Burks,A. Burks,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1.0,Hardy,1630702.0,,,,,,,,,,
184,PT10M43.00S,2023-01-31T02:15:17.1Z,2,REGULAR,steal,,[],1630702,,,1610612742,34,29,2023-01-31T02:15:18Z,1840000,False,,,0,,J. Hardy STEAL (1 STL),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
185,PT10M24.00S,2023-01-31T02:15:36.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630702,9.806176084099869,49.26470588235294,1610612742,34,29,2023-01-31T02:17:19Z,1850000,False,4.0,40.0,1,left,MISS J. Hardy driving Layup - blocked,"[1630702, 1630587]",1610612742.0,DAL,driving,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,3.99,Missed,,,,,,,,,,,,,,,,,Livers,1630587.0
186,PT10M24.00S,2023-01-31T02:15:36.3Z,2,REGULAR,block,,[],1630587,,,1610612742,34,29,2023-01-31T02:15:38Z,1860000,False,,,0,,I. Livers BLOCK (1 BLK),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT10M22.00S,2023-01-31T02:15:38.3Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,34,29,2023-01-31T02:15:41Z,1870000,False,,,0,,I. Stewart REBOUND (Off:0 Def:2),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,,
188,PT10M15.00S,2023-01-31T02:15:45.1Z,2,REGULAR,3pt,Jump Shot,[],1628995,90.3580814717477,4.411764705882353,1610612765,34,29,2023-01-31T02:17:46Z,1880000,False,-228.0,38.0,1,right,MISS K. Knox II pullup 3PT,[1628995],1610612765.0,DET,pullup,,,Knox II,K. Knox II,,,,,Left Corner 3,24+ Left,23.11,Missed,,,,,,,,,,,,,,,,,,
189,PT10M12.00S,2023-01-31T02:15:48.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,34,29,2023-01-31T02:15:56Z,1890000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Left Corner 3,24+ Left,,,188.0,,,,,,,,,,,,,,,,,
191,PT09M59.00S,2023-01-31T02:16:13.9Z,2,REGULAR,3pt,Jump Shot,[],202722,28.86005256241787,78.18627450980392,1610612742,34,29,2023-01-31T02:16:19Z,1910000,False,-141.0,219.0,1,left,MISS D. Bertans 26' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,26.02,Missed,,,,,,,,,,,,,,,,,,
192,PT09M55.00S,2023-01-31T02:16:17.9Z,2,REGULAR,rebound,defensive,[],202692,,,1610612765,34,29,2023-01-31T02:16:19Z,1920000,False,,,0,,A. Burks REBOUND (Off:0 Def:4),[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,Above the Break 3,24+ Left Center,,,191.0,4.0,4.0,0.0,,,,,,,,,,,,,,
193,PT09M46.00S,2023-01-31T02:16:26.5Z,2,REGULAR,2pt,Jump Shot,[],1630587,76.95466491458606,65.93137254901961,1610612765,34,29,2023-01-31T02:16:33Z,1930000,False,80.0,164.0,1,right,MISS I. Livers 18' pullup Shot,[1630587],1610612765.0,DET,pullup,,,Livers,I. Livers,,,,,Mid-Range,16-24 Right Center,18.24,Missed,,,,,,,,,,,,,,,,,,
194,PT09M43.00S,2023-01-31T02:16:29.5Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,34,29,2023-01-31T02:16:33Z,1940000,False,,,0,,J. Hardy REBOUND (Off:0 Def:1),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right Center,,,193.0,1.0,1.0,0.0,,,,,,,,,,,,,,
195,PT09M29.00S,2023-01-31T02:16:43.8Z,2,REGULAR,3pt,Jump Shot,[],203915,33.065045992115635,62.745098039215684,1610612742,34,29,2023-01-31T02:16:49Z,1950000,False,-64.0,258.0,1,left,MISS S. Dinwiddie 26' 3PT,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
196,PT09M25.00S,2023-01-31T02:16:47.8Z,2,REGULAR,rebound,defensive,[],1630165,,,1610612765,34,29,2023-01-31T02:16:49Z,1960000,False,,,0,,K. Hayes REBOUND (Off:0 Def:2),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Center,,,195.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT09M11.00S,2023-01-31T02:17:01.7Z,2,REGULAR,3pt,Jump Shot,[],1630165,81.02825229960578,93.62745098039215,1610612765,34,29,2023-01-31T02:17:06Z,1970000,False,218.0,126.0,1,right,MISS K. Hayes 25' 3PT,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,Above the Break 3,24+ Right Center,25.18,Missed,,,,,,,,,,,,,,,,,,
198,PT09M08.00S,2023-01-31T02:17:04.7Z,2,REGULAR,rebound,defensive,[],203493,,,1610612742,34,29,2023-01-31T02:17:06Z,1980000,False,,,0,,R. Bullock REBOUND (Off:0 Def:1),[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Right Center,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,,
199,PT08M57.00S,2023-01-31T02:17:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,15.062417871222076,49.26470588235294,1610612742,34,29,2023-01-31T02:17:24Z,1990000,False,4.0,89.0,1,left,MISS S. Dinwiddie 8' turnaround fadeaway Shot,[203915],1610612742.0,DAL,turnaround fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,,,,,,,,,,
200,PT08M53.00S,2023-01-31T02:17:19.7Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,34,29,2023-01-31T02:17:24Z,2000000,False,,,0,,K. Knox II REBOUND (Off:0 Def:2),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Center,,,199.0,2.0,2.0,0.0,,,,,,,,,,,,,,
201,PT08M40.00S,2023-01-31T02:17:32.9Z,2,REGULAR,3pt,Jump Shot,[],202692,86.28449408672799,2.696078431372549,1610612765,34,32,2023-01-31T02:17:38Z,2010000,False,-237.0,76.0,1,right,A. Burks 24' 3PT pullup (5 PTS),[202692],1610612765.0,DET,pullup,,,Burks,A. Burks,,,,,Left Corner 3,24+ Left,24.85,Made,,,,,5.0,,,,,,,,,,,,,
202,PT08M25.00S,2023-01-31T02:17:47.7Z,2,REGULAR,3pt,Jump Shot,[],202722,21.23850197109067,10.53921568627451,1610612742,34,32,2023-01-31T02:20:10Z,2020000,False,197.0,147.0,1,left,MISS D. Bertans 24' 3PT,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,24.61,Missed,,,,,,,,,,,,,,,,,,
203,PT08M22.00S,2023-01-31T02:17:50.7Z,2,REGULAR,rebound,defensive,[],1630191,,,1610612765,34,32,2023-01-31T02:17:54Z,2030000,False,,,0,,I. Stewart REBOUND (Off:0 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Above the Break 3,24+ Right Center,,,202.0,3.0,3.0,0.0,,,,,,,,,,,,,,
204,PT08M11.00S,2023-01-31T02:18:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630191,91.93495400788436,45.34313725490196,1610612765,34,32,2023-01-31T02:20:42Z,2040000,False,-23.0,23.0,1,right,MISS I. Stewart cutting Layup,[1630191],1610612765.0,DET,cutting,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.3,Missed,,,,,,,,,,,,,,,,,,
205,PT08M09.00S,2023-01-31T02:18:04.4Z,2,REGULAR,rebound,defensive,[],1630702,,,1610612742,34,32,2023-01-31T02:18:06Z,2050000,False,,,0,,J. Hardy REBOUND (Off:0 Def:2),[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,,
206,PT08M04.00S,2023-01-31T02:18:08.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630702,7.703679369250986,45.83333333333333,1610612742,34,32,2023-01-31T02:18:14Z,2060000,False,21.0,20.0,1,left,MISS J. Hardy running Layup - blocked,"[1630702, 1628995]",1610612742.0,DAL,running,,,Hardy,J. Hardy,,,,,Restricted Area,0-8 Center,2.88,Missed,,,,,,,,,,,,,,,,,Knox II,1628995.0
207,PT08M04.00S,2023-01-31T02:18:08.9Z,2,REGULAR,block,,[],1628995,,,1610612742,34,32,2023-01-31T02:18:11Z,2070000,False,,,0,,K. Knox II BLOCK (1 BLK),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT08M01.00S,2023-01-31T02:18:11.9Z,2,REGULAR,rebound,defensive,[],1630587,,,1610612765,34,32,2023-01-31T02:18:14Z,2080000,False,,,0,,I. Livers REBOUND (Off:0 Def:1),[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,Restricted Area,0-8 Center,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,
209,PT07M55.00S,2023-01-31T02:18:20.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630191,91.27792378449409,51.225490196078425,1610612765,34,32,2023-01-31T02:19:20Z,2090000,False,6.0,29.0,1,right,MISS I. Stewart Hook,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,3.01,Missed,,,,,,,,,,,,,,,,,,
210,PT07M54.00S,2023-01-31T02:18:21.6Z,2,REGULAR,rebound,offensive,[],1630191,,,1610612765,34,32,2023-01-31T02:19:20Z,2100000,False,,,0,,I. Stewart REBOUND (Off:1 Def:3),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,,,209.0,4.0,3.0,1.0,,,,,,,,,,,,,,
211,PT07M53.00S,2023-01-31T02:18:23.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,92.06636005256242,49.01960784313725,1610612765,34,34,2023-01-31T02:19:10Z,2110000,False,-5.0,22.0,1,right,I. Stewart putback Layup (5 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,5.0,,,,,,,,,,,,,
212,PT07M53.00S,2023-01-31T02:18:26.3Z,2,REGULAR,foul,personal,['1freethrow'],203939,,,1610612765,34,34,2023-01-31T02:18:49Z,2120000,False,,,0,,D. Powell shooting personal FOUL (3 PF) (Stewart 1 FT),"[203939, 1630191]",1610612742.0,DAL,shooting,,,Powell,D. Powell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1627962.0,3.0,0.0,Stewart,1630191.0,,,,,
214,PT07M53.00S,2023-01-31T02:18:36.7Z,2,REGULAR,substitution,out,[],202722,,,1610612765,34,34,2023-01-31T02:18:48Z,2140000,False,,,0,,SUB out: D. Bertans,[202722],1610612742.0,DAL,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M53.00S,2023-01-31T02:18:36.7Z,2,REGULAR,substitution,out,[],203939,,,1610612765,34,34,2023-01-31T02:18:48Z,2150000,False,,,0,,SUB out: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M53.00S,2023-01-31T02:18:36.7Z,2,REGULAR,substitution,out,[],202692,,,1610612765,34,34,2023-01-31T02:18:48Z,2160000,False,,,0,,SUB out: A. Burks,[202692],1610612765.0,DET,,,,Burks,A. Burks,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M53.00S,2023-01-31T02:18:36.7Z,2,REGULAR,substitution,in,[],203501,,,1610612765,34,34,2023-01-31T02:18:48Z,2170000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M53.00S,2023-01-31T02:18:36.7Z,2,REGULAR,substitution,in,[],201580,,,1610612765,34,34,2023-01-31T02:18:48Z,2180000,False,,,0,,SUB in: J. McGee,[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M53.00S,2023-01-31T02:18:36.7Z,2,REGULAR,substitution,in,[],1630180,,,1610612765,34,34,2023-01-31T02:18:48Z,2190000,False,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M53.00S,2023-01-31T02:19:10.9Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630191,,,1610612765,34,34,2023-01-31T02:19:10Z,2200000,False,,,0,,MISS I. Stewart Free Throw 1 of 1,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
221,PT07M50.00S,2023-01-31T02:19:11.9Z,2,REGULAR,rebound,defensive,[],201580,,,1610612742,34,34,2023-01-31T02:19:11Z,2210000,False,,,0,,J. McGee REBOUND (Off:0 Def:1),[201580],1610612742.0,DAL,,,,McGee,J. McGee,,,,,,,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,,
222,PT07M34.00S,2023-01-31T02:19:27.7Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],201580,10.64388961892247,47.00520833333333,1610612742,36,34,2023-01-31T02:19:35Z,2220000,False,15.0,48.0,1,left,J. McGee Hook (2 PTS) (T. Hardaway Jr. 1 AST),"[201580, 203501]",1610612742.0,DAL,,,,McGee,J. McGee,,,,,In The Paint (Non-RA),0-8 Center,4.99,Made,,,,,2.0,,,,,,,,,T. Hardaway Jr.,203501.0,1.0,,
224,PT07M15.00S,2023-01-31T02:19:46.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,91.40932982917214,53.92156862745098,1610612765,36,34,2023-01-31T02:23:51Z,2240000,False,20.0,28.0,1,right,MISS S. Bey driving reverse Layup,[1630180],1610612765.0,DET,driving reverse,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.44,Missed,,,,,,,,,,,,,,,,,,
225,PT07M14.00S,2023-01-31T02:19:47.9Z,2,REGULAR,rebound,offensive,[],1628995,,,1610612765,36,34,2023-01-31T02:19:53Z,2250000,False,,,0,,K. Knox II REBOUND (Off:1 Def:2),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,,,224.0,3.0,2.0,1.0,,,,,,,,,,,,,,
226,PT07M13.00S,2023-01-31T02:19:49.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628995,90.3580814717477,51.9607843137255,1610612765,36,36,2023-01-31T02:24:06Z,2260000,False,10.0,38.0,1,right,K. Knox II putback Layup (2 PTS),[1628995],1610612765.0,DET,putback,,,Knox II,K. Knox II,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,2.0,,,,,,,,,,,,,
227,PT06M46.00S,2023-01-31T02:20:15.9Z,2,REGULAR,turnover,lost ball,[],1630702,,,1610612742,36,36,2023-01-31T02:20:20Z,2270000,False,,,0,,J. Hardy lost ball TURNOVER (1 TO),"[1630702, 1630180]",1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,Mid-Range,16-24 Right Center,,,,,,,,1.0,Bey,1630180.0,,,,,,,,,,
228,PT06M46.00S,2023-01-31T02:20:15.9Z,2,REGULAR,steal,,[],1630180,,,1610612765,36,36,2023-01-31T02:20:18Z,2280000,False,,,0,,S. Bey STEAL (1 STL),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
229,PT06M33.00S,2023-01-31T02:20:29.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630165,91.32720105124835,25.995710784313726,1610612765,36,36,2023-01-31T02:24:43Z,2290000,False,-120.0,29.0,1,right,MISS K. Hayes 12' step back Shot,[1630165],1610612765.0,DET,step back,,,Hayes,K. Hayes,,,,,Mid-Range,8-16 Left,12.35,Missed,,,,,,,,,,,,,,,,,,
230,PT06M31.00S,2023-01-31T02:20:31.1Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,36,36,2023-01-31T02:20:34Z,2300000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:4),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Left,,,229.0,4.0,4.0,0.0,,,,,,,,,,,,,,
231,PT06M28.00S,2023-01-31T02:20:34.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203501,11.514454664914586,36.029411764705884,1610612742,36,36,2023-01-31T02:25:06Z,2310000,False,70.0,56.0,1,left,MISS T. Hardaway Jr. 8' running Layup,[203501],1610612742.0,DAL,running,,,Hardaway Jr.,T. Hardaway Jr.,,,,,In The Paint (Non-RA),8-16 Right,8.94,Missed,,,,,,,,,,,,,,,,,,
232,PT06M26.00S,2023-01-31T02:20:36.0Z,2,REGULAR,rebound,defensive,[],1628995,,,1610612765,36,36,2023-01-31T02:20:40Z,2320000,False,,,0,,K. Knox II REBOUND (Off:1 Def:3),[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,In The Paint (Non-RA),8-16 Right,,,231.0,4.0,3.0,1.0,,,,,,,,,,,,,,
233,PT06M20.00S,2023-01-31T02:20:42.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630180,79.05716162943496,10.53921568627451,1610612765,36,39,2023-01-31T02:25:21Z,2330000,False,-197.0,144.0,1,right,S. Bey 24' 3PT running (6 PTS) (K. Hayes 1 AST),"[1630180, 1630165]",1610612765.0,DET,running,,,Bey,S. Bey,,,,,Above the Break 3,24+ Left Center,24.45,Made,,,,,6.0,,,,,,,,,K. Hayes,1630165.0,1.0,,
235,PT06M19.00S,2023-01-31T02:20:49.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,36,39,2023-01-31T02:20:49Z,2350000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,out,[],1630702,,,1610612742,36,39,2023-01-31T02:23:23Z,2360000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,out,[],203915,,,1610612742,36,39,2023-01-31T02:23:23Z,2370000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,out,[],1630587,,,1610612742,36,39,2023-01-31T02:23:23Z,2380000,False,,,0,,SUB out: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,out,[],1628995,,,1610612742,36,39,2023-01-31T02:23:23Z,2390000,False,,,0,,SUB out: K. Knox II,[1628995],1610612765.0,DET,,,,Knox II,K. Knox II,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,out,[],1630191,,,1610612742,36,39,2023-01-31T02:23:23Z,2400000,False,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,36,39,2023-01-31T02:23:23Z,2410000,False,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,in,[],1630182,,,1610612742,36,39,2023-01-31T02:23:23Z,2420000,False,,,0,,SUB in: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,in,[],1631105,,,1610612742,36,39,2023-01-31T02:23:23Z,2430000,False,,,0,,SUB in: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,in,[],202711,,,1610612742,36,39,2023-01-31T02:23:23Z,2440000,False,,,0,,SUB in: B. Bogdanovic,[202711],1610612765.0,DET,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M19.00S,2023-01-31T02:23:00.4Z,2,REGULAR,substitution,in,[],1631093,,,1610612742,36,39,2023-01-31T02:23:23Z,2450000,False,,,0,,SUB in: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M04.00S,2023-01-31T02:23:57.4Z,2,REGULAR,3pt,Jump Shot,[],203501,30.305519053876477,27.450980392156865,1610612742,36,39,2023-01-31T02:26:16Z,2460000,False,113.0,232.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,25.83,Missed,,,,,,,,,,,,,,,,,,
247,PT06M02.00S,2023-01-31T02:23:59.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612742,36,39,2023-01-31T02:24:12Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,Above the Break 3,24+ Right Center,,,246.0,,,,,,,,,,,,,,,,,
