actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
25,PT09M55.00S,2025-11-12T01:15:31.4Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.305519053876477,23.774509803921568,1610612755,7,4,2025-11-12T01:15:35Z,250000,False,131.0,232.0,1,left,T. Maxey 26' 3PT  (3 PTS) (T. Watford 1 AST),"[1630178, 1630570]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.68,Made,3.0,T. Watford,1630570.0,1.0,,,,,,,,,,,,,,
27,PT09M43.00S,2025-11-12T01:15:44.3Z,1,REGULAR,3pt,Jump Shot,[],1631169,85.89027595269383,4.901960784313726,1610612738,7,7,2025-11-12T01:15:49Z,270000,False,-225.0,80.0,1,right,J. Minott 3PT  (3 PTS) (D. White 1 AST),"[1631169, 1628401]",1610612738.0,BOS,,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,23.93,Made,3.0,D. White,1628401.0,1.0,,,,,,,,,,,,,,
29,PT09M32.00S,2025-11-12T01:15:55.1Z,1,REGULAR,3pt,Jump Shot,[],1630178,34.641918528252305,47.30392156862745,1610612755,7,7,2025-11-12T01:16:04Z,290000,False,13.0,273.0,1,left,MISS T. Maxey 27' step back 3PT,[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,27.34,Missed,,,,,,,,,,,,,,,,,,
30,PT09M30.00S,2025-11-12T01:15:57.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,7,7,2025-11-12T01:16:04Z,300000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,29.0,1.0,1.0,0.0,,,,,
31,PT09M16.00S,2025-11-12T01:16:12.3Z,1,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612738,7,7,2025-11-12T01:16:17Z,310000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Brown 2 FT),"[1630570, 1627759]",1610612755.0,PHI,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,1628168.0,1.0,0.0,Brown,1627759.0,,,,,,,,,
33,PT09M16.00S,2025-11-12T01:16:42.4Z,1,REGULAR,freethrow,1 of 2,[],1627759,,,1610612738,7,8,2025-11-12T01:16:42Z,330000,False,,,0,,J. Brown Free Throw 1 of 2 (1 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
34,PT09M16.00S,2025-11-12T01:17:02.6Z,1,REGULAR,freethrow,2 of 2,[],1627759,,,1610612738,7,9,2025-11-12T01:17:02Z,340000,False,,,0,,J. Brown Free Throw 2 of 2 (2 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
35,PT09M04.00S,2025-11-12T01:17:16.2Z,1,REGULAR,3pt,Jump Shot,[],1642845,31.882391590013142,71.07843137254902,1610612755,7,9,2025-11-12T01:17:32Z,350000,False,-105.0,247.0,1,left,MISS V. Edgecombe 26' pullup 3PT,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,26.87,Missed,,,,,,,,,,,,,,,,,,
36,PT09M02.00S,2025-11-12T01:17:18.2Z,1,REGULAR,rebound,defensive,[],1631169,,,1610612738,7,9,2025-11-12T01:17:26Z,360000,False,,,0,,J. Minott REBOUND (Off:0 Def:1),[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,35.0,1.0,1.0,0.0,,,,,
37,PT08M58.00S,2025-11-12T01:17:30.0Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629674,93.51182654402102,51.9607843137255,1610612738,7,11,2025-11-12T01:17:45Z,370000,False,10.0,8.0,1,right,N. Queta DUNK (4 PTS) (J. Brown 1 AST),"[1629674, 1627759]",1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,1.3,Made,4.0,J. Brown,1627759.0,1.0,,,,,,,,,,,,,,
39,PT08M36.00S,2025-11-12T01:17:44.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,10.726018396846255,38.72549019607843,1610612755,9,11,2025-11-12T01:17:48Z,390000,False,56.0,48.0,1,left,K. Oubre Jr. 7' pullup Jump Shot (2 PTS),[1626162],1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.43,Made,2.0,,,,,,,,,,,,,,,,,
40,PT08M28.00S,2025-11-12T01:17:52.3Z,1,REGULAR,3pt,Jump Shot,[],1627759,67.09921156373193,24.754901960784316,1610612738,9,11,2025-11-12T01:17:57Z,400000,False,-126.0,257.0,1,right,MISS J. Brown 28' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,28.61,Missed,,,,,,,,,,,,,,,,,,
41,PT08M24.00S,2025-11-12T01:17:56.3Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,9,11,2025-11-12T01:17:57Z,410000,False,,,0,,A. Drummond REBOUND (Off:0 Def:1),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,40.0,1.0,1.0,0.0,,,,,
42,PT08M16.00S,2025-11-12T01:18:05.3Z,1,REGULAR,3pt,Jump Shot,[],1630570,28.33442838370565,21.07843137254902,1610612755,12,11,2025-11-12T01:18:09Z,420000,False,145.0,214.0,1,left,T. Watford 25' 3PT  (5 PTS) (T. Maxey 3 AST),"[1630570, 1630178]",1610612755.0,PHI,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Right Center,25.81,Made,5.0,T. Maxey,1630178.0,3.0,,,,,,,,,,,,,,
44,PT07M57.00S,2025-11-12T01:18:23.3Z,1,REGULAR,2pt,Jump Shot,[],1627759,73.66951379763469,32.59803921568628,1610612738,12,11,2025-11-12T01:18:27Z,440000,False,-87.0,195.0,1,right,MISS J. Brown 21' pullup Shot,[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,21.35,Missed,,,,,,,,,,,,,,,,,,
45,PT07M55.00S,2025-11-12T01:18:25.3Z,1,REGULAR,rebound,defensive,[],1642845,,,1610612755,12,11,2025-11-12T01:18:27Z,450000,False,,,0,,V. Edgecombe REBOUND (Off:0 Def:1),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,44.0,1.0,1.0,0.0,,,,,
46,PT07M40.00S,2025-11-12T01:18:40.8Z,1,REGULAR,2pt,Jump Shot,[],1642845,22.158344283837057,44.36274509803921,1610612755,12,11,2025-11-12T01:18:44Z,460000,False,28.0,156.0,1,left,MISS V. Edgecombe 15' pullup Shot - blocked,"[1642845, 1628401]",1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Center,15.83,Missed,,,,,,,,,,,,,,,,,White,1628401.0
47,PT07M40.00S,2025-11-12T01:18:40.8Z,1,REGULAR,block,,[],1628401,,,1610612755,12,11,2025-11-12T01:18:43Z,470000,False,,,0,,D. White BLOCK (1 BLK),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
48,PT07M37.00S,2025-11-12T01:18:43.8Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,12,11,2025-11-12T01:18:44Z,480000,False,,,0,,N. Queta REBOUND (Off:1 Def:1),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,46.0,2.0,1.0,1.0,,,,,
49,PT07M36.00S,2025-11-12T01:18:45.7Z,1,REGULAR,turnover,out-of-bounds,[],1628401,,,1610612738,12,11,2025-11-12T01:18:52Z,490000,False,,,0,,D. White lost ball out-of-bounds TURNOVER (1 TO),[1628401],1610612738.0,BOS,lost ball,,,White,D. White,,,,,Above the Break 3,24+ Right Center,,,,,,,101283.0,,,,,,,,,1.0,,,,
50,PT07M22.00S,2025-11-12T01:19:09.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1626162,34.641918528252305,44.11764705882353,1610612755,12,11,2025-11-12T01:19:16Z,500000,False,29.0,273.0,1,left,MISS K. Oubre Jr. 27' 3PT,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,27.47,Missed,,,,,,,,,,,,,,,,,,
51,PT07M20.00S,2025-11-12T01:19:11.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,12,11,2025-11-12T01:19:16Z,510000,False,,,0,,J. Brown REBOUND (Off:0 Def:2),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,50.0,2.0,2.0,0.0,,,,,
52,PT07M13.00S,2025-11-12T01:19:17.1Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627759,92.32917214191852,52.20588235294118,1610612738,12,11,2025-11-12T01:20:07Z,520000,False,11.0,20.0,1,right,MISS J. Brown running finger roll Layup,[1627759],1610612738.0,BOS,running finger roll,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,2.25,Missed,,,,,,,,,,,,,,,,,,
53,PT07M12.00S,2025-11-12T01:19:18.1Z,1,REGULAR,rebound,defensive,[],203083,,,1610612755,12,11,2025-11-12T01:19:33Z,530000,False,,,0,,A. Drummond REBOUND (Off:0 Def:2),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,52.0,2.0,2.0,0.0,,,,,
54,PT07M12.00S,2025-11-12T01:19:20.8Z,1,REGULAR,foul,personal,[],1631169,,,1610612755,12,11,2025-11-12T01:19:24Z,540000,False,,,0,,J. Minott personal FOUL (1 PF),"[1631169, 1630570]",1610612738.0,BOS,,,,Minott,J. Minott,,,,,Mid-Range,16-24 Left Center,,,,,,,101283.0,1.0,0.0,Watford,1630570.0,,,,,,,,,
56,PT06M54.00S,2025-11-12T01:19:55.2Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,8.360709592641262,38.72549019607843,1610612755,14,11,2025-11-12T01:19:59Z,560000,False,56.0,26.0,1,left,K. Oubre Jr. 6' Jump Shot (4 PTS),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),0-8 Center,6.21,Made,4.0,,,,,,,,,,,,,,,,,
57,PT06M34.00S,2025-11-12T01:20:18.0Z,1,REGULAR,foul,personal,[],1642845,,,1610612738,14,11,2025-11-12T01:20:38Z,570000,False,,,0,,V. Edgecombe personal FOUL (1 PF),"[1642845, 1629674]",1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,101283.0,1.0,0.0,Queta,1629674.0,,,,,,,,,
59,PT06M34.00S,2025-11-12T01:20:43.6Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,14,11,2025-11-12T01:20:43Z,590000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,PT06M34.00S,2025-11-12T01:23:24.5Z,1,REGULAR,substitution,out,[],1631169,,,1610612738,14,11,2025-11-12T01:23:33Z,600000,False,,,0,,SUB out: J. Minott,[1631169],1610612738.0,BOS,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
61,PT06M34.00S,2025-11-12T01:23:24.5Z,1,REGULAR,substitution,out,[],1630202,,,1610612738,14,11,2025-11-12T01:23:33Z,610000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
62,PT06M34.00S,2025-11-12T01:23:24.5Z,1,REGULAR,substitution,in,[],1629014,,,1610612738,14,11,2025-11-12T01:23:33Z,620000,False,,,0,,SUB in: A. Simons,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
63,PT06M34.00S,2025-11-12T01:23:24.5Z,1,REGULAR,substitution,in,[],1630573,,,1610612738,14,11,2025-11-12T01:23:33Z,630000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
64,PT06M28.00S,2025-11-12T01:24:03.7Z,1,REGULAR,violation,kicked ball,[],1642845,,,1610612738,14,11,2025-11-12T01:24:11Z,640000,False,,,0,,V. Edgecombe kicked ball VIOLATION,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,101283.0,,,,,,,,,,,,,
65,PT06M23.00S,2025-11-12T01:24:20.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,92.32917214191852,55.14705882352941,1610612738,14,11,2025-11-12T01:24:32Z,650000,False,26.0,20.0,1,right,MISS A. Simons driving finger roll Layup - blocked,"[1629014, 1642845]",1610612738.0,BOS,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.23,Missed,,,,,,,,,,,,,,,,,Edgecombe,1642845.0
66,PT06M23.00S,2025-11-12T01:24:20.5Z,1,REGULAR,block,,[],1642845,,,1610612738,14,11,2025-11-12T01:24:23Z,660000,False,,,0,,V. Edgecombe BLOCK (1 BLK),[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
67,PT06M22.00S,2025-11-12T01:24:21.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,14,11,2025-11-12T01:24:32Z,670000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,65.0,,,,,,,,
69,PT06M16.00S,2025-11-12T01:24:37.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],1629674,76.69185282522996,43.872549019607845,1610612738,14,11,2025-11-12T01:24:45Z,690000,False,-31.0,167.0,1,right,MISS N. Queta 16' turnaround Shot,[1629674],1610612738.0,BOS,turnaround,,,Queta,N. Queta,,,,,Mid-Range,16-24 Center,16.94,Missed,,,,,,,,,,,,,,,,,,
70,PT06M13.00S,2025-11-12T01:24:40.8Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,14,11,2025-11-12T01:24:45Z,700000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:1),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,69.0,1.0,1.0,0.0,,,,,
71,PT05M54.00S,2025-11-12T01:25:01.3Z,1,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612755,14,11,2025-11-12T01:25:08Z,710000,False,,,0,,D. White shooting personal FOUL (1 PF) (Maxey 2 FT),"[1628401, 1630178]",1610612738.0,BOS,shooting,,,White,D. White,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,202058.0,1.0,0.0,Maxey,1630178.0,,,,,,,,,
73,PT05M54.00S,2025-11-12T01:25:31.3Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,15,11,2025-11-12T01:25:31Z,730000,False,,,0,,T. Maxey Free Throw 1 of 2 (4 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
74,PT05M54.00S,2025-11-12T01:25:48.3Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,16,11,2025-11-12T01:25:48Z,740000,False,,,0,,T. Maxey Free Throw 2 of 2 (5 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
75,PT05M35.00S,2025-11-12T01:26:10.9Z,1,REGULAR,3pt,Jump Shot,[],1628401,89.70105124835742,3.6764705882352944,1610612738,16,11,2025-11-12T01:26:18Z,750000,False,-232.0,44.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.58,Missed,,,,,,,,,,,,,,,,,,
76,PT05M33.00S,2025-11-12T01:26:12.9Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612755,16,11,2025-11-12T01:26:18Z,760000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,75.0,,,,,,,,
78,PT05M33.00S,2025-11-12T01:26:18.1Z,1,REGULAR,substitution,out,[],1629674,,,1610612755,16,11,2025-11-12T01:26:21Z,780000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
79,PT05M33.00S,2025-11-12T01:26:18.1Z,1,REGULAR,substitution,in,[],1630568,,,1610612755,16,11,2025-11-12T01:26:21Z,790000,False,,,0,,SUB in: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
80,PT05M08.00S,2025-11-12T01:26:54.4Z,1,REGULAR,2pt,Jump Shot,[],1642845,7.5722733245729295,74.50980392156863,1610612755,16,11,2025-11-12T01:26:59Z,800000,False,-123.0,19.0,1,left,MISS V. Edgecombe 12' Jump Shot,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,Mid-Range,8-16 Left,12.39,Missed,,,,,,,,,,,,,,,,,,
81,PT05M06.00S,2025-11-12T01:26:56.4Z,1,REGULAR,rebound,defensive,[],1630573,,,1610612738,16,11,2025-11-12T01:26:59Z,810000,False,,,0,,S. Hauser REBOUND (Off:0 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,80.0,1.0,1.0,0.0,,,,,
82,PT05M03.00S,2025-11-12T01:27:01.5Z,1,REGULAR,foul,personal,[],1630178,,,1610612738,16,11,2025-11-12T01:27:16Z,820000,False,,,0,,T. Maxey personal FOUL (1 PF),"[1630178, 1627759]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,8-16 Left,,,,,,,101283.0,1.0,0.0,Brown,1627759.0,,,,,,,,,
84,PT05M00.00S,2025-11-12T01:27:24.7Z,1,REGULAR,3pt,Jump Shot,[],1630573,69.99014454664915,78.92156862745098,1610612738,16,14,2025-11-12T01:27:32Z,840000,False,145.0,230.0,1,right,S. Hauser 27' 3PT  (3 PTS) (D. White 2 AST),"[1630573, 1628401]",1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Right Center,27.13,Made,3.0,D. White,1628401.0,2.0,,,,,,,,,,,,,,
86,PT04M44.00S,2025-11-12T01:27:40.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626162,19.530223390275953,47.549019607843135,1610612755,18,14,2025-11-12T01:27:47Z,860000,False,12.0,131.0,1,left,K. Oubre Jr. 13' pullup Jump Shot (6 PTS) (T. Maxey 4 AST),"[1626162, 1630178]",1610612755.0,PHI,pullup,,,Oubre Jr.,K. Oubre Jr.,,,,,In The Paint (Non-RA),8-16 Center,13.17,Made,6.0,T. Maxey,1630178.0,4.0,,,,,,,,,,,,,,
88,PT04M33.00S,2025-11-12T01:27:52.7Z,1,REGULAR,3pt,Jump Shot,[],1628401,89.30683311432325,3.9215686274509802,1610612738,18,14,2025-11-12T01:27:58Z,880000,False,-230.0,48.0,1,right,MISS D. White 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
