actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId
164,PT00M22.90S,2026-03-15T22:33:47.2Z,1,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1629656,4.944152431011826,50.245098039215684,1610612755,30,26,2026-03-15T22:39:57Z,1630000,False,-1.0,-6.0,1,left,Q. Grimes running alley-oop DUNK (8 PTS) (V. Edgecombe 2 AST),"[1629656, 1642845]",1610612755.0,PHI,running alley-oop,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,8.0,,,,,,V. Edgecombe,1642845.0,2.0,,,,,
166,PT00M06.20S,2026-03-15T22:34:13.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612757,30,26,2026-03-15T22:34:17Z,1650000,False,,,0,,Q. Grimes personal FOUL (1 PF) (Henderson 2 FT),"[1629656, 1630703]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,,,,,,,,1162.0,1.0,0.0,Henderson,1630703.0,,,,,,,,
168,PT00M06.20S,2026-03-15T22:34:41.8Z,1,REGULAR,freethrow,1 of 2,[],1630703,,,1610612757,30,26,2026-03-15T22:34:41Z,1670000,False,,,0,,MISS S. Henderson Free Throw 1 of 2,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
169,PT00M06.20S,2026-03-15T22:34:41.8Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,30,26,2026-03-15T22:34:41Z,1680000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,168.0,,,,,,,,,,,,,,,,,
170,PT00M06.20S,2026-03-15T22:34:43.2Z,1,REGULAR,substitution,out,[],1630166,,,1610612757,30,26,2026-03-15T22:34:47Z,1690000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M06.20S,2026-03-15T22:34:43.2Z,1,REGULAR,substitution,in,[],1641739,,,1610612757,30,26,2026-03-15T22:34:47Z,1700000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT00M06.20S,2026-03-15T22:35:00.7Z,1,REGULAR,freethrow,2 of 2,[],1630703,,,1610612757,30,27,2026-03-15T22:35:00Z,1710000,False,,,0,,S. Henderson Free Throw 2 of 2 (4 PTS),[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
174,PT00M03.40S,2026-03-15T22:35:27.6Z,1,REGULAR,foul,personal,[],1630703,,,1610612755,30,27,2026-03-15T22:35:37Z,1730000,False,,,0,,S. Henderson personal FOUL (1 PF),"[1630703, 1626166]",1610612757.0,POR,,,,Henderson,S. Henderson,,,,,Above the Break 3,24+ Center,,,,,,,,1627961.0,1.0,0.0,Payne,1626166.0,,,,,,,,
176,PT00M00.30S,2026-03-15T22:35:56.3Z,1,REGULAR,heave,,[],0,,,1610612755,30,27,2026-03-15T22:41:20Z,1750000,False,,,0,,PHI Heave,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,16-24 Center,61.23,,,,,,,,,,,,,,,,,,,
177,PT00M00.10S,2026-03-15T22:35:56.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,30,27,2026-03-15T22:36:13Z,1760000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,176.0,,,,,,,,,,,,,,,,,
178,PT00M00.00S,2026-03-15T22:36:06.9Z,1,REGULAR,period,end,[],0,,,1610612755,30,27,2026-03-15T22:36:06Z,1770000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,out,['startperiod'],203083,,,1610612755,30,27,2026-03-15T22:38:28Z,1780000,False,,,0,,SUB out: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,out,['startperiod'],1642845,,,1610612755,30,27,2026-03-15T22:38:28Z,1790000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,out,['startperiod'],1630703,,,1610612755,30,27,2026-03-15T22:38:28Z,1800000,False,,,0,,SUB out: S. Henderson,[1630703],1610612757.0,POR,,,,Henderson,S. Henderson,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,out,['startperiod'],1629680,,,1610612755,30,27,2026-03-15T22:38:28Z,1810000,False,,,0,,SUB out: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,out,['startperiod'],1629057,,,1610612755,30,27,2026-03-15T22:38:28Z,1820000,False,,,0,,SUB out: R. Williams III,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,out,['startperiod'],1641739,,,1610612755,30,27,2026-03-15T22:38:28Z,1830000,False,,,0,,SUB out: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,in,['startperiod'],1642348,,,1610612755,30,27,2026-03-15T22:38:28Z,1840000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,in,['startperiod'],1641737,,,1610612755,30,27,2026-03-15T22:38:28Z,1850000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,in,['startperiod'],1630249,,,1610612755,30,27,2026-03-15T22:38:28Z,1860000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,in,['startperiod'],1642270,,,1610612755,30,27,2026-03-15T22:38:28Z,1870000,False,,,0,,SUB in: D. Clingan,[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,in,['startperiod'],203924,,,1610612755,30,27,2026-03-15T22:38:28Z,1880000,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2026-03-15T22:36:50.6Z,2,REGULAR,substitution,in,['startperiod'],1630166,,,1610612755,30,27,2026-03-15T22:38:28Z,1890000,False,,,0,,SUB in: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2026-03-15T22:38:36.6Z,2,REGULAR,period,start,[],0,,,1610612755,30,27,2026-03-15T22:38:36Z,1900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT11M38.00S,2026-03-15T22:38:57.6Z,2,REGULAR,turnover,lost ball,[],1641737,,,1610612755,30,27,2026-03-15T22:39:01Z,1910000,False,,,0,,A. Bona lost ball TURNOVER (1 TO),"[1641737, 203924]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,1.0,,,Grant,203924.0
193,PT11M38.00S,2026-03-15T22:38:57.6Z,2,REGULAR,steal,,[],203924,,,1610612757,30,27,2026-03-15T22:39:00Z,1920000,False,,,0,,J. Grant STEAL (1 STL),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
194,PT11M30.00S,2026-03-15T22:39:05.3Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630166,85.10183968462549,51.470588235294116,1610612757,30,27,2026-03-15T22:43:17Z,1930000,False,7.0,88.0,1,right,MISS D. Avdija 8' running pullup Shot,[1630166],1610612757.0,POR,running pullup,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,8.78,Missed,,,,,,,,,,,,,,,,,,
195,PT11M28.00S,2026-03-15T22:39:07.3Z,2,REGULAR,rebound,offensive,[],1642270,,,1610612757,30,27,2026-03-15T22:43:29Z,1940000,False,,,0,,D. Clingan REBOUND (Off:2 Def:3),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),8-16 Center,,,194.0,5.0,3.0,2.0,,,,,,,,,,,,,,
196,PT11M28.00S,2026-03-15T22:39:10.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint', 'fromturnover']",1642270,94.40999984741211,50.0,1610612757,30,29,2026-03-15T22:43:35Z,1950000,False,0.0,0.0,1,right,D. Clingan putback Layup (7 PTS),[1642270],1610612757.0,POR,putback,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,7.0,,,,,,,,,,,,,
197,PT11M17.00S,2026-03-15T22:39:19.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,13.87976346911958,47.549019607843135,1610612755,30,29,2026-03-15T22:39:22Z,1960000,False,12.0,78.0,1,left,MISS C. Payne 7' driving floating Shot,[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,7.9,Missed,,,,,,,,,,,,,,,,,,
198,PT11M14.00S,2026-03-15T22:39:22.0Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,30,29,2026-03-15T22:39:22Z,1970000,False,,,0,,D. Clingan REBOUND (Off:2 Def:4),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,In The Paint (Non-RA),0-8 Center,,,197.0,6.0,4.0,2.0,,,,,,,,,,,,,,
199,PT11M13.00S,2026-03-15T22:39:24.5Z,2,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612757,30,29,2026-03-15T22:39:32Z,1980000,False,,,0,,T. Watford shooting personal FOUL (1 PF) (Cissoko 2 FT),"[1630570, 1631321]",1610612755.0,PHI,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,1.0,0.0,Cissoko,1631321.0,,,,,,,,
201,PT11M13.00S,2026-03-15T22:39:50.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631321,,,1610612757,30,29,2026-03-15T22:39:50Z,2000000,False,,,0,,MISS S. Cissoko Free Throw 1 of 2,[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
202,PT11M13.00S,2026-03-15T22:39:50.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,30,29,2026-03-15T22:39:50Z,2010000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,201.0,,,,,,,,,,,,,,,,,
203,PT11M13.00S,2026-03-15T22:40:03.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631321,,,1610612757,30,30,2026-03-15T22:40:03Z,2020000,False,,,0,,S. Cissoko Free Throw 2 of 2 (4 PTS),[1631321],1610612757.0,POR,,,,Cissoko,S. Cissoko,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
204,PT10M58.00S,2026-03-15T22:40:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630570,11.251642575558476,42.15686274509804,1610612755,32,30,2026-03-15T22:40:23Z,2030000,False,39.0,53.0,1,left,T. Watford 6' turnaround Jump Shot (2 PTS),[1630570],1610612755.0,PHI,turnaround,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,6.62,Made,,,,,2.0,,,,,,,,,,,,,
205,PT10M52.00S,2026-03-15T22:40:27.8Z,2,REGULAR,turnover,traveling,[],203924,,,1610612757,32,30,2026-03-15T22:40:32Z,2040000,False,,,0,,J. Grant traveling TURNOVER (2 TO),[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,200834.0,,,,,,,,2.0,,,,
206,PT10M38.00S,2026-03-15T22:40:52.0Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1626166,12.828515111695138,22.794117647058822,1610612755,32,30,2026-03-15T22:40:55Z,2050000,False,136.0,68.0,1,left,MISS C. Payne 15' pullup Shot,[1626166],1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Mid-Range,8-16 Right,15.21,Missed,,,,,,,,,,,,,,,,,,
207,PT10M35.00S,2026-03-15T22:40:55.0Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,32,30,2026-03-15T22:40:55Z,2060000,False,,,0,,D. Clingan REBOUND (Off:2 Def:5),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Mid-Range,8-16 Right,,,206.0,7.0,5.0,2.0,,,,,,,,,,,,,,
208,PT10M27.00S,2026-03-15T22:41:02.2Z,2,REGULAR,3pt,Jump Shot,[],1630249,79.188567674113,5.147058823529411,1610612757,32,33,2026-03-15T22:41:08Z,2070000,False,-224.0,143.0,1,right,V. Krejčí 26' 3PT  (3 PTS) (D. Avdija 3 AST),"[1630249, 1630166]",1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Left Center,26.61,Made,,,,,3.0,,,,,,D. Avdija,1630166.0,3.0,,,,,
210,PT10M12.00S,2026-03-15T22:41:20.1Z,2,REGULAR,turnover,out-of-bounds,[],1642348,,,1610612755,32,33,2026-03-15T22:41:25Z,2090000,False,,,0,,J. Edwards lost ball out-of-bounds TURNOVER (1 TO),[1642348],1610612755.0,PHI,lost ball,,,Edwards,J. Edwards,,,,,Mid-Range,8-16 Left,,,,,,,,1162.0,,,,,,,,1.0,,,,
211,PT10M04.00S,2026-03-15T22:41:35.4Z,2,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612757,32,33,2026-03-15T22:41:40Z,2100000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Avdija 2 FT),"[1630570, 1630166]",1610612755.0,PHI,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,1162.0,2.0,0.0,Avdija,1630166.0,,,,,,,,
213,PT10M04.00S,2026-03-15T22:42:02.7Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630166,,,1610612757,32,33,2026-03-15T22:42:02Z,2120000,False,,,0,,MISS D. Avdija Free Throw 1 of 2,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
214,PT10M04.00S,2026-03-15T22:42:02.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,32,33,2026-03-15T22:42:02Z,2130000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,,,
215,PT10M04.00S,2026-03-15T22:42:03.9Z,2,REGULAR,substitution,out,[],1630570,,,1610612757,32,33,2026-03-15T22:42:14Z,2140000,False,,,0,,SUB out: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT10M04.00S,2026-03-15T22:42:03.9Z,2,REGULAR,substitution,out,[],1641737,,,1610612757,32,33,2026-03-15T22:42:14Z,2150000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT10M04.00S,2026-03-15T22:42:03.9Z,2,REGULAR,substitution,in,[],203083,,,1610612757,32,33,2026-03-15T22:42:14Z,2160000,False,,,0,,SUB in: A. Drummond,[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT10M04.00S,2026-03-15T22:42:03.9Z,2,REGULAR,substitution,in,[],1631230,,,1610612757,32,33,2026-03-15T22:42:14Z,2170000,False,,,0,,SUB in: D. Barlow,[1631230],1610612755.0,PHI,,,,Barlow,D. Barlow,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT10M04.00S,2026-03-15T22:42:30.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630166,,,1610612757,32,34,2026-03-15T22:42:30Z,2180000,False,,,0,,D. Avdija Free Throw 2 of 2 (5 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
220,PT09M52.00S,2026-03-15T22:42:42.9Z,2,REGULAR,2pt,Jump Shot,[],1629656,7.046649145860711,75.0,1610612755,34,34,2026-03-15T22:42:48Z,2190000,False,-125.0,14.0,1,left,Q. Grimes 12' step back Jump Shot (10 PTS),[1629656],1610612755.0,PHI,step back,,,Grimes,Q. Grimes,,,,,Mid-Range,8-16 Left,12.57,Made,,,,,10.0,,,,,,,,,,,,,
221,PT09M40.00S,2026-03-15T22:42:53.9Z,2,REGULAR,3pt,Jump Shot,[],1630166,67.62483574244416,19.11764705882353,1610612757,34,34,2026-03-15T22:42:58Z,2200000,False,-154.0,252.0,1,right,MISS D. Avdija 29' pullup 3PT,[1630166],1610612757.0,POR,pullup,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,29.54,Missed,,,,,,,,,,,,,,,,,,
222,PT09M37.00S,2026-03-15T22:42:56.9Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,34,34,2026-03-15T22:42:58Z,2210000,False,,,0,,A. Drummond REBOUND (Off:1 Def:5),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,221.0,6.0,5.0,1.0,,,,,,,,,,,,,,
223,PT09M21.00S,2026-03-15T22:43:13.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642348,17.16491458607096,50.98039215686274,1610612755,36,34,2026-03-15T22:47:18Z,2220000,False,-5.0,109.0,1,left,J. Edwards 10' step back Jump Shot (10 PTS) (Q. Grimes 2 AST),"[1642348, 1629656]",1610612755.0,PHI,step back,,,Edwards,J. Edwards,,,,,In The Paint (Non-RA),8-16 Center,10.9,Made,,,,,10.0,,,,,,Q. Grimes,1629656.0,2.0,,,,,
225,PT09M06.00S,2026-03-15T22:43:27.8Z,2,REGULAR,3pt,Jump Shot,[],203924,74.19513797634691,9.313725490196079,1610612757,36,34,2026-03-15T22:43:32Z,2240000,False,-203.0,190.0,1,right,MISS J. Grant 27' 3PT,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,Above the Break 3,24+ Left Center,27.84,Missed,,,,,,,,,,,,,,,,,,
226,PT09M02.00S,2026-03-15T22:43:31.8Z,2,REGULAR,rebound,defensive,[],203083,,,1610612755,36,34,2026-03-15T22:43:32Z,2250000,False,,,0,,A. Drummond REBOUND (Off:1 Def:6),[203083],1610612755.0,PHI,,,,Drummond,A. Drummond,,,,,Above the Break 3,24+ Left Center,,,225.0,7.0,6.0,1.0,,,,,,,,,,,,,,
227,PT08M53.00S,2026-03-15T22:43:41.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626166,9.937582128777924,59.55882352941176,1610612755,38,34,2026-03-15T22:43:44Z,2260000,False,-48.0,41.0,1,left,C. Payne 6' driving floating Jump Shot (6 PTS),[1626166],1610612755.0,PHI,driving floating,,,Payne,C. Payne,,,,,In The Paint (Non-RA),0-8 Center,6.29,Made,,,,,6.0,,,,,,,,,,,,,
228,PT08M45.00S,2026-03-15T22:43:52.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630166,94.1688567674113,46.568627450980394,1610612757,38,36,2026-03-15T22:43:58Z,2270000,False,-17.0,2.0,1,right,D. Avdija driving finger roll Layup (7 PTS) (D. Clingan 1 AST),"[1630166, 1642270]",1610612757.0,POR,driving finger roll,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.74,Made,,,,,7.0,,,,,,D. Clingan,1642270.0,1.0,,,,,
230,PT08M45.00S,2026-03-15T22:43:55.2Z,2,REGULAR,foul,personal,['1freethrow'],1631230,,,1610612757,38,36,2026-03-15T22:44:08Z,2290000,False,,,0,,D. Barlow shooting personal FOUL (2 PF) (Avdija 1 FT),"[1631230, 1630166]",1610612755.0,PHI,shooting,,,Barlow,D. Barlow,,,,,Restricted Area,0-8 Center,,,,,,,,200834.0,2.0,0.0,Avdija,1630166.0,,,,,,,,
232,PT08M45.00S,2026-03-15T22:44:09.7Z,2,REGULAR,substitution,out,[],203924,,,1610612757,38,36,2026-03-15T22:44:13Z,2310000,False,,,0,,SUB out: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M45.00S,2026-03-15T22:44:09.7Z,2,REGULAR,substitution,in,[],1629680,,,1610612757,38,36,2026-03-15T22:44:13Z,2320000,False,,,0,,SUB in: M. Thybulle,[1629680],1610612757.0,POR,,,,Thybulle,M. Thybulle,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M45.00S,2026-03-15T22:44:24.5Z,2,REGULAR,freethrow,1 of 1,[],1630166,,,1610612757,38,37,2026-03-15T22:44:24Z,2330000,False,,,0,,D. Avdija Free Throw 1 of 1 (8 PTS),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
235,PT08M35.00S,2026-03-15T22:44:36.6Z,2,REGULAR,3pt,Jump Shot,[],1629656,33.196452036793694,39.46078431372549,1610612755,38,37,2026-03-15T22:44:41Z,2340000,False,53.0,260.0,1,left,MISS Q. Grimes 26' pullup 3PT,[1629656],1610612755.0,PHI,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,26.48,Missed,,,,,,,,,,,,,,,,,,
236,PT08M31.00S,2026-03-15T22:44:40.6Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,38,37,2026-03-15T22:44:41Z,2350000,False,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,,,235.0,1.0,1.0,0.0,,,,,,,,,,,,,,
237,PT08M20.00S,2026-03-15T22:44:50.9Z,2,REGULAR,3pt,Jump Shot,[],1630249,94.43166885676742,95.09803921568627,1610612757,38,40,2026-03-15T22:44:55Z,2360000,False,225.0,0.0,1,right,V. Krejčí 3PT  (6 PTS) (D. Avdija 4 AST),"[1630249, 1630166]",1610612757.0,POR,,,,Krejčí,V. Krejčí,,,,,Right Corner 3,24+ Right,22.55,Made,,,,,6.0,,,,,,D. Avdija,1630166.0,4.0,,,,,
239,PT08M05.00S,2026-03-15T22:45:06.2Z,2,REGULAR,3pt,Jump Shot,[],1626166,31.882391590013142,18.872549019607842,1610612755,41,40,2026-03-15T22:45:09Z,2380000,False,156.0,247.0,1,left,C. Payne 29' 3PT pullup (9 PTS),[1626166],1610612755.0,PHI,pullup,,,Payne,C. Payne,,,,,Above the Break 3,24+ Right Center,29.21,Made,,,,,9.0,,,,,,,,,,,,,
240,PT07M53.00S,2026-03-15T22:45:17.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630166,93.9060446780552,47.05882352941176,1610612757,41,42,2026-03-15T22:45:21Z,2390000,False,-15.0,5.0,1,right,D. Avdija driving DUNK (10 PTS) (D. Clingan 2 AST),"[1630166, 1642270]",1610612757.0,POR,driving,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,1.55,Made,,,,,10.0,,,,,,D. Clingan,1642270.0,2.0,,,,,
242,PT07M46.00S,2026-03-15T22:45:31.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,41,42,2026-03-15T22:45:31Z,2410000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M46.00S,2026-03-15T22:48:15.0Z,2,REGULAR,substitution,out,[],1642348,,,1610612755,41,42,2026-03-15T22:48:24Z,2420000,False,,,0,,SUB out: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M46.00S,2026-03-15T22:48:15.0Z,2,REGULAR,substitution,in,[],1631213,,,1610612755,41,42,2026-03-15T22:48:24Z,2430000,False,,,0,,SUB in: T. Martin,[1631213],1610612755.0,PHI,,,,Martin,T. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M36.00S,2026-03-15T22:48:42.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203083,7.835085413929041,47.549019607843135,1610612755,41,42,2026-03-15T22:48:47Z,2440000,False,12.0,21.0,1,left,MISS A. Drummond cutting Layup - blocked,"[203083, 1642270]",1610612755.0,PHI,cutting,,,Drummond,A. Drummond,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,,Clingan,1642270.0,,
246,PT07M36.00S,2026-03-15T22:48:42.9Z,2,REGULAR,block,,[],1642270,,,1610612755,41,42,2026-03-15T22:48:45Z,2450000,False,,,0,,D. Clingan BLOCK (2 BLK),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
247,PT07M33.00S,2026-03-15T22:48:45.9Z,2,REGULAR,rebound,defensive,[],1642270,,,1610612757,41,42,2026-03-15T22:51:00Z,2460000,False,,,0,,D. Clingan REBOUND (Off:2 Def:6),[1642270],1610612757.0,POR,,,,Clingan,D. Clingan,,,,,Restricted Area,0-8 Center,,,245.0,8.0,6.0,2.0,,,,,,,,,,,,,,
248,PT07M31.00S,2026-03-15T22:48:48.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630249,74.72076215505913,86.27450980392157,1610612757,41,42,2026-03-15T22:48:56Z,2470000,False,181.0,185.0,1,right,MISS V. Krejčí 25' running 3PT,[1630249],1610612757.0,POR,running,,,Krejčí,V. Krejčí,,,,,Above the Break 3,24+ Right Center,25.92,Missed,,,,,,,,,,,,,,,,,,
