actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
90,PT04M18.00S,2025-10-31T23:28:09.3Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612755,16,19,2025-10-31T23:28:09Z,890000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,
91,PT04M18.00S,2025-10-31T23:28:10.7Z,1,REGULAR,substitution,out,[],1642845,,,1610612755,16,19,2025-10-31T23:28:16Z,900000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT04M18.00S,2025-10-31T23:28:10.7Z,1,REGULAR,substitution,in,[],1642348,,,1610612755,16,19,2025-10-31T23:28:16Z,910000,False,,,0,,SUB in: J. Edwards,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT04M18.00S,2025-10-31T23:28:28.7Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,17,19,2025-10-31T23:28:28Z,920000,False,,,0,,T. Maxey Free Throw 2 of 2 (3 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
94,PT04M02.00S,2025-10-31T23:28:46.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,92.72339027595268,55.88235294117647,1610612738,17,21,2025-10-31T23:28:51Z,930000,False,29.0,16.0,1,right,A. Simons driving finger roll Layup (2 PTS),[1629014],1610612738.0,BOS,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,2.0,,,,,,,,,,,,,
95,PT03M51.00S,2025-10-31T23:28:57.1Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629656,7.5722733245729295,52.69607843137255,1610612755,17,21,2025-10-31T23:29:01Z,940000,False,-13.0,19.0,1,left,MISS Q. Grimes driving Layup,[1629656],1610612755.0,PHI,driving,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.31,Missed,,,,,,,,,,,,,,,,,,
96,PT03M50.00S,2025-10-31T23:28:58.1Z,1,REGULAR,rebound,defensive,[],1627759,,,1610612738,17,21,2025-10-31T23:29:01Z,950000,False,,,0,,J. Brown REBOUND (Off:0 Def:1),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT03M46.00S,2025-10-31T23:29:02.9Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629014,85.62746386333771,4.166666666666666,1610612738,17,24,2025-10-31T23:29:09Z,960000,False,-229.0,83.0,1,right,A. Simons 24' 3PT running (5 PTS) (J. Brown 1 AST),"[1629014, 1627759]",1610612738.0,BOS,running,,,Simons,A. Simons,,,,,Left Corner 3,24+ Left,24.36,Made,,,,,5.0,,,,,,J. Brown,1627759.0,1.0,,,,,
99,PT03M33.00S,2025-10-31T23:29:15.1Z,1,REGULAR,turnover,bad pass,[],1630178,,,1610612755,17,24,2025-10-31T23:29:19Z,980000,False,,,0,,T. Maxey bad pass TURNOVER (1 TO),"[1630178, 1627759]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,1.0,Brown,1627759.0
100,PT03M33.00S,2025-10-31T23:29:15.1Z,1,REGULAR,steal,,[],1627759,,,1610612738,17,24,2025-10-31T23:29:17Z,990000,False,,,0,,J. Brown STEAL (1 STL),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
101,PT03M29.00S,2025-10-31T23:29:19.4Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627759,94.03745072273325,52.69607843137255,1610612738,17,26,2025-10-31T23:29:32Z,1000000,False,13.0,4.0,1,right,J. Brown running Layup (13 PTS),[1627759],1610612738.0,BOS,running,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,13.0,,,,,,,,,,,,,
102,PT03M28.00S,2025-10-31T23:29:34.4Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612755,17,26,2025-10-31T23:29:34Z,1010000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M12.00S,2025-10-31T23:33:18.7Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.56833114323259,22.54901960784314,1610612755,20,26,2025-10-31T23:33:23Z,1030000,False,137.0,235.0,1,left,T. Maxey 27' 3PT  (6 PTS) (Q. Grimes 1 AST),"[1630178, 1629656]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,27.2,Made,,,,,6.0,,,,,,Q. Grimes,1629656.0,1.0,,,,,
106,PT02M52.00S,2025-10-31T23:33:38.9Z,1,REGULAR,2pt,Jump Shot,[],1627759,79.31997371879106,22.794117647058822,1610612738,20,28,2025-10-31T23:34:35Z,1050000,False,-136.0,142.0,1,right,J. Brown 19' pullup Jump Shot (15 PTS),[1627759],1610612738.0,BOS,pullup,,,Brown,J. Brown,,,,,Mid-Range,16-24 Left Center,19.65,Made,,,,,15.0,,,,,,,,,,,,,
107,PT02M52.00S,2025-10-31T23:33:42.3Z,1,REGULAR,foul,personal,['1freethrow'],1626162,,,1610612738,20,28,2025-10-31T23:33:48Z,1060000,False,,,0,,K. Oubre Jr. shooting personal FOUL (1 PF) (Brown 1 FT),"[1626162, 1627759]",1610612755.0,PHI,shooting,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,2004.0,1.0,0.0,Brown,1627759.0,,,,,,,,
110,PT02M52.00S,2025-10-31T23:33:54.9Z,1,REGULAR,substitution,out,[],1630202,,,1610612738,20,28,2025-10-31T23:34:35Z,1090000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
111,PT02M52.00S,2025-10-31T23:33:54.9Z,1,REGULAR,substitution,out,[],1630568,,,1610612738,20,28,2025-10-31T23:34:35Z,1100000,False,,,0,,SUB out: L. Garza,[1630568],1610612738.0,BOS,,,,Garza,L. Garza,,,,,,,,,,,,,,,,,,,,,,,,,,
112,PT02M52.00S,2025-10-31T23:33:54.9Z,1,REGULAR,substitution,in,[],1629674,,,1610612738,20,28,2025-10-31T23:34:35Z,1110000,False,,,0,,SUB in: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
114,PT02M52.00S,2025-10-31T23:33:54.9Z,1,REGULAR,substitution,in,[],1628401,,,1610612738,20,28,2025-10-31T23:34:35Z,1130000,False,,,0,,SUB in: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
115,PT02M52.00S,2025-10-31T23:34:17.6Z,1,REGULAR,freethrow,1 of 1,[],1627759,,,1610612738,20,29,2025-10-31T23:34:17Z,1140000,False,,,0,,J. Brown Free Throw 1 of 1 (16 PTS),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,Made,,,,,16.0,,,,,,,,,,,,,
117,PT02M31.00S,2025-10-31T23:34:48.7Z,1,REGULAR,turnover,offensive goaltending,[],1641737,,,1610612755,20,29,2025-10-31T23:35:07Z,1160000,False,,,0,,A. Bona offensive goaltending TURNOVER (1 TO),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,201246.0,,,,,,,,,,1.0,,
118,PT02M31.00S,2025-10-31T23:34:52.5Z,1,REGULAR,substitution,out,[],1627759,,,1610612738,20,29,2025-10-31T23:35:02Z,1170000,False,,,0,,SUB out: J. Brown,[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M31.00S,2025-10-31T23:34:52.5Z,1,REGULAR,substitution,in,[],1642864,,,1610612738,20,29,2025-10-31T23:35:02Z,1180000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M12.00S,2025-10-31T23:35:19.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1628401,86.02168199737189,96.07843137254902,1610612738,20,32,2025-10-31T23:35:24Z,1190000,False,230.0,79.0,1,right,D. White 24' 3PT  (3 PTS) (A. Simons 1 AST),"[1628401, 1629014]",1610612738.0,BOS,,,,White,D. White,,,,,Right Corner 3,24+ Right,24.35,Made,,,,,3.0,,,,,,A. Simons,1629014.0,1.0,,,,,
122,PT02M03.00S,2025-10-31T23:35:28.0Z,1,REGULAR,3pt,Jump Shot,[],1642348,33.722076215505915,44.6078431372549,1610612755,20,32,2025-10-31T23:35:36Z,1210000,False,27.0,264.0,1,left,MISS J. Edwards 26' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Center,26.59,Missed,,,,,,,,,,,,,,,,,,
123,PT02M02.00S,2025-10-31T23:35:29.0Z,1,REGULAR,rebound,defensive,[],1629014,,,1610612738,20,32,2025-10-31T23:35:36Z,1220000,False,,,0,,A. Simons REBOUND (Off:0 Def:1),[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Center,,,122.0,1.0,1.0,0.0,,,,,,,,,,,,,,
124,PT01M55.00S,2025-10-31T23:35:36.8Z,1,REGULAR,3pt,Jump Shot,[],1628401,72.22404730617609,17.15686274509804,1610612738,20,35,2025-10-31T23:35:46Z,1230000,False,-164.0,209.0,1,right,D. White 26' 3PT  (6 PTS) (H. González 1 AST),"[1628401, 1642864]",1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Left Center,26.55,Made,,,,,6.0,,,,,,H. González,1642864.0,1.0,,,,,
126,PT01M41.00S,2025-10-31T23:35:50.2Z,1,REGULAR,3pt,Jump Shot,[],1642348,8.886333771353483,95.58823529411765,1610612755,20,35,2025-10-31T23:35:54Z,1250000,False,-228.0,31.0,1,left,MISS J. Edwards 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Left Corner 3,24+ Left,23.0,Missed,,,,,,,,,,,,,,,,,,
127,PT01M39.00S,2025-10-31T23:35:52.2Z,1,REGULAR,rebound,defensive,[],1628401,,,1610612738,20,35,2025-10-31T23:35:54Z,1260000,False,,,0,,D. White REBOUND (Off:0 Def:3),[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Left Corner 3,24+ Left,,,126.0,3.0,3.0,0.0,,,,,,,,,,,,,,
128,PT01M31.00S,2025-10-31T23:36:01.3Z,1,REGULAR,2pt,Jump Shot,[],1629014,77.34888304862024,51.9607843137255,1610612738,20,35,2025-10-31T23:36:10Z,1270000,False,10.0,160.0,1,right,MISS A. Simons 16' fadeaway Shot,[1629014],1610612738.0,BOS,fadeaway,,,Simons,A. Simons,,,,,Mid-Range,16-24 Center,16.07,Missed,,,,,,,,,,,,,,,,,,
129,PT01M26.00S,2025-10-31T23:36:06.3Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,20,35,2025-10-31T23:36:10Z,1280000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:3),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Mid-Range,16-24 Center,,,128.0,3.0,3.0,0.0,,,,,,,,,,,,,,
130,PT01M16.00S,2025-10-31T23:36:14.4Z,1,REGULAR,3pt,Jump Shot,[],1626162,30.436925098554536,25.49019607843137,1610612755,23,35,2025-10-31T23:36:18Z,1290000,False,123.0,234.0,1,left,K. Oubre Jr. 26' 3PT  (3 PTS) (T. Maxey 4 AST),"[1626162, 1630178]",1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Right Center,26.38,Made,,,,,3.0,,,,,,T. Maxey,1630178.0,4.0,,,,,
131,PT00M57.40S,2025-10-31T23:36:34.8Z,1,REGULAR,3pt,Jump Shot,[],1628401,65.1281208935611,52.69607843137255,1610612738,23,35,2025-10-31T23:36:38Z,1300000,False,13.0,275.0,1,right,MISS D. White 27' 3PT,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,Above the Break 3,24+ Center,27.56,Missed,,,,,,,,,,,,,,,,,,
132,PT00M55.10S,2025-10-31T23:36:37.1Z,1,REGULAR,rebound,defensive,[],1626162,,,1610612755,23,35,2025-10-31T23:36:37Z,1310000,False,,,0,,K. Oubre Jr. REBOUND (Off:0 Def:4),[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,Above the Break 3,24+ Center,,,131.0,4.0,4.0,0.0,,,,,,,,,,,,,,
133,PT00M48.90S,2025-10-31T23:36:43.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,8.09789750328515,48.77450980392157,1610612755,23,35,2025-10-31T23:36:53Z,1320000,False,6.0,24.0,1,left,MISS T. Maxey driving finger roll Layup - blocked,"[1630178, 1629674]",1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.44,Missed,,,,,,,,,,,,,,Queta,1629674.0,,,
134,PT00M48.90S,2025-10-31T23:36:43.3Z,1,REGULAR,block,,[],1629674,,,1610612755,23,35,2025-10-31T23:36:46Z,1330000,False,,,0,,N. Queta BLOCK (2 BLK),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
135,PT00M46.00S,2025-10-31T23:36:46.2Z,1,REGULAR,rebound,defensive,[],1642864,,,1610612738,23,35,2025-10-31T23:36:53Z,1340000,False,,,0,,H. González REBOUND (Off:0 Def:1),[1642864],1610612738.0,BOS,,,,González,H. González,,,,,Restricted Area,0-8 Center,,,133.0,1.0,1.0,0.0,,,,,,,,,,,,,,
136,PT00M41.70S,2025-10-31T23:36:51.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1642864,68.41327201051249,28.921568627450984,1610612738,23,38,2025-10-31T23:36:57Z,1350000,False,-105.0,244.0,1,right,H. González 26' 3PT running (3 PTS) (A. Simons 2 AST),"[1642864, 1629014]",1610612738.0,BOS,running,,,González,H. González,,,,,Above the Break 3,24+ Left Center,26.62,Made,,,,,3.0,,,,,,A. Simons,1629014.0,2.0,,,,,
138,PT00M30.00S,2025-10-31T23:37:08.0Z,1,REGULAR,3pt,Jump Shot,[],1642348,30.17411300919842,72.79411764705883,1610612755,23,38,2025-10-31T23:37:14Z,1370000,False,-114.0,231.0,1,left,MISS J. Edwards 25' 3PT,[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,25.77,Missed,,,,,,,,,,,,,,,,,,
139,PT00M26.70S,2025-10-31T23:37:11.2Z,1,REGULAR,rebound,defensive,[],1629674,,,1610612738,23,38,2025-10-31T23:37:11Z,1380000,False,,,0,,N. Queta REBOUND (Off:0 Def:2),[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,Above the Break 3,24+ Left Center,,,138.0,2.0,2.0,0.0,,,,,,,,,,,,,,
140,PT00M18.70S,2025-10-31T23:37:19.3Z,1,REGULAR,3pt,Jump Shot,[],1629014,68.15045992115637,32.1078431372549,1610612738,23,38,2025-10-31T23:37:24Z,1390000,False,-89.0,247.0,1,right,MISS A. Simons 26' 3PT,[1629014],1610612738.0,BOS,,,,Simons,A. Simons,,,,,Above the Break 3,24+ Left Center,26.26,Missed,,,,,,,,,,,,,,,,,,
141,PT00M15.80S,2025-10-31T23:37:22.2Z,1,REGULAR,rebound,defensive,[],1642348,,,1610612755,23,38,2025-10-31T23:37:22Z,1400000,False,,,0,,J. Edwards REBOUND (Off:0 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,Above the Break 3,24+ Left Center,,,140.0,1.0,1.0,0.0,,,,,,,,,,,,,,
142,PT00M05.80S,2025-10-31T23:37:33.0Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642864,,,1610612755,23,38,2025-10-31T23:37:38Z,1410000,False,,,0,,H. González personal FOUL (1 PF) (Maxey 2 FT),"[1642864, 1630178]",1610612738.0,BOS,,,,González,H. González,,,,,Mid-Range,16-24 Left Center,,,,,,,,201246.0,1.0,0.0,Maxey,1630178.0,,,,,,,,
144,PT00M05.80S,2025-10-31T23:38:07.9Z,1,REGULAR,freethrow,1 of 2,[],1630178,,,1610612755,24,38,2025-10-31T23:38:07Z,1430000,False,,,0,,T. Maxey Free Throw 1 of 2 (7 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
145,PT00M05.80S,2025-10-31T23:38:09.2Z,1,REGULAR,substitution,out,[],1642864,,,1610612755,24,38,2025-10-31T23:38:13Z,1440000,False,,,0,,SUB out: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
146,PT00M05.80S,2025-10-31T23:38:09.2Z,1,REGULAR,substitution,in,[],1630202,,,1610612755,24,38,2025-10-31T23:38:13Z,1450000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
147,PT00M05.80S,2025-10-31T23:38:29.0Z,1,REGULAR,freethrow,2 of 2,[],1630178,,,1610612755,25,38,2025-10-31T23:38:29Z,1460000,False,,,0,,T. Maxey Free Throw 2 of 2 (8 PTS),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
149,PT00M00.10S,2025-10-31T23:38:47.0Z,1,REGULAR,3pt,Jump Shot,[],1630202,68.9388961892247,25.245098039215684,1610612738,25,38,2025-10-31T23:38:56Z,1470000,False,-124.0,239.0,1,right,MISS P. Pritchard 26' pullup 3PT,[1630202],1610612738.0,BOS,pullup,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Left Center,26.96,Missed,,,,,,,,,,,,,,,,,,
150,PT00M00.10S,2025-10-31T23:38:47.0Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612738,25,38,2025-10-31T23:38:56Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,Above the Break 3,24+ Left Center,,,149.0,,,,,,,,,,,,,,,,,
151,PT00M00.00S,2025-10-31T23:38:54.5Z,1,REGULAR,period,end,[],0,,,1610612738,25,38,2025-10-31T23:38:54Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612738,25,38,2025-10-31T23:41:46Z,1500000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,out,['startperiod'],1626162,,,1610612738,25,38,2025-10-31T23:41:46Z,1510000,False,,,0,,SUB out: K. Oubre Jr.,[1626162],1610612755.0,PHI,,,,Oubre Jr.,K. Oubre Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,out,['startperiod'],1641737,,,1610612738,25,38,2025-10-31T23:41:46Z,1520000,False,,,0,,SUB out: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,out,['startperiod'],1630573,,,1610612738,25,38,2025-10-31T23:41:46Z,1530000,False,,,0,,SUB out: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
156,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,out,['startperiod'],1629674,,,1610612738,25,38,2025-10-31T23:41:46Z,1540000,False,,,0,,SUB out: N. Queta,[1629674],1610612738.0,BOS,,,,Queta,N. Queta,,,,,,,,,,,,,,,,,,,,,,,,,,
157,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,out,['startperiod'],1630202,,,1610612738,25,38,2025-10-31T23:41:46Z,1550000,False,,,0,,SUB out: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,in,['startperiod'],203954,,,1610612738,25,38,2025-10-31T23:41:46Z,1560000,False,,,0,,SUB in: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,in,['startperiod'],1630570,,,1610612738,25,38,2025-10-31T23:41:46Z,1570000,False,,,0,,SUB in: T. Watford,[1630570],1610612755.0,PHI,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,in,['startperiod'],1642845,,,1610612738,25,38,2025-10-31T23:41:46Z,1580000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,in,['startperiod'],1631248,,,1610612738,25,38,2025-10-31T23:41:46Z,1590000,False,,,0,,SUB in: B. Scheierman,[1631248],1610612738.0,BOS,,,,Scheierman,B. Scheierman,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,in,['startperiod'],1642864,,,1610612738,25,38,2025-10-31T23:41:46Z,1600000,False,,,0,,SUB in: H. González,[1642864],1610612738.0,BOS,,,,González,H. González,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT12M00.00S,2025-10-31T23:39:48.0Z,2,REGULAR,substitution,in,['startperiod'],1630214,,,1610612738,25,38,2025-10-31T23:41:46Z,1610000,False,,,0,,SUB in: X. Tillman,[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT12M00.00S,2025-10-31T23:42:27.2Z,2,REGULAR,period,start,[],0,,,1610612755,25,38,2025-10-31T23:42:27Z,1620000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,PT11M40.00S,2025-10-31T23:42:46.9Z,2,REGULAR,2pt,Jump Shot,[],203954,10.33180026281209,69.85294117647058,1610612755,25,38,2025-10-31T23:43:05Z,1630000,False,-99.0,45.0,1,left,MISS J. Embiid 10' turnaround fadeaway bank Shot,[203954],1610612755.0,PHI,turnaround fadeaway bank,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,10.89,Missed,,,,,,,,,,,,,,,,,,
166,PT11M38.00S,2025-10-31T23:42:48.9Z,2,REGULAR,rebound,defensive,[],1630214,,,1610612738,25,38,2025-10-31T23:42:57Z,1640000,False,,,0,,X. Tillman REBOUND (Off:0 Def:1),[1630214],1610612738.0,BOS,,,,Tillman,X. Tillman,,,,,Mid-Range,8-16 Left,,,165.0,1.0,1.0,0.0,,,,,,,,,,,,,,
167,PT11M23.00S,2025-10-31T23:43:03.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629014,91.93495400788436,56.127450980392155,1610612738,25,40,2025-10-31T23:43:07Z,1650000,False,31.0,23.0,1,right,A. Simons driving finger roll Layup (7 PTS),[1629014],1610612738.0,BOS,driving finger roll,,,Simons,A. Simons,,,,,Restricted Area,0-8 Center,3.85,Made,,,,,7.0,,,,,,,,,,,,,
168,PT11M14.00S,2025-10-31T23:43:13.5Z,2,REGULAR,foul,personal,[],1642864,,,1610612755,25,40,2025-10-31T23:43:24Z,1660000,False,,,0,,H. González personal FOUL (2 PF),"[1642864, 203954]",1610612738.0,BOS,,,,González,H. González,,,,,Above the Break 3,24+ Center,,,,,,,,201246.0,2.0,0.0,Embiid,203954.0,,,,,,,,
170,PT11M13.00S,2025-10-31T23:43:34.8Z,2,REGULAR,foul,personal,['2freethrow'],1628401,,,1610612755,25,40,2025-10-31T23:43:41Z,1680000,False,,,0,,D. White shooting personal FOUL (1 PF) (Grimes 2 FT),"[1628401, 1629656]",1610612738.0,BOS,shooting,,,White,D. White,,,,,Restricted Area,0-8 Center,,,,,,,,2004.0,1.0,0.0,Grimes,1629656.0,,,,,,,,
172,PT11M13.00S,2025-10-31T23:44:04.3Z,2,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,25,40,2025-10-31T23:44:26Z,1700000,False,,,0,,MISS Q. Grimes Free Throw 1 of 2,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
173,PT11M13.00S,2025-10-31T23:44:04.3Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612755,25,40,2025-10-31T23:44:26Z,1710000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,,,,,172.0,,,,,,,,,,,,,,,,,
174,PT11M13.00S,2025-10-31T23:44:04.3Z,2,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,25,40,2025-10-31T23:44:26Z,1720000,False,,,0,,MISS Q. Grimes Free Throw 2 of 2,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
175,PT11M11.00S,2025-10-31T23:44:06.3Z,2,REGULAR,rebound,offensive,[],1642348,,,1610612755,25,40,2025-10-31T23:44:33Z,1730000,False,,,0,,J. Edwards REBOUND (Off:1 Def:1),[1642348],1610612755.0,PHI,,,,Edwards,J. Edwards,,,,,,,,,174.0,2.0,1.0,1.0,,,,,,,,,,,,,,
176,PT11M10.00S,2025-10-31T23:44:25.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1642348,5.590000152587891,50.0,1610612755,27,40,2025-10-31T23:44:37Z,1740000,False,0.0,0.0,1,left,J. Edwards tip Layup (2 PTS),[1642348],1610612755.0,PHI,tip,,,Edwards,J. Edwards,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,2.0,,,,,,,,,,,,,
