actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
86,PT04M36.00S,2026-01-06T01:56:52.5Z,1,REGULAR,3pt,Jump Shot,[],1642845,24.359395532194483,88.48039215686275,1610612755,16,21,2026-01-06T01:56:57Z,860000,False,-192.0,176.0,1,left,MISS V. Edgecombe 26' pullup 3PT,[1642845],1610612755.0,PHI,pullup,,,Edgecombe,V. Edgecombe,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
87,PT04M32.00S,2026-01-06T01:56:56.5Z,1,REGULAR,rebound,defensive,[],1631212,,,1610612743,16,21,2026-01-06T01:56:57Z,870000,False,,,0,,P. Watson REBOUND (Off:0 Def:2),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,86.0,2.0,2.0,0.0,,
88,PT04M18.00S,2026-01-06T01:57:10.7Z,1,REGULAR,3pt,Jump Shot,[],1628971,70.61432325886992,20.34313725490196,1610612743,16,21,2026-01-06T01:57:14Z,880000,False,-148.0,224.0,1,right,MISS B. Brown 26' pullup 3PT,[1628971],1610612743.0,DEN,pullup,,,Brown,B. Brown,,,,,Above the Break 3,24+ Left Center,26.84,Missed,,,,,,,,,,,,,,,,,,
89,PT04M15.00S,2026-01-06T01:57:13.7Z,1,REGULAR,rebound,defensive,[],1630178,,,1610612755,16,21,2026-01-06T01:57:14Z,890000,False,,,0,,T. Maxey REBOUND (Off:0 Def:4),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,88.0,4.0,4.0,0.0,,
90,PT04M09.00S,2026-01-06T01:57:19.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,29.61563731931669,75.73529411764706,1610612755,19,21,2026-01-06T01:57:25Z,900000,False,-129.0,226.0,1,left,T. Maxey 26' 3PT step back (5 PTS),[1630178],1610612755.0,PHI,step back,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,26.0,Made,5.0,,,,,,,,,,,,,,,,,
91,PT03M51.00S,2026-01-06T01:57:37.3Z,1,REGULAR,3pt,Jump Shot,[],1631212,65.75229960578187,50.98039215686275,1610612743,19,24,2026-01-06T01:57:41Z,910000,False,5.0,269.0,1,right,P. Watson 26' 3PT pullup (8 PTS) (S. Jones 1 AST),"[1631212, 1642461]",1610612743.0,DEN,pullup,,,Watson,P. Watson,,,,,Above the Break 3,24+ Center,26.94,Made,8.0,S. Jones,1642461.0,1.0,,,,,,,,,,,,,,
93,PT03M36.00S,2026-01-06T01:57:53.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.4881734559789805,48.774509803921575,1610612755,21,24,2026-01-06T01:57:57Z,930000,False,6.0,8.0,1,left,J. Embiid driving finger roll Layup (11 PTS) (T. Maxey 1 AST),"[203954, 1630178]",1610612755.0,PHI,driving finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,1.05,Made,11.0,T. Maxey,1630178.0,1.0,,,,,,,,,,,,,,
95,PT03M18.00S,2026-01-06T01:58:10.5Z,1,REGULAR,3pt,Jump Shot,[],1641747,78.49868593955321,89.4607843137255,1610612743,21,24,2026-01-06T01:58:15Z,950000,False,197.0,150.0,1,right,MISS D. Holmes II 24' 3PT,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,Above the Break 3,24+ Right Center,24.76,Missed,,,,,,,,,,,,,,,,,,
96,PT03M15.00S,2026-01-06T01:58:13.5Z,1,REGULAR,rebound,defensive,[],203954,,,1610612755,21,24,2026-01-06T01:58:15Z,960000,False,,,0,,J. Embiid REBOUND (Off:2 Def:1),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,95.0,3.0,1.0,2.0,,
97,PT03M09.00S,2026-01-06T01:58:20.4Z,1,REGULAR,3pt,Jump Shot,[],1630178,30.66688567674113,83.08823529411765,1610612755,21,24,2026-01-06T02:00:44Z,970000,False,-165.0,236.0,1,left,MISS T. Maxey 28' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,28.8,Missed,,,,,,,,,,,,,,,,,,
98,PT03M07.00S,2026-01-06T01:58:22.4Z,1,REGULAR,rebound,defensive,[],1642461,,,1610612743,21,24,2026-01-06T01:58:27Z,980000,False,,,0,,S. Jones REBOUND (Off:0 Def:1),[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,97.0,1.0,1.0,0.0,,
99,PT03M07.00S,2026-01-06T01:58:32.7Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,21,24,2026-01-06T01:58:32Z,990000,False,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,out,[],203954,,,1610612743,21,24,2026-01-06T02:01:34Z,1000000,False,,,0,,SUB out: J. Embiid,[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,out,[],1642845,,,1610612743,21,24,2026-01-06T02:01:34Z,1010000,False,,,0,,SUB out: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,out,[],1631212,,,1610612743,21,24,2026-01-06T02:01:34Z,1020000,False,,,0,,SUB out: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,out,[],1641747,,,1610612743,21,24,2026-01-06T02:01:34Z,1030000,False,,,0,,SUB out: D. Holmes II,[1641747],1610612743.0,DEN,,,,Holmes II,D. Holmes II,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,out,[],1629618,,,1610612743,21,24,2026-01-06T02:01:34Z,1040000,False,,,0,,SUB out: J. Pickett,[1629618],1610612743.0,DEN,,,,Pickett,J. Pickett,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,in,[],1642272,,,1610612743,21,24,2026-01-06T02:01:34Z,1050000,False,,,0,,SUB in: J. McCain,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,in,[],1641737,,,1610612743,21,24,2026-01-06T02:01:34Z,1060000,False,,,0,,SUB in: A. Bona,[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,in,[],1630192,,,1610612743,21,24,2026-01-06T02:01:34Z,1070000,False,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,in,[],1642938,,,1610612743,21,24,2026-01-06T02:01:34Z,1080000,False,,,0,,SUB in: C. Jones,[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
109,PT03M07.00S,2026-01-06T01:58:45.8Z,1,REGULAR,substitution,in,[],1631124,,,1610612743,21,24,2026-01-06T02:01:34Z,1090000,False,,,0,,SUB in: J. Strawther,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,,,,,,,,,,,,,,,,,,,
110,PT02M53.00S,2026-01-06T02:02:15.8Z,1,REGULAR,3pt,Jump Shot,[],1642938,72.32260183968462,18.627450980392155,1610612743,21,24,2026-01-06T02:02:20Z,1100000,False,-157.0,208.0,1,right,MISS C. Jones 26' 3PT,[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Left Center,26.03,Missed,,,,,,,,,,,,,,,,,,
111,PT02M49.00S,2026-01-06T02:02:19.8Z,1,REGULAR,rebound,defensive,[],1631133,,,1610612755,21,24,2026-01-06T02:02:20Z,1110000,False,,,0,,J. Walker REBOUND (Off:0 Def:1),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,110.0,1.0,1.0,0.0,,
112,PT02M43.00S,2026-01-06T02:02:28.8Z,1,REGULAR,turnover,out-of-bounds,[],1630178,,,1610612755,21,24,2026-01-06T02:02:40Z,1120000,False,,,0,,T. Maxey bad pass out-of-bounds TURNOVER (1 TO),[1630178],1610612755.0,PHI,bad pass,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,1627541.0,,,,,,,,,,
113,PT02M28.00S,2026-01-06T02:02:49.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1642938,73.89947437582128,14.950980392156865,1610612743,21,24,2026-01-06T02:02:54Z,1130000,False,-175.0,193.0,1,right,MISS C. Jones 26' 3PT,[1642938],1610612743.0,DEN,,,,Jones,C. Jones,,,,,Above the Break 3,24+ Left Center,26.05,Missed,,,,,,,,,,,,,,,,,,
114,PT02M24.00S,2026-01-06T02:02:53.4Z,1,REGULAR,rebound,offensive,[],1630192,,,1610612743,21,24,2026-01-06T02:02:54Z,1140000,False,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,113.0,1.0,0.0,1.0,,
115,PT02M21.00S,2026-01-06T02:02:56.4Z,1,REGULAR,2pt,Jump Shot,"['fromturnover', '2ndchance']",1630192,78.10446780551905,66.17647058823529,1610612743,21,24,2026-01-06T02:04:00Z,1150000,False,81.0,153.0,1,right,MISS Z. Nnaji 17' pullup Shot,[1630192],1610612743.0,DEN,pullup,,,Nnaji,Z. Nnaji,,,,,Mid-Range,16-24 Right Center,17.33,Missed,,,,,,,,,,,,,,,,,,
116,PT02M19.00S,2026-01-06T02:02:58.4Z,1,REGULAR,rebound,defensive,[],1629656,,,1610612755,21,24,2026-01-06T02:04:00Z,1160000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:1),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,115.0,1.0,1.0,0.0,,
117,PT02M03.00S,2026-01-06T02:03:14.2Z,1,REGULAR,3pt,Jump Shot,[],1629656,34.21484888304862,64.4607843137255,1610612755,21,24,2026-01-06T02:03:18Z,1170000,False,-72.0,269.0,1,left,MISS Q. Grimes 27' 3PT,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Center,27.86,Missed,,,,,,,,,,,,,,,,,,
118,PT01M59.00S,2026-01-06T02:03:18.2Z,1,REGULAR,rebound,defensive,[],1631124,,,1610612743,21,24,2026-01-06T02:03:18Z,1180000,False,,,0,,J. Strawther REBOUND (Off:0 Def:1),[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,117.0,1.0,1.0,0.0,,
119,PT01M52.00S,2026-01-06T02:03:25.7Z,1,REGULAR,turnover,bad pass,[],1631124,,,1610612743,21,24,2026-01-06T02:03:29Z,1190000,False,,,0,,J. Strawther bad pass TURNOVER (1 TO),"[1631124, 1631133]",1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,1.0,Walker,1631133.0,,,,,,,,,,,
120,PT01M52.00S,2026-01-06T02:03:25.7Z,1,REGULAR,steal,,[],1631133,,,1610612755,21,24,2026-01-06T02:03:28Z,1200000,False,,,0,,J. Walker STEAL (1 STL),[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
122,PT01M51.00S,2026-01-06T02:03:35.7Z,1,REGULAR,substitution,out,[],1628971,,,1610612755,21,24,2026-01-06T02:03:39Z,1220000,False,,,0,,SUB out: B. Brown,[1628971],1610612743.0,DEN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT01M51.00S,2026-01-06T02:03:35.7Z,1,REGULAR,substitution,in,[],1641816,,,1610612755,21,24,2026-01-06T02:03:39Z,1230000,False,,,0,,SUB in: H. Tyson,[1641816],1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT01M32.00S,2026-01-06T02:03:57.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631133,6.093955321944804,52.450980392156865,1610612755,23,24,2026-01-06T02:04:01Z,1240000,False,-12.0,5.0,1,left,J. Walker Layup (2 PTS) (T. Maxey 2 AST),"[1631133, 1630178]",1610612755.0,PHI,,,,Walker,J. Walker,,,,,Restricted Area,0-8 Center,1.32,Made,2.0,T. Maxey,1630178.0,2.0,,,,,,,,,,,,,,
126,PT01M17.00S,2026-01-06T02:04:11.7Z,1,REGULAR,3pt,Jump Shot,[],1642461,64.30683311432327,48.0392156862745,1610612743,23,24,2026-01-06T02:04:15Z,1260000,False,-10.0,283.0,1,right,MISS S. Jones 28' 3PT,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,Above the Break 3,24+ Center,28.32,Missed,,,,,,,,,,,,,,,,,,
127,PT01M15.00S,2026-01-06T02:04:14.3Z,1,REGULAR,rebound,defensive,[],1641737,,,1610612755,23,24,2026-01-06T02:04:14Z,1270000,False,,,0,,A. Bona REBOUND (Off:0 Def:1),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,126.0,1.0,1.0,0.0,,
128,PT01M10.00S,2026-01-06T02:04:19.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1630178,35.92312746386334,57.1078431372549,1610612755,26,24,2026-01-06T02:04:24Z,1280000,False,-36.0,285.0,1,left,T. Maxey 28' 3PT running (8 PTS) (J. McCain 1 AST),"[1630178, 1642272]",1610612755.0,PHI,running,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Center,28.74,Made,8.0,J. McCain,1642272.0,1.0,,,,,,,,,,,,,,
130,PT00M55.00S,2026-01-06T02:04:37.7Z,1,REGULAR,foul,personal,['2freethrow'],1641737,,,1610612743,26,24,2026-01-06T02:04:50Z,1300000,False,,,0,,A. Bona shooting personal FOUL (1 PF) (Nnaji 2 FT),"[1641737, 1630192]",1610612755.0,PHI,shooting,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628485.0,1.0,0.0,Nnaji,1630192.0,,,,,,
132,PT00M55.00S,2026-01-06T02:05:08.0Z,1,REGULAR,freethrow,1 of 2,[],1630192,,,1610612743,26,25,2026-01-06T02:05:08Z,1320000,False,,,0,,Z. Nnaji Free Throw 1 of 2 (1 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
133,PT00M55.00S,2026-01-06T02:05:28.8Z,1,REGULAR,freethrow,2 of 2,[],1630192,,,1610612743,26,26,2026-01-06T02:05:28Z,1330000,False,,,0,,Z. Nnaji Free Throw 2 of 2 (2 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
134,PT00M43.60S,2026-01-06T02:05:41.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630178,4.648488830486201,46.07843137254902,1610612755,26,26,2026-01-06T02:05:46Z,1340000,False,20.0,-9.0,1,left,MISS T. Maxey driving finger roll Layup,[1630178],1610612755.0,PHI,driving finger roll,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,2.15,Missed,,,,,,,,,,,,,,,,,,
135,PT00M42.80S,2026-01-06T02:05:42.5Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,26,26,2026-01-06T02:05:46Z,1350000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,134.0,,,,,
137,PT00M27.90S,2026-01-06T02:06:09.6Z,1,REGULAR,3pt,Jump Shot,[],1630192,69.95729303547964,25.490196078431367,1610612743,26,29,2026-01-06T02:06:13Z,1370000,False,-123.0,230.0,1,right,Z. Nnaji 26' 3PT  (5 PTS) (J. Strawther 1 AST),"[1630192, 1631124]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,Above the Break 3,24+ Left Center,26.05,Made,5.0,J. Strawther,1631124.0,1.0,,,,,,,,,,,,,,
139,PT00M06.10S,2026-01-06T02:06:33.5Z,1,REGULAR,3pt,Jump Shot,[],1642272,21.0742444152431,5.637254901960787,1610612755,26,29,2026-01-06T02:06:39Z,1390000,False,222.0,146.0,1,left,MISS J. McCain 26' 3PT,[1642272],1610612755.0,PHI,,,,McCain,J. McCain,,,,,Above the Break 3,24+ Right Center,26.53,Missed,,,,,,,,,,,,,,,,,,
140,PT00M03.80S,2026-01-06T02:06:35.8Z,1,REGULAR,rebound,defensive,['team'],0,,,1610612743,26,29,2026-01-06T02:06:39Z,1400000,False,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,139.0,,,,,
141,PT00M03.80S,2026-01-06T02:06:41.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629656,,,1610612743,26,29,2026-01-06T02:06:49Z,1410000,False,,,0,,Q. Grimes loose ball personal FOUL (1 PF) (Strawther 2 FT),"[1629656, 1631124]",1610612755.0,PHI,loose ball,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628485.0,1.0,0.0,Strawther,1631124.0,,,,,,
143,PT00M03.80S,2026-01-06T02:07:10.5Z,1,REGULAR,freethrow,1 of 2,[],1631124,,,1610612743,26,29,2026-01-06T02:07:10Z,1430000,False,,,0,,MISS J. Strawther Free Throw 1 of 2,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
144,PT00M03.80S,2026-01-06T02:07:10.5Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,26,29,2026-01-06T02:07:10Z,1440000,False,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,143.0,,,,,
145,PT00M03.80S,2026-01-06T02:07:10.5Z,1,REGULAR,freethrow,2 of 2,[],1631124,,,1610612743,26,29,2026-01-06T02:07:33Z,1450000,False,,,0,,MISS J. Strawther Free Throw 2 of 2,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
146,PT00M01.60S,2026-01-06T02:07:12.7Z,1,REGULAR,rebound,defensive,[],1641737,,,1610612755,26,29,2026-01-06T02:07:33Z,1460000,False,,,0,,A. Bona REBOUND (Off:0 Def:2),[1641737],1610612755.0,PHI,,,,Bona,A. Bona,,,,,,,,,,,,,,,,,,,,,145.0,2.0,2.0,0.0,,
147,PT00M00.70S,2026-01-06T02:07:35.5Z,1,REGULAR,heave,,[],0,,,1610612755,26,29,2026-01-06T02:09:09Z,1470000,False,,,0,,PHI Heave,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Right Center,54.64,,,,,,,,,,,,,,,,,,,
148,PT00M00.70S,2026-01-06T02:07:35.5Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612755,26,29,2026-01-06T02:07:53Z,1480000,False,,,0,,TEAM offensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,147.0,,,,,
149,PT00M00.00S,2026-01-06T02:07:47.8Z,1,REGULAR,period,end,[],0,,,1610612755,26,29,2026-01-06T02:07:47Z,1490000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2026-01-06T02:08:39.1Z,2,REGULAR,substitution,out,['startperiod'],1630178,,,1610612755,26,29,2026-01-06T02:10:46Z,1500000,False,,,0,,SUB out: T. Maxey,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2026-01-06T02:08:39.1Z,2,REGULAR,substitution,out,['startperiod'],1642461,,,1610612755,26,29,2026-01-06T02:10:46Z,1510000,False,,,0,,SUB out: S. Jones,[1642461],1610612743.0,DEN,,,,Jones,S. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2026-01-06T02:08:39.1Z,2,REGULAR,substitution,in,['startperiod'],1642845,,,1610612755,26,29,2026-01-06T02:10:46Z,1520000,False,,,0,,SUB in: V. Edgecombe,[1642845],1610612755.0,PHI,,,,Edgecombe,V. Edgecombe,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT12M00.00S,2026-01-06T02:08:39.1Z,2,REGULAR,substitution,in,['startperiod'],1631212,,,1610612755,26,29,2026-01-06T02:10:46Z,1530000,False,,,0,,SUB in: P. Watson,[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,,,,,,
154,PT12M00.00S,2026-01-06T02:11:10.7Z,2,REGULAR,period,start,[],0,,,1610612755,26,29,2026-01-06T02:11:10Z,1540000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,PT11M49.00S,2026-01-06T02:11:23.6Z,2,REGULAR,foul,personal,['2freethrow'],1631124,,,1610612755,26,29,2026-01-06T02:11:30Z,1550000,False,,,0,,J. Strawther shooting personal FOUL (1 PF) (Grimes 2 FT),"[1631124, 1629656]",1610612743.0,DEN,shooting,,,Strawther,J. Strawther,,,,,Restricted Area,0-8 Center,,,,,,,,,,202026.0,1.0,0.0,Grimes,1629656.0,,,,,,
157,PT11M49.00S,2026-01-06T02:11:52.5Z,2,REGULAR,freethrow,1 of 2,[],1629656,,,1610612755,27,29,2026-01-06T02:12:20Z,1570000,False,,,0,,Q. Grimes Free Throw 1 of 2 (1 PTS),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
158,PT11M49.00S,2026-01-06T02:11:53.3Z,2,REGULAR,substitution,out,[],1631133,,,1610612755,27,29,2026-01-06T02:11:56Z,1580000,False,,,0,,SUB out: J. Walker,[1631133],1610612755.0,PHI,,,,Walker,J. Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT11M49.00S,2026-01-06T02:11:53.3Z,2,REGULAR,substitution,in,[],202331,,,1610612755,27,29,2026-01-06T02:11:56Z,1590000,False,,,0,,SUB in: P. George,[202331],1610612755.0,PHI,,,,George,P. George,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT11M49.00S,2026-01-06T02:11:52.5Z,2,REGULAR,freethrow,2 of 2,[],1629656,,,1610612755,27,29,2026-01-06T02:12:20Z,1600000,False,,,0,,MISS Q. Grimes Free Throw 2 of 2,[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
161,PT11M46.00S,2026-01-06T02:11:55.5Z,2,REGULAR,rebound,defensive,[],1631212,,,1610612743,27,29,2026-01-06T02:12:20Z,1610000,False,,,0,,P. Watson REBOUND (Off:0 Def:3),[1631212],1610612743.0,DEN,,,,Watson,P. Watson,,,,,,,,,,,,,,,,,,,,,160.0,3.0,3.0,0.0,,
162,PT11M39.00S,2026-01-06T02:12:20.6Z,2,REGULAR,foul,personal,[],1641737,,,1610612743,27,29,2026-01-06T02:12:38Z,1620000,False,,,0,,A. Bona personal FOUL (2 PF),"[1641737, 1630192]",1610612755.0,PHI,,,,Bona,A. Bona,,,,,Above the Break 3,24+ Center,,,,,,,,,,202026.0,2.0,0.0,Nnaji,1630192.0,,,,,,
164,PT11M29.00S,2026-01-06T02:12:44.8Z,2,REGULAR,turnover,bad pass,[],1641816,,,1610612743,27,29,2026-01-06T02:13:46Z,1640000,False,,,0,,H. Tyson bad pass TURNOVER (1 TO),"[1641816, 202331]",1610612743.0,DEN,,,,Tyson,H. Tyson,,,,,Above the Break 3,24+ Center,,,,,,,1.0,George,202331.0,,,,,,,,,,,
165,PT11M29.00S,2026-01-06T02:12:44.8Z,2,REGULAR,steal,,[],202331,,,1610612755,27,29,2026-01-06T02:12:47Z,1650000,False,,,0,,P. George STEAL (2 STL),[202331],1610612755.0,PHI,,,,George,P. George,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
166,PT11M23.00S,2026-01-06T02:12:50.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641737,5.831143232588701,51.470588235294116,1610612755,29,29,2026-01-06T02:12:55Z,1660000,False,-7.0,2.0,1,left,A. Bona running Layup (2 PTS) (Q. Grimes 1 AST),"[1641737, 1629656]",1610612755.0,PHI,running,,,Bona,A. Bona,,,,,Restricted Area,0-8 Center,0.77,Made,2.0,Q. Grimes,1629656.0,1.0,,,,,,,,,,,,,,
168,PT11M07.00S,2026-01-06T02:13:05.2Z,2,REGULAR,3pt,Jump Shot,[],1631124,87.82851511169514,95.34313725490196,1610612743,29,29,2026-01-06T02:13:10Z,1680000,False,227.0,62.0,1,right,MISS J. Strawther 3PT,[1631124],1610612743.0,DEN,,,,Strawther,J. Strawther,,,,,Right Corner 3,24+ Right,23.5,Missed,,,,,,,,,,,,,,,,,,
169,PT11M05.00S,2026-01-06T02:13:07.2Z,2,REGULAR,rebound,defensive,[],1629656,,,1610612755,29,29,2026-01-06T02:14:22Z,1690000,False,,,0,,Q. Grimes REBOUND (Off:0 Def:2),[1629656],1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,,168.0,2.0,2.0,0.0,,
170,PT10M58.00S,2026-01-06T02:13:15.4Z,2,REGULAR,turnover,bad pass,[],1629656,,,1610612755,29,29,2026-01-06T02:13:19Z,1700000,False,,,0,,Q. Grimes bad pass TURNOVER (1 TO),"[1629656, 1630192]",1610612755.0,PHI,,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,,,,,,,1.0,Nnaji,1630192.0,,,,,,,,,,,
